260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456383	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456385	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr5_JH584296_random	3
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456387	11
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	phage_T4	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456389	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr5_JH584299_random	39
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr5_JH584298_random	2
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrY_JH584300_random	3
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	phage_lambda	17
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr5_GL456354_random	6
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr10	11252
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr11	12036
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr12	11347
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr13	9691
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrY_JH584302_random	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr14	11229
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456239	6
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr15	10187
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr16	10017
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr17	8162
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrY_JH584301_random	5
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr18	8759
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr19	5054
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr7_GL456219_random	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrY_JH584303_random	1
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_GL456216_random	4
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_JH584293_random	4
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr1_GL456211_random	29
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_JH584292_random	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr1_GL456210_random	21
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_JH584295_random	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	plasmid_puc19c	7
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_JH584304	128
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr1_GL456213_random	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_JH584294_random	11
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr1_GL456221_random	20
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr1_GL456212_random	18
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456370	8
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456372	2
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456359	0
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chr4_GL456350_random	10
260516_EMseq_LV_index_B1_Bap1_Math1_adult_mut_3391_S64_L001	chrUn_GL456390	0
