stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0124	chr1	98310001	98350000	chr1	97470001	98350000	5prime	mutant_only	NA	0.082	NA	1.31599676687494	NA	345967.0913824	880000	40000	98330000.5	0.109294843159266	7.46202913472368	28.0842360009602	0.000222670604056625	0.00182810863459591	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0125	chr1	103780001	103820000	chr1	103780001	105800000	3prime	mutant_only	NA	0.0505	NA	3.45281152736106	NA	181282.477540477	2020000	40000	103800000.5	0.063477259185179	7.67091634849637	12.4021334676775	0.00452607649265471	0.016812488305007	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0128	chr1	105860001	105910000	chr1	105860001	106810000	3prime	mutant_only	NA	0.056	NA	1.00406383160489	NA	690668.608564096	950000	50000	105885000.5	-0.0189486656451525	8.19607684423937	1.14823408852613	0.306041440873484	0.423493899167576	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0131	chr1	106140001	106180000	chr1	106140001	106800000	3prime	mutant_only	NA	0.0475	NA	1.49788752993553	NA	1232036.18467306	660000	40000	106160000.5	-0.0217024771374018	7.78332773923235	1.58041439377284	0.233802509381378	0.346669334076504	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0136	chr1	109080001	109120000	chr1	107310001	109120000	5prime	mutant_only	NA	0.08	NA	-0.253898406776119	NA	218424.946372056	1810000	40000	109100000.5	-0.0740475597747141	7.68891108008692	14.3069570360668	0.00284316795731409	0.0117439856307502	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal
stripe_0141	chr1	110100001	110140000	chr1	107620001	110140000	5prime	mutant_only	NA	0.0495	NA	-0.932238893243181	NA	210409.060871532	2520000	40000	110120000.5	-0.0457587938246386	8.05501611273175	7.60201902775987	0.0180801256429608	0.0490654780383043	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal
stripe_0143	chr1	113230001	113300000	chr1	113230001	116220000	3prime	mutant_only	NA	0.049	NA	0.236424195951815	NA	182117.921318976	2990000	70000	113265000.5	0.25332969556161	8.77565195526469	179.10849262723	2.48562543128415e-08	7.39182684888544e-06	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0144	chr1	113410001	113460000	chr1	113410001	116190000	3prime	mutant_only	NA	0.0695	NA	-1.02426724590628	NA	207143.128313711	2780000	50000	113435000.5	0.22683085184211	8.17056652322287	101.936095982221	4.91254093608889e-07	3.36886941886403e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0145	chr1	113550001	113590000	chr1	113550001	116510000	3prime	mutant_only	NA	0.083	NA	-1.70453419121818	NA	167335.984957695	2960000	40000	113570000.5	0.194105990045542	7.87229892087603	70.7405739374726	3.1434108011823e-06	0.000101167783349901	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0146	chr1	113640001	113680000	chr1	113640001	116640000	3prime	mutant_only	NA	0.0535	NA	0.360075728269153	NA	173638.46465615	3000000	40000	113660000.5	0.197283308930029	7.87581477677268	124.93878908535	1.69709029612659e-07	1.70967953878797e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0147	chr1	114310001	114350000	chr1	114310001	115180000	3prime	mutant_only	NA	0.027	NA	2.88836518989863	NA	777783.559549117	870000	40000	114330000.5	0.159373349806283	7.50570931013325	68.5265821100647	3.68093014085739e-06	0.000112189716942713	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0148	chr1	114310001	114350000	chr1	112970001	114350000	5prime	mutant_only	NA	0.0395	NA	-0.24766967378922	NA	456457.057094088	1380000	40000	114330000.5	0.260177607966538	7.52886443513597	141.131402844814	8.90552006980246e-08	1.37926996884227e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0149	chr1	114840001	114880000	chr1	113270001	114880000	5prime	mutant_only	NA	0.068	NA	-2.94082043231487	NA	344979.56233479	1610000	40000	114860000.5	0.180941248748308	7.77754324952662	80.0890040464256	1.68728702069695e-06	6.83734717705149e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0154	chr1	119880001	119930000	chr1	119500001	119930000	5prime	mutant_only	NA	0.092	NA	-0.970853217102273	NA	1393669.656451	430000	50000	119905000.5	-0.00605688448901323	8.04156853943238	0.0916211685561939	0.76756823650049	0.840909868235904	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0155	chr1	120000001	120040000	chr1	118310001	120040000	5prime	mutant_only	NA	0.088	NA	-2.44889891951733	NA	392562.629358216	1730000	40000	120020000.5	0.0232993212899503	7.69078274086913	1.55138599728298	0.23787926822528	0.35110822454112	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0157	chr1	120590001	120620000	chr1	120590001	121580000	3prime	mutant_only	NA	0.066	NA	-1.26924442843699	NA	510169.588465371	990000	30000	120605000.5	0.0480590585819019	7.22346318195148	2.90208836579914	0.11549198198493	0.204389284247275	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0160	chr1	125900001	125940000	chr1	125900001	126980000	3prime	mutant_only	NA	0.084	NA	-0.541982370651163	NA	472695.848643461	1080000	40000	125920000.5	0.110010065525818	7.61348962124457	25.1873807462001	0.000348571468241126	0.00255103661270296	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0162	chr1	126690001	126740000	chr1	125360001	126740000	5prime	mutant_only	NA	0.081	NA	-4.09161318951342	NA	493572.668593952	1380000	50000	126715000.5	0.183931623947672	8.16952154259866	106.045022626792	4.00212637630929e-07	3.03650694849339e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0168	chr1	128870001	128910000	chr1	128870001	130520000	3prime	mutant_only	NA	0.066	NA	1.7329601101638	NA	259088.160863901	1650000	40000	128890000.5	0.134204009880195	7.78859106165189	43.830870771324	3.1346398166136e-05	0.000460005168149962	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0169	chr1	129230001	129280000	chr1	129230001	130360000	3prime	mutant_only	NA	0.082	NA	-0.426306105533073	NA	400644.465257945	1130000	50000	129255000.5	0.121202362969766	7.97673548934121	32.8890366390302	0.000113597941982088	0.00115740074602322	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0174	chr1	133590001	133660000	chr1	132300001	133660000	5prime	mutant_only	NA	0.0645	NA	0.187914692071906	NA	423130.20706243	1360000	70000	133625000.5	0.0837285956234361	8.71785307998394	28.8008539482306	0.000200356701486455	0.00171512760924962	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0175	chr1	133710001	133750000	chr1	133710001	134540000	3prime	mutant_only	NA	0.072	NA	2.74680268005999	NA	1038204.36697015	830000	40000	133730000.5	-0.0480361102565958	8.18040900672614	8.20327006969021	0.0148861136596626	0.0425213620214858	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal
stripe_0176	chr1	134410001	134450000	chr1	131380001	134450000	5prime	mutant_only	NA	0.095	NA	-3.14148052120406	NA	266578.836606757	3070000	40000	134430000.5	0.000500653303284678	8.23928761570197	0.000660731875271813	0.979936536676195	0.98908963764147	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0179	chr1	135150001	135190000	chr1	135150001	135760000	3prime	mutant_only	NA	0.052	NA	0.952669667304536	NA	1455200.61791914	610000	40000	135170000.5	0.108040259393193	8.05072945165147	32.8389464006135	0.000114352428273112	0.00116176854479179	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0184	chr1	143340001	143380000	chr1	141970001	143380000	5prime	mutant_only	NA	0.094	NA	0.460909600899472	NA	184416.922637977	1410000	40000	143360000.5	0.0350306740293417	7.5360272004852	2.88203870575626	0.116624685857758	0.205854198784982	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0190	chr1	152390001	152440000	chr1	152390001	154140000	3prime	mutant_only	NA	0.09	NA	0.578843207363443	NA	259511.323067301	1750000	50000	152415000.5	0.00825417796635351	7.98209176003303	0.226485604213301	0.643115826660403	0.741565729829029	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0197	chr1	154610001	154640000	chr1	154610001	155770000	3prime	mutant_only	NA	0.0775	NA	-0.471149439803674	NA	960732.223827608	1160000	30000	154625000.5	0.0675190166090852	7.33539135738396	9.25345527052006	0.0107738346309805	0.0331774562125011	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0199	chr1	154970001	155020000	chr1	154370001	155020000	5prime	mutant_only	NA	0.032	NA	6.57048176695758	NA	1305001.14776392	650000	50000	154995000.5	0.0226968512384457	8.50949339767608	1.86664043577676	0.19815841386428	0.307632957701359	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0201	chr1	155510001	155570000	chr1	154710001	155570000	5prime	mutant_only	NA	0.068	NA	0.863623979626991	NA	565053.746023729	860000	60000	155540000.5	0.0779210986399248	8.59866742408563	24.2472995540784	0.000406368264371115	0.00277076334750936	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0203	chr1	156240001	156280000	chr1	156240001	156760000	3prime	mutant_only	NA	0.0795	NA	1.52209309520969	NA	645368.725947527	520000	40000	156260000.5	0.0647391417892231	7.46567218440664	9.731552556613	0.00935739238758652	0.0296082176167999	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0206	chr1	157710001	157750000	chr1	157710001	158650000	3prime	mutant_only	NA	0.044	NA	2.27539500265196	NA	575521.444773196	940000	40000	157730000.5	0.140392240104648	7.7955385379508	66.3195002652552	4.32756044665122e-06	0.000121139029164927	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0207	chr1	158280001	158330000	chr1	158280001	160340000	3prime	mutant_only	NA	0.0995	NA	-2.92218390291646	NA	418084.296341359	2060000	50000	158305000.5	0.0110444857906517	8.26280646340925	0.439972952222934	0.52029971368843	0.630177950164198	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0211	chr1	164860001	164900000	chr1	164300001	164900000	5prime	mutant_only	NA	0.0825	NA	-5.41669747685216	NA	1295202.0835168	600000	40000	164880000.5	-0.133253555636016	8.05512883583435	58.7555602814934	7.82504689873852e-06	0.000183904351826329	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal
stripe_0213	chr1	165610001	165650000	chr1	165610001	167400000	3prime	mutant_only	NA	0.056	NA	2.22293053937142	NA	591494.130986101	1790000	40000	165630000.5	0.0109551620159729	7.66723035273826	0.285450515720915	0.603395801355027	0.71107383596564	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0214	chr1	165610001	165650000	chr1	163760001	165650000	5prime	mutant_only	NA	0.086	NA	0.736223230716187	NA	505714.110322828	1890000	40000	165630000.5	-0.0501936858042952	7.6816849405675	5.48572891161418	0.038232394670972	0.0876199996122661	FALSE	TRUE	unchanged	gained	low	FALSE	minimal
stripe_0215	chr1	166110001	166160000	chr1	165530001	166160000	5prime	mutant_only	NA	0.054	NA	3.9437611960148	NA	593362.669820326	630000	50000	166135000.5	0.0468947270313822	8.10958921876686	7.45507458205951	0.0189809375656354	0.0509300401497787	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0218	chr1	168660001	168710000	chr1	168660001	170240000	3prime	mutant_only	NA	0.093	NA	-1.02596251694256	NA	235771.757977061	1580000	50000	168685000.5	0.055640436572159	7.98545357663658	7.5777267663191	0.0182254718126181	0.0492737168186477	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0219	chr1	168660001	168710000	chr1	167560001	168710000	5prime	mutant_only	NA	0.085	NA	-1.61537818585189	NA	333496.359845446	1150000	50000	168685000.5	0.0185572948562665	7.93323014063422	0.994503637488877	0.339304772589649	0.457625120671214	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0225	chr1	175410001	175460000	chr1	175410001	177710000	3prime	mutant_only	NA	0.081	NA	-2.10345779607653	NA	510452.399695034	2300000	50000	175435000.5	-0.013514927020061	8.17992224462233	0.499697365273245	0.493804266240556	0.607339916637284	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0226	chr1	176170001	176210000	chr1	175040001	176210000	5prime	mutant_only	NA	0.07	NA	-2.64397954906816	NA	1254107.51748488	1170000	40000	176190000.5	-0.0669186803900204	8.12966250070593	15.9117952289412	0.0019766138823437	0.00894493033558073	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal
stripe_0227	chr1	176180001	176220000	chr1	176180001	177660000	3prime	mutant_only	NA	0.056	NA	-8.18397771071233	NA	747578.927417004	1480000	40000	176200000.5	0.0289016940246388	7.7333387729044	2.61919499638727	0.13284210011753	0.229067877190943	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0228	chr1	177580001	177620000	chr1	176740001	177620000	5prime	mutant_only	NA	0.08	NA	-14.2220176399061	NA	1219128.94119628	880000	40000	177600000.5	-0.0309535099578861	8.3542527717221	3.53493052221474	0.0858265074850442	0.162192541437026	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0232	chr1	177770001	177810000	chr1	175020001	177810000	5prime	mutant_only	NA	0.092	NA	-1.50594947974751	NA	214556.425289782	2790000	40000	177790000.5	-0.0141413610247238	7.83711715421237	0.513120351021274	0.488180731833778	0.60362430295397	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0235	chr1	178510001	178550000	chr1	178510001	179400000	3prime	mutant_only	NA	0.008	NA	29.9291097091466	NA	1178797.9689865	890000	40000	178530000.5	-0.0142797258578699	8.39622414381742	0.738267951171482	0.407889697581773	0.529306645406333	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0239	chr1	180250001	180310000	chr1	180250001	180760000	3prime	mutant_only	NA	0.036	NA	3.39620630926631	NA	1342501.5968112	510000	60000	180280000.5	-0.0112852104420806	8.77591824840066	0.580081971189876	0.461718862102899	0.578730918192949	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0242	chr1	183040001	183070000	chr1	181320001	183070000	5prime	mutant_only	NA	0.093	NA	NA	NA	196641.933961681	1750000	30000	183055000.5	0.0447308372255466	7.12255820253877	2.59177693514645	0.134692477882758	0.231253430972515	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0244	chr1	183400001	183450000	chr1	183400001	185490000	3prime	mutant_only	NA	0.024	NA	NA	NA	272599.799979964	2090000	50000	183425000.5	0.0283529911674329	8.22899867847597	2.56079562953618	0.136822545000775	0.234233274457769	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0247	chr1	184180001	184250000	chr1	183530001	184250000	5prime	mutant_only	NA	0.09	NA	-0.589142911571161	NA	545921.072858455	720000	70000	184215000.5	0.00378877414415148	8.42147994946133	0.0473858621322815	0.831516711503244	0.886236493960912	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0248	chr1	184720001	184760000	chr1	182270001	184760000	5prime	mutant_only	NA	0.074	NA	-3.54298096259116	NA	271475.009519184	2490000	40000	184740000.5	0.0629404599171464	7.80835127367982	10.8357962781947	0.00684844041659279	0.0235956893966859	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0250	chr1	186660001	186710000	chr1	185490001	186710000	5prime	mutant_only	NA	0.069	NA	-7.44096067356403	NA	429282.003411472	1220000	50000	186685000.5	0.0972780206712926	8.17734555996797	23.5966144714196	0.000453023337665632	0.00302524573429896	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0251	chr1	187820001	187860000	chr1	187820001	190290000	3prime	mutant_only	NA	0.083	NA	1.04160953674851	NA	193873.540188925	2470000	40000	187840000.5	0.0380100808179048	7.76425283644357	4.67268649067689	0.0526698397270013	0.112158929761801	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0252	chr1	189680001	189720000	chr1	189680001	190940000	3prime	mutant_only	NA	0.099	NA	-0.690786170226018	NA	411343.244083504	1260000	40000	189700000.5	0.0631083459516998	7.7986077259451	10.3861223700054	0.00775991860975007	0.0257300963058101	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0255	chr1	191790001	191840000	chr1	191190001	191840000	5prime	mutant_only	NA	0.04	NA	2.41339216631582	NA	846534.592700303	650000	50000	191815000.5	0.00154282387008312	8.21797840164512	0.00900306436252817	0.926050989701205	0.952769137124783	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0261	chr1	193840001	193890000	chr1	193840001	194530000	3prime	mutant_only	NA	0.06	NA	-0.357759137620156	NA	804962.215116963	690000	50000	193865000.5	0.000404902043191849	8.20853290937798	0.000503370975863525	0.98248743563576	0.989728972155601	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0263	chr1	194010001	194050000	chr1	193170001	194050000	5prime	mutant_only	NA	0.059	NA	2.71799004800237	NA	661190.912167561	880000	40000	194030000.5	0.0218647876673888	7.87486038166589	1.4691431599781	0.249960846408766	0.364117801590548	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0268	chr10	3690001	3750000	chr10	3160001	3750000	5prime	mutant_only	NA	0.082	NA	-0.502397508185547	NA	965908.991273423	590000	60000	3720000.5	-0.0124384610226026	8.44180767292614	0.398722997536314	0.540182286517344	0.650114759946288	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0270	chr10	5520001	5560000	chr10	5010001	5560000	5prime	mutant_only	NA	0.005	NA	47.5014450448318	NA	3685871.40441173	550000	40000	5540000.5	-0.00790590263793483	8.38983643269142	0.169298069135371	0.688352577286885	0.782238779670182	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0274	chr10	8200001	8240000	chr10	7040001	8240000	5prime	mutant_only	NA	0.087	NA	-1.11274959796023	NA	615774.592057206	1200000	40000	8220000.5	0.0114515630266788	7.9205105038566	0.33400681159508	0.574527589864287	0.684519006166404	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0275	chr10	9650001	9690000	chr10	8750001	9690000	5prime	mutant_only	NA	0.0475	NA	3.00866258703728	NA	459147.749826832	940000	40000	9670000.5	0.0471739283816406	7.81234968518305	5.89921926903156	0.0327344482629482	0.0778726100771669	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0280	chr10	13530001	13580000	chr10	13530001	14180000	3prime	mutant_only	NA	0.012	NA	27.0955210589069	NA	960679.351370341	650000	50000	13555000.5	-0.0389948800466771	8.22112053317626	4.26353033500355	0.0624108461192057	0.127539872355924	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0289	chr10	17220001	17280000	chr10	16550001	17280000	5prime	mutant_only	NA	0.088	NA	-3.80429583681739	NA	781484.987690997	730000	60000	17250000.5	0.00950919586865776	8.48286050727152	0.194516701936669	0.667416764054009	0.764292928907064	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0291	chr10	17510001	17550000	chr10	16510001	17550000	5prime	mutant_only	NA	0.0485	NA	-2.268099687846	NA	511966.656449029	1040000	40000	17530000.5	-0.0278377327340989	7.98426206620899	2.06349005855393	0.177687748302014	0.2840136756813	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0299	chr10	22130001	22170000	chr10	19970001	22170000	5prime	mutant_only	NA	0.093	NA	0.619378200782746	NA	201393.744549806	2200000	40000	22150000.5	0.060423293662622	7.74629849637684	7.56647204685624	0.018293282920634	0.049344816108155	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0300	chr10	23580001	23620000	chr10	22550001	23620000	5prime	mutant_only	NA	0.081	NA	0.86252249572268	NA	302187.191349839	1070000	40000	23600000.5	0.00570102473158555	7.65742803613579	0.0952991933796716	0.763103895771833	0.838074500421709	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
