260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrY_JH584300_random	3
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	phage_lambda	42
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr5_GL456354_random	10
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr10	12167
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr11	14607
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr12	13019
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr13	11208
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrY_JH584302_random	3
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr14	12830
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_GL456239	17
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr15	11630
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr16	10593
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr17	9447
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrY_JH584301_random	3
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr18	9694
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr19	5744
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr7_GL456219_random	0
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrY_JH584303_random	4
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_GL456216_random	5
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_JH584293_random	7
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr1_GL456211_random	26
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_JH584292_random	6
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr1_GL456210_random	27
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_JH584295_random	0
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	plasmid_puc19c	5
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_JH584304	164
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr1_GL456213_random	2
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_JH584294_random	14
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr1_GL456221_random	41
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr1_GL456212_random	23
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_GL456370	3
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_GL456372	3
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_GL456359	2
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chr4_GL456350_random	5
260516_EMseq_LV_index_A1_Bap1_Math1_adult_ctrl_3139_S63_L001	chrUn_GL456390	0
