260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr7_GL456219_random	2
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrY_JH584303_random	3
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_GL456216_random	1
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_JH584293_random	5
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr1_GL456211_random	25
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_JH584292_random	2
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr1_GL456210_random	25
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_JH584295_random	0
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	plasmid_puc19c	3
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrUn_JH584304	133
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr1_GL456213_random	0
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_JH584294_random	10
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr1_GL456221_random	17
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr1_GL456212_random	34
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrUn_GL456370	8
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrUn_GL456372	6
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrUn_GL456359	0
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chr4_GL456350_random	8
260516_EMseq_LV_index_D1_Bap1_Math1_adult_mut_3201_S66_L001	chrUn_GL456390	0
