Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
10:127669185-127671185	10	127669185	127671185	0.11696320679456274	3.753750509030225e-05	-0.0863286600283599	0.003987922075314827	cpg_shelves
10:127735625-127737625	10	127735625	127737625	-0.09222511029753422	0.0003995616739162643	0.06970004126994378	0.0021313190218724422	cpg_shelves
10:128061869-128063869	10	128061869	128063869	0.14087200892853102	6.379100678933654e-05	-0.13069374020827107	0.000500802121902555	cpg_shelves
10:128340095-128342095	10	128340095	128342095	0.11208221804772517	0.00549599524101657	-0.0927721234562604	0.04494620075142566	cpg_shelves
10:12864951-12866951	10	12864951	12866951	0.09698343196939296	0.00283164888686731	-0.09177546428720884	0.003918765123781395	cpg_shelves
10:128824073-128826073	10	128824073	128826073	0.18669066326294104	0.0007817252496212727	-0.17251261221588715	0.0022264226678378797	cpg_shelves
10:17943226-17945226	10	17943226	17945226	0.13677224179810943	6.324165718478058e-06	-0.09443699223308596	0.0050602073612423006	cpg_shelves
10:18058285-18060285	10	18058285	18060285	0.11040063579895443	8.4271808691163e-06	-0.08890272395767113	0.0007963933300114855	cpg_shelves
10:20954958-20956958	10	20954958	20956958	0.08613928152602446	0.004441508550441886	-0.075526424105122	0.009720448098264736	cpg_shelves
10:21298647-21300647	10	21298647	21300647	0.10648536866776426	0.0005264765620149794	-0.09561914105924996	0.0008823108954595398	cpg_shelves
10:40137759-40139759	10	40137759	40139759	0.07781664537942745	0.005393087211259448	-0.06456215021628173	0.026082581172762805	cpg_shelves
10:40879344-40881344	10	40879344	40881344	0.13874006275174938	1.521393888676211e-07	-0.12392647837797277	3.299822534627366e-06	cpg_shelves
10:4428145-4430145	10	4428145	4430145	0.08404731836002288	0.00036261322850744004	-0.09792952453503456	2.214513294098305e-06	cpg_shelves
10:45069564-45071564	10	45069564	45071564	0.07413847265771445	0.012622753268671377	-0.06570508533662	0.010261157114993263	cpg_shelves
10:53375252-53377252	10	53375252	53377252	0.20801414600218243	3.0076550186020472e-05	-0.17302627825649985	0.0019421117445374047	cpg_shelves
10:53746792-53748792	10	53746792	53748792	0.15953619082540227	7.7446380062324e-11	-0.08626717631607356	0.0008823108954595398	cpg_shelves
10:59325922-59327922	10	59325922	59327922	0.14928767189218095	2.516901231302196e-08	-0.1201284404937712	1.9267895820480072e-05	cpg_shelves
10:59704799-59706799	10	59704799	59706799	0.11673445385937153	1.1580204878187132e-07	-0.08670150651493524	0.00015970970263974612	cpg_shelves
10:61142271-61144271	10	61142271	61144271	0.10608632083962433	0.010370647134424245	-0.09167000565200345	0.03648550760275065	cpg_shelves
10:61691440-61693440	10	61691440	61693440	0.0758963739046482	0.03404350821392818	-0.06052281200209683	0.011476639405322267	cpg_shelves
10:62233487-62235487	10	62233487	62235487	-0.059774718969775265	0.03448435779371818	0.04763558232161855	0.036049548885778056	cpg_shelves
10:62580575-62582575	10	62580575	62582575	0.04438818035078318	0.025707973703372133	-0.03737075006843878	0.0073500620942753515	cpg_shelves
10:62646599-62648599	10	62646599	62648599	0.0753603007937782	0.027179572268536126	-0.07325324800479066	0.03441734373119594	cpg_shelves
10:62982810-62984810	10	62982810	62984810	0.06187040685058354	0.03287368289015513	-0.07589031862118034	0.005683877389723224	cpg_shelves
10:63096268-63098268	10	63096268	63098268	0.08117269474740885	0.002653885131249396	-0.08298309760844208	0.0011060852776594917	cpg_shelves
10:63246443-63248443	10	63246443	63248443	0.12664786027843344	0.0008482474651853364	-0.1354854473198422	0.00017690466687521773	cpg_shelves
10:68272999-68274999	10	68272999	68274999	0.14979702097359382	4.872390632115235e-07	-0.1428458654898957	9.617346865959733e-07	cpg_shelves
10:69818209-69820209	10	69818209	69820209	0.0876225487091623	0.0008992881026260248	-0.06649339172287858	0.002666992944770953	cpg_shelves
10:69990095-69992095	10	69990095	69992095	0.04049634605350505	0.0004273706206548179	-0.04137789537726405	0.00024607007240996066	cpg_shelves
10:70100012-70102012	10	70100012	70102012	0.07179903925623454	0.024460708709412037	-0.0741393000077118	0.03306282916995055	cpg_shelves
10:71350544-71352544	10	71350544	71352544	0.09265492370789719	9.697739255344068e-05	-0.06967556149708587	0.004466481746476137	cpg_shelves
10:75917139-75919139	10	75917139	75919139	0.08238838004408755	0.009462215787350427	-0.07680996260833872	0.017384186548330804	cpg_shelves
10:75938353-75940353	10	75938353	75940353	0.10485227540365838	0.0076796011078203	-0.0904253761274745	0.022724173256916943	cpg_shelves
10:76034854-76036854	10	76034854	76036854	0.10133689171867477	0.0029110309441196564	-0.09247547862277744	0.02001315416901802	cpg_shelves
10:76471198-76473198	10	76471198	76473198	0.07254557919919957	0.00011551309075133356	-0.054273391292308445	0.0023847536041463444	cpg_shelves
10:77035477-77037477	10	77035477	77037477	0.10556414704974726	0.0072097217200542555	-0.08130589427318974	0.03646817288162272	cpg_shelves
10:77511559-77513559	10	77511559	77513559	0.1186451328436976	3.086794907954058e-05	-0.10055111593115806	0.00024607007240996066	cpg_shelves
10:78421633-78423633	10	78421633	78423633	-0.0605477721875074	0.03652321417108318	0.05073731870921071	0.02066633166334701	cpg_shelves
10:79912807-79914807	10	79912807	79914807	0.0945224015842967	0.026973710539471236	-0.0934372411785592	0.0072569917674596245	cpg_shelves
10:80359035-80361035	10	80359035	80361035	0.061867428488384	0.012678839338900494	-0.06687993680483617	0.0017400223314583167	cpg_shelves
10:80850966-80852966	10	80850966	80852966	0.0721927278710085	0.01845276377746629	-0.0748463413182591	0.0019421117445374047	cpg_shelves
10:81433239-81435239	10	81433239	81435239	0.06766417950174582	0.03934138912528849	0.08293987675414727	0.004227791207045848	cpg_shelves
10:81577397-81579397	10	81577397	81579397	0.21159319369598562	1.1903180064021685e-11	-0.16188054223147133	5.799654152610245e-07	cpg_shelves
10:81590086-81592086	10	81590086	81592086	0.10999204400713292	0.0006364200006144722	-0.08257993988012313	0.0032584834337272225	cpg_shelves
10:82862691-82864691	10	82862691	82864691	0.12200708788620673	0.0031823530829471185	-0.10889363116516498	0.007319934994513536	cpg_shelves
10:82987876-82989876	10	82987876	82989876	0.08271338342452828	0.006827203536388926	-0.06755285650504428	0.04368003263832718	cpg_shelves
10:85180251-85182251	10	85180251	85182251	0.11451454618827506	0.004003468600442458	-0.10724255604199107	0.012724775259162662	cpg_shelves
10:85874309-85876309	10	85874309	85876309	0.0673397808659002	0.0005962651772712248	-0.04556058903564794	0.004207375476463274	cpg_shelves
10:85912422-85914422	10	85912422	85914422	0.08568865757673283	0.01759553093666358	-0.06929093396143605	0.020199474770423168	cpg_shelves
10:88359303-88361303	10	88359303	88361303	0.0449768693188517	0.016263458071405924	-0.03719180240769182	0.01435743582108233	cpg_shelves
10:88734090-88735150	10	88734090	88735150	0.16030512589735202	0.0001023884369813815	-0.11868049486813587	0.008814094647035028	cpg_shelves
10:88734090-88736090	10	88734090	88736090	0.13799083910916143	5.705059075697029e-07	-0.09587968290499937	0.0009255622485029544	cpg_shelves
10:89734462-89736462	10	89734462	89736462	-0.09956149208619824	0.0021085512115336055	0.049866041169797704	0.025146871711627432	cpg_shelves
10:91184011-91186011	10	91184011	91186011	0.11856238647290318	0.00017870337411348786	-0.08127279189366113	0.011783853266653125	cpg_shelves
10:93163666-93165666	10	93163666	93165666	0.15111448219047907	3.7284154522934723e-07	0.14485663925075248	1.817885379317112e-05	cpg_shelves
10:93585243-93587243	10	93585243	93587243	0.08250476499433357	0.02332183374280292	-0.07565590367192299	0.043854387435603735	cpg_shelves
10:93643527-93645527	10	93643527	93645527	0.18431218005388944	3.578818507585896e-17	0.0971533671515884	5.497197376553746e-05	cpg_shelves
10:94031339-94033339	10	94031339	94033339	0.08414107266334547	0.009431774269640422	-0.06918643516387005	0.032789217282924894	cpg_shelves
10:94150388-94152388	10	94150388	94152388	0.1124325102196122	4.436908143728717e-07	-0.06523143591164421	0.003128474658920748	cpg_shelves
10:95497716-95499716	10	95497716	95499716	0.0873031971009659	0.000727789347815098	-0.06872643162452366	0.006947673374102473	cpg_shelves
10:95517893-95519893	10	95517893	95519893	0.1222292847851999	0.008068233226974671	-0.10451547041201559	0.04204302306144658	cpg_shelves
10:99109741-99111741	10	99109741	99111741	0.054964242990927836	0.0007008918033255515	-0.03386224164969148	0.03485753664925324	cpg_shelves
11:101097716-101099716	11	101097716	101099716	0.10073447230065691	0.0004179958126846689	-0.08018046325610284	0.0009875257790887093	cpg_shelves
11:101122199-101124199	11	101122199	101124199	0.04495387345879409	0.015808054849110204	-0.046339875792207	0.00427926406161717	cpg_shelves
11:101158193-101160193	11	101158193	101160193	0.11179532253160829	0.0017374852575554435	-0.09420634267194605	0.012189848246424963	cpg_shelves
11:101221891-101223891	11	101221891	101223891	0.06254830453184335	0.04573895339512238	-0.06831200405953236	0.011468357489738094	cpg_shelves
11:101413026-101415026	11	101413026	101415026	0.06127805024562838	0.026944027711437446	-0.05581492618908697	0.01852407687461879	cpg_shelves
11:102028950-102030950	11	102028950	102030950	0.14785675205942173	1.2174683063830018e-07	0.13676062526350347	2.3591702446933064e-05	cpg_shelves
11:103097303-103099303	11	103097303	103099303	0.0626407083292545	0.008234481766463712	-0.041216993126364454	0.0441975616063651	cpg_shelves
11:103135111-103137111	11	103135111	103137111	0.09813917637136027	4.651526830666522e-05	-0.05999377205116968	0.023630204830246603	cpg_shelves
11:103220500-103222500	11	103220500	103222500	0.08279276462354634	0.009278758426626182	-0.0658004436956394	0.04339703094222498	cpg_shelves
11:103693432-103695432	11	103693432	103695432	0.10398862028733169	0.004770928120174399	-0.1106508068295074	0.0016795698916676764	cpg_shelves
11:103969112-103971112	11	103969112	103971112	0.07369284184705982	0.010510600642580848	-0.07246404251440486	0.009266483466394056	cpg_shelves
11:104128524-104130524	11	104128524	104130524	0.1571981782766812	1.7425127677812797e-05	0.12597766489275922	0.0008903902231883371	cpg_shelves
11:105939715-105941715	11	105939715	105941715	-0.09908651059935836	0.016414958415656825	0.07122940407058456	0.04472060233014175	cpg_shelves
11:106189391-106191391	11	106189391	106191391	0.06133446307217938	0.005970720029956218	-0.055169768734604635	0.007878413804879188	cpg_shelves
11:106257573-106259573	11	106257573	106259573	0.09174619723427563	0.002200994129364241	-0.09255476521100603	0.0024437732072012104	cpg_shelves
11:109365548-109367548	11	109365548	109367548	0.193757252954733	1.6142292035360156e-22	-0.09557884378292375	2.9573166696454105e-05	cpg_shelves
11:110333365-110335365	11	110333365	110335365	0.09742648633409257	8.240121939157873e-07	-0.08090993633607946	6.988858152817721e-05	cpg_shelves
11:113679423-113681423	11	113679423	113681423	0.15340532269426466	8.274365340374771e-06	-0.12199659827687942	0.0012145413028012248	cpg_shelves
11:115150019-115152019	11	115150019	115152019	0.07307831120591535	0.017935564405555066	-0.05544261375637549	0.01593255043859776	cpg_shelves
11:115166203-115168203	11	115166203	115168203	0.21317432664206987	2.8045114319073066e-11	-0.14175697550851019	1.1871759511592765e-05	cpg_shelves
11:115252687-115254687	11	115252687	115254687	0.12419327907766842	0.0001963302239203462	-0.08102452651832842	0.023491741949221347	cpg_shelves
11:115253800-115255800	11	115253800	115255800	0.1598184763413476	8.039578925484549e-09	-0.14253136620147033	1.050819180937755e-07	cpg_shelves
11:115261304-115263304	11	115261304	115263304	0.04221681425026405	0.04465193981483182	0.09742660748422606	7.020734595095212e-08	cpg_shelves
11:115262607-115263304	11	115262607	115263304	0.05809108780246301	0.023332451421616413	0.06088145120403185	0.011977187889760895	cpg_shelves
11:115269269-115269510	11	115269269	115269510	0.2995951254064844	0.0003226042562313844	-0.2861127209504491	0.001149580488945294	cpg_shelves
11:115293267-115295267	11	115293267	115295267	0.11670863847311441	0.00042143997383248293	-0.10717016547549815	0.0007071542846677932	cpg_shelves
11:115406213-115408213	11	115406213	115408213	0.05735961565640202	0.007255646882018551	-0.04348755894870113	0.029560648554252583	cpg_shelves
11:115422294-115424294	11	115422294	115424294	0.11476435340740687	5.767332428363887e-07	-0.12086916019608016	2.9682318848343952e-08	cpg_shelves
11:115599564-115601564	11	115599564	115601564	0.07885264576676232	0.0035096000284817555	-0.0736731640964502	0.015215598279027695	cpg_shelves
11:115623761-115625761	11	115623761	115625761	0.09307617034062843	0.0024595291692432026	-0.06596998687174468	0.01902333059318813	cpg_shelves
11:115768060-115770060	11	115768060	115770060	0.08745871562838414	8.715381733839537e-05	-0.06391949827596313	0.00293431755678576	cpg_shelves
11:115817262-115819262	11	115817262	115819262	0.05227069580173549	0.008805042097816336	-0.041835353672228986	0.018677243677182896	cpg_shelves
11:116000824-116002824	11	116000824	116002824	0.07453646836145345	0.0034029293153319006	-0.05400775899511556	0.019636772205407518	cpg_shelves
11:116965039-116967039	11	116965039	116967039	-0.10741103496222126	0.027179572268536126	0.08674062910332003	0.04204302306144658	cpg_shelves
11:118243687-118245687	11	118243687	118245687	0.13573560834590237	1.6367091653428882e-07	-0.09794237625119984	0.0005788562648044957	cpg_shelves
11:118285860-118287860	11	118285860	118287860	0.09292815778103747	0.0013064024435655703	-0.08341526234362967	0.0024797166674443067	cpg_shelves
11:16755080-16757080	11	16755080	16757080	0.1256678074070703	0.00038094200437440297	-0.09390756576518303	0.011958804169392564	cpg_shelves
11:18873945-18875945	11	18873945	18875945	0.16150093863317588	7.573173553830297e-20	0.03850618364716142	0.03135443338283291	cpg_shelves
11:20634570-20636570	11	20634570	20636570	0.11548018301446872	0.0011132327014422173	-0.10332296973704441	0.0026943409490628755	cpg_shelves
11:21093960-21095960	11	21093960	21095960	0.09964694460440038	0.0035777195062477725	-0.08828908417414488	0.017869957364556044	cpg_shelves
11:21241663-21243663	11	21241663	21243663	0.1531489670021351	0.0019505807553872822	-0.13318465495224902	0.014484821093049147	cpg_shelves
11:22006051-22008051	11	22006051	22008051	-0.15762605471771496	3.811692621492086e-11	-0.07082153474587703	0.00013011320814216516	cpg_shelves
11:22282516-22284516	11	22282516	22284516	0.08746719781030243	0.018867233509355482	-0.09209034583784748	0.015097529141328347	cpg_shelves
11:22289124-22291124	11	22289124	22291124	-0.09503926847745803	0.04770691320812129	0.09392434921952075	0.0043070765052536835	cpg_shelves
11:29543429-29545429	11	29543429	29545429	0.089876544325739	0.012591278593703457	-0.11597703019456848	6.314853748433892e-05	cpg_shelves
11:3404802-3406802	11	3404802	3406802	0.07699497896150587	0.025737904914433292	-0.07090664632271754	0.030121932974824305	cpg_shelves
11:3448179-3450179	11	3448179	3450179	0.13830676022709176	1.2177897317988045e-06	-0.10171823309343458	0.0009737644209323527	cpg_shelves
11:37232272-37234272	11	37232272	37234272	0.16986235797585492	3.8100414790336915e-07	-0.12886791261024386	8.67525269008001e-05	cpg_shelves
11:40750907-40752907	11	40750907	40752907	0.1038328289076742	7.502159960491047e-10	-0.06794903092380777	2.628216257904085e-05	cpg_shelves
11:43435979-43437979	11	43435979	43437979	0.05546198786666623	0.016791147580609633	-0.042920851650447525	0.03103031255154833	cpg_shelves
11:50206277-50208277	11	50206277	50208277	0.0490833522610713	0.04703821273956401	-0.049316380711889485	0.04745518589349645	cpg_shelves
11:50321269-50323269	11	50321269	50323269	0.08033973324718124	0.028577293636857994	-0.1100702324522222	0.001128129853684755	cpg_shelves
11:50911715-50913715	11	50911715	50913715	0.09691807036029165	0.0026415691386593057	-0.08885958769993069	0.004247024453140879	cpg_shelves
11:51969897-51971897	11	51969897	51971897	0.043222300014470916	0.022405861866490958	-0.03440050662576928	0.04266059048900173	cpg_shelves
11:52234473-52236473	11	52234473	52236473	0.12576787195975236	0.0004939378237688785	-0.08524948515497277	0.02930274383830722	cpg_shelves
11:52398823-52400823	11	52398823	52400823	0.1226156267920645	3.148527333780968e-05	-0.0818618434931982	0.00581359577465566	cpg_shelves
11:54023694-54025694	11	54023694	54025694	0.08773866106671974	0.011688130553728143	0.10874136421400454	0.009151946381577125	cpg_shelves
11:55029250-55031250	11	55029250	55031250	0.1104754856695025	1.5526057916018122e-05	-0.07939737629825244	0.003456530998093098	cpg_shelves
11:55472162-55474162	11	55472162	55474162	0.0648905926790726	0.017466203483214	-0.057093023970471724	0.045480547607308935	cpg_shelves
11:5736728-5738728	11	5736728	5738728	0.07481788776321574	0.026891721242897293	-0.08567305975293527	0.011439818259003401	cpg_shelves
11:58106705-58108705	11	58106705	58108705	0.11588295135600868	0.0013423589447796827	-0.09119662589280364	0.010003217899735756	cpg_shelves
11:58332888-58334888	11	58332888	58334888	0.15223984151955766	8.881401097204397e-08	-0.0751058337611189	0.0072569917674596245	cpg_shelves
11:5864357-5866357	11	5864357	5866357	0.1211473013133928	0.0055492009456553516	-0.09091132111648334	0.023164230281997815	cpg_shelves
11:58849375-58851375	11	58849375	58851375	0.06495756472859737	0.032862296446492925	-0.07153659752781452	0.005683877389723224	cpg_shelves
11:5974405-5976405	11	5974405	5976405	0.08597396266903656	0.017245520465055172	-0.0740921449936901	0.017754013983029244	cpg_shelves
11:59805709-59807709	11	59805709	59807709	0.08812235064849527	0.00046210505777916576	-0.09766632429466718	2.9926314679599033e-05	cpg_shelves
11:60419985-60421985	11	60419985	60421985	0.17161655217831218	9.606554703882401e-05	-0.10832702376124201	0.006093625043057037	cpg_shelves
11:60909451-60911451	11	60909451	60911451	0.155127520394315	4.602561537150273e-05	-0.093625045539669	0.031418891458541494	cpg_shelves
11:6195825-6197825	11	6195825	6197825	0.11979491197094327	0.00045782864653064453	-0.09685502067493967	0.007619482767615171	cpg_shelves
11:62881688-62883688	11	62881688	62883688	0.11975413334917817	0.000478143223558087	-0.0757162124910899	0.03277300161679853	cpg_shelves
11:65809498-65811498	11	65809498	65811498	0.16150305856317404	2.516901231302196e-08	-0.07082965094807309	0.023848691567426847	cpg_shelves
11:69091149-69093149	11	69091149	69093149	0.10332203780528948	0.0009674352273644991	-0.07044785792817582	0.031418891458541494	cpg_shelves
11:69091156-69093156	11	69091156	69093156	0.10332203780528948	0.0009674352273644991	-0.07044785792817582	0.031418891458541494	cpg_shelves
11:69391199-69393199	11	69391199	69393199	0.0978971127369429	0.0002136547205629942	-0.055064758253454	0.01763972621897642	cpg_shelves
11:69542513-69544513	11	69542513	69544513	-0.10974461325992735	0.0015653280182551508	0.09141013328542447	0.000892085217956862	cpg_shelves
11:69762014-69764014	11	69762014	69764014	0.08608770241987596	0.015915025430137713	-0.06461409114801847	0.03135443338283291	cpg_shelves
11:69916564-69918525	11	69916564	69918525	0.07242951980732792	0.04679349575006324	-0.06146288142140216	0.0478555157524043	cpg_shelves
11:69916564-69918525	11	69916564	69918525	0.07242951980732792	0.04679349575006324	-0.06146288142140216	0.0478555157524043	cpg_shelves
11:69916564-69918525	11	69916564	69918525	0.07242951980732792	0.04679349575006324	-0.06146288142140216	0.0478555157524043	cpg_shelves
11:69916564-69918525	11	69916564	69918525	0.07242951980732792	0.04679349575006324	-0.06146288142140216	0.0478555157524043	cpg_shelves
11:69983639-69985639	11	69983639	69985639	0.07865742921087315	0.000674473284432619	-0.05589804246944177	0.011669185399709932	cpg_shelves
11:70216761-70218439	11	70216761	70218439	0.17779823721568705	4.2464631174281424e-08	-0.09368339923286073	0.01684767081491181	cpg_shelves
11:70216761-70218439	11	70216761	70218439	0.17779823721568705	4.2464631174281424e-08	-0.09368339923286073	0.01684767081491181	cpg_shelves
11:70216761-70218439	11	70216761	70218439	0.17779823721568705	4.2464631174281424e-08	-0.09368339923286073	0.01684767081491181	cpg_shelves
11:70216761-70218439	11	70216761	70218439	0.17779823721568705	4.2464631174281424e-08	-0.09368339923286073	0.01684767081491181	cpg_shelves
11:70642812-70644812	11	70642812	70644812	0.19157108950486257	1.3899172900142656e-07	-0.07416505885344221	0.026587299490291202	cpg_shelves
11:70649305-70651305	11	70649305	70651305	0.07876898701718615	0.005034202394452493	-0.06587775447700212	0.006991832999707187	cpg_shelves
11:70999871-71001871	11	70999871	71001871	0.053244950059736396	0.003484092567029679	-0.06195188155936797	1.285229273501317e-05	cpg_shelves
11:71006619-71008619	11	71006619	71008619	0.06269958359433847	0.0004495448637728419	-0.03427193335988532	0.03646817288162272	cpg_shelves
11:71015066-71017066	11	71015066	71017066	0.08009613701724005	0.030434620632311827	-0.09851445855639987	0.003801951714588776	cpg_shelves
11:71021976-71023976	11	71021976	71023976	0.11535892497521494	0.004414235360797382	-0.08096921358264794	0.033980024965816924	cpg_shelves
11:72131300-72133300	11	72131300	72133300	0.09206463651971651	0.04373440148305151	0.11944531922994939	0.03257883226304161	cpg_shelves
11:72210904-72212904	11	72210904	72212904	0.08196966283667562	0.0027099988095527897	-0.05863813409923144	0.01591882144419026	cpg_shelves
11:73014706-73016706	11	73014706	73016706	0.13892400124843945	0.006660646163311392	0.1553355924142441	0.004247024453140879	cpg_shelves
11:75197382-75199382	11	75197382	75199382	0.10513896307667597	0.024661334316381168	0.10543273736226633	0.039208946429807504	cpg_shelves
11:75681708-75683708	11	75681708	75683708	0.11684608781468886	0.0035096000284817555	-0.10796493067727314	0.010551347812016259	cpg_shelves
11:76023028-76025028	11	76023028	76025028	0.09537748474111629	0.0001505150209786686	-0.064911289170059	0.021233333270658114	cpg_shelves
11:76618237-76620237	11	76618237	76620237	0.05685778742976744	0.015243527200116885	-0.05060318448650927	0.03138303712982949	cpg_shelves
11:78330825-78332825	11	78330825	78332825	0.055424754340320126	0.039761857056244125	-0.06252336019713087	0.014336297287456484	cpg_shelves
11:78493181-78495021	11	78493181	78495021	0.08917548834681155	0.003425466392113803	-0.06418592075766277	0.027510968796700213	cpg_shelves
11:78493181-78495021	11	78493181	78495021	0.08917548834681155	0.003425466392113803	-0.06418592075766277	0.027510968796700213	cpg_shelves
11:78493181-78495021	11	78493181	78495021	0.08917548834681155	0.003425466392113803	-0.06418592075766277	0.027510968796700213	cpg_shelves
11:78493181-78495021	11	78493181	78495021	0.08917548834681155	0.003425466392113803	-0.06418592075766277	0.027510968796700213	cpg_shelves
11:78553076-78555076	11	78553076	78555076	0.07544778565618637	0.007711105904839374	-0.04590470982312765	0.03533668414831294	cpg_shelves
11:81147715-81149715	11	81147715	81149715	0.1271700396230585	0.0001899300218803833	-0.08765041224781256	0.024874096793981934	cpg_shelves
11:83458693-83460693	11	83458693	83460693	0.08024811642236007	0.0009799424993575255	-0.07009581910072962	0.0035831209218917543	cpg_shelves
11:84912161-84914161	11	84912161	84914161	0.11624212062629813	7.057898842304334e-05	-0.09846343039123756	3.0252711575017463e-05	cpg_shelves
11:86540200-86542200	11	86540200	86542200	0.1305781731777449	3.864723991421862e-06	-0.07045348706872212	0.027023523201317373	cpg_shelves
11:87739907-87741001	11	87739907	87741001	0.09229405190801077	0.0005034751516405203	-0.08095536921173793	0.0007937500679586856	cpg_shelves
11:87739907-87741907	11	87739907	87741907	0.08779569626852446	7.583478570547366e-05	-0.08418099945799812	2.574496660298824e-05	cpg_shelves
11:87766839-87768839	11	87766839	87768839	0.1492166096557871	0.010504538349455967	-0.11560015833281781	0.006409009583401747	cpg_shelves
11:88859935-88861935	11	88859935	88861935	0.1868856562102848	1.792133737043463e-10	-0.13128524008451486	1.3633938996449955e-05	cpg_shelves
11:94151388-94153388	11	94151388	94153388	0.06903130378755185	0.011067040203067313	-0.06217971528866273	0.02018946388411938	cpg_shelves
11:94679581-94681581	11	94679581	94681581	0.09324080774145382	0.007095712389482061	-0.07639659516733427	0.01840692167286321	cpg_shelves
11:95387054-95389054	11	95387054	95389054	0.12136054586804002	6.470260025135467e-06	-0.0885118901637576	0.0005488425939935675	cpg_shelves
11:95416131-95418131	11	95416131	95418131	0.19444350721480638	4.523142859609173e-12	0.08073569881818093	0.04371769898089544	cpg_shelves
11:95509408-95511408	11	95509408	95511408	0.0788185487580001	0.003711665037088067	-0.07698845543500227	0.0020931561760187314	cpg_shelves
11:96825375-96827375	11	96825375	96827375	0.1877711566455832	6.612766931842578e-07	-0.10366724277700626	0.009198994232665701	cpg_shelves
11:97024581-97026581	11	97024581	97026581	-0.16531693684673754	2.397228328811796e-12	-0.033891711608706986	0.03852495296085408	cpg_shelves
11:97190611-97192611	11	97190611	97192611	0.06752063908239359	0.007612055280020525	-0.04418172831015882	0.04712128827372846	cpg_shelves
11:97740163-97742163	11	97740163	97742163	0.08707475775983975	0.002293124811567713	-0.07440685777562767	0.009504934013763355	cpg_shelves
11:97747386-97749386	11	97747386	97749386	0.07446966655622989	0.003498598840508524	-0.047042019488902034	0.030430863436865276	cpg_shelves
11:98380216-98382216	11	98380216	98382216	0.08974890330745688	9.563330297705585e-05	-0.0739505581244604	0.00047870448762294386	cpg_shelves
