chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	15275001	15295000	chr1	15275001	16020000	0.5541922290388548	-1.8306759280799996	3.9800056411605342	2372.0833621316783	1.7286112574724366	4121.009237814289
chr1	15605001	15625000	chr1	15025001	15625000	0.2229038854805726	-1.8235647343454153	4.89942954503783	2351.726181618158	2.062269291114401	3959.55703893965
chr1	16095001	16115000	chr1	16095001	17160000	0.41513292433537835	-0.34391071908766485	2.583599057331617	2201.2263968465377	1.6630212606854653	5667.576456416065
chr1	16650001	16670000	chr1	16650001	17170000	0.5107361963190185	-0.5885410198255742	4.7344489322863605	1969.530755831126	1.7389404679020468	2893.5969385890057
chr1	16780001	16815000	chr1	16780001	17145000	0.06237218813905931	4.446449795471603	8.708239996106618	4449.910638010482	2.8878021569836823	10329.668315530631
chr1	17115001	17135000	chr1	16420001	17135000	0.06850715746421268	1.1978278900134585	5.476631283678122	3132.633094263886	3.1539640606093444	7216.26977067418
chr1	18885001	18905000	chr1	18355001	18905000	0.8670756646216768	-4.8931323812292735	5.0725021730472895	2231.9009561408075	1.7035450037510025	2998.239206601764
chr1	21090001	21115000	chr1	20620001	21115000	0.8404907975460123	-5.503190490912403	5.5473223906986755	2745.9245833958444	1.6161234760189673	3999.905603146944
chr1	21155001	21180000	chr1	20580001	21180000	0.12627811860940696	-0.11546124784973315	5.008509830917493	3005.105898550496	2.340899034546218	7022.697103638655
chr1	21155001	21180000	chr1	20595001	21180000	0.12678936605316973	-0.16031541931603546	5.103355363102303	2985.4628874148475	2.3471293387629566	6865.353315881648
chr1	21400001	21420000	chr1	21400001	22490000	0.6993865030674846	-2.372269898182802	2.901235902950026	2460.2480457016222	2.731276298370571	9526.691728716552
chr1	22245001	22270000	chr1	20725001	22270000	0.6554192229038854	-3.5296575497631917	2.35121857148195	3632.6326929396128	2.840682818191879	21944.274770532265
chr1	22495001	22530000	chr1	22495001	22800000	0.27300613496932513	-1.0917742074431405	10.235553585050676	4370.581380816639	1.6956951033044236	4736.076423529255
chr1	22600001	22620000	chr1	22600001	23130000	0.04959100204498977	1.4942827025259644	8.247130835596518	3496.7834742929235	3.695327606100006	6267.27561994561
chr1	22925001	22945000	chr1	22290001	22945000	0.25766871165644173	-1.861641478470402	5.70567297589259	2852.8364879462947	2.257001080899979	4730.674265566356
chr1	22980001	23000000	chr1	22290001	23000000	0.8231083844580778	-6.082551543497655	5.744197457524811	3124.843416893497	2.1530997542407486	4891.842641634981
chr1	22980001	23000000	chr1	22310001	23000000	0.8231083844580778	-6.1086114508887	5.897660322872803	3113.9646504768402	2.1771338650102	4807.111573942521
chr1	23050001	23070000	chr1	22480001	23070000	0.1661554192229039	-1.8833089979744202	7.096560304285759	3349.5764636228782	3.349378293293638	6323.626217738389
chr1	23130001	23150000	chr1	22315001	23150000	0.023517382413087935	10.556454925035103	5.841904261685119	3762.186344525217	4.304081409721627	11500.505526776189
chr1	23240001	23260000	chr1	22310001	23260000	0.4335378323108384	-2.7403103020375905	3.367173656411683	2478.2398111189987	2.220423198494641	6750.086523423708
chr1	23475001	23505000	chr1	23180001	23505000	0.23415132924335377	0.9761936230370508	9.437666528345098	3680.6899460545883	2.0901553827530215	4890.96359564207
chr1	23740001	23765000	chr1	23740001	24415000	0.8159509202453987	-4.113004403694253	4.611887093327843	3113.023787996294	1.7529960400042408	5916.361635014313
chr1	23745001	23765000	chr1	23745001	24185000	0.5639059304703476	-2.6708008368092147	6.4080027258004995	2255.6169594817757	1.911121394047797	2690.858922819298
chr1	23750001	23765000	chr1	23205001	23765000	0.9013292433537832	-3.7220541693894837	4.4676796619321	1501.1403664091856	1.3956230411752646	1406.7880255046666
chr1	23815001	23835000	chr1	23815001	24195000	0.33026584867075665	-1.4294137325131149	8.18327128228309	2487.7144698140596	2.1679285866127658	2636.2011613211234
chr1	23995001	24015000	chr1	23275001	24015000	0.8047034764826175	-3.694587557918362	4.569887732653913	2705.373537731117	1.68220444232539	3983.4601194265233
chr1	24215001	24235000	chr1	22505001	24235000	0.8675869120654397	-3.618760972159048	2.2829189862405648	3159.5598769569415	1.5242768221841068	8438.396487611215
chr1	24350001	24370000	chr1	24350001	25290000	0.611963190184049	-2.5314808749395272	3.657335120464637	2750.316010589407	2.228503208033999	6703.337649766268
chr1	24735001	24755000	chr1	24735001	25625000	0.6958077709611452	-4.537825287591661	3.969994944762995	2826.6364006712524	2.3372777910677853	6656.567148961052
chr1	24865001	24885000	chr1	24865001	25825000	0.598159509202454	-2.865921786688926	3.3704897506857816	2588.5361285266804	1.965261462174243	6037.283211799275
chr1	25075001	25100000	chr1	25075001	25505000	0.200920245398773	-0.6907519579285725	7.741061453317975	3328.6564249267294	2.2878309774131487	4918.83660143827
chr1	25075001	25095000	chr1	24505001	25095000	0.7484662576687116	-1.896830418639176	4.5519000755133145	2148.4968356422846	1.48937281864588	2811.9358816034214
chr1	25150001	25175000	chr1	25150001	25835000	0.8813905930470347	-6.214889163864827	4.930001875999124	3377.0512850594	1.4809040711760724	5072.096443778048
chr1	25150001	25175000	chr1	24475001	25175000	0.8829243353783232	-3.1871643964139333	4.55556077362731	3188.892541539117	1.3211271270616547	4623.944944715791
chr1	25810001	25835000	chr1	24510001	25835000	0.21881390593047034	-1.9892749949831527	3.237602041296483	4289.82270471784	2.1698811486082508	14375.46260952966
chr1	26035001	26060000	chr1	24520001	26060000	0.5138036809815951	-1.9583420941344019	1.9197086470036238	2956.3513163855805	1.2628465550154295	9723.918473618807
chr1	26675001	26695000	chr1	26675001	28490000	0.84560327198364	-4.0891103442053955	1.4386666208191072	2088.943933429344	1.533477938448705	8906.439866510078
chr1	26675001	26695000	chr1	25505001	26695000	0.850204498977505	-2.6095265950246054	2.0222399133394773	1925.1723974991826	1.1800368902026495	4493.580477891689
chr1	27975001	27990000	chr1	27975001	28855000	0.8297546012269938	-3.6732201884483717	3.239448559942879	1710.4288396498403	1.6916385675540264	2679.555491005578
chr1	28320001	28340000	chr1	27505001	28340000	0.9212678936605317	-5.1667485663280885	3.6086287326809643	2410.5639934308842	1.632377434592955	4361.712505232375
chr1	30930001	30965000	chr1	30780001	30965000	0.07770961145194274	0.9351561032200948	10.889870038163682	2820.476339884394	1.4000684176271487	2538.3240411580205
chr1	33800001	33820000	chr1	33800001	34460000	0.7617586912065439	-1.650006380118918	4.172630909306721	2203.149120113949	1.2711643139721625	2684.699031109207
chr1	34160001	34185000	chr1	33855001	34185000	0.0541922290388548	3.1986519994059788	11.888757817866656	3923.2900798959968	2.6955891296735386	4447.722063961339
chr1	34400001	34440000	chr1	33945001	34440000	0.03067484662576687	4.301421279442843	7.587257001135816	6009.107544899566	2.351836295497756	14901.234768273782
chr1	34575001	34600000	chr1	33855001	34600000	0.15848670756646216	-0.5936976719190976	5.0839321547254555	3787.529455270464	1.527509874772459	5651.786536658098
chr1	34875001	34895000	chr1	34875001	36465000	0.6855828220858895	-5.070123549035778	2.258037133314783	2872.2232335764043	3.2277471805127695	16422.77765444897
chr1	35190001	35205000	chr1	35190001	36305000	0.8916155419222904	-4.007673343225908	2.768087485575296	1851.8505278498728	1.6108310913308896	3232.9380003010956
chr1	35380001	35400000	chr1	35380001	36315000	0.4161554192229039	-1.7071167235808444	3.686180930160072	2757.2633357597338	2.1853674469380615	6538.61940123868
chr1	35510001	35545000	chr1	35510001	36215000	0.8251533742331288	-3.457781013096309	4.70931569860144	4648.094594519621	1.6770616613495766	11586.819018264225
chr1	35645001	35680000	chr1	35110001	35680000	0.8512269938650306	-3.2291120796546386	5.468154065701419	4363.586944429732	1.5270117712220124	8529.887754046162
chr1	35660001	35680000	chr1	35660001	36390000	0.7709611451942741	-1.6351033588626325	3.8212090248583084	2231.586070517252	1.289435206009546	3012.1206412382994
chr1	35830001	35850000	chr1	34550001	35850000	0.8650306748466258	-4.7150930354882625	2.6620900304124686	2757.9252715073176	1.8164371103894281	7556.378379220021
chr1	35830001	35850000	chr1	35830001	36370000	0.703476482617587	-1.3486625042483529	5.322164736748115	2299.175166275186	1.3729602890269792	2372.47537943862
chr1	35870001	35890000	chr1	34505001	35890000	0.9100204498977505	-5.05483099709062	2.5128422125066225	2774.177802607311	1.6397379020737948	7267.318381991058
chr1	35955001	35990000	chr1	35560001	35990000	0.8190184049079754	-4.006217727456114	7.1036637043061654	4276.4055499923115	1.6206147020069548	6829.270354257307
chr1	36050001	36075000	chr1	34760001	36075000	0.24233128834355827	-5.443167361653157	3.258585601656396	4285.0400661781605	3.1902346964430004	20975.793129112728
chr1	36060001	36080000	chr1	36060001	36605000	0.5204498977505112	-0.5233070215561766	4.196541230954455	1829.6919766961425	0.7834293106968565	1366.3007178553178
chr1	36355001	36375000	chr1	36355001	36775000	0.6436605316973415	-2.5401289012834654	7.7581309681406525	2606.732005295259	1.86501268383621	2506.577047075866
chr1	36540001	36560000	chr1	36540001	37580000	0.7597137014314929	-1.598893254922516	4.006242953030271	3333.1941369211854	1.601791666245795	5330.762665266006
chr1	36625001	36645000	chr1	36435001	36645000	0.9023517382413088	-6.840408492661031	15.651974090136164	2629.5316471428755	2.05829633529243	1383.175137316513
chr1	36775001	36790000	chr1	36775001	37685000	0.14059304703476483	-0.4517905217299222	4.565303023460872	2492.655450809636	3.6948646116176533	6052.188233829716
chr1	36935001	36950000	chr1	36935001	37430000	0.8292433537832311	-3.3433893655628864	5.150116502240954	1529.5846011655635	1.5318300902893631	1364.8606104478226
chr1	37235001	37255000	chr1	36735001	37255000	0.04294478527607362	4.70971017125901	6.725687037872303	2797.885807754878	3.5646356427857464	5931.553709595482
chr1	37615001	37635000	chr1	36690001	37635000	0.7014314928425358	-3.565706485463299	4.376750844281703	3308.823638276967	1.9448849988613934	5881.332236556854
chr1	37855001	37875000	chr1	37275001	37875000	0.6620654396728016	-1.587954780407135	4.574210425327135	2195.621004157025	1.2718157345805623	2441.8862103946794
chr1	38185001	38205000	chr1	38185001	38900000	0.10531697341513292	1.0167160070839578	5.420781694874966	3100.6871294684806	3.4526637436588365	7899.694645491418
chr1	38570001	38590000	chr1	38175001	38590000	0.8466257668711656	-2.815960454747202	6.702379704512846	2225.190061898265	1.6111547990068706	2139.6135730811243
chr1	38735001	38765000	chr1	38245001	38765000	0.600204498977505	-2.804705275772976	6.267690639243257	3911.0389588877924	2.1137150524613824	7913.749156415416
chr1	38995001	39015000	chr1	38995001	39575000	0.031186094069529654	8.70287369584921	6.492798894537309	3012.6586870653114	3.912372750444301	7261.3638248246225
chr1	39310001	39345000	chr1	38995001	39345000	0.12065439672801637	0.8236867131487396	8.836227988640776	4329.75171443398	2.425404714741747	8319.138171564193
chr1	39505001	39540000	chr1	38845001	39540000	0.12065439672801637	1.020394940984603	5.809668629451346	5652.80757645616	2.4025976274843734	16364.092440796067
chr1	39745001	39780000	chr1	39745001	40020000	0.027607361963190184	1.8366087033822707	10.891595148163125	4193.264132042803	2.34036914896076	6307.294856449249
chr1	40070001	40095000	chr1	39175001	40095000	0.5996932515337423	-1.259639748962228	2.8768130470943496	2646.6680033268017	1.112475671776939	5117.388090173919
chr1	40360001	40385000	chr1	39520001	40385000	0.08793456032719836	0.820634925375979	3.4800598270936107	3010.2517504359735	1.80878456699494	7822.993252253116
chr1	42905001	42925000	chr1	42905001	43210000	0.041922290388548056	1.9701761131430502	8.628303429854501	2105.306036884498	2.0781776143671817	2028.3013516223696
chr1	43085001	43110000	chr1	43085001	44155000	0.8992842535787321	-2.8150608769635737	2.3409227652459497	2504.787358813166	1.4406317078744943	7707.379637128545
chr1	43285001	43305000	chr1	43285001	43835000	0.09764826175869121	1.5585035720425795	5.419474157750843	2384.5686294103707	2.5197347674411974	4434.733190696507
chr1	43440001	43460000	chr1	43440001	44120000	0.5501022494887525	-1.8496431210896487	4.666031286942472	2538.3210200967046	1.5280358089903405	3325.0059203629808
chr1	47800001	47820000	chr1	47800001	49490000	0.2034764826175869	-4.573058011747212	2.0463486428296553	2766.663365105694	3.2479336378505574	17564.825113495815
chr1	48515001	48540000	chr1	47815001	48540000	0.8834355828220859	-3.440489308179938	3.9198188665348455	2841.868678237763	1.446132875434035	5242.231673448377
chr1	48520001	48540000	chr1	48520001	50050000	0.9652351738241309	-6.494732658973094	2.155608438216286	2638.464728376734	1.556991344397863	7623.029622171936
chr1	48725001	48755000	chr1	48725001	49925000	0.9151329243353783	-4.076838020100398	2.6994707478614943	3887.2378769205516	1.4893336153803505	12867.842436886229
chr1	48725001	48750000	chr1	48045001	48750000	0.7566462167689162	-3.193475309917184	4.015045772124317	2830.6072693476435	1.7451459613486768	6151.639513754086
chr1	50915001	50935000	chr1	50915001	52300000	0.8957055214723927	-4.574142614901154	2.2687830546527596	2513.811624555258	1.7844758116010166	7908.796797015706
chr1	50950001	50965000	chr1	50950001	51315000	0.08793456032719836	0.1584438287931434	7.109835532844787	1557.0539816930084	2.368305138371503	1555.9764759100774
chr1	51225001	51250000	chr1	50925001	51250000	0.532719836400818	-3.3444000903265363	8.625962599261872	2803.4378447601084	1.8636885801102292	3028.4939426791225
chr1	51320001	51340000	chr1	50975001	51340000	0.13394683026584867	0.657468578350424	7.314408633774453	2135.80732106214	2.1499322871066937	2511.1209113406185
chr1	51460001	51480000	chr1	50915001	51480000	0.6319018404907976	-0.86316503349814	3.6988439454320616	1671.8774633352918	1.23203234770258	2227.514484646265
chr1	51465001	51485000	chr1	51465001	52490000	0.6012269938650306	-1.241428850204447	2.8912279961748473	2370.8069568633746	1.134239214695369	3720.3046242008104
chr1	51605001	51630000	chr1	50915001	51630000	0.6380368098159509	-2.160772917491815	3.8770505189263766	2772.0911210323593	1.5233188280274557	5445.864810198154
chr1	51615001	51640000	chr1	51615001	52305000	0.8563394683026585	-2.892308634220929	3.5583836516090965	2455.2847196102766	1.2833438693708112	4427.536349329299
chr1	52145001	52165000	chr1	52145001	53275000	0.5787321063394684	-2.777009796080789	3.5497912325793566	3209.0112742517385	1.7821232921905446	6444.157824561009
chr1	52610001	52640000	chr1	52115001	52640000	0.08486707566462168	0.8011457062046204	6.306618944848488	3973.1699352545475	2.228119841455497	8422.293000701779
chr1	52945001	52970000	chr1	52945001	53370000	0.8149284253578732	-2.917228918613072	7.241290776761353	3077.548580123575	1.5370613805746882	3266.2554337212123
chr1	52950001	52970000	chr1	52265001	52970000	0.7801635991820041	-2.7120092710829717	4.106535885684992	2316.0862395263357	1.203802271572358	2715.7779246672394
chr1	53015001	53040000	chr1	52630001	53040000	0.16462167689161555	0.7707460204044518	7.87712414915753	3229.6209011545875	2.0641549254001004	4231.517597070206
chr1	53270001	53300000	chr1	52680001	53300000	0.2678936605316974	-0.26218176089061607	5.4927264527029145	4086.5884808109686	2.303461649156097	10282.652801832815
chr1	53275001	53295000	chr1	52455001	53295000	0.27096114519427406	-2.847307862165861	4.194396738767059	2818.634608451464	2.2359582101151596	6010.255668789549
chr1	53345001	53365000	chr1	52105001	53365000	0.8282208588957055	-3.9004263883058914	2.4347873978616623	2454.2656970445555	1.6424796026376558	6622.477757835029
chr1	54175001	54200000	chr1	53970001	54200000	0.026584867075664622	1.4965000184981643	13.808317583999026	3175.913044319776	2.3857283475662245	2743.587599701158
chr1	54365001	54385000	chr1	53790001	54385000	0.5	-3.341340022555728	5.022332335953347	2390.630191913793	2.5259928941812397	4809.49047052108
chr1	54660001	54680000	chr1	54660001	55150000	0.11554192229038854	0.8457698509143743	5.622936986546257	2204.191298726133	1.6775433213997484	2630.3879279548055
chr1	54820001	54840000	chr1	54820001	55165000	0.06134969325153374	2.1253188899978657	8.424399359258338	2325.1342231553012	1.9848825465109103	2191.310331348045
chr1	55230001	55250000	chr1	54980001	55250000	0.3041922290388548	-0.28654730216344015	6.225214075881858	1344.6462403904814	0.949198842416123	820.1077998475303
chr1	55730001	55750000	chr1	54995001	55750000	0.36503067484662577	-1.2888604529940215	3.785236931160005	2286.283106420643	1.6942917641639037	4093.4089022199914
chr1	55970001	55990000	chr1	55970001	57255000	0.843558282208589	-6.719460392698428	2.285067481048403	2339.9091005935647	2.2382754444136768	9203.78862742904
chr1	58130001	58150000	chr1	57350001	58150000	0.5869120654396729	-1.8394798243513388	3.3871388417262813	2167.76885870482	1.6438206316506119	4208.180817025566
chr1	59145001	59170000	chr1	59145001	60115000	0.8011247443762781	-3.434092061764666	3.8604859684258397	3744.6713893730644	1.9064033171010486	9246.056087940085
chr1	59150001	59170000	chr1	59150001	59980000	0.8159509202453987	-2.976113926040975	4.382926866001041	2910.2634390246913	1.894065996254104	5030.6392860509
chr1	59295001	59320000	chr1	59295001	59935000	0.8006134969325154	-5.2238118266321525	6.678111284412895	4273.991222024253	2.8599581258439173	9151.866002700535
chr1	59610001	59630000	chr1	59115001	59630000	0.3558282208588957	-3.1668485618938482	8.996274524568054	3706.4651041220386	4.2899895930422	7069.9028493335445
chr1	60550001	60570000	chr1	60170001	60570000	0.6165644171779141	-1.32540270260762	6.348162277730225	2031.411928873672	1.2926216963892003	1654.5557713781764
chr1	60850001	60875000	chr1	59965001	60875000	0.03834355828220859	4.72037551311941	3.8958105085394816	3525.708510228231	2.6581008407430007	12094.358825380654
chr1	61370001	61390000	chr1	61370001	62490000	0.8133946830265848	-4.700649127147146	2.6000341197853074	2319.230434848494	2.067990555201328	7411.678149841559
chr1	61755001	61775000	chr1	61010001	61775000	0.5398773006134969	-2.6016351342582906	3.850162395241267	2356.2993858876553	2.1405745844580464	5240.126582753298
chr1	61755001	61775000	chr1	61755001	63045000	0.8987730061349692	-5.1045546919504385	2.3509772659247794	2416.8046293706734	1.7968796761463783	7417.51930313225
chr1	61905001	61935000	chr1	61905001	63050000	0.7566462167689162	-2.363025787390335	2.97438234740793	4068.955051254048	2.319914363128687	19125.374009632895
chr1	62570001	62590000	chr1	61635001	62590000	0.8752556237218814	-4.233734086356582	3.0800922968350206	2340.8701455946157	1.6772368474265626	5125.635805735576
chr1	62575001	62590000	chr1	62575001	63065000	0.7361963190184049	-1.252361587864976	4.4617957319689845	1311.7679451988815	1.0092430661312808	890.1523843277896
chr1	63645001	63670000	chr1	63645001	65065000	0.19222903885480572	1.7990039844641603	2.9893134349972135	4244.825077696043	4.273866685353448	30344.45346600948
chr1	63645001	63670000	chr1	63645001	65080000	0.19120654396728015	1.613544694419053	2.9699057063825	4261.8146886588875	4.279793662721104	30707.519530023925
chr1	63750001	63770000	chr1	63750001	64625000	0.028629856850715747	6.639335343377856	5.1907598443758625	3633.5318910631036	4.7711931152892335	13359.340722809853
chr1	63920001	63940000	chr1	63920001	65010000	0.878323108384458	-5.688826905762461	3.7535946794196957	3273.1345604539747	2.1798262114503433	7603.233825538798
chr1	64115001	64135000	chr1	64115001	64610000	0.19529652351738241	-1.5493007546589421	6.756599232268442	2675.613295978303	2.5440836003911325	4029.8284230195536
chr1	64210001	64230000	chr1	64210001	64625000	0.7944785276073619	-3.4455480001515335	7.4035590065177	2457.9815901638763	1.5928450122829279	2115.298176311728
chr1	64215001	64245000	chr1	63815001	64245000	0.6983640081799591	-4.723589920160958	7.799138146947471	4024.355283824895	1.8347004594144507	5680.232622347139
chr1	64215001	64250000	chr1	63725001	64250000	0.7239263803680982	-6.142040926223575	6.865249062367886	5045.958060840397	1.9877511555253622	10226.979695177988
chr1	64275001	64295000	chr1	63435001	64295000	0.9233128834355828	-6.224309699727093	4.42608613299372	3045.1472594996794	1.9178138765989594	5277.8237884003365
chr1	64435001	64455000	chr1	63690001	64455000	0.022494887525562373	4.346457754018262	6.499270518433958	3977.5535572815825	5.345449610800135	13085.660647238732
chr1	64520001	64540000	chr1	63835001	64540000	0.3118609406952965	-0.8938180736768644	3.49318082184452	1970.1539835203093	1.632162822404641	3682.15932734487
chr1	64715001	64735000	chr1	64715001	65015000	0.09049079754601227	-0.6951054504665884	9.73014963666599	2335.2359127998375	2.595148779770134	2491.3428285793284
chr1	64975001	64995000	chr1	63675001	64995000	0.6058282208588956	-4.580403394286092	2.6113504325890546	2757.5860568140415	1.7887990206372697	7555.887063171827
chr1	65165001	65185000	chr1	63735001	65185000	0.6758691206543967	-1.4191529588615244	1.9240331254160012	2231.8784254825614	1.0234829479150926	4748.96087832603
chr1	65305001	65325000	chr1	65305001	66490000	0.4427402862985685	-12.715901100669011	4.2220621675416945	4002.5149348295263	4.775559714612937	18108.922437812256
chr1	65540001	65560000	chr1	65540001	66705000	0.623721881390593	-2.814510976148815	3.1017815265278887	2890.860382723992	2.023374000308698	7543.138273150826
chr1	65915001	65935000	chr1	65195001	65935000	0.8108384458077709	-4.552161149321149	4.947993117333968	2929.211925461709	2.3354597099813943	5530.368593235942
chr1	66100001	66125000	chr1	66100001	66715000	0.07464212678936605	2.140535009408147	5.796973825926018	3565.138902944501	2.8197179797715015	8670.632787797367
chr1	66170001	66190000	chr1	66170001	66700000	0.25153374233128833	-2.4870618707217047	7.720269816623057	3273.3944022481764	2.758103301032148	4677.743198550523
chr1	66170001	66190000	chr1	66170001	66710000	0.19989775051124742	-2.633200153344119	7.612495217021702	3288.5979337533754	2.7576747973677502	4765.2620498514725
chr1	66320001	66350000	chr1	66320001	66825000	0.8210633946830266	-1.5292152034521025	6.457033043460696	3912.962024337182	1.1642788932702273	4233.3180559305465
chr1	67630001	67650000	chr1	67630001	69325000	0.2740286298568507	-0.29872179921117586	2.117124395686925	2870.8206805514706	3.365188648203414	18252.783227855318
chr1	68170001	68190000	chr1	68170001	69100000	0.8052147239263804	-4.942728395532664	3.595221430260443	2674.8447441137696	2.4701341009211504	7351.119084341343
chr1	68445001	68465000	chr1	68445001	69100000	0.8384458077709611	-2.9942444089768436	4.476934052427246	2345.9134434718767	1.8900724137295875	3961.5917791772154
chr1	68645001	68670000	chr1	68645001	69075000	0.7914110429447853	-3.221286404338425	5.970594075180477	2567.3554523276052	1.4899859955377714	3203.4698904062084
chr1	69095001	69115000	chr1	67795001	69115000	0.6579754601226994	-13.639277223299905	3.245391828815573	3427.133771229245	3.596632006562564	15192.173595720269
chr1	69675001	69695000	chr1	68850001	69695000	0.5081799591002045	-0.810362724522957	2.7499332685436277	1858.9548895354924	1.159743673496471	3135.9468931344577
chr1	72305001	72325000	chr1	72305001	72760000	0.03067484662576687	4.297655840395913	7.541809008164072	2745.218478971722	2.974883730771066	4331.430712002672
chr1	72555001	72590000	chr1	72165001	72590000	0.12167689161554192	1.207869864608566	8.038916777407234	4783.155482557304	2.5532882317985557	10634.445485440985
chr1	72745001	72765000	chr1	72745001	74060000	0.9202453987730062	-6.394490947300455	2.4963965151798657	2626.209133969219	1.9385454754783598	8157.399360812938
chr1	72745001	72765000	chr1	72745001	74205000	0.9366053169734151	-7.005990562129367	2.3084446251311967	2696.263322153238	1.9947133773184247	9319.30089883168
chr1	72875001	72890000	chr1	72875001	74125000	0.035276073619631906	-2.5503266475949196	4.24257566730249	3181.931750476868	5.051748083297084	11366.433187418439
chr1	72990001	73005000	chr1	72990001	74345000	0.9130879345603272	-5.820272782720015	2.911556888968096	2367.0957507310623	2.1942926352032255	5351.879737260667
chr1	72990001	73015000	chr1	72990001	74095000	0.8957055214723927	-6.075440027487891	3.630302200902466	4011.483931997225	2.325379861473021	12847.723734638439
chr1	73580001	73600000	chr1	73205001	73600000	0.37525562372188137	-1.3632552046265878	7.020166361005643	2218.372570077783	1.7239347539738312	2179.0535290229227
chr1	73715001	73730000	chr1	72960001	73730000	0.9330265848670757	-3.875739966575833	4.269912629074376	1972.699634632362	1.8331848286732741	2540.794172541158
chr1	73810001	73830000	chr1	72645001	73830000	0.08486707566462168	-0.26878834639913396	4.088346701613834	3875.752673129915	4.290369026427934	16269.079348214724
chr1	73895001	73920000	chr1	73895001	74470000	0.07770961145194274	0.5256816864639625	6.363834435173664	3659.2048002248566	1.8687185473483043	5372.565823626375
chr1	74845001	74865000	chr1	74845001	75625000	0.7597137014314929	-2.0230906517158713	3.87099283502447	2229.6918729740946	1.2703384952390706	3170.76488411672
chr1	74845001	74865000	chr1	74845001	75615000	0.7581799591002045	-1.962052735835917	3.9204283045348305	2226.803276975784	1.2765912543314963	3145.520850672807
chr1	74935001	74955000	chr1	74935001	75620000	0.3537832310838446	-1.0430264158125506	5.440626638952407	2720.3133194762036	1.5381638265998776	3371.655107906932
chr1	75025001	75045000	chr1	74700001	75045000	0.24642126789366053	-3.405953072592132	8.45572051298988	2333.778861585207	1.6760856721697523	1662.6769867923942
chr1	75040001	75055000	chr1	75040001	75490000	0.05316973415132924	-10.058752225118248	6.851949895871184	1603.356275633857	1.86476990971979	1359.417264185727
chr1	75305001	75325000	chr1	74330001	75325000	0.7852760736196319	-4.211302342391053	3.798447252245134	2826.04475567038	1.7033759321023725	5423.548967813954
chr1	75465001	75485000	chr1	75130001	75485000	0.18813905930470348	-0.7857092014827493	11.027011675437423	3131.6713158242283	2.568922350765902	2918.2957904700643
chr1	75645001	75670000	chr1	75645001	77480000	0.09304703476482618	-2.554546269740986	2.2442818390946053	4095.814356347655	3.4295486953806935	31380.370562733344
chr1	75825001	75845000	chr1	75825001	77130000	0.9171779141104295	-4.146277805365572	2.3568505059330933	2451.124526170417	1.8580379229554067	7759.166366261778
