stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0167	chr1	72875001	72890000	chr1	72875001	74125000	3prime	control_only	0.012	NA	-23.8989850276595	NA	152052.314713353	NA	1250000	15000	72882500.5	-0.0434284390535772	7.1831426688637	4.16267600256533	0.0582957664227461	0.133737346499241	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0176	chr1	74935001	74955000	chr1	74935001	75620000	3prime	control_only	0.08	NA	-1.4252283384356	NA	202499.708441991	NA	685000	20000	74945000.5	0.104673740955693	6.89970799334955	21.1045317754331	0.000304190674208112	0.0025894659913833	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0177	chr1	75025001	75045000	chr1	74700001	75045000	5prime	control_only	0.057	NA	-10.9017276407991	NA	182437.091579963	NA	345000	20000	75035000.5	0.0397055481817646	6.75138493785095	2.4314574498722	0.138604877682134	0.25338704201265	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0178	chr1	75040001	75055000	chr1	75040001	75490000	3prime	control_only	0.068	NA	NA	NA	133598.026261762	NA	450000	15000	75047500.5	0.035885490651237	6.15002704836469	1.31295653163433	0.268815652236809	0.415045414273012	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0183	chr1	76360001	76385000	chr1	76360001	77325000	3prime	control_only	0.083	NA	-0.0955495565922748	NA	91733.774704665	NA	965000	25000	76372500.5	0.0628834138855774	7.11864001518094	6.04946929073526	0.0257586194426868	0.0725790458379376	FALSE	TRUE	unchanged	lost	low	FALSE	minimal
stripe_0184	chr1	76500001	76520000	chr1	76500001	77480000	3prime	control_only	0.0415	NA	-1.18539569269935	NA	102709.875105194	NA	980000	20000	76510000.5	0.0794191019703915	6.87914342772214	10.8453715994372	0.00461659430753179	0.0196471805085547	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0185	chr1	76500001	76520000	chr1	75660001	76520000	5prime	control_only	0.09	NA	-1.70418272210609	NA	104304.505301409	NA	860000	20000	76510000.5	0.0909356592170185	6.63864429698829	11.1796294041074	0.00415288231286685	0.0181554874687381	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0192	chr1	78175001	78205000	chr1	78175001	78675000	3prime	control_only	0.0765	NA	-1.93996843374435	NA	232767.759901972	NA	500000	30000	78190000.5	-0.0213715573354392	7.28600768310388	0.936651641674607	0.347634027821679	0.49881456474082	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0194	chr1	80505001	80525000	chr1	80190001	80525000	5prime	control_only	0.071	NA	-0.556145132226214	NA	165624.847932204	NA	335000	20000	80515000.5	-0.0148484904232771	6.61565173620137	0.328451773586579	0.574589648137284	0.703707120942364	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0196	chr1	80950001	80970000	chr1	80950001	81310000	3prime	control_only	0.069	NA	0.961339162142096	NA	200223.059127289	NA	360000	20000	80960000.5	-0.0729619568087154	6.55878245468281	7.17577600101354	0.0165395311530368	0.0519884367287992	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0197	chr1	81250001	81275000	chr1	79630001	81275000	5prime	control_only	0.09	NA	-4.86133509942669	NA	78185.3094512747	NA	1645000	25000	81262500.5	-0.0688941601446624	7.4198659359744	10.4378397845299	0.00526351336304821	0.0216965840424586	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0201	chr1	83290001	83310000	chr1	83290001	83670000	3prime	control_only	0.038	NA	-23.8774051968011	NA	535561.37976311	NA	380000	20000	83300000.5	0.0399366506774755	6.87276319338309	2.78157421838957	0.114927561686892	0.220262885385876	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0216	chr1	85575001	85605000	chr1	84815001	85605000	5prime	control_only	0.0285	NA	20.4540033345679	NA	748288.099057415	NA	790000	30000	85590000.5	-0.0411788971518738	6.0692113567081	1.44589933534333	0.246791074198781	0.389194909696023	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0217	chr1	86175001	86195000	chr1	86175001	86570000	3prime	control_only	0.055	NA	1.97652087227403	NA	414471.027481397	NA	395000	20000	86185000.5	-0.155515884006691	6.94957700189848	11.41832330159	0.00441741709201211	0.0189527249040869	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0220	chr1	86910001	86935000	chr1	86580001	86935000	5prime	control_only	0.08	NA	-2.44242906096067	NA	284986.507496822	NA	355000	25000	86922500.5	0.0272350377397458	7.00799819929179	1.24387148384197	0.281301781128488	0.429024504179203	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0232	chr1	89060001	89080000	chr1	87870001	89080000	5prime	control_only	0.038	NA	1.99525173322898	NA	115017.482645199	NA	1210000	20000	89070000.5	0.0853740056520557	6.92700354777341	12.2035479924271	0.00303011945283431	0.0141539990410911	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0237	chr1	89705001	89725000	chr1	88695001	89725000	5prime	control_only	0.09	NA	-2.2177860801361	NA	158399.617178374	NA	1030000	20000	89715000.5	0.074294198009241	6.80548260852355	9.38093124333563	0.00747997122075218	0.0282308591234841	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0239	chr1	89850001	89880000	chr1	89260001	89880000	5prime	control_only	0.054	NA	-2.43207171264021	NA	269716.97118171	NA	620000	30000	89865000.5	0.106739593967207	7.479897433606	25.2776254184391	0.000126143010007252	0.00135935691047289	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0243	chr1	90400001	90420000	chr1	88785001	90420000	5prime	control_only	0.08	NA	-2.30174068592132	NA	92128.8952995781	NA	1635000	20000	90410000.5	0.114071151192577	7.0003825541162	24.7418210049484	0.00014047567533123	0.00148559510352735	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0249	chr1	91890001	91910000	chr1	91890001	93225000	3prime	control_only	0.077	NA	-6.53842503928863	NA	106603.309842705	NA	1335000	20000	91900000.5	-0.0139712825226014	6.85441137678163	0.296362656554173	0.593725879633404	0.719794976772668	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0257	chr1	93465001	93485000	chr1	92865001	93485000	5prime	control_only	0.0865	NA	-3.63369831370994	NA	232272.480957858	NA	620000	20000	93475000.5	-0.0541330306166221	6.77012159730077	5.03658292278962	0.039411332819858	0.0995889387093499	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0263	chr1	105460001	105475000	chr1	105460001	105690000	3prime	control_only	0.0975	NA	-0.363529500395647	NA	372784.270842966	NA	230000	15000	105467500.5	0.0121555246197982	5.80591370979099	0.106722069618432	0.748168750027123	0.837853518147968	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0265	chr1	105655001	105690000	chr1	105655001	106395000	3prime	control_only	0.098	NA	-0.808577143903564	NA	162369.669192513	NA	740000	35000	105672500.5	-0.0211095403238649	7.66190581036744	0.680068130697681	0.421764556007012	0.5688612154305	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0268	chr1	106155001	106175000	chr1	105655001	106175000	5prime	control_only	0.064	NA	1.87467289460703	NA	205388.041563345	NA	520000	20000	106165000.5	0.021047142500047	6.52961241621607	0.735513913266382	0.403845699002548	0.553090810719132	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0271	chr1	107635001	107655000	chr1	107635001	109450000	3prime	control_only	0.088	NA	-0.786633591147617	NA	37956.8054375972	NA	1815000	20000	107645000.5	-0.05666154788843	6.7317721454928	4.99396807208943	0.0401482263064001	0.101000879216544	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0287	chr1	119050001	119085000	chr1	118740001	119085000	5prime	control_only	0.031	NA	7.28804921662646	NA	270803.468422957	NA	345000	35000	119067500.5	0.186660885082786	7.56409494697977	88.2505061720927	6.87473788199647e-08	8.16924470026092e-06	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0308	chr1	127660001	127685000	chr1	127515001	127685000	5prime	control_only	0.089	NA	-13.9934442030449	NA	768084.290239914	NA	170000	25000	127672500.5	0.019617118444953	7.07636827910183	0.775711052159261	0.391576531667178	0.542011235578736	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0314	chr1	130255001	130275000	chr1	128705001	130275000	5prime	control_only	0.0995	NA	0.105127451960038	NA	46648.1815443668	NA	1570000	20000	130265000.5	0.0751660727417924	6.71171481539126	8.15256441841936	0.0115108012996373	0.0394816735130881	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0315	chr1	130705001	130725000	chr1	130705001	131590000	3prime	control_only	0.053	NA	1.45969315738845	NA	140641.300307445	NA	885000	20000	130715000.5	-0.00375945339468208	6.55805251601956	0.0226018216385842	0.882388019134114	0.929154584148222	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0320	chr1	131250001	131275000	chr1	130965001	131275000	5prime	control_only	0.053	NA	2.03468754878582	NA	370575.137405267	NA	310000	25000	131262500.5	0.0697034740038636	7.16197349075775	10.0556812743756	0.00596513686765997	0.0239482700716349	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0321	chr1	131545001	131570000	chr1	131100001	131570000	5prime	control_only	0.059	NA	-29.1522663371065	NA	501702.13253168	NA	470000	25000	131557500.5	-0.0143802599632821	7.50508680746504	0.504595543046189	0.48777805292468	0.629228566347186	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0324	chr1	131825001	131845000	chr1	131825001	132425000	3prime	control_only	0.0985	NA	0.331772720568424	NA	212196.089481385	NA	600000	20000	131835000.5	-0.00059709697508259	6.62902669354131	0.000592174337876783	0.980888514935449	0.989423822084661	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0332	chr1	133115001	133135000	chr1	132290001	133135000	5prime	control_only	0.061	NA	-0.178344761296844	NA	148705.503025138	NA	845000	20000	133125000.5	0.0356926307612524	6.80404463925581	2.59454658699667	0.12690514898876	0.237596609905041	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0334	chr1	133595001	133615000	chr1	132995001	133615000	5prime	control_only	0.0645	NA	-2.38038197681314	NA	139658.845231916	NA	620000	20000	133605000.5	0.13982262238351	6.78838389457461	31.2183253996934	4.1839494131577e-05	0.000596516269330472	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0337	chr1	133900001	133920000	chr1	133900001	135185000	3prime	control_only	0.06	NA	-3.23750309303107	NA	168537.531670114	NA	1285000	20000	133910000.5	-0.0513149387675932	7.17787957910764	6.42199924868586	0.0221760969335553	0.0648393536284157	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0338	chr1	134035001	134060000	chr1	133600001	134060000	5prime	control_only	0.0355	NA	-1.92601842033039	NA	297899.979966984	NA	460000	25000	134047500.5	-0.0130032529929162	7.48589856219179	0.377358733255649	0.547711266496396	0.680003325811848	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0339	chr1	134140001	134165000	chr1	134140001	134630000	3prime	control_only	0.08	NA	-19.783830159718	NA	322695.450310568	NA	490000	25000	134152500.5	-0.00389867896888381	7.79284062904476	0.0319448616585504	0.86040654818255	0.914104448926719	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0342	chr1	134820001	134845000	chr1	134130001	134845000	5prime	control_only	0.035	NA	-0.314910119435436	NA	274942.444516123	NA	715000	25000	134832500.5	0.0154439308537401	7.77663748791536	0.694513126697774	0.416978864330285	0.564783390109983	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0344	chr1	135365001	135385000	chr1	134030001	135385000	5prime	control_only	0.077	NA	-3.3864795985993	NA	122066.400072662	NA	1355000	20000	135375000.5	0.0942150034492633	7.11837361120412	16.6548318937498	0.000880987401153828	0.00571633638547963	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0373	chr1	153545001	153570000	chr1	153545001	153725000	3prime	control_only	0.035	NA	5.67985295648601	NA	389011.841640728	NA	180000	25000	153557500.5	0.0399743415873005	6.88390923654923	3.18238406339565	0.0935326518872288	0.189403620071638	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0380	chr1	154770001	154790000	chr1	154770001	155185000	3prime	control_only	0.037	NA	-8.75400746335101	NA	371095.395703939	NA	415000	20000	154780000.5	0.0227162540592462	7.12158579255209	1.03609128988772	0.323973392574217	0.473529224006455	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0381	chr1	154985001	155010000	chr1	154510001	155010000	5prime	control_only	0.0235	NA	16.3725426935874	NA	359927.422344437	NA	500000	25000	154997500.5	0.0092261466138544	7.63594597692029	0.193962226671309	0.665568491882706	0.777234688477096	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0387	chr1	155555001	155580000	chr1	155555001	156050000	3prime	control_only	0.043	NA	0.957997792592347	NA	164360.52593323	NA	495000	25000	155567500.5	0.0547762972334388	7.23628618132526	6.66479280317931	0.0201493875096103	0.0604974074677546	FALSE	TRUE	unchanged	lost	low	FALSE	minimal
stripe_0392	chr1	157530001	157560000	chr1	156555001	157560000	5prime	control_only	0.089	NA	0.764497264444521	NA	78904.8777301139	NA	1005000	30000	157545000.5	0.0562318101669977	7.25958559310945	7.31001191552421	0.0157181179774077	0.049938899832531	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0402	chr1	160330001	160355000	chr1	160215001	160355000	5prime	control_only	0.073	NA	-9.71531137242193	NA	862978.562933036	NA	140000	25000	160342500.5	0.00301370497140209	7.11302699503619	0.0203751873408889	0.888287622151266	0.933697278956037	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0415	chr1	166885001	166905000	chr1	166885001	167410000	3prime	control_only	0.09	NA	-4.35322000381577	NA	180939.494678045	NA	525000	20000	166895000.5	-0.106359198300065	6.69361155665898	19.7236442544032	0.000416673711372835	0.00325349780352666	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0416	chr1	167000001	167025000	chr1	167000001	167390000	3prime	control_only	0.098	NA	-10.6069230854955	NA	382134.07596467	NA	390000	25000	167012500.5	-0.13818707839568	7.26604060713879	36.9386330551742	1.64467766460633e-05	0.00030690934343831	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0428	chr1	172625001	172640000	chr1	172005001	172640000	5prime	control_only	0.076	NA	0.41690777134114	NA	111829.389211748	NA	635000	15000	172632500.5	-0.00926479713133118	6.14255014932283	0.085091316097039	0.774284720672763	0.855403578549001	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0432	chr1	175180001	175200000	chr1	175180001	176230000	3prime	control_only	0.0645	NA	-8.20482632732247	NA	182453.009943874	NA	1050000	20000	175190000.5	-0.0251251306620761	7.09616046494246	1.40847700225373	0.252741565195715	0.396037006177214	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0435	chr1	175565001	175585000	chr1	174720001	175585000	5prime	control_only	0.088	NA	-12.0204219180222	NA	127565.442454406	NA	865000	20000	175575000.5	0.0443592721888292	7.07010282136431	4.17829659779735	0.0578761162907467	0.133023028743091	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0444	chr1	176925001	176950000	chr1	176925001	177665000	3prime	control_only	0.098	NA	-22.3240437643477	NA	236228.498351193	NA	740000	25000	176937500.5	-0.0110675751263819	7.70342046599702	0.348738678266324	0.563129405355748	0.694350426041689	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0448	chr1	177590001	177610000	chr1	176985001	177610000	5prime	control_only	0.079	NA	-4.99488733739763	NA	373100.312934967	NA	625000	20000	177600000.5	-0.0259564510888341	7.3247517322778	1.43524086201477	0.248466921245234	0.390917753788393	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0450	chr1	177780001	177800000	chr1	176875001	177800000	5prime	control_only	0.089	NA	-0.271356676400096	NA	88076.0483660359	NA	925000	20000	177790000.5	-0.00981023293960465	6.5319486445687	0.14962314217872	0.704024271638452	0.805179302570802	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0456	chr1	178735001	178755000	chr1	178735001	179155000	3prime	control_only	0.069	NA	-15.2353923814275	NA	453236.789132744	NA	420000	20000	178745000.5	-0.056436766825193	7.00369972089738	6.44331924528279	0.0219890495101685	0.0644971285075417	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0459	chr1	178785001	178805000	chr1	178305001	178805000	5prime	control_only	0.05	NA	-8.31845893581501	NA	398533.487479649	NA	500000	20000	178795000.5	0.0172162515970384	7.01116142829684	0.676110888405858	0.423090648330273	0.570100659537003	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0465	chr1	179910001	179935000	chr1	179910001	180775000	3prime	control_only	0.094	NA	-11.1722123526151	NA	183452.6002588	NA	865000	25000	179922500.5	-0.0349761343768597	7.50067964963321	3.24287417484601	0.0907335547276713	0.185254234404764	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0475	chr1	183425001	183445000	chr1	183425001	184450000	3prime	control_only	0.018	NA	2.17140212115376	NA	99103.6735181591	NA	1025000	20000	183435000.5	0.0669874696057232	6.76678250559689	9.19698050181124	0.00796583622615034	0.0297447714401997	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal
stripe_0478	chr1	183575001	183600000	chr1	183575001	184815000	3prime	control_only	0.0865	NA	-4.19261492444702	NA	73486.8119269936	NA	1240000	25000	183587500.5	-0.0125197307860166	7.17937010131954	0.280383817045523	0.603766085230744	0.727064174846564	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0479	chr1	184225001	184240000	chr1	183300001	184240000	5prime	control_only	0.0695	NA	-2.33169260101433	NA	97315.5388938093	NA	940000	15000	184232500.5	-0.01299751046264	6.39187630129296	0.184109059070448	0.673623358396413	0.78341397518775	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0498	chr1	193120001	193140000	chr1	191545001	193140000	5prime	control_only	0.084	NA	-4.20251163682889	NA	68086.6148953963	NA	1595000	20000	193130000.5	0.0371695572901241	7.01233421106043	2.67584974534165	0.121521491741525	0.230266045148274	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
