stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0064	chr1	35380001	35400000	chr1	35380001	36315000	3prime	shared	0.046	0.0455	-3.16620205603801	-1.65105834413317	126739.817905593	147650.94755723	935000	20000	35390000.5	0.00653514545994894	6.98126266854568	0.0794171550845961	0.781724163951459	0.858475687199971	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0066	chr1	35645001	35680000	chr1	35110001	35680000	5prime	shared	0.0635	0.028	-0.133398725352237	1.54121678388219	225167.432353486	130115.55165813	570000	35000	35662500.5	0.0768738531340158	7.62378791816415	13.9306636743618	0.0018315919374988	0.0098262037114075	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0067	chr1	35660001	35680000	chr1	35660001	36390000	3prime	shared	0.0435	0.037	1.89514116430238	2.89734529550839	194261.557156099	273809.936535347	730000	20000	35670000.5	-0.0405489536647368	6.69243625494301	2.88445346793972	0.108920626227112	0.2117230843671	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0068	chr1	35830001	35850000	chr1	34550001	35850000	5prime	shared	0.088	0.078	-6.5770734973984	-5.58218419942254	102956.046987756	106166.30760326	1300000	20000	35840000.5	0.0490553512885423	6.96678346708864	3.84387857790693	0.0676917313737426	0.150023444584979	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0070	chr1	35870001	35890000	chr1	34505001	35890000	5prime	shared	0.086	0.053	-5.44769995380007	-2.89090085058264	119622.753818931	121338.143604484	1385000	20000	35880000.5	0.0177801913975867	6.97464888727497	0.594609250755132	0.451951341194618	0.597033767926485	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0071	chr1	35955001	35990000	chr1	35560001	35990000	5prime	shared	0.064	0.01	-4.60636066819953	8.32502775249078	278076.417173515	133211.973080991	430000	35000	35972500.5	-0.0572329134201065	7.64930738526876	7.69056372065716	0.0136316647341589	0.0447967011838988	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0074	chr1	36355001	36375000	chr1	36355001	36775000	3prime	shared	0.044	0.048	0.150919275554142	1.71439068859696	326667.912071243	267562.82430812	420000	20000	36365000.5	-0.0447882952040764	6.89631986283571	3.74885350947537	0.0708289650157099	0.154736307389092	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0075	chr1	36540001	36560000	chr1	36540001	37580000	3prime	shared	0.0445	0.062	5.19072504899251	3.13634939365959	202340.357758699	182764.818705027	1040000	20000	36550000.5	-0.0206148670129161	7.27938217970816	0.882721200762264	0.361514083364732	0.513730539518303	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0080	chr1	37615001	37635000	chr1	36690001	37635000	5prime	shared	0.048	0.045	-1.67165445703714	1.18412382075776	144547.150737536	110522.005279066	945000	20000	37625000.5	0.024915497787055	7.23570712795586	1.50793376634637	0.23732563031166	0.377190921942424	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0081	chr1	37855001	37875000	chr1	37275001	37875000	5prime	shared	0.0375	0.064	4.69608434251478	-0.293436612705272	166007.368116475	82349.1641488566	600000	20000	37865000.5	-0.0840956587123781	6.67017111009694	11.1581844790094	0.00418099304265463	0.0182247780706134	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0083	chr1	38570001	38590000	chr1	38175001	38590000	5prime	shared	0.061	0.051	0.806347519888461	1.91431435096404	282290.118803736	259743.221045506	415000	20000	38580000.5	0.0605827265119775	6.62489948548596	6.40876885518572	0.0222930900953647	0.0651039489274696	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal
stripe_0084	chr1	38735001	38765000	chr1	38245001	38765000	5prime	shared	0.0715	0.049	-4.64704572060147	-3.98692076943147	188509.783362882	178282.211805393	520000	30000	38750000.5	0.118565194864408	7.42277591297942	33.1092150653781	3.03497280276238e-05	0.000464124160356047	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0085	chr1	38995001	39015000	chr1	38995001	39575000	3prime	shared	0.0135	0.014	28.8716397450035	18.038060354586	216874.796031748	159210.272838172	580000	20000	39005000.5	-0.0153523232915489	7.12052692973002	0.509640334364771	0.485644231707958	0.628380191106901	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0086	chr1	39310001	39345000	chr1	38995001	39345000	5prime	shared	0.069	0.0645	-3.5728036900289	-6.14585329692694	279940.962582497	197516.673055494	350000	35000	39327500.5	0.0309589735669929	7.61172220233645	2.47551626085909	0.135319164298537	0.248799590931532	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0087	chr1	39505001	39540000	chr1	38845001	39540000	5prime	shared	0.042	0.057	2.17508401111498	1.88619376063887	261641.339295869	362039.816648602	695000	35000	39522500.5	-0.0183819751242246	8.02384467914515	0.938420695107744	0.347191863637396	0.49856832785335	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0089	chr1	40070001	40095000	chr1	39175001	40095000	5prime	shared	0.039	0.051	0.701400199789328	-0.000182340969045862	131210.682954534	177717.698175967	920000	25000	40082500.5	-0.0176543636717348	6.97029429097868	0.439380527967869	0.516917560258804	0.655001213620955	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0090	chr1	40360001	40385000	chr1	39520001	40385000	5prime	shared	0.041	0.048	2.83388222811379	3.32411274062353	102380.115867737	88457.8087655265	865000	25000	40372500.5	-0.00811587121835437	7.09404958690435	0.140698641043429	0.712544463394054	0.8122742405935	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0091	chr1	42905001	42925000	chr1	42905001	43210000	3prime	shared	0.075	0.0485	2.88902271309039	4.2425408834514	233450.147698664	232459.058194584	305000	20000	42915000.5	0.105128337771204	6.54769867477902	16.9834090782527	0.000810224469870104	0.00535620140575116	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0093	chr1	43285001	43305000	chr1	43285001	43835000	3prime	shared	0.0215	0.028	9.20212830493359	5.45650211264499	167835.84321487	112278.312174954	550000	20000	43295000.5	0.0167352289033063	6.78887345791799	0.471098027868128	0.50237098971263	0.641541331457345	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0095	chr1	47800001	47820000	chr1	47800001	49490000	3prime	shared	0.043	0.065	0.248428459089131	-0.146874885467802	38636.7495742728	36264.4536848451	1690000	20000	47810000.5	-0.082053369512259	7.00693389901584	11.8506182994245	0.00337282832797574	0.0153748408197336	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0096	chr1	48515001	48540000	chr1	47815001	48540000	5prime	shared	0.078	0.083	-0.328221429635493	-2.0839396067296	121291.677004566	160668.250888022	725000	25000	48527500.5	-0.037708135335578	7.01854514159022	2.65849022344763	0.122647407223134	0.231684786940473	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0097	chr1	48520001	48540000	chr1	48520001	50050000	3prime	shared	0.054	0.06	0.273561155522048	1.12308352892364	73334.5225778043	117844.632764546	1530000	20000	48530000.5	-0.0798246359682963	6.94404325748241	11.5608170481386	0.00368731270295665	0.0165222990477164	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0098	chr1	48725001	48755000	chr1	48725001	49925000	3prime	shared	0.0595	0.062	1.63605230933289	1.70680019645076	74015.8856799972	100431.90314719	1200000	30000	48740000.5	-0.0660693144243204	7.46653418933355	9.74421680563448	0.00661619096426237	0.025707930204311	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0100	chr1	50915001	50935000	chr1	50915001	52300000	3prime	shared	0.043	0.046	-3.92020255795573	-1.59729822998956	117342.722767687	95189.9413743582	1385000	20000	50925000.5	-0.122068398502089	6.84941683142419	20.5591142270134	0.000343921826187837	0.00282418719625418	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0103	chr1	51320001	51340000	chr1	50975001	51340000	5prime	shared	0.024	0.031	2.32111476894313	5.74155123216281	296104.442406087	251170.649828643	365000	20000	51330000.5	-0.0368305399863712	6.6201986230379	2.39102559523453	0.141706192956853	0.257523754508127	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0104	chr1	51460001	51480000	chr1	50915001	51480000	5prime	shared	0.049	0.067	3.34412620656411	-0.472434698572249	191156.782125747	167915.929218921	565000	20000	51470000.5	-0.0819214804925494	6.31539470939632	9.00592723703502	0.00850886831894034	0.0313594341894546	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0105	chr1	51465001	51485000	chr1	51465001	52490000	3prime	shared	0.084	0.067	2.06615197334249	3.63931429190581	150103.97359722	173289.983020888	1025000	20000	51475000.5	-0.12653426345657	6.79338161075366	26.074262700873	0.000107780499654434	0.00120371221659521	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0106	chr1	51605001	51630000	chr1	50915001	51630000	5prime	shared	0.05	0.06	-2.04858288057808	-3.11129066684262	156417.762096955	124934.491773381	715000	25000	51617500.5	-0.0983449711390252	6.98156312792658	15.9257909073742	0.00106438449366346	0.00653798175232777	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0107	chr1	51615001	51640000	chr1	51615001	52305000	3prime	shared	0.0575	0.097	0.177548597592208	-0.787874417831919	162814.207537222	86273.4954058725	690000	25000	51627500.5	-0.185009116236233	6.87430967906357	59.8543607014484	8.90185237366983e-07	4.52521061009106e-05	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0108	chr1	52145001	52165000	chr1	52145001	53275000	3prime	shared	0.018	0.0245	5.17365088982098	1.81188624086669	214401.211073421	189756.474452008	1130000	20000	52155000.5	-0.145297559143177	7.25122599169948	52.6226437755918	2.00079597753493e-06	7.31341369658321e-05	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0109	chr1	52610001	52640000	chr1	52115001	52640000	5prime	shared	0.044	0.032	-1.61604023513481	2.45440552043566	174694.620077485	145711.933677179	525000	30000	52625000.5	-0.168637263873199	7.58395921908931	60.0043550696099	8.76098009645299e-07	4.49483246623115e-05	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0111	chr1	52950001	52970000	chr1	52265001	52970000	5prime	shared	0.083	0.037	0.0518289319734425	2.05363060475276	130830.668046462	219571.003598574	705000	20000	52960000.5	0.0161929102295607	6.69722665277997	0.423403644778342	0.524537048428909	0.659981208290704	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0115	chr1	53345001	53365000	chr1	52105001	53365000	5prime	shared	0.08	0.098	-1.75208588113709	-1.83005772792914	64819.2175496874	88630.2990082347	1260000	20000	53355000.5	-0.0703516194745244	6.84357572383409	8.04827845488603	0.011954484909934	0.0406261544362667	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0119	chr1	54820001	54840000	chr1	54820001	55165000	3prime	shared	0.069	0.073	2.4776520471149	2.53732441177442	197114.161356039	181083.744175377	345000	20000	54830000.5	-0.00879913583898177	6.73226978723974	0.147303159523029	0.706210306690274	0.806800398421266	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0121	chr1	55730001	55750000	chr1	54995001	55750000	5prime	shared	0.088	0.085	0.0918058461422284	0.337814226672212	87597.9566386947	67191.7457644853	755000	20000	55740000.5	0.0951910187088519	6.67466919288318	13.0459084419596	0.00236050564526671	0.0117166916574148	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0122	chr1	55970001	55990000	chr1	55970001	57255000	3prime	shared	0.063	0.048	2.48076767914968	2.56622031696756	52861.5432023873	49284.7102460743	1285000	20000	55980000.5	0.0931260795504048	6.71197465385491	14.6602580738956	0.00149508783210009	0.00840602014524012	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0125	chr1	59150001	59170000	chr1	59150001	59980000	3prime	shared	0.0645	0.0735	-2.50661587824981	-2.04191793293962	171418.105409542	143201.519817687	830000	20000	59160000.5	-0.0167325149882831	7.07081287929835	0.479572296602044	0.498607493008637	0.638616130489429	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0126	chr1	59295001	59320000	chr1	59295001	59935000	3prime	shared	0.079	0.031	-10.356846350232	7.73415232125281	259304.251210831	374267.387710388	640000	25000	59307500.5	0.000249199278815986	7.60389888544198	0.000167327669624197	0.989840175437044	0.99320881202647	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0128	chr1	60550001	60570000	chr1	60170001	60570000	5prime	shared	0.068	0.062	1.4980758778156	2.72349683739881	180750.373359521	264041.354181071	400000	20000	60560000.5	-0.0204710736356823	6.51458862029952	0.51320098733793	0.484147835739903	0.627069706069025	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0129	chr1	60850001	60875000	chr1	59965001	60875000	5prime	shared	0.0315	0.015	3.80984244283145	12.47823081793	77020.3152826256	100874.876927893	910000	25000	60862500.5	0.0661359150666548	7.31225694134653	9.34299260955387	0.00757735237511786	0.0285399409080193	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0138	chr1	63750001	63770000	chr1	63750001	64625000	3prime	shared	0.008	0.007	40.1744740006571	30.5777914166814	170681.116357834	140091.842733415	875000	20000	63760000.5	-0.0657352983953415	7.40069479095525	9.51725993391137	0.0071416060649679	0.0272891541238354	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal
stripe_0139	chr1	63920001	63940000	chr1	63920001	65010000	3prime	shared	0.0405	0.0755	-7.16417530969702	-3.65523115043695	161048.118833883	120953.839526186	1090000	20000	63930000.5	-0.0190226629835516	7.22722333549544	0.786059658631442	0.388509408477296	0.539202193539098	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0142	chr1	64215001	64245000	chr1	63815001	64245000	5prime	shared	0.031	0.077	-9.54304778192132	-11.9867060361479	406742.582237409	164256.30848235	430000	30000	64230000.5	-0.00840139253185428	7.51736526644242	0.176622662586654	0.679917150138723	0.787237306164924	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0145	chr1	64435001	64455000	chr1	63690001	64455000	5prime	shared	0.002	0.002	40.8020992486645	49.3414479407239	277418.245255096	228304.604753031	765000	20000	64445000.5	-0.0452321442189314	7.51513420806817	4.86579951179615	0.0424626673882628	0.105562334340265	FALSE	FALSE	unchanged	unchanged	low	NA	minimal
stripe_0149	chr1	65165001	65185000	chr1	63735001	65185000	5prime	shared	0.0525	0.053	2.32905422777888	2.70291407367156	73033.366654735	75229.3173205532	1450000	20000	65175000.5	0.123946764769819	6.6202406141698	24.2888875425854	0.000154034612115504	0.00157986369623667	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0150	chr1	65305001	65325000	chr1	65305001	66490000	3prime	shared	0.02	0.0075	-7.23829993788933	4.05549852003486	115340.099313921	130258.777706583	1185000	20000	65315000.5	0.0696184017688381	7.45799143388232	10.7837328585423	0.00470837831671475	0.0198999177594635	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0151	chr1	65540001	65560000	chr1	65540001	66705000	3prime	shared	0.022	0.019	10.2465816598169	8.64194207946043	138091.78959197	120927.21654582	1165000	20000	65550000.5	0.0815692609946845	6.9684772175401	12.5301298062197	0.00274779063255893	0.0131947653111348	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal
stripe_0153	chr1	66100001	66125000	chr1	66100001	66715000	3prime	shared	0.027	0.021	2.1451204432004	4.03854185288533	139455.991908963	132436.831284651	615000	25000	66112500.5	0.0647655464714501	7.31647240919181	6.71827025508655	0.0197320525587872	0.0595353906716415	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal
stripe_0156	chr1	66320001	66350000	chr1	66320001	66825000	3prime	shared	0.079	0.096	-1.48278830543659	-1.80295726512151	294337.36562781	321207.717993978	505000	30000	66335000.5	0.053723161789383	7.44956590081979	6.70619428804144	0.0198254194484666	0.059768166361819	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal
