stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0092	chr1	75040001	75060000	chr1	75040001	75305000	3prime	mutant_only	NA	0.03	NA	NA	NA	35.3090355039474	265000	20000	75050000.5	-0.132854309104948	7.05865026040953	10.2447040889031	0.00546028199039158	0.0931268519893168	FALSE	TRUE	unchanged	gained	low	FALSE	minimal
stripe_0093	chr1	75125001	75140000	chr1	74780001	75140000	5prime	mutant_only	NA	0.076	NA	-6.59667529418365	NA	26.3337738466921	360000	15000	75132500.5	-0.0153741122572011	6.71752294561669	0.138495339684314	0.714571601573345	0.878691543071361	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0099	chr1	78205001	78225000	chr1	78205001	78460000	3prime	mutant_only	NA	0.039	NA	2.10666589922632	NA	33.1765991249743	255000	20000	78215000.5	-0.0136872054747557	7.22713710403151	0.151702438708225	0.701951359694937	0.870453363647593	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0106	chr1	81310001	81330000	chr1	81310001	82440000	3prime	mutant_only	NA	0.0935	NA	3.34981675461853	NA	11.2796093911495	1130000	20000	81320000.5	0.0269661974003264	7.79890196193089	0.852786160840276	0.369223406146888	0.652202473264314	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0112	chr1	85325001	85345000	chr1	85150001	85345000	5prime	mutant_only	NA	0.068	NA	-1.14716845722686	NA	20.6560844438893	195000	20000	85335000.5	0.0692997812904321	6.1277150064616	1.33190471038613	0.265094389277741	0.563250000866805	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0113	chr1	85835001	85860000	chr1	85835001	86145000	3prime	mutant_only	NA	0.064	NA	1.31486222974491	NA	32.2158742690394	310000	25000	85847500.5	-0.0324296916682278	7.79900098402251	1.19420752916665	0.290358125568057	0.58051423456595	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0114	chr1	86335001	86360000	chr1	86065001	86360000	5prime	mutant_only	NA	0.022	NA	3.40570379784383	NA	38.8890886150187	295000	25000	86347500.5	0.0180821275314873	7.97253358966466	0.292150777418731	0.596148820292185	0.808583577573969	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0115	chr1	86645001	86665000	chr1	86645001	87140000	3prime	mutant_only	NA	0.076	NA	1.66153424850242	NA	24.7857468049203	495000	20000	86655000.5	0.0154344384943572	7.7487180918238	0.312802634039455	0.583563017489502	0.800374839951043	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0126	chr1	90630001	90650000	chr1	90630001	91345000	3prime	mutant_only	NA	0.097	NA	0.794257525138746	NA	17.9634130876452	715000	20000	90640000.5	0.0251043114417647	7.81227415156037	0.961660119272691	0.34108947051377	0.628834681609563	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0138	chr1	106055001	106080000	chr1	106055001	106400000	3prime	mutant_only	NA	0.066	NA	1.39946948797156	NA	27.7082139778667	345000	25000	106067500.5	0.00450612555356441	7.71411188403157	0.0273840413050707	0.870598593890501	0.946395216792277	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0139	chr1	106165001	106190000	chr1	106165001	106375000	3prime	mutant_only	NA	0.023	NA	2.13419269458301	NA	42.2011201629259	210000	25000	106177500.5	-0.010549556195388	7.61081596713306	0.0733692466844441	0.789890235420467	0.91235736702168	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0142	chr1	106705001	106725000	chr1	106445001	106725000	5prime	mutant_only	NA	0.037	NA	2.29609170092535	NA	31.461096759878	280000	20000	106715000.5	-0.0106307726954244	7.28183986300403	0.134693148555173	0.71833205193966	0.880181860034899	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0143	chr1	106870001	106890000	chr1	106715001	106890000	5prime	mutant_only	NA	0.056	NA	0.694269076725394	NA	33.1018060586776	175000	20000	106880000.5	0.0966582533542843	6.58802432666107	4.06442652527472	0.0605714676493603	0.28001204421988	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0145	chr1	115675001	115695000	chr1	115675001	116480000	3prime	mutant_only	NA	0.097	NA	1.05341940427107	NA	11.3720747177595	805000	20000	115685000.5	0.105804770099504	7.28256702803127	12.7846529302568	0.00246096027035737	0.0684967275249467	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0146	chr1	118740001	118765000	chr1	118490001	118765000	5prime	mutant_only	NA	0.023	NA	4.24896133831958	NA	31.8253530990521	275000	25000	118752500.5	0.0773652873473073	7.55589536676018	6.83407427457027	0.018576701350126	0.160744781429727	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0150	chr1	119535001	119560000	chr1	119535001	119725000	3prime	mutant_only	NA	0.083	NA	0.891530273113112	NA	36.7486694977284	190000	25000	119547500.5	0.0549122423349083	7.24462134977587	2.36021530992501	0.143632346996106	0.430991001639174	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0153	chr1	121165001	121185000	chr1	120575001	121185000	5prime	mutant_only	NA	0.0585	NA	1.97146464982491	NA	18.0308016210084	610000	20000	121175000.5	0.0536286890706895	7.56031299096987	3.8763101416797	0.0662018710084402	0.294867374036555	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0154	chr1	121385001	121420000	chr1	120625001	121420000	5prime	mutant_only	NA	0.08	NA	0.897802030076741	NA	12.6797075788609	795000	35000	121402500.5	0.0544209175539876	8.23552420050821	5.18612968904615	0.0365654216427296	0.222726762832918	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0156	chr1	125600001	125625000	chr1	125600001	126650000	3prime	mutant_only	NA	0.0615	NA	1.87970963915881	NA	11.4191710384167	1050000	25000	125612500.5	0.109909825392738	7.99290685954916	14.8030967282177	0.00137885682250554	0.0509427915050777	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0163	chr1	128855001	128885000	chr1	128855001	129335000	3prime	mutant_only	NA	0.064	NA	0.875659228965088	NA	18.6164223801215	480000	30000	128870000.5	0.0352875183792952	7.86806201951918	2.1151534783694	0.164817421966394	0.45747107149675	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0165	chr1	130860001	130885000	chr1	130860001	131270000	3prime	mutant_only	NA	0.0775	NA	1.21419260343052	NA	26.645277134374	410000	25000	130872500.5	-0.0100391128168401	7.9163525682103	0.138360239344803	0.71470419920475	0.878691543071361	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0169	chr1	131980001	132000000	chr1	131980001	132350000	3prime	mutant_only	NA	0.074	NA	0.218620589656394	NA	31.4882947267028	370000	20000	131990000.5	-0.048115598641747	7.70677633217395	3.52889035869018	0.0782992519184144	0.319575765467419	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0170	chr1	132095001	132120000	chr1	131920001	132120000	5prime	mutant_only	NA	0.0375	NA	3.49526898326118	NA	53.8662822603029	200000	25000	132107500.5	-0.00896150548516284	7.89753827623017	0.119897062734433	0.733571828453221	0.888514969269474	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0177	chr1	135145001	135175000	chr1	135145001	135705000	3prime	mutant_only	NA	0.058	NA	1.34405002512251	NA	24.7612259732643	560000	30000	135160000.5	0.00643435781677443	8.51505053391796	0.0576384356062223	0.813258982468504	0.925217712669249	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0182	chr1	137890001	137910000	chr1	137555001	137910000	5prime	mutant_only	NA	0.099	NA	-0.0713249431902324	NA	27.8309176716677	355000	20000	137900000.5	-0.00784499940174837	7.44384238326471	0.0608668916833788	0.808208752080858	0.921827170842367	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0184	chr1	138120001	138140000	chr1	138120001	139320000	3prime	mutant_only	NA	0.077	NA	1.89339187603496	NA	9.75153275652596	1200000	20000	138130000.5	0.127070928007684	7.62478751049164	19.7500111994448	0.000390550868081614	0.0310155125255799	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0185	chr1	138315001	138345000	chr1	138315001	139255000	3prime	mutant_only	NA	0.09	NA	1.10637574290852	NA	13.0420547513629	940000	30000	138330000.5	0.024795897961424	8.32498893620889	0.942362560789807	0.345845180510744	0.633812292403778	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0187	chr1	143450001	143465000	chr1	143450001	143635000	3prime	mutant_only	NA	0.086	NA	NA	NA	30.9872520073952	185000	15000	143457500.5	0.125401188831703	6.18511258149489	4.52213822140776	0.0490531814455512	0.253271072255664	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0191	chr1	146475001	146500000	chr1	146210001	146500000	5prime	mutant_only	NA	0.0815	NA	0.488385393180079	NA	24.7312008093499	290000	25000	146487500.5	0.0374261424896774	7.2860242979283	1.24368621118626	0.280921418727805	0.573577710779951	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0199	chr1	152730001	152760000	chr1	152380001	152760000	5prime	mutant_only	NA	0.04	NA	3.95750580165302	NA	30.6348330687128	380000	30000	152745000.5	0.038070425218789	8.24738972750722	2.04511651353239	0.171568984077452	0.463687449887004	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0213	chr1	157260001	157290000	chr1	156740001	157290000	5prime	mutant_only	NA	0.0805	NA	1.5091433614952	NA	19.1185511786067	550000	30000	157275000.5	0.0352528695160447	8.10191562178724	2.12668106075663	0.16373793665525	0.45668869179836	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0225	chr1	160725001	160750000	chr1	160725001	161125000	3prime	mutant_only	NA	0.071	NA	1.18107045337831	NA	23.4885429666019	400000	25000	160737500.5	0.0213186862939054	7.68307163907662	0.55459212097866	0.467040998826043	0.727516643332599	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0226	chr1	162345001	162365000	chr1	162345001	162675000	3prime	mutant_only	NA	0.025	NA	2.73914274383474	NA	28.332983133498	330000	20000	162355000.5	-0.0100063768172775	7.37026336902237	0.121010358539419	0.732389323694823	0.887368926653219	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0242	chr1	169335001	169360000	chr1	167980001	169360000	5prime	mutant_only	NA	0.0925	NA	2.85994066522768	NA	10.4377192488241	1380000	25000	169347500.5	0.07733515493496	8.273291012822	8.02796858553417	0.0118166638584592	0.130092766124058	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0243	chr1	169445001	169465000	chr1	168035001	169465000	5prime	mutant_only	NA	0.0985	NA	0.926819702680616	NA	9.68104667436328	1430000	20000	169455000.5	0.0372334255616623	7.91465119712133	1.85757189313191	0.191423508155072	0.484053893176989	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0247	chr1	171100001	171125000	chr1	171100001	171360000	3prime	mutant_only	NA	0.032	NA	1.53871222387334	NA	36.6349782523121	260000	25000	171112500.5	-0.0260232575175292	7.72511942617766	0.85668002652983	0.368159920611882	0.652202473264314	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0248	chr1	171805001	171825000	chr1	171805001	172135000	3prime	mutant_only	NA	0.082	NA	0.572745591104207	NA	23.2555692699639	330000	20000	171815000.5	0.0695049029811778	7.04816335259219	4.13814355890484	0.0585191056159827	0.275911075379548	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0251	chr1	174985001	175005000	chr1	174460001	175005000	5prime	mutant_only	NA	0.072	NA	2.97255981881105	NA	19.585258833911	545000	20000	174995000.5	0.0319936952246809	7.5405806016685	1.56764913598233	0.228203181400833	0.527021423018627	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0258	chr1	176865001	176885000	chr1	176865001	177400000	3prime	mutant_only	NA	0.065	NA	2.33721849620448	NA	22.3720942191857	535000	20000	176875000.5	-0.049716928078952	7.74707411136985	3.43812911694362	0.0818768328205857	0.326205115253387	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0263	chr1	178285001	178310000	chr1	177925001	178310000	5prime	mutant_only	NA	0.06	NA	0.992103642567614	NA	28.1553749928084	385000	25000	178297500.5	0.00964559776408394	7.87785538977359	0.13563660273034	0.717393351866207	0.879838602900782	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0269	chr1	180250001	180275000	chr1	180250001	180565000	3prime	mutant_only	NA	0.034	NA	3.28181724577896	NA	37.869265515212	315000	25000	180262500.5	-0.0203242364448614	8.04605069406131	0.660833660500021	0.427970860990896	0.701270323324412	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0279	chr1	182960001	182980000	chr1	182960001	183275000	3prime	mutant_only	NA	0.077	NA	-9.23734203142768	NA	26.8400055032245	315000	20000	182970000.5	-0.00618427523643725	7.02825664331059	0.0285403938237769	0.867921594678377	0.945375066285391	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0280	chr1	183420001	183445000	chr1	183420001	184250000	3prime	mutant_only	NA	0.044	NA	-5.46554277102179	NA	14.1829891480915	830000	25000	183432500.5	0.000576117291011577	7.94014162943708	0.000453460720638058	0.983268929480376	0.990846778941231	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0281	chr1	183515001	183535000	chr1	183515001	184125000	3prime	mutant_only	NA	0.087	NA	-2.58650034987145	NA	18.6521153997616	610000	20000	183525000.5	0.0367974200274753	7.63123046941341	2.00674212096583	0.175414088655232	0.466775108533551	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0285	chr1	186175001	186200000	chr1	186175001	186730000	3prime	mutant_only	NA	0.054	NA	3.08303699142976	NA	20.2914585433761	555000	25000	186187500.5	0.0675877337577941	7.91874826784454	7.17914000560063	0.0162512786305067	0.149735918967979	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0288	chr1	187430001	187455000	chr1	187430001	188340000	3prime	mutant_only	NA	0.069	NA	0.318769990168719	NA	12.5419218256119	910000	25000	187442500.5	0.0347249505509349	7.95692893055205	1.93391732111206	0.183011256622593	0.474149396602038	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0298	chr1	192585001	192605000	chr1	192110001	192605000	5prime	mutant_only	NA	0.093	NA	1.69021579766398	NA	26.5667200917898	495000	20000	192595000.5	-0.0123770204670381	7.86477299513107	0.218546462068833	0.646333587596523	0.840254628312314	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0305	chr10	3510001	3535000	chr10	3125001	3535000	5prime	mutant_only	NA	0.042	NA	2.8374802278654	NA	33.5870409911858	410000	25000	3522500.5	-0.0179100499921945	8.25299433895607	0.570307166445083	0.460901797815415	0.722271959011251	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0306	chr10	3925001	3960000	chr10	3195001	3960000	5prime	mutant_only	NA	0.063	NA	3.4055369189635	NA	20.9947897384947	765000	35000	3942500.5	-0.0592436619346122	8.98317866629536	5.32195980705326	0.0344883992504808	0.215052595699795	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0310	chr10	5835001	5865000	chr10	5835001	6885000	3prime	mutant_only	NA	0.0985	NA	0.764137469156475	NA	11.6097423149844	1050000	30000	5850000.5	-0.0171140648096828	8.3419158188138	0.519947272033509	0.481071134679966	0.73705394028949	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0320	chr10	12000001	12025000	chr10	12000001	13005000	3prime	mutant_only	NA	0.06	NA	1.56336178089866	NA	12.7147764629764	1005000	25000	12012500.5	0.00351946467610842	8.13489576236659	0.0170696652038082	0.89764903567891	0.959054612241401	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0321	chr10	12685001	12705000	chr10	12685001	13000000	3prime	mutant_only	NA	0.04	NA	2.30173049886434	NA	31.4078384105285	315000	20000	12695000.5	-0.0423014775264442	7.46578441780247	2.07000212206463	0.169131387162075	0.461699958596417	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0323	chr10	13415001	13435000	chr10	13010001	13435000	5prime	mutant_only	NA	0.065	NA	2.34323932147639	NA	25.7438455687065	425000	20000	13425000.5	-0.00470327907162894	7.58932271499055	0.0259857762940773	0.873914548783769	0.948970336365577	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0327	chr10	14310001	14335000	chr10	13685001	14335000	5prime	mutant_only	NA	0.099	NA	1.04811652897724	NA	14.417246578686	650000	25000	14322500.5	0.0459703211322691	7.66858732328342	3.52639510996819	0.0783951119727203	0.319641514533737	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0335	chr10	19700001	19720000	chr10	19700001	20145000	3prime	mutant_only	NA	0.077	NA	0.955503469663618	NA	20.1414874275033	445000	20000	19710000.5	0.0175654304360993	7.27680413774564	0.232585127995438	0.636020646871188	0.833950045721863	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0336	chr10	20965001	21000000	chr10	20965001	21345000	3prime	mutant_only	NA	0.085	NA	0.873592584907362	NA	26.882519178605	380000	35000	20982500.5	0.00282147716679939	8.29956144824634	0.0147589465812762	0.904789658485276	0.959618140039425	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0342	chr10	23115001	23135000	chr10	23115001	23785000	3prime	mutant_only	NA	0.0825	NA	0.239063024317597	NA	19.1772163879895	670000	20000	23125000.5	0.0193116754187869	7.81119779951686	0.613449133800989	0.444714785988316	0.710197619534261	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0346	chr10	25250001	25280000	chr10	25250001	26355000	3prime	mutant_only	NA	0.089	NA	1.17182327254222	NA	10.666994252627	1105000	30000	25265000.5	0.0575263879978226	8.25766464608483	5.29884436163069	0.0348320581115109	0.216109735156247	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0349	chr10	28705001	28735000	chr10	28050001	28735000	5prime	mutant_only	NA	0.071	NA	1.47252275076134	NA	15.1450316617929	685000	30000	28720000.5	-0.0169086774456508	8.10743705324833	0.504622944668806	0.487507748244194	0.742839459867441	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0353	chr10	34030001	34050000	chr10	34030001	34340000	3prime	mutant_only	NA	0.088	NA	0.237398426512281	NA	29.3769427565414	310000	20000	34040000.5	0.094997941733209	7.279917632742	8.65233745034883	0.00942881688161384	0.116635120904696	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0354	chr10	34320001	34340000	chr10	33995001	34340000	5prime	mutant_only	NA	0.091	NA	0.845052230420068	NA	26.1486344510017	345000	20000	34330000.5	-0.013847130085125	7.31732161246738	0.185119112383645	0.67264039896133	0.854597253101975	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0356	chr10	38540001	38555000	chr10	37595001	38555000	5prime	mutant_only	NA	0.0905	NA	1.17207613239984	NA	11.1021947033862	960000	15000	38547500.5	-0.0239716102373322	7.14989962510559	0.52650405009045	0.478361445410613	0.734868790036695	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0360	chr10	39230001	39255000	chr10	39230001	39525000	3prime	mutant_only	NA	0.018	NA	3.5207892182759	NA	36.1677992591937	295000	25000	39242500.5	0.0225407417306653	7.86712431091454	0.625709389587704	0.440283030379635	0.706591656856849	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0364	chr10	41250001	41285000	chr10	40590001	41285000	5prime	mutant_only	NA	0.088	NA	0.922016028751711	NA	18.0884347156206	695000	35000	41267500.5	-0.00219929901329818	8.60175046594178	0.00834350706066465	0.928332446703721	0.972532889786048	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0369	chr10	43560001	43580000	chr10	43560001	44250000	3prime	mutant_only	NA	0.0385	NA	2.41851674035498	NA	16.3142122054925	690000	20000	43570000.5	0.0301318443445979	7.62036402489035	1.38749945739853	0.255726327726505	0.555586539404795	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0372	chr10	45665001	45695000	chr10	45665001	46050000	3prime	mutant_only	NA	0.075	NA	0.849566456282421	NA	21.6927717189189	385000	30000	45680000.5	-0.0567787068064538	7.81440943549249	4.13090090853557	0.0587171124912258	0.275911075379548	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0381	chr10	53330001	53365000	chr10	53330001	53605000	3prime	mutant_only	NA	0.088	NA	1.44131396220784	NA	34.6977072893515	275000	35000	53347500.5	-0.0224092876496261	8.18609980372764	0.847790690135378	0.370594391874921	0.65318483844973	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0382	chr10	53495001	53520000	chr10	53360001	53520000	5prime	mutant_only	NA	0.023	NA	2.57726974294216	NA	47.8591046291599	160000	25000	53507500.5	0.033094801711195	7.38095163877325	1.35836712437476	0.260579577425858	0.558669684997077	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0387	chr10	59875001	59900000	chr10	59875001	60285000	3prime	mutant_only	NA	0.028	NA	1.66334283730149	NA	28.499135463272	410000	25000	59887500.5	-0.0527694468693599	8.03656300476925	4.72134221889349	0.044849902310981	0.244323847698068	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0388	chr10	60225001	60260000	chr10	59975001	60260000	5prime	mutant_only	NA	0.083	NA	0.999663518401065	NA	39.8150876289336	285000	35000	60242500.5	-0.00232716278894737	8.45246482778049	0.00827780822630225	0.928614340021715	0.972532889786048	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0390	chr10	61645001	61670000	chr10	61360001	61670000	5prime	mutant_only	NA	0.0615	NA	2.12963929548482	NA	39.5977406310254	310000	25000	61657500.5	0.00534340707551979	8.07657976494898	0.0484114139384417	0.828580720606897	0.932663636321847	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0391	chr10	62095001	62115000	chr10	62095001	62490000	3prime	mutant_only	NA	0.096	NA	0.156776526909267	NA	26.6197667809945	395000	20000	62105000.5	-0.00380355856272968	7.53647982014611	0.0211553054634634	0.886138658010564	0.954999661550508	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0392	chr10	62170001	62190000	chr10	61825001	62190000	5prime	mutant_only	NA	0.098	NA	1.66484215535039	NA	33.7374134994755	365000	20000	62180000.5	0.0135719582397086	7.75514848149727	0.325659266450225	0.57600335447344	0.793764685290673	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
