stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0049	chr1	40560001	40590000	chr1	40560001	40850000	3prime	control_only	0.096	NA	0.501288842605125	NA	23.5950972283076	NA	290000	30000	40575000.5	0.0435166939796395	7.66801213857239	2.6552939475769	0.122360427566933	0.400998032451567	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0051	chr1	43725001	43750000	chr1	43265001	43750000	5prime	control_only	0.061	NA	1.81151552348662	NA	19.8571040818168	NA	485000	25000	43737500.5	-0.00418058882449553	7.87409414372028	0.0285003385490407	0.868013380102722	0.945375066285391	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0054	chr1	51315001	51335000	chr1	50930001	51335000	5prime	control_only	0.084	NA	1.15275205023013	NA	22.5456108593649	NA	405000	20000	51325000.5	-0.0839317673036256	7.43404839927915	8.60943564855355	0.0095740905133845	0.116635120904696	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0056	chr1	51660001	51685000	chr1	51660001	52000000	3prime	control_only	0.0595	NA	1.16300289074564	NA	27.5490130534949	NA	340000	25000	51672500.5	-0.0707602306305289	7.80114092887026	4.96202942880604	0.0403162627325617	0.234524791048051	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0069	chr1	58750001	58775000	chr1	58750001	59250000	3prime	control_only	0.0885	NA	0.777971408653001	NA	17.8729878325666	NA	500000	25000	58762500.5	-0.00682245143669486	7.76651274313494	0.0775096327631729	0.784199112815199	0.910770803872303	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0070	chr1	59235001	59255000	chr1	59235001	59540000	3prime	control_only	0.099	NA	0.42341902917897	NA	26.2329334422003	NA	305000	20000	59245000.5	-0.104620966429207	7.23716447543141	8.99125143728196	0.00836527062745362	0.109211741611837	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0076	chr1	63750001	63775000	chr1	63750001	64435000	3prime	control_only	0.03	NA	3.99772348622823	NA	15.9541598958031	NA	685000	25000	63762500.5	-0.00923083411395054	8.03630486102901	0.101770535651725	0.753763632903074	0.894969579945612	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0085	chr1	73260001	73280000	chr1	72915001	73280000	5prime	control_only	0.079	NA	1.09331932622478	NA	23.0579802107858	NA	365000	20000	73270000.5	0.00134315354888701	7.36270112763091	0.0019816817284809	0.965033394503163	0.98697485767721	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0089	chr1	74745001	74765000	chr1	74450001	74765000	5prime	control_only	0.081	NA	1.02670763879164	NA	26.7531682863785	NA	315000	20000	74755000.5	0.0223955404472755	7.35081433475812	0.508110192046653	0.486030042253993	0.742600222081216	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0091	chr1	75040001	75055000	chr1	74630001	75055000	5prime	control_only	0.088	NA	-3.77071123685258	NA	22.8186067934352	NA	425000	15000	75047500.5	0.0439354009195929	7.15792040862049	1.94648129011479	0.181671633989365	0.473125346997643	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0098	chr1	77970001	77990000	chr1	77970001	78445000	3prime	control_only	0.077	NA	2.28484867562429	NA	18.3800187078583	NA	475000	20000	77980000.5	0.0464317902744323	7.43574803668783	2.78950664949742	0.113955976522265	0.387659161098091	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0100	chr1	78720001	78740000	chr1	78720001	79695000	3prime	control_only	0.061	NA	3.03524590234132	NA	12.6164929317763	NA	975000	20000	78730000.5	0.0186177608928491	7.91757170498415	0.539796077152259	0.472947249604062	0.731316580406281	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0107	chr1	82285001	82305000	chr1	81330001	82305000	5prime	control_only	0.099	NA	0.488553186797983	NA	10.8325854378479	NA	975000	20000	82295000.5	-0.0396349607841893	7.66726079466957	1.75630701932024	0.203348280331476	0.498178427609141	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0117	chr1	87170001	87190000	chr1	86600001	87190000	5prime	control_only	0.08	NA	1.88460491793326	NA	17.7764644450702	NA	590000	20000	87180000.5	-0.0177085783371696	7.67114839533	0.451409247211291	0.511070184986385	0.759124788604855	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0131	chr1	93160001	93185000	chr1	93160001	93510000	3prime	control_only	0.072	NA	0.805377741313357	NA	29.4138014353812	NA	350000	25000	93172500.5	-0.014410071386407	7.9690504560523	0.248662206412748	0.624675236907521	0.829416083592185	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0133	chr1	97800001	97820000	chr1	97800001	98530000	3prime	control_only	0.093	NA	2.29906890021293	NA	14.0752032740548	NA	730000	20000	97810000.5	-0.0388073940072981	7.62564515890406	2.21574503175753	0.155685356591316	0.445997093156852	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0144	chr1	111650001	111670000	chr1	111650001	112470000	3prime	control_only	0.0945	NA	0.550684314933292	NA	11.2574310362834	NA	820000	20000	111660000.5	-0.00103696427349449	7.49084721788268	0.00136800710739498	0.970944535275504	0.98697485767721	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0155	chr1	125545001	125560000	chr1	125375001	125560000	5prime	control_only	0.087	NA	0.235682637226531	NA	31.4026308043814	NA	185000	15000	125552500.5	0.0109301559875273	6.42207065196216	0.0282563272832341	0.868573965711686	0.945375066285391	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0161	chr1	127750001	127770000	chr1	127485001	127770000	5prime	control_only	0.055	NA	1.70040763789925	NA	28.4383625582683	NA	285000	20000	127760000.5	0.0394616646904622	7.30057719426666	1.50779197386815	0.236899499763538	0.534023169320732	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0176	chr1	135125001	135145000	chr1	134500001	135145000	5prime	control_only	0.09	NA	0.0662133061244233	NA	18.0991202736125	NA	645000	20000	135135000.5	0.000867177947543875	7.83578027363477	0.00126459129660515	0.972063841503986	0.98697485767721	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0186	chr1	138835001	138855000	chr1	138835001	139090000	3prime	control_only	0.099	NA	0.547782892158396	NA	26.0999931295982	NA	255000	20000	138845000.5	0.0724908252266772	7.06055787113899	4.32517516888613	0.0536656285374206	0.26521805077433	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0189	chr1	143985001	144015000	chr1	143710001	144015000	5prime	control_only	0.088	NA	1.13662459600756	NA	24.4527383315871	NA	305000	30000	144000000.5	0.0318394052770935	7.78685460215624	1.30085167603062	0.270526139944133	0.565757344236137	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0192	chr1	149745001	149770000	chr1	149245001	149770000	5prime	control_only	0.094	NA	0.556839218987098	NA	14.6213042532198	NA	525000	25000	149757500.5	-0.0127274694789874	7.54062533171559	0.242363272854493	0.629063983821769	0.830231517365	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0193	chr1	149840001	149860000	chr1	149840001	150380000	3prime	control_only	0.0865	NA	0.284183712522574	NA	16.7305662283254	NA	540000	20000	149850000.5	0.0552629418381242	7.48956041813708	3.65416193666983	0.0736593966115502	0.309462119097582	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0203	chr1	154270001	154290000	chr1	154270001	154780000	3prime	control_only	0.057	NA	2.53930855008517	NA	20.8440129529909	NA	510000	20000	154280000.5	0.0139168403762357	7.70452772357715	0.264539535398554	0.613915683230626	0.822934467688411	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0204	chr1	154695001	154725000	chr1	154285001	154725000	5prime	control_only	0.086	NA	1.40265985254594	NA	26.7561479000042	NA	440000	30000	154710000.5	-0.0112454950334557	8.42441833125353	0.164490249780783	0.69032524918775	0.864092316909589	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0208	chr1	155200001	155235000	chr1	154790001	155235000	5prime	control_only	0.096	NA	1.63180460067346	NA	29.1893317155871	NA	445000	35000	155217500.5	-0.0520459233665167	8.76919697364583	4.38938741286096	0.0521086034088811	0.261390841630533	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0221	chr1	159775001	159795000	chr1	159425001	159795000	5prime	control_only	0.0855	NA	0.905906802791038	NA	24.8515929821851	NA	370000	20000	159785000.5	0.0171151669048152	7.49747312033769	0.278892887987593	0.604537968320385	0.814997705021225	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0229	chr1	165110001	165135000	chr1	164280001	165135000	5prime	control_only	0.092	NA	2.00116450936884	NA	13.2431381732869	NA	855000	25000	165122500.5	0.0109874829985236	8.1153936735507	0.201633979983716	0.659313081541795	0.847235277595227	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0230	chr1	165455001	165480000	chr1	165455001	165655000	3prime	control_only	0.087	NA	-0.189048089539453	NA	31.8927973503095	NA	200000	25000	165467500.5	0.0137846644374796	7.28652392636864	0.117560565739955	0.736073836401803	0.888629661571036	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0244	chr1	170625001	170655000	chr1	170625001	170845000	3prime	control_only	0.0215	NA	2.59373046119043	NA	37.3569631870998	NA	220000	30000	170640000.5	0.0266633511505859	7.92417279664511	1.10009651828005	0.309536153179883	0.599439454847343	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0253	chr1	175585001	175605000	chr1	175035001	175605000	5prime	control_only	0.05	NA	2.09679344069395	NA	18.9886847768731	NA	570000	20000	175595000.5	-0.0676788717083106	7.68881239047717	5.8071147745773	0.0281031877694716	0.196724114581207	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0254	chr1	175930001	175950000	chr1	175930001	176830000	3prime	control_only	0.054	NA	3.10747796034702	NA	15.1099189335706	NA	900000	20000	175940000.5	-0.0445375518639497	8.02949937761144	3.00395287881251	0.101919131190355	0.363103891387506	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0255	chr1	176195001	176220000	chr1	175925001	176220000	5prime	control_only	0.065	NA	2.63575081088331	NA	32.5658773932817	NA	295000	25000	176207500.5	-0.0985911628617218	7.82501937788134	12.5936438299872	0.00260565186036038	0.0705638692994891	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0257	chr1	176840001	176865000	chr1	175855001	176865000	5prime	control_only	0.089	NA	0.876398620146953	NA	10.8513264208313	NA	1010000	25000	176852500.5	0.00396511666509529	8.06439816048026	0.0224511504731916	0.882730036966921	0.954344993843754	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0264	chr1	178445001	178465000	chr1	178180001	178465000	5prime	control_only	0.032	NA	3.31117823521242	NA	33.712517535365	NA	285000	20000	178455000.5	-0.0521860010526092	7.52669897526655	3.13593223105686	0.0952650096402763	0.348696035286053	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0271	chr1	180750001	180770000	chr1	180460001	180770000	5prime	control_only	0.0935	NA	0.130429828132591	NA	30.7873240531361	NA	310000	20000	180760000.5	-0.0207020001624728	7.53650602121956	0.415594757338601	0.528105473302004	0.768037426077649	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0273	chr1	181875001	181910000	chr1	181875001	182535000	3prime	control_only	0.087	NA	1.19293527003853	NA	18.0332726016421	NA	660000	35000	181892500.5	0.00141734611085392	8.6677366792811	0.00370133616973455	0.95222686399145	0.98136417353503	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0282	chr1	184255001	184275000	chr1	184255001	184790000	3prime	control_only	0.083	NA	2.35530260083583	NA	18.6972243342087	NA	535000	20000	184265000.5	0.0815829743298564	7.65148793677841	11.0915604895539	0.00414714687652859	0.0839483064703364	FALSE	TRUE	unchanged	lost	low	FALSE	minimal
stripe_0291	chr1	189695001	189715000	chr1	189695001	189975000	3prime	control_only	0.043	NA	3.21286377979538	NA	33.8404822381047	NA	280000	20000	189705000.5	-0.00572027734493461	7.53046126805497	0.0343336333922724	0.855283126566544	0.940459470858357	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0294	chr1	191540001	191565000	chr1	191305001	191565000	5prime	control_only	0.0325	NA	3.86767297830862	NA	39.9349787641361	NA	260000	25000	191552500.5	0.00824604518992473	7.98831358704425	0.0818422760795742	0.778417177237421	0.908022501090446	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0304	chr10	3320001	3355000	chr10	3320001	3905000	3prime	control_only	0.097	NA	0.989907364401375	NA	21.3101004943308	NA	585000	35000	3337500.5	-0.046800175758428	8.709043144471	3.77471462470782	0.0694967751723512	0.302354878267919	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0311	chr10	6020001	6045000	chr10	6020001	7330000	3prime	control_only	0.0665	NA	1.97446605211603	NA	9.95170858003168	NA	1310000	25000	6032500.5	-0.0340094842682979	8.29273250751561	1.71125853139661	0.208955464138153	0.502999099258689	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0313	chr10	7595001	7620000	chr10	7075001	7620000	5prime	control_only	0.096	NA	-2.33631997922527	NA	19.3438300930977	NA	545000	25000	7607500.5	0.0218818743414767	7.8188287644706	0.747159995003674	0.399908848065899	0.677731358582717	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0315	chr10	8505001	8525000	chr10	8230001	8525000	5prime	control_only	0.02	NA	3.21409192451862	NA	34.1423973159056	NA	295000	20000	8515000.5	-0.0649201165326734	7.58825955855688	6.64855539047174	0.0199829072162051	0.167555422850523	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0334	chr10	19500001	19520000	chr10	19275001	19520000	5prime	control_only	0.098	NA	0.245331072951925	NA	27.1286739775247	NA	245000	20000	19510000.5	0.0248626027087925	7.03158517127279	0.522407759144346	0.480051237471432	0.736034800599618	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0339	chr10	22025001	22045000	chr10	22025001	22490000	3prime	control_only	0.043	NA	2.07981030150398	NA	18.7866252859559	NA	465000	20000	22035000.5	0.0312764571832275	7.42957722700264	1.27248196098435	0.275619294078553	0.568579496756058	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0344	chr10	23820001	23840000	chr10	23820001	24135000	3prime	control_only	0.076	NA	0.403569481984702	NA	28.017268938708	NA	315000	20000	23830000.5	-0.0385626414864584	7.41040602488901	1.58459008791494	0.225817187501705	0.524455840815468	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0347	chr10	26125001	26155000	chr10	25260001	26155000	5prime	control_only	0.094	NA	1.44412295877894	NA	12.4021142896505	NA	895000	30000	26140000.5	0.0120200255466057	8.3474859747664	0.260137767471632	0.616856596540534	0.824395211381947	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0351	chr10	28830001	28850000	chr10	28125001	28850000	5prime	control_only	0.076	NA	1.05722322634149	NA	11.408795565856	NA	725000	20000	28840000.5	0.050424243775749	7.35903591361064	2.52273549642166	0.131406743898318	0.414206582237466	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0359	chr10	39225001	39250000	chr10	39225001	39490000	3prime	control_only	0.055	NA	1.58374985188218	NA	30.7138286996833	NA	265000	25000	39237500.5	0.0185224981530531	7.64383004164487	0.412739398263733	0.529508531999435	0.768789075283404	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0363	chr10	41005001	41025000	chr10	41005001	41290000	3prime	control_only	0.07	NA	1.55855694974562	NA	28.7773129811983	NA	285000	20000	41015000.5	0.0184993591947753	7.33302662026718	0.414242621330169	0.528769021092675	0.768670602632919	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0366	chr10	42255001	42275000	chr10	41845001	42275000	5prime	control_only	0.075	NA	-1.65124233790352	NA	32.8981953370291	NA	430000	20000	42265000.5	-0.0440853831286038	8.08923226717423	2.70321535799099	0.119276503752791	0.396730478872355	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0373	chr10	46050001	46075000	chr10	46050001	46350000	3prime	control_only	0.094	NA	0.492295496349606	NA	19.9272668811151	NA	300000	25000	46062500.5	0.0141000536491759	7.19449206878956	0.1782596743379	0.678385057148167	0.857407931085605	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0374	chr10	46230001	46250000	chr10	46230001	47175000	3prime	control_only	0.096	NA	0.228879087397281	NA	10.4228680901557	NA	945000	20000	46240000.5	-0.0418268088869569	7.56353401086837	1.92272633958497	0.184214917252003	0.475730275996153	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0376	chr10	49785001	49810000	chr10	49785001	50180000	3prime	control_only	0.065	NA	0.103588260659993	NA	19.0508481532722	NA	395000	25000	49797500.5	-0.00173854884735815	7.50015280600768	0.00417593168350627	0.949260667999241	0.98136417353503	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0380	chr10	52210001	52230000	chr10	52210001	52410000	3prime	control_only	0.042	NA	1.27406948824426	NA	33.9224702441705	NA	200000	20000	52220000.5	-0.0475112044164293	7.02538671915271	1.23540643714681	0.282471363749174	0.575277045684292	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0386	chr10	59480001	59500000	chr10	59480001	59870000	3prime	control_only	0.097	NA	-0.752607325201431	NA	31.1799942017241	NA	390000	20000	59490000.5	-0.0970298452897026	7.84408424135768	13.4399224623231	0.00202933610977341	0.0640439301415105	FALSE	TRUE	unchanged	lost	high	TRUE	minimal
stripe_0395	chr10	63565001	63600000	chr10	63565001	64670000	3prime	control_only	0.076	NA	1.40831010271993	NA	9.38490251068549	NA	1105000	35000	63582500.5	0.0202309976109445	8.47072153337019	0.670663678815925	0.424622876079737	0.698997561728616	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0396	chr10	66795001	66815000	chr10	65585001	66815000	5prime	control_only	0.066	NA	0.647124433376124	NA	9.25180748312568	NA	1230000	20000	66805000.5	-0.0603958946090717	7.76598319464935	5.95305113645	0.0264565665822422	0.190373283414052	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0398	chr10	67180001	67210000	chr10	67010001	67210000	5prime	control_only	0.0945	NA	-0.626766044737617	NA	42.9447515855019	NA	200000	30000	67195000.5	-0.0191793483642234	7.96466688042403	0.464259242277477	0.505198478998922	0.755535635756597	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0400	chr10	68885001	68915000	chr10	68885001	69185000	3prime	control_only	0.0705	NA	0.899224191883417	NA	23.7276645612396	NA	300000	30000	68900000.5	0.0178375863959417	7.71052948074335	0.439973215500873	0.516399780662666	0.762050928164936	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0404	chr10	69835001	69860000	chr10	69500001	69860000	5prime	control_only	0.066	NA	1.38808030597078	NA	30.050505890088	NA	360000	25000	69847500.5	-0.0465151462944897	8.02242435320453	3.3876131939635	0.0839515728849267	0.32955720286267	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0412	chr10	75940001	75965000	chr10	75570001	75965000	5prime	control_only	0.063	NA	1.55408684784888	NA	26.6545629696401	NA	395000	25000	75952500.5	-0.0552154853220198	7.97860190359807	5.44229252203711	0.0327613041339303	0.208218234970797	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0417	chr10	77120001	77140000	chr10	77120001	77460000	3prime	control_only	0.0885	NA	0.429158600446309	NA	28.5532060308252	NA	340000	20000	77130000.5	0.0346027461356211	7.58541046751713	1.65114715366505	0.216748417902806	0.514954154685506	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0418	chr10	77240001	77270000	chr10	76780001	77270000	5prime	control_only	0.079	NA	1.08653721799998	NA	21.8312900313761	NA	490000	30000	77255000.5	-0.0061818348763853	8.29105692563698	0.0634291146861739	0.80430132497638	0.920235764686373	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0423	chr10	81440001	81460000	chr10	81200001	81460000	5prime	control_only	0.0615	NA	0.57407716227143	NA	50.9691627875117	NA	260000	20000	81450000.5	-0.0417837222907411	7.99619837892745	3.1927755256101	0.0925591602812209	0.344734596232548	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0424	chr10	82895001	82920000	chr10	82895001	83355000	3prime	control_only	0.03	NA	2.81095535724008	NA	21.4717435879816	NA	460000	25000	82907500.5	0.0146609919676681	7.92082944913833	0.327095545911298	0.575171276253712	0.793069458163892	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0427	chr10	83765001	83790000	chr10	83545001	83790000	5prime	control_only	0.086	NA	0.187905607846841	NA	29.9003123341452	NA	245000	25000	83777500.5	0.0309746375401071	7.50067347828124	0.776879134043902	0.390899108417618	0.67138537817996	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0437	chr10	86280001	86300000	chr10	86025001	86300000	5prime	control_only	0.033	NA	2.27791189263301	NA	34.2027053027211	NA	275000	20000	86290000.5	0.0229305557062838	7.53494151304527	0.612726206625879	0.44497835315176	0.710197619534261	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0441	chr10	90025001	90050000	chr10	89745001	90050000	5prime	control_only	0.068	NA	2.1815894149332	NA	31.8941601741676	NA	305000	25000	90037500.5	-0.0173962173083482	7.88229789305461	0.432365744356532	0.520001240252843	0.764599774862745	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0446	chr10	93000001	93020000	chr10	91675001	93020000	5prime	control_only	0.092	NA	1.33139877803173	NA	8.57256091206248	NA	1345000	20000	93010000.5	0.0567786670942751	7.84190614397709	4.74091933302473	0.0444598333962723	0.243519768366189	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0447	chr10	93060001	93080000	chr10	93060001	93565000	3prime	control_only	0.09	NA	0.419382499424197	NA	19.9110369068626	NA	505000	20000	93070000.5	0.0203887886729732	7.62759837450691	0.641662621418908	0.434621799457796	0.70470893520596	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0452	chr10	95085001	95110000	chr10	95085001	95485000	3prime	control_only	0.055	NA	2.05783959853213	NA	28.018289916117	NA	400000	25000	95097500.5	-0.0228972161263867	8.08420562485786	0.92430556509087	0.350381765932105	0.638788315260353	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0460	chr10	98900001	98920000	chr10	98630001	98920000	5prime	control_only	0.099	NA	0.223836031658586	NA	22.5641641518685	NA	290000	20000	98910000.5	-0.0650793557138003	6.96429661508435	3.51100524426866	0.078989413068071	0.320759440300738	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0461	chr10	99075001	99095000	chr10	97735001	99095000	5prime	control_only	0.09	NA	1.24618118362832	NA	9.50257947671554	NA	1360000	20000	99085000.5	-0.0658955670380128	7.94439402946029	7.38109800069143	0.015045165417948	0.145014351029171	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0464	chr10	104200001	104225000	chr10	104200001	104690000	3prime	control_only	0.0705	NA	-2.88271128622671	NA	15.3482915468756	NA	490000	25000	104212500.5	0.0451774739754927	7.53456471821854	2.59182960904914	0.126594148446417	0.40786924997849	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0470	chr10	109480001	109505000	chr10	108555001	109505000	5prime	control_only	0.049	NA	3.45409810821909	NA	12.8026754848546	NA	950000	25000	109492500.5	-0.0577421683881865	8.18696994776413	5.53682587089954	0.0314741623207312	0.206655783498987	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0475	chr10	110785001	110805000	chr10	110785001	110980000	3prime	control_only	0.079	NA	0.594270940755864	NA	34.0630773548672	NA	195000	20000	110795000.5	0.0706771224514075	7.05713497203022	2.77342056296918	0.114925812469321	0.389046762301976	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0485	chr10	118150001	118175000	chr10	118150001	118535000	3prime	control_only	0.097	NA	-0.486678577009149	NA	22.4931674446598	NA	385000	25000	118162500.5	0.0123064962514408	7.63474492986234	0.155940717964214	0.698036936036074	0.868591133074382	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
