Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/CTCF.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph - Tags
-187000	-1.01884523039985	-0.000200799335118663	-0.000200579216301904	-1.06363970203466	-0.000209911503062764	-0.000209939545048789
-186000	-1.01910241019485	-0.000200837719703265	-0.000200580539908271	-1.06391199556746	-0.000209556930464494	-0.000209284636931696
-185000	-1.0193946809493	-0.000207164404223228	-0.000206872133468772	-1.06392803275156	-0.000215727244744052	-0.000215711207559946
-184000	-1.01949601379013	-0.000204657955489888	-0.000204556622649059	-1.06424732970111	-0.000214011820112661	-0.000213692523163112
-183000	-1.01963373041524	-0.000206174315880197	-0.000206036599255087	-1.06440222242743	-0.000215194724043463	-0.000215039831317142
-182000	-1.01970742143011	-0.000200873026133531	-0.000200799335118663	-1.06465087573491	-0.000210160156370241	-0.000209911503062764
-181000	-1.01995216548158	-0.000201082463754733	-0.000200837719703265	-1.06494908732724	-0.000209855142056823	-0.000209556930464494
-180000	-1.02020482038969	-0.000207417059131345	-0.000207164404223228	-1.06525607165943	-0.000216034229076245	-0.000215727244744052
-179000	-1.02038052143934	-0.000204833656539539	-0.000204657955489888	-1.06514301105057	-0.000213898759503801	-0.000214011820112661
-178000	-1.02043149567519	-0.000206225290116046	-0.000206174315880197	-1.06519096869517	-0.00021524268168806	-0.000215194724043463
-177000	-1.0203346569397	-0.000200776187398036	-0.000200873026133531	-1.06525385538831	-0.00021022304306338	-0.000210160156370241
-176000	-1.02075396312371	-0.000201501769938744	-0.000201082463754733	-1.06559525348601	-0.000210196540154524	-0.000209855142056823
-175000	-1.02106260965925	-0.000207725705666883	-0.000207417059131345	-1.06590466956013	-0.000216343645150368	-0.000216034229076245
-174000	-1.02118930649183	-0.000204960353372118	-0.000204833656539539	-1.0660367531628	-0.000214030843106473	-0.000213898759503801
-173000	-1.02122833748884	-0.00020626432111306	-0.000206225290116046	-1.06606150152369	-0.000215267430048943	-0.00021524268168806
-172000	-1.02145778311325	-0.00020100563302244	-0.000200776187398036	-1.06648508634223	-0.000210646627881921	-0.00021022304306338
-171000	-1.02148742573953	-0.000201531412565025	-0.000201501769938744	-1.0664649859944	-0.000210176439806692	-0.000210196540154524
-170000	-1.02134613845538	-0.000207584418382738	-0.000207725705666883	-1.06651866900606	-0.000216397328162034	-0.000216343645150368
-169000	-1.02136980946225	-0.000204984024378983	-0.000204960353372118	-1.06632449903038	-0.000213836673130792	-0.000214030843106473
-168000	-1.02134776987718	-0.000206242281527996	-0.00020626432111306	-1.06631911226029	-0.00021526204327885	-0.000215267430048943
-167000	-1.02184720041863	-0.000201505063563888	-0.00020100563302244	-1.06664271862591	-0.000210970234247546	-0.000210646627881921
-166000	-1.02189300335519	-0.000201577215501586	-0.000201531412565025	-1.06668565887894	-0.000210219380059716	-0.000210176439806692
-165000	-1.02213500784929	-0.000207826422876843	-0.000207584418382738	-1.06664007141318	-0.000216351740696278	-0.000216397328162034
-164000	-1.02185606550312	-0.000204705082032813	-0.000204984024378983	-1.06658398744113	-0.000213780589158741	-0.000213836673130792
-163000	-1.02219518576661	-0.000206581401791486	-0.000206242281527996	-1.06683473389356	-0.000215512789731277	-0.00021526204327885
-162000	-1.02249441314988	-0.000201804290947148	-0.000201505063563888	-1.06727958875858	-0.000211415089112568	-0.000210970234247546
-161000	-1.02245842952566	-0.000201541231877366	-0.000201577215501586	-1.06740219164589	-0.000210341982947025	-0.000210219380059716
-160000	-1.02247859143657	-0.000207846584787761	-0.000207826422876843	-1.06737073290855	-0.000216320281958938	-0.000216351740696278
-159000	-1.02258287930557	-0.000204809369901808	-0.000204705082032813	-1.06736229876566	-0.000213772155015853	-0.000213780589158741
-158000	-1.02280650721827	-0.00020680502970419	-0.000206581401791486	-1.06754541816727	-0.000215695909132884	-0.000215512789731277
-157000	-1.02286677748022	-0.000201864561209098	-0.000201804290947148	-1.06748246991104	-0.000211352140856343	-0.000211415089112568
-156000	-1.02319164588912	-0.000201866100286269	-0.000201541231877366	-1.06790411549235	-0.000210763628528335	-0.000210341982947025
-155000	-1.02344901037338	-0.000208103949272017	-0.000207846584787761	-1.06827118539724	-0.000216687351863823	-0.000216320281958938
-154000	-1.02365515436944	-0.000205015513897867	-0.000204809369901808	-1.0684293717487	-0.000213930341367316	-0.000213772155015853
-153000	-1.0238715178379	-0.000207021393172653	-0.00020680502970419	-1.06861181395635	-0.000215878351340536	-0.000215695909132884
-152000	-1.02422285837412	-0.000202215901745313	-0.000201864561209098	-1.06878643765198	-0.000211526764551975	-0.000211352140856343
-151000	-1.02451146612491	-0.000202154708037061	-0.000201866100286269	-1.06918234986302	-0.000211159540739373	-0.000210763628528335
-150000	-1.02487998276234	-0.000208472465909441	-0.000208103949272017	-1.06953910795087	-0.000217044109951672	-0.000216687351863823
-149000	-1.02526958475698	-0.00020540511589251	-0.000205015513897867	-1.06984270631329	-0.000214233939729738	-0.000213930341367316
-148000	-1.02521762551174	-0.000206969433927418	-0.000207021393172653	-1.07006965863268	-0.000216105303659925	-0.000215878351340536
-147000	-1.02547976113522	-0.000202478037368794	-0.000202215901745313	-1.07018315018315	-0.000211640256102441	-0.000211526764551975
-146000	-1.02575596392403	-0.000202430910825868	-0.000202154708037061	-1.07032028195894	-0.00021129667251516	-0.000211159540739373
-145000	-1.02612069443162	-0.000208837196417029	-0.000208472465909441	-1.07078357496845	-0.000217507402961184	-0.000217044109951672
-144000	-1.02629193215748	-0.00020557635361837	-0.00020540511589251	-1.07100812632745	-0.000214458491088743	-0.000214233939729738
-143000	-1.02658937421122	-0.000207266875981161	-0.000206969433927418	-1.07133671930311	-0.000216433896635577	-0.000216105303659925
-142000	-1.02684932434512	-0.000202737987502693	-0.000202478037368794	-1.07168331948164	-0.000211986856280974	-0.000211640256102441
-141000	-1.02724979222458	-0.000202831378705328	-0.000202430910825868	-1.07180816942161	-0.000211421522455136	-0.00021129667251516
-140000	-1.02751506756549	-0.000209102471757934	-0.000208837196417029	-1.07213334564595	-0.000217832579185521	-0.000217507402961184
-139000	-1.0276888293779	-0.000205750115430788	-0.00020557635361837	-1.07241407332164	-0.000214739218764428	-0.000214458491088743
-138000	-1.02799507495306	-0.000207573121556315	-0.000207266875981161	-1.07285957459907	-0.000216879397913011	-0.000216433896635577
-137000	-1.02821473204666	-0.000202957644596301	-0.000202737987502693	-1.07298205436021	-0.00021210933604211	-0.000211986856280974
-136000	-1.02842143011051	-0.000203038076769169	-0.000202831378705328	-1.07305534521501	-0.000211494813309939	-0.000211421522455136
-135000	-1.02850614091791	-0.000209187182565334	-0.000209102471757934	-1.0732883307169	-0.000218065564687413	-0.000217832579185521
-134000	-1.02856382553021	-0.000205807800043093	-0.000205750115430788	-1.07327481761936	-0.000214725705666882	-0.000214739218764428
-133000	-1.02873247760643	-0.000207741773632529	-0.000207573121556315	-1.07342084526118	-0.000217025425554838	-0.000216879397913011
-132000	-1.02890679348663	-0.000203131960476499	-0.000202957644596301	-1.0736446270816	-0.00021233311786253	-0.00021210933604211
-131000	-1.0290758457229	-0.000203207129005448	-0.000203038076769169	-1.07392464678179	-0.000211774833010127	-0.000211494813309939
-130000	-1.02930498353187	-0.000209416320374304	-0.000209187182565334	-1.07402240896359	-0.00021816332686921	-0.000218065564687413
-129000	-1.02971813340721	-0.00020622094991843	-0.000205807800043093	-1.07419478560655	-0.000214898082309847	-0.000214725705666882
-128000	-1.02976987718164	-0.000207793517406963	-0.000207741773632529	-1.07413934804691	-0.000216969987995199	-0.000217025425554838
-127000	-1.03033019361591	-0.000203692276910765	-0.000203131960476499	-1.07434718502786	-0.000212540954843475	-0.00021233311786253
-126000	-1.03053732262136	-0.000203414258010896	-0.000203207129005448	-1.07478354418691	-0.000212211192169176	-0.000211774833010127
-125000	-1.03067063748576	-0.000209549635238711	-0.000209416320374304	-1.07488152183951	-0.000218261304521809	-0.00021816332686921
-124000	-1.0311405485271	-0.000206690860959769	-0.00020622094991843	-1.07507196724844	-0.00021508852771878	-0.000214898082309847
-123000	-1.03135134053621	-0.000208004309416075	-0.000207793517406963	-1.07497134238311	-0.000216869363129868	-0.000216969987995199
-122000	-1.03179188598516	-0.000204132822359713	-0.000203692276910765	-1.07542663219134	-0.000212996244651707	-0.000212540954843475
-121000	-1.03202265521593	-0.000203645027241666	-0.000203414258010896	-1.07547249669098	-0.000212257056668821	-0.000212211192169176
-120000	-1.03229694954905	-0.000209823929571829	-0.000209549635238711	-1.075473574045	-0.000218262381875827	-0.000218261304521809
-119000	-1.03252162403423	-0.000206915535444948	-0.000206690860959769	-1.07562160248715	-0.000215236556160926	-0.00021508852771878
-118000	-1.03241749007295	-0.000207900175454798	-0.000208004309416075	-1.07527829593376	-0.000216526056576477	-0.000216869363129868
-117000	-1.03288022901468	-0.000204595561301444	-0.000204132822359713	-1.07572472065749	-0.000213442669375442	-0.000212996244651707
-116000	-1.0329948902638	-0.000203759688490781	-0.000203645027241666	-1.07570366608182	-0.000212236002093144	-0.000212257056668821
-115000	-1.03309613076	-0.000209925170068027	-0.000209823929571829	-1.0756529996614	-0.000218211715455413	-0.000218262381875827
-114000	-1.03307547634438	-0.000206894881029335	-0.000206915535444948	-1.07577046203097	-0.000215354018530489	-0.000215236556160926
-113000	-1.0330114199526	-0.00020783611906301	-0.000207900175454798	-1.07577578723797	-0.000216531381783482	-0.000216526056576477
-112000	-1.03324120417398	-0.000204825345522824	-0.000204595561301444	-1.07614076399791	-0.000213807646135377	-0.000213442669375442
-111000	-1.03352630282882	-0.000204044787145627	-0.000203759688490781	-1.076242281528	-0.000212337519623233	-0.000212236002093144
-110000	-1.03334823160033	-0.000209747098839535	-0.000209925170068027	-1.07603296703297	-0.000218002400960384	-0.000218211715455413
-109000	-1.03323671006864	-0.000206783359497645	-0.000206894881029335	-1.07592680148983	-0.000215247852987349	-0.000215354018530489
-108000	-1.03307997044972	-0.000207679379444085	-0.00020783611906301	-1.07585840490042	-0.000216462985194077	-0.000216531381783482
-107000	-1.03335112506541	-0.000205096500138516	-0.000204825345522824	-1.07610090189922	-0.000214050143134177	-0.000213807646135377
-106000	-1.03339942130698	-0.000204093083387202	-0.000204044787145627	-1.07647936097516	-0.000212715978699171	-0.000212337519623233
-105000	-1.03351368239604	-0.000209861359928587	-0.000209747098839535	-1.07660470341983	-0.000218127743405055	-0.000218002400960384
-104000	-1.03371231569551	-0.000206981992797119	-0.000206783359497645	-1.07668156493367	-0.000215324714501185	-0.000215247852987349
-103000	-1.03388182965494	-0.000207848893403515	-0.000207679379444085	-1.07671305445255	-0.000216494474712963	-0.000216462985194077
-102000	-1.034087973651	-0.000205302644134577	-0.000205096500138516	-1.07679742666297	-0.0002141345153446	-0.000214050143134177
-101000	-1.03410524209684	-0.00020411035183304	-0.000204093083387202	-1.07688204512574	-0.000212800597161942	-0.000212715978699171
-100000	-1.03415476960015	-0.000209910887431896	-0.000209861359928587	-1.07710718133407	-0.000218352879613383	-0.000218127743405055
-99000	-1.03424791455044	-0.000207075137747406	-0.000206981992797119	-1.07735134053621	-0.000215568873703327	-0.000215324714501185
-98000	-1.03445528980823	-0.00020805626866131	-0.000207848893403515	-1.07760962846677	-0.000216752762643519	-0.000216494474712963
-97000	-1.03449370517438	-0.000205341059500724	-0.000205302644134577	-1.07758374118878	-0.000214108628066611	-0.0002141345153446
-96000	-1.0349276325915	-0.000204544279250162	-0.00020411035183304	-1.07780896974174	-0.000213025825714902	-0.000212800597161942
-95000	-1.03549207375258	-0.000210475328592975	-0.000209910887431896	-1.07826469049158	-0.000218808600363222	-0.000218352879613383
-94000	-1.03584575368609	-0.000207428817680919	-0.000207075137747406	-1.07871930310586	-0.000216023486317605	-0.000215568873703327
-93000	-1.03606116292671	-0.000208271677901931	-0.00020805626866131	-1.07882842367716	-0.000216861883214824	-0.000216752762643519
-92000	-1.03600606396405	-0.000205285960538062	-0.000205341059500724	-1.07886203712254	-0.000214142241511989	-0.000214108628066611
-91000	-1.03637421122295	-0.000204912426509065	-0.000204544279250162	-1.07894354664943	-0.000213107335241789	-0.000213025825714902
-90000	-1.03683294856404	-0.000210934065934066	-0.000210475328592975	-1.07932345245791	-0.0002191885061717	-0.000218808600363222
-89000	-1.03730193615908	-0.000207897805275956	-0.000207428817680919	-1.07976710684274	-0.000216467140702435	-0.000216023486317605
-88000	-1.03757783113245	-0.000208547572875304	-0.000208271677901931	-1.08015279958137	-0.000217247575953458	-0.000216861883214824
-87000	-1.03782688459999	-0.000205535014005603	-0.000205285960538062	-1.08063490011389	-0.00021462434204451	-0.000214142241511989
-86000	-1.03827460214855	-0.000205360144057623	-0.000204912426509065	-1.08111967864069	-0.000213592113768585	-0.000213107335241789
-85000	-1.03877594114569	-0.000211435404931204	-0.000210934065934066	-1.08142838673931	-0.000219497214270323	-0.0002191885061717
-84000	-1.0392522855296	-0.000208374149659864	-0.000207897805275956	-1.08169532428356	-0.000216734078246684	-0.000216467140702435
-83000	-1.03953855388309	-0.000208833841228799	-0.000208547572875304	-1.08176436728538	-0.000217316618955275	-0.000217247575953458
-82000	-1.03994228460615	-0.000205938744728661	-0.000205535014005603	-1.0822094376212	-0.000215069412380337	-0.00021462434204451
-81000	-1.04011293748269	-0.000205530796934157	-0.000205360144057623	-1.08260325668729	-0.000213985932834672	-0.000213592113768585
-80000	-1.04036931695755	-0.00021169178440607	-0.000211435404931204	-1.08282466832887	-0.000219718625911902	-0.000219497214270323
-79000	-1.04065663188352	-0.000208661464585834	-0.000208374149659864	-1.08324151198941	-0.000217150921907224	-0.000216734078246684
-78000	-1.04086794717887	-0.000209045156524149	-0.000208833841228799	-1.08353892326161	-0.000217614030227475	-0.000217316618955275
-77000	-1.04155994705575	-0.000206630744605535	-0.000205938744728661	-1.08391882907009	-0.000215449318188815	-0.000215069412380337
-76000	-1.04173047680611	-0.00020570132668452	-0.000205530796934157	-1.08406254809616	-0.000214129651860744	-0.000213985932834672
-75000	-1.04179875026934	-0.000211760057869301	-0.00021169178440607	-1.0840451257426	-0.000219701203558346	-0.000219718625911902
-74000	-1.04213454612614	-0.000208997260442639	-0.000208661464585834	-1.08426281281743	-0.000217368608982055	-0.000217150921907224
-73000	-1.04229999692185	-0.000209210607319851	-0.000209045156524149	-1.0844644934897	-0.000217815710899745	-0.000217614030227475
-72000	-1.04281146304676	-0.000207142210730446	-0.000206630744605535	-1.08485034013605	-0.000215835164835165	-0.000215449318188815
-71000	-1.04312641979869	-0.000206016283436451	-0.00020570132668452	-1.08481118601287	-0.000214090497737556	-0.000214129651860744
-70000	-1.04321833348724	-0.000211851971557853	-0.000211760057869301	-1.08524588296857	-0.000220135900514052	-0.000219701203558346
-69000	-1.04346098439376	-0.000209239911349155	-0.000208997260442639	-1.08542186105211	-0.000217544587065595	-0.000217368608982055
-68000	-1.0435566534306	-0.000209306276356696	-0.000209210607319851	-1.0855969464709	-0.000217990796318527	-0.000217815710899745
-67000	-1.04407923169268	-0.000207664788992521	-0.000207142210730446	-1.08623295472035	-0.000216471173084618	-0.000215835164835165
-66000	-1.04436980946225	-0.000206306861206021	-0.000206016283436451	-1.08647468218056	-0.000214332225197771	-0.000214090497737556
-65000	-1.04456801182011	-0.00021205017391572	-0.000211851971557853	-1.08660242558562	-0.000220263643919106	-0.000220135900514052
-64000	-1.04503373657155	-0.000209705636100594	-0.000209239911349155	-1.08683870471265	-0.00021778086619263	-0.000217544587065595
-63000	-1.04554200141595	-0.000209814541201096	-0.000209306276356696	-1.08728602210115	-0.000218438113707021	-0.000217990796318527
-62000	-1.04599215070644	-0.000208114938283005	-0.000207664788992521	-1.08774663711639	-0.000216931788099855	-0.000216471173084618
-61000	-1.04627663373042	-0.00020659134423	-0.000206306861206021	-1.08808184812386	-0.000214667436205251	-0.000214332225197771
-60000	-1.04643956043956	-0.000212213100624865	-0.00021205017391572	-1.08856887370333	-0.000220750669498569	-0.000220263643919106
-59000	-1.0469765136824	-0.00021024258934343	-0.000209705636100594	-1.08912171022255	-0.000218333702711854	-0.00021778086619263
-58000	-1.04726893834457	-0.000210106965863269	-0.000209814541201096	-1.08944303875396	-0.000218759442238434	-0.000218438113707021
-57000	-1.04791024101948	-0.000208756240957921	-0.000208114938283005	-1.09002791885985	-0.000217516668205744	-0.000216931788099855
-56000	-1.04832603810755	-0.000207007141318065	-0.00020659134423	-1.09064865946379	-0.000215288176809184	-0.000214667436205251
-55000	-1.04888798596362	-0.000212775048480931	-0.000212213100624865	-1.09101157386031	-0.000221113583895097	-0.000220750669498569
-54000	-1.04956582633053	-0.000210920429710345	-0.00021024258934343	-1.09177858835842	-0.000219100717209961	-0.000218333702711854
-53000	-1.05006316372703	-0.000210604303259765	-0.000210106965863269	-1.09219300027703	-0.000219173854157048	-0.000218759442238434
-52000	-1.0508040446948	-0.000209497121925694	-0.000208756240957921	-1.09278809985533	-0.000218111767784036	-0.000217516668205744
-51000	-1.05135032474528	-0.000207553421368547	-0.000207007141318065	-1.09343715947918	-0.000215937236433035	-0.000215288176809184
-50000	-1.05183027056977	-0.000213254994305415	-0.000212775048480931	-1.09406017791732	-0.000221736602333241	-0.000221113583895097
-49000	-1.05242580108967	-0.000211515960230246	-0.000210920429710345	-1.09487887462677	-0.000219919413919414	-0.000219100717209961
-48000	-1.05301037338012	-0.000211188875550219	-0.000210604303259765	-1.09555009696186	-0.000219845076492135	-0.000219173854157048
-47000	-1.05373084618463	-0.0002102175947302	-0.000209497121925694	-1.09635192538554	-0.000218913596207713	-0.000218111767784036
-46000	-1.05439437313387	-0.000208216948317789	-0.000207553421368547	-1.09702345553606	-0.000216608766583557	-0.000215937236433035
-45000	-1.05492224582141	-0.000213782866992951	-0.000213254994305415	-1.09747431280204	-0.000222187459599224	-0.000221736602333241
