##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-ctrl-F-B2_S3_L004_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	770475511
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.10320008081347	40.0	40.0	40.0	24.0	40.0
2	37.52822040829277	40.0	40.0	40.0	24.0	40.0
3	38.25652995738108	40.0	40.0	40.0	40.0	40.0
4	38.44761238102479	40.0	40.0	40.0	40.0	40.0
5	38.633055840239415	40.0	40.0	40.0	40.0	40.0
6	38.73156415090784	40.0	40.0	40.0	40.0	40.0
7	38.73108401364881	40.0	40.0	40.0	40.0	40.0
8	38.81596798343926	40.0	40.0	40.0	40.0	40.0
9	38.85621996881352	40.0	40.0	40.0	40.0	40.0
10-14	38.906338435719604	40.0	40.0	40.0	40.0	40.0
15-19	38.96046777507507	40.0	40.0	40.0	40.0	40.0
20-24	38.972523197041625	40.0	40.0	40.0	40.0	40.0
25-29	38.97097146102545	40.0	40.0	40.0	40.0	40.0
30-34	38.94347821393638	40.0	40.0	40.0	40.0	40.0
35-39	38.897461332291456	40.0	40.0	40.0	40.0	40.0
40-44	38.85640859959792	40.0	40.0	40.0	40.0	40.0
45-49	38.813238572354834	40.0	40.0	40.0	40.0	40.0
50-54	38.775027456518345	40.0	40.0	40.0	40.0	40.0
55-59	38.722755558936896	40.0	40.0	40.0	40.0	40.0
60-64	38.67926340153334	40.0	40.0	40.0	40.0	40.0
65-69	38.619880478719075	40.0	40.0	40.0	40.0	40.0
70-74	38.56157266833624	40.0	40.0	40.0	40.0	40.0
75-79	38.49426441952157	40.0	40.0	40.0	40.0	40.0
80-84	38.427104396832675	40.0	40.0	40.0	40.0	40.0
85-89	38.36222501301537	40.0	40.0	40.0	40.0	40.0
90-94	38.283769040389394	40.0	40.0	40.0	40.0	40.0
95-99	38.20300854130586	40.0	40.0	40.0	40.0	40.0
100-104	38.134300686423764	40.0	40.0	40.0	40.0	40.0
105-109	38.05113825324424	40.0	40.0	40.0	40.0	40.0
110-114	37.976718497416336	40.0	40.0	40.0	40.0	40.0
115-119	37.89902470839206	40.0	40.0	40.0	27.2	40.0
120-124	37.824860751479484	40.0	40.0	40.0	24.0	40.0
125-129	37.74124841431852	40.0	40.0	40.0	24.0	40.0
130-134	37.64848852723627	40.0	40.0	40.0	24.0	40.0
135-139	37.55828989352525	40.0	40.0	40.0	24.0	40.0
140-144	37.462279634998026	40.0	40.0	40.0	24.0	40.0
145-149	37.37211061131312	40.0	40.0	40.0	24.0	40.0
150-151	36.85996222078498	40.0	40.0	40.0	24.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1109	130-134	0.1702289732863207
1109	135-139	0.18488718350473476
1109	140-144	0.20460498256336024
1109	145-149	0.20555223630876185
1109	150-151	0.34488689816001994
1110	1	0.3601573866244294
1110	2	0.32389519602731554
1110	3	0.27214270583132105
1110	4	0.20526972770593233
1110	5	0.17020547265305908
1110	6	0.15044839434902002
1110	7	0.20806958885150095
1110	8	0.15787300763187773
1110	9	0.13726091180592448
1110	10-14	0.126300894570349
1110	15-19	0.1088659231552711
1110	20-24	0.10586753203876498
1110	25-29	0.09604981905299326
1110	30-34	0.10506369506718727
1110	35-39	0.10012558966516849
1110	40-44	0.11410953880678676
1110	45-49	0.10299193531663775
1110	50-54	0.09118302941590173
1110	55-59	0.09470986872985065
1110	60-64	0.0909551816141132
1110	65-69	0.12273343606099019
1110	70-74	0.11461593048437635
1110	75-79	0.09840982478164051
1110	80-84	0.12567198894534926
1110	85-89	0.1195573733705686
1110	90-94	0.12087513539766803
1110	95-99	0.11532368041067542
1110	100-104	0.12694131566504296
1110	105-109	0.13583840076038456
1110	110-114	0.14385163178964433
1110	115-119	0.1888430732683517
1110	120-124	0.1786478719718403
1110	125-129	0.19113093211306165
1110	130-134	0.20131342666342533
1110	135-139	0.22699770708057798
1110	140-144	0.24113035565753904
1110	145-149	0.2564415451213833
1110	150-151	0.3902554908979923
1111	1	0.3760681597344373
1111	2	0.3479161449105135
1111	3	0.2790816374788818
1111	4	0.23280076963932572
1111	5	0.15471401950961905
1111	6	0.18760530630566308
1111	7	0.20957582746459735
1111	8	0.1284565821315553
1111	9	0.14705608670900716
1111	10-14	0.12283215971673656
1111	15-19	0.10986514689369642
1111	20-24	0.11630506242386929
1111	25-29	0.09187086305313841
1111	30-34	0.08808651936830358
1111	35-39	0.09358099993657731
1111	40-44	0.10311099047054739
1111	45-49	0.09885268563800054
1111	50-54	0.08840158655180375
1111	55-59	0.1104938997245597
1111	60-64	0.09200965069997835
1111	65-69	0.11470437683533419
1111	70-74	0.11196893592287438
1111	75-79	0.11396935461175417
1111	80-84	0.13030097273714603
1111	85-89	0.11454691799484351
1111	90-94	0.12661958946839036
1111	95-99	0.13883897047741556
1111	100-104	0.13122058962370886
1111	105-109	0.1437396579052006
1111	110-114	0.16546672583575628
1111	115-119	0.18075494083231547
1111	120-124	0.1551411199960313
1111	125-129	0.20557744772228403
1111	130-134	0.2209075982076527
1111	135-139	0.21207665211922944
1111	140-144	0.24863424728790307
1111	145-149	0.2618880905919596
1111	150-151	0.36459704545466565
1112	1	0.3887115991477543
1112	2	0.3800843123858044
1112	3	0.2764300563264399
1112	4	0.23986854079127795
1112	5	0.20721867324937193
1112	6	0.2031743985136032
1112	7	0.2374435123940728
1112	8	0.18725708769979832
1112	9	0.18163081719433904
1112	10-14	0.15191796767837928
1112	15-19	0.14465959764874015
1112	20-24	0.13779672888429673
1112	25-29	0.12529130563195423
1112	30-34	0.11722152537596742
1112	35-39	0.12279801633425791
1112	40-44	0.14947049076618413
1112	45-49	0.12928292879900027
1112	50-54	0.13053578370963947
1112	55-59	0.13165983486290855
1112	60-64	0.15129878860860657
1112	65-69	0.14169811846249303
1112	70-74	0.16183113162577456
1112	75-79	0.15171617719983743
1112	80-84	0.17172420166877345
1112	85-89	0.17014526852855738
1112	90-94	0.1623422099966021
1112	95-99	0.1780669748882815
1112	100-104	0.1905405760194654
1112	105-109	0.21902010191814725
1112	110-114	0.20527830590680196
1112	115-119	0.24344241116612153
1112	120-124	0.24523180128531408
1112	125-129	0.259508517024571
1112	130-134	0.2517634345472075
1112	135-139	0.2777791536965566
1112	140-144	0.3160582454020684
1112	145-149	0.3445715507959122
1112	150-151	0.4618521727429865
1113	1	0.245295373167977
1113	2	0.24627343202386243
1113	3	0.22820472278172588
1113	4	0.18360858550965276
1113	5	0.14602857017173676
1113	6	0.14109285945580297
1113	7	0.18548597533811773
1113	8	0.1431157242936365
1113	9	0.12118234430466401
1113	10-14	0.12481269523416216
1113	15-19	0.12714393194814022
1113	20-24	0.1398143780329022
1113	25-29	0.11555705773400149
1113	30-34	0.1003594109657655
1113	35-39	0.10930090263470049
1113	40-44	0.11351989347433289
1113	45-49	0.1116614116977317
1113	50-54	0.1087735708359645
1113	55-59	0.11172600462097648
1113	60-64	0.12453904352565814
1113	65-69	0.1308555412869481
1113	70-74	0.15368658212126007
1113	75-79	0.13903330769976918
1113	80-84	0.16470279980889302
1113	85-89	0.16326567015396165
1113	90-94	0.17306825130177828
1113	95-99	0.16904369927458873
1113	100-104	0.1884325829425535
1113	105-109	0.1983632235306061
1113	110-114	0.2095862416555434
1113	115-119	0.2323203580628146
1113	120-124	0.23397281675027415
1113	125-129	0.27509403578498137
1113	130-134	0.2805367415605886
1113	135-139	0.30940702566930156
1113	140-144	0.35092777784571894
1113	145-149	0.3611802332911509
1113	150-151	0.4376405858167871
1114	1	0.24342585638067504
1114	2	0.23082817554487178
1114	3	0.22383484318007163
1114	4	0.18037546584375974
1114	5	0.14581988897839437
1114	6	0.16572516602238352
1114	7	0.186592058550751
1114	8	0.14832155531927071
1114	9	0.14543962246705178
1114	10-14	0.1237642443138185
1114	15-19	0.12191915141860932
1114	20-24	0.11827128725669667
1114	25-29	0.12221322570950832
1114	30-34	0.1147404462521564
1114	35-39	0.1261592761161907
1114	40-44	0.1374047068173141
1114	45-49	0.13178022230235342
1114	50-54	0.13089577590245227
1114	55-59	0.1410452493159866
1114	60-64	0.14661535525227976
1114	65-69	0.15842247956292965
1114	70-74	0.16605288927956963
1114	75-79	0.1706443838491083
1114	80-84	0.18924686815652336
1114	85-89	0.18490322007694004
1114	90-94	0.19663055679838237
1114	95-99	0.2172382979941503
1114	100-104	0.20228356632468092
1114	105-109	0.23348887697857634
1114	110-114	0.25513302551727435
1114	115-119	0.25369090356017665
1114	120-124	0.25437328683597116
1114	125-129	0.27969269719039147
1114	130-134	0.29624994632736446
1114	135-139	0.3333822434774234
1114	140-144	0.3329855424976884
1114	145-149	0.3295128464531558
1114	150-151	0.4865608900395699
1115	1	0.20009784781935736
1115	2	0.2756069467243947
1115	3	0.21075117507937335
1115	4	0.18453381826991944
1115	5	0.11756803687809736
1115	6	0.15320109432215645
1115	7	0.20369874745486527
1115	8	0.14957975330919027
1115	9	0.11455808063846717
1115	10-14	0.12170498311549949
1115	15-19	0.1237936105785451
1115	20-24	0.11796047068465754
1115	25-29	0.1113198840695091
1115	30-34	0.11059447740824169
1115	35-39	0.12651574459280823
1115	40-44	0.13364723070046836
1115	45-49	0.12671873466321415
1115	50-54	0.12215916839917185
1115	55-59	0.11455373525615897
1115	60-64	0.12412783735359767
1115	65-69	0.11905123153789532
1115	70-74	0.133006114746955
1115	75-79	0.13493491699118465
1115	80-84	0.12993125216179635
1115	85-89	0.14953436061851733
1115	90-94	0.15806919500666083
1115	95-99	0.1485519139440683
1115	100-104	0.16222882218410462
1115	105-109	0.16741595252366892
1115	110-114	0.20002717879905418
1115	115-119	0.22158700625450933
1115	120-124	0.22647201271949058
1115	125-129	0.23676398670999532
1115	130-134	0.26478073791572854
1115	135-139	0.27520618723034573
1115	140-144	0.32203634188529406
1115	145-149	0.3417032003588716
1115	150-151	0.4715177370252732
1116	1	0.16982771306320643
1116	2	0.1345887329701725
1116	3	0.1441008508304762
1116	4	0.184391243432799
1116	5	0.12482640667658984
1116	6	0.14913359731701803
1116	7	0.19580797574336373
1116	8	0.13012804230407937
1116	9	0.12663993080271752
1116	10-14	0.11201545629666754
1116	15-19	0.11619928334692986
1116	20-24	0.11575750769137727
1116	25-29	0.10286319565091873
1116	30-34	0.1141188233708661
1116	35-39	0.12307461878135939
1116	40-44	0.14165504030106746
1116	45-49	0.12754443673834004
1116	50-54	0.11909761725896573
1116	55-59	0.12316253272263111
1116	60-64	0.1258481384847272
1116	65-69	0.14043456344329996
1116	70-74	0.15280158525074938
1116	75-79	0.15563524474081447
1116	80-84	0.15482092944439074
1116	85-89	0.16573326748092398
1116	90-94	0.18632083374998132
1116	95-99	0.19228595153338546
1116	100-104	0.21349926702415445
1116	105-109	0.2210261362283461
1116	110-114	0.22834918350858402
1116	115-119	0.25497156900622997
1116	120-124	0.23812676037908176
1116	125-129	0.277570086873574
1116	130-134	0.29044730792097084
1116	135-139	0.3129125504300916
1116	140-144	0.3784957853081323
1116	145-149	0.3642863453421157
1116	150-151	0.500189951875555
1117	1	0.2180310454604637
1117	2	0.29488838767020553
1117	3	0.2518195599087676
1117	4	0.22315985608776856
1117	5	0.17019252436932675
1117	6	0.16656201246286173
1117	7	0.2096410782495468
1117	8	0.17717308166432844
1117	9	0.1630043265962442
1117	10-14	0.14786045338620823
1117	15-19	0.1386917824261502
1117	20-24	0.13449538895991253
1117	25-29	0.1379724634628161
1117	30-34	0.1353281841459193
1117	35-39	0.14803521626672023
1117	40-44	0.14269550557225585
1117	45-49	0.1555940183243223
1117	50-54	0.15133368324168117
1117	55-59	0.14180473701358665
1117	60-64	0.15601108536553454
1117	65-69	0.14362728193070495
1117	70-74	0.16469180480737577
1117	75-79	0.16432326549016807
1117	80-84	0.17838911078706587
1117	85-89	0.16486160292199514
1117	90-94	0.18185068011045047
1117	95-99	0.18412505640203847
1117	100-104	0.17715987586563386
1117	105-109	0.18756959247682659
1117	110-114	0.21454972309812348
1117	115-119	0.24011394496202598
1117	120-124	0.23494575749709412
1117	125-129	0.24209970613031828
1117	130-134	0.256541186135415
1117	135-139	0.30255950828369294
1117	140-144	0.3091732499453954
1117	145-149	0.31778583820506157
1117	150-151	0.44932253099759834
1118	1	0.3151516005822259
1118	2	0.2666275088142669
1118	3	0.25091583315244037
1118	4	0.17674489679846062
1118	5	0.1326453720122629
1118	6	0.16349911982564436
1118	7	0.22751979462289285
1118	8	0.13630547497497503
1118	9	0.1510450210473948
1118	10-14	0.15102146172162634
1118	15-19	0.14517753956947388
1118	20-24	0.14156032149380593
1118	25-29	0.13534422943480706
1118	30-34	0.13261768476913716
1118	35-39	0.1379196160362639
1118	40-44	0.13894618996541652
1118	45-49	0.14714898094257478
1118	50-54	0.14043155996372292
1118	55-59	0.1552857225795563
1118	60-64	0.1544034185356864
1118	65-69	0.14797555573094456
1118	70-74	0.162807339936073
1118	75-79	0.16887780108815775
1118	80-84	0.18482849340246332
1118	85-89	0.1833288348592177
1118	90-94	0.19484621109653943
1118	95-99	0.20414768123492166
1118	100-104	0.20453077962309862
1118	105-109	0.21697782203236216
1118	110-114	0.247418338014171
1118	115-119	0.2674044542683731
1118	120-124	0.2661382796490628
1118	125-129	0.2861187112803947
1118	130-134	0.30273123585196515
1118	135-139	0.31044960128315324
1118	140-144	0.3519864899839149
1118	145-149	0.38736810231942087
1118	150-151	0.48375067312382924
1119	1	0.1653851945685929
1119	2	0.20286464751506372
1119	3	0.20525916513478393
1119	4	0.2090144951035171
1119	5	0.13938338741680667
1119	6	0.12674254723953737
1119	7	0.18670107500385313
1119	8	0.14530120369404642
1119	9	0.11902236769054042
1119	10-14	0.11792550776957711
1119	15-19	0.12148020388637804
1119	20-24	0.12593505412809236
1119	25-29	0.11408148314934863
1119	30-34	0.11008380553842301
1119	35-39	0.11258760532035694
1119	40-44	0.12500055824444445
1119	45-49	0.12015457665010132
1119	50-54	0.12591760992685153
1119	55-59	0.11968649101677187
1119	60-64	0.13421998073938823
1119	65-69	0.07500595112248476
1119	70-74	0.13710574616368376
1119	75-79	0.13856174915341057
1119	80-84	0.15314104998240197
1119	85-89	0.1422949056829168
1119	90-94	0.16467403552392312
1119	95-99	0.17529072397626067
1119	100-104	0.16705435890240494
1119	105-109	0.19721388262180994
1119	110-114	0.19859250332695666
1119	115-119	0.2216563273723935
1119	120-124	0.22336911170251028
1119	125-129	0.23446880258228475
