##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-mut-F_S4_L005_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	353221924
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.602475785166725	40.0	40.0	40.0	24.0	40.0
2	38.55716676012444	40.0	40.0	40.0	40.0	40.0
3	39.02454991440452	40.0	40.0	40.0	40.0	40.0
4	39.04634457231482	40.0	40.0	40.0	40.0	40.0
5	39.15500728658055	40.0	40.0	40.0	40.0	40.0
6	39.22028060749706	40.0	40.0	40.0	40.0	40.0
7	39.29174354987093	40.0	40.0	40.0	40.0	40.0
8	39.345323284632805	40.0	40.0	40.0	40.0	40.0
9	39.35512245553591	40.0	40.0	40.0	40.0	40.0
10-14	39.420435662991295	40.0	40.0	40.0	40.0	40.0
15-19	39.52024948711848	40.0	40.0	40.0	40.0	40.0
20-24	39.55377010120131	40.0	40.0	40.0	40.0	40.0
25-29	39.542444254960806	40.0	40.0	40.0	40.0	40.0
30-34	39.49759245182074	40.0	40.0	40.0	40.0	40.0
35-39	39.47859477658018	40.0	40.0	40.0	40.0	40.0
40-44	39.4438676037561	40.0	40.0	40.0	40.0	40.0
45-49	39.42172652397421	40.0	40.0	40.0	40.0	40.0
50-54	39.3935586331272	40.0	40.0	40.0	40.0	40.0
55-59	39.36228594123166	40.0	40.0	40.0	40.0	40.0
60-64	39.32675627292036	40.0	40.0	40.0	40.0	40.0
65-69	39.291889077077784	40.0	40.0	40.0	40.0	40.0
70-74	39.25726120896165	40.0	40.0	40.0	40.0	40.0
75-79	39.21643025306662	40.0	40.0	40.0	40.0	40.0
80-84	39.173690065172735	40.0	40.0	40.0	40.0	40.0
85-89	39.13662186665401	40.0	40.0	40.0	40.0	40.0
90-94	39.09523501208266	40.0	40.0	40.0	40.0	40.0
95-99	39.04542415323008	40.0	40.0	40.0	40.0	40.0
100-104	39.00078900028867	40.0	40.0	40.0	40.0	40.0
105-109	38.96267282321921	40.0	40.0	40.0	40.0	40.0
110-114	38.922212994910254	40.0	40.0	40.0	40.0	40.0
115-119	38.87918625232334	40.0	40.0	40.0	40.0	40.0
120-124	38.837802151261705	40.0	40.0	40.0	40.0	40.0
125-129	38.795271299184705	40.0	40.0	40.0	40.0	40.0
130-134	38.755474818714816	40.0	40.0	40.0	40.0	40.0
135-139	38.71737640894567	40.0	40.0	40.0	40.0	40.0
140-144	38.68465043523176	40.0	40.0	40.0	40.0	40.0
145-149	38.63752397373839	40.0	40.0	40.0	40.0	40.0
150-151	38.33535105538919	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	25-29	-0.02805413848636107
1103	30-34	-0.008234631918419666
1103	35-39	-0.013880038304222353
1103	40-44	-0.01775242285155798
1103	45-49	-0.014762987220194645
1103	50-54	-0.02025559642919461
1103	55-59	-0.009677119855673766
1103	60-64	-0.018647663769968403
1103	65-69	-0.013230797096660751
1103	70-74	-0.0022316471223859935
1103	75-79	-0.009212226446862815
1103	80-84	0.0012997195382880022
1103	85-89	-0.011859396259886523
1103	90-94	-0.002457393576037248
1103	95-99	8.812200667094316E-4
1103	100-104	0.008081763548446474
1103	105-109	0.005359676127980606
1103	110-114	-0.0015369589378266824
1103	115-119	0.0011767434681217992
1103	120-124	-0.00403736649963804
1103	125-129	0.020576028005194757
1103	130-134	0.006673269521357383
1103	135-139	0.026866802937334455
1103	140-144	0.03340585983590927
1103	145-149	0.044407082648938
1103	150-151	0.10138234417605219
1104	1	-0.5610752172489697
1104	2	-0.12054017714340404
1104	3	-0.05721722186758171
1104	4	-0.04459922328646826
1104	5	-0.04517287337721143
1104	6	-0.018538942414835446
1104	7	0.012020313658311466
1104	8	0.008261010098109978
1104	9	0.03277126581809853
1104	10-14	0.003027765045466424
1104	15-19	-0.036947236271444694
1104	20-24	-0.025685230511285795
1104	25-29	-0.03576718908972509
1104	30-34	-0.040564288869340714
1104	35-39	-0.03334993871440162
1104	40-44	-0.035287371645743804
1104	45-49	-0.042151462031924325
1104	50-54	-0.04308859459796821
1104	55-59	-0.04666766821863888
1104	60-64	-0.037530333025671325
1104	65-69	-0.023923936495151565
1104	70-74	-0.021571657640500064
1104	75-79	-0.01811260332449649
1104	80-84	-0.01674336287658207
1104	85-89	-0.01685744245080656
1104	90-94	-0.01670820858872446
1104	95-99	-0.02706619442209046
1104	100-104	-0.029614485906350296
1104	105-109	-0.021804330950885742
1104	110-114	-0.02699042962407816
1104	115-119	-0.017987992419435272
1104	120-124	-0.0014233777608438913
1104	125-129	0.018337437209744678
1104	130-134	0.00741851481406286
1104	135-139	0.014889449577658809
1104	140-144	0.01591460377649412
1104	145-149	0.03354124615022869
1104	150-151	0.0979469831060058
1105	1	-0.5677854757023937
1105	2	-0.14357950847635692
1105	3	-0.10154978179770069
1105	4	0.026581671011641106
1105	5	-0.08891160217271477
1105	6	-0.04230806699022338
1105	7	-0.07570824558082023
1105	8	-0.05002764533848847
1105	9	0.02405950333785256
1105	10-14	0.012469075351376091
1105	15-19	-0.014194690008999089
1105	20-24	-3.3538418892931077E-4
1105	25-29	-0.007613705965738404
1105	30-34	0.011743002600276498
1105	35-39	-0.0018553353621086899
1105	40-44	0.0056409890330755275
1105	45-49	0.008843793931859523
1105	50-54	-0.0040713713883420155
1105	55-59	0.009159405476033555
1105	60-64	0.016939250280195495
1105	65-69	0.014899647599634136
1105	70-74	0.018412803442252823
1105	75-79	0.01019751955249859
1105	80-84	0.02438515269463437
1105	85-89	0.023916195973377796
1105	90-94	0.0168378173863033
1105	95-99	0.007512570641168281
1105	100-104	0.019445909071940548
1105	105-109	0.007413287461822904
1105	110-114	0.015350539627242199
1105	115-119	0.03213654945513866
1105	120-124	0.019430473574779228
1105	125-129	0.04032872313248248
1105	130-134	0.029911089070324692
1105	135-139	0.039214562986209955
1105	140-144	0.03450331634964243
1105	145-149	0.03982183366274228
1105	150-151	0.0633493938197347
1106	1	-0.6601752582661362
1106	2	-0.17927965937133195
1106	3	-0.11287197458952392
1106	4	-0.006730011365476685
1106	5	-0.16437534550777144
1106	6	-0.08488561925808824
1106	7	-0.04479421632208869
1106	8	-0.06424977995637704
1106	9	-0.017854883972390212
1106	10-14	-0.008522104810488429
1106	15-19	-0.030193025296355813
1106	20-24	-0.030638356531753175
1106	25-29	-0.021319436565782723
1106	30-34	-0.011449609035459218
1106	35-39	-0.007975024041776635
1106	40-44	-0.01119765874165779
1106	45-49	-0.008306555166427643
1106	50-54	-0.00414592856257201
1106	55-59	-0.0016888107564483334
1106	60-64	-0.0017513434726055266
1106	65-69	0.003252726597736455
1106	70-74	-0.018852450931262865
1106	75-79	-0.008088832272655111
1106	80-84	0.012479798574219103
1106	85-89	0.008265688796804227
1106	90-94	0.00997177300072849
1106	95-99	0.021085438905714682
1106	100-104	0.013519019781085717
1106	105-109	0.016448508959392427
1106	110-114	0.006061949535755673
1106	115-119	0.014280666608676995
1106	120-124	0.015719663292188102
1106	125-129	0.02121495269688012
1106	130-134	-0.003414499128410853
1106	135-139	-0.007132087595962844
1106	140-144	0.010014477279689515
1106	145-149	0.026535208177477898
1106	150-151	0.09365958105022543
1107	1	-0.6780748559449634
1107	2	-0.13936767893027735
1107	3	-0.10101133387369998
1107	4	-0.0529231227116469
1107	5	-0.04970138610784147
1107	6	-0.0021218011925228097
1107	7	0.012921967517449673
1107	8	0.002924870375984767
1107	9	0.013627613178123
1107	10-14	0.012549938161988905
1107	15-19	-0.021841411945324296
1107	20-24	-0.02262936988470443
1107	25-29	-0.01930882559443603
1107	30-34	-0.014829399878536265
1107	35-39	-0.014874504755525209
1107	40-44	-0.01652542681582503
1107	45-49	-0.011730823060659645
1107	50-54	-0.014742074855732312
1107	55-59	-0.013119400745274845
1107	60-64	-0.007789396946002114
1107	65-69	-0.012904813767001144
1107	70-74	-0.005590336828504405
1107	75-79	-0.018919559971571687
1107	80-84	0.007352613146537124
1107	85-89	-0.00611420051684064
1107	90-94	-0.005568660588657792
1107	95-99	-0.011595871352191978
1107	100-104	-0.009549784474089051
1107	105-109	-0.004052794051681019
1107	110-114	-0.007515971587196191
1107	115-119	0.014409183367298795
1107	120-124	0.0179773096458149
1107	125-129	0.01024093010716598
1107	130-134	-0.014388363585347008
1107	135-139	0.009481680837524209
1107	140-144	0.014620109502949674
1107	145-149	0.02504271908173905
1107	150-151	0.07860365957159132
1108	1	-0.8158325379705147
1108	2	-0.15755431963938094
1108	3	-0.10528338787965197
1108	4	-0.06189376880297459
1108	5	-0.05636680963641538
1108	6	0.014834076056658319
1108	7	0.016082954108455283
1108	8	0.01679730763012799
1108	9	0.07197917280259958
1108	10-14	0.040312855377059975
1108	15-19	0.0027368686457478475
1108	20-24	0.002351587795061505
1108	25-29	-0.006671343799894203
1108	30-34	-0.0071069509280548004
1108	35-39	0.00901164014238276
1108	40-44	-4.545321907869493E-4
1108	45-49	-0.005163500419939737
1108	50-54	0.0023977358105966573
1108	55-59	0.007054565012829528
1108	60-64	0.019323727209886954
1108	65-69	-0.004645611701832308
1108	70-74	0.0018888573850475154
1108	75-79	0.010964190972948984
1108	80-84	0.01609045227756667
1108	85-89	0.012140400164312837
1108	90-94	0.0032996880140601093
1108	95-99	0.019441347711030232
1108	100-104	0.007850571886571345
1108	105-109	0.009896216926854606
1108	110-114	0.022494941983545402
1108	115-119	0.009274180921011066
1108	120-124	0.0188696424109267
1108	125-129	-0.005531037203269307
1108	130-134	-0.018388249884083052
1108	135-139	-0.007756099360506141
1108	140-144	0.017276908360514653
1108	145-149	0.001969016090583864
1108	150-151	0.061239716353284734
1109	1	-0.683566596619201
1109	2	-0.20488456599199623
1109	3	-0.13412754933703042
1109	4	0.03282480262343057
1109	5	-0.12170684232254558
1109	6	-0.06626354865340289
1109	7	-0.028643373722466947
1109	8	-0.020326941776509955
1109	9	0.007583753140700367
1109	10-14	0.028864851959305327
1109	15-19	-0.0017140851126171697
1109	20-24	-4.1347726865126333E-4
1109	25-29	0.005960016742818652
1109	30-34	-8.700927127804903E-4
1109	35-39	0.01530225222401782
1109	40-44	0.014213337642878798
1109	45-49	0.012435378468438785
1109	50-54	0.003471380301107274
1109	55-59	0.01354101674292707
1109	60-64	0.010520235588927562
1109	65-69	0.0025841650404032634
1109	70-74	0.009616488502331322
1109	75-79	0.01036172213786557
1109	80-84	0.025635740013917996
1109	85-89	0.024213968238662176
1109	90-94	0.03143106099529547
1109	95-99	0.036950434426870515
1109	100-104	0.03891198131406526
1109	105-109	0.012065815326970153
1109	110-114	0.024569560607638152
1109	115-119	0.01800526993463336
1109	120-124	0.02037765630757349
1109	125-129	0.021199331571132518
1109	130-134	0.006030107637826632
1109	135-139	0.015238815320287813
1109	140-144	0.029906974959416743
1109	145-149	0.03322110247415111
1109	150-151	0.09665302572192047
1110	1	-0.7783706650079054
1110	2	-0.19451468816756545
1110	3	-0.10027967317166997
1110	4	-0.045041427519947774
1110	5	-0.01385729023117932
1110	6	-0.003258677332681259
1110	7	-7.744126132891438E-4
1110	8	0.01267185464359244
1110	9	0.018126045462139473
1110	10-14	0.025759629182054766
1110	15-19	-0.0131108882995008
1110	20-24	-0.012464145791945214
1110	25-29	-0.0073071214798901
1110	30-34	0.012106880653831809
1110	35-39	0.00537876927104719
1110	40-44	0.00106384772759327
1110	45-49	0.0054956923516229494
1110	50-54	-0.00355423783933162
1110	55-59	-0.006019491056555637
1110	60-64	-0.009288875141059805
1110	65-69	-0.0042468683957395115
1110	70-74	-0.01250138195241135
1110	75-79	-0.004345441350722012
1110	80-84	0.007537191466774118
1110	85-89	0.002731530117863201
1110	90-94	0.0014336806125569979
1110	95-99	0.007915259943032993
1110	100-104	0.005622385524603146
1110	105-109	0.019858148485845106
1110	110-114	0.010020677666616962
1110	115-119	0.0166141332991927
1110	120-124	0.022013890199552577
1110	125-129	0.017413706103326376
1110	130-134	0.01586535382594434
1110	135-139	0.02087925144266478
1110	140-144	0.03815535450183205
1110	145-149	0.019950199144176395
1110	150-151	0.0846618308260716
1111	1	-0.6402178590625098
1111	2	-0.1602488227315746
1111	3	-0.10646183712567137
1111	4	0.046931049137874936
1111	5	-0.10704179942023728
1111	6	-0.0538192501072956
1111	7	-0.07613756208785105
1111	8	-0.06057125610956149
1111	9	-0.009816665803292324
1111	10-14	-0.014919305985586107
1111	15-19	-0.010475928635536036
1111	20-24	-0.005380887936929923
1111	25-29	-0.00825815614549441
1111	30-34	-0.010396814765989859
1111	35-39	-9.900461452119202E-4
1111	40-44	0.0051875991199921145
1111	45-49	2.601488275431052E-4
1111	50-54	0.016868706800963196
1111	55-59	0.009940830665740918
1111	60-64	0.006925162794900075
1111	65-69	0.01694988900204919
1111	70-74	0.020787918421149243
1111	75-79	0.016022623343097564
1111	80-84	0.03136979825631414
1111	85-89	0.029245896496021828
1111	90-94	0.022595743207311614
1111	95-99	0.0367208443503273
1111	100-104	0.04006626151458903
1111	105-109	0.029968650813685827
1111	110-114	0.028307006091296216
1111	115-119	0.03341458736154834
1111	120-124	0.04637308163266596
1111	125-129	0.03660472540849469
1111	130-134	0.04674719775384517
1111	135-139	0.040550838910746734
1111	140-144	0.057975732814306014
1111	145-149	0.08666692928258612
1111	150-151	0.15146961388928304
1112	1	-0.6767977315046281
1112	2	-0.18754606482110603
1112	3	-0.07778407120714093
1112	4	-0.030957990365358512
1112	5	-0.05021143612413681
1112	6	-0.004270438188548553
1112	7	0.0017604890570979137
1112	8	0.029253988022112765
1112	9	0.011560906982452934
1112	10-14	0.0070588973732057525
1112	15-19	-0.006686876578761769
1112	20-24	-0.014566493418058712
1112	25-29	-0.017944880514363604
1112	30-34	-0.011721982216933213
1112	35-39	-0.02364696156835322
1112	40-44	-0.014070470011319003
1112	45-49	-0.029268880776861295
1112	50-54	-0.03114115288200736
1112	55-59	-0.017911363755686693
1112	60-64	-0.017546645449883158
1112	65-69	-0.028105597986083808
1112	70-74	-0.028838717971929384
1112	75-79	-0.036585653542864804
1112	80-84	-0.025347663561241518
1112	85-89	-0.040563746286125024
1112	90-94	-0.039691700852856115
1112	95-99	-0.0470954863104609
1112	100-104	-0.045558286651484536
1112	105-109	-0.024508246604561634
1112	110-114	-0.028516261044856606
1112	115-119	-0.010010483172798956
1112	120-124	-0.03148169699612424
1112	125-129	-0.03032578072791381
1112	130-134	-0.008438680698539258
1112	135-139	-0.02867811371243789
1112	140-144	-0.011647480135394517
1112	145-149	-0.011643388321175507
1112	150-151	0.06930795713679316
1113	1	-0.686756163988953
1113	2	-0.11313908792457283
1113	3	-0.12734120857354725
1113	4	-0.013960595413877286
1113	5	-0.0065508177157980185
1113	6	-0.018184532384196928
1113	7	-0.02188106275778523
1113	8	-0.006342747901818768
1113	9	0.024686828917396042
1113	10-14	0.0019441995742397467
1113	15-19	-0.017572897244491514
1113	20-24	-0.016442174224700068
1113	25-29	-0.011389757399378198
1113	30-34	-0.007268502712747704
1113	35-39	-0.0197460188685028
1113	40-44	-0.01807044926698609
1113	45-49	-0.004964469188955434
1113	50-54	-0.015062622173438456
1113	55-59	-0.026434191944019858
1113	60-64	-0.0056263085012489
1113	65-69	-0.037416770617547
1113	70-74	-0.0090281242029846
1113	75-79	-0.014095303033130335
1113	80-84	-0.01955338236609805
1113	85-89	-0.01370162476825243
1113	90-94	-0.012345123704818661
1113	95-99	-0.007969853546377692
1113	100-104	-0.0059776153999067105
1113	105-109	0.00874380553105425
1113	110-114	0.0019115618973657433
1113	115-119	0.014655271773484913
1113	120-124	0.00604126487918677
1113	125-129	0.034885432246468895
1113	130-134	0.025241068707188674
1113	135-139	0.034965449996555265
1113	140-144	0.07320356375067405
1113	145-149	0.06565370688444006
1113	150-151	0.12468269045222513
1114	1	-0.6564623989457985
1114	2	-0.1077587061453471
1114	3	-0.028215972865503147
1114	4	0.04612778905881498
1114	5	-0.09212423303248585
1114	6	-0.06180271542453397
1114	7	-0.05805010979561587
1114	8	-0.0035344547523621372
1114	9	0.028596567035293674
1114	10-14	0.003674069134376623
1114	15-19	0.007553004991066814
1114	20-24	0.00912282859965785
1114	25-29	0.017771827879464297
1114	30-34	0.03650391469951586
1114	35-39	0.01600995092783819
1114	40-44	0.020442034915959084
1114	45-49	0.0103012373101663
1114	50-54	0.030995636482160194
1114	55-59	0.02495713777364017
1114	60-64	0.03459086908729603
1114	65-69	0.03478106493695776
1114	70-74	0.03966108882991648
1114	75-79	0.0330362583181838
1114	80-84	0.05526178078101651
1114	85-89	0.048915779241532675
1114	90-94	0.04562151454126706
1114	95-99	0.03845580941382565
1114	100-104	0.05483135088101676
1114	105-109	0.06087559684143429
1114	110-114	0.06664384402294132
1114	115-119	0.05517027442095923
1114	120-124	0.07498065545227917
1114	125-129	0.08347579731533017
1114	130-134	0.07107470051559517
1114	135-139	0.07754486712698139
1114	140-144	0.0970987514739221
1114	145-149	0.10962129562800982
1114	150-151	0.1977941073892353
1115	1	-0.8230015675994409
1115	2	-0.16302461966111537
1115	3	-0.10995355473884416
1115	4	0.05912821010986846
1115	5	-0.09053330748820088
1115	6	-0.04425603617161755
1115	7	-0.05909346521319492
1115	8	-0.008685309607152192
1115	9	8.429859551597474E-4
1115	10-14	0.00194509871052162
1115	15-19	-0.001668780158738059
1115	20-24	0.0028404488322948396
1115	25-29	0.009833398327685927
1115	30-34	0.028481751644086728
1115	35-39	0.03599113605461923
1115	40-44	0.04201893057224737
1115	45-49	0.01880289420628145
1115	50-54	0.030252721775106295
1115	55-59	0.011056321912604972
1115	60-64	0.03679100768940202
1115	65-69	0.040668828208239916
1115	70-74	0.04979945873381553
1115	75-79	0.0408996142454896
1115	80-84	0.05240754811227788
1115	85-89	0.03307029359509528
1115	90-94	0.04269854774520354
1115	95-99	0.0410944891645002
1115	100-104	0.05018157793101352
1115	105-109	0.05268600614584784
1115	110-114	0.05268929456536142
1115	115-119	0.03918048780769112
1115	120-124	0.050201949185122885
1115	125-129	0.06354580016753175
1115	130-134	0.07354998340132113
1115	135-139	0.0778682263324626
1115	140-144	0.07362981622286213
1115	145-149	0.08849016297274659
1115	150-151	0.16694988601577876
1116	1	-0.9323390850341937
1116	2	-0.21858982675502858
1116	3	-0.142157023203481
1116	4	-0.09471066641196302
1116	5	-0.052539078858970356
1116	6	-0.014517536364536454
1116	7	0.03124555843754706
1116	8	0.002821839066200482
1116	9	0.018540690600211462
1116	10-14	0.03076936843682887
1116	15-19	-0.0020179902810113504
1116	20-24	-0.007498732500060612
1116	25-29	-0.0052570981816302265
1116	30-34	-0.013420866593648384
1116	35-39	-0.010006674360177215
1116	40-44	-0.00970419259324018
1116	45-49	-0.01458571889202176
1116	50-54	-0.020577588201248886
1116	55-59	-0.01632828856023849
1116	60-64	-0.009376810034773086
1116	65-69	-0.008160612015032598
1116	70-74	-0.01841725017176543
1116	75-79	-0.009539019645437463
1116	80-84	-0.01248727231141089
1116	85-89	-0.00719613917986095
1116	90-94	-0.026461297519425386
1116	95-99	-0.011753915791594238
1116	100-104	0.014720535763238729
1116	105-109	-0.004987112749581968
1116	110-114	-0.009684467679072384
1116	115-119	0.009522088086860947
1116	120-124	-0.015991533730307594
1116	125-129	0.02347633991183784
1116	130-134	0.018395708628865748
1116	135-139	0.0340904690713657
1116	140-144	0.038193980783184145
1116	145-149	0.03442596726712566
1116	150-151	0.10993578276210769
1117	1	-0.7431032213563213
1117	2	-0.1992720875633509
1117	3	-0.10991403867820537
1117	4	-0.06839005147390509
1117	5	-0.03483870818281787
1117	6	-0.013413247026029751
1117	7	0.011594043788200281
1117	8	0.001434586139865246
1117	9	0.017425548993983853
1117	10-14	0.023400969078387845
1117	15-19	0.0020542069829119214
1117	20-24	-0.012462054228073782
1117	25-29	-0.006169136917272056
1117	30-34	-0.0010703758928372054
1117	35-39	-0.0013083707574992332
1117	40-44	-5.488513285172303E-4
1117	45-49	-0.008977967283975374
1117	50-54	0.012669995670670176
1117	55-59	-2.2713015181352603E-4
1117	60-64	-0.0041082169860757745
1117	65-69	0.004504301038011249
1117	70-74	-0.005408263928181611
1117	75-79	-0.005876158153604649
1117	80-84	0.0011603023517281486
1117	85-89	0.005815779629244844
1117	90-94	0.026250242055695594
1117	95-99	0.012376481191907374
1117	100-104	0.011038177878575084
1117	105-109	-1.3906458030987778E-4
1117	110-114	0.009663016573576044
1117	115-119	-0.006032093162190222
1117	120-124	0.015435883772660475
1117	125-129	0.00835135467657011
1117	130-134	0.02139096933629503
1117	135-139	0.030512411539483253
1117	140-144	0.03086445436377261
1117	145-149	0.05298004785132804
1117	150-151	0.1319926163150953
1118	1	-0.7661158989426795
1118	2	-0.24271848097153992
1118	3	-0.1163362532184209
1118	4	-0.05338438182440797
1118	5	-0.0723999014256691
1118	6	-0.0057540165937695065
1118	7	0.014272765387850939
1118	8	0.020860071290641713
1118	9	0.023242789321521684
1118	10-14	0.035923202404909205
1118	15-19	0.007726888320952696
1118	20-24	0.002678452501335471
1118	25-29	-0.0016985695584139648
1118	30-34	-0.014900463366679162
1118	35-39	-0.07011040995295303
1118	40-44	0.003526748050489914
1118	45-49	0.012549246620025656
1118	50-54	0.0048494569917991726
1118	55-59	0.001253231172618996
1118	60-64	0.019503698571654127
1118	65-69	0.011647773039655362
1118	70-74	0.02520831976047333
1118	75-79	0.014879886479867821
1118	80-84	0.03305086349436692
1118	85-89	0.015491518425754691
1118	90-94	0.028860289390188143
1118	95-99	0.02963774787748008
1118	100-104	0.028921209564401806
1118	105-109	0.02750631304317608
1118	110-114	0.0386565666108325
1118	115-119	0.028671837770652076
1118	120-124	0.047979181762933365
1118	125-129	0.04841084489198977
1118	130-134	0.052569842477034
1118	135-139	0.05359279526155092
1118	140-144	0.07466284777162002
1118	145-149	0.08099999100198829
1118	150-151	0.12952154686750816
1119	1	-0.9413387816348404
1119	2	-0.22956836801324698
1119	3	-0.11366483943410799
1119	4	-0.10404590149796888
1119	5	-0.014164948694585178
