##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-ctrl-F-B2_S3_L004_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	770475511
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	38.123066198271424	40.0	40.0	40.0	24.0	40.0
2	38.54192354985829	40.0	40.0	40.0	40.0	40.0
3	39.039207883402796	40.0	40.0	40.0	40.0	40.0
4	39.147802470518755	40.0	40.0	40.0	40.0	40.0
5	39.30247099703082	40.0	40.0	40.0	40.0	40.0
6	39.28423254454352	40.0	40.0	40.0	40.0	40.0
7	39.30157850792483	40.0	40.0	40.0	40.0	40.0
8	39.30541713349797	40.0	40.0	40.0	40.0	40.0
9	39.434413259372235	40.0	40.0	40.0	40.0	40.0
10-14	39.42299795119641	40.0	40.0	40.0	40.0	40.0
15-19	39.468098009412266	40.0	40.0	40.0	40.0	40.0
20-24	39.5350509623141	40.0	40.0	40.0	40.0	40.0
25-29	39.53876089982567	40.0	40.0	40.0	40.0	40.0
30-34	39.45637506212705	40.0	40.0	40.0	40.0	40.0
35-39	39.44900948655849	40.0	40.0	40.0	40.0	40.0
40-44	39.39606267563772	40.0	40.0	40.0	40.0	40.0
45-49	39.365343639844774	40.0	40.0	40.0	40.0	40.0
50-54	39.340703871118876	40.0	40.0	40.0	40.0	40.0
55-59	39.306885989268	40.0	40.0	40.0	40.0	40.0
60-64	39.267550713367186	40.0	40.0	40.0	40.0	40.0
65-69	39.22314405240065	40.0	40.0	40.0	40.0	40.0
70-74	39.18013833355957	40.0	40.0	40.0	40.0	40.0
75-79	39.13627170091847	40.0	40.0	40.0	40.0	40.0
80-84	39.100012322390356	40.0	40.0	40.0	40.0	40.0
85-89	39.05422838338596	40.0	40.0	40.0	40.0	40.0
90-94	39.0027331814833	40.0	40.0	40.0	40.0	40.0
95-99	38.957760242946904	40.0	40.0	40.0	40.0	40.0
100-104	38.90843053933222	40.0	40.0	40.0	40.0	40.0
105-109	38.86077026009461	40.0	40.0	40.0	40.0	40.0
110-114	38.82057140684385	40.0	40.0	40.0	40.0	40.0
115-119	38.776286555589174	40.0	40.0	40.0	40.0	40.0
120-124	38.736698213111666	40.0	40.0	40.0	40.0	40.0
125-129	38.69370955308663	40.0	40.0	40.0	40.0	40.0
130-134	38.64676000454996	40.0	40.0	40.0	40.0	40.0
135-139	38.59928607023566	40.0	40.0	40.0	40.0	40.0
140-144	38.56905166918408	40.0	40.0	40.0	40.0	40.0
145-149	38.5281032777692	40.0	40.0	40.0	40.0	40.0
150-151	38.27212858748472	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1103	30-34	-0.01945962772321508
1103	35-39	-0.021798618081980692
1103	40-44	-0.011766280127801565
1103	45-49	-0.009800740746371162
1103	50-54	-0.007831426057926194
1103	55-59	-0.011422590563022084
1103	60-64	-0.019020365016011453
1103	65-69	-0.02306766142557848
1103	70-74	-0.02356707983835804
1103	75-79	-0.011951206850241647
1103	80-84	-0.017547435218503438
1103	85-89	-0.005646636639113467
1103	90-94	-0.01830488956319698
1103	95-99	0.008067613697477327
1103	100-104	0.02628438792096688
1103	105-109	0.03575584027108647
1103	110-114	0.02934160850792722
1103	115-119	0.04830045515239334
1103	120-124	0.04934004315149565
1103	125-129	0.049345540373572305
1103	130-134	0.028621336765048966
1103	135-139	0.06916873128879075
1103	140-144	0.055894455763883855
1103	145-149	0.09342617837518219
1103	150-151	0.09854192424132435
1104	1	0.12703667745550007
1104	2	0.1570008545394188
1104	3	0.050516480562713184
1104	4	0.01973991986450585
1104	5	-0.06606363068903676
1104	6	-0.06444454905868469
1104	7	-0.02308775144360453
1104	8	-0.0491032201751338
1104	9	-0.0979200082079359
1104	10-14	-0.11695226300873429
1104	15-19	-0.061957479654090264
1104	20-24	-0.026695540054490152
1104	25-29	-0.03413130202125103
1104	30-34	-0.028983424554958503
1104	35-39	-0.0038208011129725605
1104	40-44	-0.0043357036001907545
1104	45-49	-0.008519286969885798
1104	50-54	-0.00955799149772929
1104	55-59	-0.023025729307143195
1104	60-64	9.059610544355223E-4
1104	65-69	-0.011347267018109619
1104	70-74	-0.001378711400811028
1104	75-79	0.011089587798686296
1104	80-84	-0.01232665981155634
1104	85-89	0.015131416576508627
1104	90-94	0.00920302506563786
1104	95-99	0.024886710820112512
1104	100-104	0.04937938636933126
1104	105-109	0.0637359386083105
1104	110-114	0.04412081488845132
1104	115-119	0.0794426216371491
1104	120-124	0.07907137753338134
1104	125-129	0.05818353975987378
1104	130-134	0.08767252511919565
1104	135-139	0.09436035580841917
1104	140-144	0.09252720094536926
1104	145-149	0.11450009222754431
1104	150-151	0.1591838273664834
1105	1	0.12855630319724298
1105	2	0.10895441132740302
1105	3	0.06092799037191554
1105	4	0.008624828668878592
1105	5	-0.03018387447543347
1105	6	-0.05424696330317147
1105	7	-0.09492629388111595
1105	8	-0.07543158283790063
1105	9	-0.10346981617286843
1105	10-14	-0.08834692051920712
1105	15-19	-0.022109193035099395
1105	20-24	-0.006163772052396155
1105	25-29	-0.012088045284286864
1105	30-34	0.011076934564023588
1105	35-39	0.0034635985047870577
1105	40-44	0.0017404355668588778
1105	45-49	0.011897676440803195
1105	50-54	0.012649422445555558
1105	55-59	0.007747135601718469
1105	60-64	0.014225958276313122
1105	65-69	0.022637753486471013
1105	70-74	0.023153155478084386
1105	75-79	0.029082258747223477
1105	80-84	0.01594850211382237
1105	85-89	0.021415221995667366
1105	90-94	0.032786079850851024
1105	95-99	0.037987602914377305
1105	100-104	0.03932556061135983
1105	105-109	0.050836856945323916
1105	110-114	0.04966483105830832
1105	115-119	0.06245592457531757
1105	120-124	0.0883359085312776
1105	125-129	0.08759664949512569
1105	130-134	0.08471540772251984
1105	135-139	0.09984937208243139
1105	140-144	0.09989960807635612
1105	145-149	0.1104408129314507
1105	150-151	0.17535660561606647
1106	1	0.05966911421950272
1106	2	0.02887528985097987
1106	3	0.029065392576733018
1106	4	0.025230567188650355
1106	5	-0.024706011018892582
1106	6	-0.05145013900202855
1106	7	-0.048574588621860926
1106	8	-0.0858110730689674
1106	9	-0.05736279029549962
1106	10-14	-0.08059156981841653
1106	15-19	-0.02387291792511803
1106	20-24	-0.00999592883693623
1106	25-29	-0.017849938884602068
1106	30-34	-0.017658638855593267
1106	35-39	-5.315589768102313E-4
1106	40-44	-0.014495599587888819
1106	45-49	-0.0012314317269002117
1106	50-54	0.00243230101828118
1106	55-59	-0.005337373957345903
1106	60-64	-0.018295823829731717
1106	65-69	-0.011222296469391324
1106	70-74	-0.021723673782560127
1106	75-79	-0.014889988237257512
1106	80-84	-0.01791641167741176
1106	85-89	-0.025003942748632824
1106	90-94	-0.029447161538918465
1106	95-99	-0.018825502924762816
1106	100-104	0.010007261782973842
1106	105-109	0.019397225948694086
1106	110-114	0.018267943726684166
1106	115-119	0.02850722818583762
1106	120-124	0.028261346890431582
1106	125-129	0.04168356881127977
1106	130-134	0.030794381196109555
1106	135-139	0.05303976596789539
1106	140-144	0.05651656130619642
1106	145-149	0.08320573532163422
1106	150-151	0.12200972733072746
1107	1	0.10600744422984576
1107	2	0.12413527862909035
1107	3	0.10416231198610149
1107	4	0.05296775331410686
1107	5	-0.04597778047906331
1107	6	-0.02441650658954586
1107	7	-0.0736699309486184
1107	8	-0.10085123199331747
1107	9	-0.09137366798125157
1107	10-14	-0.08767399304350931
1107	15-19	-0.03499986914140152
1107	20-24	-0.024230980813037206
1107	25-29	-0.03120103846739397
1107	30-34	-0.015460808944979476
1107	35-39	-0.01404538088209506
1107	40-44	-0.03116746194800868
1107	45-49	-0.01716630782141948
1107	50-54	-0.006333048141087261
1107	55-59	-0.02598455950996481
1107	60-64	-0.005927741568733325
1107	65-69	0.0059509758415856595
1107	70-74	-0.014314106958948969
1107	75-79	0.011899066243472589
1107	80-84	-0.0012447849442125403
1107	85-89	0.012424272360838984
1107	90-94	0.010490210710528913
1107	95-99	0.02833615686859048
1107	100-104	0.03988234826267956
1107	105-109	0.051249870269849396
1107	110-114	0.06612671240555557
1107	115-119	0.0756323206576539
1107	120-124	0.06042809187854914
1107	125-129	0.06826725507979603
1107	130-134	0.07904345849664196
1107	135-139	0.10980856760460256
1107	140-144	0.09709788295931787
1107	145-149	0.11279970000691009
1107	150-151	0.1740841009589289
1108	1	0.04485827320402791
1108	2	0.04545183159496702
1108	3	0.046706528543865033
1108	4	0.01977451834651589
1108	5	-0.04361992798350656
1108	6	-0.07469178110817154
1108	7	-0.061185194742748195
1108	8	-0.1005348844331948
1108	9	-0.0430240645363682
1108	10-14	-0.08157335393546816
1108	15-19	-0.024739720867515302
1108	20-24	-0.011982197970503705
1108	25-29	-0.017976724486111095
1108	30-34	-0.019926481293708775
1108	35-39	-0.005087349021074772
1108	40-44	-0.004242147090245396
1108	45-49	-1.9372433177977655E-4
1108	50-54	-0.01448986444900413
1108	55-59	-0.004281870720504344
1108	60-64	0.004525112786723184
1108	65-69	0.009816820523148806
1108	70-74	0.010431166235655098
1108	75-79	0.004218247180226342
1108	80-84	0.00837410897663915
1108	85-89	0.010038516973573053
1108	90-94	0.0068426408289141705
1108	95-99	0.02344607156697265
1108	100-104	0.030963474256878953
1108	105-109	0.04131913348024341
1108	110-114	0.04069128569129532
1108	115-119	0.04182228632610219
1108	120-124	0.05211174656309936
1108	125-129	0.06834367210435488
1108	130-134	0.06288187596188521
1108	135-139	0.09335462132303718
1108	140-144	0.06651466163726383
1108	145-149	0.10856552645434903
1108	150-151	0.1334169931742153
1109	1	-0.02483205005289335
1109	2	0.08016190713480142
1109	3	0.06102906427351229
1109	4	-0.010330780041329035
1109	5	-0.048453749079918396
1109	6	-0.07097242762850442
1109	7	-0.03631995787310416
1109	8	-0.038897677412542464
1109	9	-0.05648102132623478
1109	10-14	-0.0644753596909311
1109	15-19	-0.023757879958765216
1109	20-24	-0.001436326669590926
1109	25-29	-0.002872825411316171
1109	30-34	0.0011000482278902268
1109	35-39	-0.004476448450823511
1109	40-44	-0.0013860706256423327
1109	45-49	-0.005580781369573629
1109	50-54	0.005374093169024263
1109	55-59	-0.0026944322615491956
1109	60-64	-0.009769343752907389
1109	65-69	-0.00600921753176209
1109	70-74	1.8191089578323272E-4
1109	75-79	0.011275073050526885
1109	80-84	-0.007709901686872911
1109	85-89	-0.01019233999439706
1109	90-94	0.003819771794674409
1109	95-99	4.979915554699232E-4
1109	100-104	0.019834625881998136
1109	105-109	0.04166138947554998
1109	110-114	0.025195971307134357
1109	115-119	0.045930988389557115
1109	120-124	0.04104608248154307
1109	125-129	0.04069684029254006
1109	130-134	0.03874017154170417
1109	135-139	0.05500782017443129
1109	140-144	0.04822913318004396
1109	145-149	0.0724164089078485
1109	150-151	0.11351034981582586
1110	1	0.05873139677816397
1110	2	0.11356573154633054
1110	3	0.037893828203841906
1110	4	-0.011183533121823075
1110	5	-0.0741884102938073
1110	6	-0.07703397687800617
1110	7	-0.09015398533617969
1110	8	-0.13147530295801602
1110	9	-0.0687335130601241
1110	10-14	-0.1000455509481668
1110	15-19	-0.04007089627312155
1110	20-24	-0.01568632803869008
1110	25-29	-0.024244360172708923
1110	30-34	-0.01649008075725078
1110	35-39	-0.013450087541883704
1110	40-44	-0.01346211400743158
1110	45-49	0.00785177194921971
1110	50-54	-0.011890798105056888
1110	55-59	-0.00800485077731139
1110	60-64	4.934826081850474E-4
1110	65-69	-0.004468517364763613
1110	70-74	9.600234666322649E-4
1110	75-79	0.015585701425635534
1110	80-84	0.0013961008214167236
1110	85-89	-0.013088626554626615
1110	90-94	0.015008257079308862
1110	95-99	0.02399352208495742
1110	100-104	0.03264379809994011
1110	105-109	0.04551699767097972
1110	110-114	0.05190364247957291
1110	115-119	0.07704822086997609
1110	120-124	0.07576295293544177
1110	125-129	0.0750113204857712
1110	130-134	0.05616972886743099
1110	135-139	0.10443527220829196
1110	140-144	0.1007127053854191
1110	145-149	0.10910696683559706
1110	150-151	0.17034836054887847
1111	1	-0.013895095356211584
1111	2	-0.03446910436438344
1111	3	0.05230417191130243
1111	4	-0.0016973439823146919
1111	5	-0.033214114463696376
1111	6	-0.030122969988198633
1111	7	-0.07929475848639811
1111	8	-0.04343732664875688
1111	9	-0.06490500372352415
1111	10-14	-0.0613772575300402
1111	15-19	-0.022661453955258537
1111	20-24	0.001069284024779904
1111	25-29	-0.0188635757580613
1111	30-34	-0.007144944009667142
1111	35-39	0.0012774581774550597
1111	40-44	0.003608068613488058
1111	45-49	0.0032177316932546773
1111	50-54	-0.0022086681226340943
1111	55-59	5.374364369217233E-4
1111	60-64	0.009625873733391188
1111	65-69	0.011822165271340168
1111	70-74	0.00892192933746827
1111	75-79	0.029061097536661862
1111	80-84	0.01393095025779445
1111	85-89	0.018440794928508808
1111	90-94	0.029207839457875195
1111	95-99	0.03481706592177147
1111	100-104	0.038311903560689586
1111	105-109	0.050411161936523285
1111	110-114	0.04414993264894207
1111	115-119	0.06340873891769405
1111	120-124	0.058269322408001756
1111	125-129	0.07713294696264228
1111	130-134	0.07651587424797412
1111	135-139	0.11252567996525187
1111	140-144	0.10163661057556084
1111	145-149	0.1174211246215151
1111	150-151	0.14045631122075264
1112	1	-0.001954088974166268
1112	2	0.1466533530950187
1112	3	0.08128573529506156
1112	4	0.028285280486265663
1112	5	0.012170245424606208
1112	6	-0.012058004449457371
1112	7	-0.031570365560334324
1112	8	-0.00478600698853171
1112	9	-0.038528717693807835
1112	10-14	-0.040884572101234085
1112	15-19	-0.005384179657887955
1112	20-24	0.00817352007244665
1112	25-29	9.286385408060482E-4
1112	30-34	0.01341293746756378
1112	35-39	0.015620265222956675
1112	40-44	0.013738671229461374
1112	45-49	0.026349398226408027
1112	50-54	0.03313650803653445
1112	55-59	0.032605118367818875
1112	60-64	0.03386876134469219
1112	65-69	0.03806778965645918
1112	70-74	0.038117484486328124
1112	75-79	0.04893723889737345
1112	80-84	0.04651211307140812
1112	85-89	0.05485685342807756
1112	90-94	0.05924920559011326
1112	95-99	0.06712069561571354
1112	100-104	0.07261957146526044
1112	105-109	0.07013326922009355
1112	110-114	0.06245815250502318
1112	115-119	0.06738008751907643
1112	120-124	0.07948433119542386
1112	125-129	0.09311983155036785
1112	130-134	0.07686435778414591
1112	135-139	0.11578731566458345
1112	140-144	0.1107514870188524
1112	145-149	0.13162310082439888
1112	150-151	0.17054245814041025
1113	1	-0.03920134549682075
1113	2	0.14806483177152074
1113	3	-0.012012294361625209
1113	4	0.003266130945256407
1113	5	-0.04438701560837899
1113	6	-0.028001781305015072
1113	7	-0.03428109111773381
1113	8	-0.09848923002874699
1113	9	-0.05061073453612153
1113	10-14	-0.0577037353230736
1113	15-19	-0.03470198882853737
1113	20-24	-0.010263149142204497
1113	25-29	-0.006965488154577315
1113	30-34	-0.0013736665804060522
1113	35-39	0.013046436906499537
1113	40-44	6.324164439135416E-4
1113	45-49	0.004243403905441312
1113	50-54	0.0066438077420443165
1113	55-59	0.009698639033985046
1113	60-64	0.015860808788659142
1113	65-69	0.0067214329493126
1113	70-74	0.013581133064782591
1113	75-79	0.01823809649059882
1113	80-84	0.024981914458180654
1113	85-89	0.03321893213392002
1113	90-94	0.018680889399469436
1113	95-99	0.03790653918164821
1113	100-104	0.021383846333712597
1113	105-109	0.05518240766677707
1113	110-114	0.06036198044306218
1113	115-119	0.060124887432003504
1113	120-124	0.06875621121933051
1113	125-129	0.07769599601509469
1113	130-134	0.08277808962563427
1113	135-139	0.11053885454250434
1113	140-144	0.10385981628805752
1113	145-149	0.14890749852244767
1113	150-151	0.1516291887768162
1114	1	0.010034375046757305
1114	2	0.06731943564573584
1114	3	0.0544848471522954
1114	4	0.0354998612705657
1114	5	-0.0041755867050810025
1114	6	-0.024766235631624056
1114	7	-0.017201859347203197
1114	8	-0.03547674371575482
1114	9	-0.021831523962589472
1114	10-14	-0.02423510587968991
1114	15-19	0.012058278797255184
1114	20-24	0.0315967263928556
1114	25-29	0.022200921079729596
1114	30-34	0.028227159834600002
1114	35-39	0.028842881620327887
1114	40-44	0.04925047993312148
1114	45-49	0.0497759393155377
1114	50-54	0.05095189139552048
1114	55-59	0.05545562879591159
1114	60-64	0.04866107551901422
1114	65-69	0.05430224282015672
1114	70-74	0.08039645932343831
1114	75-79	0.0672161183169564
1114	80-84	0.0631012254164105
1114	85-89	0.06178404337840959
1114	90-94	0.09223116407296317
1114	95-99	0.102914011156642
1114	100-104	0.10116437860845195
1114	105-109	0.12452505205795461
1114	110-114	0.12897777828450074
1114	115-119	0.12404025359071369
1114	120-124	0.12872209317962557
1114	125-129	0.14117733808599553
1114	130-134	0.14254197914175393
1114	135-139	0.16762078566807048
1114	140-144	0.19698918344579397
1114	145-149	0.1843143585632987
1114	150-151	0.22431325008470537
1115	1	-0.02157062556156575
1115	2	0.09177110201781602
1115	3	0.06253387417931577
1115	4	0.03353151055737413
1115	5	-0.008136460387952127
1115	6	-0.014959586735919572
1115	7	0.009256301089614283
1115	8	3.5427497466855584E-4
1115	9	-0.0024292945811765776
1115	10-14	-0.025380574150155155
1115	15-19	0.007808704588214255
1115	20-24	0.024220449315734527
1115	25-29	0.03019046178300755
1115	30-34	0.03317991223428152
1115	35-39	0.051232917648498244
1115	40-44	0.044782757523371686
1115	45-49	0.06327693664348288
1115	50-54	0.050804497477315635
1115	55-59	0.057281939286262684
1115	60-64	0.07543325582125959
1115	65-69	0.055653554253673576
1115	70-74	0.07483765901809392
1115	75-79	0.07052229665600862
1115	80-84	0.06534282067399744
1115	85-89	0.08285134654023807
1115	90-94	0.08318083965014722
1115	95-99	0.08259616868503628
1115	100-104	0.09971659589781012
1115	105-109	0.10382224063123147
1115	110-114	0.09969579738637435
1115	115-119	0.09883701202069517
1115	120-124	0.1080955990655923
1115	125-129	0.11126665921594991
1115	130-134	0.11511360281713223
1115	135-139	0.14239023726951672
1115	140-144	0.14619827641701022
1115	145-149	0.17798563993204652
1115	150-151	0.217987792992119
1116	1	0.07623461265442444
1116	2	0.11685647366318364
1116	3	0.0887627156478672
1116	4	0.033098413887977074
1116	5	2.875227675502856E-4
1116	6	-0.04364784455831483
1116	7	-0.008657356707743702
1116	8	-0.00943692715593869
1116	9	-0.04891889823127826
1116	10-14	-0.04360828171478914
1116	15-19	-2.9856687017115746E-4
1116	20-24	0.014902050373322595
1116	25-29	-0.006891714937857785
1116	30-34	0.004454528567549687
1116	35-39	0.018121244604650144
1116	40-44	0.012978476143672424
1116	45-49	0.018574267740333994
1116	50-54	0.01465678224644762
1116	55-59	0.01737482857343764
1116	60-64	0.02807481187170424
1116	65-69	0.014165625428574913
1116	70-74	0.018996890334676664
1116	75-79	0.029105570727345764
1116	80-84	0.025176408982623855
1116	85-89	0.028031576494932153
1116	90-94	0.037168237630126555
1116	95-99	0.05318545385780027
1116	100-104	0.0581635160881504
1116	105-109	0.08748048212589765
1116	110-114	0.09330759613339978
1116	115-119	0.08115418210268643
1116	120-124	0.1018084065823075
1116	125-129	0.10298032688457681
1116	130-134	0.11816492473410989
1116	135-139	0.15016454812904811
1116	140-144	0.14903510079782478
1116	145-149	0.1623586359606648
1116	150-151	0.2082717782790766
1117	1	-0.04834244283345157
1117	2	-0.02993181270230849
1117	3	0.0031475172100599025
1117	4	0.015221941044018195
1117	5	-0.03973136643113406
1117	6	-2.769055925782027E-4
1117	7	-0.01760044676582595
1117	8	-0.0361462432549331
1117	9	-0.039753367306133214
1117	10-14	-0.030290098963504875
1117	15-19	4.98411417119371E-4
1117	20-24	0.02502607540604629
1117	25-29	0.026919589132717192
1117	30-34	0.03307193949820686
1117	35-39	0.03234122147529206
1117	40-44	0.029264465173596932
1117	45-49	0.04510025297263098
1117	50-54	0.058933137776122635
1117	55-59	0.046089125152164456
1117	60-64	0.05632294991435316
1117	65-69	0.06771365653963812
1117	70-74	0.046516912475311756
1117	75-79	0.07284438669152848
1117	80-84	0.073084317275395
1117	85-89	0.0771111103617983
1117	90-94	0.09619554523200691
1117	95-99	0.08221820700919125
1117	100-104	0.09609372362964308
1117	105-109	0.10474663939780271
1117	110-114	0.0971508273206183
1117	115-119	0.10773458307615158
1117	120-124	0.13014673700410384
1117	125-129	0.13651886481845565
1117	130-134	0.1357163975034652
1117	135-139	0.15608358725584282
1117	140-144	0.15041580247566344
1117	145-149	0.15808016469772213
1117	150-151	0.20143235074368704
1118	1	-0.09901592345678978
1118	2	0.11509507559055976
1118	3	0.1298625259107311
1118	4	0.08588663728631474
1118	5	0.03351949934656062
1118	6	0.051586146857218296
1118	7	0.012018555861502023
1118	8	0.03439008239710262
1118	9	0.015825140988461328
1118	10-14	0.006994774414081917
1118	15-19	0.03340558699007801
1118	20-24	0.03357583160534716
1118	25-29	0.030852315985121948
1118	30-34	0.04422930711410089
1118	35-39	0.059173245923688
1118	40-44	0.0436589857048304
1118	45-49	0.06369419330983561
1118	50-54	0.05772659447238482
1118	55-59	0.05898815263184076
1118	60-64	0.051103454181635755
1118	65-69	0.06217237968913025
1118	70-74	0.06249828594446427
1118	75-79	0.06788331258632496
1118	80-84	0.0630823026061691
1118	85-89	0.0731943377975739
1118	90-94	0.09012974320164346
1118	95-99	0.0718905221284345
1118	100-104	0.09555517231893162
1118	105-109	0.12011043905523877
1118	110-114	0.12021815447072726
1118	115-119	0.1216175456693378
1118	120-124	0.12106261629665482
1118	125-129	0.11570591767561922
1118	130-134	0.12315453573749835
1118	135-139	0.14823948788299646
1118	140-144	0.17020571257818773
1118	145-149	0.1763896368940152
1118	150-151	0.20958653200387545
1119	1	0.007955324565216415
1119	2	0.11150050271584888
1119	3	0.0712055792147055
1119	4	-0.00373401656268868
1119	5	-0.017664729129037937
1119	6	-0.04918738205503104
1119	7	-0.012972792293503232
1119	8	-0.01697813636769041
1119	9	-0.026666281235506517
1119	10-14	-0.050502176349951355
1119	15-19	0.004528196736984569
1119	20-24	0.014525302750946878
