##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-mut-M-B2_S2_L004_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	884753202
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.270359663530215	40.0	40.0	40.0	24.0	40.0
2	37.68527119498348	40.0	40.0	40.0	24.0	40.0
3	38.338641560519605	40.0	40.0	40.0	40.0	40.0
4	38.50781177280215	40.0	40.0	40.0	40.0	40.0
5	38.677067629307096	40.0	40.0	40.0	40.0	40.0
6	38.77906750542622	40.0	40.0	40.0	40.0	40.0
7	38.78497012209739	40.0	40.0	40.0	40.0	40.0
8	38.86414412660131	40.0	40.0	40.0	40.0	40.0
9	38.90012847899249	40.0	40.0	40.0	40.0	40.0
10-14	38.94663815277156	40.0	40.0	40.0	40.0	40.0
15-19	38.98946259772903	40.0	40.0	40.0	40.0	40.0
20-24	38.99875796798755	40.0	40.0	40.0	40.0	40.0
25-29	38.99533159372505	40.0	40.0	40.0	40.0	40.0
30-34	38.96124477976176	40.0	40.0	40.0	40.0	40.0
35-39	38.91110863049468	40.0	40.0	40.0	40.0	40.0
40-44	38.86866302677704	40.0	40.0	40.0	40.0	40.0
45-49	38.822972291656086	40.0	40.0	40.0	40.0	40.0
50-54	38.78409095263156	40.0	40.0	40.0	40.0	40.0
55-59	38.72836326462936	40.0	40.0	40.0	40.0	40.0
60-64	38.68368666791216	40.0	40.0	40.0	40.0	40.0
65-69	38.62135422347983	40.0	40.0	40.0	40.0	40.0
70-74	38.56158109614844	40.0	40.0	40.0	40.0	40.0
75-79	38.49120098239555	40.0	40.0	40.0	40.0	40.0
80-84	38.42172682998665	40.0	40.0	40.0	40.0	40.0
85-89	38.354594940703024	40.0	40.0	40.0	40.0	40.0
90-94	38.27390634546695	40.0	40.0	40.0	40.0	40.0
95-99	38.190681311600386	40.0	40.0	40.0	40.0	40.0
100-104	38.11860404660056	40.0	40.0	40.0	40.0	40.0
105-109	38.03275140178583	40.0	40.0	40.0	40.0	40.0
110-114	37.95403677555721	40.0	40.0	40.0	36.8	40.0
115-119	37.87319042265529	40.0	40.0	40.0	24.0	40.0
120-124	37.79528936545177	40.0	40.0	40.0	24.0	40.0
125-129	37.70860485317577	40.0	40.0	40.0	24.0	40.0
130-134	37.612299162269665	40.0	40.0	40.0	24.0	40.0
135-139	37.51929854445443	40.0	40.0	40.0	24.0	40.0
140-144	37.41993686867719	40.0	40.0	40.0	24.0	40.0
145-149	37.3269177851475	40.0	40.0	40.0	24.0	40.0
150-151	36.812516441166835	40.0	40.0	40.0	24.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	50-54	0.06851649947913074
1103	55-59	0.08526177023001935
1103	60-64	0.07289019177129319
1103	65-69	0.06262552532108856
1103	70-74	0.07997651814393691
1103	75-79	0.07201317165149135
1103	80-84	0.08538240012485687
1103	85-89	0.07553973431413397
1103	90-94	0.09587931975840291
1103	95-99	0.1121044314020736
1103	100-104	0.08337902489419946
1103	105-109	0.12574919842777632
1103	110-114	0.13726645798573145
1103	115-119	0.1504073928891998
1103	120-124	0.15881165483641269
1103	125-129	0.1758428879295053
1103	130-134	0.1979483533531905
1103	135-139	0.2058082721162009
1103	140-144	0.24393486192468572
1103	145-149	0.2483123217267078
1103	150-151	0.3240579572602158
1104	1	0.4455148447383479
1104	2	0.2854718636752054
1104	3	0.18266082080003798
1104	4	0.1579702845346631
1104	5	0.12077848669816404
1104	6	0.12084412148208656
1104	7	0.1744976157406768
1104	8	0.10547235572938263
1104	9	0.08866062887788928
1104	10-14	0.08093039731165419
1104	15-19	0.07263644613198039
1104	20-24	0.0517353583874538
1104	25-29	0.0559480028160948
1104	30-34	0.06266168747679757
1104	35-39	0.07422032910900356
1104	40-44	0.07845526056305374
1104	45-49	0.09560091395026404
1104	50-54	0.07170437699221566
1104	55-59	0.07606648287025308
1104	60-64	0.07415191860931003
1104	65-69	0.08764291217530484
1104	70-74	0.09355335301819423
1104	75-79	0.09004126907242949
1104	80-84	0.11028751999877784
1104	85-89	0.10485603907014962
1104	90-94	0.10858237432334761
1104	95-99	0.14662190115684837
1104	100-104	0.14768819166568647
1104	105-109	0.15215583083399054
1104	110-114	0.1923044917773069
1104	115-119	0.18872228714840844
1104	120-124	0.18085611708603722
1104	125-129	0.20759006241009814
1104	130-134	0.20424904643921593
1104	135-139	0.23258703565418415
1104	140-144	0.2769991459521748
1104	145-149	0.2703856280895849
1104	150-151	0.38566119939200405
1105	1	0.36251217574565686
1105	2	0.19497774781841315
1105	3	0.14741765032649568
1105	4	0.12050010848961534
1105	5	0.08105259905475037
1105	6	0.08741095800156984
1105	7	0.15002549574697355
1105	8	0.08612701851636473
1105	9	0.09781557526008555
1105	10-14	0.07224934670681193
1105	15-19	0.07464299305727451
1105	20-24	0.06955695352615265
1105	25-29	0.07309464192815085
1105	30-34	0.0676006649748615
1105	35-39	0.07655647702613066
1105	40-44	0.07873349994660828
1105	45-49	0.07801356717850894
1105	50-54	0.05574297006369733
1105	55-59	0.057387523877615365
1105	60-64	0.05679077823222656
1105	65-69	0.07185518015545966
1105	70-74	0.08095786557128548
1105	75-79	0.07055000960919244
1105	80-84	0.07671902146761056
1105	85-89	0.07065212844042179
1105	90-94	0.08387812323745436
1105	95-99	0.09176317668388378
1105	100-104	0.08434819048623154
1105	105-109	0.09493206943309218
1105	110-114	0.09545752305425736
1105	115-119	0.12540541838545494
1105	120-124	0.11133850666885792
1105	125-129	0.1686050225229465
1105	130-134	0.15985248999746204
1105	135-139	0.18057188633049037
1105	140-144	0.20135411812312753
1105	145-149	0.22284893206943934
1105	150-151	0.314078377678463
1106	1	0.31189821142324803
1106	2	0.24846141621789997
1106	3	0.2171574603919666
1106	4	0.1821810625263396
1106	5	0.15275123350708952
1106	6	0.1202232955756628
1106	7	0.17818060593768337
1106	8	0.10718631019524594
1106	9	0.11166097074023185
1106	10-14	0.09154999396325536
1106	15-19	0.08786209148315294
1106	20-24	0.07994500118280001
1106	25-29	0.06091727053909324
1106	30-34	0.06340326813290176
1106	35-39	0.0741584770312187
1106	40-44	0.08288876083346963
1106	45-49	0.054005221661327596
1106	50-54	0.05662445933216276
1106	55-59	0.07961564674073429
1106	60-64	0.07984408897527828
1106	65-69	0.06202735508703938
1106	70-74	0.08787022370322006
1106	75-79	0.07192614216123161
1106	80-84	0.10629489424341898
1106	85-89	0.08958089779628864
1106	90-94	0.09837111929824971
1106	95-99	0.10879436051789781
1106	100-104	0.12046860658188763
1106	105-109	0.11169308020870261
1106	110-114	0.1325494444170232
1106	115-119	0.18354997157108244
1106	120-124	0.16372846211085346
1106	125-129	0.2158677998627141
1106	130-134	0.21369827439856692
1106	135-139	0.228961428288045
1106	140-144	0.2608586403876032
1106	145-149	0.2711835310406414
1106	150-151	0.382826140065184
1107	1	0.31117587672736136
1107	2	0.25012410167919086
1107	3	0.16421927795146019
1107	4	0.1620843415888018
1107	5	0.0958842901397432
1107	6	0.1260507757836038
1107	7	0.1656894619901621
1107	8	0.09875795085213923
1107	9	0.0604227699056068
1107	10-14	0.08646026137127905
1107	15-19	0.08919755566553533
1107	20-24	0.08675418134200896
1107	25-29	0.08822511742566519
1107	30-34	0.0903457367309386
1107	35-39	0.11257036656858332
1107	40-44	0.10110715143700588
1107	45-49	0.09078610557332212
1107	50-54	0.08563956965738129
1107	55-59	0.09281682892186183
1107	60-64	0.08079132639484499
1107	65-69	0.10596134873877361
1107	70-74	0.09311538139390763
1107	75-79	0.10252668593678038
1107	80-84	0.09720962359891416
1107	85-89	0.10960559602094833
1107	90-94	0.11551296009095324
1107	95-99	0.14195263497913402
1107	100-104	0.11678053856098103
1107	105-109	0.15988711613322693
1107	110-114	0.14626131017408994
1107	115-119	0.1503404375549664
1107	120-124	0.13640669589312182
1107	125-129	0.1567546447672754
1107	130-134	0.186936425064836
1107	135-139	0.17339009295845642
1107	140-144	0.22182031838915606
1107	145-149	0.23803166701635803
1107	150-151	0.35325988879401393
1108	1	0.47891261935220797
1108	2	0.3281793969491318
1108	3	0.24271499444100897
1108	4	0.24561172348441573
1108	5	0.17789044784952068
1108	6	0.17131631034268224
1108	7	0.22287184540861205
1108	8	0.1611556833568386
1108	9	0.11799606015181041
1108	10-14	0.12543652685251772
1108	15-19	0.12296476956371549
1108	20-24	0.11020037501473468
1108	25-29	0.1035531315102105
1108	30-34	0.09588657955442415
1108	35-39	0.10225719727299776
1108	40-44	0.1083278333544655
1108	45-49	0.09522069039086034
1108	50-54	0.10033478332615431
1108	55-59	0.10584573177305856
1108	60-64	0.1027320416498938
1108	65-69	0.10118495612935874
1108	70-74	0.114268619442214
1108	75-79	0.11127356291089541
1108	80-84	0.10930490447469765
1108	85-89	0.1355129754534019
1108	90-94	0.13795911889513235
1108	95-99	0.15269688648793078
1108	100-104	0.14939880328274313
1108	105-109	0.14919613219797867
1108	110-114	0.17216630933053523
1108	115-119	0.19706642598917057
1108	120-124	0.16833647025424625
1108	125-129	0.19190424122190564
1108	130-134	0.2053156389276225
1108	135-139	0.2394060856580893
1108	140-144	0.2786286808683016
1108	145-149	0.29752855017814284
1108	150-151	0.39354026930480046
1109	1	0.3039159583780915
1109	2	0.25328522259226816
1109	3	0.1954973148093515
1109	4	0.16813980721079247
1109	5	0.11068501550830234
1109	6	0.10108256660557657
1109	7	0.14768734638704473
1109	8	0.09949443715773043
1109	9	0.1014592237800187
1109	10-14	0.07559215101591832
1109	15-19	0.05722744333357355
1109	20-24	0.06167454776485215
1109	25-29	0.06313907638455873
1109	30-34	0.059249965890501244
1109	35-39	0.06679740021876768
1109	40-44	0.06391517344897579
1109	45-49	0.05667163285532695
1109	50-54	0.07111810659915818
1109	55-59	0.07391151092063097
1109	60-64	0.07280878640021626
1109	65-69	0.07891500940220197
1109	70-74	0.09703116305802695
1109	75-79	0.08926392657568272
1109	80-84	0.09666595620438301
1109	85-89	0.11755081568998804
1109	90-94	0.11371815161452048
1109	95-99	0.12374498134659007
1109	100-104	0.12805455239843866
1109	105-109	0.1406303697495801
1109	110-114	0.1516901541951583
1109	115-119	0.18145866367142816
1109	120-124	0.1805514957654779
1109	125-129	0.1840768575984626
1109	130-134	0.19606186210661747
1109	135-139	0.2300656370557448
1109	140-144	0.2399901547888703
1109	145-149	0.24852122248494624
1109	150-151	0.3811255785386294
1110	1	0.26996211163540096
1110	2	0.252539080346331
1110	3	0.1903363388808117
1110	4	0.18665646318294904
1110	5	0.13024358228538802
1110	6	0.11499831278555206
1110	7	0.18725635555070852
1110	8	0.12365232775351132
1110	9	0.12293341492679843
1110	10-14	0.11351124980887306
1110	15-19	0.0905159687745325
1110	20-24	0.08922850018272044
1110	25-29	0.06650574208018156
1110	30-34	0.0837027987329435
1110	35-39	0.06982687155592515
1110	40-44	0.08399934214763505
1110	45-49	0.059934026343370306
1110	50-54	0.06562732130642246
1110	55-59	0.0814643296371429
1110	60-64	0.06476851964581698
1110	65-69	0.09148543092899075
1110	70-74	0.08673073721185176
1110	75-79	0.09442773228818879
1110	80-84	0.10292039347349657
1110	85-89	0.10881657569678538
1110	90-94	0.11475114702889044
1110	95-99	0.11425863885227727
1110	100-104	0.11625734300089619
1110	105-109	0.12054698185625767
1110	110-114	0.1454797913737309
1110	115-119	0.18057937787204992
1110	120-124	0.17405805604484215
1110	125-129	0.19107638936878146
1110	130-134	0.20890452151484595
1110	135-139	0.22996027970674504
1110	140-144	0.24847826328134204
1110	145-149	0.29079649725282053
1110	150-151	0.40275119458080155
1111	1	0.34822314620607386
1111	2	0.29252571577790576
1111	3	0.27156826243484034
1111	4	0.22799862556143324
1111	5	0.176695572942279
1111	6	0.1634834819406379
1111	7	0.18905769304461018
1111	8	0.15182769599032042
1111	9	0.1339933054838056
1111	10-14	0.12178426422694599
1111	15-19	0.10465678958914992
1111	20-24	0.11272634658102731
1111	25-29	0.09135476373202778
1111	30-34	0.09601521261285484
1111	35-39	0.08874721851542944
1111	40-44	0.10293912128160798
1111	45-49	0.08908617732664936
1111	50-54	0.0940691950030299
1111	55-59	0.1008935971011411
1111	60-64	0.09618108494445465
1111	65-69	0.10894494906547436
1111	70-74	0.10440422630895796
1111	75-79	0.11209182207365842
1111	80-84	0.1416157917904286
1111	85-89	0.12294107461028148
1111	90-94	0.12849541833104183
1111	95-99	0.14062780094086236
1111	100-104	0.12690523051698221
1111	105-109	0.15067523529038596
1111	110-114	0.1535148481173252
1111	115-119	0.1707050105365937
1111	120-124	0.16571439295818635
1111	125-129	0.215613269498256
1111	130-134	0.2037561919614248
1111	135-139	0.20316569185069966
1111	140-144	0.2630101865435108
1111	145-149	0.2807447387550823
1111	150-151	0.36419460786136426
1112	1	0.27807946363327574
1112	2	0.2369068583210847
1112	3	0.21418980004187205
1112	4	0.17311760452154346
1112	5	0.11274678026287432
1112	6	0.13099135447726695
1112	7	0.17406200059539856
1112	8	0.11460246842870703
1112	9	0.1055554776069414
1112	10-14	0.07899631497489423
1112	15-19	0.0938827728018552
1112	20-24	0.0815258800083356
1112	25-29	0.07031687431572209
1112	30-34	0.07308403365135518
1112	35-39	0.07244994679113859
1112	40-44	0.1057079039210933
1112	45-49	0.0868471425959143
1112	50-54	0.08783251490567068
1112	55-59	0.09227922660622312
1112	60-64	0.10376682624196576
1112	65-69	0.08831080523489021
1112	70-74	0.0966682528056495
1112	75-79	0.0992428106937524
1112	80-84	0.11580817638489549
1112	85-89	0.11549275209249288
1112	90-94	0.09989474946778643
1112	95-99	0.12119302433276857
1112	100-104	0.11834090511711537
1112	105-109	0.14561264699977983
1112	110-114	0.14605433026055437
1112	115-119	0.19509809972328895
1112	120-124	0.17760039615444612
1112	125-129	0.1991402640411266
1112	130-134	0.1967212075144502
1112	135-139	0.21751840655882404
1112	140-144	0.2783506643974789
1112	145-149	0.295977146844038
1112	150-151	0.4153016640014542
1113	1	0.2684086594307544
1113	2	0.20979602479239645
1113	3	0.17015870464317118
1113	4	0.14214334604375978
1113	5	0.08627557814723019
1113	6	0.08925500965417399
1113	7	0.1742429700882724
1113	8	0.1164387395876858
1113	9	0.09621797705087687
1113	10-14	0.09945481804297884
1113	15-19	0.09036665836960367
1113	20-24	0.0945501238457993
1113	25-29	0.0844699698208018
1113	30-34	0.07518489576739995
1113	35-39	0.09205186357169737
1113	40-44	0.09289146261863124
1113	45-49	0.08788307204782342
1113	50-54	0.09761959908312434
1113	55-59	0.09387961903826181
1113	60-64	0.11050838768597515
1113	65-69	0.10808093515718298
1113	70-74	0.12784503434875205
1113	75-79	0.11971753330249868
1113	80-84	0.12597116508355555
1113	85-89	0.13165395119995793
1113	90-94	0.1492027422105977
1113	95-99	0.15054801149845076
1113	100-104	0.16490033765906276
1113	105-109	0.19043138444229868
1113	110-114	0.16969014907327562
1113	115-119	0.2025415972227691
1113	120-124	0.1976528301273035
1113	125-129	0.24288843613697964
1113	130-134	0.24170142412782525
1113	135-139	0.27582696064329326
1113	140-144	0.32090545049086927
1113	145-149	0.3323212429115614
1113	150-151	0.44554552177802265
1114	1	0.15473803073334835
1114	2	0.16429964326062674
1114	3	0.17121953720151595
1114	4	0.13318677406527968
1114	5	0.10586904148283338
1114	6	0.11587279103090964
1114	7	0.15598659023703476
1114	8	0.1272599503655698
1114	9	0.10220513099757511
1114	10-14	0.08525060863767919
1114	15-19	0.09577573033528353
1114	20-24	0.09533555931059823
1114	25-29	0.0899851166576866
1114	30-34	0.0974717060972452
1114	35-39	0.10328990056019194
1114	40-44	0.0989604434840814
1114	45-49	0.10241352665985204
1114	50-54	0.09420639795199293
1114	55-59	0.10927452592194697
1114	60-64	0.11747917894943072
1114	65-69	0.1250735304783035
1114	70-74	0.15116561898592806
1114	75-79	0.15233283427163258
1114	80-84	0.1630630085050626
1114	85-89	0.17562848607888526
1114	90-94	0.17841127522393663
1114	95-99	0.21188081256681812
1114	100-104	0.18757725329384556
1114	105-109	0.20983207521653213
1114	110-114	0.23514487189341793
1114	115-119	0.22942856683386736
1114	120-124	0.2377670545500834
1114	125-129	0.2626782675634374
1114	130-134	0.2683788752466185
1114	135-139	0.3148367919623496
1114	140-144	0.3351134440254455
1114	145-149	0.3400983178493817
1114	150-151	0.46778153338466666
1115	1	0.1808316318696086
1115	2	0.22453107201682343
1115	3	0.19639865970941628
1115	4	0.18511281664221713
1115	5	0.13909387039451815
1115	6	0.15961134312840386
1115	7	0.19309329434005917
1115	8	0.12727919727196735
1115	9	0.1187230856916699
1115	10-14	0.11601472811393876
1115	15-19	0.1054836171039355
1115	20-24	0.09989019263969823
1115	25-29	0.08449360961976993
1115	30-34	0.08459012930705256
1115	35-39	0.10369599822894315
1115	40-44	0.10513935095202243
1115	45-49	0.09229406136537222
1115	50-54	0.10062972239500567
1115	55-59	0.08752091303492904
1115	60-64	0.08626341781448588
1115	65-69	0.08783668120098298
1115	70-74	0.10035614728456466
1115	75-79	0.10859913028936319
1115	80-84	0.10566385520893817
1115	85-89	0.13127683225176412
1115	90-94	0.14663812503417262
1115	95-99	0.14419257851644574
1115	100-104	0.13800039125612784
1115	105-109	0.15692169022708669
1115	110-114	0.18436608267086285
1115	115-119	0.20597295050995257
1115	120-124	0.20623706686669152
1115	125-129	0.24018404413762795
1115	130-134	0.25849060057897333
1115	135-139	0.2857125824984763
1115	140-144	0.3208425015269185
1115	145-149	0.3389420267078762
1115	150-151	0.4945612840227511
1116	1	0.09608521098780898
1116	2	0.07470284791931903
1116	3	0.1116684392188958
1116	4	0.116433171471094
1116	5	0.06937120255004459
1116	6	0.08556078525026578
1116	7	0.12224315321002877
1116	8	0.11163692112677381
1116	9	0.08894331138039036
1116	10-14	0.07178110182925224
1116	15-19	0.08307730954893344
1116	20-24	0.09108474786746967
1116	25-29	0.0723140503011237
1116	30-34	0.07015222324243098
1116	35-39	0.09560334861531317
1116	40-44	0.09082862224326504
1116	45-49	0.08550478261756922
1116	50-54	0.07488340395551774
1116	55-59	0.0949259711133621
1116	60-64	0.07870434058550302
1116	65-69	0.09258885114741133
1116	70-74	0.10785131861944564
1116	75-79	0.10436244139472706
1116	80-84	0.11985697783685367
1116	85-89	0.1279189269968839
1116	90-94	0.13915021272834593
1116	95-99	0.1491032872459357
1116	100-104	0.1715404405759955
1116	105-109	0.18401825894660817
1116	110-114	0.19341542651533672
1116	115-119	0.22830672006545427
1116	120-124	0.19839264343776364
1116	125-129	0.24781329103462468
1116	130-134	0.25726372369837947
1116	135-139	0.29781179997576857
1116	140-144	0.3334366480418325
1116	145-149	0.3381292655260282
1116	150-151	0.4369356425039257
1117	1	0.22211405806644535
1117	2	0.24548757596775772
1117	3	0.21627736942787834
1117	4	0.18817885784277877
1117	5	0.150950554216557
1117	6	0.11877348657014863
1117	7	0.19754986117856532
1117	8	0.146095279386806
1117	9	0.11880271767115858
1117	10-14	0.12380704361555672
1117	15-19	0.11842795881317869
1117	20-24	0.12255772670165754
1117	25-29	0.11755998643811694
1117	30-34	0.11821941643560052
1117	35-39	0.12960941254113578
1117	40-44	0.1249926065578606
1117	45-49	0.1295112463510435
1117	50-54	0.12854362348215176
1117	55-59	0.14431747608954737
1117	60-64	0.1402754908664221
1117	65-69	0.12506948780436744
1117	70-74	0.14534108086749598
1117	75-79	0.13780081037241132
1117	80-84	0.15753064538440498
1117	85-89	0.150154839714304
1117	90-94	0.15107256765839594
1117	95-99	0.15675487128142862
1117	100-104	0.16804456560623038
1117	105-109	0.18525854424031252
1117	110-114	0.18906934741217896
1117	115-119	0.20841615848699746
1117	120-124	0.24005934028930653
1117	125-129	0.24009449063296273
1117	130-134	0.2440498649418501
1117	135-139	0.2762307751291644
1117	140-144	0.276349898465412
1117	145-149	0.3051752083816339
1117	150-151	0.4404317800382813
1118	1	0.2934931532406466
1118	2	0.2016747010562696
1118	3	0.2079334802481796
1118	4	0.16838279917308085
1118	5	0.1232559847435013
1118	6	0.15141537442843855
1118	7	0.21608682018945302
1118	8	0.13153043184489377
1118	9	0.10903796203628957
1118	10-14	0.1384207267371096
1118	15-19	0.1281619752673535
1118	20-24	0.12607183666241895
1118	25-29	0.11223792577028746
1118	30-34	0.12272075325372356
1118	35-39	0.13013319850396243
1118	40-44	0.12975913164702746
1118	45-49	0.12506605828652084
1118	50-54	0.12054407241993204
1118	55-59	0.1369140411669747
1118	60-64	0.13861588259883462
1118	65-69	0.14431171134935283
1118	70-74	0.15226665915471216
1118	75-79	0.1474694008446349
1118	80-84	0.15703300408526388
1118	85-89	0.16690275744736027
1118	90-94	0.1674179664281823
1118	95-99	0.20541943991079847
1118	100-104	0.18795714496291538
1118	105-109	0.19994339856254584
1118	110-114	0.2334944468441833
1118	115-119	0.249404948777034
1118	120-124	0.25553137889227173
1118	125-129	0.2741547996074445
1118	130-134	0.2911883648377085
1118	135-139	0.3151676148759037
1118	140-144	0.33882724131890285
1118	145-149	0.3692311500380896
1118	150-151	0.4823322483768777
1119	1	0.11288052515852343
1119	2	0.13229472699241995
1119	3	0.18429127172665716
1119	4	0.16485703173172794
1119	5	0.1036231517914743
1119	6	0.11297618926130326
1119	7	0.15503830499299198
1119	8	0.0921584967817708
1119	9	0.11384379550749912
1119	10-14	0.11169905053604623
1119	15-19	0.11618336282439401
1119	20-24	0.10178684026138995
1119	25-29	0.1083114456474803
1119	30-34	0.11027019816692984
1119	35-39	0.1146817950504655
1119	40-44	0.11225833049370237
1119	45-49	0.12359451581410497
1119	50-54	0.12327116920979364
1119	55-59	0.134475214088134
1119	60-64	0.1361377743415204
1119	65-69	0.05586782745440644
1119	70-74	0.14427529193502409
1119	75-79	0.1289555755299574
1119	80-84	0.14727441114955298
1119	85-89	0.15001143036237607
1119	90-94	0.1735969827318371
1119	95-99	0.18815451737098243
1119	100-104	0.19093795722692875
1119	105-109	0.20857575916031834
1119	110-114	0.22037388973893712
1119	115-119	0.24050659392258922
1119	120-124	0.23673188492417552
1119	125-129	0.2493372689639699
