##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-mut-F-B2_S4_L004_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	721733727
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.67406331836838	40.0	40.0	40.0	24.0	40.0
2	38.62023895967938	40.0	40.0	40.0	40.0	40.0
3	39.050901557770764	40.0	40.0	40.0	40.0	40.0
4	39.161998900184415	40.0	40.0	40.0	40.0	40.0
5	39.24468482266175	40.0	40.0	40.0	40.0	40.0
6	39.29515938223572	40.0	40.0	40.0	40.0	40.0
7	39.35765394125748	40.0	40.0	40.0	40.0	40.0
8	39.34675257458212	40.0	40.0	40.0	40.0	40.0
9	39.439516608595454	40.0	40.0	40.0	40.0	40.0
10-14	39.42468895983851	40.0	40.0	40.0	40.0	40.0
15-19	39.47533894976201	40.0	40.0	40.0	40.0	40.0
20-24	39.54303320426648	40.0	40.0	40.0	40.0	40.0
25-29	39.548357307126366	40.0	40.0	40.0	40.0	40.0
30-34	39.46218559549178	40.0	40.0	40.0	40.0	40.0
35-39	39.45797611007307	40.0	40.0	40.0	40.0	40.0
40-44	39.3996616408644	40.0	40.0	40.0	40.0	40.0
45-49	39.3677589774047	40.0	40.0	40.0	40.0	40.0
50-54	39.34480455061233	40.0	40.0	40.0	40.0	40.0
55-59	39.31103907604972	40.0	40.0	40.0	40.0	40.0
60-64	39.27311177990716	40.0	40.0	40.0	40.0	40.0
65-69	39.22935602592395	40.0	40.0	40.0	40.0	40.0
70-74	39.187849260368566	40.0	40.0	40.0	40.0	40.0
75-79	39.14520356480445	40.0	40.0	40.0	40.0	40.0
80-84	39.10980572534613	40.0	40.0	40.0	40.0	40.0
85-89	39.064345563554355	40.0	40.0	40.0	40.0	40.0
90-94	39.01344762318417	40.0	40.0	40.0	40.0	40.0
95-99	38.96974907949674	40.0	40.0	40.0	40.0	40.0
100-104	38.921193874870696	40.0	40.0	40.0	40.0	40.0
105-109	38.87334373137865	40.0	40.0	40.0	40.0	40.0
110-114	38.833545777194914	40.0	40.0	40.0	40.0	40.0
115-119	38.790758710933844	40.0	40.0	40.0	40.0	40.0
120-124	38.75265548758261	40.0	40.0	40.0	40.0	40.0
125-129	38.71208005746972	40.0	40.0	40.0	40.0	40.0
130-134	38.66705110789425	40.0	40.0	40.0	40.0	40.0
135-139	38.62247460856156	40.0	40.0	40.0	40.0	40.0
140-144	38.594802572112584	40.0	40.0	40.0	40.0	40.0
145-149	38.55679456254647	40.0	40.0	40.0	40.0	40.0
150-151	38.30161266316989	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	30-34	-0.027424584170219646
1103	35-39	-0.03714234524247928
1103	40-44	-0.041337773935438804
1103	45-49	-0.026213527472883413
1103	50-54	-0.025799625059789832
1103	55-59	-0.04209827624177365
1103	60-64	-0.022128909309934386
1103	65-69	-0.03138390766475396
1103	70-74	-0.035299675746735204
1103	75-79	-0.03433783242308408
1103	80-84	-0.025179249219085875
1103	85-89	-0.015951601241937396
1103	90-94	-0.010646066891844441
1103	95-99	-0.02106305885617843
1103	100-104	0.007477634248296283
1103	105-109	0.012261977690251058
1103	110-114	0.011037192885943625
1103	115-119	0.02164001373014912
1103	120-124	0.03887204041073744
1103	125-129	0.03070557872032964
1103	130-134	0.03450194913121862
1103	135-139	0.061140073958497965
1103	140-144	0.03479100583578543
1103	145-149	0.07267432507308769
1103	150-151	0.0836890501713583
1104	1	0.1356260821677182
1104	2	0.14121793698274132
1104	3	0.0334242995614602
1104	4	-0.04656377729190808
1104	5	-0.10227105711940965
1104	6	-0.07664768679972411
1104	7	-0.07012476351864194
1104	8	-0.07216473351989094
1104	9	-0.09783097385380302
1104	10-14	-0.134320758988963
1104	15-19	-0.09059419893326748
1104	20-24	-0.03143309317263032
1104	25-29	-0.035933038251585
1104	30-34	-0.03568258469795893
1104	35-39	-0.008912653520269487
1104	40-44	-0.017145423805033033
1104	45-49	-0.01267066711977094
1104	50-54	-0.019515074385402897
1104	55-59	-0.024490696073740992
1104	60-64	-0.01146132130985933
1104	65-69	-0.012954713521637018
1104	70-74	-0.011604228740267786
1104	75-79	-0.01209419103787468
1104	80-84	-0.005128489395367808
1104	85-89	0.00476856859921071
1104	90-94	0.009176238981581264
1104	95-99	0.021460963155810475
1104	100-104	0.04482905870612086
1104	105-109	0.038288016198855246
1104	110-114	0.03928534786450655
1104	115-119	0.06561522078869331
1104	120-124	0.06690428094297118
1104	125-129	0.054583249053550276
1104	130-134	0.0671391433895181
1104	135-139	0.07051364715528052
1104	140-144	0.08140578476724869
1104	145-149	0.10910227360471225
1104	150-151	0.1427120146399119
1105	1	0.05688387173942999
1105	2	0.046600634109985606
1105	3	0.035292782006159484
1105	4	-0.03510485757042403
1105	5	-0.10108480666922048
1105	6	-0.0820829259680309
1105	7	-0.08872155284076655
1105	8	-0.11758285791775336
1105	9	-0.11776850003142414
1105	10-14	-0.12039835014741129
1105	15-19	-0.0347773053942646
1105	20-24	-0.01945933354106444
1105	25-29	-0.029365205405632366
1105	30-34	-0.00830935634220964
1105	35-39	-0.0018620832369791174
1105	40-44	-0.013719725943843741
1105	45-49	0.005980928456722268
1105	50-54	-0.010663612107613574
1105	55-59	-0.003909447257001375
1105	60-64	-0.011225233597897954
1105	65-69	0.006528259886607657
1105	70-74	0.012277630859202304
1105	75-79	0.003792545389032398
1105	80-84	0.012470409018781936
1105	85-89	-0.0025877582316269354
1105	90-94	-2.4048542744026236E-4
1105	95-99	0.02948071480871306
1105	100-104	0.017415802714857875
1105	105-109	0.024744908725551795
1105	110-114	0.03858068211471277
1105	115-119	0.04364235583589249
1105	120-124	0.06256428869862418
1105	125-129	0.05179705409516089
1105	130-134	0.05440412734851918
1105	135-139	0.07179786396995524
1105	140-144	0.057692565083542036
1105	145-149	0.08625270662291484
1105	150-151	0.15704199001370966
1106	1	0.12141148464494478
1106	2	0.04902097536007233
1106	3	0.06999225138633136
1106	4	0.012013904977159484
1106	5	-0.03001192969227162
1106	6	-0.027293938656690386
1106	7	-0.055102568838542254
1106	8	-0.09077864029257654
1106	9	-0.06280839726285592
1106	10-14	-0.07021904030433745
1106	15-19	-0.024826103609157713
1106	20-24	-0.0031608763249906247
1106	25-29	-0.009283887945521485
1106	30-34	-0.0047346831829884195
1106	35-39	0.002500608343972033
1106	40-44	-0.004869000605566498
1106	45-49	0.016708697983801812
1106	50-54	0.019626297341481802
1106	55-59	0.005001324090926573
1106	60-64	0.0039401368674987225
1106	65-69	0.01049950375148967
1106	70-74	-0.005782624693829064
1106	75-79	0.00639989571011057
1106	80-84	0.006760942549334459
1106	85-89	-0.0013266721293234696
1106	90-94	-0.004555759940743087
1106	95-99	7.568465832932247E-4
1106	100-104	0.01611380179154054
1106	105-109	0.023559047265152344
1106	110-114	0.028713359943033367
1106	115-119	0.053612384378503464
1106	120-124	0.03142091478689224
1106	125-129	0.029883099786772505
1106	130-134	0.03711432620757904
1106	135-139	0.06637706072570637
1106	140-144	0.0726067518188458
1106	145-149	0.09342368726044725
1106	150-151	0.14138485196062334
1107	1	0.10328178809263022
1107	2	0.1046900354710587
1107	3	0.04782203298378107
1107	4	0.006278753085823041
1107	5	-0.07762066233272691
1107	6	-0.059854623517772154
1107	7	-0.09162824128901548
1107	8	-0.11565296457596475
1107	9	-0.09544216259607197
1107	10-14	-0.10963776204232545
1107	15-19	-0.039159820829688385
1107	20-24	-0.027336993032648138
1107	25-29	-0.03258582553135625
1107	30-34	-0.008461437198775457
1107	35-39	-0.004888583065643104
1107	40-44	-0.02129321182346189
1107	45-49	-0.012708282652901914
1107	50-54	-0.009916361942977403
1107	55-59	-0.011803182505616405
1107	60-64	-0.004672934568318965
1107	65-69	-5.853207098027724E-4
1107	70-74	-0.00438851314470412
1107	75-79	0.012288528038340019
1107	80-84	7.721342266577835E-4
1107	85-89	0.022603430344965147
1107	90-94	0.012074639877468485
1107	95-99	0.034683196910343383
1107	100-104	0.04899611777728552
1107	105-109	0.04457963522252584
1107	110-114	0.07371064891126622
1107	115-119	0.0714279775498241
1107	120-124	0.07426607415823128
1107	125-129	0.07582461670556029
1107	130-134	0.07885016984960203
1107	135-139	0.09684704501336228
1107	140-144	0.1031422391450576
1107	145-149	0.1233289087637246
1107	150-151	0.16944524363722735
1108	1	0.0137150505492869
1108	2	0.019191794350206237
1108	3	0.06768769341045555
1108	4	-0.001972857884958046
1108	5	-0.1173254689401304
1108	6	-0.08038038087402555
1108	7	-0.09812499461556712
1108	8	-0.1184137776757268
1108	9	-0.09869355796574553
1108	10-14	-0.09253810986706412
1108	15-19	-0.03297439894594589
1108	20-24	-0.016855769322198455
1108	25-29	-0.016580691672523074
1108	30-34	-0.005500217117706541
1108	35-39	-0.007457816115767457
1108	40-44	-0.0054941610156760134
1108	45-49	-0.006350253447401144
1108	50-54	-0.012236985038491355
1108	55-59	0.01224212828347504
1108	60-64	8.831690954309579E-4
1108	65-69	-0.0025045614431036256
1108	70-74	0.00614084932774972
1108	75-79	0.008259997169993483
1108	80-84	-0.01065040067560119
1108	85-89	-0.007278223711054466
1108	90-94	-0.017049998848264636
1108	95-99	0.009170989748646718
1108	100-104	0.013027233992467302
1108	105-109	0.034179571797572805
1108	110-114	0.02455154920438929
1108	115-119	0.025831383927602758
1108	120-124	0.043616032028566565
1108	125-129	0.0487399689082153
1108	130-134	0.05061893577118326
1108	135-139	0.07920910676557469
1108	140-144	0.06357238174253865
1108	145-149	0.10041951172814123
1108	150-151	0.1307171636215898
1109	1	-0.08474221653455061
1109	2	0.05337796131387762
1109	3	0.06717625946266992
1109	4	-0.03283314099027734
1109	5	-0.05155825062737307
1109	6	-0.0808506404274496
1109	7	-0.0530925057228373
1109	8	-0.05339740524186709
1109	9	-0.06873978882949672
1109	10-14	-0.06816160559725404
1109	15-19	-0.03186823982529319
1109	20-24	-3.889872936966299E-4
1109	25-29	-0.01024956138622457
1109	30-34	-0.001349731649554542
1109	35-39	-0.011529033530479182
1109	40-44	-0.0012072332555845833
1109	45-49	-0.004872014173535888
1109	50-54	0.0012968261291632643
1109	55-59	-0.010796976855502294
1109	60-64	-0.008222504442201739
1109	65-69	-0.011823321482808069
1109	70-74	-0.015075235849280944
1109	75-79	-0.0017493549585978485
1109	80-84	9.42996034048349E-4
1109	85-89	-0.013713112615917566
1109	90-94	-0.01229523925658782
1109	95-99	-0.012001160959023593
1109	100-104	0.010799134375417907
1109	105-109	0.022728223511187196
1109	110-114	0.013109459696842407
1109	115-119	0.023453064836054693
1109	120-124	0.027290079923908195
1109	125-129	0.014303415063068314
1109	130-134	0.029563133433484268
1109	135-139	0.04984727825428337
1109	140-144	0.053811661114103515
1109	145-149	0.07590176932256298
1109	150-151	0.12540778874044634
1110	1	0.06350217947782966
1110	2	0.11671261456219639
1110	3	0.03835279685199566
1110	4	-0.02860363578403735
1110	5	-0.12079549656030508
1110	6	-0.07366281344246772
1110	7	-0.08075002200281034
1110	8	-0.14397103034555414
1110	9	-0.06714133741385098
1110	10-14	-0.11751956690285681
1110	15-19	-0.049299988991471366
1110	20-24	-0.02996681818875402
1110	25-29	-0.03706067231144061
1110	30-34	-0.026107999057551012
1110	35-39	-0.023897110869206983
1110	40-44	-0.01560152827175898
1110	45-49	-0.01536124835647712
1110	50-54	-0.02281829793768253
1110	55-59	-0.017875997103921293
1110	60-64	-0.013781459183334732
1110	65-69	-0.01591239612035622
1110	70-74	-0.004179625704495038
1110	75-79	0.0075398452737545085
1110	80-84	-0.0018410528464869458
1110	85-89	-6.286078192303535E-4
1110	90-94	0.016310785411882023
1110	95-99	0.00782139037013252
1110	100-104	0.030394144033941473
1110	105-109	0.029760094828752415
1110	110-114	0.04633469199652751
1110	115-119	0.058317154188195275
1110	120-124	0.06470969590881737
1110	125-129	0.07017889508905739
1110	130-134	0.05670507197920216
1110	135-139	0.09203218609746955
1110	140-144	0.10510287489705661
1110	145-149	0.09671036876792982
1110	150-151	0.13415371165073964
1111	1	0.010440067198729253
1111	2	-0.013634919339558849
1111	3	0.012171526243449193
1111	4	-0.03992907963570502
1111	5	-0.01345673080877674
1111	6	-0.048295949909260116
1111	7	-0.06932786742861907
1111	8	-0.061774222677328794
1111	9	-0.0602284057811886
1111	10-14	-0.06645405687413586
1111	15-19	-0.019073946974394573
1111	20-24	0.0031561157712403087
1111	25-29	-0.004059262854447354
1111	30-34	0.005126077337159529
1111	35-39	0.013150221466680989
1111	40-44	0.013374600781979495
1111	45-49	0.016577869318012972
1111	50-54	0.014234000939396196
1111	55-59	0.008094051044650996
1111	60-64	0.013895251823726085
1111	65-69	0.013304839364955967
1111	70-74	0.0138396284806106
1111	75-79	0.017817659102234984
1111	80-84	0.004820023300979415
1111	85-89	0.02541887047625835
1111	90-94	0.016491020721623784
1111	95-99	0.03402207417926917
1111	100-104	0.03827175079825196
1111	105-109	0.053741507541388955
1111	110-114	0.05463939611790636
1111	115-119	0.0626389659384543
1111	120-124	0.07492907161374518
1111	125-129	0.08504672734022733
1111	130-134	0.08104179966217373
1111	135-139	0.12135511720714476
1111	140-144	0.10984374295516375
1111	145-149	0.12007593220718604
1111	150-151	0.1407811353236923
1112	1	-0.03499142273860656
1112	2	0.07435129741763546
1112	3	0.05912884216635916
1112	4	-0.016972681521359334
1112	5	3.9578356861369457E-4
1112	6	-0.031015653248338992
1112	7	-0.022109286757114432
1112	8	-0.02775302629193277
1112	9	-0.056164975090638336
1112	10-14	-0.05621948616530403
1112	15-19	-0.014562882410324107
1112	20-24	-0.006203282839791768
1112	25-29	-8.00441736011237E-4
1112	30-34	0.008014002710879709
1112	35-39	0.0024592105850516077
1112	40-44	0.013508357106438496
1112	45-49	0.020356009419629117
1112	50-54	0.016000118230628857
1112	55-59	0.01928600552886195
1112	60-64	0.011091067865493187
1112	65-69	0.016821617548757217
1112	70-74	0.03153744268315961
1112	75-79	0.022591641731736445
1112	80-84	0.018254174269046075
1112	85-89	0.023002414407685023
1112	90-94	0.03184629004595507
1112	95-99	0.02806790971095552
1112	100-104	0.04193000421850712
1112	105-109	0.04968675886333784
1112	110-114	0.046640821661888765
1112	115-119	0.06177190230822305
1112	120-124	0.05955070986916411
1112	125-129	0.049520971823696414
1112	130-134	0.05131955602407601
1112	135-139	0.07255293748062996
1112	140-144	0.08387358256835853
1112	145-149	0.08718974122228218
1112	150-151	0.12978935010502823
1113	1	0.029638355000571437
1113	2	0.12777331663681935
1113	3	0.019172302207934422
1113	4	0.009877780293251703
1113	5	-0.0362174503491417
1113	6	-0.03518077832200106
1113	7	-0.04671468713278415
1113	8	-0.09602148831129398
1113	9	-0.05993362715754813
1113	10-14	-0.04360669226437608
1113	15-19	-0.024409322420986257
1113	20-24	0.0011409772667150264
1113	25-29	0.0073493542821765345
1113	30-34	-0.01040622258152979
1113	35-39	0.02137356448704253
1113	40-44	0.016112955066333257
1113	45-49	0.012724047362290491
1113	50-54	0.025804015057410368
1113	55-59	0.019680359839782113
1113	60-64	0.019365162448252704
1113	65-69	0.02615069199433151
1113	70-74	0.016842148307581795
1113	75-79	0.03452047907176592
1113	80-84	0.03087015483146871
1113	85-89	0.022612807647931277
1113	90-94	0.027659177623121423
1113	95-99	0.03926340964718378
1113	100-104	0.04873145099982423
1113	105-109	0.06266864200110689
1113	110-114	0.06528905671927987
1113	115-119	0.07186196443273474
1113	120-124	0.0805365955735482
1113	125-129	0.09702100531309554
1113	130-134	0.09220565072916287
1113	135-139	0.12200691290487953
1113	140-144	0.12365501894633724
1113	145-149	0.14362571479505704
1113	150-151	0.18161277685149457
1114	1	-0.05263038057151448
1114	2	0.06880645132763163
1114	3	0.02367129041064686
1114	4	0.03691054356100665
1114	5	-0.024397831411263837
1114	6	-0.056010392987317914
1114	7	-0.04669580251277239
1114	8	-0.05405441484283813
1114	9	-0.01983365128053549
1114	10-14	-0.033415014271895416
1114	15-19	0.013727859199526904
1114	20-24	0.01954797472861003
1114	25-29	0.027586176053503664
1114	30-34	0.02226949915283427
1114	35-39	0.029157122536354052
1114	40-44	0.029576132239952813
1114	45-49	0.041770149001720824
1114	50-54	0.04200786835457393
1114	55-59	0.04909373438407272
1114	60-64	0.0502408217313004
1114	65-69	0.04542002930355693
1114	70-74	0.062224449624196154
1114	75-79	0.060701684444396165
1114	80-84	0.06482810295523223
1114	85-89	0.05418911436376561
1114	90-94	0.05915542752310188
1114	95-99	0.07490909229704812
1114	100-104	0.0919162939921847
1114	105-109	0.10745230784974069
1114	110-114	0.10502352500567724
1114	115-119	0.10303534987234286
1114	120-124	0.10709900882351064
1114	125-129	0.11799215016758069
1114	130-134	0.11758437229286756
1114	135-139	0.13686523849899856
1114	140-144	0.15574997872484175
1114	145-149	0.15462005218513042
1114	150-151	0.21457894168479186
1115	1	-0.02788208580088991
1115	2	0.04831277767520703
1115	3	0.00741047443734999
1115	4	0.03720390035363863
1115	5	-0.019641334405669397
1115	6	-0.03159959438344373
1115	7	-0.022557319291003353
1115	8	-0.020878831853430313
1115	9	-0.006512079995935949
1115	10-14	-0.035821439936633226
1115	15-19	0.0010892851185317909
1115	20-24	0.018383318197919607
1115	25-29	0.012518086589061284
1115	30-34	0.030363334708681577
1115	35-39	0.030101147053230193
1115	40-44	0.04127412762402116
1115	45-49	0.04418908825447687
1115	50-54	0.043743364148120634
1115	55-59	0.04231067627729601
1115	60-64	0.042475571634824405
1115	65-69	0.05160175711466053
1115	70-74	0.048267978568873104
1115	75-79	0.060346280650890094
1115	80-84	0.04367838685781322
1115	85-89	0.04986804300886405
1115	90-94	0.05764731320653027
1115	95-99	0.05431627291702057
1115	100-104	0.06869031924952651
1115	105-109	0.07662500767948899
1115	110-114	0.06957522604814415
1115	115-119	0.0856989157265815
1115	120-124	0.09603586874998626
1115	125-129	0.08852606123188167
1115	130-134	0.09143328559108
1115	135-139	0.09973687974735412
1115	140-144	0.1051962460744491
1115	145-149	0.15244245720757021
1115	150-151	0.18116188687579893
1116	1	0.051567722176905306
1116	2	0.12492751300884919
1116	3	0.049654467118109835
1116	4	-0.009052133186393974
1116	5	0.003662259069436402
1116	6	-0.04618337206689205
1116	7	-0.015312359201303138
1116	8	-0.03329394802531027
1116	9	-0.07261942472743499
1116	10-14	-0.05545837963653355
1116	15-19	0.008728730847685995
1116	20-24	0.007895831196961467
1116	25-29	-0.012930248268659739
1116	30-34	-6.146518077798646E-5
1116	35-39	0.005414178627880517
1116	40-44	-0.0018017887330685767
1116	45-49	0.0010097353633256034
1116	50-54	0.014249797727543978
1116	55-59	0.004453672990585744
1116	60-64	0.0157549649676767
1116	65-69	0.006604290041920535
1116	70-74	0.01794653014373182
1116	75-79	0.03259181603190342
1116	80-84	0.01932815159019441
1116	85-89	0.03470357606143182
1116	90-94	0.035566954461828004
1116	95-99	0.04208414043443298
1116	100-104	0.049327827005285485
1116	105-109	0.07892519241090667
1116	110-114	0.08619982874479604
1116	115-119	0.08518090068004369
1116	120-124	0.0984977449001434
1116	125-129	0.10397651844976963
1116	130-134	0.10894672104819136
1116	135-139	0.13390424413375257
1116	140-144	0.13719568559221074
1116	145-149	0.15886060450922201
1116	150-151	0.1978935493477394
1117	1	0.03236509462232107
1117	2	0.0268017364481139
1117	3	0.029860203084872694
1117	4	0.038472958261351664
1117	5	-0.011964327765639382
1117	6	-0.00492943279505198
1117	7	-0.01738594587865805
1117	8	-0.04088821574858059
1117	9	-0.018938737298981323
1117	10-14	-0.03480831500347392
1117	15-19	0.002308777367254322
1117	20-24	0.012225056776443921
1117	25-29	0.016075590370199677
1117	30-34	0.02510549985737498
1117	35-39	0.029599363147191582
1117	40-44	0.022310893828077383
1117	45-49	0.03719518990531867
1117	50-54	0.043453054137543745
1117	55-59	0.043884722222863104
1117	60-64	0.04186408037423206
1117	65-69	0.05761678469119147
1117	70-74	0.03251508679189641
1117	75-79	0.055369658136562805
1117	80-84	0.055702182835403846
1117	85-89	0.06271184355947668
1117	90-94	0.09261779111856328
1117	95-99	0.07786157482647127
1117	100-104	0.08893832013795588
1117	105-109	0.09682980495579585
1117	110-114	0.09697225055070646
1117	115-119	0.10805433466740055
1117	120-124	0.10978650230997289
1117	125-129	0.11444237605049068
1117	130-134	0.11424284190294998
1117	135-139	0.1412357515165823
1117	140-144	0.14186688208705078
1117	145-149	0.14925557523193334
1117	150-151	0.20066213554935786
1118	1	-0.16310208914924829
1118	2	0.02684139246406403
1118	3	0.06706480604596265
1118	4	0.03839998231515551
1118	5	-0.0016697532912743895
1118	6	0.002185608734286859
1118	7	-0.021942707891405178
1118	8	-0.018773016711577384
1118	9	-0.017429521542737803
1118	10-14	-0.017785157201309687
1118	15-19	0.0069809485313854225
1118	20-24	0.02017541179232296
1118	25-29	0.020198167921655852
1118	30-34	0.030876674821939787
1118	35-39	0.0334606960504189
1118	40-44	0.026540033561801124
1118	45-49	0.0415599916195859
1118	50-54	0.038965880371144124
1118	55-59	0.044977119555682066
1118	60-64	0.039166199543764435
1118	65-69	0.050270021774387885
1118	70-74	0.03429124559737318
1118	75-79	0.05600130519119517
1118	80-84	0.04013012905574698
1118	85-89	0.030438144621513175
1118	90-94	0.06350232066021988
1118	95-99	0.06067728253000837
1118	100-104	0.08202612800704401
1118	105-109	0.09146518160075345
1118	110-114	0.09004093059684948
1118	115-119	0.08988651475123532
1118	120-124	0.10329409510435994
1118	125-129	0.10799298040471683
1118	130-134	0.11041798247998003
1118	135-139	0.12969861357272805
1118	140-144	0.14591142025857096
1118	145-149	0.14550826560287788
1118	150-151	0.20115706128788702
1119	1	-0.005159041962826905
1119	2	0.07911738878679841
1119	3	0.03540302805303952
1119	4	-0.03156556445871672
1119	5	-0.03379066042712964
1119	6	-0.06362709723524063
1119	7	-0.03831608591229951
1119	8	-0.05960392095516198
1119	9	-0.0349481668990137
1119	10-14	-0.049984572593032794
1119	15-19	-0.004739877882329324
1119	20-24	0.0067079309649358265
