Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
AU040320	4	126753543	126870069	0.048428148857037945	2.123003451486938e-09	-0.027994366772794543	2.5555049147101623e-05	genes
AW554918	18	25168998	25467320	0.012864706469944531	0.0053811916054105685	-0.01987428581110115	1.0240619087127627e-09	genes
Aak1	6	86849516	87003222	0.021354907698506453	0.023490431216052255	-0.023697562490868296	0.0016944116647640477	genes
Aamdc	7	97550330	97579496	0.03056757883408423	0.03435989247184502	-0.0220313361641091	0.014220869929455324	genes
Aasdhppt	9	4294792	4309470	0.07580816823129011	0.00303341315880786	-0.05150363357998644	0.008024158474848386	genes
Aass	6	23072172	23132985	-0.024735680246826264	0.0014294372837901782	0.01315163898633219	0.006506196546652685	genes
Aatf	11	84422854	84513521	0.032205929695316104	0.00010464254735424195	-0.04156221093592059	1.0429831227085093e-11	genes
Abca1	4	53030786	53159894	0.023949109270363866	1.711770530481555e-05	-0.025121751122055114	1.146896418572195e-09	genes
Abca5	11	110269368	110337715	0.0447855184358289	4.220525024796328e-09	-0.04066640955796169	8.479875966387701e-13	genes
Abca8b	11	109932189	109995844	0.026433569361759002	0.006789989538829387	-0.03646823848314665	5.518482573038939e-08	genes
Abcb10	8	123952458	123983121	0.07031871928921896	3.1958073372145977e-06	-0.05382195864877855	6.759404381543082e-07	genes
Abcb1b	5	8798146	8866314	-0.01860491230307848	0.025586576183380585	0.011949910246813196	0.02827911234894566	genes
Abcc1	16	14361557	14475736	0.024620973867651497	0.011406734761127775	-0.02433508956090759	0.0011048113134158033	genes
Abcc5	16	20331302	20426393	0.025623855735707468	0.0008079486991803012	-0.023734962899047918	0.0001314808212088284	genes
Abcd3	3	121758773	121815301	0.04355161660487039	2.321996323675627e-09	-0.04669559872238223	2.5892633629800577e-15	genes
Abcf1	17	35956818	35969760	0.05346792588238314	0.029363351416358777	-0.050831242156799156	0.010663881321760315	genes
Abhd13	8	9977706	9992154	0.07375944208526497	8.53097589412462e-05	-0.04858970106887239	0.002017376598317943	genes
Abhd14a	9	106440050	106447677	0.07464402139209725	0.003485763049322068	-0.046938195248004855	0.01300803836660847	genes
Abhd2	7	79273198	79365507	0.03137111747958499	0.0006076651101425737	-0.029962351985753644	0.00010068501972044173	genes
Abi2	1	60409618	60481157	0.04497761294321734	6.805572046975697e-05	-0.03876630385912008	0.00015624706215022711	genes
Abl2	1	156558785	156649567	0.04584188917856713	3.3944147107771405e-05	-0.04518492203503527	2.795753012262624e-06	genes
Ablim3	18	61799391	61911823	0.03596570714988334	0.00021675898250059388	-0.02288086250722815	0.02049998460178432	genes
Abraxas2	7	132859224	132885110	0.04586399647780448	0.00031638910868492893	-0.03033668473795964	0.002023619604426473	genes
Acadm	3	153922356	153944631	0.02937879409517763	0.0062289096471182795	-0.02023242910804096	0.007781172816692325	genes
Acadsb	7	131410600	131448943	0.02977169402713331	0.031180144427133436	-0.02531918422127344	0.00734989845072818	genes
Acap2	16	31092411	31201244	0.03855541250662431	2.2054276828323974e-11	-0.031935691419006734	2.312189602787607e-11	genes
Acbd3	1	180726042	180754203	0.048905197650180754	0.0006369926282301061	-0.03854441598869007	0.0004865146981382933	genes
Acbd6	1	155558119	155691329	0.021145600156918465	0.001081104030680207	-0.028579025364134508	4.818310353608729e-09	genes
Acer3	7	98206388	98321207	0.03881386952831789	0.00010795127808344708	-0.02162612653609955	0.00519478219592401	genes
Acin1	14	54642160	54686930	0.02652037167622734	0.039580918451825174	-0.02665341422825407	0.007318276161476329	genes
Acnat2	4	49379839	49408150	-0.04175089465393944	0.0214805083775822	0.024453299241886925	0.020087625137976073	genes
Aco2	15	81872308	81915132	0.09099541357365726	9.278160571193173e-13	-0.05023971966798113	4.116937865376256e-05	genes
Acot13	13	24817947	24831539	0.12567337281322138	2.3846999691629502e-14	-0.06405702432838345	4.5150756650437425e-07	genes
Acot2	12	83987860	83993872	0.10351945211390945	0.0008224686340637557	-0.0836838541035706	0.0037740735245076575	genes
Acot4	12	84038378	84048600	0.0793846685370675	0.010907171985858157	-0.05823388008797839	0.025180497946281362	genes
Acot7	4	152178133	152271854	0.07988554370180834	1.9010109139263757e-07	-0.036180369552607006	0.018004523867447157	genes
Acox1	11	116171887	116199044	0.05378204529420949	5.69329658753166e-06	-0.05194258536907592	7.359115614961075e-08	genes
Acsl1	8	46471036	46536050	0.042428546657480304	4.847229598630369e-06	-0.03232668129099717	3.823929086277626e-06	genes
Acsl3	1	78657824	78707742	0.04117716253114878	0.00013570314262481277	-0.0419980199536758	3.674730318022687e-07	genes
Actr10	12	70937856	70964717	0.03372383193042772	0.006861741491365371	-0.034045071240733	0.0003560993397895563	genes
Actr3	1	125392904	125435726	0.0359117815752974	0.014758503671647327	-0.047026615708019776	9.42140936983889e-05	genes
Actr8	14	29978336	30006353	0.027804499574185848	0.011162133807674854	-0.03816108904057558	2.9628320834070703e-06	genes
Acvr1	2	58388643	58567156	0.060919177788471446	1.1593541532180857e-27	-0.052041410041801656	1.4670375467658134e-24	genes
Adam10	9	70678996	70780228	0.03607215782357498	0.002364557065433911	-0.03412865784315783	0.0017070232021559092	genes
Adam1a	5	121518575	121545481	0.05122282873989237	0.003466463940357158	-0.05630026359436327	5.843474385159779e-05	genes
Adam9	8	24949610	25016926	0.022534247086778647	0.016072221473775204	-0.029004406691089182	1.3569386064330784e-06	genes
Adamts10	17	33524203	33553781	0.09890232368013296	6.551782737085742e-07	-0.08365691326463648	1.4462896605294547e-06	genes
Adamts17	7	66839734	67153170	-0.018384195098235967	4.411756385403217e-06	0.024356244257830284	1.2534318466194512e-15	genes
Adamtsl3	7	82335693	82614449	-0.013704323442167099	0.001947436200406898	0.00701904966174817	0.029577580118551453	genes
Adar	3	89715021	89753445	0.05977435933853881	0.0024532613738168316	-0.052194174174899244	0.0020239091069106387	genes
Adarb1	10	77290725	77418269	0.04671536153162559	6.691117985521682e-08	-0.05095188313167559	3.1264797392673016e-11	genes
Adcy3	12	4133102	4213524	0.044252069442608066	0.0029541054669062613	-0.03542116450989141	0.011824051774776651	genes
Adcy8	15	64697083	64922295	0.02547314963640701	1.477065598087099e-06	-0.01793610803099592	9.320867252299387e-06	genes
Add3	19	53140442	53247398	0.09674724112842648	1.7865385725577542e-39	-0.06648001421417432	3.9192277496814296e-23	genes
Adgrb3	1	25067475	25829706	0.017370496013710657	8.14823940393405e-09	-0.018425526715911356	7.656320041015615e-13	genes
Adgrl1	8	83900104	83941953	0.0542781319826211	0.0012290834962457148	-0.04143224471399576	0.0025281043444564688	genes
Adgrl3	5	81020137	81825132	-0.016742195623545286	4.3359069375792535e-12	0.01590213342260799	1.1535242666132346e-14	genes
Adipor1	1	134415377	134433350	0.04681201272024538	0.0023225436665236633	-0.05089958485697982	5.585863914669876e-06	genes
Adk	14	21052573	21448568	0.007512933034619862	0.03548823001137091	-0.019997095501455578	3.80308604238804e-18	genes
Adnp2	18	80126310	80151481	0.06274921060071503	0.00017316374773601234	-0.03928250847831519	0.005790183351192359	genes
Adprm	11	67037904	67052593	0.040390355793981536	0.03675026038580204	-0.027858741669073733	0.04102897804773782	genes
Adss	1	177762961	177796510	0.04866578838046143	5.454823847002133e-05	-0.038636659598037054	2.9584139483282444e-05	genes
Afap1l2	19	56912360	57008227	0.11330819203492515	8.28572812596819e-16	-0.04324664682528173	0.002784840687792518	genes
Afdn	17	13760538	13906149	0.03516747458400693	9.169247555394261e-06	-0.03379813963118075	4.362038402392635e-07	genes
Aff1	5	103692373	103855321	0.022375411494305886	0.003372655518068555	-0.030712955883449536	4.584651087423085e-09	genes
Aff3	1	38177325	38664954	-0.01259497489962813	1.5270013144886612e-05	0.008359014371982249	0.0015957721449760234	genes
Afg3l1	8	123477902	123503915	0.047955067861056966	0.0083117980284949	-0.02741923837301058	0.03922842624790087	genes
Afg3l2	18	67404763	67449171	0.029604444394057516	0.016670324419459898	-0.041642454633165765	4.398594861773825e-06	genes
Aftph	11	20685083	20741588	0.05938590497204399	1.8957794251331676e-08	-0.06461093298901963	1.2356557443764946e-12	genes
Agbl1	7	76229886	77124697	-0.006976895403197125	0.008064132044167843	0.011079323501847538	1.6053075297938023e-15	genes
Agbl2	2	90782726	90834436	0.02427561096287878	0.04002406916969266	-0.019176698970581108	0.048195692854262534	genes
Agfg1	1	82839482	82901181	0.029911600467578237	0.012411370916883246	-0.03616440630756243	0.0001846798013215947	genes
Agk	6	40325171	40396761	0.021260670191635134	0.013416121336720429	-0.019361309436646823	0.0024632579302296875	genes
Ago2	15	73095843	73184934	0.03867390913052016	0.0001274266192550555	-0.04043971231982116	1.6758409440467882e-06	genes
Ago3	4	126331703	126429555	0.02228323069594429	0.009364550375032588	-0.02314884179339252	4.7743936307674425e-05	genes
Agpat3	10	78269177	78352488	0.04958889749739226	0.0076183375873761575	-0.04234414470264919	0.011347063844580006	genes
Agpat5	8	18846276	18891360	0.03896006676253849	3.900055922355192e-05	-0.028651670087833814	0.00044910495760661713	genes
Agps	2	75832176	75931349	0.02722102055411213	0.0002955184288902492	-0.03406407892862742	1.0600938942706388e-08	genes
Agtpbp1	13	59445741	59585226	0.026303421821616824	6.0917420273457765e-05	-0.021665822902049575	4.564343806331591e-05	genes
Ahctf1	1	179744893	179803679	0.04203608877337839	5.403170951297189e-08	-0.03863533622268378	2.46424671643036e-10	genes
Ahcyl1	3	107663117	107696559	0.04092102620589699	0.005959980613427394	-0.042641100409096244	0.00021674499823745255	genes
Aig1	10	13647053	13868979	0.08216007307618878	2.506041041974571e-56	-0.053387504222668136	2.0784786672903647e-28	genes
Ak6	13	100650978	100666358	0.061263330632737256	0.0013570247322407883	-0.0417662298984557	0.0018371168155750268	genes
Akap1	11	88830791	88864585	0.11072765118000749	2.781985240541304e-07	-0.03910529177496461	0.03530698344922192	genes
Akap10	11	61871306	61930251	0.04465919107849492	1.4915897899818513e-05	-0.041120533396258235	4.3981789044592356e-07	genes
Akap6	12	52699382	53155598	-0.00970231183489112	0.010189910686118695	-0.0063401189154023985	0.04362646439246945	genes
Akap7	10	25169089	25307869	0.030553231088285004	9.992977148582666e-07	-0.01972334354118349	5.287225353857108e-05	genes
Akap9	5	3928053	4081309	0.023726436084618552	2.0630953980555712e-05	-0.024059451879455462	5.996972633898445e-08	genes
Akirin1	4	123734558	123750344	0.0557949784719215	0.012701137494065894	-0.05215263671813483	0.0024068917519842765	genes
Akirin2	4	34550936	34566907	0.10306513499123615	8.069764537992822e-06	-0.0591072931435645	0.009694144140245994	genes
Akt3	1	177020072	177258202	0.03407281343836921	5.137280114626878e-07	-0.03853625305366737	4.59003969110348e-10	genes
Aldh3a2	11	61223416	61267463	0.03615839891921291	0.0003518224748899345	-0.02362705205967011	0.0030464653373679105	genes
Aldh9a1	1	167349990	167368531	0.04059562952154683	0.00836540395317672	-0.032115389368633715	0.008826751139144759	genes
Alk	17	71868971	72604626	-0.00871941710244184	0.000689346306586774	0.011646525344884112	1.9838003768932538e-11	genes
Alms1	6	85587530	85702752	0.043046768212988695	2.082773295648693e-06	-0.044914853598728516	1.3456158563912568e-09	genes
Ambra1	2	91730133	91918848	0.024583584026361405	0.0065955805970077065	-0.03222554966776742	2.775562424805811e-05	genes
Amd1	10	40287457	40302187	0.06986499765969179	0.003927037973202704	-0.053796977575601757	0.022244317275531503	genes
Amer3	1	34579656	34590943	0.18220615398126377	8.312512540953147e-07	0.15189282681010685	0.0003155134016086884	genes
Amfr	8	93971587	94012841	0.07119025479739616	5.605593867542617e-07	-0.048373868459478664	3.150428301701361e-05	genes
Ammecr1l	18	31759825	31782742	0.06530862391325098	0.0004305399610003711	-0.04193330610952298	0.010145508515529873	genes
Amtn	5	88376107	88385915	-0.07011781527504024	0.0005986231478518803	0.036589941156615166	0.007966411533410423	genes
Amz2	11	109425945	109452812	0.036385776134462366	0.022928470121693457	-0.036255338446720964	0.002521969912420976	genes
Anapc1	2	128610103	128687390	0.02592434002914279	7.55973641510784e-05	-0.021286691202924923	4.7090891981009455e-06	genes
Anapc11	11	120598420	120608197	0.0691879593346808	0.010907171985858157	-0.03510880530949338	0.009399527015304887	genes
Anapc2	2	25272477	25285914	0.04610028920751019	0.003574333920169754	-0.04463993960279808	0.0005432733424764681	genes
Anapc5	5	122787458	122821338	0.039784448268348815	4.4952565857642724e-05	-0.03772993442045525	1.9050419731116494e-06	genes
Angpt1	15	42424722	42676976	0.057642921667195535	4.1121250237143455e-39	-0.0697401402890051	2.8820202934545694e-100	genes
Ank	15	27466676	27594908	0.05424776486609845	3.961514841946473e-12	-0.05008152311204783	1.1557509305363888e-11	genes
Ank3	10	69398772	70027437	0.04075943688496253	1.5208866303217197e-39	-0.03242258654401381	6.215263244217321e-35	genes
Ankfy1	11	72690005	72772145	0.023057066360419598	0.04922614425515146	-0.025169004885987167	0.005082648607177897	genes
Ankhd1	18	36559986	36658912	0.04261939149928817	4.7141264047391616e-09	-0.04102924042988551	6.446615502802932e-12	genes
Ankle2	5	110231003	110256650	0.033758047754155696	0.03007781965134972	-0.04283643472744375	0.0002162826638780364	genes
Ankmy2	12	36157113	36197290	0.021578085882168696	0.02347869309736646	-0.024660528965300146	0.0002183035899014161	genes
Ankra2	13	98263073	98274753	0.05191227595614345	0.0059964680255973415	-0.020356896503305445	0.04703260952068995	genes
Ankrd11	8	122883821	123042276	0.030320288178203036	0.00020473472969760224	-0.025384250607032366	0.0015586401732185157	genes
Ankrd12	17	65965697	66077088	0.02472149328525064	0.0004564354638655768	-0.024636380240874806	4.510013741667946e-06	genes
Ankrd13b	11	77470484	77489677	0.09201314350570622	0.00021202529812930183	-0.050849915787739175	0.04293809445977331	genes
Ankrd13c	3	157947238	158008033	0.04070683827881372	0.0005259133593929307	-0.04239473896073792	1.1751367516403093e-05	genes
Ankrd17	5	90227165	90366576	0.028723320299004373	4.639103066748082e-05	-0.02836277622180422	5.308981699150008e-06	genes
Ankrd26	6	118501307	118562225	0.017416083014386352	0.0004826842698053063	-0.0174028788307609	1.818185093970507e-07	genes
Ankrd28	14	31698767	31830650	0.040933632047973956	1.0716695698355677e-09	-0.03184561517393056	9.289353149315267e-09	genes
Ankrd44	1	54645339	54926386	0.013531642302591074	0.0052570662712624365	-0.020680089100602317	9.190882876472887e-10	genes
Anks1	17	27909305	28062774	0.039763977527916605	0.00019996628024437568	-0.02885796407033725	0.004137047909905702	genes
Anks1b	10	89873508	90973299	0.01639863053393531	6.682569279539656e-11	-0.022487622511953437	1.7047255572789695e-26	genes
Anks3	16	4941435	4964204	0.06363560539812307	0.0003956724195173572	-0.045529649546801054	0.0017963459787444622	genes
Ano3	2	110655200	110950922	0.047989716702825036	7.670211894459228e-23	-0.04494809384475543	1.843758926078407e-37	genes
Anp32b	4	46450901	46472656	0.08875562931397596	4.260510479544856e-08	-0.0566891905764936	7.804842061032997e-05	genes
Antxr1	6	87133852	87335820	-0.026786572412465626	1.3793375746464884e-06	0.013978598676826118	0.0002571382399299288	genes
Anxa6	11	54979107	55033444	0.0381789113693618	0.013634844696891583	-0.036998774798238876	0.0013869115096197071	genes
Aoah	13	20794112	21036616	0.014643129064658256	0.011133509401441337	-0.013024817517261478	0.0017551445532465798	genes
Ap1ar	3	127807006	127837522	0.02744417647299824	0.023966509960945397	-0.027007387630931176	0.0010547708729627503	genes
Ap1g1	8	109778553	109864203	0.03512406456080608	8.236383366265182e-05	-0.03616354760664994	1.9050419731116494e-06	genes
Ap1s3	1	79606875	79671971	0.04156049361955383	6.564765664832005e-06	-0.0449235817834413	6.094333019478729e-14	genes
Ap2a1	7	44900372	44929495	0.052789159133226016	0.0013715961294327047	-0.05172184768344085	8.605088893544425e-05	genes
Ap2a2	7	141562172	141633010	0.041840378161033476	0.04198931707689985	-0.04572585683212138	0.010624225957098703	genes
Ap2b1	11	83299023	83405034	0.030605263014702233	0.0007164977241472724	-0.039933421889446985	1.99189412748418e-09	genes
Ap3b1	13	94358959	94566316	0.015569701105694778	0.00016521352460638065	-0.02960071382991801	4.2677660445228915e-24	genes
Ap3d1	10	80706955	80742263	0.057408848217438635	0.025892755066522184	-0.0633396289542032	0.001685888610414536	genes
Ap3m2	8	22787353	22805621	0.052332490107739105	0.0052415933825864175	-0.049141363968316504	0.0008578412083064133	genes
Ap3s2	7	79875324	79920648	0.03126379939377466	0.0451153624221049	-0.025962060761304376	0.007361783671843378	genes
Ap4s1	12	51691032	51744785	0.03972836570037919	0.004409547541081898	-0.036644513257551414	0.0017486070884116212	genes
Apba1	19	23758886	23949595	0.051036987913871346	1.449918773859944e-18	-0.03363130645630619	4.59003969110348e-10	genes
Apba2	7	64501705	64753877	0.03550395297878084	6.514221920991366e-05	-0.044208814500318216	2.0065438543473414e-08	genes
Apc	18	34220923	34322551	0.017922003971868494	0.04214667046841992	-0.023471640073580602	0.0005113009087578062	genes
Api5	2	94411681	94438135	0.07214242704971296	1.3323807446038474e-07	-0.06616162043706683	2.5027143034230192e-08	genes
Apopt1	12	111713260	111755052	0.044451931459623784	0.0027665972967088103	-0.04396116917515841	0.00038557650327120227	genes
App	16	84949684	85173765	0.04562640234800325	4.101621342817857e-22	-0.028711493373132613	1.3478919131160802e-10	genes
Appbp2	11	85187261	85235129	0.032509795620698556	0.005660820713153998	-0.02578656794336151	0.005698165097888161	genes
Arel1	12	84918147	84970899	0.040160368927901424	0.0010131316574983396	-0.03297435311684982	0.0003836052672670626	genes
Arf2	11	103966738	103985336	0.049005752956516324	0.025579705736268773	-0.052081990977264514	0.0031315391805372458	genes
Arf3	15	98736633	98763213	0.05208613606525969	0.005679530980545784	-0.055713454578105004	0.0005755071647857201	genes
Arfgef3	10	18581838	18743948	0.04463722330715447	6.423584475202543e-11	-0.03660491301098712	1.7360836792498818e-10	genes
Arfip1	3	84496092	84582624	0.057668471199878835	2.3798921845204433e-12	-0.03880949392213401	8.693623430690674e-08	genes
Arglu1	8	8665074	8690520	0.04816922101838228	0.0009843502043420582	-0.059314151700869844	1.3332982093847223e-06	genes
Arhgap15	2	43748823	44395952	-0.01186933941981183	1.8312242707147614e-07	0.00844361794390358	1.0310530613081106e-06	genes
Arhgap17	7	123279217	123369914	0.08045629171097457	1.9772093917952367e-17	-0.052801213122759844	4.940516217829982e-10	genes
Arhgap21	2	20847918	20968880	0.036673186393102686	1.146226846828083e-06	-0.023101418723266542	0.0020355781038915617	genes
Arhgap26	18	38676717	39110533	0.09932396913281794	1.0382150605211868e-151	-0.0596566811536082	4.3734006648036375e-72	genes
Arhgap26	18	38676717	39110533	0.09932396913281794	1.0382150605211868e-151	-0.08968474122787443	6.353057800590721e-137	genes
Arhgap26	18	38993144	39376283	0.13822919156324742	8.856403464060787e-254	-0.0596566811536082	4.3734006648036375e-72	genes
Arhgap26	18	38993144	39376283	0.13822919156324742	8.856403464060787e-254	-0.08968474122787443	6.353057800590721e-137	genes
Arhgap32	9	32116135	32268445	-0.027296564255069877	7.709326517992611e-08	0.030551145194965906	6.6924568657244414e-15	genes
Arhgap39	15	76723984	76818169	0.026159441621874557	0.008008225698459498	-0.03605286140687888	8.594869818757588e-07	genes
Arhgap44	11	65002038	65162960	0.03112706908832208	4.6507478455187227e-05	-0.03234263626982953	1.1867791993347246e-06	genes
Arhgap5	12	52503971	52571974	0.029815539015577652	0.008461630181980966	-0.03614512899427691	0.00020485494627794974	genes
Arhgef11	3	87617558	87738033	0.03754336083432941	5.911773106987468e-06	-0.03066869022289348	1.8374165165909775e-05	genes
Arhgef2	3	88605965	88648051	0.06897016799533251	0.010225923762224117	-0.06780185407668421	0.000698545811520797	genes
Arhgef28	13	97899468	98206438	-0.013833197983996293	0.00034986272393063223	0.005288665622471808	0.036044423959535395	genes
Arhgef3	14	27114898	27403910	0.05152362995201121	2.842105941158551e-23	-0.03184899732593599	1.8891197773483473e-13	genes
Arid1a	4	133679007	133756768	0.04519414683511619	1.7867882811820073e-05	-0.04732852590628511	9.547405029860348e-07	genes
Arid1b	17	4994331	5347655	0.05140353483372978	3.164792775772432e-28	-0.0241178745947237	1.3729111525041007e-07	genes
Arid4a	12	71015989	71098591	0.0360551236997404	7.371960826021455e-07	-0.034391844976674024	9.624512962602268e-10	genes
Arid4b	13	14063231	14199602	0.026383598903288896	0.0021139689691885622	-0.026159676824584116	0.00041671075992600617	genes
Arid5b	10	68092519	68278739	0.052333135822372534	7.247731927438254e-31	-0.05017146009404995	2.6598904898925413e-47	genes
Arih2	9	108602941	108649385	0.050985570316393725	6.302030927700197e-06	-0.05441465652064148	3.870706033291804e-09	genes
Arl13b	16	62793684	62847039	0.027297135481970436	0.0020165406407820574	-0.026347344327990282	2.3377178665232735e-05	genes
Arl14ep	2	106962526	106974423	0.06439716787277772	0.004216135983468406	-0.04582834489757015	0.0248922559147555	genes
Arl15	13	113794504	114157460	0.022675688294375385	5.437946812760589e-15	-0.02562692655272314	6.738785760644253e-27	genes
Arl3	19	46531095	46573197	0.055216724923024096	1.02548377094835e-05	-0.05041531505565844	4.910433589522166e-07	genes
Arl5a	2	52397950	52424900	0.05206355499918092	0.0009726921086702692	-0.03315056596354293	0.03058873672231217	genes
Arl5b	2	15049394	15082455	0.03068586299663889	0.01710850249595752	-0.03799919720562367	3.4401851699469074e-05	genes
Arl6	16	59612948	59639390	0.04990640585022821	0.0008116441018030449	-0.03250368730514523	0.0050938972102017735	genes
Arl6ip5	6	97210688	97233314	0.06482635351516575	3.892579827371583e-05	-0.03675064595371441	0.005552585500199949	genes
Arl8b	6	108783098	108825277	0.06163727793456275	3.4269363689606634e-08	-0.05034142138566394	3.5005931606419806e-07	genes
Armc1	3	19131401	19163064	0.08731155180938299	3.185826840765191e-13	-0.0526526130342862	5.831313596459829e-08	genes
Armc2	10	41914989	42018441	0.027979516702575258	9.658453730285555e-05	-0.013606850596319608	0.034972017771929764	genes
Armc8	9	99478371	99568898	0.024001284037517334	0.0005391118814074676	-0.02724201184176782	6.037358564498062e-07	genes
Armh4	14	49675951	49783382	0.09197592649409592	8.285756488168035e-27	-0.061875777425645845	5.738392071747859e-18	genes
Arnt	3	95434387	95497239	0.04803410561333665	2.626390706487045e-07	-0.04156386077854762	1.0078489864519311e-07	genes
Arntl	7	113207464	113314125	0.04006748062392462	5.513900824269615e-05	-0.035036385592318225	3.9501483859938864e-05	genes
Arpc1a	5	145083829	145108760	0.06076750178415424	0.0032033909727834705	-0.05482165548177825	0.002112565656960392	genes
Arpc3	5	122391877	122414183	0.04996662488766768	0.011046726207778605	-0.0365730585140763	0.03117828889000763	genes
Arpp21	9	112065090	112235937	0.03616221389723451	4.34786180781192e-07	-0.028007312483548152	2.9584139483282444e-05	genes
Arsb	13	93771629	93943015	0.04173005308232902	4.918434046608271e-10	-0.03183654629107399	3.2500094493080117e-08	genes
Arsg	11	109473373	109573329	0.053516851208562644	1.2774804271734272e-11	-0.03501345908520809	3.958746632741811e-07	genes
Art5	7	102096878	102109488	-0.16789984846397576	0.024875340459083364	0.149930431188869	0.02022869482660204	genes
Asap1	15	64086856	64382918	-0.019259890010703606	6.520180090895354e-07	0.014113034323479268	5.079765481530231e-06	genes
Asap2	12	20990458	21270170	0.04240464588013981	1.6354602355654167e-20	-0.03815784973561513	6.340723128873209e-28	genes
Asb3	11	30885415	31102703	0.027293918499762704	9.954043976121878e-07	-0.03358225620946188	1.171749604841043e-14	genes
Asb7	7	66644564	66689595	0.02828622604403286	0.0015464060868228939	-0.027796597769191647	3.199716699192039e-05	genes
Asf1a	10	53596756	53609224	0.06417205883293486	0.0010448036579833186	-0.046215352446446256	0.0036271215211411446	genes
Ash1l	3	88950621	89079374	0.028371668013040363	9.109007494812195e-05	-0.03612641077359777	1.1942622693754023e-09	genes
Ash2l	8	25815995	25847693	0.040653017155050764	0.0009669637939553048	-0.03744249731797411	5.231533706272817e-05	genes
Asic1	15	99670367	99701129	0.08946124115353737	0.001996221615077798	-0.06935634386782408	0.010472306384180412	genes
Asns	6	7675168	7693253	0.04457044805626598	7.378574631314087e-05	-0.050668542106920206	1.190876187619153e-08	genes
Asnsd1	1	53344616	53352751	0.05712540863439075	0.002954975234686812	-0.05408320534944733	0.0001004637345721208	genes
