loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_1322	chr10	42575000	42600000	chr10	50900000	50925000	chr10:42575000-42600000_chr10:50900000-50925000	TRUE	-0.699644884045917	1.77217319859387	45.237188148205	5.71251900247717e-05	0.0343941248274147	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1325	chr10	22825000	22850000	chr10	103025000	103050000	chr10:22825000-22850000_chr10:103025000-103050000	FALSE	-0.704727463714994	1.8655122209524	34.4838016970054	0.000169468217017624	0.0460087006135	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1348	chr8	49475000	49500000	chr8	49800000	49825000	chr8:49475000-49500000_chr8:49800000-49825000	TRUE	-0.575205998151542	5.48646475828062	66.5357012649898	1.12193053543503e-05	0.0152941059360189	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1352	chr8	49525000	49550000	chr8	49825000	49850000	chr8:49525000-49550000_chr8:49825000-49850000	TRUE	-0.52926204893529	5.50235829836873	51.0329845492843	3.46764560710613e-05	0.0278374883459353	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1364	chr8	48525000	48550000	chr8	49825000	49850000	chr8:48525000-48550000_chr8:49825000-49850000	FALSE	-0.603727661994318	4.34891192959159	56.3278564680701	2.2890758753417e-05	0.021572051999144	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1368	chr8	71125000	71150000	chr8	72100000	72125000	chr8:71125000-71150000_chr8:72100000-72125000	FALSE	0.388741280123698	4.32934288655068	42.5090935529826	7.36242880168278e-05	0.0371117777387149	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1379	chr8	57325000	57350000	chr8	89025000	89050000	chr8:57325000-57350000_chr8:89025000-89050000	TRUE	-1.79377430164816	-0.10836449911959	76.469206726354	6.13943188374801e-06	0.0120974714618398	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_1500	chr9	40850000	40875000	chr9	74850000	74875000	chr9:40850000-40875000_chr9:74850000-74875000	FALSE	-0.698110467960516	1.2728128208792	34.5327038195208	0.000168539945102788	0.0460087006135	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1566	chr11	95125000	95150000	chr11	96300000	96325000	chr11:95125000-95150000_chr11:96300000-96325000	TRUE	-0.47570649481468	3.10835253735787	34.5231666854872	0.00016870601958038	0.0460087006135	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1570	chr11	85875000	85900000	chr11	96325000	96350000	chr11:85875000-85900000_chr11:96325000-96350000	TRUE	-0.678274843977089	3.13624401748413	66.4399112924988	1.12897667809136e-05	0.0152941059360189	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2115	chr2	70550000	70575000	chr2	74675000	74700000	chr2:70550000-70575000_chr2:74675000-74700000	TRUE	-0.811719077939864	1.96717134564326	44.30041474836	6.22343419775579e-05	0.0354519050210009	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2124	chr2	148025000	148050000	chr2	172550000	172575000	chr2:148025000-148050000_chr2:172550000-172575000	FALSE	-0.781073869773108	1.16039775811049	37.7959517629068	0.000118074493094486	0.0415456697438683	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2333	chr4	13125000	13150000	chr4	14425000	14450000	chr4:13125000-13150000_chr4:14425000-14450000	TRUE	-0.466841676437986	3.65026227205112	34.213889810727	0.000174735951614265	0.0460087006135	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_2412	chr5	75175000	75200000	chr5	76675000	76700000	chr5:75175000-75200000_chr5:76675000-76700000	FALSE	-0.555542604991642	2.78668509356177	37.3086726504267	0.000124301311540018	0.0415456697438683	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2633	chr8	4150000	4175000	chr8	4500000	4525000	chr8:4150000-4175000_chr8:4500000-4525000	TRUE	-0.266884248802673	5.42751510448816	36.9783666515023	0.000128755950642824	0.0415456697438683	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_2671	chr8	78425000	78450000	chr8	89025000	89050000	chr8:78425000-78450000_chr8:89025000-89050000	TRUE	-1.35049953120474	-0.116954476949495	32.8070495935487	0.000205950762410072	0.048125071182488	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_2812	chr11	85825000	85850000	chr11	96300000	96325000	chr11:85825000-85850000_chr11:96300000-96325000	TRUE	-0.736421896084207	2.88958066668693	67.8295219851275	1.03220012980099e-05	0.0152941059360189	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3183	chr19	43600000	43625000	chr19	59150000	59175000	chr19:43600000-43625000_chr19:59150000-59175000	TRUE	-0.613713775897611	1.7203199849247	37.145321102777	0.000126488420709708	0.0415456697438683	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3185	chr19	25600000	25625000	chr19	59175000	59200000	chr19:25600000-25625000_chr19:59175000-59200000	FALSE	-0.887788072462199	1.45813406662007	40.021241820668	9.39367286007317e-05	0.0398297523469902	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3775	chr8	48200000	48225000	chr8	50150000	50175000	chr8:48200000-48225000_chr8:50150000-50175000	FALSE	-0.531380650783491	3.2965677516414	44.5520156697016	6.08058180936863e-05	0.0354519050210009	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3837	chr14	6875000	6900000	chr14	7725000	7750000	chr14:6875000-6900000_chr14:7725000-7750000	FALSE	0.343142834184816	5.031914323464	33.9980656318915	0.000179098480952498	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4978	chr8	34200000	34225000	chr8	34375000	34400000	chr8:34200000-34225000_chr8:34375000-34400000	TRUE	0.33073841754868	6.29891055055944	51.6175097094885	3.30638528281808e-05	0.0275638080788777	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5047	chr8	71275000	71300000	chr8	71725000	71750000	chr8:71275000-71300000_chr8:71725000-71750000	TRUE	0.487192285436262	4.29448717556429	47.9912942090868	4.47743496275237e-05	0.031291336169491	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5064	chr8	48550000	48575000	chr8	49800000	49825000	chr8:48550000-48575000_chr8:49800000-49825000	FALSE	-0.657395454790578	4.47227362148304	85.3496335405032	3.76542583912885e-06	0.0105770426836539	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_5073	chr8	70900000	70925000	chr8	71775000	71800000	chr8:70900000-70925000_chr8:71775000-71800000	TRUE	0.555751097685601	3.54609120319485	59.4152136495641	1.82451468573312e-05	0.0214029080163083	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5077	chr8	49800000	49825000	chr8	57300000	57325000	chr8:49800000-49825000_chr8:57300000-57325000	TRUE	1.75962676007773	1.64550261151609	113.344812834816	1.05261612860845e-06	0.00609122451782924	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_5080	chr8	36325000	36350000	chr8	112000000	112025000	chr8:36325000-36350000_chr8:112000000-112025000	TRUE	2.09198248443199	-0.868424313004151	47.6768117784029	4.72635390429405e-05	0.031291336169491	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_5448	chr11	84250000	84275000	chr11	86500000	86525000	chr11:84250000-84275000_chr11:86500000-86525000	FALSE	0.482742436143266	3.58226124317913	33.2269891084954	0.000195798501316058	0.0471371430981549	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5505	chr13	94450000	94475000	chr13	94925000	94950000	chr13:94450000-94475000_chr13:94925000-94950000	FALSE	0.375951185974353	5.17566599882719	46.3593597612772	5.16487655000562e-05	0.0319853426346777	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5553	chr13	25725000	25750000	chr13	29825000	29850000	chr13:25725000-25750000_chr13:29825000-29850000	FALSE	0.432548132659467	3.1594277067267	37.0819309258066	0.000127339689124529	0.0415456697438683	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5565	chr13	59775000	59800000	chr13	100050000	100075000	chr13:59775000-59800000_chr13:100050000-100075000	TRUE	0.757820113330062	1.27241071519629	40.7115781207576	8.76951988561708e-05	0.0398297523469902	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5933	chr17	15050000	15075000	chr17	15725000	15750000	chr17:15050000-15075000_chr17:15725000-15750000	TRUE	-0.422999437791289	4.20413028702793	34.8192478675366	0.000163163932634779	0.0460087006135	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_6203	chr18	30325000	30350000	chr18	32075000	32100000	chr18:30325000-30350000_chr18:32075000-32100000	FALSE	0.44534861195471	3.37303637735039	34.9275508896283	0.000161192923368231	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_6646	chr3	100750000	100775000	chr3	101450000	101475000	chr3:100750000-100775000_chr3:101450000-101475000	TRUE	0.524588171899883	2.89324067555125	34.135337724841	0.000176312288719925	0.0460087006135	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6819	chr4	32700000	32725000	chr4	34625000	34650000	chr4:32700000-32725000_chr4:34625000-34650000	TRUE	0.514348760665202	4.07649008484735	56.5560947014715	2.25019101119361e-05	0.021572051999144	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6833	chr4	32700000	32725000	chr4	41000000	41025000	chr4:32700000-32725000_chr4:41000000-41025000	FALSE	0.450461390163183	3.06116502864918	35.1887162882795	0.000156556874666852	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_7055	chr6	18900000	18925000	chr6	19200000	19225000	chr6:18900000-18925000_chr6:19200000-19225000	FALSE	-0.314650019342823	4.79898767833215	43.3730855375494	6.78402777935105e-05	0.036162376694406	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_7359	chr10	45675000	45700000	chr10	46225000	46250000	chr10:45675000-45700000_chr10:46225000-46250000	TRUE	0.448408480111445	3.813713444342	37.0937112631428	0.000127177936001038	0.0415456697438683	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_7450	chr8	49650000	49675000	chr8	57300000	57325000	chr8:49650000-49675000_chr8:57300000-57325000	TRUE	2.34590431264397	2.04538459991086	255.58320757946	2.39577718344909e-08	0.000519284704512591	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_7665	chr11	84300000	84325000	chr11	87025000	87050000	chr11:84300000-84325000_chr11:87025000-87050000	FALSE	0.472238993072612	3.08968899204689	33.3721897769166	0.000192517187636491	0.0468855060901228	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8101	chr18	31675000	31700000	chr18	36600000	36625000	chr18:31675000-31700000_chr18:36600000-36625000	TRUE	0.623100571567154	2.71457983871575	38.5434574971109	0.000109200053705818	0.0401171383741289	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_8350	chr3	100750000	100775000	chr3	101425000	101450000	chr3:100750000-100775000_chr3:101425000-101450000	TRUE	0.544600226464432	2.98444963733856	35.9282091527672	0.000144271701873279	0.0446562969326957	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_8459	chr4	32725000	32750000	chr4	34625000	34650000	chr4:32725000-32750000_chr4:34625000-34650000	TRUE	0.461446442750093	3.97083643015272	34.6393410008951	0.000166503950161604	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8807	chr8	71125000	71150000	chr8	71825000	71850000	chr8:71125000-71150000_chr8:71825000-71850000	FALSE	0.614368297554465	5.87259431644013	117.843325932306	8.81391938814697e-07	0.00609122451782924	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_8870	chr8	34875000	34900000	chr8	35450000	35475000	chr8:34875000-34900000_chr8:35450000-35475000	FALSE	0.344288828945812	5.78802865774017	62.1239651119725	1.50770979179277e-05	0.0192232998453578	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8871	chr8	34875000	34900000	chr8	35150000	35175000	chr8:34875000-34900000_chr8:35150000-35175000	FALSE	0.239746224762658	6.02622435024844	33.5139356283888	0.000189372603837205	0.046643763501948	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8972	chr8	79025000	79050000	chr8	79275000	79300000	chr8:79025000-79050000_chr8:79275000-79300000	FALSE	-0.292758711236306	5.41656038236871	38.9827132903444	0.000104364718714564	0.0398297523469902	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_8976	chr8	36525000	36550000	chr8	37050000	37075000	chr8:36525000-36550000_chr8:37050000-37075000	FALSE	0.426450581847571	4.93273348477975	70.2565904899825	8.85989331518526e-06	0.0152941059360189	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8995	chr8	33200000	33225000	chr8	33700000	33725000	chr8:33200000-33225000_chr8:33700000-33725000	FALSE	0.288580761720261	5.4102556974626	39.1081095118022	0.000103032801961751	0.0398297523469902	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8998	chr8	35475000	35500000	chr8	35825000	35850000	chr8:35475000-35500000_chr8:35825000-35850000	TRUE	0.292664806599023	5.33831392622561	42.1053184108809	7.65301644789457e-05	0.0376998026154806	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9088	chr8	48200000	48225000	chr8	49825000	49850000	chr8:48200000-48225000_chr8:49825000-49850000	FALSE	-0.692253626494636	4.16880668519937	111.707804731771	1.12410141044138e-06	0.00609122451782924	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9143	chr8	89025000	89050000	chr8	92350000	92375000	chr8:89025000-89050000_chr8:92350000-92375000	FALSE	-0.752140621230465	1.97576699717314	39.7821399963462	9.62204532199388e-05	0.0398297523469902	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9150	chr8	36200000	36225000	chr8	37050000	37075000	chr8:36200000-36225000_chr8:37050000-37075000	FALSE	0.528736819485801	3.48534853066356	39.1344871382737	0.000102755786698129	0.0398297523469902	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9154	chr8	12375000	12400000	chr8	89025000	89050000	chr8:12375000-12400000_chr8:89025000-89050000	FALSE	-1.23081241609901	0.753174757350557	81.042282540142	4.73860058802332e-06	0.0105770426836539	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_9892	chr9	40875000	40900000	chr9	41575000	41600000	chr9:40875000-40900000_chr9:41575000-41600000	TRUE	-0.449709385089762	4.53800115899058	39.73321741709	9.6690754106517e-05	0.0398297523469902	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10464	chr11	85825000	85850000	chr11	96000000	96025000	chr11:85825000-85850000_chr11:96000000-96025000	TRUE	-0.724334461789953	1.94442442262727	50.3407413849948	3.67132741431048e-05	0.0284200077518499	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10833	chr13	94700000	94725000	chr13	98350000	98375000	chr13:94700000-94725000_chr13:98350000-98375000	FALSE	-0.448169444708635	3.57923199194359	36.8643928758342	0.000130339356059195	0.0415456697438683	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_11957	chr16	91225000	91250000	chr16	94075000	94100000	chr16:91225000-91250000_chr16:94075000-94100000	FALSE	-0.744112664749324	3.27604740267299	46.4954664661016	5.10295926648795e-05	0.0319853426346777	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_12775	chr1	124700000	124725000	chr1	125350000	125375000	chr1:124700000-124725000_chr1:125350000-125375000	FALSE	0.324794535701275	5.26806630886972	41.4362162459877	8.16561509394208e-05	0.039331046035821	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_13418	chr19	43600000	43625000	chr19	45225000	45250000	chr19:43600000-43625000_chr19:45225000-45250000	FALSE	-0.431319708427291	4.03758732948928	49.6676498996756	3.88277229800857e-05	0.0290203757101157	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_13463	chr19	59150000	59175000	chr19	59450000	59475000	chr19:59150000-59175000_chr19:59450000-59475000	TRUE	-0.429276837597771	4.30459077334107	38.9475002059706	0.000104742601327725	0.0398297523469902	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_13465	chr19	43600000	43625000	chr19	45150000	45175000	chr19:43600000-43625000_chr19:45150000-45175000	FALSE	-0.415337256276528	4.20434708927922	47.2764372742538	4.7640788631751e-05	0.031291336169491	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_14234	chr2	70550000	70575000	chr2	74650000	74675000	chr2:70550000-70575000_chr2:74650000-74675000	TRUE	-0.821504830475445	1.85435760690906	40.4205789613011	9.02581993192783e-05	0.0398297523469902	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14241	chr2	74675000	74700000	chr2	148025000	148050000	chr2:74675000-74700000_chr2:148025000-148050000	TRUE	-0.862919588103232	0.780052697323117	33.9356447763893	0.000180426276915686	0.0460087006135	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15022	chr3	96325000	96350000	chr3	129200000	129225000	chr3:96325000-96350000_chr3:129200000-129225000	FALSE	-0.725163591399909	2.2935965656379	56.847082405955	2.20190696667017e-05	0.021572051999144	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15028	chr3	127625000	127650000	chr3	154325000	154350000	chr3:127625000-127650000_chr3:154325000-154350000	FALSE	-0.861524516479681	0.581239631962855	38.7325213852975	0.000107122590170598	0.0400324507232362	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15426	chr4	44300000	44325000	chr4	44900000	44925000	chr4:44300000-44325000_chr4:44900000-44925000	TRUE	0.291824465304342	5.33310950745174	39.4481536899932	9.95227131912775e-05	0.0398297523469902	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16190	chr6	111050000	111075000	chr6	111850000	111875000	chr6:111050000-111075000_chr6:111850000-111875000	FALSE	-0.27848723436471	5.36315230742809	33.5669970442542	0.000188212529822257	0.046643763501948	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16947	chr7	131550000	131575000	chr7	137300000	137325000	chr7:131550000-131575000_chr7:137300000-137325000	FALSE	-1.34138101798368	1.42184538458335	83.1857370629681	4.2207109143858e-06	0.0105770426836539	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_17455	chr8	40600000	40625000	chr8	41025000	41050000	chr8:40600000-40625000_chr8:41025000-41050000	TRUE	0.280595970573296	5.33839713220427	33.6656855051655	0.000186077545471069	0.046643763501948	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17497	chr8	57325000	57350000	chr8	108700000	108725000	chr8:57325000-57350000_chr8:108700000-108725000	TRUE	-1.2395045022369	1.20084802620893	83.0803161940019	4.24467514857828e-06	0.0105770426836539	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_18575	chr19	59175000	59200000	chr19	59450000	59475000	chr19:59175000-59200000_chr19:59450000-59475000	TRUE	-0.394320590513086	4.46031311452951	38.9563481978007	0.000104647495622388	0.0398297523469902	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_19036	chr3	66975000	67000000	chr3	96325000	96350000	chr3:66975000-67000000_chr3:96325000-96350000	TRUE	-0.781651759634118	2.32705533958211	56.4153658633716	2.27422301974091e-05	0.021572051999144	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19164	chr4	89275000	89300000	chr4	109975000	110000000	chr4:89275000-89300000_chr4:109975000-110000000	FALSE	-0.789730837320936	1.89327120342872	33.1360760318687	0.000197899885671608	0.0471371430981549	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19167	chr4	44700000	44725000	chr4	46325000	46350000	chr4:44700000-44725000_chr4:46325000-46350000	FALSE	-0.493676807698981	2.39760702608719	32.594189157803	0.000210928801030512	0.048125071182488	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_19173	chr4	44700000	44725000	chr4	89275000	89300000	chr4:44700000-44725000_chr4:89275000-89300000	TRUE	-1.0807465890139	0.391585280783785	37.4446202907093	0.000122579456049728	0.0415456697438683	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_19672	chr10	42575000	42600000	chr10	50875000	50900000	chr10:42575000-42600000_chr10:50875000-50900000	TRUE	-0.740918069570255	1.83249061468535	59.0288548878246	1.87614879958412e-05	0.0214029080163083	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19703	chr8	40575000	40600000	chr8	41225000	41250000	chr8:40575000-40600000_chr8:41225000-41250000	TRUE	0.273185349766745	5.2711961325619	34.9695147987687	0.000160435800489431	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20130	chr19	43600000	43625000	chr19	44750000	44775000	chr19:43600000-43625000_chr19:44750000-44775000	FALSE	-0.3454547149191	4.37749820724126	40.5382541934947	8.92016829118024e-05	0.0398297523469902	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_20408	chr5	65000000	65025000	chr5	65375000	65400000	chr5:65000000-65025000_chr5:65375000-65400000	TRUE	0.292383501068978	5.1198159547904	36.1833223108628	0.00014030196580292	0.0440731175185259	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20607	chr8	79025000	79050000	chr8	79375000	79400000	chr8:79025000-79050000_chr8:79375000-79400000	FALSE	-0.305140484921151	4.82432934929594	35.8021188081682	0.000146278988799142	0.0446562969326957	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_20611	chr8	35500000	35525000	chr8	35825000	35850000	chr8:35500000-35525000_chr8:35825000-35850000	TRUE	0.304322987694447	5.53044728494693	43.0306258762365	7.006490209232e-05	0.036162376694406	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20613	chr8	40575000	40600000	chr8	41025000	41050000	chr8:40575000-40600000_chr8:41025000-41050000	TRUE	0.303693427830962	5.41066889160627	37.3927841485352	0.000123192311829935	0.0415456697438683	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20652	chr14	95950000	95975000	chr14	96475000	96500000	chr14:95950000-95975000_chr14:96475000-96500000	TRUE	0.427380146836104	4.8293401114199	54.6694147524949	2.59732971642499e-05	0.0225188486414046	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20930	chr1	138125000	138150000	chr1	138825000	138850000	chr1:138125000-138150000_chr1:138825000-138850000	TRUE	0.305503140469026	4.71482694074027	33.9918120356305	0.000179226901334806	0.0460087006135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20978	chr18	30300000	30325000	chr18	32075000	32100000	chr18:30300000-30325000_chr18:32075000-32100000	FALSE	0.456751397437805	3.45104860581813	44.032998363837	6.37888948474757e-05	0.0354519050210009	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
