chr1	10025000	10050000	chr1	9550000	9575000	clust3
chr1	10025000	10050000	chr1	9525000	9550000	clust3
chr1	10030000	10040000	chr1	9940000	9950000	clust2
chr1	10075000	10100000	chr1	9750000	9775000	clust1
chr1	10085000	10090000	chr1	9775000	9780000	clust2
chr1	10225000	10250000	chr1	9525000	9550000	clust1
chr1	10225000	10250000	chr1	9725000	9750000	clust3
chr1	10230000	10235000	chr1	10035000	10040000	clust1
chr1	11125000	11150000	chr1	10825000	10850000	clust2
chr1	11550000	11575000	chr1	10825000	10850000	clust1
chr1	12830000	12840000	chr1	11660000	11670000	clust2
chr1	13025000	13050000	chr1	12850000	12875000	clust4
chr1	13040000	13050000	chr1	12860000	12870000	clust5
chr1	13130000	13140000	chr1	12860000	12870000	clust5
chr1	13140000	13150000	chr1	13050000	13060000	clust2
chr1	13350000	13375000	chr1	13175000	13200000	clust2
chr1	13370000	13380000	chr1	13140000	13150000	clust4
chr1	13370000	13380000	chr1	13180000	13190000	clust4
chr1	13525000	13550000	chr1	13125000	13150000	clust2
chr1	13525000	13550000	chr1	12850000	12875000	clust5
chr1	13530000	13540000	chr1	13050000	13060000	clust4
chr1	13650000	13675000	chr1	13050000	13075000	clust1
chr1	13650000	13660000	chr1	13590000	13600000	clust2
chr1	13650000	13675000	chr1	13375000	13400000	clust3
chr1	14225000	14250000	chr1	14000000	14025000	clust4
chr1	14550000	14575000	chr1	13775000	13800000	clust5
chr1	14570000	14580000	chr1	13790000	13800000	clust5
chr1	14625000	14650000	chr1	13775000	13800000	clust4
chr1	14630000	14640000	chr1	13790000	13800000	clust4
chr1	14720000	14730000	chr1	13780000	13790000	clust4
chr1	14850000	14875000	chr1	13775000	13800000	clust1
chr1	14850000	14875000	chr1	14725000	14750000	clust4
chr1	14860000	14865000	chr1	13790000	13795000	clust3
chr1	14860000	14870000	chr1	14740000	14750000	clust5
chr1	15275000	15300000	chr1	15000000	15025000	clust2
chr1	15600000	15625000	chr1	15000000	15025000	clust1
chr1	15610000	15620000	chr1	15280000	15290000	clust4
chr1	15615000	15620000	chr1	15565000	15570000	clust2
chr1	15620000	15625000	chr1	15005000	15010000	clust2
chr1	15680000	15690000	chr1	15000000	15010000	clust2
chr1	15680000	15690000	chr1	15280000	15290000	clust2
chr1	15680000	15685000	chr1	15615000	15620000	clust2
chr1	15775000	15800000	chr1	15000000	15025000	clust4
chr1	15790000	15800000	chr1	15620000	15630000	clust4
chr1	15790000	15800000	chr1	15000000	15010000	clust4
chr1	15800000	15825000	chr1	15600000	15625000	clust1
chr1	15800000	15825000	chr1	15275000	15300000	clust2
chr1	15975000	16000000	chr1	15875000	15900000	clust1
chr1	15975000	16000000	chr1	15800000	15825000	clust1
chr1	15975000	16000000	chr1	15000000	15025000	clust1
chr1	15975000	16000000	chr1	15600000	15625000	clust3
chr1	15990000	16000000	chr1	15870000	15880000	clust1
chr1	15990000	16000000	chr1	15800000	15810000	clust3
chr1	15990000	16000000	chr1	15000000	15010000	clust3
chr1	15990000	16000000	chr1	15620000	15630000	clust6
chr1	16100000	16125000	chr1	13350000	13375000	clust1
chr1	16100000	16125000	chr1	15275000	15300000	clust1
chr1	16100000	16125000	chr1	15800000	15825000	clust3
chr1	16425000	16450000	chr1	15825000	15850000	clust3
chr1	16425000	16450000	chr1	15000000	15025000	clust6
chr1	16430000	16440000	chr1	16100000	16110000	clust2
chr1	16520000	16530000	chr1	16100000	16110000	clust1
chr1	16600000	16625000	chr1	16100000	16125000	clust1
chr1	16610000	16620000	chr1	16520000	16530000	clust1
chr1	16650000	16660000	chr1	16520000	16530000	clust1
chr1	16650000	16675000	chr1	16100000	16125000	clust3
chr1	16650000	16675000	chr1	15800000	15825000	clust6
chr1	16660000	16670000	chr1	16440000	16450000	clust1
chr1	16660000	16670000	chr1	16610000	16620000	clust3
chr1	16725000	16750000	chr1	16425000	16450000	clust3
chr1	16740000	16750000	chr1	16440000	16450000	clust3
chr1	16750000	16775000	chr1	16425000	16450000	clust3
chr1	17090000	17100000	chr1	17040000	17050000	clust3
chr1	17095000	17100000	chr1	17060000	17065000	clust3
chr1	17100000	17125000	chr1	16775000	16800000	clust1
chr1	17100000	17125000	chr1	16650000	16675000	clust1
chr1	17100000	17125000	chr1	16800000	16825000	clust1
chr1	17100000	17125000	chr1	16100000	16125000	clust3
chr1	17120000	17130000	chr1	16510000	16520000	clust1
chr1	17120000	17130000	chr1	16790000	16800000	clust1
chr1	17120000	17130000	chr1	17060000	17070000	clust1
chr1	17120000	17130000	chr1	16660000	16670000	clust2
chr1	17120000	17125000	chr1	17040000	17045000	clust3
chr1	17120000	17130000	chr1	16440000	16450000	clust3
chr1	17125000	17150000	chr1	16100000	16125000	clust1
chr1	17125000	17150000	chr1	15800000	15825000	clust3
chr1	17125000	17150000	chr1	16425000	16450000	clust3
chr1	17140000	17150000	chr1	16100000	16110000	clust3
chr1	17600000	17625000	chr1	17150000	17175000	clust3
chr1	17625000	17650000	chr1	17150000	17175000	clust3
chr1	18100000	18125000	chr1	17150000	17175000	clust2
chr1	18100000	18110000	chr1	17980000	17990000	clust5
chr1	18900000	18925000	chr1	18625000	18650000	clust3
chr1	18900000	18905000	chr1	18640000	18645000	clust3
chr1	18970000	18980000	chr1	18640000	18650000	clust1
chr1	18970000	18980000	chr1	18900000	18910000	clust3
chr1	18975000	19000000	chr1	18350000	18375000	clust1
chr1	19050000	19060000	chr1	18360000	18370000	clust2
chr1	19170000	19180000	chr1	18360000	18370000	clust1
chr1	19175000	19200000	chr1	17975000	18000000	clust1
chr1	19175000	19200000	chr1	18975000	19000000	clust3
chr1	19950000	19975000	chr1	19200000	19225000	clust5
chr1	19970000	19980000	chr1	19200000	19210000	clust5
chr1	20510000	20520000	chr1	20310000	20320000	clust4
chr1	20510000	20520000	chr1	19200000	19210000	clust5
chr1	20800000	20810000	chr1	20610000	20620000	clust1
chr1	20875000	20900000	chr1	20600000	20625000	clust1
chr1	20880000	20890000	chr1	20820000	20830000	clust2
chr1	20885000	20890000	chr1	20840000	20845000	clust2
chr1	20890000	20900000	chr1	20610000	20620000	clust2
chr1	20925000	20950000	chr1	20675000	20700000	clust2
chr1	20935000	20940000	chr1	20700000	20705000	clust2
chr1	20935000	20940000	chr1	20890000	20895000	clust3
chr1	21075000	21100000	chr1	20925000	20950000	clust2
chr1	21075000	21100000	chr1	20950000	20975000	clust2
chr1	21090000	21100000	chr1	20950000	20960000	clust2
chr1	21100000	21105000	chr1	20935000	20940000	clust4
chr1	21150000	21175000	chr1	20800000	20825000	clust1
chr1	21150000	21175000	chr1	20675000	20700000	clust2
chr1	21160000	21170000	chr1	20610000	20620000	clust1
chr1	21160000	21170000	chr1	20690000	20700000	clust2
chr1	21160000	21170000	chr1	20930000	20940000	clust2
chr1	21210000	21220000	chr1	20930000	20940000	clust3
chr1	21270000	21275000	chr1	21215000	21220000	clust1
chr1	21340000	21350000	chr1	21160000	21170000	clust2
chr1	21960000	21970000	chr1	21410000	21420000	clust5
chr1	22250000	22275000	chr1	20925000	20950000	clust1
chr1	22250000	22275000	chr1	21400000	21425000	clust2
chr1	22250000	22275000	chr1	21950000	21975000	clust2
chr1	22250000	22275000	chr1	21800000	21825000	clust4
chr1	22260000	22270000	chr1	21450000	21460000	clust4
chr1	22265000	22270000	chr1	21215000	21220000	clust3
chr1	22275000	22300000	chr1	20925000	20950000	clust1
chr1	22775000	22800000	chr1	22625000	22650000	clust1
chr1	22775000	22800000	chr1	22600000	22625000	clust1
chr1	22785000	22790000	chr1	22710000	22715000	clust1
chr1	22800000	22810000	chr1	22610000	22620000	clust2
chr1	22925000	22950000	chr1	22600000	22625000	clust1
chr1	22925000	22950000	chr1	22625000	22650000	clust1
chr1	22930000	22940000	chr1	22800000	22810000	clust3
chr1	22985000	22990000	chr1	22930000	22935000	clust3
chr1	23000000	23010000	chr1	22800000	22810000	clust1
chr1	23005000	23010000	chr1	22930000	22935000	clust3
chr1	23060000	23065000	chr1	22930000	22935000	clust1
chr1	23060000	23070000	chr1	22800000	22810000	clust2
chr1	23060000	23070000	chr1	23000000	23010000	clust3
chr1	23060000	23065000	chr1	22605000	22610000	clust4
chr1	23125000	23150000	chr1	22475000	22500000	clust1
chr1	23125000	23150000	chr1	22800000	22825000	clust3
chr1	23125000	23150000	chr1	22600000	22625000	clust3
chr1	23130000	23140000	chr1	22930000	22940000	clust6
chr1	23140000	23150000	chr1	22800000	22810000	clust3
chr1	23250000	23275000	chr1	22600000	22625000	clust3
chr1	23275000	23300000	chr1	22400000	22425000	clust1
chr1	23275000	23300000	chr1	22600000	22625000	clust3
chr1	23380000	23385000	chr1	23255000	23260000	clust1
chr1	23445000	23450000	chr1	23380000	23385000	clust3
chr1	23475000	23500000	chr1	23325000	23350000	clust3
chr1	23480000	23490000	chr1	23380000	23390000	clust3
chr1	23485000	23490000	chr1	23445000	23450000	clust3
chr1	23490000	23500000	chr1	23320000	23330000	clust3
chr1	23760000	23770000	chr1	23380000	23390000	clust3
chr1	23760000	23770000	chr1	23650000	23660000	clust3
chr1	23770000	23780000	chr1	23320000	23330000	clust3
chr1	23775000	23800000	chr1	23300000	23325000	clust1
chr1	23790000	23800000	chr1	23320000	23330000	clust2
chr1	23790000	23800000	chr1	23700000	23710000	clust4
chr1	23820000	23830000	chr1	23760000	23770000	clust3
chr1	23900000	23925000	chr1	23750000	23775000	clust3
chr1	23910000	23920000	chr1	23820000	23830000	clust3
chr1	24000000	24010000	chr1	23760000	23770000	clust1
chr1	24000000	24025000	chr1	23900000	23925000	clust2
chr1	24000000	24025000	chr1	23825000	23850000	clust2
chr1	24005000	24010000	chr1	23920000	23925000	clust2
chr1	24025000	24050000	chr1	23700000	23725000	clust1
chr1	24025000	24050000	chr1	23750000	23775000	clust1
chr1	24030000	24040000	chr1	23320000	23330000	clust2
chr1	24030000	24040000	chr1	23820000	23830000	clust2
chr1	24130000	24135000	chr1	23705000	23710000	clust3
chr1	24130000	24140000	chr1	23760000	23770000	clust3
chr1	24170000	24175000	chr1	24135000	24140000	clust3
chr1	24220000	24230000	chr1	23840000	23850000	clust1
chr1	24220000	24230000	chr1	23650000	23660000	clust3
chr1	24225000	24250000	chr1	23900000	23925000	clust1
chr1	24225000	24250000	chr1	23700000	23725000	clust1
chr1	24225000	24250000	chr1	23825000	23850000	clust1
chr1	24225000	24250000	chr1	24125000	24150000	clust3
chr1	24240000	24250000	chr1	23840000	23850000	clust1
chr1	24240000	24250000	chr1	23820000	23830000	clust2
chr1	24240000	24250000	chr1	23700000	23710000	clust2
chr1	24240000	24250000	chr1	24170000	24180000	clust3
chr1	24240000	24250000	chr1	24130000	24140000	clust3
chr1	24250000	24260000	chr1	24040000	24050000	clust3
chr1	24550000	24555000	chr1	24510000	24515000	clust3
chr1	24580000	24590000	chr1	24510000	24520000	clust1
chr1	24630000	24640000	chr1	24490000	24500000	clust3
chr1	24630000	24635000	chr1	24375000	24380000	clust4
chr1	24870000	24880000	chr1	24750000	24760000	clust3
chr1	25075000	25100000	chr1	24725000	24750000	clust3
chr1	25080000	25090000	chr1	24670000	24680000	clust6
chr1	25085000	25090000	chr1	25050000	25055000	clust3
chr1	25220000	25230000	chr1	25160000	25170000	clust2
chr1	25225000	25250000	chr1	24700000	24725000	clust3
chr1	25225000	25250000	chr1	24875000	24900000	clust3
chr1	25225000	25230000	chr1	25090000	25095000	clust4
chr1	25425000	25450000	chr1	24725000	24750000	clust1
chr1	25450000	25475000	chr1	24900000	24925000	clust1
chr1	25450000	25475000	chr1	24350000	24375000	clust6
chr1	25610000	25620000	chr1	25530000	25540000	clust1
chr1	25615000	25620000	chr1	25510000	25515000	clust1
chr1	25800000	25825000	chr1	25675000	25700000	clust1
chr1	25800000	25825000	chr1	25700000	25725000	clust1
chr1	25800000	25825000	chr1	25525000	25550000	clust2
chr1	25800000	25825000	chr1	25200000	25225000	clust3
chr1	25820000	25830000	chr1	25620000	25630000	clust1
chr1	25820000	25830000	chr1	25500000	25510000	clust2
chr1	25820000	25830000	chr1	25750000	25760000	clust3
chr1	25825000	25850000	chr1	24875000	24900000	clust1
chr1	25825000	25830000	chr1	25525000	25530000	clust2
chr1	25825000	25850000	chr1	25225000	25250000	clust3
chr1	25825000	25830000	chr1	25695000	25700000	clust3
chr1	26050000	26060000	chr1	25830000	25840000	clust5
chr1	26950000	26975000	chr1	25950000	25975000	clust2
chr1	27725000	27750000	chr1	25825000	25850000	clust4
chr1	28200000	28225000	chr1	27725000	27750000	clust1
chr1	28210000	28220000	chr1	27740000	27750000	clust2
chr1	28210000	28220000	chr1	28100000	28110000	clust3
chr1	28325000	28350000	chr1	28200000	28225000	clust1
chr1	28325000	28350000	chr1	27725000	27750000	clust3
chr1	28330000	28340000	chr1	27740000	27750000	clust6
chr1	28330000	28335000	chr1	28100000	28105000	clust6
chr1	30575000	30600000	chr1	25825000	25850000	clust6
chr1	30870000	30880000	chr1	30820000	30830000	clust2
chr1	30880000	30890000	chr1	30780000	30790000	clust1
chr1	30925000	30950000	chr1	30775000	30800000	clust1
chr1	30925000	30950000	chr1	30800000	30825000	clust1
chr1	30940000	30950000	chr1	30780000	30790000	clust1
chr1	30945000	30950000	chr1	30870000	30875000	clust2
chr1	31150000	31155000	chr1	30780000	30785000	clust2
chr1	31150000	31175000	chr1	30925000	30950000	clust2
chr1	31150000	31175000	chr1	30900000	30925000	clust2
chr1	31150000	31160000	chr1	30940000	30950000	clust4
chr1	31330000	31340000	chr1	31210000	31220000	clust3
chr1	32550000	32560000	chr1	32170000	32180000	clust5
chr1	32550000	32575000	chr1	31200000	31225000	clust5
chr1	33625000	33650000	chr1	31200000	31225000	clust4
chr1	33625000	33650000	chr1	32175000	32200000	clust5
chr1	33650000	33675000	chr1	31200000	31225000	clust4
chr1	33650000	33675000	chr1	32150000	32175000	clust5
chr1	33725000	33750000	chr1	31200000	31225000	clust4
chr1	33740000	33750000	chr1	33670000	33680000	clust2
chr1	33875000	33900000	chr1	33650000	33675000	clust1
chr1	33940000	33945000	chr1	33905000	33910000	clust3
chr1	33950000	33975000	chr1	33750000	33775000	clust1
chr1	33960000	33970000	chr1	33660000	33670000	clust1
chr1	33965000	33970000	chr1	33890000	33895000	clust1
chr1	34045000	34050000	chr1	34010000	34015000	clust2
chr1	34060000	34070000	chr1	34000000	34010000	clust2
chr1	34095000	34100000	chr1	34005000	34010000	clust2
chr1	34110000	34120000	chr1	34060000	34070000	clust1
chr1	34150000	34175000	chr1	34050000	34075000	clust2
chr1	34160000	34170000	chr1	34000000	34010000	clust2
chr1	34160000	34165000	chr1	34125000	34130000	clust2
chr1	34160000	34170000	chr1	34110000	34120000	clust2
chr1	34280000	34290000	chr1	34210000	34220000	clust2
chr1	34400000	34410000	chr1	34210000	34220000	clust1
chr1	34400000	34425000	chr1	34275000	34300000	clust2
chr1	34400000	34425000	chr1	34000000	34025000	clust3
chr1	34425000	34450000	chr1	34000000	34025000	clust3
chr1	34575000	34600000	chr1	34175000	34200000	clust1
chr1	34575000	34600000	chr1	34475000	34500000	clust2
chr1	34575000	34600000	chr1	34200000	34225000	clust3
chr1	34580000	34585000	chr1	34435000	34440000	clust2
chr1	34600000	34625000	chr1	34500000	34525000	clust2
chr1	34700000	34710000	chr1	34480000	34490000	clust2
chr1	34700000	34710000	chr1	34640000	34650000	clust2
chr1	34800000	34810000	chr1	34740000	34750000	clust2
chr1	34825000	34850000	chr1	34425000	34450000	clust1
chr1	34825000	34850000	chr1	34725000	34750000	clust2
chr1	34840000	34850000	chr1	34580000	34590000	clust1
chr1	34845000	34850000	chr1	34745000	34750000	clust4
chr1	34850000	34875000	chr1	34625000	34650000	clust1
chr1	34850000	34875000	chr1	34725000	34750000	clust2
chr1	34865000	34870000	chr1	34735000	34740000	clust1
chr1	34875000	34900000	chr1	34625000	34650000	clust1
chr1	34890000	34900000	chr1	34640000	34650000	clust3
chr1	35670000	35680000	chr1	35380000	35390000	clust2
chr1	35960000	35965000	chr1	35845000	35850000	clust3
chr1	36050000	36075000	chr1	35825000	35850000	clust1
chr1	36050000	36075000	chr1	34875000	34900000	clust2
chr1	36060000	36070000	chr1	35380000	35390000	clust2
chr1	36060000	36070000	chr1	35580000	35590000	clust2
chr1	36060000	36065000	chr1	35960000	35965000	clust2
chr1	36060000	36070000	chr1	34890000	34900000	clust2
chr1	36060000	36070000	chr1	35870000	35880000	clust3
chr1	36060000	36070000	chr1	35750000	35760000	clust3
chr1	36060000	36070000	chr1	35030000	35040000	clust4
chr1	36065000	36070000	chr1	35670000	35675000	clust1
chr1	36125000	36150000	chr1	35375000	35400000	clust1
chr1	36125000	36150000	chr1	34875000	34900000	clust2
chr1	36130000	36140000	chr1	36060000	36070000	clust2
chr1	36130000	36140000	chr1	34890000	34900000	clust2
chr1	36145000	36150000	chr1	34890000	34895000	clust4
chr1	36200000	36205000	chr1	36160000	36165000	clust2
chr1	36250000	36275000	chr1	34875000	34900000	clust1
chr1	36270000	36280000	chr1	36150000	36160000	clust3
chr1	36275000	36280000	chr1	36240000	36245000	clust2
chr1	36365000	36370000	chr1	36305000	36310000	clust3
chr1	36440000	36450000	chr1	36360000	36370000	clust1
chr1	36475000	36500000	chr1	36350000	36375000	clust1
chr1	36490000	36500000	chr1	36320000	36330000	clust3
chr1	36500000	36510000	chr1	36440000	36450000	clust1
chr1	36500000	36505000	chr1	36365000	36370000	clust2
chr1	36505000	36510000	chr1	36470000	36475000	clust1
chr1	36630000	36640000	chr1	36550000	36560000	clust1
chr1	36650000	36675000	chr1	36550000	36575000	clust2
chr1	36675000	36700000	chr1	36525000	36550000	clust1
chr1	36680000	36685000	chr1	36545000	36550000	clust2
chr1	36740000	36750000	chr1	36540000	36550000	clust1
chr1	36900000	36905000	chr1	36860000	36865000	clust1
chr1	36920000	36930000	chr1	36870000	36880000	clust2
chr1	36930000	36940000	chr1	36830000	36840000	clust1
chr1	36935000	36940000	chr1	36900000	36905000	clust1
chr1	36935000	36940000	chr1	36785000	36790000	clust3
chr1	36940000	36950000	chr1	36810000	36820000	clust2
chr1	37225000	37250000	chr1	36950000	36975000	clust2
chr1	37225000	37250000	chr1	37050000	37075000	clust2
chr1	37250000	37260000	chr1	36940000	36950000	clust2
chr1	37250000	37275000	chr1	36775000	36800000	clust2
chr1	37345000	37350000	chr1	37305000	37310000	clust2
chr1	37360000	37370000	chr1	37300000	37310000	clust2
chr1	37375000	37400000	chr1	37275000	37300000	clust2
chr1	37380000	37390000	chr1	37290000	37300000	clust1
chr1	37400000	37425000	chr1	36775000	36800000	clust1
chr1	37400000	37425000	chr1	37250000	37275000	clust1
chr1	37400000	37410000	chr1	37270000	37280000	clust1
chr1	37420000	37430000	chr1	36780000	36790000	clust3
chr1	37425000	37450000	chr1	36925000	36950000	clust2
chr1	37585000	37590000	chr1	37540000	37545000	clust1
chr1	37600000	37625000	chr1	36750000	36775000	clust1
chr1	37625000	37650000	chr1	36775000	36800000	clust1
chr1	37625000	37650000	chr1	37250000	37275000	clust1
chr1	37625000	37650000	chr1	37525000	37550000	clust2
chr1	37625000	37650000	chr1	37450000	37475000	clust2
chr1	37630000	37640000	chr1	37540000	37550000	clust2
chr1	37630000	37635000	chr1	37270000	37275000	clust2
chr1	37630000	37640000	chr1	37470000	37480000	clust4
chr1	37650000	37675000	chr1	36750000	36775000	clust1
chr1	37715000	37720000	chr1	37675000	37680000	clust1
chr1	37850000	37875000	chr1	37675000	37700000	clust3
chr1	37860000	37870000	chr1	37710000	37720000	clust3
chr1	37975000	38000000	chr1	37875000	37900000	clust2
chr1	37990000	38000000	chr1	37890000	37900000	clust1
chr1	37995000	38000000	chr1	37870000	37875000	clust1
chr1	38085000	38090000	chr1	38050000	38055000	clust2
chr1	38100000	38125000	chr1	37875000	37900000	clust1
chr1	38120000	38130000	chr1	37870000	37880000	clust1
chr1	38120000	38130000	chr1	38000000	38010000	clust1
chr1	38120000	38130000	chr1	38070000	38080000	clust2
chr1	38120000	38130000	chr1	37890000	37900000	clust3
chr1	38125000	38150000	chr1	37675000	37700000	clust1
chr1	38125000	38150000	chr1	37850000	37875000	clust1
chr1	38625000	38650000	chr1	38175000	38200000	clust1
chr1	38750000	38775000	chr1	38175000	38200000	clust2
chr1	38750000	38775000	chr1	38375000	38400000	clust4
chr1	38775000	38800000	chr1	38175000	38200000	clust2
chr1	38775000	38800000	chr1	38375000	38400000	clust4
chr1	38855000	38860000	chr1	38180000	38185000	clust4
chr1	38855000	38860000	chr1	38795000	38800000	clust4
chr1	38895000	38900000	chr1	38860000	38865000	clust1
chr1	38925000	38950000	chr1	38175000	38200000	clust1
chr1	38925000	38950000	chr1	38625000	38650000	clust3
chr1	38935000	38940000	chr1	38895000	38900000	clust1
chr1	38935000	38940000	chr1	38860000	38865000	clust6
chr1	39200000	39225000	chr1	39000000	39025000	clust2
chr1	39225000	39250000	chr1	39000000	39025000	clust2
chr1	39325000	39350000	chr1	39000000	39025000	clust2
chr1	39340000	39350000	chr1	39200000	39210000	clust1
chr1	39340000	39350000	chr1	39000000	39010000	clust2
chr1	39350000	39375000	chr1	38800000	38825000	clust1
chr1	39470000	39480000	chr1	39390000	39400000	clust1
chr1	39500000	39525000	chr1	39175000	39200000	clust1
chr1	39500000	39525000	chr1	39200000	39225000	clust1
chr1	39500000	39525000	chr1	39375000	39400000	clust1
chr1	39515000	39520000	chr1	39390000	39395000	clust2
chr1	39515000	39520000	chr1	39475000	39480000	clust2
chr1	39525000	39550000	chr1	38875000	38900000	clust1
chr1	39525000	39550000	chr1	39200000	39225000	clust1
chr1	39525000	39550000	chr1	38850000	38875000	clust1
chr1	39525000	39550000	chr1	39175000	39200000	clust1
chr1	39525000	39550000	chr1	39000000	39025000	clust3
chr1	39540000	39550000	chr1	39190000	39200000	clust1
chr1	39850000	39875000	chr1	39750000	39775000	clust2
chr1	39900000	39905000	chr1	39865000	39870000	clust1
chr1	39905000	39910000	chr1	39760000	39765000	clust2
chr1	39925000	39950000	chr1	39750000	39775000	clust1
chr1	39950000	39975000	chr1	39600000	39625000	clust2
chr1	39970000	39980000	chr1	39760000	39770000	clust1
chr1	39975000	40000000	chr1	39600000	39625000	clust2
chr1	39980000	39985000	chr1	39685000	39690000	clust2
chr1	40080000	40090000	chr1	40010000	40020000	clust1
chr1	40350000	40375000	chr1	39600000	39625000	clust1
chr1	40360000	40370000	chr1	40130000	40140000	clust1
chr1	40375000	40400000	chr1	39600000	39625000	clust1
chr1	40375000	40380000	chr1	40115000	40120000	clust1
chr1	40375000	40400000	chr1	39675000	39700000	clust3
chr1	40375000	40380000	chr1	40000000	40005000	clust5
chr1	40525000	40550000	chr1	40100000	40125000	clust1
chr1	40540000	40550000	chr1	40110000	40120000	clust1
chr1	40750000	40775000	chr1	40575000	40600000	clust5
chr1	40770000	40780000	chr1	40580000	40590000	clust5
chr1	40825000	40850000	chr1	40575000	40600000	clust4
chr1	40840000	40850000	chr1	40570000	40580000	clust5
chr1	42675000	42700000	chr1	42225000	42250000	clust4
chr1	42675000	42700000	chr1	41800000	41825000	clust5
chr1	42700000	42725000	chr1	41150000	41175000	clust4
chr1	42700000	42725000	chr1	41250000	41275000	clust4
chr1	42700000	42725000	chr1	42225000	42250000	clust5
chr1	42700000	42725000	chr1	41800000	41825000	clust5
chr1	42710000	42720000	chr1	40880000	40890000	clust2
chr1	42710000	42720000	chr1	40800000	40810000	clust3
chr1	43050000	43075000	chr1	42900000	42925000	clust4
chr1	43090000	43100000	chr1	42850000	42860000	clust2
chr1	43100000	43125000	chr1	42900000	42925000	clust4
chr1	43250000	43275000	chr1	43125000	43150000	clust4
chr1	43260000	43270000	chr1	43140000	43150000	clust5
chr1	43260000	43265000	chr1	42910000	42915000	clust6
chr1	43400000	43425000	chr1	43150000	43175000	clust2
chr1	43450000	43475000	chr1	43075000	43100000	clust2
chr1	43560000	43570000	chr1	43440000	43450000	clust3
chr1	43630000	43640000	chr1	43440000	43450000	clust2
chr1	43635000	43640000	chr1	43295000	43300000	clust3
chr1	43725000	43750000	chr1	43300000	43325000	clust1
chr1	43725000	43750000	chr1	43275000	43300000	clust1
chr1	43725000	43750000	chr1	43425000	43450000	clust2
chr1	43725000	43750000	chr1	43125000	43150000	clust2
chr1	43740000	43745000	chr1	43300000	43305000	clust4
chr1	43890000	43900000	chr1	43760000	43770000	clust3
chr1	43895000	43900000	chr1	43825000	43830000	clust2
chr1	43925000	43950000	chr1	43750000	43775000	clust1
chr1	43925000	43950000	chr1	43075000	43100000	clust3
chr1	43930000	43940000	chr1	43090000	43100000	clust1
chr1	43930000	43940000	chr1	43820000	43830000	clust1
chr1	43930000	43935000	chr1	43895000	43900000	clust2
chr1	44025000	44050000	chr1	43750000	43775000	clust3
