#Position (bp)	Coverage	Std
5.55328368E8	0.6362983014729569	1.1199838059634655
5.62142213E8	0.6111834067255713	1.1076926482507536
5.68956058E8	0.6392844275148613	1.1232846933073755
5.75769903E8	0.6276437165799926	1.1129162027570587
5.82583748E8	0.6510793832263575	1.137982519936688
5.89397593E8	0.6601165714805665	1.142477682944624
5.96211438E8	0.6455386055890617	1.133118718215649
6.03025283E8	0.6266542605533293	1.1099466214046538
6.09839128E8	0.6605970637723635	1.1489305785731665
6.15738246E8	0.5906334394713416	1.0689772304957894
6.191451685E8	0.0	0.0
6.23466818E8	0.5183709051203835	1.0113639265388024
6.30280663E8	0.6529818333114417	1.1424314372491355
6.37094508E8	0.6424168732925389	1.1239299316127112
6.43908353E8	0.6203476891534809	1.1024838140797018
6.50722198E8	0.6116276492934606	1.0875254802239431
6.57536043E8	0.6136119914673727	1.0989607516884523
6.64349888E8	0.6257568230565855	1.1025192227966563
6.71163733E8	0.6431371714501871	1.1269251762125674
6.77977578E8	0.6445958192474294	1.130004501464891
6.84791423E8	0.6413591738585189	1.1248554106903284
6.91605268E8	0.6564485984051589	1.9116202447067443
6.98419113E8	0.6467693350817343	1.1402064776643017
7.05232958E8	0.6363662513602819	1.1260481884398783
7.12046803E8	0.637615472614948	1.1247177562952964
7.18860648E8	0.6497607444842083	1.1463004178179912
7.222708485E8	0.0	0.0
7.25677771E8	0.3573377008086479	0.8637634624413927
7.32488338E8	0.6391909413847835	1.1378919828433813
7.39302183E8	0.6684924591034871	1.1635286501412518
7.46116028E8	0.6730189782714459	1.164030364357137
7.52929873E8	0.6397254413624026	1.1265319417602861
7.59743718E8	0.6595267429769829	1.1512468472203565
7.66557563E8	0.6579881109711183	1.1474939895201355
7.73371408E8	0.6493206111967619	1.1316142020509312
7.80185253E8	0.6635908213350905	1.1829475767807902
7.86999098E8	0.643974730860476	1.1332767847129377
7.93812943E8	0.6793273107914841	1.1848300375378888
8.00626788E8	0.6452603485990656	1.1331110765890555
8.07440633E8	0.645414740135709	1.1348209337982975
8.14254478E8	0.6681641569480962	1.1589163902822326
8.190716475E8	0.6273099676865117	1.1172018013145848
8.2247857E8	0.16836311158222755	0.6932910388568524
8.27882168E8	0.5950453818658922	1.082975753279718
8.34696013E8	0.6189983775680251	1.123608469003802
8.41509858E8	0.6679871643690163	1.1599580693995768
8.48323703E8	0.6503090399033145	1.143963614103511
8.55137548E8	0.661944907757661	1.1608967978248765
8.61951393E8	0.6861694094890624	1.906398796931958
8.68765238E8	0.6349485496074536	1.1237405782159302
8.75579083E8	0.6674453263906062	1.1604214895464113
8.82392928E8	0.65226270923392	1.1370850849172882
8.89206773E8	0.6336975672325977	1.1201240729554391
8.96020618E8	0.6627745421270956	1.152864632503158
9.02834463E8	0.6469866866651648	1.1315871611841346
9.09648308E8	0.6287787585423502	1.1100445940191108
9.14262198E8	0.603100746291843	1.091817970480114
9.176691205E8	0.20951383096472428	0.6871079858502757
9.23275998E8	0.6268948002192595	1.1072200822582356
9.30089843E8	0.6365891798243136	1.121476051077766
9.36903688E8	0.6331977026187123	1.1144591305425537
9.43717533E8	0.6480213447767009	1.1332511433054144
9.50531378E8	0.656166965934799	1.1453785564004424
9.57345223E8	0.6378040592352776	1.1214213488995801
9.64159068E8	0.6309132362124469	1.1158886660385838
9.70972913E8	0.6384379157436073	1.1257682006793253
9.77786758E8	0.6481082267060668	1.1353932438617471
9.84600603E8	0.6462844399894626	1.1325413712309433
9.91414448E8	0.6369965856282319	1.125044706900672
9.98228293E8	0.6387572655380332	1.1291880032536947
1.00390351E9	0.6095308611822671	1.0936901621663833
1.0073104325E9	0.0	0.0
1.011855983E9	0.6202330695811249	1.135384777352959
1.018669828E9	0.6598133652878808	1.1533056436982694
1.025483673E9	0.644095074073449	1.1271849560940967
1.032297518E9	0.655757652250675	1.1436366824092974
1.039111363E9	0.6456812563244394	1.1295508848123774
1.045925208E9	0.643027541718369	1.1277561961273852
1.052739053E9	0.6690593930446026	1.1652555875914343
1.059552898E9	0.6571236944779343	1.1450656785987032
1.0652815955E9	0.6222848897933693	1.107971800983399
1.068688518E9	0.0	0.0
1.073180588E9	0.5597764551439018	1.0505203720477443
1.079994433E9	0.6506681616620278	1.137345770117985
1.086808278E9	0.6151837912368127	1.0968139322799864
1.093622123E9	0.6166389167936752	1.1410365709265275
1.100435968E9	0.6360326658443214	1.12366763599892
1.107249813E9	0.658665408444131	1.1449503862771728
1.114063658E9	0.6254006364981887	1.1107680808180695
1.120877503E9	0.649894442858621	1.1343134807903459
1.127691348E9	0.6460122001601152	1.1486295926824817
1.134505193E9	0.6344724601161312	1.1182452908735805
1.141319038E9	0.6472389671323606	1.138320358319377
1.148132883E9	0.6377154161857219	1.146458395062266
1.154946728E9	0.7699950615254676	1.5449173390747355
1.161760573E9	0.6422435497138547	1.134494342739066
1.168574418E9	0.6324101883738183	1.1163805026386502
1.175388263E9	0.6320440221343456	1.1159035275313658
1.182202108E9	0.6267451050031223	1.1088152772473006
1.189015953E9	0.6150465706220203	1.0955342034008073
1.195829798E9	0.6220860615408774	1.1080976011730626
1.202643643E9	0.6441912018838115	1.1306730980853195
1.209457488E9	0.6328829023847768	1.1179899973163427
1.216271333E9	0.6218013471101852	1.1029254764183882
1.223085178E9	0.6333079193905937	1.1182893214779235
1.229899023E9	0.6371688818868054	1.124609643378408
1.236712868E9	0.6427249225657466	1.1306361048210147
1.243526713E9	0.628260695686503	1.1188590038556876
1.250340558E9	0.6324530422984379	1.1797596387059426
1.257154403E9	0.6446520283334887	1.1304713727488562
1.2618183335E9	0.6035458803762586	1.0910957962793542
1.265225256E9	0.1836717227592074	0.6117190775373064
1.270782093E9	0.6230149056810068	1.1078842145975911
1.277595938E9	0.6292118473490371	1.1138552469080552
1.284409783E9	0.6303772686346696	1.1164814597905448
1.291223628E9	0.661202448837624	1.1554598469710784
1.298037473E9	0.6397665341668324	1.1249794157002972
1.304851318E9	0.635494350106291	1.119339570758084
1.311665163E9	0.6520253982883379	1.1392081244892511
1.318479008E9	0.6093838354115775	1.0895022322511456
1.325292853E9	0.6354758583442975	1.1200552191912925
1.332106698E9	0.6276541365411159	1.1110396962077063
1.338920543E9	0.6540148770628037	1.1429580136404205
1.345734388E9	0.6381335354707951	1.129394116091566
1.352548233E9	0.6266353285112884	1.1133247922045246
1.359362078E9	3.1703373058823616	222.43997122279228
1.366175923E9	0.6014313504342996	1.0824008794053992
1.372989768E9	0.6341620626826704	1.1136411844814302
1.379803613E9	0.6641539395157947	1.1507921028760848
1.386617458E9	0.6552660061976755	1.1446859840021573
1.393431303E9	0.6608628461610148	1.151118404771174
1.400245148E9	0.642975148392721	1.1291941118043227
1.407058993E9	0.6246509863373764	1.1046352915689512
1.413872838E9	0.6290941458163489	1.1143766912987085
1.420686683E9	0.6433223825901528	1.1330966350692604
1.427500528E9	0.6280801808670435	1.1167062144136803
1.434314373E9	0.6404071416358899	1.130156185988412
1.441128218E9	0.4299973069537097	0.9219399400107996
1.444861853E9	0.5601729349198454	1.0761765054987444
1.4482687755E9	0.33831784196532055	0.8902871548361802
1.454755908E9	0.6271685076487651	1.1088696086691154
1.461569753E9	0.619015695249892	1.105676675826959
1.468383598E9	0.615378395017791	1.0975112400191778
1.475197443E9	0.6428995669845733	1.131007410380393
1.482011288E9	0.6541893747216146	1.1437326673378758
1.488825133E9	0.6375755538906447	1.124392146382649
1.495638978E9	0.6369425779424099	1.1252846407124837
1.502452823E9	0.625372458575151	1.1105388866984243
1.509266668E9	0.6296657760779707	1.118348441813109
1.516080513E9	0.6387471390969416	1.122605029070373
1.522894358E9	0.6277534930718266	1.1114545873443116
1.529708203E9	0.6322488991164313	1.1146133256007291
1.536522048E9	0.6317632702240805	1.1255969541088873
1.543335893E9	0.6651772971061126	1.1620393209036235
1.550149738E9	0.658497661746048	1.151256089424549
1.556963583E9	0.6122179180770916	1.0971268593000063
1.563777428E9	0.6335939546614283	1.1185548463600616
1.570591273E9	0.6413333440957345	1.1231852623118617
1.577405118E9	0.6448406149538183	1.1314455265200425
1.584218963E9	0.6386545335269587	1.125552687815396
1.591032808E9	0.6684388916977125	1.1560030233082326
1.597846653E9	0.6540693250286732	1.1378332330551915
1.6032409105E9	0.5970206331594824	1.076521820201516
1.606647833E9	0.0	0.0
1.611474343E9	0.6260526912484801	1.1229900984903245
1.618288188E9	0.64025964781999	1.1243305374275152
1.625102033E9	0.629165324424022	1.1133717855364074
1.631915878E9	0.6256744906877101	1.1082190449520848
1.638729723E9	0.6482045012764452	1.1353408926811743
1.645543568E9	0.5684143093950625	1.0666999332802525
1.652357413E9	0.648802254820883	1.136737067371365
1.659171258E9	0.6357200670106232	1.1226083627226817
1.665985103E9	0.5260869597121742	1.021334834228647
1.672798948E9	0.6149372344102338	1.1013194184391288
1.679612793E9	0.6179986483402543	1.103248376227911
1.686426638E9	0.6441226649564232	1.1354921874637105
1.693240483E9	0.630531660171313	1.1135940048338422
1.700054328E9	0.6540715264289105	1.1361359181844222
1.706868173E9	0.6290722785739916	1.1136090946312796
1.713682018E9	0.6345709360867469	1.1241157933860706
1.720495863E9	0.6743706380171548	1.3596544920992186
1.727309708E9	0.5932422883115187	1.0893169988743967
1.734123553E9	0.6143727953893874	1.1013506670804358
1.740937398E9	0.6349737923301748	1.1265262096040234
1.747751243E9	0.6139537955442191	1.110665679374192
1.754565088E9	0.6782013679501074	1.3014367740097563
1.759854186E9	0.6358827856382149	1.1381758597600093
1.7632611085E9	0.011615041708558862	0.1607870818538254
1.768192778E9	0.6390425670087887	1.1229834334422282
1.775006623E9	0.6447904230284076	1.3730520111169506
1.781820468E9	0.6296083929117847	1.1159690209556459
1.788634313E9	0.6224494393400496	1.1095254786740336
1.795448158E9	0.6496342373505708	1.1488558504712245
1.802262003E9	0.6256278210026791	1.1070410614576147
1.809075848E9	0.6508815507250312	1.1347066052856434
1.815889693E9	0.6436666815872683	1.1260709311292307
1.822703538E9	0.637339563785205	1.1259956634534523
1.829517383E9	0.6187738347438194	1.1012018782962518
1.836331228E9	0.6443388424597272	1.1320433325752521
1.843145073E9	0.635668701005086	1.119820521182294
1.849958918E9	0.6311713870802755	1.116551256858738
1.856772763E9	0.5260689082302283	1.025310804686106
1.863586608E9	0.6432429854215939	1.1340794041712736
1.870400453E9	0.6421910096281909	1.1287165053888875
1.877214298E9	0.6389432104780781	1.1336474842824305
1.884028143E9	0.63373998087717	1.1268958739717734
1.890841988E9	0.6166207185517134	1.1004943734319008
1.897655833E9	0.628126410272027	1.1222572943714568
1.904469678E9	0.6261069924543338	1.119829498532322
1.910723823E9	0.6188258908462545	1.1375934764435558
1.9141307455E9	0.0	0.0
1.918097368E9	0.4608395113184993	0.9769255165275076
1.924911213E9	0.6373358947848095	1.1293009411133785
1.931725058E9	0.6166442001542448	1.0967770681751006
1.938538903E9	0.6224460638596857	1.1072865531793485
1.945352748E9	0.638421038341788	1.1230357726084987
1.952166593E9	0.6309364242949466	1.1146394615897095
1.958980438E9	0.6277969340365095	1.1184504678931517
1.965794283E9	0.6521347345001244	1.1339524468929156
1.972608128E9	0.6277587764323961	1.1099643390901557
1.979421973E9	0.635256892400693	1.1513265189574098
1.986235818E9	0.6264856332951513	1.1087044884866861
1.993049663E9	0.6224164183364899	1.1107785186286045
1.999863508E9	0.6368486515322846	1.1245494166487784
2.006677353E9	0.6633830091526884	1.1517762103317786
2.013491198E9	0.6390477036093425	1.124189163440823
2.020305043E9	0.7278138848183368	25.188299477281042
2.027118888E9	0.6344853749975234	1.1228765912422558
2.033932733E9	0.6128354842236652	1.102034383964911
2.040746578E9	0.6614388792231112	1.1540205762308158
2.047560423E9	0.6404797878437212	1.1247707323978393
2.054374268E9	0.638681390609854	1.1221205637438705
2.060544391E9	0.617255425366346	1.1085376101733564
2.0639513135E9	0.0	0.0
2.068001958E9	0.4184735637514502	0.9147593476786049
2.074815803E9	0.5015523540673438	0.9932864548947692
2.081629648E9	0.5058154390069043	1.0082796055819403
2.088443493E9	0.5413595407585585	1.051016686603866
2.095257338E9	0.5830376241314559	1.083913724265393
2.102071183E9	0.6056913534135279	1.0940382995069022
2.108885028E9	0.6941644548709283	1.195962455994821
2.115698873E9	0.6407850486766282	1.1254538483938283
2.122512718E9	0.6192296713529586	1.114378535054539
2.129326563E9	0.6470751829547047	1.1386044775575463
2.136140408E9	0.6436110595412722	1.1305331014082378
2.142954253E9	0.6414817184717293	1.1284162404823153
2.149768098E9	0.6513883130596602	1.1389742162511285
2.156581943E9	0.641668543971869	1.1252758373044751
2.163395788E9	0.6358655061863016	1.12318467432316
2.170209633E9	0.6357417874929647	1.1319769540816114
2.177023478E9	0.6416632606112995	1.1247257159182658
2.183837323E9	0.6314226402273606	1.1182305261248142
2.190651168E9	0.6700670473132277	1.167515712091884
2.197465013E9	0.6476498951766587	1.1344339292581866
2.204278858E9	0.6415379275577886	1.1310478300342648
2.2082174155E9	0.5397011107244633	1.0215818899497744
2.211624338E9	0.30339174778174355	0.7784403099222619
2.217906548E9	0.6633827156326567	1.148617262843838
2.224720393E9	0.648113803586668	1.1335020933480229
2.231534238E9	0.6021585463126913	1.127868106265498
2.238348083E9	0.6445466546421293	1.1305287526014847
2.245161928E9	0.5692461451647345	1.049390551544835
2.251975773E9	0.6034633896133534	1.0848503431486984
2.258789618E9	0.6226139573177846	1.103941287285873
2.265603463E9	0.5969068859065623	1.084273959133517
2.272417308E9	0.6091299405842076	1.0885992757246423
2.279231153E9	0.6446234101304036	1.1453462025317813
2.286044998E9	0.6401296184459728	1.1244835093806973
2.292858843E9	0.6510962606281769	1.1426849305900424
2.299672688E9	0.6610119543370887	1.1518687776779182
2.306486533E9	0.6544202282265006	1.1388437453192757
2.313300378E9	0.6343949708277778	1.120103698971377
2.320114223E9	0.6361540363774051	1.1167121941089262
2.326928068E9	0.626029062885933	1.1153774022232994
2.333741913E9	0.6290256088889606	1.1166463499854016
2.3376495495E9	0.5388844729725951	1.020453324712725
2.341056472E9	1.5132264254268062	50.292458140428415
2.347369603E9	0.6409934478990937	1.124821879370763
2.354183448E9	0.6463591408375153	1.1351661127391475
2.360997293E9	0.6616237968430453	1.151259850024328
2.367811138E9	0.6662295664195472	1.157016375904182
2.374624983E9	1.0751910265055926	70.76040935278647
2.381438828E9	0.6342702248143303	1.1198905688137109
2.388252673E9	0.6411396208748511	1.1309380513000924
2.395066518E9	0.6376979517438393	1.1278201554322662
2.401880363E9	0.6283923394206942	1.114304979999923
2.408694208E9	0.6055548665988146	1.084447468130954
2.415508053E9	0.6336282965051304	1.1207122038045056
2.422321898E9	0.6124426076613131	1.0947000389988526
2.429135743E9	0.591327216865074	1.0722840598776506
2.435949588E9	0.639615371350537	1.126393319623538
2.442763433E9	0.6539143464519666	1.138730400659
2.449577278E9	0.6200993712067122	1.1093890970593776
2.456391123E9	0.625914443313577	1.112657180364665
2.4612717095E9	0.5935796762355598	1.1415735681981325
2.462753523E9	44.79066200380392	30.64719510035918
2.4646867815E9	0.019906145574094765	0.17404089438026227
2.470018813E9	0.2736791048226075	0.6713757200184928
2.476832658E9	0.30875929816425235	0.7061722404892601
2.483646503E9	0.3138684545950194	0.7156750944766576
2.490460348E9	0.09263536226609205	0.37335582345362545
2.497274193E9	0.18072453952210535	0.5584382623153475
2.504088038E9	0.311199183427272	0.709821771231836
2.510901883E9	0.3227458211919995	0.7287179406636126
2.517715728E9	0.26835890748909025	0.6632528490867476
2.524529573E9	0.30426007635923624	0.6983706347036525
2.531343418E9	0.3052021289007895	0.7047448088070698
2.538157263E9	0.30655276132638765	0.7149836909661234
2.544971108E9	0.3271195631834889	0.732646833326914
2.551784953E9	0.30713598562925926	0.7073621772323869
2.558598798E9	0.30809168685228383	0.7097721480215372
2.565412643E9	0.3084428835701428	0.7074763830378802
2.572226488E9	0.312091484323462	0.7333207830209507
2.579040333E9	0.31926217869646284	0.7242277040418447
2.585854178E9	0.20525899840692002	0.5756802446547518
2.592668023E9	0.3230804340280708	0.7299062082431271
2.599481868E9	0.320733154335034	0.7272537391139384
2.606295713E9	0.3104724278289277	0.997184996534715
2.613109558E9	0.2329113738278461	0.6132040986938011
2.619923403E9	0.30295875529895383	0.7018006256580995
2.626737248E9	0.3159712321016988	0.7179669240907739
2.631968571E9	0.2430943753852293	0.6439776295607651
2.6353754935E9	0.18934460310820322	0.6087925252630347
2.640364938E9	0.18431678442934937	0.5395206154899856
2.647178783E9	0.044831369072821585	0.48946055700722446
2.653992628E9	0.03622903074548951	0.22877210555899008
2.660806473E9	0.027202702732451355	0.19547227526934463
2.667620318E9	0.03199045472857102	0.21198288318678202
2.674434163E9	0.096853098360764	0.3782007848474972
2.681248008E9	0.019720436845863092	0.16752105379690074
2.688061853E9	0.008105849193810542	0.10701802705440848
2.694875698E9	0.008749685383216084	0.10964418222575731
2.701689543E9	0.01338289908267652	0.13509925746481752
2.708503388E9	0.034724740583327036	0.2202919594342413
2.715317233E9	0.04937212396231496	0.26570261250211913
2.7221309125E9	0.09110482491119853	0.39015210400620454
