Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
Cers5	15	99772884	99773884	0.09013093133122752	0.033972808774843696	-0.09361807304147529	0.015004990797201832	promoters
Chd6	2	161109074	161110074	0.0492076953529351	0.0025614490824003113	0.07945861436315602	0.00014909793049836835	promoters
Chd7	4	8689405	8690405	0.02600009454672961	0.000847736849009972	0.0361592086637875	0.0011519338009519846	promoters
Cidea	18	67342603	67343603	-0.05791506718095968	0.03957469574025535	-0.0744812793636556	0.0016855550895187963	promoters
Cir1	2	73312700	73313700	0.03282743111130498	0.020947629414741244	0.05064841671491074	0.0004312720361748931	promoters
Cnksr3	10	7212236	7213236	0.019583440883540377	0.00479937916940306	0.02020352645389816	0.03810587416227499	promoters
Col12a1	9	79718830	79719830	-0.06911060489713491	1.9543110796353426e-06	-0.05881284804097606	3.8370245929115777e-05	promoters
Csmd2	4	127986856	127987856	-0.14680603396294434	2.8634465819800916e-07	-0.08522520781953981	0.017718547759363594	promoters
Csrp2	10	110918788	110919788	-0.12026836457380606	8.041034925605843e-22	-0.06837297151151829	3.699850935941615e-08	promoters
Cst3	2	148875691	148876691	0.09651198327075083	0.014847565716265596	-0.09457790608901218	0.033887773064641746	promoters
Cxcl1	5	90890240	90891240	-0.06216751585463787	0.032065271269099575	-0.03749416958599444	0.018280620903163833	promoters
Cxcl12	6	117167534	117168534	-0.04347099542796054	0.0006754146375154958	-0.025559430791079855	0.049425228184888356	promoters
Dact2	17	14204303	14205303	-0.0473696004633406	0.021370441478518076	0.06013607411554672	5.870225223529959e-06	promoters
Dclk2	3	86920851	86921851	0.0720305988310906	3.03424774900358e-08	0.0930413304675299	1.0109775367024269e-10	promoters
Dennd4b	3	90264184	90265184	0.13102527480382037	1.3073641249071758e-07	-0.09115597343352089	0.0008699458250301347	promoters
Dgcr2	16	17898561	17899561	0.04088800742455412	0.000608401696352479	-0.026151752249340715	0.027457830801109133	promoters
Dixdc1	9	50739516	50740516	0.07750230825941284	0.0004264968751120234	-0.08000097955980914	2.435925945815897e-05	promoters
Dnmbp	19	43940190	43941190	-0.060549863105577084	0.001218521035734279	0.034844412051323576	0.01906805551333311	promoters
Dock8	19	24998533	24999533	-0.05774587028957112	0.03437624746906573	0.05441481765388839	0.0476424386241076	promoters
Dtx2	5	135993799	135994799	0.07711977611808518	0.01497442023303768	-0.062020161736951684	0.02265445870422903	promoters
Ece2	16	20628827	20629827	-0.06159417580461765	0.0008398033043313883	-0.09938538136202726	8.363266027525315e-08	promoters
Epop	11	97629701	97630701	-0.049588886222537175	4.543564023615635e-07	-0.027795525845321994	0.010238477172909315	promoters
Esam	9	37527077	37528077	-0.11043310338703666	1.7010740872088942e-06	-0.0588351340706838	0.008700408017485976	promoters
F830045P16Rik	2	129536601	129537601	0.13695835098717812	0.0005124610477450811	0.17353631032325414	7.564491935704113e-05	promoters
Fah	7	84606721	84607721	0.06314582229804977	0.015181087116153697	-0.05780497429158293	0.04168649781290185	promoters
Fbxo27	7	28691848	28692848	0.10207186830732484	2.6534569929387524e-09	-0.04788096279941492	0.025840797776993607	promoters
Fgf11	11	69801856	69802856	-0.23701947493913728	1.442719529260405e-18	-0.074995833803663	0.004243820021364972	promoters
Fgf12	16	28753067	28754067	0.026957393201377272	0.0011804963897348436	0.03136294205783328	0.0028909740135972264	promoters
Fkbp14	6	54597307	54598307	0.2076208716333527	9.763505935115475e-15	-0.10410479374949339	0.0004956957760634779	promoters
Fndc10	4	155693341	155694341	0.09142275373640779	0.0010370529160233814	0.085759476008063	0.04164659488533556	promoters
Fndc5	4	129135998	129136998	0.13146044499854198	0.0001525606647881408	0.1665363844602658	3.8501586267636024e-05	promoters
Fstl1	16	37775872	37776872	0.08218795596019557	0.0006208445368805027	-0.08684116658612084	0.0006514086876053352	promoters
G430095P16Rik	8	84722006	84723006	-0.07457824636743346	0.013062466269148065	-0.12101843921224631	6.729176918040007e-05	promoters
Galnt7	8	57653031	57654031	0.08345133139608381	3.1446271765192963e-09	0.07139995727285361	8.136034100446047e-06	promoters
Glis2	16	4593712	4594712	-0.1251036967923899	4.184382350321477e-08	-0.08912488161567605	0.0006871445313649535	promoters
Glp2r	11	67771152	67772152	-0.049007475929377375	0.021978916749935202	0.046813053803242355	0.036904596107329164	promoters
Gm17087	17	8566949	8567949	0.10304092928616027	4.896497504668335e-05	-0.10593822638819361	6.483370629227107e-05	promoters
Gm20075	13	96081375	96082375	0.0830465031436931	0.02147180014139711	-0.09340341084322737	0.00026281567816082227	promoters
Gm42669	5	107506620	107507620	0.1367001454524137	8.216209290272283e-06	-0.0919800241494764	0.0007324409592779217	promoters
Gm5136	10	108700159	108701159	0.22958925663247431	2.4133270759876e-06	-0.3014845266762071	4.264906919546758e-12	promoters
Gm7489	15	53883905	53884905	0.09002094129378746	1.8207448733281863e-07	-0.08406303543435595	2.395586668844298e-07	promoters
Gpr22	12	31713946	31714946	0.18760956952675295	1.449144958773226e-07	0.1412844041201999	0.00033758053699749365	promoters
Grhl2	15	37232035	37233035	-0.024035289870007172	0.00929814044122488	-0.022321097776424784	0.008896777837970637	promoters
H3c4	13	23574762	23575762	-0.06253711056477244	2.4542349400691302e-12	-0.011659057430109747	0.03694585131292665	promoters
Hmgcll1	9	76013854	76014854	0.11984458950466054	5.777013815332284e-09	0.09788561793836936	0.0011519338009519846	promoters
Homez	14	54870960	54871960	0.04698535382356961	0.021207543351498114	-0.04527526218928364	0.010321733229735617	promoters
Hpca	4	129122035	129123035	-0.09751994107855638	0.00013500236316788778	-0.1010301822929503	8.584825656826979e-05	promoters
Htr5a	5	27841148	27842148	-0.09801649273798993	0.020799401048271795	0.09365004947943559	0.01207068874883595	promoters
Hunk	16	90385012	90386012	-0.14655717211694297	1.6635412442438987e-11	-0.06270465207387715	0.0020018546425019314	promoters
Hyal1	9	107575926	107576926	0.07725725513758702	0.00013786530350507273	0.08115927586938979	0.0006871445313649535	promoters
Id1	2	152735250	152736250	-0.15616682430468803	1.3648270481502696e-24	-0.11002016123348983	1.0248920342849116e-15	promoters
Id2	12	25097139	25098139	-0.334638264009469	5.4636254381035045e-111	-0.14186619959139485	6.992765107442366e-34	promoters
Igfbp5	1	72874883	72875883	-0.07645653654721464	7.31934355012572e-05	-0.07405061694339414	0.00015939035342517024	promoters
Il10ra	9	45269148	45270148	0.11623013177894492	0.001198508091746812	-0.10816096242667872	0.008700408017485976	promoters
Impa2	18	67288185	67289185	-0.0685559369047861	5.271931043710194e-07	-0.0595672908575061	1.2235817960894488e-05	promoters
Inhbe	10	127354410	127355410	-0.07784237407286598	0.019664349164547058	0.07456960249099445	0.011182485785909446	promoters
Iqgap2	13	95892482	95893482	-0.09505651683561228	7.660183821090376e-05	-0.07325183825878988	6.386065687357705e-06	promoters
Irf2bpl	12	86884797	86885797	0.14204761992926068	2.460070550066622e-12	0.07847352910862576	0.004519913564978153	promoters
Itgb3	11	104606999	104607999	0.0816538754366816	0.015285362590809154	-0.10096247140084844	0.0061258881930805935	promoters
Itpkb	1	180329484	180330484	-0.11904507922544383	2.7144495914500153e-06	-0.07748089948750536	0.00012852084160905783	promoters
Jdp2	12	85598026	85599026	0.06852758943734165	0.0028192335819797096	0.08219571263769984	0.008052060857825493	promoters
Jmjd1c	10	67095124	67096124	0.11862367151763581	8.583017380345563e-14	0.10319840559093824	8.135003735468076e-07	promoters
Kbtbd11	8	15010024	15011024	0.0867517181104614	4.229651197078799e-06	0.14627005663939832	7.410307697778212e-10	promoters
Kcnc1	7	46395496	46396496	0.12026084879741678	7.960859649433156e-08	0.16468503618310398	1.3200002566187985e-08	promoters
Kcnj8	6	142571613	142572613	-0.07160044470039176	3.1273968909880154e-05	-0.030618988677921295	0.04547383413182673	promoters
Kcns1	2	164171112	164172112	-0.19503818824907815	2.933536284899652e-20	-0.05469360625960905	0.0014283203139007891	promoters
Kdm2b	5	122989822	122990822	0.06966051862549016	2.6639320478874377e-14	0.0963976849029331	1.8186798677051217e-20	promoters
Kdm3b	18	34776046	34777046	0.16207008165687675	0.001334582444331275	-0.14424210629772444	0.018778297152708866	promoters
Kif21b	1	136130388	136131388	-0.08325655087916312	0.004095902418395352	-0.06710013270587092	0.018777259746399655	promoters
Klhdc1	12	69240175	69241175	0.08434201869200797	0.001864360387068333	-0.06377442632852287	0.023598702000787116	promoters
Krt24	11	99285261	99286261	0.14820064842429992	3.941765781488505e-10	-0.10050668320491474	0.00020664722008876372	promoters
Krtap11-1	16	89571182	89572182	-0.10324016541461817	1.2045810423354756e-05	-0.07905394805757737	3.485199729896709e-06	promoters
Lca5l	16	96192270	96193270	0.14757197062150462	3.650461951604953e-11	-0.05847803395267845	0.045164017763524356	promoters
Lcn12	2	25493910	25494910	0.09770796545851967	0.0008584003655732956	-0.06945657204818623	0.03796546773516441	promoters
Lgals3bp	11	118402091	118403091	0.1325407066817469	0.0006062147030083938	-0.10091966114229778	0.04164659488533556	promoters
Lmbrd1	1	24677629	24678629	0.04964701010461263	0.00016555548534862973	0.05600290687972523	0.0020018546425019314	promoters
Ly6g6d	17	35078064	35079064	0.1396501930386025	4.0793182017696887e-11	-0.1112056534962198	1.2825927818994702e-07	promoters
Ly6g6e	17	35075901	35076901	0.12671887546682514	4.273954405559492e-06	-0.08873117774833644	0.004531590491358641	promoters
Lyn	4	3677114	3678114	0.136713140195227	5.2325024104106265e-12	0.10388167683552624	8.935882770794467e-06	promoters
Mapk10	5	103211333	103212333	0.04606579266954672	0.04659873500628056	0.06741863407695788	0.009770680953763235	promoters
Mapk4	18	74065358	74066358	-0.0399196141536675	0.017144001217576085	-0.0478899881458448	0.02145769764332315	promoters
Marveld1	19	42146399	42147399	0.0946717037661311	0.002481956090244958	-0.09283208845987095	0.007623116160520275	promoters
Marveld2	13	100616970	100617970	0.06735476786392902	0.0009024382319620983	0.0659573253743761	0.0070833255496973715	promoters
Mboat4	8	34114029	34115029	-0.060179747517960513	0.015767695703704943	0.026436976223767974	0.046999045434943744	promoters
Mctp1	13	76383534	76384534	0.0799093309529742	0.000319057085216842	0.10559602588184183	0.00014870853867256898	promoters
Mcts2	2	152686034	152687034	-0.05506924490857601	0.0003323069860707527	-0.02261575011707599	0.04555146176329528	promoters
Mocos	18	24652690	24653690	-0.13929535311330887	1.088754353996357e-08	-0.06514160724126872	0.02901611626015071	promoters
Mpped2	2	106692268	106693268	-0.07476685224437073	9.953503179183803e-06	-0.05410630711063065	0.007864836082146115	promoters
Mrgbp	2	180580303	180581303	-0.05841328730953965	0.035828586783405406	0.03976159844892779	0.046999045434943744	promoters
Mtus2	5	147956319	147957319	-0.05227418595993846	0.00630679411211693	-0.08760675655988008	1.786015895161367e-06	promoters
Mtx1	3	89227087	89228087	-0.10990398601732446	5.585553943992042e-21	-0.028307365927338613	0.0015795417965088069	promoters
Nab2	10	127668567	127669567	0.0987505131760824	2.6387954641473592e-05	0.08242267160635595	0.01093990060337945	promoters
Ncald	15	37792569	37793569	-0.14514110561189653	2.604245221608719e-09	-0.09000089328663702	0.0002978331027901889	promoters
Nexmif	X	104201184	104202184	-0.12340386911947832	0.011970920875924822	-0.06170953426195119	0.04412026528971711	promoters
Nfatc2	2	168601656	168602656	-0.07047375009167614	0.0007234134925123816	-0.08298428816253428	0.0017279988857497148	promoters
Npvf	6	50654438	50655438	0.13918646069994245	1.2251317471205186e-06	-0.081664920736566	0.029725298358275545	promoters
Nsmce4a	7	130573117	130574117	0.09622853704434953	2.6310983355702273e-06	-0.08760843318174866	1.4076156545613985e-05	promoters
Nt5dc3	10	86778004	86779004	0.09609307266816397	0.0005245063705063725	0.16267128112747764	3.522178306718788e-08	promoters
Ntn4	10	93639680	93640680	0.19211251286932596	6.544252795613892e-33	0.19841739868559816	2.0062593383999342e-29	promoters
Oxr1	15	41446481	41447481	0.03375045393365858	0.04385045788333382	0.06168073866093009	0.00571364838499296	promoters
Pecr	1	72284313	72285313	0.053594245772056764	0.001621291857406423	0.05829658575124238	0.013792677423384303	promoters
Pgm2	5	64091949	64092949	0.049781472264246784	0.01174528336459788	-0.04467117219469581	0.013217590396042462	promoters
Phactr2	10	13474411	13475411	-0.0848941862330572	2.642273452950718e-05	-0.0529192027548161	0.04604094542056888	promoters
Phax	18	56561442	56562442	0.13217598459371954	2.2064137691347054e-10	-0.051354937974777304	0.016581265232358016	promoters
Prdm8	5	98166197	98167197	-0.04929429608089161	9.193847923377948e-07	-0.026200584837481753	0.008940886224322205	promoters
Prelid3a	18	67463865	67464865	0.03437737937595578	8.072155660193035e-08	0.03919410717626556	1.2090564818778528e-07	promoters
Prmt8	6	127769471	127770471	-0.09342986469613945	0.0008737732844358205	-0.0712575759902219	0.011113282223910928	promoters
Prom2	2	127541466	127542466	0.10399607906879599	0.003512236495840758	0.09540303031189329	0.030156041925552234	promoters
Rab37	11	115090430	115091430	0.18242226859085442	2.7034032813249176e-08	-0.16182209205485637	8.135003735468076e-07	promoters
Rab40b	11	121388250	121389250	0.05787151660692241	0.039525335825270354	-0.06573639453069996	0.006126165458557725	promoters
Rab4a	8	123804984	123805984	0.09389759307402029	0.0007120856492627139	0.10153023879331677	0.001338657805664455	promoters
Rasl10a	11	5057127	5058127	-0.12767061958322495	0.0009701246709251572	-0.10222992801867051	0.0015795417965088069	promoters
Rhbdf1	11	32222299	32223299	-0.17351321725442553	1.5631279900424924e-19	-0.09557410068948902	4.841539578192573e-07	promoters
Rhebl1	15	98894539	98895539	-0.2641665558776605	1.6716708371532342e-81	-0.0720415277157729	4.621911616065975e-11	promoters
Ripply2	9	87014536	87015536	0.07225490330588893	0.0027148888202107257	0.06832932858480889	0.018280620903163833	promoters
Rpgrip1	14	52109703	52110703	0.04991536026310195	0.015826472307592262	-0.058950398560353084	0.00024647202828010603	promoters
Rps10	17	27636668	27637668	0.2059660963156659	5.882348070491035e-12	0.3166795844812803	2.2714125961702958e-20	promoters
Scg3	9	75684055	75685055	0.06379974223460592	1.3138682557904005e-06	0.06345830517391345	0.00024647202828010603	promoters
Sh2b3	5	121837645	121838645	-0.041716264051169905	0.03543128095199811	-0.056624395502317994	0.014418484798138304	promoters
Siah3	14	75454981	75455981	-0.08288078458586329	9.294309288107408e-05	-0.0440585812360795	0.024562636149921227	promoters
Sik3	9	46011819	46012819	0.07431389233111388	2.8935285488013302e-05	0.07575939632222162	0.00031309696224921695	promoters
Slc16a1	3	104637667	104638667	0.029995104455973042	0.0012122035588434676	0.04899573956585227	3.0665262473218526e-05	promoters
Slc25a22	7	141437891	141438891	0.0814837584465152	0.03589444913096629	0.1440133925167308	0.000570490069074482	promoters
Slc35b2	17	45562873	45563873	0.0864984518396561	0.00024704655175993663	-0.05717732391119307	0.029347586814317116	promoters
Slc39a11	11	113650078	113651078	0.15951281716549942	6.548309548985183e-18	0.06659626506789934	0.009825173121947443	promoters
Snhg11	2	158374637	158375637	-0.0987614509249985	0.00027260161183493073	0.06724569342120848	0.034023168161956614	promoters
Spag1	15	36177098	36178098	0.06904969899945912	0.004254596289015595	-0.059022612354107926	0.00468160187868118	promoters
Spata1	3	146499752	146500752	-0.06798700321001744	8.2893844513321e-06	-0.04626432256678667	0.0013453596590345682	promoters
St3gal5	6	72096591	72097591	0.06545638294035144	0.0006766726509176703	0.04876755197341899	0.0021888602894236746	promoters
St6galnac6	2	32598708	32599708	0.07301438175198505	0.04547155160926042	-0.09128656913249716	0.007268415965589549	promoters
Stac2	11	98053461	98054461	-0.03882817173554404	0.03611535611681457	-0.04464324699159604	0.012207710565422797	promoters
Stk33	7	109439080	109440080	-0.08278950639054536	1.363761376451316e-06	-0.04251778572987855	0.0021888602894236746	promoters
Svep1	4	58206858	58207858	0.218604657679764	1.8229300615175877e-22	-0.09355796292846821	0.00024647202828010603	promoters
Syt2	1	134645676	134646676	-0.043330639262033455	0.010204999274858774	-0.046861605255618846	0.016043640974217233	promoters
Syt6	3	103574230	103575230	-0.25099531068201036	2.0831161955743897e-48	-0.11122909674615372	2.298176686037826e-13	promoters
Tacc2	7	130576437	130577437	-0.10613950998084493	1.1100441747083e-05	-0.03807647994644128	0.033197092138179986	promoters
Taf7l2	10	116113916	116114916	0.025254778449142146	0.04378164854444455	-0.028395803631534183	0.026320812000551183	promoters
Tcf7	11	52283330	52284330	-0.13050492998087038	1.6317553257867469e-21	-0.06585490810718056	1.015061870875385e-06	promoters
Timp4	6	115252204	115253204	0.08127911357120021	0.030052120803252657	-0.06796806608124875	0.0476424386241076	promoters
Tmem121b	6	120493806	120494806	-0.09872916932646125	0.01021385129897764	-0.08363356028081903	0.04263423289265108	promoters
Tmem159	7	120101352	120102352	0.10831529794682049	8.647911698739222e-05	-0.06840479506221889	0.017948504084029787	promoters
Tmem161b	13	84221295	84222295	0.045050489890265485	0.002768930739906042	0.049050931930543745	0.020248835033755613	promoters
Tmem178	17	80943631	80944631	0.08042737143627224	0.003800187040611873	0.10248641241325751	0.002346880464930634	promoters
Tmem190	7	4781936	4782936	0.15371043727083955	0.00017852852304916427	-0.1557704995581637	2.113857882337472e-05	promoters
Tmem265	7	127560389	127561389	0.06948991974191521	0.025144070216774967	-0.08325740236328408	0.0016226391380236758	promoters
Tox3	8	90348342	90349342	0.0592100682511133	0.047497286759656136	0.08022573141779389	0.002627280894589036	promoters
Trim9	12	70347613	70348613	0.049309157634291015	2.652359046144026e-05	0.04312916096603088	0.012707374296787652	promoters
Trp73	4	154140207	154141207	-0.04469522101548594	0.0014381060639521233	-0.08340828033938487	2.6178421309067153e-07	promoters
Tuba1b	15	98934564	98935564	0.024237221407388557	0.035483081272677686	0.04182578629243301	0.005453732536827196	promoters
Tubb2b	13	34130465	34131465	-0.1554166664857914	1.4089115486022205e-25	-0.07755887244855611	2.0672348480183754e-11	promoters
Tug1	11	3649672	3650672	0.05969906453544771	0.011305008789683997	-0.05603260361848955	0.03796546773516441	promoters
Ubap1l	9	65360040	65361040	0.06497360701749655	0.0018555033686333126	-0.04142918946729819	0.04135711813296096	promoters
Umodl1	17	30953639	30954639	-0.10083479563176956	5.066591926004637e-06	0.05427404102508865	0.008589436977276092	promoters
Unc80	1	66467366	66468366	0.049210158587178615	0.0015916252124722292	0.0715242713125569	0.0007986102450615309	promoters
Upp1	11	9117102	9118102	-0.08335257560591558	0.00016517752673964666	-0.051681789153362835	0.04809621240200589	promoters
Usp25	16	77012705	77013705	0.07337499978666898	8.647911698739222e-05	0.06436549190839497	0.0035043110601170376	promoters
Usp30	5	114064460	114065460	0.09988087132636958	0.0023822035623279735	-0.10755058199706663	0.0008516924445143022	promoters
Usp47	7	112022503	112023503	0.06931487067029934	0.001705784666205008	0.08154678917194697	0.003900888531131681	promoters
Ybx3	6	131388475	131389475	0.09769712856518856	2.7754488250615574e-08	0.05891570497920884	0.04190554045594753	promoters
Zbtb7a	10	81134219	81135219	-0.07370112545876636	0.0002013835648481217	-0.06913125236159016	0.0003511463989395601	promoters
Zc3hav1	6	38354602	38355602	-0.09156314080646977	1.7243243058729986e-13	-0.028288253962158116	0.0023938578137897527	promoters
Zfp445	9	122866005	122867005	0.05699466641665052	0.012754905491914367	-0.0513006635113818	0.0008404472789060212	promoters
Zfp474	18	52614914	52615914	-0.06756933045074831	0.006601184770517277	0.060218354195159085	0.004904462005816625	promoters
Zfp521	18	13972786	13973786	0.0845715079515521	2.412217655365076e-14	0.0679135763171657	1.4396656369899392e-11	promoters
Zic5	14	122465676	122466676	0.22452632197848038	3.196174652197099e-30	0.090348893235322	3.0665262473218526e-05	promoters
