#Position (bp)	Coverage	Std
5.07631453E8	0.17523336677015694	0.5333829511981206
5.14445298E8	0.30636079922569415	14.43280297251942
5.21259143E8	0.15322347367749045	0.49550963662487174
5.28072988E8	0.1704189044511579	0.5262809760741363
5.34886833E8	0.13322756828193186	0.4613926540689686
5.41700678E8	0.16699455300201282	0.5190812767632936
5.48514523E8	0.15700107648471603	0.5030010052022552
5.55328368E8	0.16357739279364295	0.5122794580402187
5.62142213E8	0.15802003127455938	0.5084788971744796
5.68956058E8	0.17346505533953296	0.5303529288703532
5.75769903E8	0.17648728434532926	0.537076835969561
5.82583748E8	0.1817633069140845	0.5491932806161319
5.89397593E8	0.18745495384764402	0.5585683353301075
5.96211438E8	0.17737444864096558	0.536912446713654
6.03025283E8	0.18094247814559913	0.5482230527432516
6.09839128E8	0.17629620280473066	0.5367050777587653
6.15738246E8	0.15766539984523686	0.5020982114489142
6.191451685E8	0.0	0.0
6.23466818E8	0.13762904791641137	0.47682331082850665
6.30280663E8	0.1768693006665106	0.538632421448489
6.37094508E8	0.17512725927871856	0.5382745522815633
6.43908353E8	0.17703954228486266	0.5400327207848518
6.50722198E8	0.16956710931933439	0.5227261620921193
6.57536043E8	0.16740709540648488	0.5214468629415239
6.64349888E8	0.17915083187245967	0.5453308082789541
6.71163733E8	0.17305075181487103	0.5305921006090422
6.77977578E8	0.17320308871129297	0.5316141091672999
6.84791423E8	0.16920108983987747	0.5279455230293312
6.91605268E8	0.16318026019083204	0.5871475218062412
6.98419113E8	0.15196764822211248	0.48982442791701925
7.05232958E8	0.1624747847947818	0.512692258821597
7.12046803E8	0.1692606744063007	0.5223853500790003
7.18860648E8	0.155819805117375	0.5035614726478725
7.222708485E8	0.0	0.0
7.25677771E8	0.08816564127070263	0.38297287864775587
7.32488338E8	0.16131405982965566	0.5102399271961845
7.39302183E8	0.16519806364835127	0.5190674227927049
7.46116028E8	0.17398678719577565	0.530774623027137
7.52929873E8	0.16544711539519905	0.5169449526667406
7.59743718E8	0.17150801052856354	0.5277382458218518
7.66557563E8	0.18202131102189734	0.5486054645046343
7.73371408E8	0.17891572232711486	0.5425459643676194
7.80185253E8	0.17492972029742385	0.5378356811359826
7.86999098E8	0.17667205520524756	0.5401626070855092
7.93812943E8	0.17768968915494848	0.5375759812276768
8.00626788E8	0.18269317837432464	0.5522218466101271
8.07440633E8	0.17561508957130664	0.535677028864592
8.14254478E8	0.163371048211399	0.5120274331148201
8.190716475E8	0.1555380014990282	0.4994166057606018
8.2247857E8	0.04204213453813602	0.27217022960763876
8.27882168E8	0.14587050336484025	0.4817752821193509
8.34696013E8	0.15695880960015968	0.5068377212206551
8.41509858E8	0.17131780954805986	0.5283684441513066
8.48323703E8	0.15032936616550568	0.48706858290595967
8.55137548E8	0.1579934677116958	0.5056381015718793
8.61951393E8	0.179442003743848	0.6195188170298174
8.68765238E8	0.15926030016826037	0.5069510713515991
8.75579083E8	0.16638887441672065	0.5218971255738036
8.82392928E8	0.1754653943551695	0.5362469964475872
8.89206773E8	0.16770222979830038	0.5204803201303527
8.96020618E8	0.17502687542789716	0.5352506971914924
9.02834463E8	0.1695778228004893	0.5213163956148804
9.09648308E8	0.1717526594749367	0.529342070693315
9.14262198E8	0.16698792635261514	0.5250927727859358
9.176691205E8	0.05559204620094502	0.3140392548779185
9.23275998E8	0.17308993673909517	0.5300476172632619
9.30089843E8	0.1692599406062216	0.5246588429005766
9.36903688E8	0.17526741509382734	0.5364468823491966
9.43717533E8	0.18220754948197385	0.5492592820533166
9.50531378E8	0.1640528952449021	0.5133445021890601
9.57345223E8	0.17336202980842683	0.5344958701776217
9.64159068E8	0.17577755290882022	0.5390001275307629
9.70972913E8	0.17669172104736752	0.5384137216027006
9.77786758E8	0.17135039027157206	0.528539100572811
9.84600603E8	0.17521370092803695	0.5370298337053839
9.91414448E8	0.16390320002876496	0.5143354408141771
9.98228293E8	0.1645527598587875	0.5193215419305329
1.00390351E9	0.1710139490264602	0.533375791040333
1.0073104325E9	0.0	0.0
1.011855983E9	0.12984533695732733	0.456024029079459
1.018669828E9	0.1674000509257255	0.5205588429484285
1.025483673E9	0.17803340111200064	0.5440097073977994
1.032297518E9	0.17130225298638288	0.525274156058924
1.039111363E9	0.16960658776359017	0.5266109063957879
1.045925208E9	0.1684995769642544	0.5205361472647788
1.052739053E9	0.16762958359046912	0.5227514297813105
1.059552898E9	0.17339358321182827	0.5280441978641056
1.0652815955E9	0.1596483294031506	0.5087241603699617
1.068688518E9	0.0	0.0
1.073180588E9	0.15881561732032354	0.5095793901175267
1.079994433E9	0.17334940844706623	0.5342585833934677
1.086808278E9	0.17210605759303302	0.5317158293650864
1.093622123E9	0.18201881610162837	0.5504122261527264
1.100435968E9	0.16815601176721806	0.5229877639152244
1.107249813E9	0.17456340729793532	0.5325900690941441
1.114063658E9	0.1753343376610416	0.5355568790701154
1.120877503E9	0.1752310186099038	0.5363221163142019
1.127691348E9	0.17132969710934134	0.5324712898965237
1.134505193E9	0.17591521380366004	0.5369169568160094
1.141319038E9	0.1667657541373483	0.5198110561809367
1.148132883E9	0.17440578704094384	0.5387046205889158
1.154946728E9	0.194360306112041	0.6030683421685602
1.161760573E9	0.16563834369581346	0.5198823404732368
1.168574418E9	0.1772558665481824	0.5410427284752988
1.175388263E9	0.17671402856977228	0.5408197117062086
1.182202108E9	0.17895710865157632	0.5451426601872762
1.189015953E9	0.16792853374269595	0.5245907255242579
1.195829798E9	0.16514684440282984	0.5139877802817637
1.202643643E9	0.15908213350905398	0.507634109905195
1.209457488E9	0.17274152846153676	0.5325702284726654
1.216271333E9	0.17651604930843012	0.5389621428577007
1.223085178E9	0.1705471727049852	0.5308831387998856
1.229899023E9	0.17569316589972328	0.5381724355465148
1.236712868E9	0.1702985612381849	0.5290321532482946
1.243526713E9	0.17158682065705927	0.5325871757162136
1.250340558E9	0.16335417080957962	0.5152236478812797
1.257154403E9	0.16264576021321295	0.5091943296132251
1.2618183335E9	0.16621891030128685	0.5167453404268336
1.265225256E9	0.048059585625381845	0.28157470718286065
1.270782093E9	0.17261736948815243	0.5280419744089418
1.277595938E9	0.17252535095823282	0.5302979968235606
1.284409783E9	0.17008062261469112	0.5276436859210647
1.291223628E9	0.14155663945980573	0.4735296950900061
1.298037473E9	0.1615500499350954	0.509928761094084
1.304851318E9	0.18227505908925137	0.5508805073643414
1.311665163E9	0.18147008040247467	0.5471891524117062
1.318479008E9	0.17272318345955917	0.5347851955227286
1.325292853E9	0.17345977197896342	0.5334316504243232
1.332106698E9	0.17467215646965847	0.5345588817746786
1.338920543E9	0.16904523070307587	0.5228238570556702
1.345734388E9	0.17503450694871986	0.5356603163678142
1.352548233E9	0.16697562095997193	0.522981029029053
1.359362078E9	1.834337440901576	150.30655768712782
1.366175923E9	0.16347730246285322	0.5132472904136717
1.372989768E9	0.17370794316571628	0.5337721456516717
1.379803613E9	0.17016339526361401	0.5270825136053768
1.386617458E9	0.1676168154690927	0.5190754807593617
1.393431303E9	0.16540250035038953	0.5199008304455792
1.400245148E9	0.18022834390861547	0.5445977680197096
1.407058993E9	0.17185348360580555	0.5263276834661517
1.413872838E9	0.1593979610631002	0.5104662413618255
1.420686683E9	0.16252747164046144	0.5143832328943215
1.427500528E9	0.1592711604094311	0.5092832377371388
1.434314373E9	0.1611976791371098	0.5103917729370981
1.441128218E9	0.10175561668925548	0.3998155535144887
1.444861853E9	0.13231204805448216	0.4685608796412024
1.4482687755E9	0.09329380139665802	0.4007202439674707
1.454755908E9	0.17103294835735183	0.5288327949624463
1.461569753E9	0.17549665423853933	0.535640315481347
1.468383598E9	0.1728253284305704	0.5320050114336913
1.475197443E9	0.1643772348798659	0.5161421734737588
1.482011288E9	0.17087664894050275	0.5242747802348918
1.488825133E9	0.17092170426535971	0.5303565262366187
1.495638978E9	0.17410595632862208	0.5356534668332464
1.502452823E9	0.1696055604434794	0.5248929202230259
1.509266668E9	0.17315128242570824	0.527574841216425
1.516080513E9	0.17448386336936048	0.5341967726619803
1.522894358E9	0.1728940121179745	0.5345809821222056
1.529708203E9	0.1708947004224487	0.5249593210028476
1.536522048E9	0.15718922282499823	0.5029511102573176
1.543335893E9	0.1643402513558791	0.5155829997352749
1.550149738E9	0.1719071977715959	0.5297802213898812
1.556963583E9	0.17303930453363703	0.5349105944031612
1.563777428E9	0.17276383598394152	0.5314523104919199
1.570591273E9	0.17900818113708192	0.5416322491735515
1.577405118E9	0.1693810176192737	0.5220776278892941
1.584218963E9	0.1786220555354576	0.5397674165484682
1.591032808E9	0.17488804045293077	0.5331283772221738
1.597846653E9	0.17480394696386548	0.5351896865943312
1.6032409105E9	0.17145624668211448	0.5322262434176942
1.606647833E9	0.0	0.0
1.611474343E9	0.16527731405689444	0.5211023979150768
1.618288188E9	0.177703191076404	0.5389520676206687
1.625102033E9	0.1724720770724899	0.5325953046904436
1.631915878E9	0.17890911812640292	0.5443013904605238
1.638729723E9	0.1742914609886195	0.5316338474439003
1.645543568E9	0.14728864539771597	0.4893380569022779
1.652357413E9	0.16893339957102047	0.5228102426167962
1.659171258E9	0.17302242713181765	0.5352415117710123
1.665985103E9	0.13805318436213326	0.4726028787867307
1.672798948E9	0.17951244855144197	0.5569651404537416
1.679612793E9	0.17939782897908596	0.544690462393949
1.686426638E9	0.1779425566622076	0.5393992812421804
1.693240483E9	0.16792926754277504	0.5236994892544317
1.700054328E9	0.17850273964259533	0.5419972431548311
1.706868173E9	0.1683557521487501	0.5201907970451943
1.713682018E9	0.16726400439105968	0.5229430033569621
1.720495863E9	0.16902717922112992	0.5779849438284521
1.727309708E9	0.1467388823784515	0.48680395835103735
1.734123553E9	0.15202547166834585	0.495154093136816
1.740937398E9	0.1505503867493317	0.4890419508198318
1.747751243E9	0.1503421342868821	0.4891690253839331
1.754565088E9	0.16023933623380043	0.5267683414489435
1.759854186E9	0.1384621147177827	0.46604577228809846
1.7632611085E9	0.0021160887675135613	0.0557058144762487
1.768192778E9	0.17271995473921112	0.5274674533583303
1.775006623E9	0.16086159870088035	0.530149638025078
1.781820468E9	0.1714171660787705	0.5305555885904316
1.788634313E9	0.160207782830399	0.508036385924556
1.795448158E9	0.1533526224914127	0.493663662700903
1.802262003E9	0.17030369783873864	0.5249435253681894
1.809075848E9	0.1753987653079869	0.5380064715622052
1.815889693E9	0.17367110640174527	0.5330609291551917
1.822703538E9	0.17545614847417282	0.5396209812733087
1.829517383E9	0.17423862738292403	0.5309733904371758
1.836331228E9	0.16645051362336538	0.5187476891600482
1.843145073E9	0.17602278889525663	0.5392087912696081
1.849958918E9	0.17110676864530966	0.5299902998356777
1.856772763E9	0.13751692326432433	0.471953879580857
1.863586608E9	0.16498438106531627	0.5175355505020697
1.870400453E9	0.16488942733508027	0.5122701472162435
1.877214298E9	0.1470453172914852	0.4826673074426331
1.884028143E9	0.15175425915910914	0.4935604931721048
1.890841988E9	0.16255594308353066	0.5114914499021598
1.897655833E9	0.15156303085849473	0.4951025181360291
1.904469678E9	0.15670300689258415	0.5031955773807875
1.910723823E9	0.1517018778827436	0.4970655110110447
1.9141307455E9	0.0	0.0
1.918097368E9	0.12142688892981862	0.44849995862230413
1.924911213E9	0.1755333442424945	0.5367142381315241
1.931725058E9	0.1807326113229755	0.5440265680506945
1.938538903E9	0.1775480657396815	0.5390259936971357
1.945352748E9	0.16640002817792304	0.5192042498862804
1.952166593E9	0.17150125956783577	0.5303123876327296
1.958980438E9	0.1671238485759509	0.522680396389992
1.965794283E9	0.17130856366706315	0.5266911623561819
1.972608128E9	0.17400997527827533	0.5361848675148116
1.979421973E9	0.1779842365067007	0.5434264117198042
1.986235818E9	0.16893163845083062	0.5241286366282872
1.993049663E9	0.17496743762148978	0.5372858369241463
1.999863508E9	0.15715356014115378	0.5021513862396662
2.006677353E9	0.16555058120635266	0.5162158123560444
2.013491198E9	0.16681124974225273	0.5216258329604472
2.020305043E9	0.2355959080372389	12.913852177829236
2.027118888E9	0.15898483161856486	0.5057238623305846
2.033932733E9	0.1608194785763398	0.5112024341209173
2.040746578E9	0.16519850392839872	0.519072794784375
2.047560423E9	0.17048509321829305	0.5279779070855146
2.054374268E9	0.1721362901562921	0.5287943574806849
2.060544391E9	0.15935380005902575	0.5061643644995817
2.0639513135E9	0.0	0.0
2.068001958E9	0.10207261832342826	0.4043715378548069
2.074815803E9	0.12264352946097247	0.4431468570233472
2.081629648E9	0.12162325383098677	0.44660525538934737
2.088443493E9	0.1271377614254507	0.4520490598472166
2.095257338E9	0.13783377813848127	0.4671368969411212
2.102071183E9	0.1498793999569993	0.49104265622555393
2.108885028E9	0.16182023512422133	0.5126085227991592
2.115698873E9	0.1663154944088103	0.5200978277978948
2.122512718E9	0.16579977971321624	0.5238440716297929
2.129326563E9	0.16998757676466078	0.525274156058924
2.136140408E9	0.16858924733392086	0.5227476397057926
2.142954253E9	0.16628232664523482	0.5208780283402638
2.149768098E9	0.17282283351030145	0.5326698374667608
2.156581943E9	0.16801145315163465	0.5254157912353388
2.163395788E9	0.15338887221532044	0.4946035341679236
2.170209633E9	0.15713492161914455	0.5060004903957448
2.177023478E9	0.16735440856080525	0.519570028755446
2.183837323E9	0.16465549186986203	0.5167349669068465
2.190651168E9	0.16530035537937832	0.5166687873839946
2.197465013E9	0.16876183711252604	0.5235770113283481
2.204278858E9	0.15151034401281507	0.49267091353733783
2.2082174155E9	0.12562002125518448	0.44476529863413505
2.211624338E9	0.08002330201762432	0.36090589029601156
2.217906548E9	0.17072856808453965	0.5272281167816363
2.224720393E9	0.16502224514939803	0.5172453721795016
2.231534238E9	0.14832858686982167	0.4919611344917164
2.238348083E9	0.1645696372606069	0.5190674227927049
2.245161928E9	0.13047728558545138	0.456951069709987
2.251975773E9	0.15432931039669967	0.4967987120414121
2.258789618E9	0.17296533748566337	0.5298595818374684
2.265603463E9	0.16281908379189725	0.5163049326283166
2.272417308E9	0.16914385343370741	0.5270744388297014
2.279231153E9	0.14957047012369667	0.4885349742733269
2.286044998E9	0.16973691065763896	0.5257899490498621
2.292858843E9	0.16301897093344506	0.5131876676132997
2.299672688E9	0.16593758736807193	0.5176020445099693
2.306486533E9	0.17133806243024313	0.5267276636253796
2.313300378E9	0.16470318887500376	0.5165146670131274
2.320114223E9	0.1682157430936571	0.5226664974233883
2.326928068E9	0.15392660091328758	0.49915082255620535
2.333741913E9	0.15587498688332357	0.49660384999024965
2.3376495495E9	0.15379937449322367	0.4988112824213859
2.341056472E9	0.746567047753112	29.005460022263797
2.347369603E9	0.17560877889062637	0.539218725624015
2.354183448E9	0.16941814790327633	0.5259410723826297
2.360997293E9	0.171279211663899	0.529122997970122
2.367811138E9	0.17472352247519574	0.5355292010676229
2.374624983E9	0.4421064758590781	46.55360321284974
2.381438828E9	0.16795700518576515	0.5212796562045764
2.388252673E9	0.1695765019603469	0.5233699668954629
2.395066518E9	0.15701516544623484	0.5006211062040801
2.401880363E9	0.1591396634352557	0.5078390446211017
2.408694208E9	0.16303893029559668	0.5122919199551722
2.415508053E9	0.17213599663626045	0.529143106525242
2.422321898E9	0.1698003109844735	0.5244351553514263
2.429135743E9	0.16420347102113417	0.5181261832598515
2.435949588E9	0.1700776874143747	0.5261445946525279
2.442763433E9	0.15929332117182002	0.5044107531641018
2.449577278E9	0.15818498953234186	0.5034265159490947
2.456391123E9	0.16177708767957005	0.5081763275464677
2.4612717095E9	0.1471882328671936	0.4893041501066191
2.462753523E9	9.324989263144978	7.470004644217086
2.4646867815E9	0.005722792839262608	0.09066451363849082
2.470018813E9	0.07072027614364577	0.3258574425213198
2.476832658E9	0.08755012771790377	0.36531318819105285
2.483646503E9	0.08445833446460846	0.3590988843494596
2.490460348E9	0.020022762478453793	0.16826057592910107
2.497274193E9	0.046323771673702586	0.2657730274021154
2.504088038E9	0.0866937830255898	0.36504171362316634
2.510901883E9	0.08930420342699313	0.3717515441499536
2.517715728E9	0.07157662083595973	0.33104618139161746
2.524529573E9	0.08788562111406996	0.3671733180028081
2.531343418E9	0.08635682202926541	0.365942971507798
2.538157263E9	0.08247868861120264	0.35808820285355386
2.544971108E9	0.08589555529954086	0.36206131288958354
2.551784953E9	0.0865005000847539	0.36645014394320996
2.558598798E9	0.08539979996609844	0.3597619841956794
2.565412643E9	0.08885952057905631	0.36706998041928185
2.572226488E9	0.08707506554669206	0.36683681432834
2.579040333E9	0.08928395054480986	0.371286399886418
2.585854178E9	0.05530108184145662	0.2939494516997727
2.592668023E9	0.09089684311867968	0.3786644119231305
2.599481868E9	0.08540273516641485	0.36214257559374735
2.606295713E9	0.08797661232387881	0.5006886740723123
2.613109558E9	0.06476710286189369	0.3134609042164337
2.619923403E9	0.08732294321341327	0.36206779836355946
2.626737248E9	0.08843831933365083	0.36766262727118737
2.631968571E9	0.06407502080820522	0.31671700833098687
2.6353754935E9	0.049194892709232475	0.28607238401394386
2.640364938E9	0.04677036240184507	0.2666724208202052
2.647178783E9	0.013990485548174341	0.5243471370366424
2.653992628E9	0.008831430712028231	0.11268917715972594
2.660806473E9	0.007075740642764841	0.10005909013814966
2.667620318E9	0.007561369535115636	0.10202428202190524
2.674434163E9	0.023428181885558008	0.18210769894486742
2.681248008E9	0.005383744420367649	0.08920056624112137
2.688061853E9	0.001786803192617384	0.048237745084504825
2.694875698E9	0.002420072660883833	0.05767294858563257
2.701689543E9	0.0034052726470883915	0.07047135712725897
2.708503388E9	0.007637244463294953	0.10407719850042284
2.715317233E9	0.012916348992382422	0.13624318992524323
2.7221309125E9	0.024861473829803533	0.20937041503042877
