stripe_id	chr	anchor_x1	anchor_x2	span_y1	span_y2	direction_type	source	pval_ctrl	pval_mut	n_ctrl_reps	n_mut_reps	in_10kb	confidence	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	stripe_length	anchor_width	effect_category
stripe_0021	chr10	73215000	73700000	73700000	73760000	3prime	mutant_only	NA	0.808455772666241	0	0	FALSE	medium	73457500	-0.0503016981189147	11.0207342180102	0.1327654138958	0.720407039196604	0.953872283380688	FALSE	FALSE	unchanged	gained	low	FALSE	60000	485000	minimal
stripe_0022	chr10	79035000	79105000	79105000	79675000	3prime	control_only	0.795081010636169	NA	0	0	FALSE	medium	79070000	0.0697568287709836	10.4115146866802	0.123329176733459	0.730085519163122	0.957342712046484	FALSE	FALSE	unchanged	lost	low	FALSE	570000	70000	minimal
stripe_0023	chr10	89265000	89520000	89605000	89650000	3prime	shared	7.81758664200046e-22	1.21298436298909e-20	0	0	TRUE	medium	89392500	-0.217226053221424	10.8089271011022	1.79425510159601	0.199338409144957	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	45000	255000	minimal
stripe_0024	chr10	90710000	90755000	90835000	91120000	3prime	shared	2.61131262974492e-19	4.55697396728262e-22	0	0	TRUE	medium	90732500	-0.0556773532343576	12.661726840562	0.703129250211039	0.414226834191187	0.823101283500158	FALSE	FALSE	unchanged	unchanged	low	NA	285000	45000	minimal
stripe_0025	chr10	91045000	91100000	91125000	91570000	3prime	control_only	0.0798129151660502	NA	0	0	FALSE	medium	91072500	0.117028300415537	11.7865900663933	1.40773864551129	0.252947957017527	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	445000	55000	minimal
stripe_0026	chr10	101120000	101605000	101605000	101660000	3prime	control_only	0.547658474025347	NA	0	0	FALSE	medium	101362500	0.418551897416903	11.1325294505762	8.05348775418763	0.0119771373635715	0.437108590974257	FALSE	FALSE	unchanged	lost	low	FALSE	55000	485000	weak
stripe_0027	chr10	113220000	113275000	113275000	113780000	3prime	control_only	0.796390835469636	NA	0	0	FALSE	medium	113247500	0.24768060985686	11.1853019383144	3.72368172279966	0.0717812728975959	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	505000	55000	minimal
stripe_0028	chr11	6635000	6680000	6780000	7235000	3prime	control_only	5.02512314522649e-28	NA	0	0	TRUE	medium	6657500	-0.0372762700007074	13.1624883620636	0.373971436054596	0.549536396316722	0.863557194211992	FALSE	FALSE	unchanged	lost	low	TRUE	455000	45000	minimal
stripe_0029	chr11	8390000	9055000	9105000	9150000	3prime	shared	1.74267257361381e-37	2.12622201393932e-35	0	0	TRUE	medium	8722500	-0.156449363507616	12.0218238168421	2.99559227760122	0.102947817318033	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	45000	665000	minimal
stripe_0030	chr11	12160000	12425000	12515000	12570000	3prime	control_only	7.93071556772801e-35	NA	0	1	TRUE	medium	12292500	0.155048534190875	11.2766250933944	1.47132074665807	0.242942060634642	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	55000	265000	minimal
stripe_0031	chr11	16610000	17330000	17330000	17390000	3prime	control_only	0.82769720302626	NA	0	0	FALSE	medium	16970000	-0.16868074585811	12.269359154002	2.68229123308025	0.121205822315221	0.622255005575326	FALSE	FALSE	unchanged	lost	low	TRUE	60000	720000	minimal
stripe_0032	chr11	19805000	19850000	19995000	20265000	3prime	shared	1.01989711596595e-22	5.91657383047013e-16	0	0	TRUE	medium	19827500	0.080257856037084	12.7950225192064	1.5486333013797	0.231461747160457	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	270000	45000	minimal
stripe_0033	chr11	35640000	35920000	35975000	36020000	3prime	mutant_only	NA	1.54980862218491e-33	0	0	FALSE	medium	35780000	-0.1231551112131	11.1537076406011	0.895460143232983	0.358234796765117	0.786990881200343	FALSE	FALSE	unchanged	gained	low	FALSE	45000	280000	minimal
stripe_0034	chr11	50425000	50470000	50540000	50820000	3prime	control_only	4.17052433509116e-17	NA	0	0	TRUE	medium	50447500	-0.00444087274806992	12.5036548468981	0.00476498464401365	0.94583175630987	0.999723645163422	FALSE	FALSE	unchanged	lost	low	TRUE	280000	45000	minimal
stripe_0035	chr11	53910000	54165000	54235000	54280000	3prime	shared	5.12246294439e-12	9.20514880184649e-17	0	0	TRUE	medium	54037500	0.20672814472881	11.4102464396871	2.78457794719245	0.114845420603256	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	45000	255000	minimal
stripe_0036	chr11	59505000	59540000	59570000	59830000	3prime	shared	7.86620318308168e-13	2.06654135284025e-10	0	0	FALSE	low	59522500	0.129677334819311	12.8956022481022	3.98993464316781	0.0632722454654783	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	260000	35000	minimal
stripe_0037	chr11	60020000	60325000	60390000	60435000	3prime	control_only	2.56089192861518e-07	NA	0	0	FALSE	low	60172500	0.0572867580104888	12.0456693568599	0.330234595098272	0.573604117264988	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	45000	305000	minimal
stripe_0038	chr11	61885000	62135000	62260000	62305000	3prime	control_only	2.44324333916519e-10	NA	0	0	TRUE	medium	62010000	-0.0892093498204184	11.7456566590069	0.73655796680013	0.403583563879498	0.818616306876145	FALSE	FALSE	unchanged	lost	low	TRUE	45000	250000	minimal
stripe_0039	chr11	61930000	61975000	62025000	62315000	3prime	shared	1.34037195890223e-21	6.98172637420746e-15	0	0	TRUE	medium	61952500	-0.0154245207691328	13.1257632259443	0.0596784873571747	0.810145353614176	0.969462640726587	FALSE	FALSE	unchanged	unchanged	low	NA	290000	45000	minimal
stripe_0040	chr11	61930000	61975000	62035000	62305000	3prime	mutant_only	NA	2.37842014114338e-15	0	0	TRUE	medium	61952500	-0.0154245207691328	13.1257632259443	0.0596784873571747	0.810145353614176	0.969462640726587	FALSE	FALSE	unchanged	gained	low	FALSE	270000	45000	minimal
stripe_0041	chr11	62390000	62635000	62665000	62700000	3prime	mutant_only	NA	7.35401817505976e-12	0	0	TRUE	medium	62512500	-0.029976032747561	11.2269259731614	0.0527193003124079	0.821340025804175	0.97545633847592	FALSE	FALSE	unchanged	gained	low	FALSE	35000	245000	minimal
stripe_0042	chr11	62885000	65225000	65225000	65285000	3prime	control_only	0.153392555594891	NA	0	0	FALSE	medium	64055000	0.216695418741718	11.2436456058017	2.93967076070466	0.105950590018454	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	60000	2340000	minimal
stripe_0043	chr11	69825000	70070000	70195000	70240000	3prime	mutant_only	NA	5.51221833662035e-29	0	0	TRUE	medium	69947500	-0.129028584725646	11.8658615603481	1.74931347949828	0.204768156006705	0.778470631155158	FALSE	FALSE	unchanged	gained	low	FALSE	45000	245000	minimal
stripe_0044	chr11	75160000	75205000	75260000	75575000	3prime	control_only	5.2566284953992e-19	NA	0	0	TRUE	medium	75182500	-0.00072628057925397	13.9043243001703	0.000204826219716701	0.988760225680584	0.999723645163422	FALSE	FALSE	unchanged	lost	low	TRUE	315000	45000	minimal
stripe_0045	chr11	75755000	75800000	75930000	76205000	3prime	shared	1.94394268245921e-44	2.40822662418537e-35	0	0	TRUE	medium	75777500	-0.136611319559485	12.3911843483637	3.22456257252969	0.0916669784044464	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	275000	45000	minimal
stripe_0046	chr11	83760000	83805000	83925000	84245000	3prime	mutant_only	NA	4.14656821363694e-07	0	0	TRUE	medium	83782500	0.00673194059682221	11.6845298670506	0.00322126190809101	0.9554502045183	0.999723645163422	FALSE	FALSE	unchanged	gained	low	TRUE	320000	45000	minimal
stripe_0047	chr11	85830000	85875000	85965000	86215000	3prime	control_only	1.00055429654311e-10	NA	0	0	TRUE	medium	85852500	0.0649204300923244	12.2656132600033	0.543394883516026	0.471822929704252	0.844433527255509	FALSE	FALSE	unchanged	lost	low	FALSE	250000	45000	minimal
stripe_0048	chr11	87950000	87995000	88025000	88280000	3prime	control_only	2.09681769694818e-13	NA	0	0	FALSE	low	87972500	-0.0389506329766225	12.6488320059626	0.309867445321102	0.585551855396929	0.867168107707457	FALSE	FALSE	unchanged	lost	low	TRUE	255000	45000	minimal
stripe_0049	chr11	88225000	88550000	88705000	88740000	3prime	control_only	2.66795437314609e-15	NA	0	0	TRUE	medium	88387500	-0.0159735279963047	11.8718090526108	0.0250158236077973	0.876329228257445	0.976997147631343	FALSE	FALSE	unchanged	lost	low	TRUE	35000	325000	minimal
stripe_0050	chr11	96000000	96025000	96150000	96380000	3prime	shared	2.17931382298035e-29	1.88030899759289e-26	0	0	FALSE	low	96012500	0.000474049475322179	11.7483168209773	2.30654003655351e-05	0.996228107942571	0.999723645163422	FALSE	FALSE	unchanged	unchanged	low	NA	230000	25000	minimal
stripe_0051	chr11	101740000	101960000	101960000	101975000	3prime	control_only	1.63258601052157e-32	NA	0	0	TRUE	medium	101850000	0.0197536761056013	12.1300822679983	0.0373252569945408	0.849263282062949	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	15000	220000	minimal
stripe_0052	chr11	107475000	107910000	107965000	108010000	3prime	control_only	1.41166404632525e-22	NA	0	0	TRUE	medium	107692500	-0.178920156588236	12.5188180546718	6.93657891545513	0.0181841227745786	0.508296682090509	FALSE	FALSE	unchanged	lost	low	TRUE	45000	435000	minimal
stripe_0053	chr11	109215000	109735000	109840000	109885000	3prime	control_only	4.04103878214332e-30	NA	0	0	TRUE	medium	109475000	-0.107955299959162	13.0451388151086	2.39665042462478	0.141368392231615	0.662809183249869	FALSE	FALSE	unchanged	lost	low	TRUE	45000	520000	minimal
stripe_0054	chr11	109245000	109510000	109560000	109605000	3prime	shared	1.41265662155959e-14	7.40109409849479e-15	0	0	TRUE	medium	109377500	-0.0629045375819985	11.561621454346	0.299945305488234	0.591561741538189	0.867168107707457	FALSE	FALSE	unchanged	unchanged	low	NA	45000	265000	minimal
stripe_0055	chr11	109345000	109715000	109840000	109885000	3prime	mutant_only	NA	2.44965667493079e-25	0	0	TRUE	medium	109530000	-0.0244294074071468	11.2027368758128	0.0372602870400563	0.849392817390649	0.976997147631343	FALSE	FALSE	unchanged	gained	low	FALSE	45000	370000	minimal
stripe_0056	chr11	116075000	116385000	116435000	116470000	3prime	control_only	6.55443669005326e-32	NA	0	0	TRUE	medium	116230000	-0.268184011416749	11.6638177580679	5.88998849044208	0.027560497936123	0.606330954594706	FALSE	FALSE	unchanged	lost	medium	TRUE	35000	310000	minimal
stripe_0057	chr11	117850000	117895000	117955000	118325000	3prime	shared	2.04662497887683e-30	9.90710008283747e-24	0	0	TRUE	medium	117872500	-0.0578900085644497	13.2776841117742	1.07649591855221	0.31508440234622	0.78650012142945	FALSE	FALSE	unchanged	unchanged	low	NA	370000	45000	minimal
stripe_0058	chr11	121465000	121725000	121780000	121825000	3prime	mutant_only	NA	3.38419451985237e-15	0	0	TRUE	medium	121595000	-0.118939659112815	11.8184517677968	1.33183278518379	0.26561887576713	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	45000	260000	minimal
stripe_0059	chr12	12400000	12445000	12570000	12830000	3prime	control_only	1.48877987867944e-11	NA	0	0	TRUE	medium	12422500	0.349178099773835	11.2149221719678	8.03578061177066	0.0120543645640639	0.437108590974257	FALSE	FALSE	unchanged	lost	low	FALSE	260000	45000	weak
stripe_0060	chr12	20915000	20980000	20980000	21690000	3prime	control_only	0.0348960004544012	NA	0	0	FALSE	medium	20947500	-0.11466081273622	11.0826443263493	0.332927275509683	0.572061799114693	0.867168107707457	FALSE	FALSE	unchanged	lost	low	TRUE	710000	65000	minimal
stripe_0061	chr12	31485000	31530000	31615000	31985000	3prime	shared	1.6319935141951e-27	5.54352379539388e-19	0	0	TRUE	medium	31507500	-0.0871573911818793	11.9427668451146	0.97953513310321	0.337212809682834	0.786990881200343	FALSE	FALSE	unchanged	unchanged	low	NA	370000	45000	minimal
stripe_0062	chr12	39575000	40045000	40045000	40105000	3prime	mutant_only	NA	0.668705590674534	0	1	FALSE	medium	39810000	0.155128641091378	11.4754979454966	1.27633296549261	0.275423650256508	0.783690013721535	FALSE	FALSE	unchanged	gained	low	TRUE	60000	470000	minimal
stripe_0063	chr12	46055000	46115000	46115000	48605000	3prime	control_only	0.123760296294517	NA	0	0	FALSE	medium	46085000	0.0428240807307479	11.2010911159192	0.0799836348017154	0.780987131782661	0.960534236639081	FALSE	FALSE	unchanged	lost	low	FALSE	2490000	60000	minimal
stripe_0064	chr12	72050000	72340000	72400000	72445000	3prime	control_only	1.84607491678241e-26	NA	0	1	TRUE	medium	72195000	0.0447402819811493	11.2484725819869	0.135354943382921	0.717819982524965	0.953872283380688	FALSE	FALSE	unchanged	lost	low	FALSE	45000	290000	minimal
stripe_0065	chr12	72080000	72125000	72185000	72505000	3prime	shared	9.4040061786626e-10	2.68163576821133e-20	0	1	TRUE	medium	72102500	0.0229885457634538	12.1454529900951	0.0833367526999786	0.776574324876366	0.960534236639081	FALSE	FALSE	unchanged	unchanged	low	NA	320000	45000	minimal
stripe_0066	chr12	72080000	72125000	72180000	72495000	3prime	mutant_only	NA	1.53331769805912e-12	0	1	TRUE	medium	72102500	0.0229885457634538	12.1454529900951	0.0833367526999786	0.776574324876366	0.960534236639081	FALSE	FALSE	unchanged	gained	low	TRUE	315000	45000	minimal
stripe_0067	chr12	83040000	83325000	83470000	83515000	3prime	shared	1.75352929588789e-37	4.36731823373035e-32	0	0	FALSE	medium	83182500	-0.157622198380921	12.3625207889746	3.53211604404889	0.0787427717409496	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	45000	285000	minimal
stripe_0068	chr12	85310000	85575000	85635000	85680000	3prime	control_only	7.3042660196712e-09	NA	0	0	TRUE	medium	85442500	-0.106304249463792	10.8388330435786	0.540388541905172	0.473031173920412	0.844433527255509	FALSE	FALSE	unchanged	lost	low	TRUE	45000	265000	minimal
stripe_0069	chr12	108185000	108230000	108265000	108575000	3prime	shared	1.89848322039176e-34	2.18312544090559e-22	0	0	TRUE	medium	108207500	-0.142146584406886	13.1353420740827	7.78799493769772	0.0131972018460994	0.437108590974257	FALSE	FALSE	unchanged	unchanged	low	NA	310000	45000	minimal
stripe_0070	chr13	6960000	7400000	7400000	7455000	3prime	mutant_only	NA	0.473170185072838	0	0	FALSE	medium	7180000	-0.268880043974986	11.1064164191184	3.31254055909012	0.0877285329722866	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	55000	440000	minimal
stripe_0071	chr13	18375000	18430000	18430000	19635000	3prime	mutant_only	NA	0.337983139629509	0	0	FALSE	medium	18402500	-0.0463779892198091	11.3549206342013	0.154588096792503	0.699437356309188	0.943107401724386	FALSE	FALSE	unchanged	gained	low	FALSE	1205000	55000	minimal
stripe_0072	chr13	25630000	30285000	30285000	30340000	3prime	control_only	0.401841213789657	NA	0	1	TRUE	medium	27957500	0.427213595523865	11.0869421970846	6.74965378769093	0.0195498723880965	0.508296682090509	FALSE	FALSE	unchanged	lost	low	FALSE	55000	4655000	weak
stripe_0073	chr13	43155000	43200000	43320000	43590000	3prime	mutant_only	NA	2.28278565637064e-06	0	0	TRUE	medium	43177500	-0.156966208082816	12.1391615600369	2.22562840766488	0.155411794116752	0.716899566409533	FALSE	FALSE	unchanged	gained	low	FALSE	270000	45000	minimal
stripe_0074	chr13	65990000	66305000	66305000	66360000	3prime	mutant_only	NA	2.68467465972114e-10	0	0	TRUE	medium	66147500	0.35258006130176	10.8880788577642	0.519334793802771	0.494992734996766	0.846595991067987	FALSE	FALSE	unchanged	gained	medium	TRUE	55000	315000	weak
stripe_0075	chr13	84195000	85295000	85295000	85355000	3prime	mutant_only	NA	0.475465043506175	0	0	FALSE	medium	84745000	0.313349749296485	9.38792940011653	0.686936250652087	0.419542253140392	0.823101283500158	FALSE	FALSE	unchanged	gained	medium	TRUE	60000	1100000	weak
stripe_0076	chr14	18645000	19235000	19235000	19330000	3prime	mutant_only	NA	0.484129726383801	0	0	FALSE	medium	18940000	-0.0178154712798434	11.0909047341607	0.0156346571589445	0.902068330883858	0.980956435866096	FALSE	FALSE	unchanged	gained	low	FALSE	95000	590000	minimal
stripe_0077	chr14	23580000	23850000	23980000	24035000	3prime	control_only	5.45461343268284e-06	NA	0	0	TRUE	medium	23715000	0.169239550732189	11.628351776935	2.63535648955193	0.124266545173635	0.623512840695783	FALSE	FALSE	unchanged	lost	low	FALSE	55000	270000	minimal
stripe_0078	chr14	31020000	31385000	31460000	31495000	3prime	control_only	5.20731036005547e-12	NA	0	0	TRUE	medium	31202500	0.154949742498362	10.9686547412189	0.978446472462738	0.337473649013464	0.786990881200343	FALSE	FALSE	unchanged	lost	low	FALSE	35000	365000	minimal
stripe_0079	chr14	33045000	33100000	33100000	34065000	3prime	control_only	0.989152606528386	NA	0	0	FALSE	medium	33072500	0.231933221384426	11.5288776099303	4.6982725856283	0.0458074261685646	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	965000	55000	minimal
stripe_0080	chr14	34240000	34500000	34545000	34590000	3prime	mutant_only	NA	2.85455264642914e-10	0	0	FALSE	low	34370000	-0.165170184691867	11.0239458992527	1.33205497645368	0.265580605485253	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	45000	260000	minimal
stripe_0081	chr14	46525000	46585000	46585000	47265000	3prime	control_only	0.200652342183815	NA	0	0	FALSE	medium	46555000	0.0199619087719479	10.9539444594391	0.0191814970884492	0.89159529906217	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	680000	60000	minimal
stripe_0082	chr14	50460000	50505000	50505000	51215000	3prime	control_only	0.722126301633897	NA	0	0	FALSE	medium	50482500	-0.0997350783786815	11.1576296587931	0.600088449845423	0.449969754254562	0.844433527255509	FALSE	FALSE	unchanged	lost	low	TRUE	710000	45000	minimal
stripe_0083	chr14	51865000	51920000	51970000	52380000	3prime	shared	3.76165108364497e-19	4.9877613333057e-21	0	0	TRUE	medium	51892500	-0.0217297704922224	12.6184251141763	0.0917584201086086	0.765900899121738	0.960534236639081	FALSE	FALSE	unchanged	unchanged	low	NA	410000	55000	minimal
stripe_0084	chr14	54040000	54085000	54140000	54710000	3prime	control_only	7.16310604983207e-19	NA	0	0	TRUE	medium	54062500	0.103463209158421	12.9842942403408	1.98031343404719	0.178703486055068	0.764525288968123	FALSE	FALSE	unchanged	lost	low	FALSE	570000	45000	minimal
stripe_0085	chr14	54210000	54255000	54375000	54690000	3prime	control_only	6.82117807815532e-35	NA	0	1	TRUE	medium	54232500	0.0413910184857025	11.3934589383589	0.120881292453225	0.732664059217486	0.957342712046484	FALSE	FALSE	unchanged	lost	low	FALSE	315000	45000	minimal
stripe_0086	chr14	55565000	55825000	55880000	55935000	3prime	control_only	4.65286572443762e-05	NA	0	0	TRUE	medium	55695000	0.239103982549654	11.6614491423132	3.79250789203032	0.0694590679765694	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	55000	260000	minimal
stripe_0087	chr14	63050000	63095000	63140000	63395000	3prime	shared	2.04990571521836e-22	1.08257150728208e-15	0	0	TRUE	medium	63072500	-0.0226309418413833	12.5889252487802	0.089952472460331	0.768143075369037	0.960534236639081	FALSE	FALSE	unchanged	unchanged	low	NA	255000	45000	minimal
stripe_0088	chr14	72540000	72610000	72610000	73375000	3prime	control_only	5.70121066867955e-05	NA	1	0	FALSE	medium	72575000	-0.120252401348513	11.1510005697566	0.821477381401546	0.378348781595802	0.793767940160311	FALSE	FALSE	unchanged	lost	low	TRUE	765000	70000	minimal
stripe_0089	chr14	94260000	94315000	94315000	94685000	3prime	mutant_only	NA	0.565413683112837	0	0	FALSE	medium	94287500	0.00915004350800962	10.7936069807239	0.00248073548974369	0.960899725430303	0.999723645163422	FALSE	FALSE	unchanged	gained	low	TRUE	370000	55000	minimal
stripe_0090	chr14	119450000	119510000	119510000	120310000	3prime	control_only	0.917473648994473	NA	0	0	FALSE	medium	119480000	0.22201769135349	11.4061238506097	2.74538717788834	0.117233651324904	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	800000	60000	minimal
stripe_0091	chr14	122135000	122420000	122435000	122495000	3prime	control_only	7.31053179835875e-09	NA	1	1	TRUE	medium	122277500	-0.253459878738398	11.9093139968302	7.67579549215422	0.0137551654502389	0.437108590974257	FALSE	FALSE	unchanged	lost	medium	TRUE	60000	285000	minimal
stripe_0092	chr15	4260000	5765000	5765000	5820000	3prime	shared	0.209656093564313	0.298926812479918	0	0	FALSE	medium	5012500	0.130688950259599	10.399064402135	0.37766894353843	0.547592631909301	0.863557194211992	FALSE	FALSE	unchanged	unchanged	low	NA	55000	1505000	minimal
stripe_0093	chr15	11955000	12010000	12070000	12380000	3prime	shared	5.97428878799671e-43	3.64427461861005e-46	0	0	TRUE	medium	11982500	0.0663702731573698	12.3776805318392	0.805169444327876	0.383006908189241	0.793767940160311	FALSE	FALSE	unchanged	unchanged	low	NA	310000	55000	minimal
stripe_0094	chr15	13895000	15305000	15305000	15370000	3prime	mutant_only	NA	0.00674613047685212	0	0	FALSE	medium	14600000	-0.147182936942513	10.8579745985066	0.89889789426433	0.357338620406374	0.786990881200343	FALSE	FALSE	unchanged	gained	low	FALSE	65000	1410000	minimal
stripe_0095	chr15	27295000	27350000	27455000	27820000	3prime	control_only	4.68267788848426e-33	NA	0	0	TRUE	medium	27322500	-0.165226241600178	11.8610087393694	3.50828028483294	0.0796636853092402	0.622255005575326	FALSE	FALSE	unchanged	lost	low	TRUE	365000	55000	minimal
