chr1	6855000	6860000	chr1	6490000	6495000	clust2	.	-1	-1	.	.	.	.	0
chr1	6855000	6860000	chr1	6730000	6735000	clust6	.	-1	-1	.	.	.	.	0
chr1	6860000	6870000	chr1	6400000	6410000	clust2	.	-1	-1	.	.	.	.	0
chr1	6975000	7000000	chr1	6400000	6425000	clust3	.	-1	-1	.	.	.	.	0
chr1	7075000	7100000	chr1	6725000	6750000	clust3	chr1	7088169	7089669	319263	0	+	Pcmtd1	1500
chr1	7075000	7100000	chr1	6850000	6875000	clust3	chr1	7088169	7089669	319263	0	+	Pcmtd1	1500
chr1	7075000	7100000	chr1	4775000	4800000	clust3	chr1	7088169	7089669	319263	0	+	Pcmtd1	1500
chr1	7075000	7100000	chr1	6200000	6225000	clust3	chr1	7088169	7089669	319263	0	+	Pcmtd1	1500
chr1	7090000	7100000	chr1	6730000	6740000	clust3	.	-1	-1	.	.	.	.	0
chr1	7130000	7140000	chr1	7080000	7090000	clust1	.	-1	-1	.	.	.	.	0
chr1	7150000	7175000	chr1	6850000	6875000	clust3	.	-1	-1	.	.	.	.	0
chr1	7200000	7225000	chr1	6875000	6900000	clust1	.	-1	-1	.	.	.	.	0
chr1	7200000	7225000	chr1	7000000	7025000	clust1	.	-1	-1	.	.	.	.	0
chr1	7200000	7225000	chr1	6400000	6425000	clust3	.	-1	-1	.	.	.	.	0
chr1	7200000	7225000	chr1	6375000	6400000	clust3	.	-1	-1	.	.	.	.	0
chr1	7200000	7210000	chr1	6860000	6870000	clust3	.	-1	-1	.	.	.	.	0
chr1	7375000	7400000	chr1	7075000	7100000	clust3	.	-1	-1	.	.	.	.	0
chr1	7375000	7400000	chr1	6200000	6225000	clust3	.	-1	-1	.	.	.	.	0
chr1	7400000	7425000	chr1	7075000	7100000	clust3	.	-1	-1	.	.	.	.	0
chr1	7400000	7410000	chr1	6210000	6220000	clust3	.	-1	-1	.	.	.	.	0
chr1	7420000	7430000	chr1	7370000	7380000	clust1	.	-1	-1	.	.	.	.	0
chr1	9525000	9550000	chr1	7400000	7425000	clust1	chr1	9544657	9546157	59014	0	+	Rrs1	1500
chr1	9525000	9550000	chr1	7400000	7425000	clust1	chr1	9547197	9548697	76187	0	+	Adhfe1	1500
chr1	9525000	9550000	chr1	6200000	6225000	clust2	chr1	9544657	9546157	59014	0	+	Rrs1	1500
chr1	9525000	9550000	chr1	6200000	6225000	clust2	chr1	9547197	9548697	76187	0	+	Adhfe1	1500
chr1	9675000	9700000	chr1	9550000	9575000	clust3	chr1	9699459	9700959	17864	0	-	Mybl1	541
chr1	9690000	9700000	chr1	9620000	9630000	clust1	chr1	9699459	9700959	17864	0	-	Mybl1	541
chr1	9690000	9700000	chr1	9570000	9580000	clust3	chr1	9699459	9700959	17864	0	-	Mybl1	541
chr1	9745000	9750000	chr1	9700000	9705000	clust2	chr1	9746897	9748397	73331	0	+	1700034P13Rik	1500
chr1	9745000	9750000	chr1	9700000	9705000	clust2	chr1	9747632	9749132	70675	0	-	Vcpip1	1500
chr1	9940000	9950000	chr1	9740000	9750000	clust1	chr1	9941799	9943299	266793	0	-	Snord87	1500
chr1	9940000	9950000	chr1	9740000	9750000	clust1	chr1	9943368	9944868	73824	0	-	Snhg6	1500
chr1	10000000	10010000	chr1	9770000	9780000	clust2	chr1	10008386	10009886	69312	0	-	Ppp1r42	1500
chr1	10025000	10050000	chr1	9775000	9800000	clust1	chr1	10037255	10038755	211660	0	+	Cspp1	1500
chr1	10025000	10050000	chr1	9775000	9800000	clust1	chr1	10037418	10038918	26754	0	-	Cops5	1500
chr1	10025000	10050000	chr1	9750000	9775000	clust1	chr1	10037255	10038755	211660	0	+	Cspp1	1500
chr1	10025000	10050000	chr1	9750000	9775000	clust1	chr1	10037418	10038918	26754	0	-	Cops5	1500
chr1	10025000	10050000	chr1	9550000	9575000	clust3	chr1	10037255	10038755	211660	0	+	Cspp1	1500
chr1	10025000	10050000	chr1	9550000	9575000	clust3	chr1	10037418	10038918	26754	0	-	Cops5	1500
chr1	10025000	10050000	chr1	9525000	9550000	clust3	chr1	10037255	10038755	211660	0	+	Cspp1	1500
chr1	10025000	10050000	chr1	9525000	9550000	clust3	chr1	10037418	10038918	26754	0	-	Cops5	1500
chr1	10030000	10040000	chr1	9940000	9950000	clust2	chr1	10037255	10038755	211660	0	+	Cspp1	1500
chr1	10030000	10040000	chr1	9940000	9950000	clust2	chr1	10037418	10038918	26754	0	-	Cops5	1500
chr1	10075000	10100000	chr1	9750000	9775000	clust1	.	-1	-1	.	.	.	.	0
chr1	10085000	10090000	chr1	9775000	9780000	clust2	.	-1	-1	.	.	.	.	0
chr1	10225000	10250000	chr1	9525000	9550000	clust1	chr1	10231920	10233420	211673	0	-	Arfgef1	1500
chr1	10225000	10250000	chr1	9725000	9750000	clust3	chr1	10231920	10233420	211673	0	-	Arfgef1	1500
chr1	10230000	10235000	chr1	10035000	10040000	clust1	chr1	10231920	10233420	211673	0	-	Arfgef1	1500
chr1	11125000	11150000	chr1	10825000	10850000	clust2	.	-1	-1	.	.	.	.	0
chr1	11550000	11575000	chr1	10825000	10850000	clust1	.	-1	-1	.	.	.	.	0
chr1	12830000	12840000	chr1	11660000	11670000	clust2	.	-1	-1	.	.	.	.	0
chr1	13025000	13050000	chr1	12850000	12875000	clust4	.	-1	-1	.	.	.	.	0
chr1	13040000	13050000	chr1	12860000	12870000	clust5	.	-1	-1	.	.	.	.	0
chr1	13130000	13140000	chr1	12860000	12870000	clust5	.	-1	-1	.	.	.	.	0
chr1	13140000	13150000	chr1	13050000	13060000	clust2	.	-1	-1	.	.	.	.	0
chr1	13350000	13375000	chr1	13175000	13200000	clust2	chr1	13373333	13374833	17978	0	-	Ncoa2	1500
chr1	13370000	13380000	chr1	13140000	13150000	clust4	chr1	13373333	13374833	17978	0	-	Ncoa2	1500
chr1	13370000	13380000	chr1	13180000	13190000	clust4	chr1	13373333	13374833	17978	0	-	Ncoa2	1500
chr1	13525000	13550000	chr1	13125000	13150000	clust2	.	-1	-1	.	.	.	.	0
chr1	13525000	13550000	chr1	12850000	12875000	clust5	.	-1	-1	.	.	.	.	0
chr1	13530000	13540000	chr1	13050000	13060000	clust4	.	-1	-1	.	.	.	.	0
chr1	13650000	13675000	chr1	13050000	13075000	clust1	chr1	13659796	13661296	212442	0	-	Lactb2	1500
chr1	13650000	13675000	chr1	13050000	13075000	clust1	chr1	13668020	13669520	381246	0	+	Xkr9	1500
chr1	13650000	13660000	chr1	13590000	13600000	clust2	chr1	13659796	13661296	212442	0	-	Lactb2	204
chr1	13650000	13675000	chr1	13375000	13400000	clust3	chr1	13659796	13661296	212442	0	-	Lactb2	1500
chr1	13650000	13675000	chr1	13375000	13400000	clust3	chr1	13668020	13669520	381246	0	+	Xkr9	1500
chr1	14225000	14250000	chr1	14000000	14025000	clust4	.	-1	-1	.	.	.	.	0
chr1	14550000	14575000	chr1	13775000	13800000	clust5	.	-1	-1	.	.	.	.	0
chr1	14570000	14580000	chr1	13790000	13800000	clust5	.	-1	-1	.	.	.	.	0
chr1	14625000	14650000	chr1	13775000	13800000	clust4	.	-1	-1	.	.	.	.	0
chr1	14630000	14640000	chr1	13790000	13800000	clust4	.	-1	-1	.	.	.	.	0
chr1	14720000	14730000	chr1	13780000	13790000	clust4	.	-1	-1	.	.	.	.	0
chr1	14850000	14875000	chr1	13775000	13800000	clust1	.	-1	-1	.	.	.	.	0
chr1	14850000	14875000	chr1	14725000	14750000	clust4	.	-1	-1	.	.	.	.	0
chr1	14860000	14865000	chr1	13790000	13795000	clust3	.	-1	-1	.	.	.	.	0
chr1	14860000	14870000	chr1	14740000	14750000	clust5	.	-1	-1	.	.	.	.	0
chr1	15275000	15300000	chr1	15000000	15025000	clust2	chr1	15286503	15288003	98741	0	+	Kcnb2	1500
chr1	15600000	15625000	chr1	15000000	15025000	clust1	.	-1	-1	.	.	.	.	0
chr1	15610000	15620000	chr1	15280000	15290000	clust4	.	-1	-1	.	.	.	.	0
chr1	15615000	15620000	chr1	15565000	15570000	clust2	.	-1	-1	.	.	.	.	0
chr1	15620000	15625000	chr1	15005000	15010000	clust2	.	-1	-1	.	.	.	.	0
chr1	15680000	15690000	chr1	15000000	15010000	clust2	.	-1	-1	.	.	.	.	0
chr1	15680000	15690000	chr1	15280000	15290000	clust2	.	-1	-1	.	.	.	.	0
chr1	15680000	15685000	chr1	15615000	15620000	clust2	.	-1	-1	.	.	.	.	0
chr1	15775000	15800000	chr1	15000000	15025000	clust4	.	-1	-1	.	.	.	.	0
chr1	15790000	15800000	chr1	15620000	15630000	clust4	.	-1	-1	.	.	.	.	0
chr1	15790000	15800000	chr1	15000000	15010000	clust4	.	-1	-1	.	.	.	.	0
chr1	15800000	15825000	chr1	15600000	15625000	clust1	chr1	15804895	15806395	21749	0	+	Terf1	1500
chr1	15800000	15825000	chr1	15275000	15300000	clust2	chr1	15804895	15806395	21749	0	+	Terf1	1500
chr1	15975000	16000000	chr1	15875000	15900000	clust1	.	-1	-1	.	.	.	.	0
chr1	15975000	16000000	chr1	15800000	15825000	clust1	.	-1	-1	.	.	.	.	0
chr1	15975000	16000000	chr1	15000000	15025000	clust1	.	-1	-1	.	.	.	.	0
chr1	15975000	16000000	chr1	15600000	15625000	clust3	.	-1	-1	.	.	.	.	0
chr1	15990000	16000000	chr1	15870000	15880000	clust1	.	-1	-1	.	.	.	.	0
chr1	15990000	16000000	chr1	15800000	15810000	clust3	.	-1	-1	.	.	.	.	0
chr1	15990000	16000000	chr1	15000000	15010000	clust3	.	-1	-1	.	.	.	.	0
chr1	15990000	16000000	chr1	15620000	15630000	clust6	.	-1	-1	.	.	.	.	0
chr1	16100000	16125000	chr1	13350000	13375000	clust1	chr1	16103912	16105412	19989	0	-	Rpl7	1500
chr1	16100000	16125000	chr1	13350000	13375000	clust1	chr1	16105023	16106523	98711	0	+	Rdh10	1500
chr1	16100000	16125000	chr1	15275000	15300000	clust1	chr1	16103912	16105412	19989	0	-	Rpl7	1500
chr1	16100000	16125000	chr1	15275000	15300000	clust1	chr1	16105023	16106523	98711	0	+	Rdh10	1500
chr1	16100000	16125000	chr1	15800000	15825000	clust3	chr1	16103912	16105412	19989	0	-	Rpl7	1500
chr1	16100000	16125000	chr1	15800000	15825000	clust3	chr1	16105023	16106523	98711	0	+	Rdh10	1500
chr1	16425000	16450000	chr1	15825000	15850000	clust3	.	-1	-1	.	.	.	.	0
chr1	16425000	16450000	chr1	15000000	15025000	clust6	.	-1	-1	.	.	.	.	0
chr1	16430000	16440000	chr1	16100000	16110000	clust2	.	-1	-1	.	.	.	.	0
chr1	16520000	16530000	chr1	16100000	16110000	clust1	chr1	16519362	16520862	29819	0	-	Stau2	862
chr1	16600000	16625000	chr1	16100000	16125000	clust1	chr1	16618739	16620239	66799	0	-	Ube2w	1500
chr1	16610000	16620000	chr1	16520000	16530000	clust1	chr1	16618739	16620239	66799	0	-	Ube2w	1261
chr1	16650000	16660000	chr1	16520000	16530000	clust1	chr1	16656292	16657792	67923	0	-	Eloc	1500
chr1	16650000	16660000	chr1	16520000	16530000	clust1	chr1	16656801	16658301	329101	0	+	D030040B21Rik	1500
chr1	16650000	16675000	chr1	16100000	16125000	clust3	chr1	16656292	16657792	67923	0	-	Eloc	1500
chr1	16650000	16675000	chr1	16100000	16125000	clust3	chr1	16656801	16658301	329101	0	+	D030040B21Rik	1500
chr1	16650000	16675000	chr1	16100000	16125000	clust3	chr1	16664456	16665956	70397	0	+	Tmem70	1500
chr1	16650000	16675000	chr1	15800000	15825000	clust6	chr1	16656292	16657792	67923	0	-	Eloc	1500
chr1	16650000	16675000	chr1	15800000	15825000	clust6	chr1	16656801	16658301	329101	0	+	D030040B21Rik	1500
chr1	16650000	16675000	chr1	15800000	15825000	clust6	chr1	16664456	16665956	70397	0	+	Tmem70	1500
chr1	16660000	16670000	chr1	16440000	16450000	clust1	chr1	16664456	16665956	70397	0	+	Tmem70	1500
chr1	16660000	16670000	chr1	16610000	16620000	clust3	chr1	16664456	16665956	70397	0	+	Tmem70	1500
chr1	16725000	16750000	chr1	16425000	16450000	clust3	.	-1	-1	.	.	.	.	0
chr1	16740000	16750000	chr1	16440000	16450000	clust3	.	-1	-1	.	.	.	.	0
chr1	16750000	16775000	chr1	16425000	16450000	clust3	.	-1	-1	.	.	.	.	0
chr1	17090000	17100000	chr1	17040000	17050000	clust3	chr1	17097139	17098639	57339	0	-	Jph1	1500
chr1	17095000	17100000	chr1	17060000	17065000	clust3	chr1	17097139	17098639	57339	0	-	Jph1	1500
chr1	17100000	17125000	chr1	16775000	16800000	clust1	.	-1	-1	.	.	.	.	0
chr1	17100000	17125000	chr1	16650000	16675000	clust1	.	-1	-1	.	.	.	.	0
chr1	17100000	17125000	chr1	16800000	16825000	clust1	.	-1	-1	.	.	.	.	0
chr1	17100000	17125000	chr1	16100000	16125000	clust3	.	-1	-1	.	.	.	.	0
chr1	17120000	17130000	chr1	16510000	16520000	clust1	.	-1	-1	.	.	.	.	0
chr1	17120000	17130000	chr1	16790000	16800000	clust1	.	-1	-1	.	.	.	.	0
chr1	17120000	17130000	chr1	17060000	17070000	clust1	.	-1	-1	.	.	.	.	0
chr1	17120000	17130000	chr1	16660000	16670000	clust2	.	-1	-1	.	.	.	.	0
chr1	17120000	17125000	chr1	17040000	17045000	clust3	.	-1	-1	.	.	.	.	0
chr1	17120000	17130000	chr1	16440000	16450000	clust3	.	-1	-1	.	.	.	.	0
chr1	17125000	17150000	chr1	16100000	16125000	clust1	chr1	17144611	17146111	14545	0	+	Gdap1	1500
chr1	17125000	17150000	chr1	15800000	15825000	clust3	chr1	17144611	17146111	14545	0	+	Gdap1	1500
chr1	17125000	17150000	chr1	16425000	16450000	clust3	chr1	17144611	17146111	14545	0	+	Gdap1	1500
chr1	17140000	17150000	chr1	16100000	16110000	clust3	chr1	17144611	17146111	14545	0	+	Gdap1	1500
chr1	17600000	17625000	chr1	17150000	17175000	clust3	chr1	17601150	17602650	94227	0	+	Pi15	1500
chr1	17625000	17650000	chr1	17150000	17175000	clust3	.	-1	-1	.	.	.	.	0
chr1	18100000	18125000	chr1	17150000	17175000	clust2	.	-1	-1	.	.	.	.	0
chr1	18100000	18110000	chr1	17980000	17990000	clust5	.	-1	-1	.	.	.	.	0
chr1	18900000	18925000	chr1	18625000	18650000	clust3	.	-1	-1	.	.	.	.	0
chr1	18900000	18905000	chr1	18640000	18645000	clust3	.	-1	-1	.	.	.	.	0
chr1	18970000	18980000	chr1	18640000	18650000	clust1	.	-1	-1	.	.	.	.	0
chr1	18970000	18980000	chr1	18900000	18910000	clust3	.	-1	-1	.	.	.	.	0
chr1	18975000	19000000	chr1	18350000	18375000	clust1	.	-1	-1	.	.	.	.	0
chr1	19050000	19060000	chr1	18360000	18370000	clust2	.	-1	-1	.	.	.	.	0
chr1	19170000	19180000	chr1	18360000	18370000	clust1	.	-1	-1	.	.	.	.	0
chr1	19175000	19200000	chr1	17975000	18000000	clust1	.	-1	-1	.	.	.	.	0
chr1	19175000	19200000	chr1	18975000	19000000	clust3	.	-1	-1	.	.	.	.	0
chr1	19950000	19975000	chr1	19200000	19225000	clust5	.	-1	-1	.	.	.	.	0
chr1	19970000	19980000	chr1	19200000	19210000	clust5	.	-1	-1	.	.	.	.	0
chr1	20510000	20520000	chr1	20310000	20320000	clust4	.	-1	-1	.	.	.	.	0
chr1	20510000	20520000	chr1	19200000	19210000	clust5	.	-1	-1	.	.	.	.	0
chr1	20800000	20810000	chr1	20610000	20620000	clust1	.	-1	-1	.	.	.	.	0
chr1	20875000	20900000	chr1	20600000	20625000	clust1	chr1	20889723	20891223	77741	0	-	6720483E21Rik	1500
chr1	20875000	20900000	chr1	20600000	20625000	clust1	chr1	20889855	20891355	74229	0	+	Paqr8	1500
chr1	20880000	20890000	chr1	20820000	20830000	clust2	chr1	20889723	20891223	77741	0	-	6720483E21Rik	277
chr1	20880000	20890000	chr1	20820000	20830000	clust2	chr1	20889855	20891355	74229	0	+	Paqr8	145
chr1	20885000	20890000	chr1	20840000	20845000	clust2	chr1	20889723	20891223	77741	0	-	6720483E21Rik	277
chr1	20885000	20890000	chr1	20840000	20845000	clust2	chr1	20889855	20891355	74229	0	+	Paqr8	145
chr1	20890000	20900000	chr1	20610000	20620000	clust2	chr1	20889723	20891223	77741	0	-	6720483E21Rik	1223
chr1	20890000	20900000	chr1	20610000	20620000	clust2	chr1	20889855	20891355	74229	0	+	Paqr8	1355
chr1	20925000	20950000	chr1	20675000	20700000	clust2	.	-1	-1	.	.	.	.	0
chr1	20935000	20940000	chr1	20700000	20705000	clust2	.	-1	-1	.	.	.	.	0
chr1	20935000	20940000	chr1	20890000	20895000	clust3	.	-1	-1	.	.	.	.	0
chr1	21075000	21100000	chr1	20925000	20950000	clust2	chr1	21078479	21079979	170829	0	-	Tram2	1500
chr1	21075000	21100000	chr1	20950000	20975000	clust2	chr1	21078479	21079979	170829	0	-	Tram2	1500
chr1	21090000	21100000	chr1	20950000	20960000	clust2	.	-1	-1	.	.	.	.	0
chr1	21100000	21105000	chr1	20935000	20940000	clust4	.	-1	-1	.	.	.	.	0
chr1	21150000	21175000	chr1	20800000	20825000	clust1	.	-1	-1	.	.	.	.	0
chr1	21150000	21175000	chr1	20675000	20700000	clust2	.	-1	-1	.	.	.	.	0
chr1	21160000	21170000	chr1	20610000	20620000	clust1	.	-1	-1	.	.	.	.	0
chr1	21160000	21170000	chr1	20690000	20700000	clust2	.	-1	-1	.	.	.	.	0
chr1	21160000	21170000	chr1	20930000	20940000	clust2	.	-1	-1	.	.	.	.	0
chr1	21210000	21220000	chr1	20930000	20940000	clust3	chr1	21217824	21219324	75712	0	+	Tmem14a	1500
chr1	21270000	21275000	chr1	21215000	21220000	clust1	.	-1	-1	.	.	.	.	0
chr1	21340000	21350000	chr1	21160000	21170000	clust2	chr1	21348890	21350390	368204	0	+	Khdc1a	1110
chr1	21960000	21970000	chr1	21410000	21420000	clust5	chr1	21961192	21962692	226922	0	-	Kcnq5	1500
chr1	22250000	22275000	chr1	20925000	20950000	clust1	.	-1	-1	.	.	.	.	0
chr1	22250000	22275000	chr1	21400000	21425000	clust2	.	-1	-1	.	.	.	.	0
chr1	22250000	22275000	chr1	21950000	21975000	clust2	.	-1	-1	.	.	.	.	0
chr1	22250000	22275000	chr1	21800000	21825000	clust4	.	-1	-1	.	.	.	.	0
chr1	22260000	22270000	chr1	21450000	21460000	clust4	.	-1	-1	.	.	.	.	0
chr1	22265000	22270000	chr1	21215000	21220000	clust3	.	-1	-1	.	.	.	.	0
chr1	22275000	22300000	chr1	20925000	20950000	clust1	.	-1	-1	.	.	.	.	0
chr1	22775000	22800000	chr1	22625000	22650000	clust1	.	-1	-1	.	.	.	.	0
chr1	22775000	22800000	chr1	22600000	22625000	clust1	.	-1	-1	.	.	.	.	0
chr1	22785000	22790000	chr1	22710000	22715000	clust1	.	-1	-1	.	.	.	.	0
chr1	22800000	22810000	chr1	22610000	22620000	clust2	chr1	22805244	22806744	116837	0	-	Rims1	1500
chr1	22925000	22950000	chr1	22600000	22625000	clust1	.	-1	-1	.	.	.	.	0
chr1	22925000	22950000	chr1	22625000	22650000	clust1	.	-1	-1	.	.	.	.	0
chr1	22930000	22940000	chr1	22800000	22810000	clust3	.	-1	-1	.	.	.	.	0
chr1	22985000	22990000	chr1	22930000	22935000	clust3	.	-1	-1	.	.	.	.	0
chr1	23000000	23010000	chr1	22800000	22810000	clust1	.	-1	-1	.	.	.	.	0
chr1	23005000	23010000	chr1	22930000	22935000	clust3	.	-1	-1	.	.	.	.	0
chr1	23060000	23065000	chr1	22930000	22935000	clust1	.	-1	-1	.	.	.	.	0
chr1	23060000	23070000	chr1	22800000	22810000	clust2	.	-1	-1	.	.	.	.	0
chr1	23060000	23070000	chr1	23000000	23010000	clust3	.	-1	-1	.	.	.	.	0
chr1	23060000	23065000	chr1	22605000	22610000	clust4	.	-1	-1	.	.	.	.	0
chr1	23125000	23150000	chr1	22475000	22500000	clust1	.	-1	-1	.	.	.	.	0
chr1	23125000	23150000	chr1	22800000	22825000	clust3	.	-1	-1	.	.	.	.	0
chr1	23125000	23150000	chr1	22600000	22625000	clust3	.	-1	-1	.	.	.	.	0
chr1	23130000	23140000	chr1	22930000	22940000	clust6	.	-1	-1	.	.	.	.	0
chr1	23140000	23150000	chr1	22800000	22810000	clust3	.	-1	-1	.	.	.	.	0
chr1	23250000	23275000	chr1	22600000	22625000	clust3	chr1	23271518	23273018	387225	0	+	Mir30a	1500
chr1	23275000	23300000	chr1	22400000	22425000	clust1	chr1	23290786	23292286	723964	0	+	Mir30c-2	1500
chr1	23275000	23300000	chr1	22600000	22625000	clust3	chr1	23290786	23292286	723964	0	+	Mir30c-2	1500
chr1	23380000	23385000	chr1	23255000	23260000	clust1	.	-1	-1	.	.	.	.	0
chr1	23445000	23450000	chr1	23380000	23385000	clust3	.	-1	-1	.	.	.	.	0
chr1	23475000	23500000	chr1	23325000	23350000	clust3	.	-1	-1	.	.	.	.	0
chr1	23480000	23490000	chr1	23380000	23390000	clust3	.	-1	-1	.	.	.	.	0
chr1	23485000	23490000	chr1	23445000	23450000	clust3	.	-1	-1	.	.	.	.	0
chr1	23490000	23500000	chr1	23320000	23330000	clust3	.	-1	-1	.	.	.	.	0
chr1	23760000	23770000	chr1	23380000	23390000	clust3	chr1	23761002	23762502	280645	0	+	B3gat2	1500
chr1	23760000	23770000	chr1	23650000	23660000	clust3	chr1	23761002	23762502	280645	0	+	B3gat2	1500
chr1	23770000	23780000	chr1	23320000	23330000	clust3	.	-1	-1	.	.	.	.	0
chr1	23775000	23800000	chr1	23300000	23325000	clust1	.	-1	-1	.	.	.	.	0
chr1	23790000	23800000	chr1	23320000	23330000	clust2	.	-1	-1	.	.	.	.	0
chr1	23790000	23800000	chr1	23700000	23710000	clust4	.	-1	-1	.	.	.	.	0
chr1	23820000	23830000	chr1	23760000	23770000	clust3	.	-1	-1	.	.	.	.	0
chr1	23900000	23925000	chr1	23750000	23775000	clust3	chr1	23921567	23923067	98366	0	-	Smap1	1500
chr1	23910000	23920000	chr1	23820000	23830000	clust3	.	-1	-1	.	.	.	.	0
chr1	24000000	24010000	chr1	23760000	23770000	clust1	chr1	24004906	24006406	68002	0	-	Sdhaf4	1500
chr1	24000000	24025000	chr1	23900000	23925000	clust2	chr1	24004906	24006406	68002	0	-	Sdhaf4	1500
chr1	24000000	24025000	chr1	23825000	23850000	clust2	chr1	24004906	24006406	68002	0	-	Sdhaf4	1500
chr1	24005000	24010000	chr1	23920000	23925000	clust2	chr1	24004906	24006406	68002	0	-	Sdhaf4	1406
chr1	24025000	24050000	chr1	23700000	23725000	clust1	.	-1	-1	.	.	.	.	0
chr1	24025000	24050000	chr1	23750000	23775000	clust1	.	-1	-1	.	.	.	.	0
chr1	24030000	24040000	chr1	23320000	23330000	clust2	.	-1	-1	.	.	.	.	0
chr1	24030000	24040000	chr1	23820000	23830000	clust2	.	-1	-1	.	.	.	.	0
chr1	24130000	24135000	chr1	23705000	23710000	clust3	.	-1	-1	.	.	.	.	0
chr1	24130000	24140000	chr1	23760000	23770000	clust3	.	-1	-1	.	.	.	.	0
chr1	24170000	24175000	chr1	24135000	24140000	clust3	.	-1	-1	.	.	.	.	0
chr1	24220000	24230000	chr1	23840000	23850000	clust1	.	-1	-1	.	.	.	.	0
chr1	24220000	24230000	chr1	23650000	23660000	clust3	.	-1	-1	.	.	.	.	0
chr1	24225000	24250000	chr1	23900000	23925000	clust1	.	-1	-1	.	.	.	.	0
chr1	24225000	24250000	chr1	23700000	23725000	clust1	.	-1	-1	.	.	.	.	0
chr1	24225000	24250000	chr1	23825000	23850000	clust1	.	-1	-1	.	.	.	.	0
chr1	24225000	24250000	chr1	24125000	24150000	clust3	.	-1	-1	.	.	.	.	0
chr1	24240000	24250000	chr1	23840000	23850000	clust1	.	-1	-1	.	.	.	.	0
chr1	24240000	24250000	chr1	23820000	23830000	clust2	.	-1	-1	.	.	.	.	0
chr1	24240000	24250000	chr1	23700000	23710000	clust2	.	-1	-1	.	.	.	.	0
chr1	24240000	24250000	chr1	24170000	24180000	clust3	.	-1	-1	.	.	.	.	0
chr1	24240000	24250000	chr1	24130000	24140000	clust3	.	-1	-1	.	.	.	.	0
chr1	24250000	24260000	chr1	24040000	24050000	clust3	.	-1	-1	.	.	.	.	0
chr1	24550000	24555000	chr1	24510000	24515000	clust3	.	-1	-1	.	.	.	.	0
chr1	24580000	24590000	chr1	24510000	24520000	clust1	chr1	24586722	24588222	12823	0	-	Col19a1	1500
chr1	24630000	24640000	chr1	24490000	24500000	clust3	.	-1	-1	.	.	.	.	0
chr1	24630000	24635000	chr1	24375000	24380000	clust4	.	-1	-1	.	.	.	.	0
chr1	24870000	24880000	chr1	24750000	24760000	clust3	.	-1	-1	.	.	.	.	0
chr1	25075000	25100000	chr1	24725000	24750000	clust3	.	-1	-1	.	.	.	.	0
chr1	25080000	25090000	chr1	24670000	24680000	clust6	.	-1	-1	.	.	.	.	0
chr1	25085000	25090000	chr1	25050000	25055000	clust3	.	-1	-1	.	.	.	.	0
chr1	25220000	25230000	chr1	25160000	25170000	clust2	.	-1	-1	.	.	.	.	0
chr1	25225000	25250000	chr1	24700000	24725000	clust3	.	-1	-1	.	.	.	.	0
chr1	25225000	25250000	chr1	24875000	24900000	clust3	.	-1	-1	.	.	.	.	0
