loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_10860	chr13	94700000	94710000	chr13	98360000	98370000	chr13:94700000-94710000_chr13:98360000-98370000	TRUE	-0.603193419082811	3.36334191562815	30.7879496790758	8.70580001149878e-5	0.03439101925971	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_12019	chr16	49010000	49020000	chr16	49320000	49330000	chr16:49010000-49020000_chr16:49320000-49330000	FALSE	0.564036909492803	4.37345908553578	54.9236958505838	4.5138475158506e-6	0.00803059363738733	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12804	chr1	124710000	124720000	chr1	125370000	125380000	chr1:124710000-124720000_chr1:125370000-125380000	FALSE	0.385881103442599	4.82492400632334	25.9182768770001	1.9379924383107e-4	0.0492784697934606	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12880	chr1	79780000	79790000	chr1	80100000	80110000	chr1:79780000-79790000_chr1:80100000-80110000	TRUE	0.399036967127201	5.47758925753365	43.8277360307424	1.49736239265105e-5	0.0152296050443023	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_13662	chr19	43600000	43610000	chr19	44740000	44750000	chr19:43600000-43610000_chr19:44740000-44750000	TRUE	-0.486705676034587	4.2029846006027	37.3009144341387	3.40841325135185e-5	0.0215431194132587	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_13681	chr19	43600000	43610000	chr19	45230000	45240000	chr19:43600000-43610000_chr19:45230000-45240000	TRUE	-0.528883833570215	3.93116592000303	40.8245986207829	2.15874062561562e-5	0.0164014095997052	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_13685	chr19	59170000	59180000	chr19	59460000	59470000	chr19:59170000-59180000_chr19:59460000-59470000	TRUE	-0.599545459301799	4.03297242614165	42.3881155537101	1.77990141108182e-5	0.0164014095997052	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14288	chr2	147380000	147390000	chr2	147650000	147660000	chr2:147380000-147390000_chr2:147650000-147660000	FALSE	0.375448447549748	5.38535385851855	28.8622077825025	1.1809244840517e-4	0.0378614658495537	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_14438	chr2	147080000	147090000	chr2	148030000	148040000	chr2:147080000-147090000_chr2:148030000-148040000	FALSE	-0.449344269369866	4.18362206052929	34.7142324139749	4.86889817850038e-5	0.0269274413761963	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_14482	chr2	146830000	146840000	chr2	148030000	148040000	chr2:146830000-146840000_chr2:148030000-148040000	TRUE	-0.488043305314424	3.9495933488077	29.6951219736969	1.0332367426048e-4	0.0364947981750548	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_14530	chr2	70560000	70570000	chr2	71530000	71540000	chr2:70560000-70570000_chr2:71530000-71540000	TRUE	-0.776053393981421	2.67669726443467	31.1075808259387	8.28775161656509e-5	0.0337830795310429	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15566	chr4	82530000	82540000	chr4	82700000	82710000	chr4:82530000-82540000_chr4:82700000-82710000	TRUE	-0.510023682308334	3.90478766671061	34.9838451520845	4.68699507775646e-5	0.0265860782333663	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15592	chr4	82510000	82520000	chr4	82700000	82710000	chr4:82510000-82520000_chr4:82700000-82710000	FALSE	-0.664483931374313	3.99653707376153	53.2378792135084	5.34377265590031e-6	0.00844392419241619	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_15597	chr4	97750000	97760000	chr4	98240000	98250000	chr4:97750000-97760000_chr4:98240000-98250000	FALSE	-0.409370284951208	4.10699397581757	26.2725924097225	1.8221803150377e-4	0.0485021339720336	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_15623	chr4	81570000	81580000	chr4	82700000	82710000	chr4:81570000-81580000_chr4:82700000-82710000	FALSE	-0.623738072808033	3.50470593065554	36.3343261539963	3.88560143709195e-5	0.022620335524039	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16029	chr5	15520000	15530000	chr5	15580000	15590000	chr5:15520000-15530000_chr5:15580000-15590000	TRUE	0.546459951447628	7.00015616061202	58.3429463080278	3.24623559261986e-6	0.0075177148628495704	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_16151	chr5	119670000	119680000	chr5	120430000	120440000	chr5:119670000-119680000_chr5:120430000-120440000	TRUE	-0.506976610565117	3.42261143631902	27.716282592284	1.4257950736336e-4	0.0444245614351034	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16581	chr6	111060000	111070000	chr6	111860000	111870000	chr6:111060000-111070000_chr6:111860000-111870000	TRUE	-0.425091885207135	4.74860840788917	39.1741724358818	2.66310109060519e-5	0.0180706558798058	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17115	chr7	125670000	125680000	chr7	126090000	126100000	chr7:125670000-125680000_chr7:126090000-126100000	FALSE	0.352210187021795	4.80510916141565	29.6580614907466	1.039314838183e-4	0.0364947981750548	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17301	chr7	131550000	131560000	chr7	137310000	137320000	chr7:131550000-131560000_chr7:137310000-137320000	TRUE	-1.70255989640077	1.33550269313826	57.884453808715	3.39829801231786e-6	0.0075177148628495704	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_17679	chr10	22150000	22160000	chr10	22810000	22820000	chr10:22150000-22160000_chr10:22810000-22820000	FALSE	-0.352610860952735	4.92789354769313	29.7524676417446	1.0238515455013e-4	0.0364947981750548	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17706	chr10	56370000	56380000	chr10	57180000	57190000	chr10:56370000-56380000_chr10:57180000-57190000	TRUE	0.375262567986718	5.54522664360166	39.5248160430564	2.54545682020504e-5	0.0180706558798058	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17762	chr10	112200000	112210000	chr10	112800000	112810000	chr10:112200000-112210000_chr10:112800000-112810000	FALSE	0.328063146161753	5.74368146349751	32.40074531534	6.81423856032979e-5	0.03199818975669	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17936	chr8	71190000	71200000	chr8	71810000	71820000	chr8:71190000-71200000_chr8:71810000-71820000	FALSE	1.00989598387211	5.29795817296899	199.362909027735	2.22678875374074e-9	2.56421900049556e-5	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_18408	chr13	95010000	95020000	chr13	95340000	95350000	chr13:95010000-95020000_chr13:95340000-95350000	FALSE	0.291343262965307	5.24135574808584	26.0973263907794	1.8784219205639e-4	0.0488875879137828	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_18971	chr1	107120000	107130000	chr1	107480000	107490000	chr1:107120000-107130000_chr1:107480000-107490000	FALSE	0.410748004377354	4.91941012297252	34.2602843523096	5.19383174904458e-5	0.0279548023039296	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_19596	chr4	44320000	44330000	chr4	44900000	44910000	chr4:44320000-44330000_chr4:44900000-44910000	FALSE	0.421023793226097	4.90943553238599	31.9518605026107	7.28836475955878e-5	0.0321039792004079	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_19875	chr6	41760000	41770000	chr6	42190000	42200000	chr6:41760000-41770000_chr6:42190000-42200000	FALSE	0.373449281904222	5.52983931205254	33.7361075000606	5.60068046351002e-5	0.0281586939122201	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_20048	chr7	56940000	56950000	chr7	57380000	57390000	chr7:56940000-56950000_chr7:57380000-57390000	FALSE	0.602771575667794	4.63280097170098	54.536729707967	4.69032739560055e-6	0.00803059363738733	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20215	chr8	71170000	71180000	chr8	71820000	71830000	chr8:71170000-71180000_chr8:71820000-71830000	FALSE	0.821645637390552	5.57951733900431	85.260254196261	3.80459914768211e-7	0.00280551141150079	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20672	chr19	59190000	59200000	chr19	59450000	59460000	chr19:59190000-59200000_chr19:59450000-59460000	TRUE	-0.547389301397339	3.93805540659888	27.0582745396989	1.59264659134e-4	0.0472812190335703	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_21067	chr8	68810000	68820000	chr8	69020000	69030000	chr8:68810000-68820000_chr8:69020000-69030000	TRUE	0.332349078308392	5.777458236302	31.6249310311118	7.65761350158476e-5	0.0321039792004079	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_21117	chr14	72570000	72580000	chr14	73090000	73100000	chr14:72570000-72580000_chr14:73090000-73100000	TRUE	0.38346042210027	4.3533927911487	25.9979265423461	1.9112472053907e-4	0.049163500787969897	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_21606	chr5	128730000	128740000	chr5	128970000	128980000	chr5:128730000-128740000_chr5:128970000-128980000	TRUE	0.332991633152393	4.82668643743165	26.2395323504243	1.8326155371142e-4	0.0485021339720336	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_21838	chr12	56680000	56690000	chr12	57190000	57200000	chr12:56680000-56690000_chr12:57190000-57200000	FALSE	0.544817153178618	4.18724902241602	44.0726431595954	1.45465949107174e-5	0.0152296050443023	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_22030	chr4	38990000	39000000	chr4	39340000	39350000	chr4:38990000-39000000_chr4:39340000-39350000	FALSE	0.444758001285626	4.63233723418028	28.979177707573	0.00011587886138699001	0.0376981201706336	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
