loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_26	chr8	23310000	23320000	chr8	23530000	23540000	chr8:23310000-23320000_chr8:23530000-23540000	TRUE	-0.00491925033749741	5.52840825771333	0.00551413169119715	0.941912830400518	0.988116368853386	FALSE	FALSE	non_significant	unchanged	#999999
loop_27	chr8	108780000	108790000	chr8	108910000	108920000	chr8:108780000-108790000_chr8:108910000-108920000	TRUE	-0.0907059073187836	5.39981785282751	2.75650409446399	0.120279342056662	0.543158388472458	FALSE	FALSE	non_significant	unchanged	#999999
loop_28	chr8	90340000	90350000	chr8	90650000	90660000	chr8:90340000-90350000_chr8:90650000-90660000	TRUE	0.119864842039088	4.67666067515101	2.89737546890519	0.112006822634558	0.528995501776619	FALSE	FALSE	non_significant	unchanged	#999999
loop_29	chr8	67430000	67440000	chr8	67960000	67970000	chr8:67430000-67440000_chr8:67960000-67970000	TRUE	-0.0971733078050175	4.64761031295334	1.70364464230783	0.213978355456751	0.654254563679094	FALSE	FALSE	non_significant	unchanged	#999999
loop_30	chr8	61390000	61400000	chr8	61480000	61490000	chr8:61390000-61400000_chr8:61480000-61490000	FALSE	0.0757507679382489	5.53857775460147	1.80395668276866	0.201743261667761	0.63957451641207	FALSE	FALSE	non_significant	unchanged	#999999
loop_31	chr8	110110000	110120000	chr8	110600000	110610000	chr8:110110000-110120000_chr8:110600000-110610000	TRUE	-0.138320809960266	4.86546725165388	2.83665748473534	0.115484031030686	0.53511920826304	FALSE	FALSE	non_significant	unchanged	#999999
loop_32	chr8	49530000	49540000	chr8	49820000	49830000	chr8:49530000-49540000_chr8:49820000-49830000	TRUE	-0.658539450793594	4.79304566753076	64.9677623513349	1.78974261684467e-06	0.00586682148069503	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_33	chr8	33600000	33610000	chr8	33710000	33720000	chr8:33600000-33610000_chr8:33710000-33720000	FALSE	0.141285381445297	5.89096560637529	5.94168773760503	0.0295565963341144	0.342174600992288	FALSE	FALSE	non_significant	unchanged	#999999
loop_34	chr8	109240000	109250000	chr8	109350000	109360000	chr8:109240000-109250000_chr8:109350000-109360000	FALSE	-0.0973241165736647	5.15366547227574	2.28308738694499	0.154219908096176	0.589837220222831	FALSE	FALSE	non_significant	unchanged	#999999
loop_35	chr8	74500000	74510000	chr8	74650000	74660000	chr8:74500000-74510000_chr8:74650000-74660000	TRUE	0.0779794190693083	5.06514020954599	0.601142501541069	0.451730988779843	0.820391834314727	FALSE	FALSE	non_significant	unchanged	#999999
loop_36	chr8	83090000	83100000	chr8	83440000	83450000	chr8:83090000-83100000_chr8:83440000-83450000	FALSE	-0.249254670080147	4.15484634206302	10.5481572457778	0.00620165205374488	0.200513368652379	FALSE	FALSE	non_significant	unchanged	#999999
loop_37	chr8	64140000	64150000	chr8	64310000	64320000	chr8:64140000-64150000_chr8:64310000-64320000	TRUE	0.020912032440531	5.01876751150809	0.0732017758835779	0.790890904164367	0.944274344040413	FALSE	FALSE	non_significant	unchanged	#999999
loop_38	chr8	64950000	64960000	chr8	65110000	65120000	chr8:64950000-64960000_chr8:65110000-65120000	FALSE	0.0436008220797555	4.66335783290587	0.378207269557827	0.548959549250877	0.859544549364833	FALSE	FALSE	non_significant	unchanged	#999999
loop_39	chr8	81480000	81490000	chr8	82020000	82030000	chr8:81480000-81490000_chr8:82020000-82030000	FALSE	-0.00390061429313778	4.92469436348114	0.00196604075378642	0.965293256296612	0.992460671071217	FALSE	FALSE	non_significant	unchanged	#999999
loop_40	chr8	69420000	69430000	chr8	69500000	69510000	chr8:69420000-69430000_chr8:69500000-69510000	TRUE	0.589016452185087	7.68831282794265	47.471735888487	9.85543323192625e-06	0.0125381759837717	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_41	chr8	16890000	16900000	chr8	17530000	17540000	chr8:16890000-16900000_chr8:17530000-17540000	FALSE	-0.0892205323460671	4.38401155370797	1.53511226729004	0.236802667708869	0.675638984959214	FALSE	FALSE	non_significant	unchanged	#999999
loop_42	chr8	104140000	104150000	chr8	104560000	104570000	chr8:104140000-104150000_chr8:104560000-104570000	TRUE	-0.277294954335056	4.02322635029316	13.0221264572612	0.00308046677501804	0.151556947796187	FALSE	FALSE	non_significant	unchanged	#999999
loop_43	chr8	81340000	81350000	chr8	82740000	82750000	chr8:81340000-81350000_chr8:82740000-82750000	FALSE	-0.234477582398945	4.48360449420559	8.68196215113482	0.0111320738326934	0.237019958928627	FALSE	FALSE	non_significant	unchanged	#999999
loop_44	chr8	31210000	31220000	chr8	32000000	32010000	chr8:31210000-31220000_chr8:32000000-32010000	FALSE	-0.0143423926717456	4.16013275875213	0.036110572149296	0.85216180192292	0.961929909278392	FALSE	FALSE	non_significant	unchanged	#999999
loop_45	chr8	107600000	107610000	chr8	109530000	109540000	chr8:107600000-107610000_chr8:109530000-109540000	FALSE	0.162189846899246	4.10468935646278	4.06788109995143	0.0643942558167914	0.435636002195431	FALSE	FALSE	non_significant	unchanged	#999999
loop_46	chr8	65160000	65170000	chr8	66260000	66270000	chr8:65160000-65170000_chr8:66260000-66270000	FALSE	0.128154478229542	4.51698927205918	1.6423935242845	0.221925853930193	0.661004789016587	FALSE	FALSE	non_significant	unchanged	#999999
loop_47	chr8	41570000	41580000	chr8	44930000	44940000	chr8:41570000-41580000_chr8:44930000-44940000	FALSE	0.0310851519981816	3.49758470494417	0.0671451323782719	0.799513775714862	0.946588224590314	FALSE	FALSE	non_significant	unchanged	#999999
loop_48	chr8	107950000	107960000	chr8	108700000	108710000	chr8:107950000-107960000_chr8:108700000-108710000	TRUE	-0.158160551582263	4.49400135912264	3.46487526273443	0.0849665342997588	0.476700398625226	FALSE	FALSE	non_significant	unchanged	#999999
loop_49	chr8	26180000	26190000	chr8	27190000	27200000	chr8:26180000-26190000_chr8:27190000-27200000	TRUE	-0.422075940060599	3.19004904702671	12.1177650207742	0.00394316144273948	0.169840863919677	FALSE	FALSE	non_significant	unchanged	#999999
loop_50	chr8	57320000	57330000	chr8	108690000	108700000	chr8:57320000-57330000_chr8:108690000-108700000	TRUE	-1.33785021702267	1.39661315967598	54.4897596316685	4.71918078320384e-06	0.00803059363738733	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_51	chr8	89040000	89050000	chr8	92360000	92370000	chr8:89040000-89050000_chr8:92360000-92370000	TRUE	-1.12582663455864	1.6404914677075	39.0851253061299	2.69564977865288e-05	0.0180706558798058	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_52	chr14	120220000	120230000	chr14	120270000	120280000	chr14:120220000-120230000_chr14:120270000-120280000	FALSE	-0.0233519626195689	6.12597599992584	0.128384205711271	0.725745701232229	0.92508871910695	FALSE	FALSE	non_significant	unchanged	#999999
loop_53	chr14	60380000	60390000	chr14	60430000	60440000	chr14:60380000-60390000_chr14:60430000-60440000	FALSE	-0.0226001743146747	6.18092544733981	0.0902847932065579	0.768468506197744	0.938042075297785	FALSE	FALSE	non_significant	unchanged	#999999
loop_54	chr14	60260000	60270000	chr14	60380000	60390000	chr14:60260000-60270000_chr14:60380000-60390000	TRUE	-0.0258506503642921	5.19783554375502	0.118439877121674	0.736122182379426	0.929268141896693	FALSE	FALSE	non_significant	unchanged	#999999
loop_55	chr14	76630000	76640000	chr14	76730000	76740000	chr14:76630000-76640000_chr14:76730000-76740000	FALSE	-0.0384523015293202	5.48348964076844	0.278505494775264	0.606389638972194	0.88284383800412	FALSE	FALSE	non_significant	unchanged	#999999
loop_56	chr14	77940000	77950000	chr14	78000000	78010000	chr14:77940000-77950000_chr14:78000000-78010000	FALSE	-0.0215644256614604	5.50405590313552	0.129373462330386	0.72473874457054	0.92480640562274	FALSE	FALSE	non_significant	unchanged	#999999
loop_57	chr14	52160000	52170000	chr14	52210000	52220000	chr14:52160000-52170000_chr14:52210000-52220000	FALSE	0.13892273886845	6.4397777932164	2.91758732338605	0.110877808433979	0.527265451026757	FALSE	FALSE	non_significant	unchanged	#999999
loop_58	chr14	21510000	21520000	chr14	21600000	21610000	chr14:21510000-21520000_chr14:21600000-21610000	TRUE	0.0221543905454168	5.85686124158624	0.102859212877242	0.753416927281314	0.934271716964382	FALSE	FALSE	non_significant	unchanged	#999999
loop_59	chr14	62830000	62840000	chr14	62930000	62940000	chr14:62830000-62840000_chr14:62930000-62940000	TRUE	-0.0311047843494551	5.37194989314946	0.275678711851562	0.60820384806269	0.883409666372207	FALSE	FALSE	non_significant	unchanged	#999999
loop_60	chr14	33970000	33980000	chr14	34040000	34050000	chr14:33970000-33980000_chr14:34040000-34050000	TRUE	0.141141340811257	5.55423661250104	4.07423273686338	0.0642114659851971	0.435636002195431	FALSE	FALSE	non_significant	unchanged	#999999
loop_61	chr14	29840000	29850000	chr14	29930000	29940000	chr14:29840000-29850000_chr14:29930000-29940000	TRUE	-0.0530220988289726	5.12656234613144	0.480153703444836	0.500294063704339	0.839847114681089	FALSE	FALSE	non_significant	unchanged	#999999
loop_62	chr14	21750000	21760000	chr14	21820000	21830000	chr14:21750000-21760000_chr14:21820000-21830000	FALSE	0.0494987858925787	5.55264728630203	0.568267896384826	0.464107257333262	0.827235388296837	FALSE	FALSE	non_significant	unchanged	#999999
loop_63	chr14	67210000	67220000	chr14	67590000	67600000	chr14:67210000-67220000_chr14:67590000-67600000	FALSE	0.075768842061322	5.06495869312813	1.31482840466465	0.27176651310344	0.705773375292942	FALSE	FALSE	non_significant	unchanged	#999999
loop_64	chr14	61370000	61380000	chr14	61430000	61440000	chr14:61370000-61380000_chr14:61430000-61440000	FALSE	0.0366810200706226	5.87802421904942	0.395625416331159	0.540028201625593	0.855790189984335	FALSE	FALSE	non_significant	unchanged	#999999
loop_65	chr14	25070000	25080000	chr14	25220000	25230000	chr14:25070000-25080000_chr14:25220000-25230000	TRUE	-0.102277034655273	4.48135852465207	0.914731926152149	0.355952845095728	0.766068409365262	FALSE	FALSE	non_significant	unchanged	#999999
loop_66	chr14	76930000	76940000	chr14	77000000	77010000	chr14:76930000-76940000_chr14:77000000-77010000	FALSE	-0.076927220035955	5.27098723584118	1.21020665899023	0.290836693806989	0.721207189821568	FALSE	FALSE	non_significant	unchanged	#999999
loop_67	chr14	55770000	55780000	chr14	55850000	55860000	chr14:55770000-55780000_chr14:55850000-55860000	FALSE	-0.0185565082928555	5.43423514462479	0.0476214172152004	0.830573325339137	0.957225480758135	FALSE	FALSE	non_significant	unchanged	#999999
loop_68	chr14	20740000	20750000	chr14	20870000	20880000	chr14:20740000-20750000_chr14:20870000-20880000	FALSE	0.0728491429632999	5.58041257374838	1.34197423463612	0.267098158108495	0.702515695943529	FALSE	FALSE	non_significant	unchanged	#999999
loop_69	chr14	57740000	57750000	chr14	57790000	57800000	chr14:57740000-57750000_chr14:57790000-57800000	FALSE	-0.0107544784693895	5.94073452218938	0.0275528696168323	0.870665304787321	0.967053598922109	FALSE	FALSE	non_significant	unchanged	#999999
loop_70	chr14	25820000	25830000	chr14	25870000	25880000	chr14:25820000-25830000_chr14:25870000-25880000	TRUE	-0.155257188877731	6.77722200314401	0.233236158520459	0.648846742972843	0.899729458107356	FALSE	FALSE	non_significant	unchanged	#999999
loop_71	chr14	25110000	25120000	chr14	25370000	25380000	chr14:25110000-25120000_chr14:25370000-25380000	TRUE	-0.0511002822767122	4.26913893400403	0.217480242122503	0.648525350108115	0.899729458107356	FALSE	FALSE	non_significant	unchanged	#999999
loop_72	chr14	101460000	101470000	chr14	101640000	101650000	chr14:101460000-101470000_chr14:101640000-101650000	TRUE	-0.247418576723668	5.25374356589029	14.1537075528828	0.00229113072166338	0.140789982846215	FALSE	FALSE	non_significant	unchanged	#999999
loop_73	chr14	60300000	60310000	chr14	60440000	60450000	chr14:60300000-60310000_chr14:60440000-60450000	FALSE	-0.0609780580572023	5.46545216695614	0.744747682398008	0.403463324606176	0.794641708238766	FALSE	FALSE	non_significant	unchanged	#999999
loop_74	chr14	93350000	93360000	chr14	93880000	93890000	chr14:93350000-93360000_chr14:93880000-93890000	TRUE	-0.0443643486109659	4.99864479269644	0.480642488036529	0.500079842680781	0.839847114681089	FALSE	FALSE	non_significant	unchanged	#999999
loop_75	chr14	57680000	57690000	chr14	57820000	57830000	chr14:57680000-57690000_chr14:57820000-57830000	FALSE	-0.0569630851427436	5.31505603544099	0.68248514716106	0.423328961452234	0.806128801040325	FALSE	FALSE	non_significant	unchanged	#999999
loop_76	chr14	19990000	20000000	chr14	20050000	20060000	chr14:19990000-20000000_chr14:20050000-20060000	FALSE	0.0655871096311373	6.03453532942203	0.87373403129283	0.366612800316122	0.771607303211485	FALSE	FALSE	non_significant	unchanged	#999999
loop_77	chr14	35040000	35050000	chr14	35150000	35160000	chr14:35040000-35050000_chr14:35150000-35160000	TRUE	0.0452103515420173	4.76802679757462	0.416116800095559	0.529870107310029	0.851895390309464	FALSE	FALSE	non_significant	unchanged	#999999
loop_78	chr14	21140000	21150000	chr14	21250000	21260000	chr14:21140000-21150000_chr14:21250000-21260000	TRUE	0.0120146838078674	5.01769128608219	0.0291350979791069	0.867041114273537	0.965810138578321	FALSE	FALSE	non_significant	unchanged	#999999
loop_79	chr14	49230000	49240000	chr14	49780000	49790000	chr14:49230000-49240000_chr14:49780000-49790000	FALSE	-0.192408039803096	4.41687637729092	6.49303092174605	0.023960902716805	0.321640224454588	FALSE	FALSE	non_significant	unchanged	#999999
loop_80	chr14	37270000	37280000	chr14	37440000	37450000	chr14:37270000-37280000_chr14:37440000-37450000	TRUE	-0.0658358503064873	4.58761140167498	0.866398641315203	0.368569894111071	0.773061826546679	FALSE	FALSE	non_significant	unchanged	#999999
loop_81	chr14	58070000	58080000	chr14	58500000	58510000	chr14:58070000-58080000_chr14:58500000-58510000	FALSE	0.0553932385836959	4.22758154986438	0.413764723504625	0.531017770506344	0.851895390309464	FALSE	FALSE	non_significant	unchanged	#999999
loop_82	chr14	30690000	30700000	chr14	30870000	30880000	chr14:30690000-30700000_chr14:30870000-30880000	TRUE	-0.0833068801694325	4.54901034684846	0.912393041222243	0.356548593686956	0.766378545427792	FALSE	FALSE	non_significant	unchanged	#999999
loop_83	chr14	51760000	51770000	chr14	51850000	51860000	chr14:51760000-51770000_chr14:51850000-51860000	FALSE	0.0467583408222015	5.87349308649064	0.608140095887735	0.449167212437601	0.818282704151255	FALSE	FALSE	non_significant	unchanged	#999999
loop_84	chr14	17650000	17660000	chr14	17970000	17980000	chr14:17650000-17660000_chr14:17970000-17980000	TRUE	-0.021352604897369	5.05346689587391	0.128157564068845	0.725977022237463	0.925118875918039	FALSE	FALSE	non_significant	unchanged	#999999
loop_85	chr14	32600000	32610000	chr14	32960000	32970000	chr14:32600000-32610000_chr14:32960000-32970000	TRUE	-0.0256910283313359	4.40911805610688	0.096683425519457	0.760674266186965	0.936088621478959	FALSE	FALSE	non_significant	unchanged	#999999
loop_86	chr14	62750000	62760000	chr14	62930000	62940000	chr14:62750000-62760000_chr14:62930000-62940000	TRUE	-0.000198240500799177	4.8534510462702	6.15508864655653e-06	0.9980573825616	0.999811066126788	FALSE	FALSE	non_significant	unchanged	#999999
loop_87	chr14	34820000	34830000	chr14	35050000	35060000	chr14:34820000-34830000_chr14:35050000-35060000	TRUE	0.078968932471915	4.43053450830708	1.04958436708914	0.323906599757112	0.74614754147606	FALSE	FALSE	non_significant	unchanged	#999999
loop_88	chr14	29640000	29650000	chr14	29930000	29940000	chr14:29640000-29650000_chr14:29930000-29940000	FALSE	-0.0764805935667579	4.02825147355351	0.487131978856044	0.49725110291495	0.839161624738866	FALSE	FALSE	non_significant	unchanged	#999999
loop_89	chr14	8940000	8950000	chr14	9190000	9200000	chr14:8940000-8950000_chr14:9190000-9200000	FALSE	-0.0863164091988486	4.39227653810926	1.21399650705165	0.290114406995822	0.720438494821325	FALSE	FALSE	non_significant	unchanged	#999999
loop_90	chr14	32530000	32540000	chr14	33030000	33040000	chr14:32530000-32540000_chr14:33030000-33040000	FALSE	0.0255192121623512	4.00813978982898	0.0844580690412571	0.775834172088561	0.940996966404628	FALSE	FALSE	non_significant	unchanged	#999999
loop_91	chr14	28520000	28530000	chr14	29080000	29090000	chr14:28520000-28530000_chr14:29080000-29090000	TRUE	0.0186717957147344	3.91220765760294	0.0474833340805394	0.830815012903825	0.957387875074199	FALSE	FALSE	non_significant	unchanged	#999999
loop_92	chr14	62490000	62500000	chr14	62830000	62840000	chr14:62490000-62500000_chr14:62830000-62840000	FALSE	-0.0331251603888831	4.09013542845868	0.121832971536207	0.73252815746412	0.927695666328215	FALSE	FALSE	non_significant	unchanged	#999999
loop_93	chr14	18330000	18340000	chr14	18890000	18900000	chr14:18330000-18340000_chr14:18890000-18900000	FALSE	-0.019473570814993	3.94971988102559	0.0492206127178913	0.827800956157377	0.956931049444134	FALSE	FALSE	non_significant	unchanged	#999999
loop_94	chr14	45420000	45430000	chr14	45690000	45700000	chr14:45420000-45430000_chr14:45690000-45700000	FALSE	-0.0051929650420607	4.43852295283414	0.00525663937232622	0.94328267512424	0.988135030768126	FALSE	FALSE	non_significant	unchanged	#999999
loop_95	chr14	21990000	22000000	chr14	23050000	23060000	chr14:21990000-22000000_chr14:23050000-23060000	FALSE	0.00714346209732073	3.68262705255169	0.00730213893215663	0.93317674563188	0.985430331110988	FALSE	FALSE	non_significant	unchanged	#999999
loop_96	chr14	99290000	99300000	chr14	99890000	99900000	chr14:99290000-99300000_chr14:99890000-99900000	FALSE	0.208309979282662	4.12711319360585	5.1612049640898	0.0403389802987665	0.377801666387039	FALSE	FALSE	non_significant	unchanged	#999999
loop_97	chr14	55920000	55930000	chr14	56300000	56310000	chr14:55920000-55930000_chr14:56300000-56310000	TRUE	0.339549163778883	3.57300920210748	14.5923179613241	0.00205013430863862	0.138271558462511	FALSE	FALSE	non_significant	unchanged	#999999
loop_98	chr14	99140000	99150000	chr14	101430000	101440000	chr14:99140000-99150000_chr14:101430000-101440000	TRUE	0.0259863220196863	3.35657641299256	0.0730184898800355	0.791146132366693	0.944274344040413	FALSE	FALSE	non_significant	unchanged	#999999
loop_99	chr14	22450000	22460000	chr14	23040000	23050000	chr14:22450000-22460000_chr14:23040000-23050000	TRUE	0.0345346549531064	2.96677402038676	0.101379264187018	0.755133649230177	0.934469576306032	FALSE	FALSE	non_significant	unchanged	#999999
loop_100	chr14	64180000	64190000	chr14	64750000	64760000	chr14:64180000-64190000_chr14:64750000-64760000	TRUE	-0.0334348744845586	3.09595648732517	0.0717632934350192	0.792903078402683	0.944871897243275	FALSE	FALSE	non_significant	unchanged	#999999
loop_101	chr14	54060000	54070000	chr14	54640000	54650000	chr14:54060000-54070000_chr14:54640000-54650000	TRUE	0.110610081311396	3.3126573135399	1.25118797161243	0.283155062191256	0.713465413225178	FALSE	FALSE	non_significant	unchanged	#999999
loop_102	chr14	81770000	81780000	chr14	81980000	81990000	chr14:81770000-81780000_chr14:81980000-81990000	TRUE	-0.0899026077518592	4.34783971858438	1.26080407141719	0.281392861348856	0.712320961066413	FALSE	FALSE	non_significant	unchanged	#999999
loop_103	chr14	100280000	100290000	chr14	101370000	101380000	chr14:100280000-100290000_chr14:101370000-101380000	FALSE	-0.0426968716568153	3.88870909809119	0.156514930990296	0.698669070301562	0.916195980437424	FALSE	FALSE	non_significant	unchanged	#999999
loop_104	chr14	8610000	8620000	chr14	9390000	9400000	chr14:8610000-8620000_chr14:9390000-9400000	TRUE	-0.0835228877625804	3.51320147064643	0.574271494780942	0.461805252305684	0.826053546640901	FALSE	FALSE	non_significant	unchanged	#999999
loop_105	chr14	12570000	12580000	chr14	13910000	13920000	chr14:12570000-12580000_chr14:13910000-13920000	TRUE	-0.209662424421814	3.19398705575994	4.52575799194972	0.052674769089434	0.405511402423624	FALSE	FALSE	non_significant	unchanged	#999999
loop_106	chr14	103340000	103350000	chr14	103650000	103660000	chr14:103340000-103350000_chr14:103650000-103660000	TRUE	-0.151244983145615	3.4519420410646	1.45941980037228	0.248099993883923	0.685667017318709	FALSE	FALSE	non_significant	unchanged	#999999
loop_107	chr14	97330000	97340000	chr14	99020000	99030000	chr14:97330000-97340000_chr14:99020000-99030000	FALSE	-0.153809689547279	3.92205847230798	2.52969130574257	0.135241241646952	0.564977939253206	FALSE	FALSE	non_significant	unchanged	#999999
loop_108	chr14	80270000	80280000	chr14	84440000	84450000	chr14:80270000-80280000_chr14:84440000-84450000	FALSE	-0.161645678650642	2.86515366529619	2.34063226307614	0.149508905164036	0.58330059922082	FALSE	FALSE	non_significant	unchanged	#999999
loop_109	chr14	96950000	96960000	chr14	99890000	99900000	chr14:96950000-96960000_chr14:99890000-99900000	FALSE	-0.0402919758458812	2.76920119720779	0.0974728524941828	0.759732640569176	0.935870872045661	FALSE	FALSE	non_significant	unchanged	#999999
loop_110	chr14	37240000	37250000	chr14	39320000	39330000	chr14:37240000-37250000_chr14:39320000-39330000	TRUE	-0.176555060423103	2.83106163687759	2.04282799121021	0.176029544719094	0.613749217101398	FALSE	FALSE	non_significant	unchanged	#999999
loop_111	chr14	63240000	63250000	chr14	104460000	104470000	chr14:63240000-63250000_chr14:104460000-104470000	TRUE	-0.699324830366782	1.27455373946027	12.0755429440781	0.00399079843887936	0.169840863919677	FALSE	FALSE	non_significant	unchanged	#999999
