Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
10:81338283-81340283	10	81338283	81340283	0.036738804885287024	0.04553421214649336	-0.030407560141896148	0.02939390511452461	cpg_shores
10:81588086-81590086	10	81588086	81590086	0.08012172046638	0.005558991763046358	-0.07457494270243845	0.005709076985229068	cpg_shores
10:85388559-85390256	10	85388559	85390256	-0.16975573220736678	1.7667807565022047e-11	-0.05489459198688129	0.002197313328404568	cpg_shores
10:85388559-85390559	10	85388559	85390559	-0.16840479917571965	1.017679558618502e-11	-0.05579989031191959	0.0020137248451226053	cpg_shores
10:90133095-90135095	10	90133095	90135095	0.05072378560060231	0.0003217236150078178	-0.039053126369640215	0.006398325854705505	cpg_shores
10:90829902-90831902	10	90829902	90831902	-0.1028503227736912	4.566207435803876e-12	-0.0957617373730787	3.038885185971649e-10	cpg_shores
10:93638822-93640822	10	93638822	93640822	0.14512127357366567	1.3818321222494431e-12	0.08192231566416219	0.000336626565276609	cpg_shores
10:93641527-93643527	10	93641527	93643527	0.09908837411560953	2.2177490792006797e-06	0.11068991580964091	3.330447702562371e-07	cpg_shores
10:93887173-93889173	10	93887173	93889173	0.06025061655785491	0.020230260769116017	-0.06552335262860656	0.007094457767226908	cpg_shores
10:94941600-94943600	10	94941600	94943600	-0.10899346965716696	5.0979756641930405e-06	-0.0522284857244094	0.02627885160635886	cpg_shores
10:95561245-95563245	10	95561245	95563245	0.05365918208695514	0.004463359424131743	-0.044952569025260375	0.04311139046750191	cpg_shores
10:99259496-99261496	10	99259496	99261496	0.07216573922815561	0.007227433800630581	-0.061885668826534235	0.03805929720993049	cpg_shores
11:101665851-101667851	11	101665851	101667851	0.07737263706462538	0.01842846778171499	-0.09408129515618088	0.0005785734533408242	cpg_shores
11:101964286-101966286	11	101964286	101966286	-0.1778432732404362	7.544962462343303e-06	-0.10150868960272398	0.016050423272982447	cpg_shores
11:102026950-102028950	11	102026950	102028950	0.05892095827778712	0.039981091077927286	0.07289245009545894	0.022701455361877582	cpg_shores
11:102759370-102761370	11	102759370	102761370	0.18417210367886294	1.4259358291364415e-07	-0.10330834235823932	0.017391725143414357	cpg_shores
11:103197382-103199382	11	103197382	103199382	0.07249129835535367	0.009456613872478313	0.09130986976595926	0.0029373060148005833	cpg_shores
11:103199794-103201794	11	103199794	103201794	0.11572553716723388	5.278502045618794e-05	-0.08286379367177615	0.010915191648451417	cpg_shores
11:103809332-103809820	11	103809332	103809820	-0.06049409046124309	0.008999642581106413	-0.10190350392557943	4.389890471172826e-05	cpg_shores
11:104608349-104610349	11	104608349	104610349	0.22349217973597812	1.069958518122222e-12	-0.09173233424931304	0.006891728326388997	cpg_shores
11:109363548-109365548	11	109363548	109365548	0.08925297268153971	3.742645257839731e-06	0.08538762380168166	0.0023542193831760532	cpg_shores
11:109470253-109472253	11	109470253	109472253	0.11437823784826606	2.2120969026491822e-08	-0.06651304761336518	0.0012618450064255076	cpg_shores
11:109471121-109472253	11	109471121	109472253	0.12494699197331366	3.4940108589749274e-06	-0.06109597941961306	0.0331426488329669	cpg_shores
11:109474103-109476103	11	109474103	109476103	0.12110756272040624	3.6011694841066954e-06	-0.10007988122531375	0.00026067585467011754	cpg_shores
11:109609083-109611083	11	109609083	109611083	0.1323810791293174	2.200102001198098e-06	-0.07486217958094642	0.0032657958980433586	cpg_shores
11:110335365-110337365	11	110335365	110337365	0.1216555611339914	4.9827630181073004e-05	-0.08844283402624656	0.005310015209402814	cpg_shores
11:115089450-115091450	11	115089450	115091450	0.0915388150993296	0.000742889356697592	-0.07547909871707453	0.003858813139535143	cpg_shores
11:115187538-115189538	11	115187538	115189538	0.07011140334230737	0.008765675410670973	-0.055146329394852533	0.011274263980563094	cpg_shores
11:115255800-115257800	11	115255800	115257800	0.1292914712406238	4.970900551456864e-05	-0.08709031081912438	0.014834871630835803	cpg_shores
11:115295267-115297267	11	115295267	115297267	0.1329489781150448	3.381276503415941e-11	0.06920655617074212	0.004410030186933654	cpg_shores
11:115391394-115393394	11	115391394	115393394	0.048597050232078276	0.040002456864208565	-0.06639925093254179	0.0023038842007781887	cpg_shores
11:116196479-116198479	11	116196479	116198479	0.08097595240918387	0.00022011981274015026	-0.06801956728730302	0.000878386619349948	cpg_shores
11:116271752-116273752	11	116271752	116273752	0.05243651157340595	0.045263691953295	-0.05256702101899546	0.030997859385007622	cpg_shores
11:116541997-116543997	11	116541997	116543997	0.07161334679403264	0.02334681278217133	-0.05967541230973929	0.040591213235851936	cpg_shores
11:117077062-117079062	11	117077062	117079062	0.0727697931239717	0.008381729685716459	-0.06375910256234843	0.005441457677641454	cpg_shores
11:118999905-119001905	11	118999905	119001905	-0.13333176657978107	1.8947881145037753e-06	0.07072738868595957	0.027302391701740654	cpg_shores
11:119086376-119088376	11	119086376	119088376	-0.22987597822493913	9.725392081718035e-11	-0.092616490757224	0.003131398071930857	cpg_shores
11:119087984-119089984	11	119087984	119089984	-0.1030192565864893	1.2351138464007329e-06	-0.06429541003426802	0.0006277857943909629	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120186075-120187268	11	120186075	120187268	-0.1905958561610147	1.0188964437578897e-20	-0.08910235233585759	3.330447702562371e-07	cpg_shores
11:120311320-120313320	11	120311320	120313320	-0.04622481028581704	0.036345026407608894	0.05532597652510968	0.01290808074558703	cpg_shores
11:121673446-121675446	11	121673446	121675446	0.09465043460848638	0.0009917045840178455	-0.06993996180366036	0.015523240232601687	cpg_shores
11:20330037-20332037	11	20330037	20332037	-0.05566096764965789	0.04916299256793764	-0.06198038609542231	0.02009494314639804	cpg_shores
11:20530162-20532162	11	20530162	20532162	0.10863847246579844	6.695208814858566e-05	-0.07577962815653727	0.004230101159557686	cpg_shores
11:22284516-22286516	11	22284516	22286516	0.15046439459441469	1.174754769561195e-08	0.10570944796643783	0.00023824242088145753	cpg_shores
11:32222474-32224474	11	32222474	32224474	-0.09975424522239645	0.0008483374049862931	-0.08225242982565342	0.0063934216697584	cpg_shores
11:32452567-32454567	11	32452567	32454567	0.10195522725709211	0.00031761399302842474	0.07242815651875378	0.016948317532613933	cpg_shores
11:33198452-33200452	11	33198452	33200452	0.08039170480627089	0.00016177586415022058	-0.029059004124663612	0.037056411497154725	cpg_shores
11:35980712-35982712	11	35980712	35982712	-0.10510438622145479	0.0015985367612453857	0.09754139422316074	0.0021210129392986265	cpg_shores
11:40690329-40692329	11	40690329	40692329	0.049757141766860934	2.4637208780789926e-05	0.06523125275402034	4.016365008741671e-05	cpg_shores
11:52283389-52285389	11	52283389	52285389	-0.15375694149558944	2.849497102201791e-14	-0.058399905146568565	0.0056919387620384555	cpg_shores
11:54028576-54030576	11	54028576	54030576	0.12139451836053095	0.0011726829683566245	-0.12654263095371077	0.000916071394100856	cpg_shores
11:54523171-54525171	11	54523171	54525171	0.06150019982839772	0.007948515297978905	-0.057716562687511824	0.006263409065186684	cpg_shores
11:54953743-54955743	11	54953743	54955743	0.1077658390636389	2.529858667565021e-08	-0.0658221505408696	0.0012247336829292815	cpg_shores
11:61069425-61071425	11	61069425	61071425	0.06023006408888232	0.009926899469870654	-0.06343203049823826	0.01179702402911797	cpg_shores
11:62536501-62538501	11	62536501	62538501	0.08238321021887657	0.005212186825873594	-0.07628358396172355	0.0042254104013482036	cpg_shores
11:6265407-6267407	11	6265407	6267407	0.09814570376931175	0.00046860034721458397	-0.0383701905718424	0.03449220578497059	cpg_shores
11:67296328-67298328	11	67296328	67298328	0.05446106322365174	0.0073125356255844395	-0.04283837113334819	0.01566619482082508	cpg_shores
11:69120148-69122148	11	69120148	69122148	-0.18436059810814828	4.936722918014453e-20	-0.07887720238662513	7.069993283649468e-05	cpg_shores
11:69341045-69343045	11	69341045	69343045	0.10376405831808255	0.0006016272923196428	-0.06797458513896293	0.03174096267771118	cpg_shores
11:69679401-69681401	11	69679401	69681401	0.06285985306243747	0.004150843066348801	-0.05115318300493665	0.009997023501525796	cpg_shores
11:69766578-69768578	11	69766578	69768578	0.04812649294444153	0.005546697079004949	0.07878111355921694	0.0008606512474043616	cpg_shores
11:69801634-69803625	11	69801634	69803625	-0.16674113192898943	4.101158030909933e-09	-0.11360043054385482	3.7494562172734063e-06	cpg_shores
11:69801634-69803625	11	69801634	69803625	-0.16674113192898943	4.101158030909933e-09	-0.11360043054385482	3.7494562172734063e-06	cpg_shores
11:69801634-69803625	11	69801634	69803625	-0.16674113192898943	4.101158030909933e-09	-0.11360043054385482	3.7494562172734063e-06	cpg_shores
11:69801634-69803625	11	69801634	69803625	-0.16674113192898943	4.101158030909933e-09	-0.11360043054385482	3.7494562172734063e-06	cpg_shores
11:69832023-69834023	11	69832023	69834023	0.11477381914139262	3.2757144593381435e-05	-0.0990232622109653	0.0006060872760151212	cpg_shores
11:69966864-69968864	11	69966864	69968864	0.07821486738027361	0.024106723268818794	-0.06006727395331332	0.024668587741254314	cpg_shores
11:70024854-70026854	11	70024854	70026854	0.05961829566309684	0.02811584676984491	-0.06452282129201786	0.03562814482537075	cpg_shores
11:73016706-73018706	11	73016706	73018706	0.13095737998111212	0.0002633270467124787	-0.09873114922335297	0.015506978638148853	cpg_shores
11:75214066-75216066	11	75214066	75216066	0.11697109185506349	0.0025352804223629233	0.09332777529299024	0.04772375284979427	cpg_shores
11:84819636-84821636	11	84819636	84821636	0.11653054857514061	0.0013071136032387217	-0.08079635728661508	0.03235662738574214	cpg_shores
11:87817416-87819416	11	87817416	87819416	0.10920834938721713	0.0002800129024057939	-0.08975015884405668	0.006580145021244984	cpg_shores
11:88715840-88717840	11	88715840	88717840	-0.03586651326378247	0.0012302958592262639	-0.03988870072688455	0.0035210477190482053	cpg_shores
11:90003019-90005019	11	90003019	90005019	0.07649462880646829	0.03329193868135932	-0.08052459288975575	0.004720549768450316	cpg_shores
11:90388735-90389629	11	90388735	90389629	-0.05273209024852957	0.0066861872299533165	-0.07243254293513954	0.0002641105638310709	cpg_shores
11:94208243-94210243	11	94208243	94210243	0.07411358365969228	0.00019533488324420168	0.06850310405981874	0.00025026153867156476	cpg_shores
11:94328652-94330652	11	94328652	94330652	0.044558581382537585	0.04363149516232157	0.08125413919813065	0.001978872576716613	cpg_shores
11:94486306-94488306	11	94486306	94488306	-0.11264368251974743	0.0004266746169692441	0.08363332980512703	0.004188739965001502	cpg_shores
11:96789802-96791802	11	96789802	96791802	0.06023708397325067	0.047675013508115295	-0.06634873321492848	0.009359912080083667	cpg_shores
11:96862289-96864289	11	96862289	96864289	-0.17546344350718054	2.3583264009214064e-19	-0.07622872454610435	0.0001212869601226227	cpg_shores
11:96941705-96943705	11	96941705	96943705	0.14743692476814818	4.092484202728991e-07	-0.08168006820877233	0.004638856163918686	cpg_shores
11:97185128-97187128	11	97185128	97187128	0.07126138408920779	0.029536115151130735	-0.06844289465976067	0.01439320202597305	cpg_shores
11:97660553-97662553	11	97660553	97662553	-0.045002385311075185	3.4657145566442953e-07	-0.025005624190417554	0.01179702402911797	cpg_shores
11:98050232-98052232	11	98050232	98052232	-0.22710174054105225	4.0137073506059553e-10	-0.10738577969841961	0.0015775291949922067	cpg_shores
11:98771805-98773805	11	98771805	98773805	0.03246210316044125	0.0071219967862194075	0.09085408929897483	5.34741389032577e-09	cpg_shores
12:100722639-100724639	12	100722639	100724639	0.2418632001575073	2.9920621836918283e-26	-0.08545410484103	0.0010849108404136164	cpg_shores
12:100899508-100901508	12	100899508	100901508	0.2033153732941274	1.2796954375460167e-10	-0.12076602681190868	0.00024851937542545396	cpg_shores
12:100906048-100908048	12	100906048	100908048	0.14817108911926447	6.2390816569486604e-06	-0.10118907334315375	0.006168002993562312	cpg_shores
12:101026441-101028441	12	101026441	101028441	-0.15140544545803977	7.812556126892358e-16	-0.05333782131602535	0.0006221855892228886	cpg_shores
12:105030097-105032097	12	105030097	105032097	0.05942970444323126	0.00396608301335796	0.05632723973845469	0.0005674556627001417	cpg_shores
12:108461314-108463314	12	108461314	108463314	0.06964927815315336	0.015978143958794534	-0.06301697515940405	0.03766710897848033	cpg_shores
12:108463666-108465666	12	108463666	108465666	0.0944842727589732	0.00012277620819962386	-0.07508588309728206	0.0035801679351636626	cpg_shores
12:111713550-111715550	12	111713550	111715550	0.06664374990692212	0.018800320909081313	-0.050380257529904465	0.038040209056610166	cpg_shores
12:112171828-112173828	12	112171828	112173828	-0.10066514381146874	0.0027142972080857523	0.08613196861796421	0.007334750218281083	cpg_shores
12:118299131-118301131	12	118299131	118301131	0.1353738320098702	4.31738915393007e-13	0.06568855831851461	0.011135015475750708	cpg_shores
12:20991305-20993305	12	20991305	20993305	-0.19927218899596366	0.0006911898392856441	0.13775917813662494	0.014832541445797745	cpg_shores
12:25096527-25098527	12	25096527	25098527	-0.271268962626543	7.87047783859557e-62	-0.13245160914149778	1.9188151152103457e-22	cpg_shores
12:25096548-25098548	12	25096548	25098548	-0.271268962626543	7.87047783859557e-62	-0.13245160914149778	1.9188151152103457e-22	cpg_shores
12:28633375-28635375	12	28633375	28635375	0.0697372997737169	0.018795121559551365	-0.06127837061104155	0.015278759686990852	cpg_shores
12:31496907-31498907	12	31496907	31498907	0.13913189227680317	5.208131935354028e-07	-0.08875500693974914	0.0006644006326211253	cpg_shores
12:32821011-32823011	12	32821011	32823011	0.1199584760798898	4.622849948977973e-06	-0.07829640002401178	0.0023038842007781887	cpg_shores
12:32954798-32956798	12	32954798	32956798	0.14148179335181738	1.9842106943064796e-12	-0.06295146523256795	0.006898056414131427	cpg_shores
12:35047870-35049870	12	35047870	35049870	0.060887324525956354	0.01796288167164144	-0.07898467445668278	0.0006843222680451644	cpg_shores
12:40220212-40222212	12	40220212	40222212	0.06625170059521343	6.582844254093172e-06	0.04552364823443544	0.03730512716148456	cpg_shores
12:70453367-70455367	12	70453367	70455367	0.08362159610241604	0.00015644113960810123	-0.0632695348818128	0.01206600089510956	cpg_shores
12:71307568-71309568	12	71307568	71309568	0.07749398034665167	0.0019373070009758254	-0.04940323087613102	0.04450578055361521	cpg_shores
12:71315978-71317978	12	71315978	71317978	0.11462178220330388	2.649406841593846e-05	-0.06867677612242831	0.02575082022209274	cpg_shores
12:71318774-71320774	12	71318774	71320774	0.1074647600952765	1.390786162739096e-06	-0.06642427851782118	0.00789279020481445	cpg_shores
12:76604283-76606283	12	76604283	76606283	0.10628472140946188	0.0024365498840909733	-0.08085124968625657	0.037056411497154725	cpg_shores
12:80110382-80112382	12	80110382	80112382	-0.1757807422143266	4.1907779078835085e-29	-0.022742631965271765	0.03812098385876365	cpg_shores
12:80116070-80116598	12	80116070	80116598	0.11082584289184003	0.001417147048169439	0.10019429657162804	0.04164666376709534	cpg_shores
12:83988465-83990465	12	83988465	83990465	0.10558791795189615	4.62019795715271e-05	-0.10474091816845288	0.00011126297757380148	cpg_shores
12:84038951-84040951	12	84038951	84040951	0.09680135436147153	1.579946510869955e-06	-0.07864748543551986	0.00022970748659448468	cpg_shores
12:84101412-84103412	12	84101412	84103412	0.05611664053410048	0.044285721901217316	-0.05496509951944012	0.046537225125580714	cpg_shores
12:84190668-84192668	12	84190668	84192668	0.07756269538681915	0.012851903517757987	-0.07723905637543338	0.020990032291622225	cpg_shores
12:85455557-85457557	12	85455557	85457557	-0.06726673590221283	0.002087958489916784	0.06254172450536791	0.0005624757473495214	cpg_shores
12:86077369-86079369	12	86077369	86079369	0.07533123836121079	0.027716674428966536	0.08335108547110634	0.013352355049174187	cpg_shores
12:86244456-86246456	12	86244456	86246456	0.0760681476742805	0.023964678581524384	-0.0804721576020356	0.02024278741445215	cpg_shores
12:86884934-86886934	12	86884934	86886934	0.08286210011167938	0.0013156151291802522	0.09257912776509003	0.0009514587587872113	cpg_shores
12:86889988-86891988	12	86889988	86891988	0.20082846878293448	5.530138867044618e-25	0.14221897572020453	1.3844311402438824e-11	cpg_shores
12:86948080-86949485	12	86948080	86949485	0.03622463771717503	0.012935362039805233	0.05718039837442823	0.004151846364664474	cpg_shores
12:86948080-86950080	12	86948080	86950080	0.08186529269588233	1.2135732416050304e-09	0.15405148447638864	7.412321308099798e-18	cpg_shores
13:111687761-111689761	13	111687761	111689761	0.08505473137971498	0.04005503342792962	-0.08593621646154481	0.03943808568267241	cpg_shores
13:113293574-113295574	13	113293574	113295574	-0.09754844560775133	0.0001695808624344882	0.06011419639246496	0.01609771842965781	cpg_shores
13:113615302-113617302	13	113615302	113617302	0.04112739751582459	0.0037554908952958294	0.05445185898928573	0.00449079378021025	cpg_shores
13:21981771-21983771	13	21981771	21983771	-0.09585017129757845	0.00035849967966391014	0.04974165710943346	0.037493162040727133	cpg_shores
13:23464494-23466494	13	23464494	23466494	-0.08662590105292828	1.653466181285157e-08	-0.06409967902482343	0.00012010695576850253	cpg_shores
13:24278420-24280420	13	24278420	24280420	-0.09575743738555703	0.0004719709956118725	-0.0799878043118446	0.010766153068952095	cpg_shores
13:29853262-29855262	13	29853262	29855262	0.0732415291823797	0.03293565114241494	-0.06716826541773502	0.01629453592408699	cpg_shores
13:34037885-34039885	13	34037885	34039885	0.1770669387485232	3.6202403527119266e-16	0.056002572895321096	0.03909545345207384	cpg_shores
13:34075688-34077688	13	34075688	34077688	-0.08325677233620801	0.0001240360244133155	-0.09101635477305556	0.00010264783796426023	cpg_shores
13:34130556-34132556	13	34130556	34132556	-0.2274989706528741	1.5940643961036763e-46	-0.06184704961674034	7.975316217066675e-07	cpg_shores
13:34991732-34993732	13	34991732	34993732	0.130673932017578	3.986015767568709e-07	-0.11002382501408597	3.719887880560699e-05	cpg_shores
13:43198461-43200461	13	43198461	43200461	0.09342804055177456	0.002103367250205689	-0.09395608925684118	0.001962820474581386	cpg_shores
13:43198971-43200461	13	43198971	43200461	0.1071873738935244	0.002145063545665808	-0.08919734661565026	0.024334298536979826	cpg_shores
13:43201218-43202754	13	43201218	43202754	0.07877564814137583	0.004419177776959312	-0.06874849773625002	0.022197827467315523	cpg_shores
13:43201218-43203218	13	43201218	43203218	0.11478822720137827	2.1618665540915762e-07	-0.08780229569985598	0.0001656979685039923	cpg_shores
13:43301259-43303259	13	43301259	43303259	0.03823084788232899	0.006525642035956438	0.0547777045018176	0.005680378494827046	cpg_shores
13:43557641-43559641	13	43557641	43559641	0.1191961055010251	2.1352115890045795e-09	-0.09370275843682588	2.537102703604971e-07	cpg_shores
13:43616295-43618295	13	43616295	43618295	0.061583756815897485	3.9310478052872815e-05	0.0863350549180169	2.612749010526811e-06	cpg_shores
13:46419208-46421208	13	46419208	46421208	0.13791673396187043	0.0011660820264516312	-0.10693768127645542	0.022919069737325826	cpg_shores
13:51567736-51569736	13	51567736	51569736	-0.07214381069697003	2.9329545171786737e-11	-0.0416052190135608	0.0001585558705149814	cpg_shores
13:51848252-51849742	13	51848252	51849742	-0.11335961361534863	6.508942712427287e-08	-0.0800618689787958	5.31704930112284e-05	cpg_shores
13:51848252-51850252	13	51848252	51850252	-0.08687696022746014	3.64202988522689e-05	-0.06471965521235726	0.000190319506586795	cpg_shores
13:54303444-54305444	13	54303444	54305444	0.07904844626409219	0.006546662646498096	0.08071520105102198	0.021177444429780663	cpg_shores
13:54371932-54373932	13	54371932	54373932	0.1347454110773667	4.093902507334471e-06	0.08886897175111302	0.004009738800304991	cpg_shores
13:54608998-54610998	13	54608998	54610998	0.07401340338966728	0.0022982282843649845	0.0847418327796235	0.005723225678501947	cpg_shores
13:54747313-54749313	13	54747313	54749313	0.05052402420679447	0.041637944877194986	0.07898103802911269	0.01629453592408699	cpg_shores
13:55462132-55464132	13	55462132	55464132	0.07528481550462918	0.03556339373751652	-0.060187558114608644	0.04311139046750191	cpg_shores
13:58216067-58218067	13	58216067	58218067	0.1023796430978276	0.0012350627116476966	-0.0844651239243881	0.012371569781799768	cpg_shores
13:59820525-59822525	13	59820525	59822525	0.11003617527006693	0.0006356837758816909	-0.06881595739475918	0.03945058925168156	cpg_shores
13:64432883-64434883	13	64432883	64434883	0.09833226929214467	0.012227970037420195	-0.09289336134593024	0.011016442568135384	cpg_shores
13:71957354-71959354	13	71957354	71959354	-0.12367709233572718	2.206569229258242e-22	-0.023081565114427313	0.004166374068541098	cpg_shores
13:76382089-76384089	13	76382089	76384089	0.0923936386481636	0.0011612626074692827	0.13264604801126623	1.0015250488912711e-05	cpg_shores
13:83718866-83720866	13	83718866	83720866	0.30902430512436296	2.282952750780235e-79	0.08824798173882314	7.182844515693386e-21	cpg_shores
13:85289675-85291675	13	85289675	85291675	0.06432814236462148	0.04045238432321676	-0.06748923569219965	0.00029254054819468755	cpg_shores
13:92129220-92131220	13	92129220	92131220	-0.0534214839778393	0.04283208157965743	0.051938589099411375	0.0019345752161290637	cpg_shores
13:94359414-94361414	13	94359414	94361414	0.08904946181855633	0.005801294884030063	-0.08295779389141872	0.003609834196455694	cpg_shores
13:95959237-95961237	13	95959237	95961237	-0.15949384138338174	1.1075356645321853e-06	-0.06673917155286552	0.026445194905760052	cpg_shores
