stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0039	chr1	67160001	67230000	chr1	67160001	69100000	3prime	mutant_only	NA	0.063	NA	2.35277387318391	NA	27.2868336165029	1940000	70000	67195000.5	0.0615198208311017	9.56166637501626	11.1613644804523	0.00671668684035263	0.0911412389441908	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0041	chr1	69070001	69140000	chr1	67390001	69140000	5prime	mutant_only	NA	0.043	NA	-2.0297262872167	NA	37.7487245803306	1750000	70000	69105000.5	-0.0311614451075479	9.92703287124383	1.84265162938919	0.202242152203391	0.456652088037847	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0044	chr1	72860001	72910000	chr1	72860001	73800000	3prime	mutant_only	NA	0.022	NA	7.46262339293183	NA	63.554287643934	940000	50000	72885000.5	0.00564863304627955	9.27770995365364	0.0761708204306624	0.787748487128621	0.898167116089004	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0060	chr1	89640001	89680000	chr1	89640001	90500000	3prime	mutant_only	NA	0.0595	NA	1.28284338992541	NA	58.5466166304884	860000	40000	89660000.5	0.0300335739413153	8.69868279408966	1.58535983713735	0.234441708945551	0.496635818611827	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0063	chr1	98150001	98200000	chr1	97790001	98200000	5prime	mutant_only	NA	0.072	NA	1.15094294978494	NA	82.3639655502876	410000	50000	98175000.5	-0.0048045780048022	8.45827917629864	0.0310432377871385	0.86339400058968	0.935526345964062	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0068	chr1	106700001	106740000	chr1	105990001	106740000	5prime	mutant_only	NA	0.099	NA	0.481626450192194	NA	63.0972619853399	750000	40000	106720000.5	-0.00323905577916689	8.62415650419891	0.018673931354558	0.893811561769224	0.952479780081409	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0071	chr1	119050001	119090000	chr1	118560001	119090000	5prime	mutant_only	NA	0.062	NA	1.89340545036866	NA	87.7365826152852	530000	40000	119070000.5	0.058528690125088	8.56911329056299	4.75864603310692	0.0520982020577575	0.230641248666949	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0076	chr1	121580001	121620000	chr1	121580001	124320000	3prime	mutant_only	NA	0.0825	NA	1.84171549449487	NA	20.2634561028132	2740000	40000	121600000.5	0.0276634485442816	8.84165741828431	1.55397579642424	0.238827352002335	0.501576958037357	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0080	chr1	128850001	128890000	chr1	128850001	129880000	3prime	mutant_only	NA	0.082	NA	0.490711153416388	NA	40.0967005630394	1030000	40000	128870000.5	0.0347573943244869	8.40942736517831	2.18301623053045	0.168010176976091	0.417580849918088	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0084	chr1	133110001	133180000	chr1	133110001	133580000	3prime	mutant_only	NA	0.044	NA	0.0243939686954185	NA	102.771359492194	470000	70000	133145000.5	0.00735429835078786	9.45604725962392	0.105600054110603	0.751398501819519	0.879674632348209	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0088	chr1	136530001	136590000	chr1	136530001	137170000	3prime	mutant_only	NA	0.0685	NA	1.42546414259033	NA	64.5974125891653	640000	60000	136560000.5	0.0485427959023368	8.99038073692602	6.29765353425137	0.0293038025587839	0.174246344961883	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0105	chr1	159100001	159140000	chr1	158750001	159140000	5prime	mutant_only	NA	0.082	NA	0.512176492257019	NA	89.611184815827	390000	40000	159120000.5	0.0570016581628444	8.15762812748699	4.03820458404648	0.0700498385884906	0.272924359668661	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0108	chr1	160370001	160420000	chr1	160370001	160980000	3prime	mutant_only	NA	0.086	NA	1.2003741556116	NA	72.8991182106918	610000	50000	160395000.5	0.00994117557138361	8.85164664944445	0.183544196774305	0.67673783203742	0.834924744844591	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0109	chr1	160680001	160730000	chr1	160210001	160730000	5prime	mutant_only	NA	0.0575	NA	1.42786115247699	NA	91.0409408291433	520000	50000	160705000.5	0.00491735667265573	8.94268144210498	0.0550521390029147	0.818869548444188	0.917504997928819	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0111	chr1	163120001	163170000	chr1	163120001	163970000	3prime	mutant_only	NA	0.089	NA	1.98460003477619	NA	56.5849098062256	850000	50000	163145000.5	0.0554977112278442	8.94060307371263	8.10250985742512	0.0161158860698976	0.135792600562052	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0115	chr1	167380001	167440000	chr1	167380001	167920000	3prime	mutant_only	NA	0.0645	NA	0.550654027279788	NA	78.037116090924	540000	60000	167410000.5	0.058438139619945	9.01246944385328	5.87278471893294	0.0341150165641261	0.193661982247713	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0117	chr1	167870001	167930000	chr1	167230001	167930000	5prime	mutant_only	NA	0.064	NA	0.947808298382306	NA	60.4314379739294	700000	60000	167900000.5	0.098587525480967	8.99837266944902	12.8923781363296	0.00434039806246813	0.0750057010097437	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0118	chr1	169320001	169360000	chr1	168010001	169360000	5prime	mutant_only	NA	0.092	NA	1.29485860866007	NA	41.1556490567668	1350000	40000	169340000.5	0.0686089394817082	8.82115505817107	8.29981483684512	0.0151588739912171	0.132109338603494	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0119	chr1	170820001	170870000	chr1	170180001	170870000	5prime	mutant_only	NA	0.052	NA	0.602335290201187	NA	71.617230645301	690000	50000	170845000.5	0.02732386406483	8.99541450205109	0.99360276004098	0.340605006733508	0.601697247874796	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0130	chr1	183390001	183440000	chr1	183390001	184680000	3prime	mutant_only	NA	0.029	NA	-7.28258455965374	NA	39.8728402893184	1290000	50000	183415000.5	0.0285911986463291	9.00844475164224	1.248932872427	0.287925059196739	0.557743490959457	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0134	chr1	187940001	187980000	chr1	187110001	187980000	5prime	mutant_only	NA	0.086	NA	1.45772288734282	NA	55.1608750980624	870000	40000	187960000.5	0.0442306878319953	8.62182454905084	3.95224429994554	0.0726668796162722	0.277522493493853	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0138	chr1	193670001	193710000	chr1	193670001	194830000	3prime	mutant_only	NA	0.0675	NA	3.92062208947876	NA	51.1687777497308	1160000	40000	193690000.5	-0.0288047261341472	8.96495804417435	1.55321185588022	0.238935479406126	0.501576958037357	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0141	chr10	5770001	5810000	chr10	5170001	5810000	5prime	mutant_only	NA	0.052	NA	1.49386643120566	NA	64.6747258070414	640000	40000	5790000.5	-0.0147353175794124	8.43632037869252	0.437226618326008	0.522276879722984	0.738783814486839	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0143	chr10	6850001	6910000	chr10	6850001	7420000	3prime	mutant_only	NA	0.064	NA	1.15495415898438	NA	77.5140976232699	570000	60000	6880000.5	-0.0733070778495578	9.1450583774976	10.6615340773988	0.00767374642766944	0.0967783268070067	FALSE	TRUE	unchanged	gained	low	FALSE	minimal
stripe_0145	chr10	9660001	9700000	chr10	8740001	9700000	5prime	mutant_only	NA	0.0795	NA	1.61416972859331	NA	60.9918359104684	960000	40000	9680000.5	0.0416250012801874	8.9090154808457	5.06844578208946	0.0461320598929883	0.217248472528634	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0146	chr10	11430001	11470000	chr10	11430001	13000000	3prime	mutant_only	NA	0.08	NA	2.26352632068712	NA	35.5125451290753	1570000	40000	11450000.5	0.0913447715501925	8.81683222839857	21.2304214913009	0.000785849509389515	0.0363099120667047	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal
stripe_0153	chr10	17720001	17770000	chr10	17720001	18410000	3prime	mutant_only	NA	0.087	NA	0.629791914715707	NA	50.5309865597347	690000	50000	17745000.5	0.00300464695343119	8.50372297741417	0.0167165241569093	0.899495257716209	0.955968093466492	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0157	chr10	20070001	20140000	chr10	19230001	20140000	5prime	mutant_only	NA	0.082	NA	0.500001790689822	NA	55.2647101613371	910000	70000	20105000.5	-0.0360046976160979	9.53656563465487	2.40950213716434	0.149303751230237	0.395686528295649	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0158	chr10	21960001	22020000	chr10	21330001	22020000	5prime	mutant_only	NA	0.021	NA	4.50727772059987	NA	81.0930099400993	690000	60000	21990000.5	-0.0329007748067434	9.46620759525653	2.49070214572331	0.143250065454656	0.388408186131745	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0159	chr10	23050001	23090000	chr10	22540001	23090000	5prime	mutant_only	NA	0.056	NA	1.17241452768359	NA	68.9947478716876	550000	40000	23070000.5	0.0337389570137638	8.28756621464839	1.12962499374128	0.310971127354127	0.5765066465158	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0160	chr10	23750001	23800000	chr10	22550001	23800000	5prime	mutant_only	NA	0.093	NA	1.5578522894409	NA	40.3481824630379	1250000	50000	23775000.5	0.0316675615817324	9.02110339912208	2.93181320499562	0.115283500782554	0.354600966441745	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0161	chr10	25250001	25290000	chr10	25250001	26340000	3prime	mutant_only	NA	0.09	NA	1.26086085479176	NA	41.6742287253164	1090000	40000	25270000.5	0.0471774663284929	8.54137376449431	4.0931072405544	0.0684387901423909	0.270160686297379	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0163	chr10	28820001	28860000	chr10	27050001	28860000	5prime	mutant_only	NA	0.079	NA	0.387478901459911	NA	29.7600908392462	1810000	40000	28840000.5	0.00935477362535137	8.80477805962295	0.18654870264558	0.674274520601455	0.832503999136949	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0164	chr10	29780001	29820000	chr10	29290001	29820000	5prime	mutant_only	NA	0.096	NA	0.466076513237665	NA	69.8817564120232	530000	40000	29800000.5	0.0403801963700105	8.24888759122372	2.25371284234873	0.161863340829736	0.411240450431806	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0177	chr10	53070001	53120000	chr10	53070001	53600000	3prime	mutant_only	NA	0.073	NA	0.703738653037118	NA	66.8618417899741	530000	50000	53095000.5	0.0067402763194818	8.52357504274318	0.0988276478356953	0.759211631227228	0.884654142335617	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0182	chr10	61170001	61210000	chr10	61170001	61660000	3prime	mutant_only	NA	0.044	NA	1.44647017561765	NA	111.639032741965	490000	40000	61190000.5	-0.0324405040905751	8.84890358080417	2.37325836516269	0.152111113198653	0.398811746965795	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0185	chr10	66540001	66600000	chr10	64540001	66600000	5prime	mutant_only	NA	0.0805	NA	0.859355924013429	NA	29.0192582807587	2060000	60000	66570000.5	-0.0275541540535833	9.56057307205728	1.58584897612709	0.234374217539242	0.496635818611827	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0191	chr10	70520001	70590000	chr10	69950001	70590000	5prime	mutant_only	NA	0.09	NA	0.513668549667636	NA	68.9802410022942	640000	70000	70555000.5	0.00374412009111582	9.32771792761703	0.027176005698825	0.872096316021394	0.941222847676163	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0199	chr10	83790001	83840000	chr10	83790001	84620000	3prime	mutant_only	NA	0.024	NA	4.57433986180787	NA	68.9270543496003	830000	50000	83815000.5	0.017335888610621	9.21126550123969	0.925769861082808	0.35694718766887	0.615889591946562	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0204	chr10	89600001	89640000	chr10	89050001	89640000	5prime	mutant_only	NA	0.069	NA	0.698556839357871	NA	74.6357309322572	590000	40000	89620000.5	-0.0028169128697844	8.52190062348214	0.0125518739330142	0.912844228349119	0.961246279758392	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0206	chr10	91010001	91050000	chr10	90210001	91050000	5prime	mutant_only	NA	0.0905	NA	0.809929418528604	NA	63.4089609656585	840000	40000	91030000.5	-0.0754375049998885	8.83175615355944	9.21888041900499	0.0115050445216573	0.116840475296125	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0208	chr10	92610001	92680000	chr10	91590001	92680000	5prime	mutant_only	NA	0.083	NA	0.496530406263842	NA	45.980857320895	1090000	70000	92645000.5	0.0316629111652524	9.49698297708549	3.15838104990374	0.103583207541198	0.333275422893684	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0213	chr10	94370001	94430000	chr10	94370001	94960000	3prime	mutant_only	NA	0.093	NA	0.215675773956613	NA	77.439522337329	590000	60000	94400000.5	0.01377427904775	9.14972620866571	0.435831716966944	0.522928405145022	0.738783814486839	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0225	chr10	106590001	106630000	chr10	106590001	107610000	3prime	mutant_only	NA	0.087	NA	1.00885937510099	NA	44.3494169481125	1020000	40000	106610000.5	-0.0152549589990798	8.56610810324167	0.458873835861459	0.512355960425286	0.732104068166626	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0226	chr10	107370001	107420000	chr10	106920001	107420000	5prime	mutant_only	NA	0.0865	NA	-0.573105520735538	NA	83.7308746584877	500000	50000	107395000.5	-0.00823295963798034	8.77249595793163	0.121566351955797	0.734022818216724	0.86920090285005	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0227	chr10	108710001	108760000	chr10	108710001	109700000	3prime	mutant_only	NA	0.078	NA	2.52970843293405	NA	51.7011124484612	990000	50000	108735000.5	-0.0733179088921432	9.09337792618549	15.6892034741888	0.00229634773284622	0.0613267420457018	FALSE	TRUE	unchanged	gained	low	FALSE	minimal
stripe_0229	chr10	109890001	109940000	chr10	109890001	110740000	3prime	mutant_only	NA	0.033	NA	3.22733679176508	NA	60.3935817491279	850000	50000	109915000.5	-0.0209040948703113	9.07320212577635	0.727245487529055	0.412232982503672	0.651978042232689	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0232	chr10	115960001	116010000	chr10	115320001	116010000	5prime	mutant_only	NA	0.064	NA	0.899062684185469	NA	60.8089569439457	690000	50000	115985000.5	-0.0341664660778645	8.78639858677348	2.64324322219405	0.132697085925957	0.371038429248324	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0240	chr10	122530001	122570000	chr10	122530001	122980000	3prime	mutant_only	NA	0.078	NA	0.367016281611386	NA	79.8677237018466	450000	40000	122550000.5	-0.0067527703182412	8.22828406758305	0.0638046811145739	0.805308569627293	0.909906676085198	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0243	chr11	6620001	6680000	chr11	6620001	7170000	3prime	mutant_only	NA	0.025	NA	2.82824595505606	NA	108.337242724683	550000	60000	6650000.5	-0.00464321639323891	9.5447849090241	0.0260266365369252	0.874804230646618	0.943062047839928	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0245	chr11	11790001	11850000	chr11	11790001	12560000	3prime	mutant_only	NA	0.033	NA	1.92310887599	NA	71.4211055657273	770000	60000	11820000.5	0.000868316281019585	9.42378052116689	0.000702333760982338	0.979339099016129	0.993080500297521	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0246	chr11	12520001	12560000	chr11	11820001	12560000	5prime	mutant_only	NA	0.0225	NA	2.31513434174112	NA	73.3156744321006	740000	40000	12540000.5	0.04161169340866	8.79957215167714	2.65827059697744	0.131711563385488	0.370398823367244	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0251	chr11	17650001	17710000	chr11	17650001	18750000	3prime	mutant_only	NA	0.0975	NA	0.577226317282835	NA	51.4483567400343	1100000	60000	17680000.5	-0.0311629272843337	9.48090825167418	0.737127714589858	0.409175241414369	0.651385950496522	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0252	chr11	18990001	19040000	chr11	18310001	19040000	5prime	mutant_only	NA	0.091	NA	0.163054209863465	NA	68.2530920347743	730000	50000	19015000.5	-0.0158234227911437	9.02547829691246	0.454529141035237	0.514319067041361	0.732680460174918	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0255	chr11	22170001	22210000	chr11	21590001	22210000	5prime	mutant_only	NA	0.0265	NA	1.62758120544942	NA	92.7101621290425	620000	40000	22190000.5	0.111159556110976	8.84938013371347	11.2097442228127	0.00663183238266996	0.0911412389441908	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0262	chr11	26940001	26990000	chr11	24130001	26990000	5prime	mutant_only	NA	0.0395	NA	5.06921630490958	NA	25.0034948999225	2860000	50000	26965000.5	0.0113709938623924	9.53357866267625	0.116467511137725	0.739424408718121	0.871524112897798	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0265	chr11	29520001	29580000	chr11	29520001	29900000	3prime	mutant_only	NA	0.0715	NA	0.191846670346646	NA	110.945909221255	380000	60000	29550000.5	0.0019046549974962	9.040331024762	0.00466626324045413	0.946783186123392	0.978550938793099	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0268	chr11	31590001	31650000	chr11	30660001	31650000	5prime	mutant_only	NA	0.026	NA	2.6413397579224	NA	65.7473205588841	990000	60000	31620000.5	0.0103033593544435	9.66381675025734	0.127361979053952	0.728036493840851	0.867357384359329	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0269	chr11	31640001	31700000	chr11	31640001	32320000	3prime	mutant_only	NA	0.058	NA	0.963649900357213	NA	86.3356784654143	680000	60000	31670000.5	-0.0303540369494202	9.53465930790745	1.33329407115117	0.273052592929674	0.543370520909325	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0274	chr11	35380001	35450000	chr11	34890001	35450000	5prime	mutant_only	NA	0.056	NA	0.345000353307359	NA	104.276179175947	560000	70000	35415000.5	-0.00134134201952161	9.73476103273542	0.00280549680265254	0.958722237432192	0.986278070409085	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0282	chr11	41590001	41630000	chr11	41590001	42180000	3prime	mutant_only	NA	0.087	NA	0.445099794193839	NA	79.4072712771796	590000	40000	41610000.5	0.00901406374044754	8.60459209973532	0.0511374983793362	0.825305056112944	0.919235658485668	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0284	chr11	42720001	42760000	chr11	42370001	42760000	5prime	mutant_only	NA	0.038	NA	0.793979017450249	NA	112.883080478259	390000	40000	42740000.5	-0.036446506833713	8.53457816985995	1.46385868886611	0.252053663700354	0.517605283161711	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0288	chr11	44560001	44620000	chr11	44560001	45930000	3prime	mutant_only	NA	0.016	NA	8.50701748191206	NA	54.2012432945475	1370000	60000	44590000.5	-0.00486425514603297	9.8609541543841	0.0262276730899557	0.874326213829584	0.943062047839928	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0294	chr11	49960001	50000000	chr11	49960001	50360000	3prime	mutant_only	NA	0.05	NA	0.306083369333274	NA	130.729850094421	400000	40000	49980000.5	-0.0701075937048829	8.80376851310343	7.16344908221793	0.0217993588772058	0.1534119675291	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0295	chr11	50940001	50980000	chr11	50940001	51260000	3prime	mutant_only	NA	0.0785	NA	-0.0615674427630244	NA	148.490281816095	320000	40000	50960000.5	0.0362030522030866	8.61012985367001	1.15094241319673	0.306666007935144	0.573554801181568	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0299	chr11	52720001	52790000	chr11	52720001	53230000	3prime	mutant_only	NA	0.074	NA	1.16037919526463	NA	108.370433879971	510000	70000	52755000.5	-0.0264187357662617	9.66814778791523	0.790280328479219	0.39332495057802	0.63987669449013	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0300	chr11	53430001	53480000	chr11	53430001	54330000	3prime	mutant_only	NA	0.087	NA	0.465547046049323	NA	68.4020701512314	900000	50000	53455000.5	-0.0762424424171363	9.36206665116174	6.30430803892377	0.0292352118270538	0.174246344961883	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0302	chr11	56120001	56160000	chr11	56120001	57940000	3prime	mutant_only	NA	0.0335	NA	10.2604127543389	NA	43.1538441574266	1820000	40000	56140000.5	0.105333330900566	9.30351629751231	11.2731630564682	0.00652252863400479	0.0911412389441908	FALSE	TRUE	unchanged	gained	high	TRUE	minimal
stripe_0306	chr11	62660001	62720000	chr11	62290001	62720000	5prime	mutant_only	NA	0.027	NA	1.19625977426002	NA	120.010736343836	430000	60000	62690000.5	0.0176855220186822	9.32614757738838	0.40018353765568	0.540115448870001	0.750093812584428	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0311	chr11	67960001	68000000	chr11	67960001	68880000	3prime	mutant_only	NA	0.0945	NA	-1.21857204802734	NA	66.142696847308	920000	40000	67980000.5	0.0492614570552612	8.96329543610557	2.79597900115237	0.123097101627744	0.359859800116924	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0317	chr11	75150001	75200000	chr11	75150001	75580000	3prime	mutant_only	NA	0.054	NA	0.159081144735462	NA	114.218143847278	430000	50000	75175000.5	-0.0207468543457211	9.00930137119319	0.426535165212904	0.527309806573163	0.741073393082253	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0320	chr11	77950001	78020000	chr11	77510001	78020000	5prime	mutant_only	NA	0.069	NA	-1.2075641258105	NA	117.4140836751	510000	70000	77985000.5	-0.0375672711280355	9.78991911541634	1.59775640911733	0.232739258944552	0.494143579160241	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0325	chr11	82230001	82260000	chr11	82230001	83210000	3prime	mutant_only	NA	0.0395	NA	1.52541289912239	NA	73.6869703769222	980000	30000	82245000.5	-0.00135321576374383	8.81863753229524	0.00158617724714129	0.968955585157054	0.988999575578709	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
stripe_0328	chr11	83880001	83930000	chr11	83530001	83930000	5prime	mutant_only	NA	0.055	NA	-0.925870651077281	NA	119.528774574811	400000	50000	83905000.5	0.0304510482455131	8.94730825170329	0.916088397272041	0.359374289229064	0.616679716403116	FALSE	FALSE	unchanged	gained	low	TRUE	minimal
stripe_0329	chr11	87000001	87050000	chr11	86490001	87050000	5prime	mutant_only	NA	0.0865	NA	-0.997721309993287	NA	104.162820260442	560000	50000	87025000.5	-0.0175118296312598	9.25706034053247	0.37561753734348	0.552605175102362	0.757567663331753	FALSE	FALSE	unchanged	gained	low	FALSE	minimal
