##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	evoC-Bap1-ctrl-F_S3_L005_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	277968822
Sequences flagged as poor quality	0
Sequence length	151
%GC	22
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.26989918315371	40.0	40.0	40.0	24.0	40.0
2	38.67563803612479	40.0	40.0	40.0	40.0	40.0
3	39.04080398268551	40.0	40.0	40.0	40.0	40.0
4	39.09361828716172	40.0	40.0	40.0	40.0	40.0
5	39.21695703340427	40.0	40.0	40.0	40.0	40.0
6	39.2523534959615	40.0	40.0	40.0	40.0	40.0
7	39.323548797138116	40.0	40.0	40.0	40.0	40.0
8	39.336823562895844	40.0	40.0	40.0	40.0	40.0
9	39.36646536207575	40.0	40.0	40.0	40.0	40.0
10-14	39.4375080878675	40.0	40.0	40.0	40.0	40.0
15-19	39.53280871766259	40.0	40.0	40.0	40.0	40.0
20-24	39.56519467136498	40.0	40.0	40.0	40.0	40.0
25-29	39.555025767602096	40.0	40.0	40.0	40.0	40.0
30-34	39.51441784215642	40.0	40.0	40.0	40.0	40.0
35-39	39.49232507450062	40.0	40.0	40.0	40.0	40.0
40-44	39.46126017543076	40.0	40.0	40.0	40.0	40.0
45-49	39.43948313598998	40.0	40.0	40.0	40.0	40.0
50-54	39.410453427758895	40.0	40.0	40.0	40.0	40.0
55-59	39.37917945919848	40.0	40.0	40.0	40.0	40.0
60-64	39.3430872876815	40.0	40.0	40.0	40.0	40.0
65-69	39.30812576383117	40.0	40.0	40.0	40.0	40.0
70-74	39.272887208911506	40.0	40.0	40.0	40.0	40.0
75-79	39.23192857434925	40.0	40.0	40.0	40.0	40.0
80-84	39.18879208834436	40.0	40.0	40.0	40.0	40.0
85-89	39.15160692877995	40.0	40.0	40.0	40.0	40.0
90-94	39.10990143491704	40.0	40.0	40.0	40.0	40.0
95-99	39.06001056981851	40.0	40.0	40.0	40.0	40.0
100-104	39.01425558079316	40.0	40.0	40.0	40.0	40.0
105-109	38.975432977875485	40.0	40.0	40.0	40.0	40.0
110-114	38.93333246920764	40.0	40.0	40.0	40.0	40.0
115-119	38.88884749887525	40.0	40.0	40.0	40.0	40.0
120-124	38.84527036417056	40.0	40.0	40.0	40.0	40.0
125-129	38.801109393484424	40.0	40.0	40.0	40.0	40.0
130-134	38.75911094950066	40.0	40.0	40.0	40.0	40.0
135-139	38.7186538193841	40.0	40.0	40.0	40.0	40.0
140-144	38.68392411074073	40.0	40.0	40.0	40.0	40.0
145-149	38.63474157688087	40.0	40.0	40.0	40.0	40.0
150-151	38.33411035752779	40.0	40.0	40.0	40.0	40.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	25-29	-0.02718951831980121
1103	30-34	-0.014690440590598541
1103	35-39	-0.003804653432041505
1103	40-44	-0.0054793123386502884
1103	45-49	-0.007837454205500194
1103	50-54	-0.004980305415827502
1103	55-59	-5.301877326289173E-4
1103	60-64	-0.002074091705480896
1103	65-69	-0.012130081135950377
1103	70-74	0.009595994070970448
1103	75-79	-0.002569924313924332
1103	80-84	0.015868628381866756
1103	85-89	0.0055382531715650885
1103	90-94	0.0024264839389189774
1103	95-99	0.009656109975097138
1103	100-104	0.024174481201733045
1103	105-109	0.02293544722054719
1103	110-114	0.015523184270421098
1103	115-119	0.02013996508549809
1103	120-124	0.019996267702559578
1103	125-129	0.038268270047254305
1103	130-134	0.026418469417841095
1103	135-139	0.03598382441842318
1103	140-144	0.04048960489456732
1103	145-149	0.048323749811309824
1103	150-151	0.10974737774548515
1104	1	-0.46312607224393787
1104	2	-0.09211974854080296
1104	3	-0.05314859881769962
1104	4	0.0045489753210645745
1104	5	-0.036059231790893875
1104	6	-0.018578627979429996
1104	7	-8.741406975758537E-4
1104	8	0.004937368354333671
1104	9	0.023670995639008652
1104	10-14	0.010750866540739423
1104	15-19	-0.023172235917918726
1104	20-24	-0.021999621988712192
1104	25-29	-0.0364349988214272
1104	30-34	-0.03138487000840939
1104	35-39	-0.032792105733648214
1104	40-44	-0.021692956717487277
1104	45-49	-0.02162288587955885
1104	50-54	-0.034320839711703854
1104	55-59	-0.029912348920724696
1104	60-64	-0.01817021001912167
1104	65-69	-0.019665291626644432
1104	70-74	-0.011871492869126143
1104	75-79	-0.0227162130533074
1104	80-84	-0.01202661361185875
1104	85-89	-0.0125460011227716
1104	90-94	-0.015971026456412574
1104	95-99	-0.020005001298500247
1104	100-104	-0.021123772265347895
1104	105-109	-0.0033193662064832097
1104	110-114	-0.006198082942681538
1104	115-119	-0.0026798425028502493
1104	120-124	0.0011612244212244605
1104	125-129	0.029313382206801464
1104	130-134	0.017353608364921058
1104	135-139	0.02177337152051706
1104	140-144	0.02690333725512062
1104	145-149	0.052797008221759256
1104	150-151	0.10428862602291389
1105	1	-0.42145669591930357
1105	2	-0.1567112367255774
1105	3	-0.09213865509209285
1105	4	0.07046414100124565
1105	5	-0.06621453410387801
1105	6	-0.0198273716441264
1105	7	-0.05510304420726442
1105	8	-0.041738704360049894
1105	9	-0.001666124801801061
1105	10-14	-0.006962645110306198
1105	15-19	-0.0273512538177485
1105	20-24	-0.019460674635048747
1105	25-29	-0.013395405470987498
1105	30-34	-2.1936101947517272E-4
1105	35-39	-0.010987556117108
1105	40-44	-0.013506710045717796
1105	45-49	0.0071846441724048304
1105	50-54	-0.011486649823886808
1105	55-59	-0.00624826387093691
1105	60-64	-0.006849241746643031
1105	65-69	-0.004486771166199333
1105	70-74	0.004232485931531471
1105	75-79	0.003278058349700075
1105	80-84	0.025392916505872165
1105	85-89	0.015603244119780868
1105	90-94	0.019816024797052023
1105	95-99	0.01910149977436504
1105	100-104	0.026583830123904306
1105	105-109	0.017647660842655455
1105	110-114	0.028149352218413526
1105	115-119	0.046258090402496066
1105	120-124	0.04310356582432462
1105	125-129	0.0543208397677688
1105	130-134	0.05131639268448396
1105	135-139	0.06198343642157056
1105	140-144	0.04988162305053123
1105	145-149	0.059469865393417365
1105	150-151	0.12156916927222028
1106	1	-0.5075124062089671
1106	2	-0.1003324020622074
1106	3	-0.09641195045055895
1106	4	-0.015328581102032501
1106	5	-0.11725021984270256
1106	6	-0.049700039309257704
1106	7	-0.02739069633607727
1106	8	-0.04400958622213125
1106	9	0.006236244316198736
1106	10-14	0.01515939916226472
1106	15-19	-0.013992689500362587
1106	20-24	-0.02025635139379034
1106	25-29	-0.012104841685406598
1106	30-34	-0.009234096994845231
1106	35-39	2.976100606701948E-4
1106	40-44	0.005823132653510754
1106	45-49	0.0051069542457611306
1106	50-54	0.0027010372949689554
1106	55-59	0.019204766540589446
1106	60-64	0.004291552701246815
1106	65-69	0.007866605387000902
1106	70-74	0.029870263278247933
1106	75-79	0.020461418629253103
1106	80-84	0.04481729465209128
1106	85-89	0.02607491534472217
1106	90-94	0.03385792580699842
1106	95-99	0.047830337337934736
1106	100-104	0.035644695414390526
1106	105-109	0.03181784065618842
1106	110-114	0.04752644561365571
1106	115-119	0.05065396177256787
1106	120-124	0.04688386263640609
1106	125-129	0.05165140543166302
1106	130-134	0.017086343826711925
1106	135-139	0.03681333815709564
1106	140-144	0.048793868899366544
1106	145-149	0.04998630572848839
1106	150-151	0.10153178367577453
1107	1	-0.5999066031783613
1107	2	-0.12021393499578892
1107	3	-0.08380417559869358
1107	4	-0.023468764655753205
1107	5	-0.033974741015484256
1107	6	-0.024524096071246504
1107	7	0.017638625933521723
1107	8	0.014068074788838203
1107	9	0.05291836200728994
1107	10-14	0.02618337046665431
1107	15-19	-0.005519562429100233
1107	20-24	-0.026329031296647543
1107	25-29	-0.02827468168656111
1107	30-34	-0.013320851171606307
1107	35-39	-0.01579880436266734
1107	40-44	-0.028986888004702394
1107	45-49	-0.0329691012632054
1107	50-54	-0.0360807360934885
1107	55-59	-0.028283942466480028
1107	60-64	-0.023185958030119025
1107	65-69	-0.020425691283236347
1107	70-74	-0.019062040830128524
1107	75-79	-0.02102705773366864
1107	80-84	-0.013636536614711758
1107	85-89	-0.010436478600070132
1107	90-94	-0.01581995009549786
1107	95-99	-0.026762279266201006
1107	100-104	-0.015809441561323467
1107	105-109	-0.004836960536124479
1107	110-114	-0.019936837706524102
1107	115-119	-0.0028147490264203157
1107	120-124	0.002333868013820961
1107	125-129	8.087686073920963E-4
1107	130-134	-0.023931473096311606
1107	135-139	-0.013801927539219605
1107	140-144	-0.002145435198173118
1107	145-149	0.021438289043707925
1107	150-151	0.04303462970080574
1108	1	-0.6950373907080873
1108	2	-0.14800363113653248
1108	3	-0.13067043343094298
1108	4	-0.07446112704404584
1108	5	-0.0219041339957613
1108	6	-0.001828441519208468
1108	7	-0.012585296393915257
1108	8	-0.006029925415575121
1108	9	0.04690445484885686
1108	10-14	0.034565684130306806
1108	15-19	0.006419463619991461
1108	20-24	-0.011579538933936817
1108	25-29	-0.007338614962712597
1108	30-34	-0.009495458652814648
1108	35-39	-0.013419894938422772
1108	40-44	-0.0038993295862042032
1108	45-49	-0.013264192687323373
1108	50-54	-0.015678427056506905
1108	55-59	-0.002469090663453244
1108	60-64	-0.007637110016176507
1108	65-69	-0.019376056155699928
1108	70-74	-0.01075491819096186
1108	75-79	0.00897710523074835
1108	80-84	0.004850485325853526
1108	85-89	0.01124906226722544
1108	90-94	0.0012912393612580786
1108	95-99	0.019370180847026575
1108	100-104	0.0076019706077303795
1108	105-109	0.00967053143626373
1108	110-114	0.016141702399252722
1108	115-119	0.01273507363909232
1108	120-124	0.028501422794455777
1108	125-129	0.010062717811777588
1108	130-134	-0.011369856614365403
1108	135-139	0.009442154188697316
1108	140-144	0.0331563229714078
1108	145-149	0.024034611702347775
1108	150-151	0.07873796958288182
1109	1	-0.5867476265647795
1109	2	-0.20011450070733616
1109	3	-0.12345909092538676
1109	4	0.02438064528453765
1109	5	-0.11895128990744297
1109	6	-0.06424526977577472
1109	7	-0.05026256969493659
1109	8	-0.02314013858961772
1109	9	0.021742938722560723
1109	10-14	0.007036346550336248
1109	15-19	-0.0036529412892818414
1109	20-24	-0.006661742687974481
1109	25-29	-0.002231021097443886
1109	30-34	0.004195646631998784
1109	35-39	0.012597128020502169
1109	40-44	0.013512014599896816
1109	45-49	-0.007327409938291396
1109	50-54	0.011134578808039919
1109	55-59	0.012554335257803473
1109	60-64	0.006308387194835063
1109	65-69	0.01626426980103446
1109	70-74	0.019390583736004885
1109	75-79	0.0314374664992485
1109	80-84	0.026419905736396743
1109	85-89	0.03354056681235562
1109	90-94	0.040430924122290435
1109	95-99	0.033115076858116765
1109	100-104	0.049596487436531334
1109	105-109	0.032187739828160034
1109	110-114	0.03830337922946825
1109	115-119	0.03886591351402302
1109	120-124	0.05211448232344651
1109	125-129	0.03526260564460415
1109	130-134	0.027070545769525722
1109	135-139	0.029702148720275545
1109	140-144	0.03551363507053651
1109	145-149	0.04920208851932273
1109	150-151	0.10130354015758058
1110	1	-0.603092135230284
1110	2	-0.0989766410681554
1110	3	-0.07562445712240873
1110	4	0.0018582364924739636
1110	5	0.025496854749604836
1110	6	0.014832350076432022
1110	7	-0.01057830314557151
1110	8	0.030264348586207745
1110	9	0.039130638964032016
1110	10-14	0.04057597466113805
1110	15-19	0.010959666926616762
1110	20-24	-0.006396200802548435
1110	25-29	-0.006579142087367984
1110	30-34	-0.003421283985126422
1110	35-39	0.0015953552712204555
1110	40-44	6.655437489939686E-4
1110	45-49	6.152692748457866E-4
1110	50-54	9.792858010939653E-4
1110	55-59	5.969273854589119E-5
1110	60-64	0.01338353798482217
1110	65-69	0.00866951186955589
1110	70-74	0.014698228477151076
1110	75-79	0.006085352869114047
1110	80-84	0.016256080985719734
1110	85-89	0.019067028213591186
1110	90-94	-0.005337289533329681
1110	95-99	0.011799697649294671
1110	100-104	0.014037767724687455
1110	105-109	0.007379019892553629
1110	110-114	0.005807087991193782
1110	115-119	0.01346390281504739
1110	120-124	0.013627617572979034
1110	125-129	-0.0028499611986418927
1110	130-134	0.011402713818753796
1110	135-139	7.152415305924364E-4
1110	140-144	0.0361627448229882
1110	145-149	0.02351700589489525
1110	150-151	0.10511443559515499
1111	1	-0.5254280497949111
1111	2	-0.14420868495508898
1111	3	-0.08504191237182113
1111	4	0.05798019766892537
1111	5	-0.08347602187507164
1111	6	-0.0270687872839801
1111	7	-0.036627383247136436
1111	8	-0.02790173401817242
1111	9	0.016233295863784747
1111	10-14	0.0031443534111019744
1111	15-19	0.006022383954551458
1111	20-24	0.0028435573329730346
1111	25-29	-0.007362872115031394
1111	30-34	0.013201907118663314
1111	35-39	0.016978631542450273
1111	40-44	0.01821609670511748
1111	45-49	0.014540670428438318
1111	50-54	0.025407076603528367
1111	55-59	0.022543382983073457
1111	60-64	0.023067316604233667
1111	65-69	0.03579346650536053
1111	70-74	0.03555854301500716
1111	75-79	0.02500013312953797
1111	80-84	0.028826915160266253
1111	85-89	0.03168332323498646
1111	90-94	0.03837912513481001
1111	95-99	0.03229175683226515
1111	100-104	0.044244197756349024
1111	105-109	0.04862605462771796
1111	110-114	0.0512070949400254
1111	115-119	0.04635966569190941
1111	120-124	0.0646480446500064
1111	125-129	0.03520667506253261
1111	130-134	0.07286161713530248
1111	135-139	0.053877432422218874
1111	140-144	0.07496339611361691
1111	145-149	0.0884730485219265
1111	150-151	0.15153099557614524
1112	1	-0.5212752589401148
1112	2	-0.1425833336842004
1112	3	-0.029497837264933935
1112	4	-0.004130555804977121
1112	5	-0.006513445715846444
1112	6	-0.02014290474561875
1112	7	-0.008140223957305182
1112	8	0.0442437366934314
1112	9	0.04170202257372324
1112	10-14	0.028855000965130273
1112	15-19	0.00617787373633405
1112	20-24	-0.003203735557519849
1112	25-29	-0.006715304588091442
1112	30-34	0.007442321717249456
1112	35-39	-9.857449484655945E-4
1112	40-44	0.008684011351213883
1112	45-49	-0.013384099090608004
1112	50-54	-0.00892001898728978
1112	55-59	-0.0019012209175386374
1112	60-64	-0.007791374181643107
1112	65-69	-0.0014859956881707603
1112	70-74	7.877949668113615E-4
1112	75-79	-0.01643147561183156
1112	80-84	0.010785136475675472
1112	85-89	0.004846091553055487
1112	90-94	-0.009137941746125477
1112	95-99	0.00804330317257751
1112	100-104	-0.005154601324463215
1112	105-109	0.006161460681525455
1112	110-114	-0.0020744671208987597
1112	115-119	0.0031808835407858282
1112	120-124	-0.003738699659315614
1112	125-129	-0.0044906924103571555
1112	130-134	0.005470188387334929
1112	135-139	0.0018894070133228524
1112	140-144	0.013503239632100872
1112	145-149	0.023062951047137403
1112	150-151	0.09178475168661038
1113	1	-0.5811155143981281
1113	2	-0.10270345115016255
1113	3	-0.07996325642452717
1113	4	-0.02308532669015051
1113	5	-3.9973186369479663E-4
1113	6	0.001035435839803256
1113	7	-0.014041322005653
1113	8	0.007058268326488815
1113	9	0.03580902540721098
1113	10-14	0.013684862155486144
1113	15-19	-0.009523250209419132
1113	20-24	-0.008085310972433035
1113	25-29	-0.010095419667088379
1113	30-34	-0.0030689434454842512
1113	35-39	-0.006172809028591075
1113	40-44	-0.0029839623925482783
1113	45-49	-0.001747264952669525
1113	50-54	-0.0067959461819881994
1113	55-59	-0.011755728090022899
1113	60-64	-0.005406969476851486
1113	65-69	-0.02630717181975939
1113	70-74	-0.004099340471292123
1113	75-79	-0.010212299641587208
1113	80-84	-0.00598070996896638
1113	85-89	1.9935340746712882E-4
1113	90-94	0.0014052805147386493
1113	95-99	9.136049969313831E-4
1113	100-104	0.014920231978244658
1113	105-109	0.001443430567135806
1113	110-114	-0.008517757174701046
1113	115-119	-2.821283514009565E-5
1113	120-124	-0.001336201010666116
1113	125-129	0.024803210887874627
1113	130-134	0.017163570172080256
1113	135-139	0.026916264254069233
1113	140-144	0.03977828844585929
1113	145-149	0.033879843682747435
1113	150-151	0.11741177289763982
1114	1	-0.5462883979983957
1114	2	-0.05998637980866306
1114	3	-0.012942357990084474
1114	4	0.050547046989429134
1114	5	-0.10594618492601882
1114	6	-0.04102012165807878
1114	7	-0.05472755996659373
1114	8	-0.0018922235241944918
1114	9	0.03132842406422043
1114	10-14	0.008428899602151319
1114	15-19	-0.004078163809083435
1114	20-24	-0.0047235036993669155
1114	25-29	0.003990627633847055
1114	30-34	0.010558405792515657
1114	35-39	0.013215091882827323
1114	40-44	0.017571977818342077
1114	45-49	0.015767264279880067
1114	50-54	0.025712868111440912
1114	55-59	0.013273479317412296
1114	60-64	0.021787744051131597
1114	65-69	0.0201950168635463
1114	70-74	0.03114608936727592
1114	75-79	0.03375987483351395
1114	80-84	0.04536660406174775
1114	85-89	0.03552595437376738
1114	90-94	0.04167475393465736
1114	95-99	0.033929707432236
1114	100-104	0.05044921229462318
1114	105-109	0.04929195789246421
1114	110-114	0.04809407301485891
1114	115-119	0.05215903643635045
1114	120-124	0.06346059103834278
1114	125-129	0.0656437083252186
1114	130-134	0.0701093760171787
1114	135-139	0.07444242882344554
1114	140-144	0.09370999628269061
1114	145-149	0.11155853070978594
1114	150-151	0.18661099221587563
1115	1	-0.6788587548476315
1115	2	-0.16200210312860008
1115	3	-0.09066020550283582
1115	4	0.07020350317868918
1115	5	-0.10935666346081518
1115	6	-0.0731264691558664
1115	7	-0.02126867346795791
1115	8	-0.025788780077576234
1115	9	0.017401685973624126
1115	10-14	0.004921794253547773
1115	15-19	9.496823447037173E-4
1115	20-24	-0.008856610580359359
1115	25-29	0.005059409331678921
1115	30-34	0.007760644693277641
1115	35-39	0.010093386781349523
1115	40-44	0.019506497483789076
1115	45-49	0.003725882011949011
1115	50-54	0.014697486291957773
1115	55-59	0.005038377094741975
1115	60-64	0.020202237508172516
1115	65-69	0.021809945605376413
1115	70-74	0.02788570844234073
1115	75-79	0.03531675483966268
1115	80-84	0.04633845913109269
1115	85-89	0.03149054672064722
1115	90-94	0.04164773601894467
1115	95-99	0.036582640741279704
1115	100-104	0.03826425338624517
1115	105-109	0.03654712388689063
1115	110-114	0.04243906066393777
1115	115-119	0.027034594603364326
1115	120-124	0.03651931256970897
1115	125-129	0.045414427350600306
1115	130-134	0.05954020493502554
1115	135-139	0.06425079361858366
1115	140-144	0.06978286439702686
1115	145-149	0.08568507107258938
1115	150-151	0.15529423840403211
1116	1	-0.7553752175426283
1116	2	-0.1687315924647308
1116	3	-0.067909176993588
1116	4	-0.0053507572545896664
1116	5	-0.004255995378542821
1116	6	0.01685162756302816
1116	7	0.009476571311878956
1116	8	0.011423209564838999
1116	9	0.032729785884967555
1116	10-14	0.035598804616526536
1116	15-19	0.015302118904372719
1116	20-24	0.02003038880432939
1116	25-29	0.010080788099628535
1116	30-34	0.004545408232509374
1116	35-39	0.0025323211609133978
1116	40-44	0.00289205266508219
1116	45-49	0.0042240313935906215
1116	50-54	-0.0021966498821512914
1116	55-59	0.005420186615616274
1116	60-64	0.011572111075906832
1116	65-69	0.008079022112745804
1116	70-74	0.011011055132698289
1116	75-79	0.017970879471199908
1116	80-84	0.02155757047262341
1116	85-89	0.02007115501322687
1116	90-94	0.004299577724765413
1116	95-99	0.004944336512124892
1116	100-104	0.027320230525340605
1116	105-109	0.020464024134831504
1116	110-114	0.005819478890181529
1116	115-119	0.03419073019617258
1116	120-124	0.015850287357999093
1116	125-129	0.0457190080938048
1116	130-134	0.03370079404380988
1116	135-139	0.0527305602633561
1116	140-144	0.04312596303641669
1116	145-149	0.07182226944591008
1116	150-151	0.14263585569553783
1117	1	-0.6221177634833808
1117	2	-0.16407332602803848
1117	3	-0.08557289695225023
1117	4	-0.05051600142014223
1117	5	0.023975298271551537
1117	6	-0.0015835564612700637
1117	7	-0.01080256940242208
1117	8	0.0029030909552218986
1117	9	0.034119336786638144
1117	10-14	0.023624064475946227
1117	15-19	0.00748265900420364
1117	20-24	-0.003190860599445955
1117	25-29	-0.006345616999844594
1117	30-34	-0.00490117094249598
1117	35-39	0.0037853014940907315
1117	40-44	0.0026851794724080946
1117	45-49	-0.002397604526692021
1117	50-54	0.011367330206915938
1117	55-59	0.00297136136358489
1117	60-64	0.016779048781181416
1117	65-69	0.014133600110334044
1117	70-74	0.004094833448370139
1117	75-79	0.007325209196622495
1117	80-84	0.02239356760789235
1117	85-89	0.006578055225602952
1117	90-94	0.024830132483799616
1117	95-99	0.01865473751536939
1117	100-104	0.02814904700858989
1117	105-109	0.013955083043136085
1117	110-114	0.019951160156281844
1117	115-119	0.02823366819809081
1117	120-124	0.0349349926383411
1117	125-129	0.03193297513830373
1117	130-134	0.026679664617333287
1117	135-139	0.04749283292817097
1117	140-144	0.0603424860399997
1117	145-149	0.06949137255730164
1117	150-151	0.13242661112925447
1118	1	-0.6827896408297249
1118	2	-0.22277441761698924
1118	3	-0.086274859924238
1118	4	-0.020063459047939602
1118	5	-0.017685462752382364
1118	6	-0.0010423604644387297
1118	7	-0.009823666197171121
1118	8	-0.0029000669426935133
1118	9	0.02314814335676374
1118	10-14	0.04455985106714877
1118	15-19	0.009942465011313573
1118	20-24	0.008838996291167689
1118	25-29	0.007041235063866225
1118	30-34	-0.018286942410455254
1118	35-39	-0.06815327420131467
1118	40-44	5.864692203658706E-4
1118	45-49	0.0018973158326289763
1118	50-54	2.748052958452263E-4
1118	55-59	-0.008009707640624697
1118	60-64	0.004861867433866962
1118	65-69	0.006330315945305642
1118	70-74	0.003118993470060616
1118	75-79	0.004198697841111709
1118	80-84	0.009263072892657931
1118	85-89	0.0091982180397423
1118	90-94	0.007263270970845781
1118	95-99	0.02729988583542564
1118	100-104	0.0071262716044557806
1118	105-109	0.008602068381676986
1118	110-114	0.00912849827360418
1118	115-119	0.018863461105098622
1118	120-124	0.023630971917278032
1118	125-129	0.02978007622223089
1118	130-134	0.010768544869925734
1118	135-139	0.03276082455506213
1118	140-144	0.04452153210338139
1118	145-149	0.05783234586542818
1118	150-151	0.1281887405598141
1119	1	-0.8123548527348419
1119	2	-0.19105584063307646
1119	3	-0.10672187241871711
1119	4	-0.08154606869386072
1119	5	0.012580806018434032
1119	6	-0.0284197418069283
1119	7	-0.02840750143742099
