chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type
chr1	61290000	2.0234612741933997	2.4574047958601386	1.7882575132884835	Differential	Matrix 1	Strength Change
chr1	61610000	-2.168857449767418	1.4052811317785052	2.1054493427305347	Differential	Matrix 2	Merge
chr1	62190000	-3.4279517625225924	1.8347850045710876	2.943055952934743	Differential	Matrix 2	Strength Change
chr1	62350000	2.371334751327201	1.5720344474564643	0.7933713577863076	Differential	Matrix 1	Complex
chr1	63660000	2.0095994627877403	2.36189777235557	1.6976668044904215	Differential	Matrix 1	Strength Change
chr1	63850000	-2.4722905182961044	1.187280998425112	1.9871571243207398	Differential	Matrix 2	Complex
chr1	63860000	-3.1978550037776428	2.396587541762476	3.42757416998383	Differential	Matrix 2	Strength Change
chr1	64130000	-2.0310829471625182	1.911151099182957	2.564328115442103	Differential	Matrix 2	Strength Change
chr1	64300000	6.040303958023134	3.2888345387319418	1.3084327450549211	Differential	Matrix 1	Complex
chr1	64620000	2.622739322536778	4.2275752745289505	3.3558473978284398	Differential	Matrix 1	Strength Change
chr1	65030000	-3.6002801903572355	0.9512746297879917	2.1193813685962386	Differential	Matrix 2	Merge
chr1	65190000	-3.348565886392355	3.4689336727438675	4.5444571623108585	Differential	Matrix 2	Strength Change
chr1	65650000	-2.9354543712704295	0.7635305704155065	1.7159863740221488	Differential	Matrix 2	Merge
chr1	66100000	-3.5926090735611518	3.2526342112111823	4.408523174902048	Differential	Matrix 2	Strength Change
chr1	66250000	3.7149555929345435	1.6014296356999538	0.38520667493307603	Differential	Matrix 1	Split
chr1	66700000	-2.1996182531905624	1.5919871114182906	2.301381362361161	Differential	Matrix 2	Strength Change
chr1	67750000	2.271007132542291	2.600086103929013	1.8497439440747538	Differential	Matrix 1	Strength Change
chr1	68030000	-2.0911199379779104	0.9642932377951666	1.641015462881697	Differential	Matrix 2	Merge
chr1	68200000	-2.049687220803234	1.1846451550672363	1.846947636192235	Differential	Matrix 2	Merge
chr1	68940000	2.095591786638802	2.4360548038037115	1.7435145386600246	Differential	Matrix 1	Strength Change
chr1	69400000	2.4158336490967742	1.719613562921654	0.9258398615818404	Differential	Matrix 1	Split
chr1	73870000	3.724119475567914	2.7011572297011965	1.4773058748025514	Differential	Matrix 1	Split
chr1	75760000	2.488230033023424	1.7160647256795634	0.8987362960288438	Differential	Matrix 1	Complex
chr1	76060000	-2.0047241868487715	2.4507011846891733	3.0930177995054566	Differential	Matrix 2	Strength Change
chr1	77260000	-2.6285899894448232	1.1121758683728158	1.963254831712306	Differential	Matrix 2	Merge
chr1	78300000	2.2658781524408944	3.3840353500143503	2.6320518132277844	Differential	Matrix 1	Strength Change
chr1	78580000	-2.0099230462413513	0.9576837827275141	1.6079990707583958	Differential	Matrix 2	Merge
chr1	79050000	-2.76081481370185	0.6958853329603343	1.5917703511788066	Differential	Matrix 2	Merge
chr1	79650000	-2.1449326555992085	1.265649474694151	1.9586183805773671	Differential	Matrix 2	Merge
chr1	79940000	2.2414757812081443	2.478091792287247	1.7378792737496696	Differential	Matrix 1	Strength Change
chr1	80430000	3.4908002579484068	2.5581706938988207	1.4108838113716127	Differential	Matrix 1	Split
chr1	80990000	5.984149863127441	3.8348299805190056	1.8704038470109292	Differential	Matrix 1	Strength Change
chr1	81150000	-2.531158741490512	2.665341541542756	3.47814015794404	Differential	Matrix 2	Strength Change
chr1	81420000	3.3490454040548188	1.5565928176038708	0.45968673024080264	Differential	Matrix 1	Complex
chr1	82340000	-2.922479513192615	0.6907514104884785	1.6392904561737678	Differential	Matrix 2	Merge
chr1	82660000	-2.0466185213216805	1.1053412778976293	1.7669796567741967	Differential	Matrix 2	Complex
chr1	82670000	-2.475110587522049	1.1099616619290986	1.9110824794887193	Differential	Matrix 2	Complex
chr1	82780000	-4.286245125157968	2.1081861740515007	3.494732496032208	Differential	Matrix 2	Strength Change
chr1	83860000	-2.6858595724609438	0.9036886815518381	1.7742932021993714	Differential	Matrix 2	Complex
chr1	83990000	4.559831723023322	3.185156884479282	1.687182714171071	Differential	Matrix 1	Strength Change
chr1	84270000	2.122791783678005	2.220152954101393	1.519669237921552	Differential	Matrix 1	Strength Change
chr1	85030000	-7.329250033403567	0.30580046499042923	2.6906550107808345	Differential	Matrix 2	Merge
chr1	85060000	7.815514818487359	3.883724006466383	1.3228633062249897	Differential	Matrix 1	Complex
chr1	85230000	-3.3822791778729604	5.056784640927039	6.136577334029302	Differential	Matrix 2	Strength Change
chr1	85440000	2.492713448687309	9.342998512230976	8.491996305661091	Differential	Matrix 1	Strength Change
chr1	85850000	2.940461681119063	4.030096380886114	3.055763371323871	Differential	Matrix 1	Strength Change
chr1	86430000	6.1073305189925895	3.391648862501245	1.3889913164750636	Differential	Matrix 1	Complex
chr1	86440000	3.3306372852034687	2.642407171282725	1.5469079300482242	Differential	Matrix 1	Strength Change
chr1	86530000	2.4948401830604383	5.34966898533078	4.51484114780172	Differential	Matrix 1	Strength Change
chr1	86970000	-2.789191893093812	0.754726803838545	1.6596018708849232	Differential	Matrix 2	Complex
chr1	87050000	2.526193267540218	3.179341322558322	2.3434729081496566	Differential	Matrix 1	Strength Change
chr1	87540000	-2.044079606834974	1.3502573241807765	2.0100346616850886	Differential	Matrix 2	Complex
chr1	87720000	-3.9415709291778733	1.6936662814392505	2.9697496230404603	Differential	Matrix 2	Strength Change
chr1	88130000	2.8541448959252405	2.01240149594531	1.0746924024648425	Differential	Matrix 1	Split
chr1	90250000	2.1292450526937587	1.6652064335186898	0.9649657059107224	Differential	Matrix 1	Complex
chr1	93260000	-3.092722002267974	0.8983769890332867	1.9014640495445176	Differential	Matrix 2	Merge
chr1	93700000	2.8999609533218336	1.905103643146707	0.9529316494682587	Differential	Matrix 1	Complex
chr1	93800000	2.64191054245072	2.9807802021689613	2.1080769800850456	Differential	Matrix 1	Strength Change
chr1	94290000	-3.026198604029272	1.4072247576984964	2.386504900966636	Differential	Matrix 2	Complex
chr1	94580000	-2.245940016625165	1.3575705691665745	2.083035670893534	Differential	Matrix 2	Complex
chr1	95930000	2.6680058767557027	1.7732447868301748	0.89714614879925	Differential	Matrix 1	Split
chr1	96100000	-2.397687401766228	1.6513048041102971	2.4249328649800415	Differential	Matrix 2	Strength Change
chr1	96240000	2.532816557774358	1.7517048201477894	0.9197100511357389	Differential	Matrix 1	Complex
chr1	96820000	-3.264088715861896	0.9231679395605017	1.981941267591913	Differential	Matrix 2	Merge
chr1	96840000	-2.1771505453382574	1.2058288226917582	1.9095394073982646	Differential	Matrix 2	Merge
chr1	97580000	-2.077092016286894	0.8754892368793135	1.5480195482053036	Differential	Matrix 2	Merge
chr1	98060000	-3.837596956670435	0.43730890461332317	1.6848484942858575	Differential	Matrix 2	Complex
chr1	98200000	-2.2125281438901814	2.103539712157797	2.8149763079243804	Differential	Matrix 2	Strength Change
chr1	98650000	-3.575291702601068	2.127774508994176	3.2827766528664784	Differential	Matrix 2	Strength Change
chr1	99390000	-2.3157155592135044	0.773853527087304	1.5245005577797832	Differential	Matrix 2	Merge
chr1	99990000	-2.0612930583707723	1.1647470996109197	1.8309120775472432	Differential	Matrix 2	Merge
chr1	100890000	-3.6123348941699116	0.9756149278073553	2.1475434474896082	Differential	Matrix 2	Merge
chr1	101330000	2.8258242226169092	1.8650787854202922	0.9372121594526979	Differential	Matrix 1	Split
chr1	101630000	2.113056387909963	1.5054228155551457	0.81112743151151	Differential	Matrix 1	Split
chr1	102090000	3.3270774677151302	4.065466790586423	2.965115876453369	Differential	Matrix 1	Strength Change
chr1	103110000	-3.841993248908181	0.9411204371469526	2.1879633394706772	Differential	Matrix 2	Merge
chr1	104490000	2.161740332895833	1.6438624624370743	0.9331325651453248	Differential	Matrix 1	Split
chr1	105530000	-2.2405604716772096	0.7901984472195145	1.5163085867566886	Differential	Matrix 2	Complex
chr1	105640000	2.310990156650673	2.6377837844765604	1.8742653325482226	Differential	Matrix 1	Strength Change
chr1	105840000	-3.0922396503021226	0.6084018291871023	1.6125566305998078	Differential	Matrix 2	Merge
chr1	105980000	2.5171490608510307	2.4071472276630566	1.5774848309512133	Differential	Matrix 1	Strength Change
chr1	106290000	2.3176862688986266	1.5591484328966263	0.798005830286677	Differential	Matrix 1	Split
chr1	107480000	2.2656423608240432	2.2791558304301893	1.5319157755497772	Differential	Matrix 1	Strength Change
chr1	107940000	-2.1247329587427184	0.8267093524173389	1.5149559131061332	Differential	Matrix 2	Merge
chr1	108410000	2.0903031643176213	4.897331854408877	4.196117600886597	Differential	Matrix 1	Strength Change
chr1	108970000	3.3370499346434155	1.7904068933181732	0.6964185408152321	Differential	Matrix 1	Split
chr1	109270000	3.784631812063078	2.2365937806188603	0.9950039282708298	Differential	Matrix 1	Complex
chr1	109570000	-3.0898455209163376	0.6176382933869485	1.6209746380709602	Differential	Matrix 2	Merge
chr1	109920000	2.65865191522205	1.922360671100697	1.048677528395533	Differential	Matrix 1	Complex
chr1	110170000	2.3443752606420043	1.8200438177716989	1.0491102651186395	Differential	Matrix 1	Complex
chr1	110480000	-3.3527865898960125	1.094249848258406	2.1811774817160927	Differential	Matrix 2	Merge
chr1	110940000	-4.952467631638525	1.478956415549769	3.0850590645880454	Differential	Matrix 2	Merge
chr1	111260000	3.4998356484908015	3.5306190977467335	2.3762832469524358	Differential	Matrix 1	Strength Change
chr1	111710000	-2.7682522627488853	2.270839677239345	3.1624938802727813	Differential	Matrix 2	Strength Change
chr1	112170000	-3.3901226405614797	1.308232612980109	2.406411745924673	Differential	Matrix 2	Merge
chr1	113800000	2.0291100915432065	1.5442521834270773	0.8771227576173645	Differential	Matrix 1	Split
chr1	114230000	2.654754329455442	3.5675679786968106	2.6882048359772988	Differential	Matrix 1	Strength Change
chr1	114560000	2.6200065594472655	2.412182352436858	1.5490119029122826	Differential	Matrix 1	Strength Change
chr1	114980000	-3.8491906679374908	0.9781904055285474	2.227219960816278	Differential	Matrix 2	Complex
chr1	115120000	-3.060477340442334	0.8545937548987302	1.8473680157226413	Differential	Matrix 2	Complex
chr1	116800000	2.820386143032063	1.9631333642126383	1.036623029400908	Differential	Matrix 1	Split
chr1	118140000	-2.5367555758726312	0.7747845796075816	1.5973905369765986	Differential	Matrix 2	Merge
chr1	118760000	-3.0202945536531014	1.861461421040115	2.83690083851976	Differential	Matrix 2	Strength Change
chr1	119090000	-2.3761045659982343	1.0236788032078807	1.7929311763082498	Differential	Matrix 2	Complex
chr1	119190000	2.5790013680957626	1.9336761076832054	1.08587658977637	Differential	Matrix 1	Complex
chr1	120090000	2.8084044358065223	3.47011706409433	2.5411424546916734	Differential	Matrix 1	Strength Change
chr1	120690000	2.341375036260111	1.7165525720585921	0.9470329064203804	Differential	Matrix 1	Complex
chr1	120820000	2.7037807975012806	1.9255934488406659	1.0372042740920437	Differential	Matrix 1	Complex
chr1	121740000	-2.5226381081205025	1.8341158080253532	2.6476512815569797	Differential	Matrix 2	Strength Change
chr1	122030000	-2.1912625605548026	1.842590535776794	2.548205984891258	Differential	Matrix 2	Strength Change
chr1	122480000	-2.3391707602822405	1.0521006815412828	1.8092086594017243	Differential	Matrix 2	Merge
chr1	123090000	-3.1110075307930254	1.041822379633149	2.050256690363818	Differential	Matrix 2	Merge
chr1	123390000	2.5704237923015523	1.8961175285414227	1.0512692052075328	Differential	Matrix 1	Split
chr1	123860000	-2.3018816840829577	1.1740007774577208	1.9184538694351583	Differential	Matrix 2	Merge
chr1	124140000	2.0299006986379564	2.9748117757576975	2.301382653849864	Differential	Matrix 1	Strength Change
chr1	124880000	-2.9843182572547056	1.109415470550092	2.0763187121401914	Differential	Matrix 2	Merge
chr1	125780000	-2.1368256317276537	1.005293995689083	1.6967232116987494	Differential	Matrix 2	Merge
chr1	126430000	-4.34586353547168	2.382613870823607	3.7874107420261285	Differential	Matrix 2	Strength Change
chr1	127560000	2.9469789593198863	2.786471547365102	1.8152694807732106	Differential	Matrix 1	Strength Change
chr1	127770000	-2.9956498243712915	3.877993525806667	4.8368921919221695	Differential	Matrix 2	Strength Change
chr1	128950000	-2.9264159679821007	1.729279355426	2.674713507324717	Differential	Matrix 2	Strength Change
chr1	131050000	-2.2381427277387953	1.2028884131756015	1.9264683279163177	Differential	Matrix 2	Merge
chr1	131070000	2.251437451638805	1.7842709495312357	1.0437457754980775	Differential	Matrix 1	Split
chr1	131530000	-2.529187417675874	1.9568135153979835	2.7719629714973957	Differential	Matrix 2	Strength Change
chr1	131930000	-2.068349380610199	1.2159897716617285	1.884235604686493	Differential	Matrix 2	Merge
chr1	132370000	2.0547442124108795	1.6119811193708953	0.9362200559604658	Differential	Matrix 1	Complex
chr1	132880000	-2.4551155450478808	2.998857401476935	3.785490344215292	Differential	Matrix 2	Strength Change
chr1	133310000	-2.2860393651763316	3.079743292023858	3.8109893337077114	Differential	Matrix 2	Strength Change
chr1	133730000	2.5959965989922913	3.4939569949841456	2.6340342169549973	Differential	Matrix 1	Strength Change
chr1	133900000	2.494151405947303	4.098513794864926	3.269194744821201	Differential	Matrix 1	Strength Change
chr1	134200000	2.108518080764448	1.8556612008858135	1.1613640165744026	Differential	Matrix 1	Split
chr1	135550000	-2.124847128683777	1.0412125346907162	1.728590260860092	Differential	Matrix 2	Complex
chr1	135700000	-2.132523186427082	1.2997232528349827	1.9885081532342432	Differential	Matrix 2	Complex
chr1	135960000	-2.972290689591518	1.0193887904704901	1.9827565275236976	Differential	Matrix 2	Merge
chr1	137640000	-2.678104479451829	1.1497156941171849	2.0167562766048293	Differential	Matrix 2	Merge
chr1	138540000	-2.2484034329258233	1.8679013746610464	2.592012976910114	Differential	Matrix 2	Strength Change
chr1	139590000	2.876091888071008	2.1232206675617578	1.1778983343143206	Differential	Matrix 1	Split
chr1	139910000	-3.354148372757213	2.502858380249024	3.5842797755402103	Differential	Matrix 2	Strength Change
chr1	141230000	2.743611313759538	1.6386159465975827	0.7384714723583924	Differential	Matrix 1	Split
chr1	143020000	-2.1647573596650833	1.1865688638032656	1.8863260118429785	Differential	Matrix 2	Merge
chr1	143330000	-2.8382216720206586	2.516365446496712	3.4297621941778895	Differential	Matrix 2	Strength Change
chr1	143680000	2.0729472266097506	2.8822800366240533	2.195227307815221	Differential	Matrix 1	Strength Change
chr1	144130000	-2.8574632665685678	0.8147663904299621	1.741614625530342	Differential	Matrix 2	Complex
chr1	144460000	-2.4474583836481543	1.4474453737900619	2.238138164627893	Differential	Matrix 2	Complex
chr1	144740000	2.0674461139581335	2.7717955871388806	2.08700048407948	Differential	Matrix 1	Strength Change
chr1	145640000	-3.0356151088848318	0.7691215242840389	1.754162528404642	Differential	Matrix 2	Merge
chr1	145800000	3.1515919897873785	2.7136620530350397	1.6761527043818476	Differential	Matrix 1	Strength Change
chr1	146100000	2.1245303018113435	1.5845339852288747	0.8861689536784322	Differential	Matrix 1	Complex
chr1	146200000	-3.502066316017843	0.3644433154650441	1.5030536882824803	Differential	Matrix 2	Complex
chr1	146670000	-2.2550610659857164	0.9986458504923381	1.7285964475530413	Differential	Matrix 2	Merge
chr1	147410000	2.229730478742928	1.5854033604180673	0.8527851773565197	Differential	Matrix 1	Split
chr1	147500000	-11.015474946307915	0.8006368326503487	4.383506571188993	Differential	Matrix 2	Merge
chr1	148380000	-3.647955445396987	0.7903592317223064	1.974667021369965	Differential	Matrix 2	Merge
chr1	148490000	-4.457306892783273	1.1419542484764815	2.5882733746351767	Differential	Matrix 2	Complex
chr1	148650000	-2.0368469797019686	0.944565881514391	1.603702062338227	Differential	Matrix 2	Complex
chr1	148960000	-2.244654753125514	0.8840618066327519	1.6111084464840855	Differential	Matrix 2	Complex
chr1	149260000	-3.5619962196608608	1.273599867385966	2.4278812752868904	Differential	Matrix 2	Complex
chr1	150910000	-2.220610772914688	0.7851426449092258	1.5047792181827144	Differential	Matrix 2	Merge
chr1	150930000	2.0111830292586967	3.3905835790186885	2.721492163057532	Differential	Matrix 1	Strength Change
chr1	151330000	2.1803774591740686	1.8759982809901246	1.1582203107417313	Differential	Matrix 1	Split
chr1	151500000	-2.8003489215624073	1.039576319822653	1.946880594742225	Differential	Matrix 2	Merge
chr1	151570000	-5.741534374518184	2.2901113482342477	4.149680288534657	Differential	Matrix 2	Strength Change
chr1	151580000	-3.9718184683835824	0.28675658907399754	1.5786298774971703	Differential	Matrix 2	Complex
chr1	151650000	2.467484243156429	2.2532799983853304	1.440436614588754	Differential	Matrix 1	Complex
chr1	152240000	2.5838891614663937	2.451329587005733	1.5997523451479942	Differential	Matrix 1	Strength Change
chr1	153750000	-2.6457605435282296	4.433358871352907	5.276000172183993	Differential	Matrix 2	Strength Change
chr1	154040000	-2.6542658580685847	1.0208641009590194	1.8806879010921724	Differential	Matrix 2	Complex
chr1	154630000	-2.076437919937298	1.5526337011902374	2.222090984100048	Differential	Matrix 2	Strength Change
chr1	155970000	2.2425483385540925	1.930460165835754	1.192211510279234	Differential	Matrix 1	Split
chr1	156090000	-4.524727724156629	1.7005499261221078	3.1664595457506857	Differential	Matrix 2	Strength Change
chr1	156220000	3.46764806242168	3.2050590183212524	2.0625773930153604	Differential	Matrix 1	Strength Change
chr1	156320000	-2.1893478511044653	1.4480706742006622	2.154729107911797	Differential	Matrix 2	Merge
chr1	157230000	-2.8400968315047943	0.9973657933095806	1.9177888764536475	Differential	Matrix 2	Merge
chr1	157550000	-2.3522000212211682	2.034529004745769	2.791729336703762	Differential	Matrix 2	Strength Change
chr1	158150000	2.0891055113504917	1.7635364416585184	1.075948417952724	Differential	Matrix 1	Split
chr1	159320000	2.3253968346861478	1.5406859390154632	0.7771110278856067	Differential	Matrix 1	Split
chr1	159520000	-2.211571414973931	2.281629122211256	2.992002038498972	Differential	Matrix 2	Strength Change
chr1	160080000	-2.8695979635113065	1.9695979512665285	2.8955191165742127	Differential	Matrix 2	Strength Change
