loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_16964	chr8	57325000	57350000	chr8	108700000	108725000	chr8:57325000-57350000_chr8:108700000-108725000	TRUE	-1.2421109892696	1.2184767545077	88.2994407187758	5.95220451058947e-07	0.00156178406102229	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_8845	chr8	12375000	12400000	chr8	89025000	89050000	chr8:12375000-12400000_chr8:89025000-89050000	FALSE	-1.23338733335528	0.770993949407206	80.5061177280741	9.80496955326782e-07	0.00205816115892645	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_611	chr1	138825000	138850000	chr1	184700000	184725000	chr1:138825000-138850000_chr1:184700000-184725000	FALSE	-1.17816135652886	-0.382932016540996	31.8852934086683	0.000100055537331798	0.0203861789965565	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_14990	chr4	122050000	122075000	chr4	122400000	122425000	chr4:122050000-122075000_chr4:122400000-122425000	TRUE	1.12492996285065	7.75530516873906	17.1381998527897	0.00158312398716043	0.0722420774227927	FALSE	TRUE	trending	unchanged	#999999
loop_18556	chr4	44700000	44725000	chr4	89275000	89300000	chr4:44700000-44725000_chr4:89275000-89300000	TRUE	-1.08336338366207	0.409281716376214	39.4122604075019	3.72605717327721e-05	0.0139417069502811	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_966	chr4	44700000	44725000	chr4	154625000	154650000	chr4:44700000-44725000_chr4:154625000-154650000	FALSE	-1.07245055489017	-0.168741022392723	32.9978974495611	8.55322798072949e-05	0.019455386982868	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_820	chr2	9875000	9900000	chr2	71525000	71550000	chr2:9875000-9900000_chr2:71525000-71550000	FALSE	-1.05071358571113	-1.08671608306054	14.4101552894466	0.00246682556285026	0.0838170710282696	FALSE	TRUE	trending	unchanged	#999999
loop_1324	chr8	12375000	12400000	chr8	57300000	57325000	chr8:12375000-12400000_chr8:57300000-57325000	TRUE	-0.973642771076229	0.507270415080326	25.9374816577907	0.000248703000721535	0.0322254610379367	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_58	chr8	12375000	12400000	chr8	92350000	92375000	chr8:12375000-12400000_chr8:92350000-92375000	TRUE	-0.971315924387862	0.128114533675607	30.0837889285991	0.000129900057306616	0.0232482187122889	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_8847	chr8	12375000	12400000	chr8	57325000	57350000	chr8:12375000-12400000_chr8:57325000-57350000	TRUE	-0.960055279119097	0.55197375372104	28.3855514740338	0.000168052982853241	0.0265233094967848	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2259	chr4	109975000	110000000	chr4	117475000	117500000	chr4:109975000-110000000_chr4:117475000-117500000	TRUE	-0.937143329966363	-0.160635940686605	19.5439586641428	0.000795582223541652	0.0521794720842846	FALSE	TRUE	trending	unchanged	#999999
loop_10607	chr13	22000000	22025000	chr13	98350000	98375000	chr13:22000000-22025000_chr13:98350000-98375000	TRUE	-0.903974370864329	0.156877412223772	25.8398455102678	0.000252796010704304	0.0325548531330922	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_715	chr19	25600000	25625000	chr19	59150000	59175000	chr19:25600000-25625000_chr19:59150000-59175000	FALSE	-0.895280520017971	1.49522226681031	51.4650170545773	1.00719208399418e-05	0.00725494353885231	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3102	chr19	25600000	25625000	chr19	59175000	59200000	chr19:25600000-25625000_chr19:59175000-59200000	FALSE	-0.890281662427113	1.47592263839062	43.9134939263926	2.21050155283667e-05	0.0105621375536239	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10608	chr13	22000000	22025000	chr13	55825000	55850000	chr13:22000000-22025000_chr13:55825000-55850000	FALSE	-0.868987283934722	-0.404182744246134	10.5229798749984	0.00687019582345145	0.131580547928895	FALSE	FALSE	non_significant	unchanged	#999999
loop_13932	chr2	74675000	74700000	chr2	148025000	148050000	chr2:74675000-74700000_chr2:148025000-148050000	TRUE	-0.865475363360994	0.797828490308712	35.4049837069922	6.17491628399225e-05	0.0158070326484489	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14495	chr3	127625000	127650000	chr3	154325000	154350000	chr3:127625000-127650000_chr3:154325000-154350000	FALSE	-0.864117141800103	0.599089915592652	38.1816275257092	4.33180385793451e-05	0.0141387214545522	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2589	chr8	57325000	57350000	chr8	92350000	92375000	chr8:57325000-57350000_chr8:92350000-92375000	TRUE	-0.83807051687613	-0.491083347869376	12.3023409409008	0.00420053913735462	0.106272869219896	FALSE	FALSE	non_significant	unchanged	#999999
loop_301	chr13	22000000	22025000	chr13	94700000	94725000	chr13:22000000-22025000_chr13:94700000-94725000	FALSE	-0.836826805599321	0.26771991188193	16.7649611488969	0.00142754509145283	0.0680129336849943	FALSE	TRUE	trending	unchanged	#999999
loop_14501	chr3	99250000	99275000	chr3	154325000	154350000	chr3:99250000-99275000_chr3:154325000-154350000	FALSE	-0.828478897975355	0.317708018970016	25.7337839178091	0.000257263334258191	0.0327366926662672	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_13925	chr2	70550000	70575000	chr2	74650000	74675000	chr2:70550000-70575000_chr2:74650000-74675000	TRUE	-0.824127917492736	1.87215195240173	45.1571807393526	1.92816239972813e-05	0.0103779633160752	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2061	chr2	70550000	70575000	chr2	74675000	74700000	chr2:70550000-70575000_chr2:74675000-74700000	TRUE	-0.81435560868903	1.98493047535247	49.2688529969905	1.25292839188493e-05	0.00810504986530183	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18547	chr4	89275000	89300000	chr4	109975000	110000000	chr4:89275000-89300000_chr4:109975000-110000000	FALSE	-0.792380989585652	1.91096316757412	37.8408092409273	4.51851879021155e-05	0.0141657350120946	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18419	chr3	66975000	67000000	chr3	96325000	96350000	chr3:66975000-67000000_chr3:96325000-96350000	TRUE	-0.78424084231532	2.34491309540652	61.1774844598505	4.17016858658552e-06	0.00433721735413281	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10974	chr12	56675000	56700000	chr12	73025000	73050000	chr12:56675000-56700000_chr12:73025000-73050000	FALSE	-0.783604647339721	1.43392946640145	34.1912180828962	7.25805863328121e-05	0.0175119435369202	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2070	chr2	148025000	148050000	chr2	172550000	172575000	chr2:148025000-148050000_chr2:172550000-172575000	FALSE	-0.783590382483065	1.17829359545733	38.9309242370548	3.94947112579558e-05	0.0139417069502811	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_304	chr13	40725000	40750000	chr13	55825000	55850000	chr13:40725000-40750000_chr13:55825000-55850000	FALSE	-0.780744797548073	0.103261669899007	14.4331924414754	0.00244785486921827	0.0838117025443558	FALSE	TRUE	trending	unchanged	#999999
loop_14987	chr4	89300000	89325000	chr4	109975000	110000000	chr4:89300000-89325000_chr4:109975000-110000000	FALSE	-0.778781102749481	1.94316244986862	36.3014430719034	5.49364284174218e-05	0.014939203019758	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9659	chr9	69750000	69775000	chr9	87725000	87750000	chr9:69750000-69775000_chr9:87725000-87750000	FALSE	-0.778640858778826	0.787359206121102	17.690695929749	0.00116716933255341	0.0629821374283513	FALSE	TRUE	trending	unchanged	#999999
loop_51	chr8	48200000	48225000	chr8	50275000	50300000	chr8:48200000-48225000_chr8:50275000-50300000	TRUE	-0.778369948212038	3.17220065311482	64.8871050314599	3.07129890399239e-06	0.00379233148786496	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2167	chr3	96325000	96350000	chr3	127625000	127650000	chr3:96325000-96350000_chr3:127625000-127650000	TRUE	-0.775689703733717	1.55482274101687	31.8486934672931	0.000100439048440306	0.0203861789965565	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10599	chr13	22000000	22025000	chr13	94875000	94900000	chr13:22000000-22025000_chr13:94875000-94900000	FALSE	-0.770961779964512	0.917750134990774	23.2993413351515	0.00039112940874957	0.0388082081825754	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16965	chr8	57325000	57350000	chr8	109225000	109250000	chr8:57325000-57350000_chr8:109225000-109250000	TRUE	-0.764486538408847	1.12027480006459	23.9201966845439	0.000350492592524918	0.0373532799028656	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3208	chr2	147350000	147375000	chr2	172550000	172575000	chr2:147350000-147375000_chr2:172550000-172575000	TRUE	-0.762544348724794	1.15677593572301	29.294497593484	0.000146176299939345	0.0244189885990721	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_12984	chr18	53450000	53475000	chr18	80975000	81000000	chr18:53450000-53475000_chr18:80975000-81000000	FALSE	-0.758416610180067	0.632534922087026	24.9925158287117	0.000291358531214297	0.0341670778140744	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_5406	chr13	59775000	59800000	chr13	100050000	100075000	chr13:59775000-59800000_chr13:100050000-100075000	TRUE	0.755230892503434	1.29073704436998	40.899247489546	3.11951890889894e-05	0.0130435399402478	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_8834	chr8	89025000	89050000	chr8	92350000	92375000	chr8:89025000-89050000_chr8:92350000-92375000	FALSE	-0.754770939390441	1.99342806466595	44.3256796248451	2.11184763986e-05	0.0105621375536239	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2586	chr8	89025000	89050000	chr8	91800000	91825000	chr8:89025000-89050000_chr8:91800000-91825000	FALSE	-0.747824757412843	1.67968768609482	29.355508559929	0.000144824182725135	0.0244189885990721	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_11648	chr16	91225000	91250000	chr16	94075000	94100000	chr16:91225000-91250000_chr16:94075000-94100000	FALSE	-0.746737347898773	3.29401388355571	53.6258055886169	8.18406230249719e-06	0.00636265377006365	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_7482	chr13	49650000	49675000	chr13	66900000	66925000	chr13:49650000-49675000_chr13:66900000-66925000	TRUE	0.745056327615912	1.50628783254559	19.7089546763185	0.000769397703905907	0.052116442827941	FALSE	TRUE	trending	unchanged	#999999
loop_19055	chr10	42575000	42600000	chr10	50875000	50900000	chr10:42575000-42600000_chr10:50875000-50900000	TRUE	-0.743509348991424	1.85024478766216	60.1649320215624	4.54569967085521e-06	0.00433721735413281	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14497	chr3	30500000	30525000	chr3	66975000	67000000	chr3:30500000-30525000_chr3:66975000-67000000	TRUE	-0.743152693840237	0.76685992189542	23.2136057795951	0.000397169234501413	0.0388828366597266	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_4396	chr2	74650000	74675000	chr2	148025000	148050000	chr2:74650000-74675000_chr2:148025000-148050000	TRUE	-0.741631901573171	0.642477622883257	23.3929205225947	0.000384688148469815	0.0386363106436837	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2729	chr11	85825000	85850000	chr11	96300000	96325000	chr11:85825000-85850000_chr11:96300000-96325000	TRUE	-0.739012623139261	2.90711807697635	75.8560337921481	1.347433712306e-06	0.0022367399412622	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10979	chr12	72925000	72950000	chr12	118825000	118850000	chr12:72925000-72950000_chr12:118825000-118850000	FALSE	-0.729253736067518	0.881166188750244	15.4797032622041	0.00190978567827328	0.078604531711048	FALSE	TRUE	trending	unchanged	#999999
loop_14489	chr3	96325000	96350000	chr3	129200000	129225000	chr3:96325000-96350000_chr3:129200000-129225000	FALSE	-0.727688901185226	2.3113080189573	60.4256169723251	4.44531419763878e-06	0.00433721735413281	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10155	chr11	85825000	85850000	chr11	96000000	96025000	chr11:85825000-85850000_chr11:96000000-96025000	TRUE	-0.726864890897287	1.96223052011494	52.7413775917977	8.90233483992965e-06	0.00667388966517726	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1447	chr9	41575000	41600000	chr9	74850000	74875000	chr9:41575000-41600000_chr9:74850000-74875000	TRUE	-0.7255575895139	0.858402326404642	20.1265647827525	0.000708353319820007	0.0502332585687222	FALSE	TRUE	trending	unchanged	#999999
loop_6594	chr4	21675000	21700000	chr4	44700000	44725000	chr4:21675000-21700000_chr4:44700000-44725000	TRUE	-0.718582660945821	0.269951289894697	10.7154715043165	0.00649902072074673	0.128456632720522	FALSE	FALSE	non_significant	unchanged	#999999
loop_9653	chr9	40875000	40900000	chr9	69750000	69775000	chr9:40875000-40900000_chr9:69750000-69775000	FALSE	-0.711957280151836	1.28363225159075	21.0151233674587	0.000596204180327907	0.0455680071746872	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_225	chr11	85825000	85850000	chr11	96325000	96350000	chr11:85825000-85850000_chr11:96325000-96350000	TRUE	-0.711085675572845	2.89991993806132	86.2508769712137	6.75829801447922e-07	0.00157626037357704	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_5148	chr9	40850000	40875000	chr9	98950000	98975000	chr9:40850000-40875000_chr9:98950000-98975000	FALSE	-0.708620449718323	0.698271693673072	22.4746142629757	0.000453917412749939	0.0407187197052734	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1271	chr10	22825000	22850000	chr10	103025000	103050000	chr10:22825000-22850000_chr10:103025000-103050000	FALSE	-0.707195567120944	1.88323009049011	37.6373486257718	4.63508732224283e-05	0.0143081055854705	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_716	chr19	45225000	45250000	chr19	59175000	59200000	chr19:45225000-45250000_chr19:59175000-59200000	FALSE	-0.706964751083416	0.998993734518838	19.6230029174345	0.000782751086323975	0.0521794720842846	FALSE	TRUE	trending	unchanged	#999999
loop_9657	chr9	55525000	55550000	chr9	74850000	74875000	chr9:55525000-55550000_chr9:74850000-74875000	FALSE	-0.705936081443634	1.10975370350315	31.6946233087606	0.000102678152213653	0.0203861789965565	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2798	chr13	98350000	98375000	chr13	116275000	116300000	chr13:98350000-98375000_chr13:116275000-116300000	FALSE	-0.705567264715423	1.3511882647741	21.3174106061075	0.000562878240076089	0.0442260505233012	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10591	chr13	98350000	98375000	chr13	116300000	116325000	chr13:98350000-98375000_chr13:116300000-116325000	FALSE	-0.70451688849716	1.40901582890641	29.3123931355668	0.000145773784175559	0.0244189885990721	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1268	chr10	42575000	42600000	chr10	50900000	50925000	chr10:42575000-42600000_chr10:50900000-50925000	TRUE	-0.702232013364356	1.78993282270739	47.3226298150656	1.53073870135241e-05	0.00892548224446901	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14494	chr3	129200000	129225000	chr3	154325000	154350000	chr3:129200000-129225000_chr3:154325000-154350000	FALSE	-0.700795371355458	1.2107272379609	28.1874023502746	0.000173281256960148	0.0269386986512202	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1446	chr9	40850000	40875000	chr9	74850000	74875000	chr9:40850000-40875000_chr9:74850000-74875000	FALSE	-0.70073650896796	1.29063508117404	35.665063745015	5.96723174318761e-05	0.0155236594351187	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3956	chr12	104475000	104500000	chr12	118825000	118850000	chr12:104475000-104500000_chr12:118825000-118850000	TRUE	-0.700548654562321	0.483560193246667	16.5914035975359	0.0014834789504661	0.0693166384661593	FALSE	TRUE	trending	unchanged	#999999
loop_8846	chr8	57325000	57350000	chr8	108225000	108250000	chr8:57325000-57350000_chr8:108225000-108250000	TRUE	-0.699352595907757	1.17079790698638	30.6898175401781	0.000118744611906398	0.0223169101301851	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19095	chr8	57300000	57325000	chr8	108225000	108250000	chr8:57300000-57325000_chr8:108225000-108250000	TRUE	-0.699310689341671	1.206988030377	26.7164424829567	0.00021889584777929	0.0306322849382339	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1195	chr7	49675000	49700000	chr7	70150000	70175000	chr7:49675000-49700000_chr7:70150000-70175000	TRUE	-0.696674172927541	0.623901075480834	20.8428655142873	0.000616278905242742	0.0459008838985966	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9198	chr14	63225000	63250000	chr14	104450000	104475000	chr14:63225000-63250000_chr14:104450000-104475000	FALSE	-0.696338879024308	1.01046517831211	23.2875592155551	0.00039194607854347	0.0388082081825754	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14498	chr3	30500000	30525000	chr3	99250000	99275000	chr3:30500000-30525000_chr3:99250000-99275000	FALSE	-0.69570398186428	0.276643210661168	17.3127607201539	0.00126621665858573	0.0653050463891228	FALSE	TRUE	trending	unchanged	#999999
loop_8779	chr8	48200000	48225000	chr8	49825000	49850000	chr8:48200000-48225000_chr8:49825000-49850000	FALSE	-0.694673289419943	4.1864471867325	117.881866670826	1.21067693344344e-07	0.000759372960282045	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9656	chr9	40875000	40900000	chr9	74850000	74875000	chr9:40875000-40900000_chr9:74850000-74875000	FALSE	-0.690527358393859	1.34543286699072	30.2623893111718	0.000126450502022779	0.0228820904134496	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2802	chr13	22000000	22025000	chr13	116700000	116725000	chr13:22000000-22025000_chr13:116700000-116725000	FALSE	-0.68897398063485	0.0967730717561075	11.0072143605455	0.00598278372080735	0.124407570205664	FALSE	FALSE	non_significant	unchanged	#999999
loop_1516	chr11	85875000	85900000	chr11	96325000	96350000	chr11:85875000-85900000_chr11:96325000-96350000	TRUE	-0.680888985246812	3.15394036069866	74.0021808399733	1.53706715665371e-06	0.0022367399412622	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_12986	chr18	11050000	11075000	chr18	64325000	64350000	chr18:11050000-11075000_chr18:64325000-64350000	FALSE	-0.669603347220856	-0.006574010628508	10.5170305840208	0.00688062051187737	0.131660077634292	FALSE	FALSE	non_significant	unchanged	#999999
loop_816	chr2	105125000	105150000	chr2	116050000	116075000	chr2:105125000-105150000_chr2:116050000-116075000	FALSE	-0.668478519833618	1.28406880853979	23.8004825780066	0.000357917083684474	0.0373782960379144	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9660	chr9	40875000	40900000	chr9	87725000	87750000	chr9:40875000-40900000_chr9:87725000-87750000	FALSE	-0.662301418427724	0.833434476136738	20.9707203229989	0.000601321422866389	0.0455680071746872	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1453	chr9	24750000	24775000	chr9	89875000	89900000	chr9:24750000-24775000_chr9:89875000-89900000	TRUE	-0.661711004177761	0.35238409257171	17.2556948957876	0.00128196083431959	0.0656883000799159	FALSE	TRUE	trending	unchanged	#999999
loop_4905	chr8	48550000	48575000	chr8	49800000	49825000	chr8:48550000-48575000_chr8:49800000-49825000	FALSE	-0.659836959076838	4.48989406105401	93.4641379043432	4.36629762086148e-07	0.00141654620476664	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_8062	chr3	96325000	96350000	chr3	99225000	99250000	chr3:96325000-96350000_chr3:99225000-99250000	FALSE	-0.653201381295218	3.03021097505389	24.7829417669486	0.000301893545834071	0.0347827822534805	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_14493	chr3	66950000	66975000	chr3	99250000	99275000	chr3:66950000-66975000_chr3:99250000-99275000	TRUE	-0.653019052631437	1.87598096386079	22.1111528793704	0.000485211683987057	0.0419476300453847	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_7483	chr13	12400000	12425000	chr13	100625000	100650000	chr13:12400000-12425000_chr13:100625000-100650000	FALSE	0.65226215155329	1.4486613684746	31.0890490517345	0.000112028270536061	0.021574178227729	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6291	chr2	91550000	91575000	chr2	128625000	128650000	chr2:91550000-91575000_chr2:128625000-128650000	TRUE	0.651416054857661	1.17372788960982	22.3612198737389	0.000463408460478081	0.0410439113666472	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12985	chr18	11050000	11075000	chr18	53450000	53475000	chr18:11050000-11075000_chr18:53450000-53475000	FALSE	-0.645509250854806	1.13397690790953	26.8764967436061	0.000213309076212826	0.0300508108643183	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2162	chr3	66975000	67000000	chr3	99250000	99275000	chr3:66975000-67000000_chr3:99250000-99275000	TRUE	-0.631409119246399	1.80535448213817	23.7009755425222	0.000364229539857582	0.0374585148991231	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2803	chr13	40725000	40750000	chr13	98350000	98375000	chr13:40725000-40750000_chr13:98350000-98375000	TRUE	-0.627620460946856	0.0623615882648895	10.8331585281757	0.00628487342404393	0.127105432210589	FALSE	FALSE	non_significant	unchanged	#999999
loop_9183	chr14	104450000	104475000	chr14	118225000	118250000	chr14:104450000-104475000_chr14:118225000-118250000	FALSE	-0.626072551818061	1.84015455859624	21.9462314516954	0.000500262738537671	0.0423428030025978	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19127	chr14	63250000	63275000	chr14	104450000	104475000	chr14:63250000-63275000_chr14:104450000-104475000	FALSE	-0.625795055732631	1.05175780235139	19.8244866168166	0.000751928737373499	0.0517499545121545	FALSE	TRUE	trending	unchanged	#999999
loop_964	chr4	34650000	34675000	chr4	40975000	41000000	chr4:34650000-34675000_chr4:40975000-41000000	FALSE	0.62518332416956	2.92175163428571	46.4707993336544	1.67441012922005e-05	0.00949933595201568	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_306	chr13	31600000	31625000	chr13	116300000	116325000	chr13:31600000-31625000_chr13:116300000-116325000	FALSE	-0.622900223690604	0.134060561688587	12.3335392423441	0.00416451820052864	0.106059733687916	FALSE	FALSE	non_significant	unchanged	#999999
loop_13933	chr2	116050000	116075000	chr2	147075000	147100000	chr2:116050000-116075000_chr2:147075000-147100000	FALSE	-0.621474917831485	1.090257715802	20.1675347265862	0.00070265217558878	0.0499978705687596	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_7853	chr18	31675000	31700000	chr18	36600000	36625000	chr18:31675000-31700000_chr18:36600000-36625000	TRUE	0.620633129979945	2.73284795499864	42.2050048650688	2.68043479892891e-05	0.0119712780562376	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_3100	chr19	43600000	43625000	chr19	59150000	59175000	chr19:43600000-43625000_chr19:59150000-59175000	TRUE	-0.616306378294882	1.7380838049654	38.1947633143099	4.32379742503218e-05	0.0141387214545522	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_13212	chr19	45225000	45250000	chr19	59450000	59475000	chr19:45225000-45250000_chr19:59450000-59475000	FALSE	-0.61438027034087	0.733142308178838	16.6563937087419	0.00146213358576481	0.068742775171733	FALSE	TRUE	trending	unchanged	#999999
