chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	20685001	20705000	chr1	20685001	20985000	0.18660531697341515	0.21698216417214441	6.5840882445302435	1580.1811786872584	1.2154659638612266	1166.8473253067775
chr1	20925001	20945000	chr1	20925001	21280000	0.21267893660531698	0.11645972409910792	6.895119356626266	1958.2138972818593	1.8533254575618854	2105.377719790302
chr1	21140001	21170000	chr1	20745001	21170000	0.13701431492842536	0.37242555270543837	6.32988416725681	3228.2409253009732	1.7052128505508781	5217.951322685687
chr1	22250001	22270000	chr1	21345001	22270000	0.06646216768916155	0.649365107784004	4.168787766129716	3084.9029469359903	2.8085819130682075	8313.402462681894
chr1	22590001	22615000	chr1	22590001	23385000	0.2719836400817996	-1.8152847620483408	5.198811290146682	4133.054975666612	2.6561946042937765	10558.373552067762
chr1	22780001	22810000	chr1	22475001	22810000	0.12372188139059305	0.8124687406147862	8.503662358392914	3418.4722680739515	1.7217205437063827	4152.789951419795
chr1	23125001	23145000	chr1	22585001	23145000	0.05572597137014315	2.853712012142508	6.570883996739737	2943.756030539402	2.8811766802860608	5163.068611072621
chr1	23315001	23335000	chr1	23315001	23875000	0.217280163599182	-0.4908400305092401	5.361280137080556	2401.853501412089	1.8008393835661245	3227.104175350495
chr1	23475001	23505000	chr1	23315001	23505000	0.07975460122699388	1.0231448612444218	11.826755478888863	2696.5002491866608	1.8399653015290347	2517.0725324917194
chr1	24000001	24035000	chr1	23810001	24035000	0.10122699386503067	-0.36192643881323416	10.497807608737503	3306.8093967523137	1.6822622669304237	3709.3882985815844
chr1	24235001	24260000	chr1	23745001	24260000	0.03987730061349693	1.7336673998044767	6.4154628456234475	3303.9633654960753	1.9538449838419256	5031.150833392959
chr1	24370001	24390000	chr1	24370001	24720000	0.04754601226993865	1.4322442477402473	8.246244483140046	2308.948455279213	2.332323576643397	2612.202405840605
chr1	25810001	25830000	chr1	25500001	25830000	0.037321063394683024	1.1046826392951743	8.39066777218413	2215.1362918566106	1.975144596526757	2085.752693932255
chr1	30930001	30950000	chr1	30775001	30950000	0.05112474437627812	1.7183529412737266	10.666841415211898	1493.3577981296658	1.4738342739424493	825.3471934077716
chr1	31140001	31175000	chr1	30700001	31175000	0.17484662576687116	0.2692063112497028	5.799752568157125	3856.835457824488	1.6818724386313575	7829.116201828969
chr1	33660001	33685000	chr1	33660001	34200000	0.09304703476482618	0.2871072692146954	5.058325490446817	2731.4957648412815	1.32668899890587	3582.0602970458494
chr1	33950001	33975000	chr1	33735001	33975000	0.03067484662576687	2.490977281804643	12.33842958679373	2961.2231008304952	2.04749186105861	2456.9902332703323
chr1	34585001	34610000	chr1	34200001	34610000	0.06288343558282208	0.9059603371048613	8.039036831110854	3296.0051007554503	1.7489598924123297	3541.6437821349678
chr1	36040001	36065000	chr1	35630001	36065000	0.12474437627811862	0.8177615010603592	7.125113157584983	3099.4242235494676	2.0037354524702864	4358.124609122873
chr1	37255001	37285000	chr1	37255001	37855000	0.13139059304703476	0.810963065479202	5.962211267791694	4292.79211281002	1.8843464485850074	8140.376657887232
chr1	37445001	37465000	chr1	37445001	37885000	0.19325153374233128	-0.07027038897624191	7.454909531036791	2624.1281549249506	1.990318542033547	2802.368507183234
chr1	37620001	37645000	chr1	37290001	37645000	0.034764826175869123	4.05972475893976	10.293889812289308	3654.3308833627043	2.404302021982583	4267.6360890190845
chr1	37880001	37900000	chr1	37880001	38105000	0.07770961145194274	0.08336865471256073	9.79918884573179	1763.8539922317223	1.4890688689296219	1072.1295856293277
chr1	38175001	38195000	chr1	38175001	38735000	0.05572597137014315	2.6585897031691705	6.826444622439639	3058.2471908529583	2.7218675677728705	4877.586681448984
chr1	38755001	38780000	chr1	38185001	38780000	0.014314928425357873	7.1158787033416795	7.341142712770219	4367.9799140982805	3.291154417781175	9791.184392898997
chr1	38995001	39030000	chr1	38995001	39490000	0.023517382413087935	6.365511916280374	7.510115004291004	5204.509697973665	2.798606046296055	13576.037930582163
chr1	39515001	39535000	chr1	38825001	39535000	0.04550102249488752	2.7802045175355867	6.188524184782336	3515.081736956367	2.7190268103311337	6177.628913072336
chr1	39675001	39690000	chr1	39675001	40120000	0.11758691206543967	1.0884211032983144	7.270665410227498	1941.267664530742	2.298333990198528	1840.965526149021
chr1	39745001	39775000	chr1	39745001	40005000	0.07004089979550102	1.4750359564429383	11.803218067661025	3682.60403711024	2.434499170666282	4557.38244748728
chr1	39745001	39775000	chr1	39745001	40020000	0.06646216768916155	1.3476172195208689	11.436978497691522	3774.202904238202	2.4454989527257696	4842.087926397024
chr1	40365001	40385000	chr1	39565001	40385000	0.0950920245398773	1.1329441809288194	4.14275084721529	2717.6445557732304	1.8756635342336496	4921.741113829096
chr1	40560001	40590000	chr1	40560001	40850000	0.15030674846625766	0.463508557305147	7.406429614457451	2577.437505831193	1.397228203883543	2917.4124897088377
chr1	43290001	43310000	chr1	43290001	43750000	0.03169734151329243	4.550761600248193	7.2684953402986014	2674.8062852298854	2.6487219340412422	3898.918686908709
chr1	43725001	43750000	chr1	43265001	43750000	0.07259713701431493	1.5157504164016815	6.36967072691501	3089.29030255378	2.3328665607957584	5657.201409929714
chr1	43750001	43775000	chr1	43750001	44160000	0.05265848670756646	0.7790039063514642	6.572937606396568	2694.904418622593	1.6729947502813158	3429.6392380766974
chr1	50970001	50990000	chr1	50970001	51345000	0.33640081799591004	-1.2384279041662265	7.162336337949064	2148.700901384719	2.009481677066855	2411.378012480226
chr1	51315001	51335000	chr1	50930001	51335000	0.09304703476482618	0.7359153450011044	7.283329220395219	2359.7986674080507	2.237072095375713	2899.2454356069243
chr1	51585001	51610000	chr1	50975001	51610000	0.08895705521472393	0.9311446013517668	4.700052116621303	2984.5330940545273	1.604510063076422	5094.31945026764
chr1	51660001	51685000	chr1	51660001	52000000	0.07515337423312883	0.7430954506114222	8.765339742145311	2980.215512329406	2.398941997961116	4078.2013965338974
chr1	52080001	52105000	chr1	51315001	52105000	0.081799591002045	0.9963429579837327	4.2030577971267995	3320.4156597301717	1.7784259560654692	7024.782526458604
chr1	52620001	52640000	chr1	52110001	52640000	0.10020449897750511	0.09499279706351217	5.7094302130558905	2420.7984103356976	1.8509258838023943	3139.1702989288606
chr1	52630001	52655000	chr1	52630001	52860000	0.05828220858895705	1.3105861839068416	9.919245198887063	2281.4263957440244	1.684989091531107	1937.737455260773
chr1	53020001	53040000	chr1	52690001	53040000	0.14877300613496933	0.004441902765749285	6.69305201938747	1874.0545654284915	1.3420183790645503	1503.0605845522964
chr1	53255001	53285000	chr1	52850001	53285000	0.09611451942740286	0.3159535639505452	7.020101245845405	3664.4928503313013	2.0012929888138977	6268.049640965128
chr1	53905001	53925000	chr1	53905001	54425000	0.19171779141104295	-0.21923881890464111	5.884323837763489	2447.8787165096114	2.3754079575716265	3952.6788413991867
chr1	54965001	54985000	chr1	54675001	54985000	0.08231083844580778	0.9113328735379052	9.41786050668743	2335.629405658483	2.3682360802198996	2349.2901915781404
chr1	55365001	55395000	chr1	55000001	55395000	0.09304703476482618	0.5090739416177309	6.177025337765984	2927.9100101010763	1.1888748496104167	3381.1600722920252
chr1	55395001	55420000	chr1	55395001	55880000	0.10429447852760736	2.815933664312012	6.970165313924361	3380.530177253315	2.726684192451712	6612.209166695402
chr1	57410001	57430000	chr1	57410001	58470000	0.16206543967280163	2.7784742418451036	3.9401041263322147	3341.208299129718	3.204213847454714	10868.69337056639
chr1	57920001	57950000	chr1	57590001	57950000	0.10633946830265849	0.4331946101346441	7.092984821602833	3064.169442932424	1.5334360962245546	3974.6663614140452
chr1	58260001	58285000	chr1	57945001	58285000	0.1492842535787321	0.1072311528358577	7.282696303983875	2476.1167433545174	1.4905434366025603	2533.9238422243525
chr1	58750001	58775000	chr1	58750001	59250000	0.09611451942740287	-0.014896379802141695	5.798825982170443	2899.412991085221	1.7835181393830808	4458.795348457702
chr1	59300001	59325000	chr1	59300001	59625000	0.04294478527607362	2.945598374416941	11.503370935725734	3738.5955541108633	3.1031568858355323	5042.62993948274
chr1	59300001	59325000	chr1	59300001	59605000	0.049079754601226995	2.9840319645590174	11.491185514264922	3504.8115818508013	2.844655430885402	4338.099532100238
chr1	60850001	60875000	chr1	60230001	60875000	0.0408997955010225	3.6473280763576077	5.2313304866885435	3348.0515114806676	2.5577508198588643	8248.746394044838
chr1	62685001	62705000	chr1	61765001	62705000	0.09662576687116564	1.0125362303873848	3.9179484106894047	2930.6254111956746	2.780052094176535	8362.396699283017
chr1	63655001	63680000	chr1	63655001	65135000	0.061860940695296525	1.3390832596165418	3.249346931600366	4792.78672411054	3.322266603699608	24584.772867377098
chr1	63750001	63775000	chr1	63750001	64410000	0.05112474437627812	3.047103020110146	5.323507305994353	3486.897285426301	2.2867021251438144	7546.117012974588
chr1	63750001	63775000	chr1	63750001	64435000	0.05112474437627812	3.0463711091291175	5.2709523826060245	3584.2476201720965	2.3812446697350538	8155.762993842559
chr1	64430001	64455000	chr1	63815001	64455000	0.03067484662576687	1.7615650779550276	6.8351830910364715	4340.34126280816	3.1585259009995963	10107.282883198708
chr1	66095001	66115000	chr1	66095001	66735000	0.1114519427402863	0.030121542750777986	4.697349769372641	2405.0430819187923	2.045510623745257	4189.205757430286
chr1	66825001	66845000	chr1	66385001	66845000	0.13394683026584867	0.011293413373327805	5.494141147985738	2021.8439424587518	1.300883914909349	1914.9011227465617
chr1	67630001	67650000	chr1	67630001	69030000	0.4616564417177914	-1.5853282202326933	2.5302881463114937	2833.9227238688727	2.3288130851680853	10433.082621553021
chr1	69090001	69115000	chr1	68120001	69115000	0.07975460122699386	0.17049742581422694	4.083011269350895	4062.596213004141	2.834254168468071	14100.414488128654
chr1	72300001	72325000	chr1	72300001	72640000	0.06748466257668712	2.5800546423667443	9.169369862944498	3117.5857534011293	2.5575618630820984	4347.855167239567
chr1	72845001	72865000	chr1	72225001	72865000	0.04959100204498977	1.0911310858306238	5.565047851388494	2849.304499910909	1.8952994159584602	3881.5732038829265
chr1	72880001	72910000	chr1	72880001	74000000	0.14263803680981596	-3.9849544777890067	4.5751462093454975	6148.996505360349	3.1620501207854024	25498.772174013484
chr1	73260001	73280000	chr1	72915001	73280000	0.2198364008179959	0.4772618381183318	7.21675590005252	2107.2927228153358	1.827175698261779	2134.141215569758
chr1	73600001	73625000	chr1	72930001	73625000	0.1329243353783231	-0.6398004589863507	5.025601530807248	3492.7930639110373	2.2278427143625836	7741.753432409979
chr1	73815001	73835000	chr1	72930001	73835000	0.19120654396728015	-0.00044999926901775666	4.126167929547946	2987.3455809927127	2.381434987643416	6896.635724215333
chr1	73885001	73915000	chr1	73885001	74195000	0.027607361963190184	3.4801343840821612	9.989707905928698	3716.171341005476	2.273495331255675	5074.441579362667
chr1	74745001	74765000	chr1	74450001	74765000	0.07975460122699386	0.5955354274315572	8.501768599059638	2108.43861256679	1.6095248111919989	1622.4010096815348
chr1	75020001	75055000	chr1	74685001	75055000	0.08026584867075665	-4.944923318594054	8.712330929631802	4512.987421549274	1.7558551646193767	5592.398699312715
chr1	75040001	75060000	chr1	75040001	75305000	0.03680981595092025		11.469512478433186	1881.0000464630425	2.081486888008244	1432.062978949672
chr1	75040001	75055000	chr1	74630001	75055000	0.2934560327198364	-5.123218766785219	7.218250446506752	1818.9991125197014	1.6676247562190392	1140.6553332538228
chr1	75125001	75140000	chr1	74780001	75140000	0.12985685071574643	-6.719529301091126	7.7130818196420075	1388.3547275355613	1.582537327096162	897.2986644635239
chr1	75455001	75475000	chr1	75225001	75475000	0.07464212678936605	2.464689497974425	15.161744965610245	3032.348993122049	2.7685995393272638	2214.879631461811
chr1	75635001	75660000	chr1	75635001	77090000	0.1411042944785276	0.6614748878959988	2.777366044675569	4013.293934556197	2.7601320785966026	20079.960871790285
chr1	75915001	75935000	chr1	75915001	77160000	0.2392638036809816	-0.8072544836200507	3.0019406425082935	2977.9251173682273	2.5609307540745627	10202.748124233058
chr1	77495001	77525000	chr1	76505001	77525000	0.08588957055214724	2.535502728090316	3.418017009285995	4183.652819366058	2.403011208180874	17647.71431288034
chr1	77970001	77990000	chr1	77970001	78445000	0.11758691206543967	1.5721764171723513	5.922778322547201	2250.655762567936	2.0400740131205697	3100.9124999432656
chr1	78205001	78225000	chr1	78205001	78460000	0.07770961145194274	1.5932498416491558	9.582506136226673	1954.8312517902414	2.0474203120700545	1670.6949746491644
chr1	78720001	78740000	chr1	78720001	79695000	0.11554192229038855	0.9899361335630341	4.083282112437609	3184.960047701335	3.347727118138092	10444.908608590848
chr1	79775001	79795000	chr1	79775001	80490000	0.10633946830265849	-0.1495708198188679	4.339805255472222	2482.368606130111	2.114005033064346	4803.019435122194
chr1	80170001	80190000	chr1	80170001	80415000	0.130879345603272	0.4823577611910617	7.907391410788452	1549.8487165145366	1.4241155300010728	1116.5065755208411
chr1	80495001	80520000	chr1	80185001	80520000	0.04805725971370143	0.9139619464960358	7.5066066450771425	2514.713226100843	1.7872686035191259	2993.674910894536
chr1	80825001	80855000	chr1	80825001	81270000	0.09202453987730061	1.2782164495240818	6.668144940955617	3560.7893984702996	2.0024363069030575	6415.805927317397
chr1	81280001	81305000	chr1	80505001	81305000	0.10020449897750511	2.7185216845103373	4.9469729817131975	3957.578385370558	2.764723336412936	11058.893345651744
chr1	81310001	81330000	chr1	81310001	82440000	0.2770961145194274	0.2824531175098539	3.15936060773461	2856.0619893920875	2.9680900693413985	10732.613690738497
chr1	82285001	82305000	chr1	81330001	82305000	0.20552147239263804	-0.6370988222713762	3.546725970067614	2766.446256652739	2.717293042856418	8477.954293712024
chr1	83400001	83420000	chr1	83400001	83705000	0.12883435582822086	-0.28387773861676335	8.635648892579537	2107.098329789407	1.9857767282488608	1938.118086770888
chr1	83700001	83720000	chr1	83170001	83720000	0.020961145194274028	8.213211976914607	7.367104840044693	3241.526129619665	3.391311833615577	5968.708827163416
chr1	83730001	83750000	chr1	83730001	84710000	0.04498977505112474	5.428088940063102	4.154436235178968	3257.078008380311	3.345906174807595	10492.761764196617
chr1	84680001	84705000	chr1	84115001	84705000	0.06697341513292435	1.1155368225428681	5.256535431227931	3101.3559044244794	1.7953708252657763	5296.34393453404
chr1	85325001	85345000	chr1	85150001	85345000	0.10940695296523517	-1.6281047462739207	5.704295908082681	889.8701616608982	0.9569097736439816	459.3166913491111
chr1	85835001	85860000	chr1	85835001	86145000	0.08077709611451943	0.7481119537046619	9.33326572503313	2893.31237476027	1.9523926575277601	3026.2086191680282
chr1	86335001	86360000	chr1	86065001	86360000	0.02965235173824131	3.417584814216987	11.426748388169576	3370.890774510025	2.535942899242256	3740.515776382328
chr1	86645001	86665000	chr1	86645001	87140000	0.12167689161554192	0.5070278531917523	7.320537220843616	2898.932739454072	2.8541574184829335	4520.985350876967
chr1	87025001	87045000	chr1	86625001	87045000	0.09304703476482618	0.5039863760903233	8.578156869957835	2882.260708305833	2.735025597755216	3675.8744033830103
chr1	87170001	87190000	chr1	86600001	87190000	0.11451942740286299	1.0805222745659868	5.688959556524026	2685.18891067934	2.3109332328440613	4363.041943609588
chr1	88695001	88715000	chr1	88320001	88715000	0.08077709611451943	0.6758405120239002	8.52176510336154	2692.8777726622466	2.6820757355132314	3390.1437296887248
chr1	88740001	88760000	chr1	88740001	89640000	0.06646216768916155	2.5237265844358903	4.945677568114251	3560.8878490422603	2.8679152640078005	8259.595960342465
chr1	89180001	89200000	chr1	88770001	89200000	0.033231083844580775	1.9061475667919554	7.5835548982822845	2608.742885009106	2.382892454898316	3278.860017940083
chr1	89225001	89250000	chr1	89225001	89635000	0.019427402862985686	6.880005575373799	8.720163366132947	3575.2669801145084	2.8586000844276453	5860.130173076673
chr1	89505001	89525000	chr1	89260001	89525000	0.03374233128834356	2.3202035542672923	11.808966543238048	2503.5009071664663	2.1695267502958053	1839.7586842508429
chr1	89930001	89955000	chr1	89510001	89955000	0.08384458077709611	2.591616572019778	7.619274925538549	3390.577341864654	2.2790041805886783	5070.784301809809
chr1	90050001	90070000	chr1	90050001	90520000	0.05061349693251534	2.30180908909495	7.009767213255167	2635.672472183943	2.283129150675774	3433.8262426163637
chr1	90575001	90600000	chr1	90025001	90600000	0.03169734151329243	8.50024125197398	7.432980895502079	4273.964014913696	3.6257675910127336	10424.081824161609
chr1	90630001	90650000	chr1	90630001	91345000	0.15950920245398773	0.03953619373786465	5.171612863712381	2958.162558043482	2.0272516976786665	4638.351884288789
chr1	90960001	90985000	chr1	90960001	91380000	0.08077709611451943	1.3373404922764105	7.546801731035211	3169.6567270347887	1.9697958824316084	4136.5713531063775
chr1	91560001	91580000	chr1	91560001	91970000	0.17842535787321062	-0.0019151479415566678	7.707751740733475	2528.1425709605796	2.3578958102303074	3093.559303022163
chr1	92430001	92460000	chr1	91905001	92460000	0.034764826175869123	4.565867332436534	6.973281726773436	4644.205630031109	2.861441400478557	11434.319836312314
chr1	92940001	92960000	chr1	92940001	93340000	0.08026584867075665	1.1574290442318844	8.611274661673075	2755.6078917353843	2.007493858978344	2569.5921394922807
chr1	93160001	93185000	chr1	93160001	93510000	0.09560327198364008	0.4085607695512762	9.382535052015207	3283.8872682053225	2.1583497088548373	3777.1119904959655
chr1	94065001	94085000	chr1	93825001	94085000	0.033231083844580775	2.2291956768934287	10.394622168666755	2162.081411082685	2.1300230524830748	1772.1791796659184
chr1	97800001	97820000	chr1	97800001	98530000	0.11860940695296524	0.33563092068428024	4.433170636364277	2588.971651636738	2.2248259186945667	5197.193346070508
chr1	98165001	98195000	chr1	97805001	98195000	0.15848670756646216	0.261337058766579	6.29419529624849	2945.6833986442934	1.6164251607431495	4538.921851366764
chr1	98340001	98360000	chr1	97805001	98360000	0.16462167689161555	1.2610125092336977	5.059065332408648	2246.2250075894394	2.072803293385628	3681.2986490528756
chr1	104980001	105000000	chr1	104980001	105780000	0.040388548057259714	1.7728685895703669	4.614262980567309	2953.1283075630777	2.882221880140213	7378.488013158945
chr1	105620001	105640000	chr1	105015001	105640000	0.09815950920245399	0.9236288615238376	4.611329663492002	2305.6648317460013	1.9926061098287604	3985.212219657521
chr1	106055001	106080000	chr1	106055001	106400000	0.09611451942740286	1.185304455559153	8.054776780728606	2778.897989351369	2.0741349051106552	3577.8827113158804
chr1	106165001	106190000	chr1	106165001	106375000	0.0787321063394683	1.8480061927249276	11.928555164543965	2504.996584554233	2.0658723844873688	2169.166003711737
chr1	106385001	106410000	chr1	105720001	106410000	0.1109406952965235	1.055856525708585	5.200598312268305	3588.4128354651302	2.3057156410260347	7954.718961539819
chr1	106410001	106430000	chr1	106410001	106825000	0.032719836400818	2.761400142001156	6.776352051624788	2249.7488811394296	2.2190317077152915	2946.874107845907
chr1	106705001	106725000	chr1	106445001	106725000	0.0598159509202454	1.5018773856049608	9.286300120533955	2080.131226999606	2.1489784172025255	1925.484661813463
chr1	106870001	106890000	chr1	106715001	106890000	0.15030674846625766	0.1734078058105161	8.805548803653046	1197.5546372968142	0.9508393497128237	517.2566062437761
chr1	111650001	111670000	chr1	111650001	112470000	0.2607361963190184	-0.18991785798249167	3.6757582888645426	2411.29743749514	2.2601213334724033	5930.558379031587
chr1	115675001	115695000	chr1	115675001	116480000	0.5593047034764826	-0.8857390899828386	3.13851778177228	2021.2054514613483	1.7764298927392308	4576.083403696259
chr1	118740001	118765000	chr1	118490001	118765000	0.022494887525562373	2.9637425599391505	8.87305186514275	2440.0892629142563	1.8310300791137988	2517.6663587814733
chr1	118760001	118780000	chr1	118760001	119555000	0.06952965235173825	2.1012063405402874	4.503888064046859	2864.4728087338026	2.2550269389954414	5736.788532804403
chr1	119045001	119065000	chr1	118825001	119065000	0.0705521472392638	0.9340894198963317	9.674638659606162	1857.530622644383	1.7827416960361642	1369.145622555774
chr1	119080001	119105000	chr1	119080001	119680000	0.03374233128834356	4.196152034139239	5.300014440589336	3180.0086643536015	2.278778032000852	6836.334096002556
chr1	119535001	119560000	chr1	119535001	119725000	0.2285276073619632	-0.3482615112860558	9.922669794788245	1885.3072610097665	1.2763204880406431	1212.504463638611
chr1	119915001	119945000	chr1	119535001	119945000	0.07770961145194274	1.4118591276508605	7.112402457239838	3499.3020089620004	1.9615511997779926	5790.4991417446345
chr1	120535001	120555000	chr1	120150001	120555000	0.09304703476482618	2.4990003707711024	6.817258145751381	2208.7916392234474	2.2977949123986696	2977.942206468676
chr1	121165001	121185000	chr1	120575001	121185000	0.16257668711656442	1.1785903946354308	5.0629830006634196	2450.483772321095	2.568182010641703	4972.000372602337
chr1	121385001	121420000	chr1	120625001	121420000	0.1554192229038855	0.13132669312424386	3.5323585710330447	3882.062069565316	1.3336867352164665	10390.75335407149
chr1	125545001	125560000	chr1	125375001	125560000	0.14826175869120656	-0.215984725670033	9.923259224191149	1101.4817738852175	1.3908970298907495	463.16871095361955
chr1	125600001	125625000	chr1	125600001	126650000	0.28783231083844585	-0.28169586312790373	3.0616264860997746	3214.707810404763	2.1235770339249203	11148.779428105832
chr1	126995001	127030000	chr1	126995001	127480000	0.14519427402862986	0.6287098494362161	4.969971329624227	3374.61053281485	1.4240291785790236	6768.410685786099
chr1	127195001	127215000	chr1	127195001	127465000	0.08231083844580778	1.555963273566925	8.624063131239952	1862.7976363478297	1.946873220354234	1682.0984623860581
chr1	127445001	127465000	chr1	126920001	127465000	0.053169734151329244	1.7435116959568244	5.91846513431885	2580.4507985630185	2.1381905613992434	3729.0043390802807
chr1	127475001	127505000	chr1	127475001	128280000	0.0705521472392638	1.176969504555992	4.275984940407819	4104.945542791506	1.894544565378939	10980.78030093633
chr1	127750001	127770000	chr1	127485001	127770000	0.06237218813905931	1.3833844153835027	9.016113116054086	2019.6093379961153	1.9650765655046907	1792.149827740278
chr1	128815001	128835000	chr1	128215001	128835000	0.04447852760736196	4.173244409226352	5.774820674706649	2864.3110546544976	2.741740867749877	5439.613881615755
chr1	128855001	128885000	chr1	128855001	129335000	0.12627811860940696	0.46728860980791814	5.274369437592575	3038.036796053323	1.3439359848828403	4644.642763755096
chr1	130535001	130555000	chr1	130535001	131270000	0.14008179959100203	0.24652884366776878	3.6735601716224617	2160.0533809140074	1.387726850069872	3263.933551364339
chr1	130860001	130885000	chr1	130860001	131270000	0.12065439672801637	0.670461399150135	7.619439226531313	3123.970082877838	1.8904507487729973	3875.4240349846445
chr1	131040001	131065000	chr1	130690001	131065000	0.04805725971370143	2.333141669574243	8.942983659367256	3353.618872262721	2.2927643020648496	4298.933066371593
chr1	131245001	131275000	chr1	130880001	131275000	0.065439672801636	1.189736586552223	7.993161593719556	3788.7585954230694	1.6031031799935813	4559.225443901745
chr1	131690001	131715000	chr1	131690001	131990000	0.08640081799591001	0.13420126307433555	10.146627724846278	3043.988317453883	1.8498337861312386	2774.750679196858
chr1	131980001	132000000	chr1	131980001	132350000	0.15950920245398773	-0.48730150432285185	9.503711570373488	2813.0986248305526	2.0843844415116726	2467.9111787498205
chr1	132095001	132120000	chr1	131920001	132120000	0.03783231083844581	2.842257766068918	15.447910675249283	3089.5821350498563	2.3210796812037744	2321.0796812037743
chr1	132590001	132625000	chr1	132365001	132625000	0.03783231083844581	2.4665835828426164	15.182115529916766	5526.290052889703	2.583363558870164	6582.410348001177
chr1	132740001	132765000	chr1	132740001	133130000	0.1820040899795501	2.525077665866474	10.137425076095537	3953.5957796772595	2.9847280705764274	5820.219737624034
chr1	133135001	133170000	chr1	133135001	133565000	0.1196319018404908	-0.26709463561633484	8.4533672315178	5088.927073373716	2.108662850290683	8885.905251124937
chr1	133600001	133615000	chr1	133005001	133615000	0.12934560327198363	0.7536317713870242	6.753695541394612	2471.852568150428	2.953256837379437	3242.676007442622
chr1	134030001	134055000	chr1	133620001	134055000	0.05214723926380368	2.9279397036646264	9.63691711034851	4192.058943001602	2.713788404602764	5902.489780011011
chr1	135125001	135145000	chr1	134500001	135145000	0.2249488752556237	-0.2225578496263328	5.8181775063193335	3002.179593260776	1.7306442982744894	3572.049831638546
chr1	135145001	135175000	chr1	135145001	135705000	0.0869120654396728	1.300547603286946	7.139359572014835	4797.649632393969	1.9702227297999375	7943.938046553348
chr1	136450001	136470000	chr1	136025001	136470000	0.0869120654396728	2.2076146441588076	7.918108559849534	2818.846647306434	2.3938524703605903	3408.8459177934806
chr1	136540001	136565000	chr1	136540001	137045000	0.11247443762781185	0.36318201675633444	5.230697346967696	2641.502160218686	1.5928080830128057	4021.8404096073345
chr1	137210001	137235000	chr1	136415001	137235000	0.16411042944785276	2.2372792218483415	4.364484933928874	3578.877645821676	2.5232415009587696	10345.290153930955
chr1	137320001	137340000	chr1	137320001	138045000	0.017382413087934562	6.019289364319026	5.486224076008388	3160.0650677808317	3.4429841715711635	7932.635531299961
chr1	137890001	137910000	chr1	137555001	137910000	0.2065439672801636	-0.8844185234966928	8.177206994463862	2322.326786427737	2.2722367705343043	2581.26097132697
chr1	138025001	138050000	chr1	137440001	138050000	0.06850715746421268	1.5432476510749045	5.216062507646318	3181.798129664254	2.059189379914372	6280.527608738834
