Name	Chromosome	Start	End	mc_diff	mc_qvalue	hmc_diff	hmc_qvalue	Annotation
Abcg1	17	31057674	31117987	0.024699603752627586	6.137101014689535e-13	-0.01974002130470523	6.542699289080843e-11	genes
Abcg4	9	44273187	44288614	0.026760751953820106	0.0012435731919621163	-0.030289005504480826	1.299935186644809e-06	genes
Abcg5	17	84658233	84683010	-0.02066617549262728	2.2099256998635036e-05	0.013377483981313332	1.2443790921560292e-05	genes
Abhd10	16	45729724	45742954	0.04259122729955456	2.7778975341899606e-09	-0.03996045492392086	7.152405876286975e-13	genes
Abhd12	2	150832492	150904740	0.020638482289418225	1.7782580285798665e-09	-0.02862651427557736	8.548715130441577e-24	genes
Abhd13	8	9977706	9992154	0.057117066705547836	7.294532397458205e-18	-0.04913733510012541	1.4054384786860264e-22	genes
Abhd14a	9	106440050	106447677	0.03699380684387943	7.647274716710707e-06	-0.021596716048446388	9.15443003395087e-05	genes
Abhd14b	9	106447458	106452922	0.10662920869194117	9.155678466049707e-33	0.03124857439872497	0.00033206853699825183	genes
Abhd17a	10	80583653	80590340	0.02949289445398373	0.006657699175181839	-0.033160413886028806	0.00021809088513218797	genes
Abhd17b	19	21653184	21685636	0.042825186744015975	3.2203088733970518e-21	-0.021182918437694764	2.853026786713067e-06	genes
Abhd17c	7	84109355	84151892	0.027585116575572388	2.0710089023174188e-09	-0.028947064345154566	1.7066693659626163e-13	genes
Abhd2	7	79273198	79365507	0.027951935619730195	1.5679209388642789e-31	-0.026042484550439532	3.821732101445892e-38	genes
Abhd3	18	10642091	10706770	-0.007916910693074986	0.013413725214185207	-0.01078849133095025	1.159421261371158e-07	genes
Abhd4	14	54254187	54270636	0.013860293344025942	0.04433880826101393	-0.017144934878606785	6.712887443187469e-08	genes
Abhd5	9	122351607	122381523	0.02397111426028553	1.9970310353979502e-09	-0.016050392976740796	3.208664810089817e-07	genes
Abhd6	14	8002901	8056762	0.022564176257099167	5.787435319262723e-10	-0.02040197711164468	2.3032720682664648e-12	genes
Abi1	2	22940072	23040240	0.010240856567459988	0.0051362211784693156	-0.014077519307157504	4.545691004501557e-06	genes
Abi2	1	60409618	60481157	0.038407317780585704	1.2439909775954055e-25	-0.03478131160190673	2.441551311388443e-26	genes
Abi3	11	95830073	95842475	-0.04776839285151324	7.477139967327332e-12	-0.02542590261474653	1.4363320783043354e-08	genes
Abl2	1	156558785	156649567	0.047251011405832544	1.052881434354691e-60	-0.03945889667670513	1.6739597961174782e-54	genes
Ablim1	19	57032732	57314918	0.040494617642851616	1.0337569661874981e-178	-0.010275959393986733	3.9548794494871314e-13	genes
Ablim2	5	35757879	35884972	-0.024841788788402264	7.366491962639634e-23	-0.004499643478416221	0.03092831458759754	genes
Ablim3	18	61799391	61911823	0.04270273197554941	1.8924024648802869e-65	-0.01940728718160034	4.110441236571919e-17	genes
Abr	11	76416733	76623557	-0.016360652848464774	3.224255359875278e-17	-0.0070854061010709735	5.071881405957652e-06	genes
Abraxas1	5	100805191	100820964	0.020279493246063374	0.0009290637952116441	-0.01388034695146588	0.001312557797150115	genes
Abraxas2	7	132859224	132885110	0.0359806195548481	1.6698314985580366e-17	-0.03254987238091288	3.6738463235743887e-25	genes
Abt1	13	23418360	23423865	0.05122863413668033	1.1031899904770125e-06	-0.041400047639328835	2.9415870079387854e-07	genes
Abtb1	6	88835913	88841983	0.14850557139779808	1.030349538193759e-26	-0.050455168209957935	0.00011839908426884898	genes
Abtb2	2	103566309	103718422	-0.00859479798262297	0.0004537969267928289	0.021022520978260878	2.7993212973213757e-27	genes
Acaa1a	9	119339675	119350298	0.0342128889890041	2.9596396339794096e-05	-0.022882497568316895	3.4850982476408024e-06	genes
Acad11	9	104063376	104127724	-0.0077251015954343805	0.00536665603044036	-0.010076862715780115	5.74058294237478e-14	genes
Acad9	3	36065978	36092852	0.013186412776322376	0.0006969808395176421	-0.00848018118961337	0.0008024637817975653	genes
Acadl	1	66830838	66863276	-0.008016342709963209	0.014766495381591721	-0.004843766113908139	0.018331385182900974	genes
Acadm	3	153922356	153944631	0.01968010653297758	2.936716198282256e-09	-0.019055071912751298	1.7173799053155453e-15	genes
Acadsb	7	131410600	131448943	0.022506978774840758	2.982952361293369e-07	-0.018814170298847063	1.7466512757631502e-10	genes
Acan	7	79053482	79115098	-0.013117517291917347	6.403488925815113e-05	0.005975281411116029	0.004975109859910289	genes
Acap2	16	31092411	31201244	0.02281272460196937	3.395517303128743e-27	-0.02787612128394562	6.070121905682294e-61	genes
Acap3	4	155891821	155907250	0.04287445875800189	7.863015029896531e-09	-0.0231942179820796	0.00015668204847193732	genes
Acat1	9	53580521	53610381	0.014429771330850327	0.007466897253901547	-0.015491309514034102	0.000372625319801357	genes
Acbd3	1	180726042	180754203	0.0381158385803948	3.132254769556411e-16	-0.034692826442938196	6.422573814162129e-24	genes
Acbd4	11	103101681	103112199	0.027539389303186834	0.0012885512012680935	-0.020618524242206365	2.1375214461033636e-05	genes
Acbd5	2	23068166	23115557	0.024883970295643043	1.677897827738443e-09	-0.020454778827978748	2.0226150663987972e-13	genes
Acbd6	1	155558119	155691329	0.014754568665184986	2.875659152954232e-12	-0.025614925692629575	7.850390366290663e-53	genes
Accs	2	93833466	93849942	0.013145106572715393	0.04152123752717435	-0.014664606187320031	0.0002688473148623891	genes
Ace2	X	164139331	164188419	-0.018329812270707957	3.4970974810490525e-06	0.019505530124788686	4.952936523532064e-14	genes
Acer1	17	56953489	56982125	-0.016721548858382174	0.00102296863736492	0.018822440531343305	1.0196171717565041e-11	genes
Acer3	7	98206388	98321207	0.031162784087418904	1.947035309495105e-21	-0.01712404400989989	2.711678135667316e-14	genes
Ache	5	137287518	137294465	0.043850750301535124	0.0006315674526221034	-0.021638345447075796	0.02957525652895435	genes
Acin1	14	54642160	54686930	0.024405675752084965	3.7744254080005526e-11	-0.025666631440541904	1.3305702925819936e-17	genes
Ackr4	9	104084156	104126932	-0.013005536873916257	2.16956745162295e-05	-0.009655989178210526	1.4940398146991621e-09	genes
Aco1	4	40143080	40198337	0.019813362528380507	1.021466743603688e-15	-0.025336810446798697	5.2864174619593e-46	genes
Aco2	15	81872308	81915132	0.06233968585170663	1.9478130140700883e-46	-0.04583129096342842	1.321280921292855e-32	genes
Acot13	13	24817947	24831539	0.08207752826453174	2.6626128114283597e-44	-0.04911384722891163	3.300059439348744e-29	genes
Acot2	12	83987860	83993872	0.04665449106415975	1.676854522054061e-06	-0.05184428195740512	4.274334344845085e-10	genes
Acot4	12	84038378	84048600	0.03890513129609374	2.715428091139728e-07	-0.039084014537999326	2.019895757028097e-11	genes
Acot6	12	84100653	84111348	0.020988245519346194	0.013565089976385555	-0.021058471200607012	0.0001681656783374672	genes
Acot7	4	152178133	152271854	0.08336958077482848	1.4891325963770353e-167	-0.03369995402279802	4.0101653945852133e-35	genes
Acot8	2	164792764	164804881	0.049918638447307484	1.6406630252034888e-14	-0.03657506201309868	1.180300665054149e-13	genes
Acox1	11	116171887	116199044	0.029161862891289747	7.056614725679811e-14	-0.030536756092780393	2.3260905025917447e-22	genes
Acp5	9	22126726	22135710	-0.04568158549495149	9.863597291206877e-10	0.013569851991348511	0.004632378619032495	genes
Acp6	3	97158776	97177298	0.0116713948591316	0.04532778144714136	-0.01893772349633846	1.5909431933880394e-07	genes
Acrbp	6	125049688	125063266	0.0194202285465368	0.004094888003422142	-0.039617048761836776	2.4188192218016674e-18	genes
Acsl1	8	46471036	46536050	0.022027356054110214	4.35125128692363e-14	-0.02485202677983933	2.683877982040447e-31	genes
Acsl3	1	78657824	78707742	0.018557341938875482	3.14106427862612e-07	-0.026768536956147282	1.2806162515873896e-21	genes
Acsl4	X	142317992	142390534	0.019185519059751743	1.18710363746028e-06	-0.026346111936031036	3.602342351892762e-27	genes
Acsl6	11	54303797	54364755	0.012101093455019862	0.0018369501040286593	-0.023764608432567474	4.598119374851803e-18	genes
Acss2	2	155517947	155585723	0.009499397348865624	0.006830689754430815	-0.013879408854817768	1.9052534422773207e-09	genes
Actb	5	142903114	142906753	-0.042303520294686175	0.0008053938532560114	-0.06761955490150934	2.2834770196713956e-06	genes
Actl6b	5	137553516	137569581	0.021263243102767393	0.001577958527932566	-0.0363396630384587	5.531243460970344e-16	genes
Actn1	12	80167546	80260370	-0.009775899562170953	0.00034922344114897067	-0.006701673785715068	0.001234879655703919	genes
Actn3	19	4861215	4877908	0.015265124679002096	0.015585803380108608	-0.014970655096446961	0.0005667148032357457	genes
Actr10	12	70937856	70964717	0.036984339731245264	2.386411811731041e-17	-0.03440398883353449	3.500842706992655e-23	genes
Actr1a	19	46376810	46395747	0.02040733520045923	0.000205455300011154	-0.02184250229313009	1.0125638501863924e-06	genes
