loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_9979	chr9	69760000	69770000	chr9	74850000	74860000	chr9:69760000-69770000_chr9:74850000-74860000	FALSE	-0.860419923379931	2.39401204738007	23.3086251395646	0.000429240135935315	0.0876447391828288	FALSE	TRUE	trending	unchanged	#999999
loop_20659	chr8	71170000	71180000	chr8	71820000	71830000	chr8:71170000-71180000_chr8:71820000-71830000	FALSE	0.823356250458675	5.56730986627624	81.9403166683152	1.1470761375505e-06	0.00864742464228073	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9412	chr14	104450000	104460000	chr14	118230000	118240000	chr14:104450000-104460000_chr14:118230000-118240000	TRUE	-0.806066757731292	1.89037220430982	16.2308420823897	0.00171704871290061	0.148784573528583	FALSE	FALSE	non_significant	unchanged	#999999
loop_14759	chr2	70560000	70570000	chr2	71530000	71540000	chr2:70560000-70570000_chr2:71530000-71540000	TRUE	-0.774225718832007	2.66482971102404	27.8482728936552	0.000204344057118739	0.0650907774055971	FALSE	TRUE	trending	unchanged	#999999
loop_1233	chr9	40880000	40890000	chr9	41570000	41580000	chr9:40880000-40890000_chr9:41570000-41580000	FALSE	-0.746865476518875	3.8875052480666	42.4343810320678	3.06292591098245e-05	0.0288629718344913	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9051	chr8	19700000	19710000	chr8	69540000	69550000	chr8:19700000-19710000_chr8:69540000-69550000	FALSE	0.732925719533119	2.35391100011679	13.656958567757	0.00312706676231723	0.181652840664554	FALSE	FALSE	non_significant	unchanged	#999999
loop_752	chr3	96460000	96470000	chr3	99260000	99270000	chr3:96460000-96470000_chr3:99260000-99270000	TRUE	-0.701559448011255	2.28286952938714	14.4512562682983	0.00258134578240941	0.173965445551398	FALSE	FALSE	non_significant	unchanged	#999999
loop_111	chr14	63240000	63250000	chr14	104460000	104470000	chr14:63240000-63250000_chr14:104460000-104470000	TRUE	-0.697520540444822	1.26260082348936	10.4306876870054	0.00733970365402244	0.235478174105044	FALSE	FALSE	non_significant	unchanged	#999999
loop_2973	chr2	70560000	70570000	chr2	73270000	73280000	chr2:70560000-70570000_chr2:73270000-73280000	FALSE	-0.667628488425307	1.26160248480023	4.43964792996106	0.0571327040098757	0.432136794695249	FALSE	FALSE	non_significant	unchanged	#999999
loop_15975	chr4	82510000	82520000	chr4	82700000	82710000	chr4:82510000-82520000_chr4:82700000-82710000	FALSE	-0.662704695005056	3.98462281283806	50.5566301414903	1.32153234598747e-05	0.0203269185673291	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18769	chr13	21780000	21790000	chr13	23550000	23560000	chr13:21780000-21790000_chr13:23550000-23560000	TRUE	0.659756909951111	5.1110841424374	8.445167955683	0.0192271892504535	0.314690480434779	FALSE	FALSE	non_significant	unchanged	#999999
loop_687	chrX	21380000	21390000	chrX	23290000	23300000	chrX:21380000-21390000_chrX:23290000-23300000	FALSE	-0.659537438355075	2.76349379608895	18.964377452369	0.000965875041506226	0.122080041715625	FALSE	FALSE	non_significant	unchanged	#999999
loop_32	chr8	49530000	49540000	chr8	49820000	49830000	chr8:49530000-49540000_chr8:49820000-49830000	TRUE	-0.656745583497517	4.78133661017832	62.3306987422182	4.67667131200227e-06	0.0151096569131776	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16006	chr4	81570000	81580000	chr4	82700000	82710000	chr4:81570000-81580000_chr4:82700000-82710000	FALSE	-0.62191508120021	3.49290952817012	33.5529683767301	9.03060101237741e-05	0.0444392019720638	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9944	chr9	40870000	40880000	chr9	41580000	41590000	chr9:40870000-40880000_chr9:41580000-41590000	FALSE	-0.617848969173026	3.94305515998173	38.5545390752718	4.79473186314921e-05	0.033886767442807	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_20492	chr7	56940000	56950000	chr7	57380000	57390000	chr7:56940000-56950000_chr7:57380000-57390000	FALSE	0.604556317534209	4.62077897252402	53.384720358495	1.01216272020677e-05	0.0194196443930101	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_11089	chr13	94700000	94710000	chr13	98360000	98370000	chr13:94700000-94710000_chr13:98360000-98370000	TRUE	-0.601401740259745	3.35144435488493	28.3176909699391	0.000190204186033792	0.0629466298084084	FALSE	TRUE	trending	unchanged	#999999
loop_13914	chr19	59170000	59180000	chr19	59460000	59470000	chr19:59170000-59180000_chr19:59460000-59470000	TRUE	-0.597747861137879	4.02120114575506	40.1456381518132	3.97326993250849e-05	0.0323998860128173	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_40	chr8	69420000	69430000	chr8	69500000	69510000	chr8:69420000-69430000_chr8:69500000-69510000	TRUE	0.59084196623847	7.67639541537817	46.5236508778638	1.97619803438116e-05	0.0248298304142024	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6652	chr3	63290000	63300000	chr3	63530000	63540000	chr3:63290000-63300000_chr3:63530000-63540000	TRUE	0.588814422177005	4.23005170113086	22.6426376253736	0.000482590799500033	0.0924938434024809	FALSE	TRUE	trending	unchanged	#999999
loop_4400	chr8	71140000	71150000	chr8	71830000	71840000	chr8:71140000-71150000_chr8:71830000-71840000	FALSE	0.584956492162266	5.7390896144676	71.8803531538524	2.26249233725437e-06	0.0126927796230953	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_1362	chr13	21780000	21790000	chr13	23690000	23700000	chr13:21780000-21790000_chr13:23690000-23700000	TRUE	-0.577601644478577	4.91443909625307	13.1125786819783	0.00387366603346024	0.191630960909689	FALSE	FALSE	non_significant	unchanged	#999999
loop_4806	chr9	9580000	9590000	chr9	10900000	10910000	chr9:9580000-9590000_chr9:10900000-10910000	TRUE	0.574031550928695	3.5814800518121	34.3622823584709	8.11283778438641e-05	0.0444392019720638	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_7624	chr8	34820000	34830000	chr8	35460000	35470000	chr8:34820000-34830000_chr8:35460000-35470000	FALSE	0.571269203610204	4.70797537857336	58.2173685294507	6.58712081606681e-06	0.016552702708463	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_14835	chrX	13220000	13230000	chrX	13650000	13660000	chrX:13220000-13230000_chrX:13650000-13660000	FALSE	-0.566626600353979	3.92750901502898	19.8660598523564	0.000808452605358037	0.113635082872907	FALSE	FALSE	non_significant	unchanged	#999999
loop_12248	chr16	49010000	49020000	chr16	49320000	49330000	chr16:49010000-49020000_chr16:49320000-49330000	FALSE	0.565842434935131	4.36144638779271	54.5479206186549	9.10114008353855e-06	0.0194196443930101	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_2405	chr8	57540000	57550000	chr8	57960000	57970000	chr8:57540000-57550000_chr8:57960000-57970000	FALSE	-0.565817758552604	3.67227882091442	35.5201228157302	6.98271635628383e-05	0.0444392019720638	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3106	chr4	44700000	44710000	chr4	46340000	46350000	chr4:44700000-44710000_chr4:46340000-46350000	FALSE	-0.56307495515352	1.88040119432047	9.11375071315827	0.0108285571732869	0.262057424032539	FALSE	FALSE	non_significant	unchanged	#999999
loop_20818	chr11	18490000	18500000	chr11	19010000	19020000	chr11:18490000-18500000_chr11:19010000-19020000	FALSE	-0.558488991891459	3.88490951450094	18.6313992111122	0.00103287040950799	0.122300508803313	FALSE	FALSE	non_significant	unchanged	#999999
loop_6450	chrX	7180000	7190000	chrX	7420000	7430000	chrX:7180000-7190000_chrX:7420000-7430000	TRUE	-0.553088012625911	2.91358317590431	8.89892793224741	0.0115681229777319	0.266691813725163	FALSE	FALSE	non_significant	unchanged	#999999
loop_16412	chr5	15520000	15530000	chr5	15580000	15590000	chr5:15520000-15530000_chr5:15580000-15590000	TRUE	0.548200554494006	6.98811490984358	59.2062808764741	6.05521298415532e-06	0.016552702708463	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_22318	chr12	56680000	56690000	chr12	57190000	57200000	chr12:56680000-56690000_chr12:57190000-57200000	FALSE	0.54663027877182	4.17525522384395	43.0706171696451	2.85481659141534e-05	0.0288629718344913	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_21116	chr19	59190000	59200000	chr19	59450000	59460000	chr19:59190000-59200000_chr19:59450000-59460000	TRUE	-0.545586182436658	3.92628979138003	25.1851991212989	0.000312198483373313	0.0805264381148094	FALSE	TRUE	trending	unchanged	#999999
loop_2605	chr13	94710000	94720000	chr13	98500000	98510000	chr13:94710000-94720000_chr13:98500000-98510000	TRUE	-0.543780811101061	2.55465427891185	14.7055012841149	0.00243081315429997	0.169676760177926	FALSE	FALSE	non_significant	unchanged	#999999
loop_1447	chr12	49390000	49400000	chr12	73040000	73050000	chr12:49390000-49400000_chr12:73040000-73050000	FALSE	-0.542277266784382	1.51690573890532	5.81893891519157	0.0330275276017772	0.371555337302363	FALSE	FALSE	non_significant	unchanged	#999999
loop_3217	chr6	6850000	6860000	chr6	23240000	23250000	chr6:6850000-6860000_chr6:23240000-23250000	TRUE	-0.538122956864805	2.35096460374899	11.9899102627199	0.00478182132885286	0.201923666653085	FALSE	FALSE	non_significant	unchanged	#999999
loop_10604	chr11	46910000	46920000	chr11	48770000	48780000	chr11:46910000-46920000_chr11:48770000-48780000	FALSE	0.535018746182548	4.27573215966553	20.6585545317838	0.000694461587127053	0.108236856077328	FALSE	FALSE	non_significant	unchanged	#999999
loop_21695	chr13	93790000	93800000	chr13	94860000	94870000	chr13:93790000-93800000_chr13:94860000-94870000	TRUE	0.534655148245771	2.49961595470081	15.206610620378	0.00216337699316227	0.165424100140195	FALSE	FALSE	non_significant	unchanged	#999999
loop_13910	chr19	43600000	43610000	chr19	45230000	45240000	chr19:43600000-43610000_chr19:45230000-45240000	TRUE	-0.527081353191979	3.91927613760015	39.1316108443972	4.47571409186228e-05	0.0326524999682443	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_4458	chr8	49480000	49490000	chr8	49820000	49830000	chr8:49480000-49490000_chr8:49820000-49830000	FALSE	-0.520975354806727	4.63939080453524	24.9454527537653	0.000324839555963448	0.0824300927173168	FALSE	TRUE	trending	unchanged	#999999
loop_22102	chr5	83510000	83520000	chr5	85980000	85990000	chr5:83510000-83520000_chr5:85980000-85990000	FALSE	0.519987301413552	4.96993697754915	19.6110672593925	0.000849679596408402	0.117172888733978	FALSE	FALSE	non_significant	unchanged	#999999
loop_15455	chr3	99250000	99260000	chr3	129200000	129210000	chr3:99250000-99260000_chr3:129200000-129210000	TRUE	-0.510874741100172	2.06759528789958	8.37147767983909	0.0136550207177016	0.279153866215974	FALSE	FALSE	non_significant	unchanged	#999999
loop_2064	chr4	53880000	53890000	chr4	56680000	56690000	chr4:53880000-53890000_chr4:56680000-56690000	FALSE	-0.510658186431689	2.96027157723202	20.8313349625898	0.000672195437966923	0.108236856077328	FALSE	FALSE	non_significant	unchanged	#999999
loop_2294	chr7	94360000	94370000	chr7	96910000	96920000	chr7:94360000-94370000_chr7:96910000-96920000	FALSE	-0.510113477189636	3.47493004001697	13.477548990866	0.0032682741249939	0.182958632700153	FALSE	FALSE	non_significant	unchanged	#999999
loop_3321	chr10	42580000	42590000	chr10	45470000	45480000	chr10:42580000-42590000_chr10:45470000-45480000	FALSE	-0.509622686694153	2.62666872590209	9.78317285134947	0.00885495194620703	0.25359999542036	FALSE	FALSE	non_significant	unchanged	#999999
loop_15949	chr4	82530000	82540000	chr4	82700000	82710000	chr4:82530000-82540000_chr4:82700000-82710000	TRUE	-0.508233206938685	3.8928886992401	33.3175137615684	9.3199941180428e-05	0.0448470185050332	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_8593	chr8	71130000	71140000	chr8	71850000	71860000	chr8:71130000-71140000_chr8:71850000-71860000	FALSE	0.508015631891346	5.43440002024566	40.0634727782096	4.01130530756493e-05	0.0323998860128173	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_16534	chr5	119670000	119680000	chr5	120430000	120440000	chr5:119670000-119680000_chr5:120430000-120440000	TRUE	-0.505161627259897	3.41073639808734	25.7634004117572	0.000283998130361157	0.0773384016876285	FALSE	TRUE	trending	unchanged	#999999
loop_6138	chr19	57650000	57660000	chr19	59200000	59210000	chr19:57650000-57660000_chr19:59200000-59210000	TRUE	0.50515174939724	2.43183616953443	10.4097698875997	0.00738211997879715	0.235478174105044	FALSE	FALSE	non_significant	unchanged	#999999
loop_19090	chr16	39100000	39110000	chr16	40970000	40980000	chr16:39100000-39110000_chr16:40970000-40980000	TRUE	-0.504903835737332	3.6794120376267	15.4576871765992	0.0020423338265434	0.165424100140195	FALSE	FALSE	non_significant	unchanged	#999999
loop_689	chrX	158600000	158610000	chrX	158910000	158920000	chrX:158600000-158610000_chrX:158910000-158920000	TRUE	-0.499936148676888	3.24034379894853	10.1751853268336	0.0078967570903433	0.241668549871724	FALSE	FALSE	non_significant	unchanged	#999999
loop_2657	chr12	49380000	49390000	chr12	73030000	73040000	chr12:49380000-49390000_chr12:73030000-73040000	FALSE	-0.499535822861876	1.45279982555683	4.78231792738805	0.0495746581367788	0.416916947171559	FALSE	FALSE	non_significant	unchanged	#999999
loop_2972	chr2	93640000	93650000	chr2	94190000	94200000	chr2:93640000-93650000_chr2:94190000-94200000	TRUE	-0.498424836751919	1.98465562132152	10.7180327451497	0.00676469424312369	0.226433382672236	FALSE	FALSE	non_significant	unchanged	#999999
loop_19891	chr3	62210000	62220000	chr3	62450000	62460000	chr3:62210000-62220000_chr3:62450000-62460000	FALSE	0.492508893046961	4.79905081161716	20.5683645686168	0.000706431646785847	0.108236856077328	FALSE	FALSE	non_significant	unchanged	#999999
loop_872	chr5	92720000	92730000	chr5	93320000	93330000	chr5:92720000-92730000_chr5:93320000-93330000	TRUE	-0.492017064937812	4.02331936639344	35.3625265096469	7.12508721898307e-05	0.0444392019720638	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3535	chr11	92130000	92140000	chr11	93470000	93480000	chr11:92130000-92140000_chr11:93470000-93480000	FALSE	0.491976270453359	3.38881575269764	8.97197725464549	0.0113098458930307	0.266691813725163	FALSE	FALSE	non_significant	unchanged	#999999
loop_6061	chr18	17770000	17780000	chr18	18750000	18760000	chr18:17770000-17780000_chr18:18750000-18760000	TRUE	0.487288492019199	3.23764007860266	17.7827091417495	0.00122991525167492	0.131206430810755	FALSE	FALSE	non_significant	unchanged	#999999
loop_14711	chr2	146830000	146840000	chr2	148030000	148040000	chr2:146830000-146840000_chr2:148030000-148040000	TRUE	-0.486270587790398	3.93774167948282	28.2773429291881	0.000191370049765948	0.0629466298084084	FALSE	TRUE	trending	unchanged	#999999
loop_13891	chr19	43600000	43610000	chr19	44740000	44750000	chr19:43600000-43610000_chr19:44740000-44750000	TRUE	-0.484941491043093	4.19109883572729	36.3583813236168	6.27864109732705e-05	0.043029620320348	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_21443	chr7	97740000	97750000	chr7	98100000	98110000	chr7:97740000-97750000_chr7:98100000-98110000	FALSE	-0.480039599757203	5.32125725740477	11.7592792053953	0.00531879980413879	0.208208365882907	FALSE	FALSE	non_significant	unchanged	#999999
loop_355	chr15	40060000	40070000	chr15	40510000	40520000	chr15:40060000-40070000_chr15:40510000-40520000	TRUE	-0.476319819390207	2.68902378180943	8.29432317287703	0.0139957355372075	0.280609534494224	FALSE	FALSE	non_significant	unchanged	#999999
loop_162	chr9	24770000	24780000	chr9	74850000	74860000	chr9:24770000-24780000_chr9:74850000-74860000	FALSE	-0.471963069500161	1.55479236040118	7.25125145095283	0.0197658010834945	0.317353204725253	FALSE	FALSE	non_significant	unchanged	#999999
loop_18551	chr9	24770000	24780000	chr9	87730000	87740000	chr9:24770000-24780000_chr9:87730000-87740000	FALSE	-0.471047655152264	1.79893318678425	5.58141377452821	0.0361453309984037	0.382318793437774	FALSE	FALSE	non_significant	unchanged	#999999
loop_2976	chrX	8140000	8150000	chrX	8190000	8200000	chrX:8140000-8150000_chrX:8190000-8200000	FALSE	-0.469548129122817	5.49492795511044	5.43289268921118	0.0473880678588062	0.412318660342548	FALSE	FALSE	non_significant	unchanged	#999999
loop_14896	chrX	158370000	158380000	chrX	158920000	158930000	chrX:158370000-158380000_chrX:158920000-158930000	FALSE	-0.469402038471242	2.98365325480126	13.027073091949	0.00365771809771857	0.188523499209403	FALSE	FALSE	non_significant	unchanged	#999999
loop_649	chr2	73270000	73280000	chr2	74740000	74750000	chr2:73270000-73280000_chr2:74740000-74750000	TRUE	-0.468157560573992	3.53064867186219	24.6233463022262	0.000342796593029027	0.0825520048978526	FALSE	TRUE	trending	unchanged	#999999
loop_5311	chr12	93550000	93560000	chr12	98180000	98190000	chr12:93550000-93560000_chr12:98180000-98190000	FALSE	-0.467036607240188	2.59279222065064	12.7938129414039	0.00388074726285097	0.191630960909689	FALSE	FALSE	non_significant	unchanged	#999999
loop_942	chr6	6860000	6870000	chr6	23250000	23260000	chr6:6860000-6870000_chr6:23250000-23260000	TRUE	-0.466410857838356	2.43429637310539	8.84472572478603	0.0117644561667122	0.267670966465153	FALSE	FALSE	non_significant	unchanged	#999999
loop_659	chr2	147100000	147110000	chr2	148040000	148050000	chr2:147100000-147110000_chr2:148040000-148050000	FALSE	-0.46198857837278	4.13408684808064	28.6995965630224	0.000179545505263906	0.061524259803765	FALSE	TRUE	trending	unchanged	#999999
loop_4173	chr5	15540000	15550000	chr5	15590000	15600000	chr5:15540000-15550000_chr5:15590000-15600000	FALSE	0.461058202285715	7.23115180012578	42.5873116604477	3.01120608974361e-05	0.0288629718344913	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_19731	chrX	70380000	70390000	chrX	70470000	70480000	chrX:70380000-70390000_chrX:70470000-70480000	FALSE	-0.46068573474302	4.70793250076663	10.7440114506335	0.00671492994736533	0.226433382672236	FALSE	FALSE	non_significant	unchanged	#999999
loop_14884	chrX	152920000	152930000	chrX	153360000	153370000	chrX:152920000-152930000_chrX:153360000-153370000	FALSE	-0.458288108098066	2.94247032810296	14.485607707546	0.00256026063646949	0.173965445551398	FALSE	FALSE	non_significant	unchanged	#999999
loop_8963	chr8	36530000	36540000	chr8	37060000	37070000	chr8:36530000-36540000_chr8:37060000-37070000	FALSE	0.456505787606731	4.79560527866509	43.4533423566978	2.73758406982206e-05	0.0288629718344913	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8086	chr1	8410000	8420000	chr1	9540000	9550000	chr1:8410000-8420000_chr1:9540000-9550000	TRUE	0.455731317380014	3.39055395834113	13.2194028911307	0.00348511563106431	0.185110019548142	FALSE	FALSE	non_significant	unchanged	#999999
loop_17630	chr7	56940000	56950000	chr7	57470000	57480000	chr7:56940000-56950000_chr7:57470000-57480000	FALSE	0.451394933052386	4.71529959001738	19.3005489047636	0.000903281664594797	0.119807537445606	FALSE	FALSE	non_significant	unchanged	#999999
loop_14667	chr2	147080000	147090000	chr2	148030000	148040000	chr2:147080000-147090000_chr2:148030000-148040000	FALSE	-0.447549295347278	4.17176590591727	33.8785590506081	8.6473449148429e-05	0.0444392019720638	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_6363	chr2	97610000	97620000	chr2	99380000	99390000	chr2:97610000-97620000_chr2:99380000-99390000	TRUE	0.447130349992854	3.99156112907739	13.6034648585157	0.00316827079691707	0.181652840664554	FALSE	FALSE	non_significant	unchanged	#999999
loop_22524	chr4	38990000	39000000	chr4	39340000	39350000	chr4:38990000-39000000_chr4:39340000-39350000	FALSE	0.446543082290866	4.62036789097082	28.2540031815438	0.000192046226422894	0.0629466298084084	FALSE	TRUE	trending	unchanged	#999999
loop_7727	chr9	36110000	36120000	chr9	36230000	36240000	chr9:36110000-36120000_chr9:36230000-36240000	TRUE	0.445410555452536	6.24684490809109	4.76647904312827	0.0597935410161988	0.43763453838911	FALSE	FALSE	non_significant	unchanged	#999999
loop_259	chr13	83730000	83740000	chr13	84570000	84580000	chr13:83730000-83740000_chr13:84570000-84580000	TRUE	-0.44520064570945	4.36700234140834	25.1704999064427	0.000312953058867071	0.0805264381148094	FALSE	TRUE	trending	unchanged	#999999
loop_1896	chrX	119920000	119930000	chrX	120290000	120300000	chrX:119920000-119930000_chrX:120290000-120300000	FALSE	-0.442533190568307	2.99817048393682	6.03607538347088	0.0304517289288242	0.36652301433588	FALSE	FALSE	non_significant	unchanged	#999999
loop_8619	chr8	71130000	71140000	chr8	71810000	71820000	chr8:71130000-71140000_chr8:71810000-71820000	TRUE	0.441799893714048	5.29608594182921	40.9303820620041	3.62927566758516e-05	0.0319275557108904	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3348	chr8	34180000	34190000	chr8	34380000	34390000	chr8:34180000-34190000_chr8:34380000-34390000	TRUE	0.441149922135462	4.98481896351399	30.2093989284366	0.000143722221515379	0.0532856026523248	FALSE	TRUE	trending	unchanged	#999999
loop_671	chrX	7570000	7580000	chrX	7640000	7650000	chrX:7570000-7580000_chrX:7640000-7650000	TRUE	-0.44097729921539	4.89657116183145	8.32434047438444	0.0142812801526093	0.283410362100739	FALSE	FALSE	non_significant	unchanged	#999999
loop_9924	chr9	98950000	98960000	chr9	99870000	99880000	chr9:98950000-98960000_chr9:99870000-99880000	FALSE	-0.440960671282229	3.54373421001453	19.2356022346489	0.000915004716900926	0.120120022009182	FALSE	FALSE	non_significant	unchanged	#999999
loop_4402	chr8	34850000	34860000	chr8	35460000	35470000	chr8:34850000-34860000_chr8:35460000-35470000	FALSE	0.440323437127408	5.42334474839126	68.9248416675221	2.80615042958421e-06	0.0126927796230953	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_5941	chr1	103790000	103800000	chr1	105710000	105720000	chr1:103790000-103800000_chr1:105710000-105720000	TRUE	0.439466082332636	3.05282928206312	13.541907206269	0.00321673163116394	0.182755146696816	FALSE	FALSE	non_significant	unchanged	#999999
loop_14920	chrX	66650000	66660000	chrX	68490000	68500000	chrX:66650000-66660000_chrX:68490000-68500000	FALSE	-0.439251377630191	2.79750776601597	8.25131640852806	0.0141902567236678	0.283410362100739	FALSE	FALSE	non_significant	unchanged	#999999
