Coordinate	Sample 1	Sample 2	Sample 3	Consensus_Score	chr	condition	n_replicates
39550000	2.7656332736296547	2.858387422849635	3.103634635177604	2.858387422849635	chr1	mutant	3
40000000	3.6353768210535065	3.585307039210818	3.608915353520095	3.608915353520095	chr1	mutant	3
40400000	3.16708746063927	3.134226387075186	3.5106540215406277	3.16708746063927	chr1	mutant	3
48925000	2.620995187940325	3.0126068991848376	2.532163494154726	2.620995187940325	chr1	mutant	3
51600000	1.9573845049622995	2.0810055518754007	3.1605155064574664	2.0810055518754007	chr1	mutant	3
51625000	3.511704487523815	3.024457788659521	2.818726850911518	3.024457788659521	chr1	mutant	3
52325000	4.641414994452941	4.740682829361227	4.5746132891729845	4.641414994452941	chr1	mutant	3
52625000	3.0064604267532022	3.2048991921675642	2.98120569775484	3.0064604267532022	chr1	mutant	3
52650000	3.970291819389287	3.9027762145650047	4.147330726787919	3.970291819389287	chr1	mutant	3
53050000	4.531532445029048	4.00807187435791	4.589572308769987	4.531532445029048	chr1	mutant	3
54200000	4.664776636400634	4.864636923370396	5.234208573228061	4.864636923370396	chr1	mutant	3
54975000	2.621155381594089	3.540616380742602	3.317099867242344	3.317099867242344	chr1	mutant	3
55000000	3.3147062791715562	2.922349943897558	2.8437425164173917	2.922349943897558	chr1	mutant	3
57950000	3.8886823668447055	3.3760830980709176	2.9473394165983384	3.3760830980709176	chr1	mutant	3
58375000	3.0388035993935305	2.5335795942436716	3.456984891586391	3.0388035993935305	chr1	mutant	3
59100000	3.710668607287541	4.117628623902449	3.3172099603006933	3.710668607287541	chr1	mutant	3
59300000	3.2173230580262784	3.3433140363701646	3.3194125232364735	3.3194125232364735	chr1	mutant	3
59325000	4.505591649346811	4.244629240761367	4.166610908651391	4.244629240761367	chr1	mutant	3
59475000	4.7061502405138915	4.46640207794408	5.1934671340524075	4.7061502405138915	chr1	mutant	3
59500000	2.6729271866327506	3.072428354876606	2.5551723462362617	2.6729271866327506	chr1	mutant	3
60575000	3.219575680496241	3.051623912592008	2.259963862965037	3.051623912592008	chr1	mutant	3
62675000	1.7989356194508532	3.0494558112963563	2.6906650732779114	2.6906650732779114	chr1	mutant	3
62700000	5.802408525318464	5.084415632629297	5.005857749418396	5.084415632629297	chr1	mutant	3
64450000	4.943222264446306	4.709467668523082	4.8772663958603655	4.8772663958603655	chr1	mutant	3
65300000	4.213824071883865	4.029557497202037	3.793882734073181	4.029557497202037	chr1	mutant	3
66100000	4.336180525645227	3.9941909953294785	4.320877515702194	4.320877515702194	chr1	mutant	3
66875000	3.2394873984793997	2.996045581308208	2.716603815691424	2.996045581308208	chr1	mutant	3
72600000	3.5436577057451415	3.3678639330674454	2.95345628120258	3.3678639330674454	chr1	mutant	3
72875000	5.329042645268185	5.613510488473488	5.262631341363481	5.329042645268185	chr1	mutant	3
74150000	3.1817996800465735	2.663340625897381	3.153562767746904	3.153562767746904	chr1	mutant	3
75300000	3.103205171160528	2.8757088371098534	2.68210384507894	2.8757088371098534	chr1	mutant	3
75325000	4.171788399436558	4.3716310670986704	4.6085160276407855	4.3716310670986704	chr1	mutant	3
75625000	3.479761849819559	3.2740617516311823	2.8402998200050065	3.2740617516311823	chr1	mutant	3
77525000	3.5705030663601227	3.002741027957432	3.5800879521821543	3.5705030663601227	chr1	mutant	3
80525000	3.986107532969135	4.331114796161981	3.7645548990066233	3.986107532969135	chr1	mutant	3
81300000	4.333170828234087	3.9004355241656046	3.802680411594665	3.9004355241656046	chr1	mutant	3
82700000	3.057766066110401	2.4966432018031544	2.9678876862613954	2.9678876862613954	chr1	mutant	3
83400000	3.68751015640992	3.601965809674245	3.840082064118281	3.68751015640992	chr1	mutant	3
83750000	3.5834228895544022	3.4948601437619207	3.4691968827349418	3.4948601437619207	chr1	mutant	3
84700000	4.077452571365964	4.139353342574435	4.519300360567337	4.139353342574435	chr1	mutant	3
85425000	6.481503484862707	3.0488867633576398	5.516589235931675	5.516589235931675	chr1	mutant	3
85575000	6.484960922417583	6.884915244715195	5.624292841899688	6.484960922417583	chr1	mutant	3
85775000	4.1849925068376574	4.422687819410311	3.461620433472985	4.1849925068376574	chr1	mutant	3
86600000	3.1894901513449145	3.3565162873700554	3.0573476402758044	3.1894901513449145	chr1	mutant	3
87200000	3.625507518068964	3.3810010104702215	3.3221570506049076	3.3810010104702215	chr1	mutant	3
87750000	3.6024295479380717	4.049798926585018	4.482248426292772	4.049798926585018	chr1	mutant	3
88300000	3.8455208517348245	4.167720674363469	4.104806063440282	4.104806063440282	chr1	mutant	3
88725000	2.7977706485290708	2.8753593052743804	3.02947524226775	2.8753593052743804	chr1	mutant	3
88750000	4.26604238962558	4.190327876575589	4.085501574340704	4.190327876575589	chr1	mutant	3
89200000	4.191723315682871	4.4518765651814105	4.204772807271911	4.204772807271911	chr1	mutant	3
89650000	4.163078678973992	3.9068049846618096	4.151218088610251	4.151218088610251	chr1	mutant	3
90200000	3.7982275681294353	3.412396990247173	4.2126076340118574	3.7982275681294353	chr1	mutant	3
90600000	2.6665846652327407	3.7230971128869688	3.2765595651442325	3.2765595651442325	chr1	mutant	3
90625000	3.7968741290604004	2.8800774791338855	3.622299200535587	3.622299200535587	chr1	mutant	3
90975000	4.007034848406	3.7705387316371337	4.276248563692635	4.007034848406	chr1	mutant	3
92175000	3.3338164434603907	3.1101731716499934	3.4946642647452246	3.3338164434603907	chr1	mutant	3
92200000	3.1007907174677958	3.70671173885231	3.7380772672167604	3.70671173885231	chr1	mutant	3
94100000	6.461546624358211	6.918225615354299	6.800378861110417	6.800378861110417	chr1	mutant	3
104975000	4.276863924153962	4.193493686369105	3.9619238857722903	4.193493686369105	chr1	mutant	3
105650000	4.1542254652515345	4.510935610493624	4.818797484889905	4.510935610493624	chr1	mutant	3
106050000	3.4569749638618896	3.4814873027207884	3.681255870548005	3.4814873027207884	chr1	mutant	3
106400000	3.8981629523640926	4.148436047154398	4.048580366383181	4.048580366383181	chr1	mutant	3
118300000	4.8708559375215215	5.05657896874104	4.680331313212575	4.8708559375215215	chr1	mutant	3
118775000	3.2556540099464732	4.0731355440742725	3.9753110842314427	3.9753110842314427	chr1	mutant	3
119100000	3.558314267958746	3.5682646724459337	3.3319146479498594	3.558314267958746	chr1	mutant	3
119950000	3.296206578805844	3.0909476341873434	2.847853708858153	3.0909476341873434	chr1	mutant	3
120575000	3.1531033502753663	2.811828668619124	3.6411305424125913	3.1531033502753663	chr1	mutant	3
124050000	3.0801454337455048	3.5068412969165013	3.8348497785020044	3.5068412969165013	chr1	mutant	3
125600000	3.8974402658561336	4.197045933511196	4.095642159605739	4.095642159605739	chr1	mutant	3
126775000	3.1535547633995917	3.3445208097894805	2.751945704002734	3.1535547633995917	chr1	mutant	3
127475000	5.1431587431586605	5.113630858795636	5.199512740278788	5.1431587431586605	chr1	mutant	3
128850000	4.195100854832566	3.934537117536221	4.580104566225774	4.195100854832566	chr1	mutant	3
131575000	3.6090272165521036	3.8415948918634006	3.6181280761360823	3.6181280761360823	chr1	mutant	3
132750000	3.484174954060783	3.1898784314657838	3.6372437727662814	3.484174954060783	chr1	mutant	3
133700000	3.1103414760377257	3.137533175794963	3.3001590832023724	3.137533175794963	chr1	mutant	3
134125000	4.235589967456715	4.332303440870126	4.322290992433474	4.322290992433474	chr1	mutant	3
134625000	4.034347777994079	3.7144590413692757	3.8834873197052846	3.8834873197052846	chr1	mutant	3
135700000	5.098140981859172	4.8045659094986934	4.594319296167562	4.8045659094986934	chr1	mutant	3
136475000	4.3577840242433785	4.109995361057267	4.031637647738934	4.109995361057267	chr1	mutant	3
137875000	2.9055344097256923	2.204299441859281	3.4504404707850456	2.9055344097256923	chr1	mutant	3
138050000	2.0337876130507255	5.347215341399079	1.8389994112248986	2.0337876130507255	chr1	mutant	3
140125000	2.0159480056350345	3.2973018123278806	2.266942883470993	2.266942883470993	chr1	mutant	3
143800000	2.9907709764955897	3.5643243026303044	3.7931273644803842	3.5643243026303044	chr1	mutant	3
144025000	3.324345633295358	2.5174782436264245	2.7067066605787407	2.7067066605787407	chr1	mutant	3
144400000	3.188600847986569	2.8400117153717557	3.3324358384642094	3.188600847986569	chr1	mutant	3
146200000	3.2657995924923355	3.3907338974069066	2.137995446366197	3.2657995924923355	chr1	mutant	3
150350000	3.2324660403957264	2.8238602246494473	3.1619972564450958	3.1619972564450958	chr1	mutant	3
152100000	5.903814469863292	5.725705099338138	6.07637695926443	5.903814469863292	chr1	mutant	3
152900000	2.4459670647982987	3.239532516598243	3.0952108052470777	3.0952108052470777	chr1	mutant	3
153400000	3.8421567121025832	3.6404139228123604	3.4717976968939177	3.6404139228123604	chr1	mutant	3
153750000	4.281366097461032	4.376761365714261	4.489874083438649	4.376761365714261	chr1	mutant	3
153775000	3.5515260567029343	3.380655831417919	3.3600379928147657	3.380655831417919	chr1	mutant	3
154200000	2.8197235986352722	3.3023541341291174	2.8589800681469617	2.8589800681469617	chr1	mutant	3
154775000	4.417720429269565	4.641357901834671	4.730007451949761	4.641357901834671	chr1	mutant	3
155550000	4.40746688266691	4.329509965264823	4.203501712598093	4.329509965264823	chr1	mutant	3
156725000	3.75458970387481	3.9032098643684323	3.7593482307656823	3.7593482307656823	chr1	mutant	3
157100000	2.993507196480783	3.507485885275896	4.007387006613874	3.507485885275896	chr1	mutant	3
157550000	3.4893940706745705	3.765654722443355	3.8454640475398953	3.765654722443355	chr1	mutant	3
158650000	3.421544080921016	3.5805902140691863	3.648780331316642	3.5805902140691863	chr1	mutant	3
158950000	3.0558973444960094	2.6815424191260857	2.729551290713295	2.729551290713295	chr1	mutant	3
158975000	3.1010055179043	3.2984704405871583	3.542730176998336	3.2984704405871583	chr1	mutant	3
160200000	3.525625598196683	3.373902791415833	3.426552074587504	3.426552074587504	chr1	mutant	3
160400000	4.387905250969837	4.323516179094871	4.746075816805368	4.387905250969837	chr1	mutant	3
160950000	3.1921434873442025	3.5072268040459513	3.0675915816697876	3.1921434873442025	chr1	mutant	3
162350000	3.322725368782368	3.4099267470352315	3.3948833029565257	3.3948833029565257	chr1	mutant	3
163775000	4.542571582771168	5.021873864067094	4.586023706494759	4.586023706494759	chr1	mutant	3
165750000	3.2810407371957835	3.5940676196589747	3.386694773665352	3.386694773665352	chr1	mutant	3
165775000	3.6481417630877875	3.5658304587521394	3.7958075775666416	3.6481417630877875	chr1	mutant	3
166425000	3.6302228824813993	4.5558274288624006	3.919972559863346	3.919972559863346	chr1	mutant	3
166725000	4.710585807625725	5.011655974689206	4.5377546319581405	4.710585807625725	chr1	mutant	3
167200000	6.114893652264851	6.045062999398075	6.021069969661378	6.045062999398075	chr1	mutant	3
167650000	3.1906351292409014	3.4055209244676674	3.519484177031592	3.4055209244676674	chr1	mutant	3
168450000	3.535993600682238	3.6341326346808045	3.8181072116635435	3.6341326346808045	chr1	mutant	3
169550000	3.3138497181199527	3.3241237091648315	3.1602434697945547	3.3138497181199527	chr1	mutant	3
169925000	3.6444589443834063	4.12046218691726	4.297045979191879	4.12046218691726	chr1	mutant	3
170625000	3.7453830741242813	4.613909086494042	4.2547546374516765	4.2547546374516765	chr1	mutant	3
170875000	2.424796243430359	3.2870658919620923	2.497143254050195	2.497143254050195	chr1	mutant	3
172375000	2.9783822799340567	3.4651197789856494	3.602573501448396	3.4651197789856494	chr1	mutant	3
172400000	3.9552613881132404	3.534129028169387	3.800289302550415	3.800289302550415	chr1	mutant	3
173300000	4.060364186758744	3.8511525530449076	4.254980420173511	4.060364186758744	chr1	mutant	3
174450000	3.071743077386709	3.6075349651854554	3.415630385861787	3.415630385861787	chr1	mutant	3
175500000	3.941244028554265	3.4689895548310767	4.278812981440241	3.941244028554265	chr1	mutant	3
175925000	3.31457369175823	3.843864822984694	4.108887484101449	3.843864822984694	chr1	mutant	3
176225000	4.12995983516046	4.174607023120847	4.472127941022244	4.174607023120847	chr1	mutant	3
176700000	3.985389060127402	3.6958761766474253	4.059751106578069	3.985389060127402	chr1	mutant	3
176875000	5.823683498774763	5.607391113173403	5.946920109902813	5.823683498774763	chr1	mutant	3
177450000	5.892307947550218	5.67554198541971	5.813863517993149	5.813863517993149	chr1	mutant	3
177700000	4.2388809733128	4.270224046135305	3.9663640637722635	4.2388809733128	chr1	mutant	3
178125000	3.963478174489864	3.728365289531952	3.7066490978043367	3.728365289531952	chr1	mutant	3
178500000	2.860685822968983	3.1493618008043622	2.881234743117785	2.881234743117785	chr1	mutant	3
179500000	4.2809090616115855	4.662273396271337	4.617556965529067	4.617556965529067	chr1	mutant	3
179850000	4.3050924403684645	4.471553621160778	5.141702903945624	4.471553621160778	chr1	mutant	3
180250000	2.951663144776612	3.2728547103016568	3.0696902858941177	3.0696902858941177	chr1	mutant	3
180425000	4.335932624388737	3.9923336703840593	3.877167161179843	3.9923336703840593	chr1	mutant	3
181550000	2.3739316319767387	3.2766036492629893	2.720979827842657	2.720979827842657	chr1	mutant	3
182550000	4.624053774147938	5.172520974048238	4.853067372920231	4.853067372920231	chr1	mutant	3
182975000	2.8982192442083585	2.745783244273933	3.435737155745593	2.8982192442083585	chr1	mutant	3
184250000	3.0327288832992596	2.3083583042879474	2.8457438294459907	2.8457438294459907	chr1	mutant	3
185200000	3.3434369488710405	3.327544554678618	3.5729985637525625	3.3434369488710405	chr1	mutant	3
189000000	2.3833018307930587	2.8841231960307487	3.0083220387118983	2.8841231960307487	chr1	mutant	3
189675000	2.594032516706101	2.762134158192151	3.044287843586987	2.762134158192151	chr1	mutant	3
189700000	3.777928660054869	3.7716382709003984	3.7477092599382735	3.7716382709003984	chr1	mutant	3
191300000	3.0237094715381465	2.546865768940336	2.8797783087095175	2.8797783087095175	chr1	mutant	3
191575000	5.439895746204833	5.206066329344161	5.516999482594115	5.439895746204833	chr1	mutant	3
192725000	3.714753596533681	3.728627126062988	3.8978205808815214	3.728627126062988	chr1	mutant	3
194625000	2.5218619063428647	3.055719409860081	3.076080796956191	3.055719409860081	chr1	mutant	3
3525000	2.4742168107339744	2.8312585066886635	3.0882032766899847	2.8312585066886635	chr2	mutant	3
4650000	3.9419954930906953	3.991886684666926	3.955912043961449	3.955912043961449	chr2	mutant	3
5075000	3.301687923773412	3.5972804229252575	3.6241838038870924	3.5972804229252575	chr2	mutant	3
6175000	3.4444128465721597	3.9177988053364414	4.094697283860942	3.9177988053364414	chr2	mutant	3
6200000	3.5788401520987576	3.2683008216781686	3.172854633293336	3.2683008216781686	chr2	mutant	3
14025000	4.097637471315198	4.485970604526414	4.818549815987403	4.485970604526414	chr2	mutant	3
17400000	2.7204674348296214	2.8526809734328027	3.040227298616764	2.8526809734328027	chr2	mutant	3
18225000	3.6749668674531155	2.597136002678252	3.0516843577257404	3.0516843577257404	chr2	mutant	3
18575000	4.650267114575048	4.639404937783117	4.491660089217513	4.639404937783117	chr2	mutant	3
19750000	3.3911503372595186	3.370451026316444	2.7978640231781493	3.370451026316444	chr2	mutant	3
21950000	3.79795045273401	3.5804188127238152	3.858729036900773	3.79795045273401	chr2	mutant	3
22875000	2.1701469174284433	3.030257381008353	2.8404303667685937	2.8404303667685937	chr2	mutant	3
23600000	1.5894943875919996	3.7578551523793395	3.3895372407814115	3.3895372407814115	chr2	mutant	3
23950000	3.3148177809858317	2.6497304026518633	2.8800659334033356	2.8800659334033356	chr2	mutant	3
25825000	4.340141548208254	4.65373098159816	4.401934037432093	4.401934037432093	chr2	mutant	3
26150000	4.999565179299402	4.009782449338278	4.049356645237903	4.049356645237903	chr2	mutant	3
26450000	3.851455346884818	2.4449936216793464	2.6066302253127502	2.6066302253127502	chr2	mutant	3
26875000	3.5361579631251523	3.0777174865572103	3.0903657782057836	3.0903657782057836	chr2	mutant	3
27250000	5.478546798821795	5.1214430274791765	5.213844773110059	5.213844773110059	chr2	mutant	3
27550000	5.608097369419606	3.4072205097452763	2.552976321325066	3.4072205097452763	chr2	mutant	3
27775000	1.5494636754937567	4.639556145008573	5.279903029339106	4.639556145008573	chr2	mutant	3
28200000	-0.48926469409294665	3.2441466246068917	3.370625464628351	3.2441466246068917	chr2	mutant	3
28425000	3.820284268899612	4.174788296394276	4.342991622053904	4.174788296394276	chr2	mutant	3
29600000	4.629872344764244	4.8258425164767464	4.939650421063855	4.8258425164767464	chr2	mutant	3
30800000	3.52495563774072	3.956049856004618	3.694014384259634	3.694014384259634	chr2	mutant	3
30950000	3.0423653136428697	2.843682923904435	2.7786793300006587	2.843682923904435	chr2	mutant	3
31675000	5.321126780986096	0.054024496280300496	-0.2627938076525124	0.054024496280300496	chr2	mutant	3
32575000	1.5639596985994628	3.5053378018150694	3.3982588919217647	3.3982588919217647	chr2	mutant	3
32950000	2.6818164474598554	2.8813743013065287	3.144061104931272	2.8813743013065287	chr2	mutant	3
33150000	6.0137962271224845	0.282471029276558	0.08353588742785883	0.282471029276558	chr2	mutant	3
35525000	6.545614719463465	6.78641724288923	6.688541432311446	6.688541432311446	chr2	mutant	3
36300000	3.143867165027417	3.575364765374851	3.4581433487889504	3.4581433487889504	chr2	mutant	3
37350000	5.162629691473079	5.229090490478786	5.335368773800792	5.229090490478786	chr2	mutant	3
37800000	3.124701277888709	3.2589138671145794	3.571328509155585	3.2589138671145794	chr2	mutant	3
38600000	3.630974529482812	2.6127512614046093	2.7264591564769676	2.7264591564769676	chr2	mutant	3
38625000	2.765874085624136	3.4894440633295836	3.1369594389907642	3.1369594389907642	chr2	mutant	3
39000000	3.7762519538314203	4.160171285733858	4.50486959155505	4.160171285733858	chr2	mutant	3
39250000	3.364917898443153	3.4168098000007623	3.0931126385957812	3.364917898443153	chr2	mutant	3
42675000	4.059157489982456	4.010055544864316	4.115187158794809	4.059157489982456	chr2	mutant	3
48950000	2.677236374178955	3.940623600158012	4.166116617984647	3.940623600158012	chr2	mutant	3
49450000	2.9478243575738254	4.00434483439579	3.6055069179857955	3.6055069179857955	chr2	mutant	3
49750000	3.7490445626334328	3.374106614766376	3.4940587915076935	3.4940587915076935	chr2	mutant	3
52425000	4.420155941444164	3.9131724154760716	4.029418649626079	4.029418649626079	chr2	mutant	3
52750000	3.4178562556407024	3.604146627069023	3.9288760539980108	3.604146627069023	chr2	mutant	3
54425000	2.475220627449067	3.766944188535349	3.721390503846419	3.721390503846419	chr2	mutant	3
54725000	3.137840853994314	3.4996936485823182	3.040866108779268	3.137840853994314	chr2	mutant	3
55425000	2.350582855027816	3.365481603425666	3.293848770003045	3.293848770003045	chr2	mutant	3
58450000	2.5643733686702324	3.128547064826027	2.984131179741009	2.984131179741009	chr2	mutant	3
58475000	3.0617860350756123	2.418612346448391	2.7978436587023885	2.7978436587023885	chr2	mutant	3
58675000	4.11243652928189	3.8806696522228332	3.7968748205670164	3.8806696522228332	chr2	mutant	3
59150000	4.752315407817901	5.551765381479024	5.0280558855011055	5.0280558855011055	chr2	mutant	3
59525000	3.630711329763004	4.571112141167613	4.653730981819951	4.571112141167613	chr2	mutant	3
61825000	5.429894863406249	5.715771890216877	5.348454345036367	5.429894863406249	chr2	mutant	3
61850000	3.3977329673111245	2.5621604950834427	2.9651471785340733	2.9651471785340733	chr2	mutant	3
65600000	5.712029549522664	5.6716242074016305	5.6214092876617565	5.6716242074016305	chr2	mutant	3
65775000	3.8614035092303878	-0.6393458127788026	1.6007623402323952	1.6007623402323952	chr2	mutant	3
66050000	-0.3941910713619569	3.7910122778090924	3.939091487019313	3.7910122778090924	chr2	mutant	3
68775000	3.7371242655978962	0.8254673940419224	1.1656227890500581	1.1656227890500581	chr2	mutant	3
68850000	2.4289064432303875	5.044678250280994	4.471306400638063	4.471306400638063	chr2	mutant	3
69625000	3.3067173217149093	3.6094940986577932	3.8594508236194818	3.6094940986577932	chr2	mutant	3
71575000	1.9869360012857333	2.8034793320228113	3.1030944774495755	2.8034793320228113	chr2	mutant	3
75325000	3.1291489752088197	2.591927879800821	2.6642952424443487	2.6642952424443487	chr2	mutant	3
75575000	3.2062088482709585	3.0006706425651313	2.70999999517923	3.0006706425651313	chr2	mutant	3
75600000	3.1644526757740166	3.703915483059205	4.163550945550857	3.703915483059205	chr2	mutant	3
76350000	3.709954407307945	3.5315228645686383	3.293695614553008	3.5315228645686383	chr2	mutant	3
77225000	4.2067092103898185	4.586054253316997	4.672884072976396	4.586054253316997	chr2	mutant	3
77700000	3.577670363190781	3.1694248561477427	3.5760438120651727	3.5760438120651727	chr2	mutant	3
78050000	3.086992251496775	3.2041802971694855	3.3401909851559366	3.2041802971694855	chr2	mutant	3
78950000	3.7793163846371978	3.7556861567953645	3.988041267700833	3.7793163846371978	chr2	mutant	3
79350000	3.7942378650137703	2.365149448648928	3.148466625196168	3.148466625196168	chr2	mutant	3
79500000	4.977756925709608	5.756351507918724	5.694213366241313	5.694213366241313	chr2	mutant	3
79525000	3.1394458362003337	2.241452994782422	2.4745019303950944	2.4745019303950944	chr2	mutant	3
82050000	2.3920412208034305	3.1380338635531158	3.4454254896395393	3.1380338635531158	chr2	mutant	3
83975000	4.8482981149905	5.169766505802797	1.676363239947995	4.8482981149905	chr2	mutant	3
84600000	3.8473640242626517	-0.8446940350108187	-0.7739707635116554	-0.7739707635116554	chr2	mutant	3
89225000	2.9963941468981954	3.3666308997169536	2.7171802180895437	2.9963941468981954	chr2	mutant	3
90375000	3.1517638135558617	2.7498153176553832	3.742544816663085	3.1517638135558617	chr2	mutant	3
90425000	2.6537522094016013	3.0204010132293524	2.9949619688265243	2.9949619688265243	chr2	mutant	3
91100000	3.1353287084774615	3.2000459717133194	2.6570900291228075	3.1353287084774615	chr2	mutant	3
91925000	4.441325831955025	3.9593985978353903	4.045369324476856	4.045369324476856	chr2	mutant	3
92600000	0.8561410580693434	1.0273436128342186	3.2886390448680767	1.0273436128342186	chr2	mutant	3
93050000	1.7921643161821652	1.9606121628684448	3.568656697150276	1.9606121628684448	chr2	mutant	3
93075000	2.203936372139976	2.5260475361322112	3.755445094799841	2.5260475361322112	chr2	mutant	3
93475000	2.739877937880777	2.5659887298252797	3.0607278581588444	2.739877937880777	chr2	mutant	3
93825000	5.737231863343317	5.747711772040177	5.7554012290431364	5.747711772040177	chr2	mutant	3
94025000	5.146401310330408	4.859816416610324	4.8861434510713595	4.8861434510713595	chr2	mutant	3
94450000	4.954769305284471	4.475469286255358	4.847498953971954	4.847498953971954	chr2	mutant	3
97450000	3.9474423609771607	4.1421522969228075	3.9700184867740176	3.9700184867740176	chr2	mutant	3
100375000	3.9955591136736897	3.7792164023507397	3.6753119636573577	3.7792164023507397	chr2	mutant	3
100400000	1.5182743478945717	2.0808322804900032	3.7823098111416957	2.0808322804900032	chr2	mutant	3
100525000	6.837948919018219	0.8370370888457044	3.7245319898427134	3.7245319898427134	chr2	mutant	3
100600000	0.4825719141719188	2.374769837249245	3.2640468416695487	2.374769837249245	chr2	mutant	3
101675000	3.8669001751347096	4.071664458824631	4.056651543098904	4.056651543098904	chr2	mutant	3
101900000	4.607107597962535	4.73148966076628	1.3841179637286463	4.607107597962535	chr2	mutant	3
102075000	-0.4818146423118881	-0.5473794207137703	3.1917185644175503	-0.4818146423118881	chr2	mutant	3
102475000	3.4706343869488645	3.416015006670914	3.721347675534049	3.4706343869488645	chr2	mutant	3
103100000	2.9851417247356316	3.1462621370658064	3.2374443267799466	3.1462621370658064	chr2	mutant	3
103550000	0.6519261881563732	0.7324082850523836	3.102807808041978	0.7324082850523836	chr2	mutant	3
104025000	-0.9450543747398628	-0.8680944501035751	5.010421938520876	-0.8680944501035751	chr2	mutant	3
104125000	3.512717243193131	3.2676170871657835	1.8722582681887483	3.2676170871657835	chr2	mutant	3
104425000	4.414819694687826	3.5568760607727463	7.0427210073555635	4.414819694687826	chr2	mutant	3
105450000	3.6035580306535158	2.968095353544506	3.9528045742293294	3.6035580306535158	chr2	mutant	3
105650000	3.0932470512246013	3.5554888280832535	2.9508507872515377	3.0932470512246013	chr2	mutant	3
105675000	4.2077376943870615	3.967087834423711	1.684112775710693	3.967087834423711	chr2	mutant	3
105825000	-0.9076448921423779	0.46687627922973796	3.2512287987710136	0.46687627922973796	chr2	mutant	3
106425000	3.1152541229900113	2.9326655343626546	2.7684775183975527	2.9326655343626546	chr2	mutant	3
106975000	3.0336490825687705	2.8997759184265313	2.3794770959191474	2.8997759184265313	chr2	mutant	3
108675000	3.547170835415443	2.8403612623357812	0.14714326294329194	2.8403612623357812	chr2	mutant	3
109875000	2.8583075255202974	2.497888725556506	3.105482361555997	2.8583075255202974	chr2	mutant	3
109900000	3.65128535230381	4.1476364670493835	3.601329279860843	3.65128535230381	chr2	mutant	3
110250000	3.235227238267477	3.1357329153575	3.252850889743852	3.235227238267477	chr2	mutant	3
110650000	1.8797335181184887	2.0597550419808224	3.0161226832726142	2.0597550419808224	chr2	mutant	3
