Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr8	38597671	38598071	chr8	38597447	38598574	1128	*	7.66495674091959	7.20830506221059	8.01128909887982	-0.675998445654919	3.5464738985565e-4	0.0017712070786904
chr8	38658993	38659393	chr8	38655976	38660928	4953	*	8.8827265536515	8.43239469548895	9.22542410743748	-0.660626223352948	4.3075695636086e-4	0.00209702190976529
chr8	38240237	38240637	chr8	38239731	38241170	1440	*	7.84475732913761	7.27817300978852	8.250517192167	-0.772537696013088	4.3721548477781e-4	0.00212338630879107
chr8	34224956	34225356	chr8	34223381	34226158	2778	*	8.73979866826691	8.4345528378066	8.99160342394288	-0.497790339125021	4.9534622174003e-4	0.00236280948330273
chr8	34532826	34533226	chr8	34532840	34535228	2389	*	7.43733675906974	7.72682738723082	7.07479180495171	0.568216681304185	5.6435695701985e-4	0.00262869264881337
chr8	32287163	32287563	chr8	32283339	32289221	5883	*	8.91368088711439	9.23068258475691	8.50681685049888	0.61418304708632	6.4116804772663e-4	0.00293719082663571
chr8	32009683	32010083	chr8	32005405	32012811	7407	*	10.377453142735	10.069009413207	10.6314274400238	-0.492889747054254	0.0013357438089559	0.0054658708252139
chr8	38581177	38581577	chr8	38579730	38583781	4052	*	9.29146812903194	8.83925218320439	9.63525192935913	-0.638807910731433	0.00146619540770466	0.00590344202390246
chr8	34618733	34619133	chr8	34618061	34619971	1911	*	7.13027377141046	7.47099418161963	6.68336132593165	0.633796261791649	0.00153762901344857	0.00614847469778131
chr8	32290160	32290560	chr8	32289471	32291197	1727	*	7.66467845891357	7.99191098889208	7.24075666271783	0.615316604697793	0.00161233600219479	0.00639767104898601
chr8	38588885	38589285	chr8	38587602	38590429	2828	*	8.89714603901036	8.44802078639415	9.23914676385367	-0.627981512448455	0.00212519784942316	0.00808263291673515
chr8	38584907	38585307	chr8	38584590	38585705	1116	*	7.77052552924149	7.33952641417769	8.10194650979778	-0.608703662715531	0.00238603727888944	0.00890644675053373
chr8	33833011	33833411	chr8	33832584	33835189	2606	*	8.69000001848121	8.41078282555567	8.9238414363562	-0.445935908877367	0.00286791063560138	0.010407097743573
chr8	40859379	40859779	chr8	40858350	40860293	1944	*	7.46054531483091	7.81907663156262	6.98235989017729	0.64556346859954306	0.00308225015907672	0.0110418674320473
chr8	31920190	31920590	chr8	31919217	31921817	2601	*	7.97967426412034	7.64560244472522	8.2507480674984	-0.509166846414986	0.00310582049787086	0.0111058366045286
chr8	31315310	31315710	chr8	31314698	31316479	1782	*	7.47042837191328	7.15387697380589	7.72986714858127	-0.481669703859428	0.00330805677738039	0.011708872394962
chr8	32883646	32884046	chr8	32878820	32885782	6963	*	9.60184328480333	9.29224690700807	9.85659759397259	-0.476893061826756	0.0048275812514651	0.0160516419618665
chr8	34237376	34237776	chr8	34236206	34238835	2630	*	8.44114532499653	8.12887068105181	8.69770802364785	-0.473913980639856	0.00486183048002325	0.0161537954154027
chr8	38261128	38261528	chr8	38260433	38264241	3809	*	8.25053437501917	7.88472246549	8.54210018866783	-0.522012731755946	0.0062887414953035	0.0199540950926305
chr8	32294102	32294502	chr8	32293058	32295512	2455	*	7.36132645530121	7.65083103169671	6.99875958288129	0.525947551777799	0.00730034672738975	0.022539436130192
chr8	41133426	41133826	chr8	41131737	41134795	3059	*	7.77951949983658	8.05085011349077	7.4450569503619	0.496443855520641	0.00831508414576444	0.02508488671172
chr8	36732799	36733199	chr8	36731792	36733892	2101	*	8.19006402679484	7.90673954859101	8.42677661230829	-0.432192983284928	0.00848410787997814	0.0254982438564408
chr8	35822493	35822893	chr8	35821848	35823297	1450	*	7.83189166791428	7.55138755277022	8.06663419399297	-0.424567989574865	0.0117591333289887	0.0332881753623341
chr8	38575946	38576346	chr8	38573637	38576893	3257	*	8.52798057164991	8.22275241384548	8.77977331526973	-0.452058721226285	0.0124465407895396	0.0349212086093285
chr8	35825425	35825825	chr8	35824030	35828210	4181	*	9.93223837073773	9.71445046493853	10.1214203921828	-0.355455454992039	0.0146427487260885	0.039791447079467
chr8	30916175	30916575	chr8	30915402	30916904	1503	*	7.42034506284209	7.09782648338318	7.68377299083241	-0.456212169648245	0.0156452622471351	0.042085112362963
chr8	34469526	34469926	chr8	34468838	34470291	1454	*	7.14738095428806	7.37340657598746	6.87924464733977	0.401269101751963	0.0228949354221554	0.0573594198353261
chr8	38599751	38600151	chr8	38599336	38601521	2186	*	8.8415034572103	8.51361240980911	9.10849951631141	-0.447011726344769	0.0288434526335716	0.0692514971249432
chr8	31917523	31917923	chr8	31915692	31918656	2965	*	9.08705260654618	8.84194379337016	9.29650328336288	-0.36792781829283	0.0372107388332136	0.0850929213003626
chr8	33929059	33929459	chr8	33927026	33932071	5046	*	10.2505420145831	10.0637756436562	10.4158780694352	-0.305775193946033	0.0387568789112698	0.0878936942042213
chr8	36197800	36198200	chr8	36197192	36198666	1475	*	7.73896948815295	7.91981051644321	7.53216705010858	0.320899700753874	0.0443826021855274	0.0978071921163685
chr8	34455315	34455715	chr8	34454401	34455866	1466	*	7.55971132938541	7.74858512857102	7.34233199339061	0.339941114088406	0.0459497167884003	0.10060731394798
chr8	33915518	33915918	chr8	33915420	33916415	996	*	7.58503094035669	7.76838678779099	7.3749318454632	0.332352839945171	0.0493006058414327	0.106405689215361
chr8	34079989	34080389	chr8	34079431	34080812	1382	*	7.55628843681629	7.25517254885735	7.805279346697	-0.403129738950848	0.0493241953469576	0.106439186396688
chr8	34188781	34189181	chr8	34188443	34189724	1282	*	7.70887834243642	7.8965790986659	7.49305210122832	0.329194905971344	0.0563150936963197	0.11855672988182
chr8	31371478	31371878	chr8	31371206	31372934	1729	*	7.4323928645711	7.25510277038437	7.59026107979434	-0.281499463824762	0.0685673561050956	0.138724548224553
chr8	36639672	36640072	chr8	36638048	36642728	4681	*	8.79048958615644	8.9640286649072891	8.59318449436581	0.304576819043186	0.0770036259378876	0.152062445355553
chr8	38605952	38606352	chr8	38604420	38607248	2829	*	8.67818032509782	8.45708119482088	8.86985467334729	-0.318747880700377	0.0936669631462293	0.177083715099029
chr8	34475812	34476212	chr8	34475010	34477549	2540	*	7.95132217000083	8.10681710207991	7.77702045168008	0.277624982678777	0.0973210854075523	0.182735072139357
chr8	36695560	36695960	chr8	36692064	36697641	5578	*	9.1167238703699809	9.4035078338893	8.75842189249511	0.375444998221854	0.115352116040837	0.208022062231307
chr8	34390968	34391368	chr8	34390720	34392347	1628	*	6.55256031350636	6.30105793717051	6.76665876642885	-0.305561463692868	0.151903194640101	0.258470994389934
chr8	33799767	33800167	chr8	33799455	33800667	1213	*	6.48834470735972	6.67549029507587	6.27325248043973	0.28148851213123	0.18509976747203	0.299639724016641
chr8	30958923	30959323	chr8	30957702	30959801	2100	*	7.87329796060773	7.98996580580804	7.7463587049666	0.205830903036424	0.190221555970259	0.305863442576257
chr8	39208477	39208877	chr8	39207791	39209427	1637	*	8.05109819457359	7.91135397234619	8.1784936706401	-0.219476929077581	0.195550230720423	0.312505312072551
chr8	36548771	36549171	chr8	36547086	36551242	4157	*	9.55017341562521	9.65093685146212	9.44184026336309	0.183660236134865	0.20198065025034	0.320302331041734
chr8	33916638	33917038	chr8	33916433	33917510	1078	*	7.28416626870927	7.42472796144616	7.12841658817132	0.225619533847209	0.238563258244117	0.363309281360998
chr8	49676434	49676834	chr8	49672684	49677962	5279	*	9.27893687594095	9.62665059870771	8.81987195020304	0.27298820325976	0.262924411258674	0.391502268154066
chr8	35375758	35376158	chr8	35374725	35379533	4809	*	9.83737500123094	9.92240374711868	9.74701928272142	0.147048850197461	0.352463263768215	0.488395103243253
chr8	31381266	31381666	chr8	31380305	31382343	2039	*	7.95746789622053	8.04233821808842	7.86729105954705	0.143199272545986	0.365916025043949	0.502514070516774
chr8	35765660	35766060	chr8	35764742	35769184	4443	*	10.025532232303	9.94993104823783	10.0973681958966	-0.124740242485882	0.386536711837352	0.523999312547729
chr8	40863204	40863604	chr8	40861194	40865699	4506	*	9.97550871218325	10.0545280318676	9.89190927116038	0.13500007996032	0.392297893588571	0.529732247761015
chr8	34055723	34056123	chr8	34055716	34056807	1092	*	7.36094292939385	7.44591680123273	7.27064917573453	0.134283648353852	0.440097607819486	0.57479319783922
chr8	36664127	36664527	chr8	36663062	36666054	2993	*	9.03638338803589	9.12592997057532	8.94090876614372	0.140868946087707	0.44272871166873	0.577063005279887
chr8	34386052	34386452	chr8	34385522	34386901	1380	*	7.62980631422364	7.55165977096591	7.70393651150503	-0.117537091729385	0.476354395130563	0.608018803035138
chr8	33926325	33926725	chr8	33926184	33926866	683	*	7.45360091812362	7.40202514128651	7.50339634509479	-0.0795362666968856	0.683197856052256	0.782766576113166
chr8	34487120	34487520	chr8	34486597	34488497	1901	*	8.10831189232928	8.14238985334959	8.07340946021202	0.0603981340204696	0.708398869416509	0.801921349427819
chr8	33519346	33519746	chr8	33518704	33520562	1859	*	7.36147236177593	7.41230235742173	7.30878588181933	0.0690754042545793	0.734879423238589	0.822095882260311
chr8	33978780	33979180	chr8	33978069	33980002	1934	*	8.01164170465014	7.97398087350617	8.04834437787545	-0.052136243084449	0.746077439473455	0.830768291256173
chr8	31455096	31455496	chr8	31454269	31456127	1859	*	7.93417492392842	7.90178964550703	7.96584915741618	-0.042672569771893	0.805505792090996	0.872673758644013
chr8	49829806	49830206	chr8	49828546	49831182	2637	*	8.99430212398219	8.97221598537448	9.01605523894979	-0.0331483905891717	0.856029605079259	0.906960768052751
chr8	34054232	34054632	chr8	34053328	34055186	1859	*	8.6032857255291	8.58522082905809	8.62112721455628	-0.0268977857917807	0.856967482266451	0.907377334164478
chr8	34380929	34381329	chr8	34379460	34381512	2053	*	8.20519085399476	8.21748337375226	8.19279269476185	0.0208564596194961	0.887051865609751	0.926648331647744
chr8	40286494	40286894	chr8	40282462	40290212	7751	*	10.7646573025693	10.7633879934947	10.7659254958646	-0.00184107023565852	0.991124365691407	0.994108209367198
