Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr6	28541887	28542287	chr6	28541361	28544491	3131	*	9.12667504035089	7.39988184361648	9.890407188482	-2.41760326089531	4.8317389774513e-50	3.02502214176091e-47
chr18	33562136	33562536	chr18	33561721	33563437	1717	*	8.13536363297525	6.57731710034005	8.86688524490903	-2.22986419353047	5.06109615520862e-50	3.09317326685834e-47
chr9	66733261	66733661	chr9	66732311	66733817	1507	*	8.64832896762966	7.05684220847231	9.38659588040431	-2.26688302041456	5.19203957800128e-50	3.09940613785384e-47
chr16	37623002	37623402	chr16	37621745	37624831	3087	*	9.38768408807059	7.96601161953328	10.0896506292617	-2.07400549760277	6.83373706883644e-50	3.98670901863551e-47
chr4	98623162	98623562	chr4	98622842	98625353	2512	*	8.60578233247988	6.98940989010923	9.34894867911498	-2.29181556966094	1.01442036332557e-49	5.78647917915647e-47
chr16	33883313	33883713	chr16	33882300	33884515	2216	*	8.23657398345572	6.75081786369222	8.95285259285696	-2.14825232493516	1.38068717304925e-49	7.57319234016432e-47
chr18	33652738	33653138	chr18	33652074	33654239	2166	*	9.26608618269344	7.55335756272956	10.0273012260661	-2.39678840059125	1.38665331718307e-49	7.57319234016432e-47
chr14	27238000	27238400	chr14	27236944	27239099	2156	*	8.58847033412794	7.14026878256053	9.29645623053482	-2.1062008385511	2.25154534398342e-49	1.2040607798898e-46
chr17	48599636	48600036	chr17	48599530	48600936	1407	*	8.5463452920871	6.62347804768804	9.34233673238392	-2.62790021512283	2.70635515219687e-49	1.41774347758656e-46
chr8	26748855	26749255	chr8	26746972	26750240	3269	*	8.93968994702536	7.57402840822803	9.62849116360947	-2.0022108245524	4.14665818161735e-49	2.12881137727872e-46
chr4	98619369	98619769	chr4	98619002	98620244	1243	*	8.33046333994727	6.73496459425631	9.06952698072093	-2.27766934850813	6.65085567957419e-49	3.34746694978412e-46
chr10	108852641	108853041	chr10	108851504	108854394	2891	*	8.44484952946597	6.72622932120035	9.20712249917024	-2.40047864052912	7.25882828751645e-49	3.58320890985115e-46
chr4	131159638	131160038	chr4	131159081	131161378	2298	*	8.13389926862383	6.5166710462197	8.87723230785365	-2.29259571446918	9.84529250888264e-49	4.76827949831148e-46
chr4	62515984	62516384	chr4	62515062	62516974	1913	*	9.74168202120063	8.34660227041238	10.4374766312768	-2.04207168161676	2.48204305664756e-48	1.17984376335345e-45
chr4	98598490	98598890	chr4	98596395	98600530	4136	*	9.13297525119049	7.31686437123271	9.91203700355007	-2.50681978683537	3.02243364840891e-48	1.41059726038197e-45
chr1	22928770	22929170	chr1	22928307	22929406	1100	*	7.59525954766762	5.49170039156816	8.41681997208756	-2.80704999889166	3.24749904549623e-48	1.48857237497933e-45
chr19	17155422	17155822	chr19	17155093	17157466	2374	*	8.06350913783473	6.49039951483719	8.79809242580313	-2.23413827875727	4.76777156534727e-48	2.14708646159472e-45
chr8	114657698	114658098	chr8	114657379	114659403	2025	*	7.45502605533377	5.48224849713182	8.2584497837581	-2.66120192507262	7.85686911026111e-48	3.47720643433263e-45
chr5	93231771	93232171	chr5	93231401	93232717	1317	*	7.4096088022317	5.43211452453662	8.21371976839547	-2.66962509921137	1.4142119943132e-47	6.15278096305518e-45
chr4	104455390	104455790	chr4	104454699	104457013	2315	*	9.96724036761301	8.49758978485234	10.6799948349012	-2.12906353095998	1.70092606465071e-47	7.27684519225319e-45
chr6	106922683	106923083	chr6	106922455	106924498	2044	*	8.1352741524451	6.20857485306628	8.93184677129615	-2.62254128712728	1.7976287065694e-47	7.56448053589016e-45
chr13	52454883	52455283	chr13	52453503	52455428	1926	*	8.54427830851184	6.92033656290297	9.28891494796971	-2.29582578256887	2.46661390120692e-47	1.02121793919485e-44
chr18	33606390	33606790	chr18	33603836	33607106	3271	*	9.42146310325959	7.60603307520986	10.2004121495511	-2.50047919039779	2.62832112566102e-47	1.07089484086655e-44
chr9	31320894	31321294	chr9	31320625	31322553	1929	*	7.77835339258258	6.15737419956584	8.52241567048907	-2.29558954093134	3.35781965275409e-47	1.34674801041476e-44
chr18	39068404	39068804	chr18	39066486	39069544	3059	*	9.41901117623094	7.57089508786701	10.2033017071259	-2.54429617647332	5.59150736573209e-47	2.20812927032272e-44
chr5	49682025	49682425	chr5	49680984	49682876	1893	*	8.30854637681178	6.3646591479917	9.10770401272401	-2.63669210128017	7.63368474266492e-47	2.93386750862157e-44
chr10	128934335	128934735	chr10	128932996	128936813	3818	*	9.73140851165555	8.25694218577745	10.4452217691522	-2.13101402591683	7.6578410953931e-47	2.93386750862157e-44
chr11	33201785	33202185	chr11	33195782	33206482	10701	*	10.1497060232721	8.81047109880848	10.8320723892691	-1.97640893603237	1.34343313268928e-46	5.07126251220603e-44
chr14	27271739	27272139	chr14	27271052	27273058	2007	*	8.50479832632981	6.8998971567438	9.24571879893911	-2.27917217880219	1.43308638477795e-46	5.33128904505292e-44
chr4	98633674	98634074	chr4	98631000	98634718	3719	*	8.95415168379463	7.40828528471215	9.68316929310426	-2.21058381632012	8.3777174814806e-46	3.07210900045894e-43
chr18	38888818	38889218	chr18	38888527	38892092	3566	*	9.43436808523504	7.90846334802323	10.1592263753052	-2.18717242661768	1.24069981924913e-45	4.48556671271914e-43
chr9	75785722	75786122	chr9	75785416	75790716	5301	*	9.47037782184947	7.41753244796559	10.2851265123344	-2.74752817227188	1.47684591893621e-45	5.26516081849635e-43
chr4	3692177	3692577	chr4	3692091	3692881	791	*	7.42833961042759	5.45909867402514	8.23124635260077	-2.6587456547794	1.74346696634039e-45	6.13055528205364e-43
chr2	154492055	154492455	chr2	154491410	154492615	1206	*	8.3615166673285	6.9298506393859	9.06576667217392	-2.07872658478808	2.51907332814318e-45	8.73812071082531e-43
chr4	98665928	98666328	chr4	98665322	98668210	2889	*	9.04686094934897	7.49285184495753	9.77755536521193	-2.21843058364142	2.68702946843791e-45	9.1964479233777e-43
chr15	86229877	86230277	chr15	86229510	86230716	1207	*	7.90348598863709	6.21285457383533	8.6606873747925	-2.37043788775768	2.86311693385024e-45	9.67017744407917e-43
chr19	17153548	17153948	chr19	17152798	17154405	1608	*	9.2320352549364	7.62294250035313	9.97377884338253	-2.27890584285499	3.04429336084212e-45	1.01485670492801e-42
chr17	88336076	88336476	chr17	88335731	88337035	1305	*	8.5627420399883	6.92018871108148	9.3109549755629	-2.31758003614173	3.14783795129208e-45	1.03592118425278e-42
chr10	109010650	109011050	chr10	109002628	109012869	10242	*	11.0762832612853	9.50114679195587	11.8112755926943	-2.24063162710741	5.31830297746931e-45	1.7280445459324e-42
chr7	109399137	109399537	chr7	109398351	109399610	1260	*	7.66447739215908	5.68252811349279	8.469235103901	-2.67194046176256	6.51042393408871e-45	2.08895089955154e-42
chr18	39039294	39039694	chr18	39038853	39041142	2290	*	9.43867445997917	7.79358790869226	10.1873699286378	-2.31850512478163	7.61117891116277e-45	2.41199199346466e-42
chr17	10807343	10807743	chr17	10806537	10809012	2476	*	8.21351442354808	6.13701054722964	9.03147467263675	-2.766069040042	9.73336902162193e-45	3.04690060263431e-42
chr6	59351102	59351502	chr6	59350545	59354762	4218	*	9.0507828629313	7.67478816680907	9.7420606514438	-2.01298535697097	1.02450013732122e-44	3.16842096685522e-42
chr16	96200364	96200764	chr16	96199894	96202223	2330	*	7.93617433470848	6.15894174521712	8.70869980632166	-2.45352165311348	1.137315131983e-44	3.47544549081806e-42
chr8	114504599	114504999	chr8	114504246	114506058	1813	*	7.49067000073537	5.46538558628031	8.30160107799797	-2.70990670453645	1.57560852307321e-44	4.70659918741221e-42
chr11	99279908	99280308	chr11	99279564	99280430	867	*	7.73292762510822	5.70566363334024	8.54413568141903	-2.71945768193368	1.57687299901613e-44	4.70659918741221e-42
chr7	48785213	48785613	chr7	48784997	48786344	1348	*	7.5423097628233	5.4102194610928	8.36758488898538	-2.81070921064723	2.09194355899441e-44	6.17219531216409e-42
chr15	37734101	37734501	chr15	37733464	37735303	1840	*	9.15150762763849	7.44695733878019	9.91124564794631	-2.38266065222401	3.54502345636278e-44	1.03405917160655e-41
chr2	136699730	136700130	chr2	136699161	136702112	2952	*	9.65728905774013	8.16814830237428	10.374302203861	-2.14473042492989	6.63020630934712e-44	1.89462970064663e-41
chr14	60703153	60703553	chr14	60702532	60703586	1055	*	7.80606109985536	6.02550349221341	8.57915366492283	-2.45993669442606	6.64290284226877e-44	1.89462970064663e-41
chr2	139362344	139362744	chr2	139358998	139363130	4133	*	9.58346854076438	8.0909162602026	10.30121994049	-2.1477865930288	1.02791763991394e-43	2.89951845043416e-41
chr16	24412951	24413351	chr16	24412375	24414058	1684	*	8.56216021991276	7.09316978946845	9.27476920963308	-2.11538337137838	1.59704812078399e-43	4.45593784917436e-41
chr19	44403232	44403632	chr19	44402824	44403698	875	*	7.56513498620335	5.91423268208945	8.31493444325657	-2.32114055842006	2.69357072070986e-43	7.4345448204195e-41
chr10	108832188	108832588	chr10	108830542	108833977	3436	*	9.46132185095914	7.60312553633119	10.2472314937443	-2.54045155693214	3.62376563415368e-43	9.89557873011604e-41
chr16	41957922	41958322	chr16	41957774	41959314	1541	*	7.86684869323195	6.1035484440637	8.63698123893864	-2.4389925804678	5.88392280334735e-43	1.58983594146446e-40
chr10	108649244	108649644	chr10	108647661	108655861	8201	*	9.8743554399447	8.11896945910698	10.6431165682028	-2.4308299111238	6.59766121824287e-43	1.76411839386538e-40
chr3	136969446	136969846	chr3	136969063	136970869	1807	*	8.89841035426852	7.21959325116527	9.65343581382912	-2.35079988070584	7.01615475275534e-43	1.85667707575749e-40
chr10	108728887	108729287	chr10	108728343	108730320	1978	*	7.84318025414353	5.96685716093074	8.63196866422301	-2.54489167096029	1.5091910262858e-42	3.95300249527859e-40
chr5	28243632	28244032	chr5	28240814	28246047	5234	*	9.52864073474204	8.22049685764977	10.2032459083344	-1.93433949166809	1.76578274854438e-42	4.57837145175613e-40
chr10	7323370	7323770	chr10	7321897	7324176	2280	*	9.24099077147789	7.583855054657	9.99196763800799	-2.327924738835	3.54129570126561e-42	9.09015193557869e-40
chr2	3739722	3740122	chr2	3737916	3742293	4378	*	10.5541692933519	9.039799052698	11.2765922679339	-2.16956528440277	4.25225532895665e-42	1.08070437662365e-39
chr6	28550032	28550432	chr6	28549583	28553454	3872	*	8.67141343768715	7.26042952315184	9.37091609353697	-2.04920226766027	5.14362698788194e-42	1.29442903090139e-39
chr16	33704217	33704617	chr16	33704172	33705720	1549	*	9.0994268240789	7.27752243027135	9.87944511293099	-2.50049517504103	6.2109636667986e-42	1.54785656663158e-39
chr7	24525953	24526353	chr7	24525563	24527306	1744	*	8.22178564839029	6.65930420461621	8.95421268556416	-2.22187831999635	8.48247357399918e-42	2.09362129010562e-39
chr6	48062441	48062841	chr6	48061958	48064266	2309	*	8.22499266298827	6.98572565308235	8.88163747015297	-1.84897563473193	1.55805161528242e-41	3.80891684882709e-39
chr4	142071738	142072138	chr4	142070283	142072464	2182	*	9.02456675316112	7.35442336562195	9.77798121771282	-2.3324192298446	1.91026570289793e-41	4.62590663468746e-39
chr18	64789583	64789983	chr18	64789098	64791643	2546	*	10.5085958804362	8.91081565425419	11.2481114105376	-2.25946004497486	2.35172584175754e-41	5.64172435813779e-39
chr18	39357930	39358330	chr18	39356273	39360314	4042	*	9.26826423737574	7.90032853427987	9.95761239730992	-2.00186311902067	2.8486221413207e-41	6.77048905051491e-39
chr13	43707669	43708069	chr13	43707686	43708888	1203	*	7.85483306447582	6.34504468075461	8.57628209036562	-2.15694436402179	4.50153518627255e-41	1.06009088712321e-38
chr19	22635737	22636137	chr19	22635115	22636309	1195	*	8.27008949713183	6.35723577871731	9.0645538394597	-2.58551280384502	5.0696497369595e-41	1.17413529538529e-38
chr11	7057331	7057731	chr11	7057316	7058743	1428	*	8.23974733642131	6.74029117047302	8.95898625756691	-2.15028314710917	5.07864902967345e-41	1.17413529538529e-38
chr4	137041347	137041747	chr4	137040283	137043116	2834	*	8.52557935573742	7.04083690617078	9.24163756902765	-2.13782895352408	5.12303374043212e-41	1.17413529538529e-38
chr18	38887911	38888311	chr18	38886868	38888237	1370	*	7.72237367036714	6.13247726430736	8.4603240239989	-2.24924262104683	8.85497888591004e-41	2.01149073471172e-38
chr19	22799475	22799875	chr19	22797150	22802181	5032	*	9.190483158783	7.90684771366018	9.85882095725242	-1.90347295291422	9.42191006775807e-41	2.12150008359019e-38
chr8	44694760	44695160	chr8	44693574	44697211	3638	*	9.11519087029914	7.57981785952084	9.84203069191683	-2.18786848337263	1.45625867207489e-40	3.25049598726004e-38
chr4	66557031	66557431	chr4	66556976	66557909	934	*	7.76595696814184	5.59318323711861	8.59638766270959	-2.85888847443765	1.76033283088324e-40	3.89534339965016e-38
chr3	123983437	123983837	chr3	123982082	123985094	3013	*	8.34693918217898	6.44207044016003	9.1401769986644	-2.5760439446917	1.92194876998874e-40	4.21662418605478e-38
chr11	33300052	33300452	chr11	33298166	33301828	3663	*	8.76142138175943	6.74807662395098	9.57067266106916	-2.69745991050459	2.12112417174257e-40	4.61416409868306e-38
chr1	51106749	51107149	chr1	51104653	51109535	4883	*	9.01800349722265	7.544194402459	9.73167250965565	-2.11582849460038	2.67943899100282e-40	5.77970751765138e-38
chr8	57560981	57561381	chr8	57560031	57561660	1630	*	9.03937606457681	7.86154838599296	9.67905596472223	-1.77947339453515	3.46356106479899e-40	7.40884574769377e-38
chr16	44616431	44616831	chr16	44615024	44617051	2028	*	8.64879193405327	6.66970385679645	9.45313453957593	-2.66306540929301	3.72443167226138e-40	7.90102781779151e-38
chr8	57843115	57843515	chr8	57841258	57845337	4080	*	9.62068081783554	8.0994569996827	10.3445536524378	-2.16947011475218	6.8522146846552e-40	1.43636066509741e-37
chr9	60648822	60649222	chr9	60646129	60650342	4214	*	9.67447860983675	8.37668074250286	10.3464543643327	-1.92122488696006	6.88271307051233e-40	1.43636066509741e-37
chr12	31905622	31906022	chr12	31903999	31906769	2771	*	9.26627901503642	7.97785739170977	9.93585128298155	-1.90964311928529	7.9850698463059e-40	1.65297385390989e-37
chr6	24175066	24175466	chr6	24174530	24175876	1347	*	8.24479553299136	6.57740258800499	8.99769674599595	-2.32941493602171	1.03436205045632e-39	2.12408315785306e-37
chr13	76301776	76302176	chr13	76300587	76303838	3252	*	9.86874181374445	8.4274335867689	10.5751766700493	-2.08244564867928	1.25570244710059e-39	2.55814492973214e-37
chr6	51849291	51849691	chr6	51846414	51854474	8061	*	11.3591341852823	9.97135545809339	12.053209597075	-2.0222402276637	1.27135403595224e-39	2.56963675187859e-37
chr3	123906246	123906646	chr3	123905351	123907056	1706	*	7.42065351852794	5.66640316408388	8.18921713539283	-2.42214146927132	1.36754577257482e-39	2.74246347157992e-37
chr4	98616861	98617261	chr4	98616416	98618005	1590	*	7.51170535060521	5.83853795304329	8.26568277808913	-2.34270900752113	1.52749000803363e-39	3.03946829583063e-37
chr16	37440657	37441057	chr16	37440466	37441137	672	*	7.14792269651313	4.96528974870364	7.9795783465435	-2.88047443362083	1.63056284151327e-39	3.19842559745644e-37
chr18	64777018	64777418	chr18	64776833	64777459	627	*	6.66797580005014	4.34592523470837	7.51598631379162	-2.99643661800758	1.64316787440833e-39	3.19842559745644e-37
chr5	68274367	68274767	chr5	68273583	68276260	2678	*	7.75715982587308	6.0007211674616	8.52610387590772	-2.41569122899655	1.64475506978944e-39	3.19842559745644e-37
chr16	33940260	33940660	chr16	33940156	33941038	883	*	7.55585286662305	5.95573501810945	8.29583051895212	-2.25975503359073	1.73135087947382e-39	3.34150719738448e-37
chr16	44565735	44566135	chr16	44564461	44566399	1939	*	8.08084270272607	6.4474925412588	8.82729408402146	-2.29280841707735	2.20542322265376e-39	4.22470214196264e-37
chr11	69685776	69686176	chr11	69682745	69687636	4892	*	10.0982989777122	8.84508557387874	10.7586683658952	-1.86829561365241	3.55321741186444e-39	6.75611390704802e-37
chr8	124495750	124496150	chr8	124495611	124496598	988	*	8.00335819502627	6.40079792497102	8.74381773032866	-2.26440967603173	4.20259578638641e-39	7.93209053240829e-37
chr8	25353898	25354298	chr8	25353362	25355457	2096	*	8.03518715094762	6.59774282442639	8.74074862574281	-2.08408642603702	6.20455534617954e-39	1.1625162859933e-36
chr4	98550559	98550959	chr4	98550417	98552646	2230	*	8.02270288096053	6.33231361230162	8.77985988075035	-2.36130737982459	6.31304447343634e-39	1.17427201875824e-36
chr17	87874495	87874895	chr17	87874444	87875149	706	*	7.13886494017724	4.97186869548443	7.96857342574085	-2.86977037377449	7.47742729438563e-39	1.38084950517687e-36
chr10	108930237	108930637	chr10	108929423	108931881	2459	*	7.78058316526979	6.02985026568494	8.54853385670198	-2.40873257129144	8.40390512890713e-39	1.54085600538512e-36
chr5	147094270	147094670	chr5	147092563	147095781	3219	*	8.20195066732392	6.79312003019188	8.90095423247175	-2.04468483274402	9.62818550012995e-39	1.75280775604848e-36
chr7	144284073	144284473	chr7	144283483	144288992	5510	*	9.32509354438383	10.0371104652217	7.85878602395867	2.10222087561821	9.72115293529805e-39	1.75726954011384e-36
chr12	100695533	100695933	chr12	100695030	100696520	1491	*	8.15848208700615	6.26660527054372	8.94970746631471	-2.5650037254501	1.01233911589954e-38	1.81718410951225e-36
chr3	140952319	140952719	chr3	140951055	140953580	2526	*	7.8521013589055	6.19030267409255	8.60395505396841	-2.31543038661228	1.14096440906209e-38	2.0338482927927e-36
chr18	39187799	39188199	chr18	39187095	39190410	3316	*	9.13849324879023	7.99011420686843	9.76970761288658	-1.73985573629807	1.76984662874833e-38	3.1331167664373e-36
chr14	122230900	122231300	chr14	122223204	122234888	11685	*	11.9065406500398	10.4791550882486	12.6098149745477	-2.06473356337545	3.70121514981008e-38	6.50729395071746e-36
chr15	94895727	94896127	chr15	94892185	94897250	5066	*	10.5405338988365	8.95792533782073	11.2770282438204	-2.23582802007685	4.19404264539103e-38	7.32359732411852e-36
chr9	31318090	31318490	chr9	31317429	31318821	1393	*	8.35362416712282	6.79057482660953	9.0861669034541	-2.21181413550852	5.30805303906195e-38	9.20624415268116e-36
chr17	70485319	70485719	chr17	70484508	70485715	1208	*	8.06080845469863	6.41557707723151	8.80953147965947	-2.29687433572131	5.99437245836084e-38	1.03268152103131e-35
chr4	98578209	98578609	chr4	98577918	98579179	1262	*	7.80841032040164	6.20040396784965	8.54994084296485	-2.25029156566548	6.13569154361059e-38	1.04998044155293e-35
chr2	57960868	57961268	chr2	57958921	57961662	2742	*	8.83690171741199	7.35593533552742	9.55213726185292	-2.12662484497267	6.20939076729296e-38	1.05555530864664e-35
chr10	64118705	64119105	chr10	64117612	64119207	1596	*	7.76479295704698	5.92384320924228	8.54792439669318	-2.51344096938322	7.52823539135202e-38	1.27133075171457e-35
chr17	32917151	32917551	chr17	32915657	32917992	2336	*	7.76925992517089	6.33234609353607	8.47470126481281	-2.0736373286425	9.20319036512602e-38	1.54403067635568e-35
chr18	33609133	33609533	chr18	33608511	33609695	1185	*	7.89570434290974	6.15899968717407	8.66119303641479	-2.389668499203	1.1594849401608e-37	1.93265057980439e-35
chr16	33734894	33735294	chr16	33733392	33736564	3173	*	8.80626666196432	7.15023926670369	9.55703462296567	-2.31416475134214	1.41843346458669e-37	2.34901732919199e-35
chr12	31826238	31826638	chr12	31825726	31827112	1387	*	8.48342300724311	7.26192527213857	9.13525560216169	-1.82892367203794	1.57505070966344e-37	2.59166517091992e-35
chr2	58175173	58175573	chr2	58173956	58178015	4060	*	8.83315887521399	7.35934687287885	9.54682852595949	-2.11317295700011	1.72841186767823e-37	2.82589835868996e-35
chr8	40272084	40272484	chr8	40269672	40272767	3096	*	8.84399476523651	7.28201456802957	9.57631963651489	-2.2053010279158	1.92558593826559e-37	3.12834591451515e-35
chr19	22751066	22751466	chr19	22747314	22752088	4775	*	9.26307680399645	7.79414480731896	9.97567291277096	-2.11113986979091	3.03590682813717e-37	4.9011756208461e-35
chr3	65109283	65109683	chr3	65107789	65112607	4819	*	9.71603461457366	8.49159553232935	10.368668987861	-1.82909900706322	3.0758535919092e-37	4.93463036566984e-35
chr19	4082342	4082742	chr19	4082271	4085751	3481	*	9.64884074623643	8.2214503189131	10.3521161818027	-2.06439298880896	4.52462859190288e-37	7.1793897147925e-35
chr5	49662177	49662577	chr5	49661452	49663484	2033	*	8.5712131936201	6.73461542393854	9.35363746755866	-2.50460730454909	4.53099510614509e-37	7.1793897147925e-35
chr1	131546329	131546729	chr1	131546080	131547255	1176	*	7.05276313301183	5.21086662428592	7.836048086512	-2.51683533110954	4.67814918024265e-37	7.36708044832199e-35
chr15	57708655	57709055	chr15	57707537	57709577	2041	*	8.72598394311383	7.38777255975988	9.40809811514646	-1.96021087243245	5.38601833718371e-37	8.4301039449493e-35
chr17	88402792	88403192	chr17	88402244	88403907	1664	*	7.67991777287205	5.6523727401478	8.49116511684375	-2.68767234887414	5.47033960333697e-37	8.51019074412464e-35
