Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr8	41040146	41040546	chr8	41040259	41040750	492	*	7.69715182278818	8.14983277866499	7.03382111478172	0.964473398740462	1.31620768454992e-6	3.39182785992066e-5
chr8	36052493	36052893	chr8	36052538	36052912	375	*	6.23615913433736	5.42379385435013	6.75273158831613	-1.10877220630948	1.5347843537935e-6	3.87222978998661e-5
chr8	37239372	37239772	chr8	37239486	37239644	159	*	5.09786958843845	5.67621790852708	4.1175321133921	1.26101166164101	1.9992377035265e-6	4.86759202874652e-5
chr8	38661347	38661747	chr8	38661245	38661659	415	*	6.76341111816343	7.20400325101464	6.12593994247452	0.92505825962791	3.13347625297063e-6	7.143158335573e-5
chr8	35171535	35171935	chr8	35171607	35172161	555	*	8.57620126091885	8.04741683405295	8.96230750740304	-0.809671814027434	3.15400473294992e-6	7.18132422178808e-5
chr8	30923750	30924150	chr8	30923858	30924086	229	*	6.3831198956808	6.80195680464034	5.79052842539001	0.842323519321417	1.04984992060191e-5	2.011818996625e-4
chr8	32290133	32290533	chr8	32290112	32290411	300	*	6.54436331138389	6.91364662794873	6.04677337025269	0.747118380760035	1.41844934790757e-5	2.6138469329209e-4
chr8	34123935	34124335	chr8	34123965	34124649	685	*	8.21713949459742	7.81261052804769	8.5327255314975	-0.633582490509389	1.62142612238506e-5	2.9351256072742e-4
chr8	35826505	35826905	chr8	35825951	35826870	920	*	7.62622664819804	7.93989654756149	7.22484862190944	0.622812295521504	2.36635626137663e-5	4.0653529013949e-4
chr8	38660455	38660855	chr8	38659969	38660783	815	*	7.23927612829091	7.57144623808783	6.80700534969325	0.667247671604555	2.60782754682194e-5	4.3946122760371e-4
chr8	34097310	34097710	chr8	34097274	34097592	319	*	6.71343552759421	6.20433681710358	7.08899073638556	-0.749453225036258	3.4096699703998e-5	5.5296712692251e-4
chr8	41713746	41714146	chr8	41713643	41714191	549	*	6.98502210607098	6.50793636074157	7.34293732809301	-0.709215781349838	5.83143697619531e-5	8.6627726186809e-4
chr8	34326261	34326661	chr8	34326329	34326550	222	*	5.75829744347396	6.16934896574109	5.18127400994279	0.798124973077729	1.4692933342314e-4	0.00186092500992993
chr8	35193701	35194101	chr8	35193798	35194237	440	*	7.10344008009394	5.94800033959296	7.73670450039654	-1.1737901641413	1.6462704270459e-4	0.00204378910519174
chr8	35825558	35825958	chr8	35825684	35825875	192	*	5.44576924270825	5.81805702874637	4.94268386971629	0.695059483490798	2.358146702826e-4	0.00276170357759498
chr8	36732690	36733090	chr8	36732792	36732987	196	*	4.78777447288695	5.24292030238614	4.11908672644903	0.814096211197121	2.4636721333481e-4	0.00285894099214723
chr8	35959186	35959586	chr8	35959067	35959682	616	*	10.2437395970571	9.93168863097769	10.5001514814949	-0.466857300824296	0.00102536648780833	0.00920270365125599
chr8	30916249	30916649	chr8	30915959	30916745	787	*	6.90858266172447	7.17043045390297	6.58843265934841	0.470914280952339	0.00105946784757212	0.00943952879904948
chr8	35180064	35180464	chr8	35180106	35180391	286	*	7.28043028481257	6.87743641633783	7.59508364451135	-0.561440760989727	0.00120712328098882	0.0105070691642379
chr8	36084136	36084536	chr8	36084282	36084394	113	*	4.70256263558634	5.1286020058099	4.09534145008206	0.707082802601318	0.00190706311118231	0.0152071946597601
chr8	35661455	35661855	chr8	35661584	35661726	143	*	4.91496881569222	4.3269743684825	5.33151990209813	-0.693864548803849	0.00191805406589142	0.0152723645846892
chr8	36175799	36176199	chr8	36175772	36176145	374	*	6.95975209406316	5.94475008944818	7.54968079549684	-0.855998251095302	0.0020790039353466	0.0162386196395558
chr8	36155462	36155862	chr8	36155427	36156042	616	*	8.59456560958051	8.80753305168175	8.34462358127069	0.377161166779125	0.00238715291066904	0.0181040129396903
chr8	36611762	36612162	chr8	36611641	36612377	737	*	9.97612678461469	10.2011984027024	9.70933312481531	0.395421905409017	0.00267398491009524	0.0197454291599461
chr8	36476142	36476542	chr8	36476202	36476423	222	*	6.59374435684745	6.89362379078881	6.21472194336286	0.499481461848902	0.00309766542507285	0.0222124277068598
chr8	36492185	36492585	chr8	36492301	36492459	159	*	6.39251559930362	6.68263861001319	6.02897636914011	0.485198120261132	0.00334389669421156	0.0236223358345994
chr8	40272317	40272717	chr8	40272330	40272638	309	*	7.82418106556318	7.52259165307873	8.07349528898598	-0.427935667772661	0.00359277233188654	0.0250100413790778
chr8	34224970	34225370	chr8	34225098	34225229	132	*	4.68253915682364	5.11379383240352	4.06458495329051	0.66375674300048	0.00369158266928043	0.0255744325438434
chr8	34861432	34861832	chr8	34861443	34861764	322	*	7.14484712917656	7.42288463623102	6.80011772074347	0.46480617215807	0.00371041984290979	0.0256639632155969
chr8	40331142	40331542	chr8	40331250	40331459	210	*	6.39044120543294	6.69893865238737	5.99751395317884	0.494378637804828	0.0042895171877583	0.0287481016754833
chr8	35898472	35898872	chr8	35898622	35898746	125	*	4.07964698925052	4.54582956382196	3.38661083716977	0.653194563759662	0.00461098903235284	0.0303924668921356
chr8	31187064	31187464	chr8	31186957	31187662	706	*	7.6822814447078	7.42070762555041	7.90362968377756	-0.375880936152946	0.00462258552744473	0.0304521322994043
chr8	33662670	33663070	chr8	33662664	33663024	361	*	9.69600362370873	9.4124428577873	9.93288096248712	-0.401787437526188	0.0049419876604462	0.0321689262846342
chr8	34327175	34327575	chr8	34327261	34327596	336	*	5.5308880175923	5.88510841768794	5.06036990622444	0.534723306666036	0.0066427059856289	0.0402938780127706
chr8	34918540	34918940	chr8	34918455	34918835	381	*	5.40946726762188	5.7522921233255	4.95891480567866	0.509496029281945	0.00684544477468611	0.0411812317243943
chr8	34855385	34855785	chr8	34855469	34855724	256	*	8.34598350722622	8.59276874349878	8.04809108218972	0.40105399089702	0.00698914534809522	0.0417971386550995
chr8	32546851	32547251	chr8	32546937	32547092	156	*	4.73680336981441	5.14888594351665	4.15773262517291	0.573360162447977	0.00733550631742089	0.0433457062292588
chr8	40586962	40587362	chr8	40586938	40587273	336	*	6.42633821096962	6.85968880957407	5.80403702083731	0.593387578942802	0.00832637528057543	0.0477719720968113
chr8	40605320	40605720	chr8	40605492	40605540	49	*	3.90874599177321	4.2969418288088	3.37601354453786	0.56486486281018	0.00862641483949694	0.0490336096660879
chr8	40227264	40227664	chr8	40227061	40227553	493	*	6.9181871441767004	7.1797946276866504	6.59839679003094	0.408141997704749	0.00931067128126303	0.0519920055516194
chr8	41016490	41016890	chr8	41016386	41016831	446	*	7.30913604581344	7.55398618508329	7.01406168959853	0.382341874929006	0.00932426833279669	0.052052607898157
chr8	41051039	41051439	chr8	41051141	41051422	282	*	8.67426386823506	8.41083368198347	8.89693892340956	-0.362628546223639	0.00959373940043955	0.0531657146350436
chr8	36549092	36549492	chr8	36549170	36549438	269	*	5.23227819448111	5.55061512287741	4.82320617903683	0.460493466649983	0.0101461745308006	0.0554359160304836
chr8	36435767	36436167	chr8	36435896	36436095	200	*	5.42543401356155	4.32580035848251	6.04213519315435	-0.598652679241832	0.0115354089530394	0.0610494012882834
chr8	36426546	36426946	chr8	36426654	36426824	171	*	4.227658637569	3.70166277915789	4.61228368137761	-0.508289150878821	0.0116414718168457	0.0614822068121697
chr8	34215469	34215869	chr8	34215373	34216285	913	*	6.8523980944944904	7.0502376042171	6.6230505425652	0.314878965425032	0.0129114666744331	0.0664636538690829
chr8	35233530	35233930	chr8	35233680	35233778	99	*	4.10903495888557	4.48804802565964	3.59353007115217	0.522711221269527	0.0130854384222287	0.0670695431306941
chr8	31917862	31918262	chr8	31917997	31918133	137	*	4.61330236980535	4.93467158047459	4.19919586336885	0.460342516406013	0.0145067373696706	0.0723059021935108
chr8	36993331	36993731	chr8	36993138	36993807	670	*	6.97881016226885	7.19668831723588	6.72207209237877	0.338087054060907	0.0151063232831993	0.0744772759425005
chr8	34807802	34808202	chr8	34807875	34808449	575	*	7.82916931755214	8.08399180874101	7.51947211161017	0.378285885324412	0.0154866576699318	0.0758296623221322
chr8	33929532	33929932	chr8	33929615	33929810	196	*	5.17846000323715	5.45489736175901	4.83619107913088	0.386664261781739	0.0167436433010262	0.080289233371853
chr8	30840141	30840541	chr8	30840227	30840396	170	*	5.53392517021072	5.78486795301793	5.22994658900506	0.384065109071436	0.018009123575479	0.0846937868322146
chr8	34709979	34710379	chr8	34709834	34710749	916	*	8.57575144260169	8.35754918992003	8.76524588814927	-0.295504431927735	0.0203413154506068	0.0926132291889657
chr8	36150520	36150920	chr8	36150647	36150782	136	*	5.47489852727192	5.15849559699508	5.73423769934319	-0.371222396137555	0.0212445562559523	0.0956294947735896
chr8	40302051	40302451	chr8	40301887	40302379	493	*	9.06160149354699	8.86190921835872	9.23698394785175	-0.275414926392656	0.0238799476178747	0.103904341934944
chr8	36596105	36596505	chr8	36596252	36596396	145	*	5.33087027581891	5.83232115321692	4.55580821954491	0.490787218241242	0.0240451551879916	0.104401633577072
chr8	32293068	32293468	chr8	32293179	32293416	238	*	6.59672980914891	6.83643022355536	6.3091099802998	0.345013942236259	0.0245645005386501	0.105983302881326
chr8	40615403	40615803	chr8	40615454	40615705	252	*	8.15159292537004	7.9152193621157	8.3546356556707	-0.301057634006577	0.0269911116463671	0.113446408651705
chr8	35588128	35589301	chr8	35588247	35588435	189	*	6.10805540778591	6.31647304639139	5.86436103300645	0.294522737813245	0.0333336573611214	0.131459752007009
chr8	40880857	40881257	chr8	40880820	40881208	389	*	8.20928467084766	8.01750707397914	8.37853460398436	-0.25952467211955	0.0334397321280763	0.131775333348672
chr8	35948896	35949296	chr8	35948846	35949182	337	*	6.46936050605634	6.26054855595562	6.65173567418234	-0.279517505165693	0.033657157823572	0.132418914870254
chr8	40150899	40151299	chr8	40151008	40151174	167	*	5.63881494369992	5.90783931877802	5.30785500408832	0.349392564790337	0.0341698981795251	0.133915357748107
chr8	36135359	36135759	chr8	36135474	36135643	170	*	4.22682887654779	3.8190744318542	4.54436942516408	-0.384523713534418	0.0355313713708905	0.137510739194204
chr8	35924015	35924415	chr8	35924057	35924682	626	*	10.6486120453477	10.4692051374232	10.8081560487092	-0.243512376304819	0.0363619351428603	0.139724175839172
chr8	36094575	36094975	chr8	36094476	36095151	676	*	9.15412670618261	9.3120467534574	8.97677122238591	0.239869074247879	0.0370587238949457	0.14161573298816
chr8	40862359	40862759	chr8	40862383	40862850	468	*	6.16579875346279	6.38518336963846	5.90696476760415	0.298710406226481	0.0371037424924529	0.141723518675483
chr8	33625996	33626396	chr8	33626080	33626274	195	*	4.79041234713294	4.45996222296136	5.05910026713394	-0.353977445159586	0.0372808966350573	0.142135409021321
chr8	36532544	36532944	chr8	36532634	36533192	559	*	6.29450919793133	6.50112589010969	6.05327495674081	0.285654796842485	0.0375185436013359	0.142720782197609
chr8	35595876	35596276	chr8	35595984	35596160	177	*	6.01573153201796	5.72930169061806	6.25460570560046	-0.317936230401244	0.0392572736552549	0.147403727945042
chr8	36102482	36102882	chr8	36102612	36102747	136	*	6.1182692145428	5.89849955298395	6.30894408885896	-0.275104035304502	0.0491025242243854	0.171604036053548
chr8	36193553	36193953	chr8	36193627	36193812	186	*	5.80308450700205	6.04154466516396	5.51725032337059	0.293295385911669	0.0526518309052033	0.180012789700503
chr8	35588128	35589301	chr8	35588688	35588758	71	*	5.36488250194243	5.58715312868179	5.10201859127249	0.284796695073155	0.0536123132657169	0.182300782544181
chr8	34390605	34391005	chr8	34390687	34390913	227	*	7.06993368948862	7.63757514473778	6.12068297909017	0.355878375701018	0.0560187482908805	0.188122327005763
chr8	40187542	40187942	chr8	40187656	40187785	130	*	5.03152023826891	5.27150092275223	4.7434963744639	0.300441799346948	0.0566092211126087	0.189411447866683
chr8	34591123	34591523	chr8	34591271	34591362	92	*	2.56659450041496	1.66968396051812	3.11548922684308	-0.365229177553264	0.0572423248957819	0.190708899589057
chr8	33687456	33687856	chr8	33687565	33687712	148	*	4.90698294731228	4.25818324749846	5.35291010805883	-0.365352265851581	0.059142299859664	0.19504618983596
chr8	32009509	32009909	chr8	32009643	32009829	187	*	5.6186970881923	5.83132812429789	5.36921860601036	0.270732959236714	0.0652380881217932	0.208235980875461
chr8	38861408	38861808	chr8	38861535	38861666	132	*	3.73707001078788	4.09221476286178	3.26491321937782	0.332959716533491	0.0670761045464463	0.212077338925638
chr8	41031937	41032337	chr8	41032046	41032230	185	*	5.29011081171154	5.0538184213496	5.49309367952401	-0.25741957145415	0.0671541356925052	0.212262130591101
chr8	34613904	34614635	chr8	34614049	34614189	141	*	4.66558527928992	4.3844148820333	4.9007938022786	-0.290173010904532	0.0748709999445286	0.228274857605257
chr8	37063770	37064170	chr8	37063888	37064196	309	*	5.31071506859016	5.54277487937712	5.03403655394278	0.268578237309118	0.0770722575849358	0.232399200871969
chr8	31089532	31089932	chr8	31089527	31090176	650	*	9.52528966752105	9.67974323177197	9.35229571283243	0.210026454734547	0.0847707605226202	0.247487821050146
chr8	35359334	35359734	chr8	35359096	35359847	752	*	8.30258769556291	8.13019212806901	8.4565642002157	-0.212958568466322	0.0860162720288667	0.2499889095059
chr8	40573233	40573633	chr8	40573061	40573716	656	*	7.53344543611529	7.70270558397223	7.34165471996363	0.21970874806579	0.088687496379603	0.255142603630312
chr8	32304873	32305273	chr8	32304864	32305251	388	*	6.4426314966366	6.66628168001673	6.17783437972635	0.255625543797375	0.0889418001507425	0.255530208084669
chr8	41053231	41053631	chr8	41053177	41053588	412	*	9.36084519509723	9.21630433787905	9.49221441254151	-0.187633616782512	0.094340820049242	0.265024833513138
chr8	39031576	39031976	chr8	39031713	39031826	114	*	4.53658271329289	4.80644690181038	4.20434893561092	0.267399000529919	0.0973238020044115	0.270470257623601
chr8	35375426	35375826	chr8	35375509	35375858	350	*	6.03590344012189	6.2318714436889	5.80906851204056	0.224543323997645	0.101948358896239	0.278387320279382
chr8	35218288	35218688	chr8	35218398	35218583	186	*	5.69064471127549	5.32339640748074	5.98312050125524	-0.279057569515754	0.102144668014729	0.27864181020479
chr8	41357928	41358328	chr8	41358061	41358225	165	*	5.25312022783569	5.7853636750327	4.40061890340036	0.273667732027067	0.104751628527877	0.28314620214091
chr8	35979905	35980305	chr8	35980072	35980116	45	*	4.13564287681547	4.41931447022048	3.78219470372258	0.270509931391686	0.104806372745155	0.283205273614093
chr8	36457899	36458299	chr8	36457424	36458534	1111	*	9.59874893767801	9.737985952887	9.44462429990889	0.187828176720957	0.10976854092607	0.29168827060936
chr8	36987297	36987697	chr8	36987452	36987562	111	*	4.07248865995812	4.35782068618853	3.71645434341962	0.262686108082016	0.112083621673254	0.295423006545512
chr8	40511227	40511957	chr8	40511639	40512411	773	*	8.9921274381936	9.11717753743438	8.85520064244158	0.17380208979746	0.114848241556032	0.299944118347962
chr8	35616327	35616727	chr8	35616177	35616706	530	*	7.22709815594186	7.38777401694661	7.04625836008448	0.202109288264385	0.11577981413138	0.301505213293903
chr8	40417226	40417626	chr8	40417315	40417522	208	*	5.25669932461265	5.02525025362469	5.45609977349483	-0.236512683730293	0.116642169308118	0.302991673516731
chr8	36994062	36994462	chr8	36994236	36994284	49	*	3.63868368070927	3.96017626902166	3.22437173370173	0.269540650587331	0.118061118584042	0.305149028118847
chr8	31148804	31149204	chr8	31148921	31149061	141	*	5.73886104886862	5.95285108989554	5.48750836429639	0.224780035268356	0.121859218228987	0.311341397257369
chr8	34843421	34843821	chr8	34843421	34843715	295	*	5.93751561757884	6.14900566213514	5.68960743728796	0.22314533415579	0.123580884804701	0.314030957793414
chr8	40572504	40572904	chr8	40572609	40572795	187	*	5.26658918895503	5.47750894877832	5.01946476413451	0.221052176433377	0.125294442450153	0.316747356578583
chr8	34890558	34890958	chr8	34890487	34891230	744	*	8.79641212970643	8.92788855072372	8.65174146428382	0.175363481515284	0.12579308157771	0.317524770020118
chr8	35607049	35607449	chr8	35607151	35607355	205	*	6.09971533368556	6.29706990709485	5.8710195748122596	0.216351028587951	0.126527270615789	0.318568893951196
chr8	36857908	36858308	chr8	36857958	36858207	250	*	5.79658482577476	6.24597275711755	5.1403659502806	0.260655557258264	0.127740143275679	0.320526617611772
chr8	41083526	41083926	chr8	41083595	41083920	326	*	6.60637006091899	6.76137640054572	6.43268218870159	0.190239258609168	0.132429154083616	0.327761400310169
chr8	34233697	34234097	chr8	34233689	34234031	343	*	8.40658257565712	8.26039429026463	8.53931103495572	-0.177652927713758	0.135100178089622	0.332032463343396
chr8	40926306	40926706	chr8	40926093	40926809	717	*	6.92640962760561	6.76444751685897	7.07201061175318	-0.18629891622595	0.147801071300301	0.350970773147818
chr8	35452846	35453246	chr8	35452961	35453131	171	*	7.33619336896701	7.16468886718294	7.48945881878523	-0.188978189424561	0.147838237000863	0.350992107354906
chr8	35991007	35991407	chr8	35991075	35991364	290	*	7.13896447719242	6.97368794763772	7.28723797896067	-0.184976869764651	0.148594848102141	0.352114466083115
chr8	35605274	35605674	chr8	35605380	35605855	476	*	6.85962068102271	6.7264326824455	6.98154540478901	-0.164834902693945	0.153749005359088	0.359463622178873
chr8	35495340	35495740	chr8	35494949	35495837	889	*	8.5434520171223909	8.65250398405676	8.42547790303964	0.151108678220557	0.155020964018003	0.361296610653402
chr8	34622670	34623070	chr8	34622741	34623009	269	*	4.90619759213101	5.22432063674156	4.49747962643547	0.238831573697773	0.156485783077214	0.363244073349
chr8	36095434	36095834	chr8	36095567	36095666	100	*	6.18592610034092	6.33170610476545	6.02374240057295	0.170515856686389	0.163146012191683	0.37214385981767
chr8	36831860	36832260	chr8	36832023	36832123	101	*	4.11310347298133	4.31313207110995	3.88080720670683	0.21192266425029	0.165651897774524	0.375901030428172
chr8	41008606	41009006	chr8	41008720	41008860	141	*	3.59622417675423	3.28419045796158	3.85262443062846	-0.220967691274792	0.172947560317114	0.38631723675215
chr8	31211374	31211774	chr8	31211456	31211853	398	*	6.79265392401571	6.91444593281359	6.6596242953511	0.155775548185525	0.173129403564124	0.386523098335056
chr8	36951977	36952377	chr8	36952047	36952249	203	*	3.94391770251758	3.62819122679536	4.20280283560702	-0.21538097540606	0.176236014449084	0.390979627744234
chr8	41041719	41042119	chr8	41041285	41042159	875	*	8.72989679320439	8.83761617923976	8.61348079640488	0.143535049539956	0.181713931464967	0.398114560656659
chr8	36361279	36361679	chr8	36361378	36361548	171	*	7.24334660853189	7.37615953386524	7.09705583524931	0.159732431858536	0.182518458416012	0.399266035183218
chr8	41114838	41115238	chr8	41114959	41115285	327	*	6.4735657385492	6.34168789394882	6.5943917390158	-0.157685516260848	0.187334859247156	0.405696118738432
chr8	36346929	36347329	chr8	36346853	36347251	399	*	7.35271451167806	7.46809889238045	7.22729333801349	0.144361479850594	0.196715973560308	0.418029020199052
chr8	40896549	40896949	chr8	40896640	40896826	187	*	6.06582159058948	5.89976230863437	6.21472463314687	-0.169492980896107	0.19837774251509	0.420347609586912
chr8	36386462	36386862	chr8	36386526	36386808	283	*	5.88720033939841	6.01363716435833	5.74860893272965	0.151783622087665	0.201184899325975	0.423777672838405
chr8	33641667	33642067	chr8	33641527	33642225	699	*	8.72471939742548	8.82105978154011	8.62148229351471	0.130427465661122	0.203589594212621	0.426683835314088
chr8	36472810	36473210	chr8	36472891	36473436	546	*	7.12749114329138	7.27714288120756	6.96049995728264	0.164768104953454	0.203695176486061	0.426843529434162
chr8	35662106	35662506	chr8	35662221	35662415	195	*	5.27634240460671	5.45659225202574	5.07031301613584	0.174001753497899	0.210807991393584	0.435270910787515
chr8	36249343	36249743	chr8	36249442	36249779	338	*	8.86531174436134	8.74264912973319	8.97835750426151	-0.14098254451047	0.21732732126564	0.443163211066483
chr8	35773404	35773804	chr8	35773549	35773679	131	*	5.11725949022971	5.2898176459914	4.92122185099665	0.171371949567778	0.218944468679378	0.44500994108208
chr8	41175120	41175520	chr8	41175229	41175421	193	*	6.14824173562394	5.71960028307147	6.47827105125596	-0.1953602167663	0.227619406212299	0.455047117545184
chr8	36084627	36085027	chr8	36084672	36085023	352	*	5.77413935544097	5.9098359927822	5.62434160990165	0.155168905432406	0.232201564965698	0.460409908726351
chr8	35588128	35589301	chr8	35587542	35588152	611	*	9.02330914948879	9.11629673125632	8.92391268919889	0.123371390465756	0.23270842066671	0.461005249694502
chr8	35860235	35860635	chr8	35860166	35860742	577	*	6.30325607918104	6.44558178693333	6.14533723219695	0.14890178630793	0.234266161630905	0.462846340224752
chr8	36613757	36614157	chr8	36613721	36614182	462	*	9.14235243872675	9.23942796478732	9.03827066339945	0.126264265638766	0.243194914871987	0.473241546097236
chr8	35905074	35905474	chr8	35905137	35905540	404	*	7.54023214219375	7.41705076208244	7.65371832653226	-0.137939926888754	0.2503818356863	0.481422012473752
chr8	31128346	31128746	chr8	31128459	31128653	195	*	5.35928725392394	5.49513190127341	5.20930908912798	0.14433958639873	0.257060527836723	0.488385719223078
chr8	35933531	35933931	chr8	35933381	35934089	709	*	11.4545462423368	11.355375215386	11.5473365053309	-0.119352963788154	0.266791389870341	0.498679303831263
chr8	34154327	34154727	chr8	34154385	34154948	564	*	9.29999091065417	9.39047433142928	9.20345052006569	0.116527978436723	0.270245196502372	0.502350282455319
chr8	31033271	31033671	chr8	31033359	31033517	159	*	6.44587844807736	6.57015892014378	6.30987398719797	0.135798221538286	0.271534637898603	0.503821337282709
chr8	36050840	36051240	chr8	36050895	36051214	320	*	5.85276326670134	5.9909774122648	5.69989115986882	0.13946037069694	0.272989960353295	0.505488827369485
chr8	36195649	36196049	chr8	36195618	36195970	353	*	5.94272600755321	6.07918920605022	5.79199340483444	0.140730338291411	0.274238727651743	0.506805887947654
chr8	34108334	34108734	chr8	34107848	34108705	858	*	9.40803066694826	9.49687786521898	9.31335071705913	0.113848579679062	0.283510640283718	0.516443004124197
chr8	41239316	41239716	chr8	41239322	41240225	904	*	10.6817490096149	10.763801897412	10.5947464610698	0.108557883986329	0.288218536735741	0.521505970380462
chr8	33660411	33660811	chr8	33660526	33660700	175	*	6.5548396778332	6.67232601708195	6.42693076614226	0.123778064057301	0.290047912902617	0.523333323459915
chr8	35875441	35875841	chr8	35875563	35875666	104	*	4.33729319764442	4.55024730792521	4.08736954462956	0.155534564851181	0.290455826804206	0.523625258568256
chr8	41004546	41004946	chr8	41004591	41004886	296	*	5.83792256871816	5.97357178682815	5.68818261695154	0.138615103554387	0.290800301205616	0.5240033214114
chr8	41573022	41573422	chr8	41573178	41573291	114	*	4.84347026983003	4.98811656382457	4.68268882425736	0.13406095882457	0.315984910050127	0.549966991347885
chr8	40307722	40308122	chr8	40307568	40308741	1174	*	9.61715134939081	9.69277752854092	9.53734046683584	0.10014905327884	0.316639167615857	0.550691178468895
chr8	41024157	41024557	chr8	41024299	41024413	115	*	4.56576496159402	4.38183295299267	4.72887656244484	-0.141148953276029	0.322398459096431	0.556472877846199
chr8	40961744	40962144	chr8	40961831	40962133	303	*	7.03992989592743	6.93108747699684	7.14113374257136	-0.114775663388958	0.325320129227292	0.559108735789541
chr8	35645362	35645762	chr8	35645503	35645665	163	*	4.65559973321954	4.82058835845857	4.46927670666532	0.134277121873514	0.330872556204775	0.564343015940455
chr8	41075917	41076317	chr8	41076068	41076162	95	*	4.10603408322234	3.81100802464544	4.35085100210473	-0.148602882400461	0.335965078145057	0.569348965992516
chr8	33805242	33805642	chr8	33805384	33805468	85	*	4.25067865826421	4.44176213206665	4.03036574987737	0.138870249104274	0.338085415484917	0.570971642651233
chr8	33833287	33833687	chr8	33833384	33833560	177	*	4.71727222319551	4.53470437665566	4.87931042222687	-0.134780056479609	0.33926625666305	0.57216226399414
chr8	35699488	35699888	chr8	35699637	35699742	106	*	5.45329161187373	5.5860909361677	5.30701734247473	0.12593436955889	0.340636632295013	0.573378419509073
chr8	34179904	34180304	chr8	34180036	34180141	106	*	5.04942618183004	5.21529933602084	4.86197395626381	0.132735539400094	0.341659707695166	0.574323215988688
chr8	34100920	34101320	chr8	34101062	34101346	285	*	6.94192480825464	6.84137201759212	7.03592360226928	-0.109438856348323	0.348163346468971	0.581007444529826
chr8	35698106	35698506	chr8	35698109	35698484	376	*	8.1904410522108	8.27330955469407	8.10252093903946	0.0994267448328219	0.354910606117848	0.587048057458643
chr8	36103319	36103719	chr8	36103471	36103574	104	*	4.99592310316264	4.83362403108258	5.14179629642423	-0.118354601901466	0.359360306919146	0.591028271851925
chr8	33078102	33078502	chr8	33078243	33078382	140	*	4.97540083348124	5.12031930594324	4.81428296289461	0.123637387638567	0.363216079381439	0.594437636516357
chr8	34679913	34680313	chr8	34679933	34680444	512	*	10.2820300732968	10.3510064894864	10.2095895228924	0.0895215565973333	0.372304630969348	0.602629894028602
chr8	31194956	31195356	chr8	31194989	31195292	304	*	6.13931669585915	6.03463230359693	6.23691620514187	-0.10784896000337	0.373767201132384	0.603927810387184
chr8	37062302	37062702	chr8	37062332	37062578	247	*	6.03013847024621	6.13573968859186	5.91619272495106	0.107782965380143	0.375689813533002	0.605641261203432
chr8	40964330	40964730	chr8	40964358	40964648	291	*	6.2583079117588	6.14752780017125	6.36118481719703	-0.111467291880985	0.383307492101476	0.61201738810419
chr8	33731689	33732089	chr8	33731753	33732181	429	*	9.64841546467836	9.58244584341539	9.71149996208612	-0.0842847113303081	0.389402508699832	0.617460773853515
