Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr8	35005903	35006303	chr8	35005297	35007734	2438	*	7.77813363588806	8.16116924021687	7.25512096049936	0.868736698872065	2.80850544210391e-15	3.67645974887935e-14
chr8	40966125	40966525	chr8	40965404	40966756	1353	*	6.94423955859575	7.38865785140073	6.2986571133848	1.0295502797739	4.2086635589347e-15	5.3916744670821803e-14
chr8	35948913	35949313	chr8	35948531	35949641	1111	*	7.24238336538327	7.73776986858586	6.48190760129763	1.19310670957773	8.49062906908471e-15	1.05065506256369e-13
chr8	36364199	36364599	chr8	36363089	36365348	2260	*	7.3675026042738	7.77448764368011	6.79851142942474	0.940169648713519	1.0118746942606501e-14	1.23952404098363e-13
chr8	35990976	35991376	chr8	35990339	35991831	1493	*	7.49031720217607	7.85525787365671	7.00061346831635	0.816321926091725	2.30763080109975e-14	2.72362287194527e-13
chr8	38861411	38861811	chr8	38860885	38862286	1402	*	7.10237055657376	7.54722065266676	6.45586848319001	1.02718911983838	2.95144383369959e-14	3.4559027769304996e-13
chr8	36993681	36994081	chr8	36991150	36994907	3758	*	7.99494523948327	8.43214840274286	7.36460281811756	1.01243153662235	5.4107153865465e-14	6.12832609244659e-13
chr8	31214412	31214812	chr8	31213186	31215456	2271	*	7.68509923584515	8.04162009058841	7.21049750274321	0.798131758862681	1.87604647345422e-13	1.99982785550392e-12
chr8	33732752	33733152	chr8	33732314	33733642	1329	*	6.58309000861369	7.09735129735796	5.77651450191904	1.25011283032934	2.6281277165339996e-13	2.75960077226726e-12
chr8	35876088	35876488	chr8	35875274	35878120	2847	*	8.04858137053355	8.44271222804706	7.50454463489609	0.892097623716536	7.858494888138839e-13	7.77063593907891e-12
chr8	40879012	40879412	chr8	40877854	40879563	1710	*	8.07509422993076	8.44728176442666	7.57219274853081	0.8305362111472	1.98259408681229e-12	1.87874392036022e-11
chr8	49825534	49825934	chr8	49824144	49827485	3342	*	8.74024085194711	9.11109872380098	8.23977495250213	0.826847651854661	7.95920812197665e-12	7.01997746824755e-11
chr8	34685592	34685992	chr8	34684370	34687244	2875	*	8.75539693520627	9.03321709577813	8.41100213842478	0.610223678448091	1.02431677047525e-11	8.90110186545811e-11
chr8	30634500	30634900	chr8	30633678	30635689	2012	*	7.75061230541038	8.21656466306614	7.0580901790116	1.07384444156021	1.3688432207140001e-11	1.17403975532105e-10
chr8	36247421	36247821	chr8	36245965	36248634	2670	*	7.84367370386128	8.15506566018513	7.4460272264934	0.683771947202136	1.4412146493690399e-11	1.23151851293731e-10
chr8	35708187	35708587	chr8	35707797	35709516	1720	*	7.77358726468304	8.09473898753128	7.35984279108622	0.699761614381865	1.5050974928391297e-11	1.28398589084083e-10
chr8	34145714	34146114	chr8	34145013	34146718	1706	*	6.84056081596052	7.27128395388726	6.22370595209595	0.981127988220743	1.5071182884574e-11	1.28544488349122e-10
chr8	34671471	34671871	chr8	34670880	34672872	1993	*	7.72471187161026	8.12413956170943	7.17047125788301	0.898567008694719	2.8346113768843596e-11	2.34192084055883e-10
chr8	39006044	39006444	chr8	39005324	39007081	1758	*	7.58075901134348	7.96651065466934	7.05264292556905	0.860485593355426	3.03783820286243e-11	2.501834438776e-10
chr8	40446284	40446684	chr8	40442538	40447354	4817	*	8.4306190746403	8.8084856971297	7.917242995854	0.849001085229123	3.2079036643432004e-11	2.63142188811918e-10
chr8	35582642	35583042	chr8	35581738	35585001	3264	*	8.60865076205368	8.88922900200003	8.26000029757081	0.61259402694439	3.8463776880355496e-11	3.12604094371033e-10
chr8	30638429	30638829	chr8	30638346	30639201	856	*	6.89064935903718	7.3586568447727	6.1935291611273	1.07693028386029	5.15082825767439e-11	4.12145917729864e-10
chr8	31090090	31090490	chr8	31089443	31092543	3101	*	8.92282613468988	9.20521434769216	8.57137163629716	0.611597905173423	1.13379596244264e-10	8.73442815511367e-10
chr8	40296499	40296899	chr8	40296235	40297483	1249	*	7.60745610793937	8.02726592229743	7.01290135508775	0.942360649741058	1.99579245616627e-10	1.4871258568071e-9
chr8	36031321	36031721	chr8	36030635	36033284	2650	*	7.85645858730726	8.17594093809915	7.44548813696914	0.696871063967833	4.81931278502482e-10	3.4363651127949603e-9
chr8	36155306	36155706	chr8	36154722	36157706	2985	*	8.49280544533827	8.73114772713722	8.2071407781353	0.510592378931834	5.32920526709083e-10	3.77781237224565e-9
chr8	35916323	35916723	chr8	35915200	35917236	2037	*	7.1659808508255	7.54905277219793	6.64290011826348	0.853557954860414	6.15825762611673e-10	4.33434109267512e-9
chr8	35933654	35934054	chr8	35933348	35934494	1147	*	7.96049763083016	8.29316302556786	7.52738511604526	0.735805462946185	1.25533078601179e-9	8.53212674788178e-9
chr8	35947034	35947434	chr8	35946668	35947666	999	*	7.05990994091668	7.52127395252184	6.377577638397	1.04894252586552	1.3833541504855801e-9	9.3424367754771e-9
chr8	35454976	35455376	chr8	35454231	35455741	1511	*	8.12026723782744	8.45633840839721	7.68134540709153	0.736836444077564	2.382898892156e-9	1.5628735690718e-8
chr8	30227001	30227401	chr8	30225766	30229454	3689	*	8.62047674397605	9.09263984637471	7.91399369790799	1.06753401027774	3.85527324734656e-9	2.46227847457272e-8
chr8	33386536	33386936	chr8	33386056	33389759	3704	*	8.18252107332581	8.460864552744	7.83732039390016	0.592221931627584	4.84862213511747e-9	3.05284708574357e-8
chr8	39190854	39191254	chr8	39189134	39192060	2927	*	9.41145401602381	9.72285382182222	9.01379470691638	0.671160615895847	5.93828528097054e-9	3.69954100466485e-8
chr8	35359270	35359670	chr8	35358666	35359934	1269	*	7.38404734898855	7.68865003466398	6.99743104168066	0.665911405604152	1.36818370187336e-8	8.1204272709983e-8
chr8	40880837	40881237	chr8	40880169	40881916	1748	*	8.67507336610258	8.91477689032966	8.38744905521381	0.510018288518343	1.46488505947593e-8	8.6583638985903e-8
chr8	40186358	40186758	chr8	40185347	40187006	1660	*	7.17021108415726	7.5213018788477	6.70521956658995	0.760902234171269	2.65109540357159e-8	1.51482800862279e-7
chr8	31106699	31107099	chr8	31105953	31107366	1414	*	7.621692832011	7.96483549338889	7.17058940663155	0.729424740897749	6.70002433566788e-8	3.61998965281249e-7
chr8	39192208	39192608	chr8	39192183	39192710	528	*	7.12559252580085	7.53329420392026	6.55519070327992	0.889732086216312	1.41445137283874e-7	7.32661384364176e-7
chr8	32639186	32639586	chr8	32637628	32641687	4060	*	7.80515879292493	8.09408151806103	7.44350578101887	0.604947826930396	3.42111836529155e-7	1.68439314114604e-6
chr8	34678555	34678955	chr8	34678223	34679350	1128	*	7.9958256008489	8.33193250774485	7.55684261671035	0.724134173514228	3.71053516464033e-7	1.81890365261092e-6
chr8	34691686	34692086	chr8	34690967	34693550	2584	*	8.08643686861241	8.33545125233709	7.785286609701	0.527592988854402	4.19025413599259e-7	2.0349994039306e-6
chr8	34855385	34855785	chr8	34854707	34856797	2091	*	8.21869409270198	8.50066429953793	7.86788797167891	0.586804852661554	4.94496665861684e-7	2.37340050943261e-6
chr8	35980147	35980547	chr8	35979612	35980900	1289	*	7.19070560440072	7.61717354864616	6.58260688308783	0.918161141289029	5.1145731317739405e-07	2.44924726902151e-6
chr8	34622327	34622727	chr8	34621267	34623160	1894	*	7.81865674222124	8.09961262049588	7.46942197547934	0.586758884739773	7.95415888221483e-7	3.70638910787613e-6
chr8	31168680	31169080	chr8	31167838	31169741	1904	*	7.4225033577389	7.8518066921275	6.80857888660639	0.926037303088747	9.48404017022464e-7	4.36861106973001e-6
chr8	40417593	40417993	chr8	40417052	40418622	1571	*	7.78539010798658	8.09312939826114	7.3936948516931	0.646862856036432	9.96219437799857e-7	4.5746078288675e-6
chr8	35860105	35860505	chr8	35859987	35861023	1037	*	7.19835834436573	7.53691982798401	6.75516513849877	0.714713087386051	1.07486407129886e-6	4.91556442815186e-6
chr8	36608979	36609379	chr8	36608095	36609794	1700	*	7.50487576223187	7.73309484371654	7.23364429449395	0.485701032637904	1.17819187876473e-6	5.34851044591244e-6
chr8	40928954	40929354	chr8	40928326	40929741	1416	*	7.1356723161619096	7.44124473736716	6.74748885084798	0.652130600223395	1.22362693061118e-6	5.54260953292382e-6
chr8	36095408	36095808	chr8	36092054	36098983	6930	*	9.76135415763565	9.94348060002399	9.55286833941868	0.375978518431406	1.32762393720761e-6	5.98030362486638e-6
chr8	34688464	34688864	chr8	34688214	34689169	956	*	6.84153637280497	7.17833441553781	6.40136988155174	0.707318309129306	1.46535457355103e-6	6.55576702425682e-6
chr8	36002419	36002819	chr8	36001836	36004052	2217	*	7.44479707024364	7.73383372770197	7.08296518985135	0.61123802448252	1.56142716717531e-6	6.95027350292724e-6
chr8	40615309	40615709	chr8	40612958	40615746	2789	*	8.33536728564781	8.54301844055699	8.09272083320901	0.429122040961733	1.73426589262192e-6	7.66521450372733e-6
chr8	36611852	36612252	chr8	36610001	36614772	4772	*	9.59860897761897	9.80085090299868	9.36332064073295	0.42176511555273	2.05475391919801e-6	8.98008385845676e-6
chr8	41133819	41134219	chr8	41131038	41134831	3794	*	9.0039173208723	9.20401916232802	8.77152221369184	0.415515040571128	2.29932135222737e-6	9.96790002214028e-6
chr8	36522850	36523250	chr8	36522410	36523550	1141	*	7.30734646918609	7.58918097826667	6.95675072853997	0.59037750859185	3.65570527217996e-6	1.53652470172698e-5
chr8	36519841	36520241	chr8	36518707	36520931	2225	*	8.23402046758701	8.50260331476412	7.90372949433684	0.563834425307124	3.9431185764646e-6	1.64878840405115e-5
chr8	35596666	35597066	chr8	35595736	35598192	2457	*	8.02209677055635	8.27081429524953	7.72138107813554	0.514817549642755	4.07177481076399e-6	1.69915216218513e-5
chr8	31121090	31121490	chr8	31120832	31122107	1276	*	7.80779392551197	8.16299858405397	7.33553083213202	0.748669235546876	6.65666879879066e-6	2.68864983332887e-5
chr8	40895726	40896126	chr8	40894007	40896306	2300	*	7.70717374631472	7.93979253588561	7.42969954017262	0.486937920412287	1.0715394214736e-5	4.19001206899902e-5
chr8	30923770	30924170	chr8	30923096	30925070	1975	*	8.1753468732256	8.44533795002773	7.84292046765417	0.552547082439346	1.32000117043061e-5	5.08019418377164e-5
chr8	36494822	36495222	chr8	36494631	36496153	1523	*	7.46468854980433	7.79160077370496	7.0413057127335	0.678115967485832	2.1982260815585e-5	8.15678834315279e-5
chr8	41374444	41374844	chr8	41373604	41375645	2042	*	7.47664441797347	7.74352373211754	7.14892967892336	0.560582240644371	3.0510198376367e-5	1.1069139549431e-4
chr8	36066324	36066724	chr8	36064885	36067367	2483	*	7.2196295165578	7.45640067630318	6.93622103921838	0.486040509603047	3.57489350545988e-5	1.2825863914188e-4
chr8	36026411	36026811	chr8	36025286	36027178	1893	*	7.42281887629618	7.67159699482616	7.12201449956352	0.508587543727931	4.48487389427958e-5	1.5806538041975e-4
chr8	36014249	36014649	chr8	36013210	36015351	2142	*	7.51297631224969	7.71604246146908	7.27657099103298	0.41641856585651	6.18430201748745e-5	2.1183435046991e-4
chr8	34386018	34386418	chr8	34385528	34386884	1357	*	7.39022140397454	7.6172994715774	7.1206014210654	0.455492350713015	6.47497697884019e-5	2.2093170151525e-4
chr8	30916297	30916697	chr8	30915177	30917615	2439	*	8.38297333237841	8.59355022325573	8.13631976638028	0.433171436487255	7.84071560844575e-5	2.6379167720457e-4
chr8	36661200	36661600	chr8	36660997	36662456	1460	*	7.94234629983877	8.17365104197524	7.66674142024558	0.464930457334857	1.069891364881e-4	3.5102206226344e-4
chr8	36051668	36052068	chr8	36050137	36053458	3322	*	9.08588196688411	9.28653308086342	8.85274524774444	0.411382194736495	1.3757173871244e-4	4.4331408398484e-4
chr8	34154300	34154700	chr8	34153825	34155312	1488	*	7.14471033633776	7.45375748804528	6.7508887563256	0.622544311897345	1.4014567581684e-4	4.5080119780934e-4
chr8	39207172	39207572	chr8	39206212	39209420	3209	*	8.09432514128748	8.4323861441778991	7.65199196658286	0.674946788728288	1.9816201854185e-4	6.1988529863091e-4
chr8	35158588	35158988	chr8	35158506	35159207	702	*	6.76804417025622	7.09540587818247	6.34390492349738	0.645967749528289	2.0634399932078e-4	6.432922211257e-4
chr8	32290443	32290843	chr8	32289451	32295509	6059	*	10.0178769510523	10.2139895008822	9.79084823172404	0.398286251571048	2.4121814287929e-4	7.4101984340654e-4
chr8	34380390	34380790	chr8	34379524	34381186	1663	*	7.26298849483428	7.51905696668105	6.95144663950208	0.51951407552556494	2.8302746132814e-4	8.5743048227289e-4
chr8	32304793	32305193	chr8	32304042	32305912	1871	*	8.0716536988245	8.32829376954829	7.75926427909954	0.515737411069393	2.9358469963057e-4	8.857185048913e-4
chr8	41041555	41041955	chr8	41040496	41042713	2218	*	7.52223418011519	7.73569269211817	7.27161502691024	0.431576699472377	3.2598078035438e-4	9.7394228817878e-4
chr8	31211454	31211854	chr8	31211446	31212688	1243	*	7.34994461601789	7.61325379518842	7.02760426297635	0.521483147176744	3.4398925593323e-4	0.00102397722269603
chr8	34392530	34392930	chr8	34389659	34394032	4374	*	10.0479100207476	10.1858615231336	9.89535920888409	0.284374209808877	4.1925567663089e-4	0.00122711292370993
chr8	35385075	35385475	chr8	35383632	35388990	5359	*	9.31334899906942	9.47090202149444	9.13645642738307	0.320522492694666	6.0309966935234e-4	0.00170912649006108
chr8	40926310	40926710	chr8	40925257	40926867	1611	*	7.33990659484766	7.57764314836933	7.05511248512464	0.486073663186827	6.5910665074709e-4	0.00185174387346256
chr8	33805415	33805815	chr8	33802615	33808372	5758	*	9.56975380250012	9.73340283301252	9.38513792005844	0.33155390202881	6.8907386452324e-4	0.00192704178098414
chr8	34225012	34225412	chr8	34223385	34226171	2787	*	7.89318448051751	8.13938191526235	7.59614904903989	0.485787043667227	7.0859045087481e-4	0.00197628030069473
chr8	36195261	36195661	chr8	36194233	36196825	2593	*	8.4380636568025	8.65428607854337	8.18362315838585	0.429507816923868	7.659752793768e-4	0.0021211780801475
chr8	34399015	34399415	chr8	34398691	34399930	1240	*	7.70001560634776	7.90369384226574	7.46277981472593	0.410309216234989	7.7579108889416e-4	0.00214678063588094
chr8	36458678	36459078	chr8	36456933	36459421	2489	*	7.69116452591931	7.94197951658251	7.38737366216245	0.50034314644765	7.8914837284988e-4	0.00218111841940453
chr8	36290643	36291043	chr8	36289620	36291581	1962	*	7.49765347441774	7.75524288370835	7.18385453514393	0.500006550349288	8.195802262597e-4	0.00225528950441044
chr8	36179843	36180243	chr8	36179075	36181012	1938	*	7.50443228916158	7.7106822103915	7.26369817578805	0.415631903464255	0.00111904771421498	0.00298662860189481
chr8	34123892	34124292	chr8	34123591	34124870	1280	*	7.20346607898753	7.49070204236625	6.84445696505558	0.557599948007585	0.00113721343065385	0.00303003143364171
chr8	34215343	34215743	chr8	34214207	34216693	2487	*	8.08608360755668	8.27696223349307	7.86604309613365	0.37506245899946	0.00158420287862319	0.00409500565490357
chr8	34108334	34108734	chr8	34107651	34108804	1154	*	7.16066658796414	7.41950107488719	6.84501553509074	0.504596131751802	0.00174194787834508	0.00445683685130792
chr8	33791078	33791478	chr8	33789542	33792442	2901	*	7.35174013898519	7.14261260447087	7.534355894455	-0.358311798540421	0.00233983659607003	0.00581964405627512
chr8	40151172	40151572	chr8	40151006	40152234	1229	*	7.34256278572815	7.55253801249029	7.09673483812779	0.410850669231083	0.00235093688907462	0.00584549646858755
chr8	34732803	34733203	chr8	34732121	34734792	2672	*	8.59360139714778	8.71570625006041	8.46019839778566	0.244493597569801	0.00304275111423598	0.00737947818131221
chr8	35825860	35826260	chr8	35824033	35828192	4160	*	9.56536585453585	9.4018658995691	9.71220822889974	-0.292336231978498	0.00309214423927657	0.00748435964868345
chr8	36504805	36505205	chr8	36502990	36506436	3447	*	7.92113057999401	8.15254963470124	7.64536324631064	0.4535045316491	0.00311436524775258	0.00753204110777137
chr8	35300730	35301130	chr8	35300248	35301795	1548	*	7.61461384158415	7.76555664967857	7.44601310196321	0.309285856493126	0.00323566684886946	0.00779029328806449
chr8	41549718	41550118	chr8	41548991	41550644	1654	*	7.04608026478767	7.22844674950448	6.83727970265663	0.363978901736424	0.00327247648099855	0.00786976217182733
chr8	34861422	34861822	chr8	34860281	34863412	3132	*	7.86672817194316	8.06545056481927	7.63619263478545	0.380909693883915	0.00344687713176772	0.00824986343460909
chr8	33928603	33929003	chr8	33927041	33930617	3577	*	9.04566434694554	8.87644798016571	9.19710028194136	-0.300297472670322	0.00367991809348305	0.00874794220798589
chr8	34679886	34680286	chr8	34679626	34680712	1087	*	8.51226845305406	8.67308937654946	8.33124482943918	0.325660852766395	0.0038591688029623	0.00913419002128405
chr8	36103766	36104166	chr8	36102095	36106130	4036	*	8.27695503528525	8.10354496618884	8.43174013401162	-0.309048692705747	0.00404027924933648	0.00951985192056331
chr8	36732950	36733350	chr8	36732368	36734559	2192	*	8.00465543178679	8.15341861904496	7.8387701079896	0.289575494273281	0.00436488551929703	0.0102103046857724
chr8	34231452	34231852	chr8	34230749	34232239	1491	*	7.18066702774578	7.37554658977912	6.95528990056588	0.377536375752479	0.00744384338552652	0.0164100748516039
chr8	34455080	34455480	chr8	34454403	34455869	1467	*	7.22768692728141	7.41301933130641	7.01498743411916	0.368816413660366	0.00780021436304867	0.0171140246246979
chr8	34054004	34054404	chr8	34053330	34055192	1863	*	8.09171614652677	8.28714641808701	7.86560174976376	0.375628074249534	0.00819879172716682	0.0178810467975599
chr8	34388186	34388586	chr8	34387669	34388796	1128	*	7.19208959802559	7.42097282980935	6.91991871564347	0.43513708160613	0.00929298603699319	0.0199769035597623
chr8	31920068	31920468	chr8	31919172	31921855	2684	*	8.20267703868165	8.32214250653792	8.07241851107811	0.241339412693748	0.0105144471482039	0.0222786791071643
chr8	35233925	35234325	chr8	35232662	35235186	2525	*	7.85068322015955	8.01207551248025	7.66893513215319	0.320924843021086	0.0107041093676668	0.0226422983926034
chr8	40896656	40897056	chr8	40896507	40898162	1656	*	7.47202573224116	7.61916732292723	7.30815466226012	0.293326538567673	0.0111627933113862	0.023499661313442
chr8	36225223	36225623	chr8	36223152	36227539	4388	*	8.55506905919041	8.29311396905022	8.77669004608122	-0.414826652164973	0.0111885964413114	0.0235444018250515
chr8	36533476	36533876	chr8	36532420	36534155	1736	*	7.89802522131208	8.04688324517622	7.73202193971283	0.293080267761637	0.0112755492971694	0.0236912455080424
chr8	36310008	36310408	chr8	36309560	36310677	1118	*	7.39278806793357	7.55056327978189	7.21561529042481	0.303033229741532	0.0148638444671381	0.0302197676793448
chr8	36606793	36607193	chr8	36606188	36607695	1508	*	7.31353003505023	7.4908436447606	7.11132937504473	0.337464384810188	0.0166186673796056	0.0333517517661398
chr8	35194133	35194533	chr8	35193372	35195928	2557	*	8.32994084099761	8.45165524055279	8.19700380930466	0.237785520255202	0.0184359213791374	0.0365626782485389
chr8	36169609	36170009	chr8	36169207	36171714	2508	*	7.57026707966274	7.73969759160971	7.37825752498626	0.333973705957117	0.0199567658016465	0.0391976108029683
chr8	40985235	40985635	chr8	40984955	40986866	1912	*	7.3580299724243	7.5115686151811	7.18618323313778	0.302149423021895	0.0227175807903754	0.0439404721530475
chr8	36159257	36159657	chr8	36158062	36159900	1839	*	7.26727654190059	7.42401826072331	7.09140628718269	0.294810292258618	0.0230684388599537	0.0445109463589037
chr8	33978681	33979081	chr8	33978074	33980004	1931	*	7.43621520787671	7.6149554374778	7.23215653881078	0.32884518533021	0.025916491349639	0.0493063138389658
chr8	34327328	34327728	chr8	34327240	34328507	1268	*	7.64868069274614	7.76716151508595	7.51959201475007	0.232469705651254	0.0303070606794337	0.0564212402466096
chr8	34710214	34710614	chr8	34709065	34711134	2070	*	8.65570470369041	8.76805629443706	8.53385903469442	0.223575711310514	0.0319039037331758	0.0590118144304054
chr8	36664668	36665068	chr8	36664134	36666054	1921	*	7.40326429513922	7.58489310976203	7.1954305819636	0.33197694383566	0.0319102055699544	0.0590181961104358
chr8	33833089	33833489	chr8	33832584	33835176	2593	*	8.01428173902651	7.79801478823019	8.20231558579797	-0.33806009584692	0.0395736985850143	0.0710366681916351
chr8	34372253	34372653	chr8	34370938	34373559	2622	*	7.53093692513458	7.67916255930889	7.36571988139328	0.27015487212197	0.0438052591755681	0.0775065096945848
chr8	36122420	36122820	chr8	36121094	36123461	2368	*	7.73431647016515	7.86808832919706	7.58686123100841	0.250248626239928	0.045580920311565	0.0801650925658083
chr8	32008625	32009025	chr8	32005405	32012216	6812	*	9.65291158166205	9.54217012566638	9.7557551516756	-0.200726157057035	0.0550018979786118	0.0942161298266305
chr8	33809888	33810288	chr8	33809376	33811949	2574	*	7.42905118896682	7.3043362152553	7.5438376617875	-0.22190385627559	0.057361895620502	0.0976284368225255
chr8	38660760	38661160	chr8	38655843	38662423	6581	*	9.53152996691237	9.65458915290578	9.39698689958816	0.231312230324857	0.0694389603724348	0.115088389834861
chr8	49829327	49829727	chr8	49828546	49831139	2594	*	7.88234257132009	8.0170560846243	7.73374217955841	0.244148873809557	0.0716605093146487	0.118263697681589
chr8	40286097	40286497	chr8	40282456	40290173	7718	*	10.0791050030543	10.2089955868742	9.93635238690246	0.243728899794663	0.0740391846095193	0.121578526970969
chr8	36346890	36347290	chr8	36345848	36347828	1981	*	7.5925022542096	7.69013189852834	7.48778319025895	0.196224325648566	0.0826861312716169	0.133734930665629
chr8	35605678	35606078	chr8	35603557	35609601	6045	*	9.03704930178583	9.1009760734354	8.97015802596164	0.127447207101567	0.0904971408398558	0.14457746935981
chr8	35206183	35206583	chr8	35204923	35206972	2050	*	7.84223927842401	7.95238233701634	7.72298708007603	0.212926470531909	0.10243261330978	0.160480345576019
chr8	36639654	36640054	chr8	36638483	36640354	1872	*	6.8759442707119	6.74699584965874	6.99430694204745	-0.236682105599426	0.11361310051388	0.175211380643462
chr8	34614013	34614413	chr8	34612760	34615544	2785	*	8.78661065151434	8.85506642916204	8.7147441412978	0.132971821305997	0.134773569245168	0.202532224012344
chr8	31917813	31918213	chr8	31913790	31918661	4872	*	8.96345227262923	9.05289869842044	8.8680915038571	0.166272063685505	0.139440484492032	0.208350318897343
