loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_17401	chr12	74055000	74060000	chr12	74290000	74295000	chr12:74055000-74060000_chr12:74290000-74295000	FALSE	0.798007480930904	4.99621369281492	50.4965273028369	2.02511342539094e-06	0.000418059502283196	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_15897	chr6	49215000	49220000	chr6	51175000	51180000	chr6:49215000-49220000_chr6:51175000-51180000	FALSE	-0.796068856458312	4.43177562299611	37.483620586707	1.25526891951979e-05	0.0011421711698848	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_11527	chr2	8670000	8675000	chr2	10285000	10290000	chr2:8670000-8675000_chr2:10285000-10290000	FALSE	-0.79531067965141	4.76544354989532	39.2226397730913	9.59691941259392e-06	0.000980874910897823	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17262	chr8	10040000	10045000	chr8	10300000	10305000	chr8:10040000-10045000_chr8:10300000-10305000	TRUE	0.793313000959086	5.28682370470364	52.8615427382716	1.51194071898799e-06	0.000362502906784561	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_16353	chr11	35920000	35925000	chr11	36000000	36005000	chr11:35920000-35925000_chr11:36000000-36005000	FALSE	0.7884939625344	6.21983621589235	62.5491235138478	5.03494113032031e-07	0.000194825195870887	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_3915	chr3	127620000	127625000	chr3	127760000	127765000	chr3:127620000-127625000_chr3:127760000-127765000	TRUE	0.788418215597205	5.0823703644135	75.9939003549992	1.34767170463333e-07	8.65494021168448e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17552	chr2	166150000	166155000	chr2	166560000	166565000	chr2:166150000-166155000_chr2:166560000-166565000	FALSE	0.787104824434881	5.54216963218913	64.418195664128	4.13767533165156e-07	0.000173031808869205	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6252	chr10	107440000	107445000	chr10	107745000	107750000	chr10:107440000-107445000_chr10:107745000-107750000	FALSE	0.785982005791464	4.80395607563326	36.9046071433189	1.37529369000307e-05	0.00121734173791878	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_13542	chr6	121335000	121340000	chr6	121530000	121535000	chr6:121335000-121340000_chr6:121530000-121535000	FALSE	0.783700739981224	5.36778466292446	74.3297884070397	1.56919941012492e-07	9.40441995482459e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17392	chr12	15815000	15820000	chr12	16505000	16510000	chr12:15815000-15820000_chr12:16505000-16510000	FALSE	0.782290513867809	4.31641730602228	31.8487909506497	3.19893061286604e-05	0.00206329417236928	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4458	chr12	105495000	105500000	chr12	105610000	105615000	chr12:105495000-105500000_chr12:105610000-105615000	FALSE	0.777048866662121	5.22769199018371	66.1839755237048	3.45173579913047e-07	0.00015517278284991	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5319	chr14	39530000	39535000	chr14	40790000	40795000	chr14:39530000-39535000_chr14:40790000-40795000	FALSE	0.775683110678699	4.08566376504312	36.0739244696625	1.57086054671504e-05	0.00130774140514027	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_7491	chr9	75775000	75780000	chr9	76010000	76015000	chr9:75775000-75780000_chr9:76010000-76015000	TRUE	-0.773526715828821	5.2538809816638	45.6214661935028	3.82943075696082e-06	0.000604042314663768	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17490	chr1	61370000	61375000	chr1	61770000	61775000	chr1:61370000-61375000_chr1:61770000-61775000	TRUE	0.770599443745041	4.72722464811529	43.8306428052371	4.9022998932296e-06	0.000708347601461955	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9084	chr15	85150000	85155000	chr15	85245000	85250000	chr15:85150000-85155000_chr15:85245000-85250000	FALSE	0.766188917978008	6.05886157634831	49.2963500785563	2.35828031816775e-06	0.000459859289965866	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_15523	chr2	70225000	70230000	chr2	70560000	70565000	chr2:70225000-70230000_chr2:70560000-70565000	TRUE	0.766146365506356	6.16360867612	90.5165628180708	3.97279478487628e-08	4.13512851815376e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4107	chr7	136150000	136155000	chr7	137320000	137325000	chr7:136150000-136155000_chr7:137320000-137325000	FALSE	0.765438222282378	3.24740805369392	25.8863406971608	9.82517467561966e-05	0.00424702622637002	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17397	chr12	109435000	109440000	chr12	109540000	109545000	chr12:109435000-109440000_chr12:109540000-109545000	FALSE	0.76416774936376	5.02132580561133	47.8469957721298	2.84557612435852e-06	0.000496787862798203	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_13485	chr6	20640000	20645000	chr6	21210000	21215000	chr6:20640000-20645000_chr6:21210000-21215000	FALSE	-0.763610073468458	4.29326853374677	42.9730299085486	5.53291118327652e-06	0.000736489090012922	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17892	chr2	70125000	70130000	chr2	70225000	70230000	chr2:70125000-70130000_chr2:70225000-70230000	TRUE	0.760163923404936	5.24858943474456	53.4643132025454	1.40571034901493e-06	0.000362039224355747	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17460	chr17	14110000	14115000	chr17	14205000	14210000	chr17:14110000-14115000_chr17:14205000-14210000	TRUE	0.756700321021371	5.72149647441966	97.842294950401	2.28318729216522e-08	3.15817491443962e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5316	chr14	34820000	34825000	chr14	35155000	35160000	chr14:34820000-34825000_chr14:35155000-35160000	TRUE	0.755476660973227	4.4417088589932	40.3360620022721	8.11793918937882e-06	0.000901649673765062	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5101	chr6	120220000	120225000	chr6	120320000	120325000	chr6:120220000-120225000_chr6:120320000-120325000	FALSE	0.75236436824266	5.46685106600547	42.2006205310321	6.17857665775538e-06	0.000787965712480548	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5352	chr9	15970000	15975000	chr9	16500000	16505000	chr9:15970000-15975000_chr9:16500000-16505000	FALSE	0.750871361267277	4.77470660073906	53.4002977343418	1.41661476438969e-06	0.000362039224355747	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17488	chr1	128870000	128875000	chr1	129000000	129005000	chr1:128870000-128875000_chr1:129000000-129005000	TRUE	0.749717639337683	4.80328614895779	53.0716121495015	1.47396253409253e-06	0.000362039224355747	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17879	chr1	125605000	125610000	chr1	126430000	126435000	chr1:125605000-125610000_chr1:126430000-126435000	TRUE	0.749124388633701	5.07344905185731	35.1892944416223	1.81381078582641e-05	0.00141808458916219	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_11558	chr2	71535000	71540000	chr2	73275000	73280000	chr2:71535000-71540000_chr2:73275000-73280000	TRUE	-0.747852160321043	4.3268412068515	29.5493644216392	4.84258020453792e-05	0.00267987020998384	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1124	chr9	94535000	94540000	chr9	94700000	94705000	chr9:94535000-94540000_chr9:94700000-94705000	FALSE	-0.740096973925649	4.71057029496309	25.7998501314206	9.99496013512629e-05	0.00426910625059005	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17604	chr3	50305000	50310000	chr3	51120000	51125000	chr3:50305000-50310000_chr3:51120000-51125000	FALSE	0.739152138652325	4.18061684575732	35.1128336094243	1.8368679456524e-05	0.00142490551926921	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_16543	chr16	41255000	41260000	chr16	41835000	41840000	chr16:41255000-41260000_chr16:41835000-41840000	TRUE	0.736684050038389	4.08742384009197	28.2734998521404	6.15286063824587e-05	0.00315215783467058	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
