#Position (bp)	Coverage	Std
2.69146878E8	0.6444173590681913	1.142469012019311
2.75960723E8	0.4910400808941207	0.9798032216366444
2.82774568E8	0.6930148836670045	1.1872340649706634
2.89588413E8	0.7481876972546337	1.2500137476688826
2.96402258E8	0.7444577914525499	1.2490952896852061
3.03216103E8	0.7427230880655489	1.2485337229096258
3.10029948E8	0.7134333111481109	1.218911330968456
3.16843793E8	0.7658546679591332	1.2809640882576208
3.23657638E8	0.6929987400652642	1.1896304585882054
3.30471483E8	0.6782063577906454	1.1839440032644208
3.37285328E8	0.6107338807971123	1.1017972458781076
3.44099173E8	0.7261795652821571	1.2320475606867052
3.50913018E8	0.7163808393058545	1.2181008126219939
3.57726863E8	0.6455321481483656	1.139988480439188
3.64540708E8	0.6511571660347425	1.1499098339709706
3.704270945E8	0.6905774796488273	1.2026545334559933
3.73834017E8	0.0	0.0
3.78168398E8	0.6128777511082216	1.142919556091057
3.84982243E8	0.7153498501947139	1.2485679282969662
3.91796088E8	0.7250801860036441	1.2255704250176997
3.98609933E8	0.7164207580301577	1.2192669481851635
4.05423778E8	0.6777663712632148	1.1730694407675568
4.12237623E8	0.6997473526327647	1.2048814116988806
4.19051468E8	0.6549039492386457	1.1464982699937243
4.25865313E8	0.622335260047741	1.1109927363300194
4.32679158E8	0.6712503733207903	1.1635400021066622
4.39493003E8	0.5981881008446772	1.0938221031122768
4.46306848E8	0.6980402401287379	1.1963977621265547
4.53120693E8	0.7629552770865788	1.3818652281353825
4.59934538E8	0.7604973403416133	1.2677814891154138
4.66748383E8	0.691220008673517	1.1884924175395624
4.73562228E8	0.686049359796121	1.255313523193524
4.80376073E8	0.7163281524601748	1.2168970177933605
4.87189918E8	0.7087146831194429	1.2095448088728478
4.91962519E8	0.6517785847840469	1.323006729247981
4.953694415E8	0.0332716225987682	0.23796168495159026
5.00817608E8	0.45497615516642953	0.9695533563325094
5.07631453E8	0.6985999828290782	1.1959506141417842
5.14445298E8	0.9890681399415455	30.406127611937926
5.21259143E8	0.609666641962064	1.1105680919224936
5.28072988E8	0.6951870786611671	1.194009480953146
5.34886833E8	0.5775247308971659	1.0972550011678273
5.41700678E8	0.6838269728765477	1.1822542957227005
5.48514523E8	0.6209102202941218	1.1144317392658392
5.55328368E8	0.647011048827791	1.138960428918181
5.62142213E8	0.6379913250154648	1.1495983809078456
5.68956058E8	0.6966298763767007	1.198303245273635
5.75769903E8	0.7637351598106502	1.2729240569775495
5.82583748E8	0.7732474102360708	1.2824055985077467
5.89397593E8	0.7788674382819099	1.2851671236568258
5.96211438E8	0.7343789006060455	1.2416251264645188
6.03025283E8	0.7695971951225776	1.2757812848671233
6.09839128E8	0.7455755157330406	1.248768440002292
6.15738246E8	0.6402515372489839	1.1341688114012851
6.191451685E8	0.0	0.0
6.23466818E8	0.5854202729883055	1.0999623454050915
6.30280663E8	0.7254453249230061	1.226580624738995
6.37094508E8	0.7780812448771582	1.288365521882544
6.43908353E8	0.7199117385264854	1.2199520675981137
6.50722198E8	0.6990696148797045	1.1965717543826242
6.57536043E8	0.6568916668929217	1.1519294234128592
6.64349888E8	0.7605322692253786	1.2652701073280481
6.71163733E8	0.7259202403342019	1.2260066504360205
6.77977578E8	0.7138373414716654	1.2186815812766356
6.84791423E8	0.7133172239755967	1.2116993753376362
6.91605268E8	0.6596539839106995	1.7982246409676848
6.98419113E8	0.5864980785444929	1.070599755276741
7.05232958E8	0.6245494284064284	1.1154033887328139
7.12046803E8	0.7153758267175141	1.2189774903666926
7.18860648E8	0.6071930018954056	1.1002967854303651
7.222708485E8	0.0	0.0
7.25677771E8	0.35353280872899623	0.869881622876012
7.32488338E8	0.6576285489323576	1.1591189261483958
7.39302183E8	0.6629535893463969	1.1624507179185026
7.46116028E8	0.6960586863951264	1.1936269739862404
7.52929873E8	0.6554294968552997	1.1486532937104186
7.59743718E8	0.7027390555552702	1.2056098870890128
7.66557563E8	0.719366084787664	1.2204295644413605
7.73371408E8	0.739635110572665	1.2442237513905599
7.80185253E8	0.7294159171510358	1.2477086895347638
7.86999098E8	0.7292425935723515	1.2306903479079305
7.93812943E8	0.7749840215032775	1.2869374727387608
8.00626788E8	0.7563493152544561	1.265239427321786
8.07440633E8	0.739375492104678	1.245765916750955
8.14254478E8	0.6591913963408326	1.1548923343676178
8.190716475E8	0.629968721791289	1.125089544382371
8.2247857E8	0.18186956268056578	0.7066622817227022
8.27882168E8	0.6050080387798665	1.0976707572702216
8.34696013E8	0.6706639202975706	1.1923477617618634
8.41509858E8	0.7258778266896297	1.2337134423669327
8.48323703E8	0.572373014061811	1.0505588593011095
8.55137548E8	0.6304766251653802	1.1309651076868144
8.61951393E8	0.7844496022436671	1.8570712457445804
8.68765238E8	0.6460353882426149	1.1388881393287646
8.75579083E8	0.69920918365475	1.2049242252310348
8.82392928E8	0.7497037282180619	1.2549933214586793
8.89206773E8	0.6840045524956908	1.178476332742129
8.96020618E8	0.7364937124340222	1.2396329822069008
9.02834463E8	0.6804764417153604	1.177530617976937
9.09648308E8	0.6968159680767614	1.1973363580479912
9.14262198E8	0.7223761203180699	1.232988605707919
9.176691205E8	0.2306624453682007	0.7390580858302744
9.23275998E8	0.7044025803345981	1.2001552620524447
9.30089843E8	0.7029817966214377	1.2025514133261843
9.36903688E8	0.7160127651861761	1.2190930650492011
9.43717533E8	0.7417154337969237	1.247562239530022
9.50531378E8	0.6396068592696195	1.1312973229200471
9.57345223E8	0.7159823858629012	1.212632602480038
9.64159068E8	0.7221595149287957	1.2264893286127527
9.70972913E8	0.7100221681003898	1.2104253798152824
9.77786758E8	0.6743136951310164	1.1670176341324372
9.84600603E8	0.7126094004192933	1.2138384501377966
9.91414448E8	0.6513080353310062	1.1465067824399064
9.98228293E8	0.6891928125749852	1.194870241987667
1.00390351E9	0.729665834837584	1.2352985743987994
1.0073104325E9	0.0	0.0
1.011855983E9	0.5274983507843222	1.0199378166052309
1.018669828E9	0.711550380145131	1.2113226967473318
1.025483673E9	0.7387523490775032	1.2380008502013438
1.032297518E9	0.6944976001068413	1.1929275353547693
1.039111363E9	0.7290280304292217	1.23331266743283
1.045925208E9	0.6863312857865126	1.1846460204825033
1.052739053E9	0.6706639202975706	1.168878917529425
1.059552898E9	0.725276697664828	1.2275955522783604
1.0652815955E9	0.6640395817854874	1.1638914564760896
1.068688518E9	0.0	0.0
1.073180588E9	0.6594806603320151	1.1797962112199205
1.079994433E9	0.7340191918072688	1.2339671535759604
1.086808278E9	0.7110895536954539	1.212653781836781
1.093622123E9	0.7411244312132137	1.2890279194958203
1.100435968E9	0.7018844719831461	1.2086943768254894
1.107249813E9	0.6884456573344419	1.1866886736491566
1.114063658E9	0.7320206139118222	1.2349654342571905
1.120877503E9	0.7110246857684611	1.2067212651709573
1.127691348E9	0.7019194008669114	1.2050395645034124
1.134505193E9	0.7184061275241805	1.220458003886251
1.141319038E9	0.6817629400140449	1.178420228975675
1.148132883E9	0.7093767175508101	1.2272401959028127
1.154946728E9	0.7969535555915933	1.6003408046680483
1.161760573E9	0.6913994961728657	1.1949783231571651
1.168574418E9	0.7566328556050218	1.2644106116541203
1.175388263E9	0.748216902497782	1.2480110632289716
1.182202108E9	0.7559956236163282	1.2637404785955508
1.189015953E9	0.6935854866085155	1.1963959834356555
1.195829798E9	0.6801570919209345	1.177085404497116
1.202643643E9	0.6422456043540762	1.1344612903659872
1.209457488E9	0.7580030071127242	1.2741560648093555
1.216271333E9	0.736458636790241	1.2436457060310104
1.223085178E9	0.6801176134766788	1.175736519862344
1.229899023E9	0.7010837493368282	1.1979564735096802
1.236712868E9	0.6826435001089693	1.176999683287292
1.243526713E9	0.6814754371430521	1.179262251915616
1.250340558E9	0.6462051895809194	1.1583320098308698
1.257154403E9	0.6695218338544537	1.1674693896842687
1.2618183335E9	0.6794857311966193	1.183594364131033
1.265225256E9	0.19272464091013852	0.6299700737543834
1.270782093E9	0.7106453111275646	1.216149478903933
1.277595938E9	0.7145191885051685	1.2213724628018778
1.284409783E9	0.7056939217138047	1.20818885917635
1.291223628E9	0.5621950602046275	1.0426043575111177
1.298037473E9	0.6365899136243927	1.128194469109955
1.304851318E9	0.7443176356374411	1.2502946703865145
1.311665163E9	0.743434433862232	1.245865872028444
1.318479008E9	0.7115062053803689	1.209115085605672
1.325292853E9	0.7263195743372501	1.229498043917734
1.332106698E9	0.7047527497323465	1.2012377837848778
1.338920543E9	0.7071863243146858	1.205677385001613
1.345734388E9	0.7288017264848261	1.2361240896280188
1.352548233E9	0.6998342345621305	1.206288346135858
1.359362078E9	4.1477443352468395	285.39938657121985
1.366175923E9	0.6568190206850905	1.1591594417359228
1.372989768E9	0.7293645511454986	1.2300493902863079
1.379803613E9	0.7016771000807914	1.2018308532010815
1.386617458E9	0.6924001059607314	1.1894600778660402
1.393431303E9	0.6532172363768181	1.142877758522354
1.400245148E9	0.7140281294922324	1.2133327775266844
1.407058993E9	0.6990612495588027	1.196264414311081
1.413872838E9	0.6492865628730915	1.1470576529350685
1.420686683E9	0.6328401952201731	1.1230879133224578
1.427500528E9	0.6129856197198498	1.1001146369470725
1.434314373E9	0.65725166921173	1.1573548083085334
1.441128218E9	0.4159428340386375	0.9053441799437734
1.444861853E9	0.5414286260856257	1.0720909668521386
1.4482687755E9	0.3974272858019421	0.9691539280290253
1.454755908E9	0.7211487786998383	1.2288734230798557
1.461569753E9	0.7364433737485957	1.2489850175899122
1.468383598E9	0.7252517484621385	1.2245873759346106
1.475197443E9	0.70053868263807	1.2016274556173143
1.482011288E9	0.7116883345600025	1.2120401567450876
1.488825133E9	0.7479881036331175	1.2581090270838895
1.495638978E9	0.7063973424696335	1.207757802858498
1.502452823E9	0.7059372498200356	1.2080969628030334
1.509266668E9	0.727706456486756	1.2328047448461792
1.516080513E9	0.7379542681114701	1.2428205570830395
1.522894358E9	0.7396130965702918	1.2463269054501935
1.529708203E9	0.705782124483313	1.2023851216019317
1.536522048E9	0.6519308848381494	1.1502158437871657
1.543335893E9	0.6561223508899894	1.1508609030195753
1.550149738E9	0.6913768951304293	1.1960251606405832
1.556963583E9	0.7323128131033213	1.2409450541607516
1.563777428E9	0.7145780392715126	1.2135471532975979
1.570591273E9	0.7208774194305858	1.2199014804743895
1.577405118E9	0.7119491271081159	1.21257565843234
1.584218963E9	0.7165849824878611	1.2179771309010206
1.591032808E9	0.7307537814552576	1.2315925620079158
1.597846653E9	0.7174304669390044	1.2163233605435289
1.6032409105E9	0.6978403238507851	1.2054479607422754
1.606647833E9	0.0	0.0
1.611474343E9	0.6840293549383645	1.1977445760799859
1.618288188E9	0.7177938447381764	1.2202234939503138
1.625102033E9	0.7506622178813871	1.2628009162116614
1.631915878E9	0.7603828675292731	1.2660692653073935
1.638729723E9	0.7067660036293751	1.2028035836487148
1.645543568E9	0.6102136165410279	1.1185261776948572
1.652357413E9	0.6701038840771987	1.1657311280104659
1.659171258E9	0.7197913953135124	1.2223788681238925
1.665985103E9	0.565855695279244	1.0734858974694073
1.672798948E9	0.7263870839445277	1.2382691499390877
1.679612793E9	0.7454639781210168	1.252947351835961
1.686426638E9	0.734738756164838	1.2403360188122914
1.693240483E9	0.7136574136922692	1.2209894530870786
1.700054328E9	0.7497329334612103	1.2538611154349104
1.706868173E9	0.6642538830865686	1.1578250377808559
1.713682018E9	0.6685825697532011	1.1605430221028084
1.720495863E9	0.709085398919406	1.4921407011991066
1.727309708E9	0.5979248133762949	1.105191031085581
1.734123553E9	0.5985696768858112	1.0927387335688261
1.740937398E9	0.5598407360308314	1.039204386777766
1.747751243E9	0.6173841641540129	1.1294191953514674
1.754565088E9	0.6587480343330381	1.308247151031044
1.759854186E9	0.5547508720626743	1.0425699210788826
1.7632611085E9	0.011467148320344293	0.15456028350564793
1.768192778E9	0.7258452459661175	1.2236101337928293
1.775006623E9	0.7555011891230282	1.5260948082941852
1.781820468E9	0.7253456748722638	1.228643266717817
1.788634313E9	0.6268757214172027	1.1166014002699882
1.795448158E9	0.6065497527460634	1.0998321837981482
1.802262003E9	0.6899704938988193	1.1908722916414929
1.809075848E9	0.736438237148042	1.2413629904253902
1.815889693E9	0.7332836306079754	1.2353230828837014
1.822703538E9	0.7581731019710604	1.2640831360532763
1.829517383E9	0.6955627843016682	1.1957317334961375
1.836331228E9	0.6931648724031733	1.1943476298687343
1.843145073E9	0.7668339975447049	1.2747263191317386
1.849958918E9	0.7326939488644076	1.23901246386361
1.856772763E9	0.5846151475415129	1.1053824998965909
1.863586608E9	0.6925412890959509	1.1907561347184563
1.870400453E9	0.6595434736187864	1.1544703623203307
1.877214298E9	0.5689758132155927	1.0514789205421733
1.884028143E9	0.5853430772199837	1.0754191994722577
1.890841988E9	0.6415909079234998	1.136730612033682
1.897655833E9	0.5859635785668738	1.0827822198330506
1.904469678E9	0.6158009171033388	1.112541959329808
1.910723823E9	0.6233416952837371	1.1487212691463558
1.9141307455E9	0.0	0.0
1.918097368E9	0.5149613764328363	1.0518381248585633
1.924911213E9	0.7357342293521499	1.2460793618957602
1.931725058E9	0.7429303132078877	1.2443786731079727
1.938538903E9	0.7273752191310486	1.2287691593478325
1.945352748E9	0.6695081851729824	1.1642537552619179
1.952166593E9	0.6970312650199704	1.1928965941437029
1.958980438E9	0.7006224826071036	1.209139360969421
1.965794283E9	0.6769468633348719	1.172131133101366
1.972608128E9	0.7334572477066913	1.2409053165795525
1.979421973E9	0.7374108157728859	1.2463686485547814
1.986235818E9	0.7078122557821612	1.210604447863837
1.993049663E9	0.7372595061965748	1.2392398062159353
1.999863508E9	0.6266058297481084	1.1125244146108435
2.006677353E9	0.6723515137194932	1.1632467074652757
2.013491198E9	0.6987044759603425	1.202839211485654
2.020305043E9	0.8542847687318981	30.682388383411837
2.027118888E9	0.6532079904958213	1.150527576156407
2.033932733E9	0.6379547817715254	1.136560823490261
2.040746578E9	0.6890635170010472	1.1920997814255248
2.047560423E9	0.7204117499003866	1.2271100800845653
2.054374268E9	0.7124645482836783	1.2147183249063453
2.060544391E9	0.6463293199317242	1.1435690611599243
2.0639513135E9	0.0	0.0
2.068001958E9	0.427486243083017	0.9273526153012961
2.074815803E9	0.5532625118416987	1.0667374240499474
2.081629648E9	0.49729513952841603	1.0065134241175662
2.088443493E9	0.521815509451712	1.0335897098189246
2.095257338E9	0.5536371901620891	1.0479376658289783
2.102071183E9	0.6337266257157302	1.1342830108642459
2.108885028E9	0.6663120455484385	1.1705674335255492
2.115698873E9	0.7317809548059869	1.240019228253506
2.122512718E9	0.7080978507729483	1.2196089844153686
2.129326563E9	0.675206289547238	1.170468006844057
2.136140408E9	0.7049221107906035	1.2024844112068283
2.142954253E9	0.6828841865349153	1.1849787291972884
2.149768098E9	0.7528418976363566	1.2640848775516462
2.156581943E9	0.7366971218159497	1.239194921397807
2.163395788E9	0.6576964988196826	1.149745884873045
2.170209633E9	0.685960129706502	1.19539379195417
2.177023478E9	0.6849000821122289	1.1773338048927267
2.183837323E9	0.6747596988190956	1.1716112174156292
2.190651168E9	0.6589605428359465	1.1538906619137632
2.197465013E9	0.6713842184552188	1.1617393941891707
2.204278858E9	0.6205916042997749	1.1130975089374235
2.2082174155E9	0.5272593038456836	1.0172522169308524
2.211624338E9	0.3337608847810871	0.8336471356176955
2.217906548E9	0.713600324046115	1.2193716031646276
2.224720393E9	0.674810918064617	1.1788249132767417
2.231534238E9	0.6151137867092662	1.1974752854483022
2.238348083E9	0.689579378456657	1.1957476891442407
2.245161928E9	0.6254521492637417	1.115434440173026
2.251975773E9	0.6728933516979033	1.1713183149512154
2.258789618E9	0.7408993013489447	1.245134664415397
2.265603463E9	0.7126528413839763	1.2189100065398368
2.272417308E9	0.7229759408968064	1.2251397343341217
2.279231153E9	0.6281344820728971	1.1279739552297567
2.286044998E9	0.7070670084218235	1.2053786370044393
2.292858843E9	0.6632064568536561	1.160735917838243
2.299672688E9	0.6701182665587492	1.1673945282854963
2.306486533E9	0.726062597549548	1.226767323902328
2.313300378E9	0.6815585033120066	1.1786332347567692
2.320114223E9	0.6679198015217546	1.1628444897439845
2.326928068E9	0.6192119133910443	1.112311679366075
2.333741913E9	0.5867374441302965	1.0704192029840205
2.3376495495E9	0.6211869450424793	1.1282217517799158
2.341056472E9	2.339768120559829	78.61881890147244
2.347369603E9	0.7543112589147537	1.259994099185261
2.354183448E9	0.7267435640229563	1.2339369441005976
2.360997293E9	0.684344888972379	1.1851404047838925
2.367811138E9	0.7141157452216773	1.2134916429799507
2.374624983E9	1.366553098874424	105.54857135936345
2.381438828E9	0.6299873272726338	1.1167735662731049
2.388252673E9	0.6859099377810913	1.1804169624530212
2.395066518E9	0.6415509891991966	1.1278666749268607
2.401880363E9	0.6219560321668602	1.1102670826987102
2.408694208E9	0.6652838448775985	1.1564922032161395
2.415508053E9	0.6974871016291095	1.198059805089228
2.422321898E9	0.6886161924728256	1.1909708774880996
2.429135743E9	0.6706590772170485	1.1681563064687495
2.435949588E9	0.6817432741719249	1.1791649274500773
2.442763433E9	0.666249379021683	1.1607680956193795
2.449577278E9	0.6279896299372821	1.118294833383792
2.456391123E9	0.6538938000497516	1.1482748493187886
2.4612717095E9	0.5962207124554851	1.1349792817545878
2.462753523E9	37.369715933492856	25.58464787732215
2.4646867815E9	0.024558869134163313	0.19738189419758315
2.470018813E9	0.2961804972082576	0.703480873989222
2.476832658E9	0.3550475539141263	0.7712312564718748
2.483646503E9	0.35947618415153265	0.7760279021782922
2.490460348E9	0.10217505681447113	0.39872975642485997
2.497274193E9	0.2027878532605306	0.6007733915779813
2.504088038E9	0.36545342607587933	0.7831035107752164
2.510901883E9	0.3770100435216827	0.8033698687992096
2.517715728E9	0.30607417691479627	0.719325173908723
2.524529573E9	0.36895453301329867	0.7893471437630144
2.531343418E9	0.36004165049248993	0.7768958417603602
2.538157263E9	0.33080808266111134	0.774708635771346
2.544971108E9	0.3869797449164165	0.8128050804333695
2.551784953E9	0.3764429628205514	0.8006765711001818
2.558598798E9	0.3574818622965448	0.7767645412366271
2.565412643E9	0.3371721839871614	0.7484282348920381
2.572226488E9	0.38249857459334635	0.8521584291676965
2.579040333E9	0.39036564524141654	0.8131718051694709
2.585854178E9	0.25310100244428807	0.6566222266709119
2.592668023E9	0.3861194377036754	0.8150660667792914
2.599481868E9	0.35623645680229005	0.7775329481966002
2.606295713E9	0.3666270659223977	1.3028966350846
2.613109558E9	0.26875633361193274	0.6635651025682031
2.619923403E9	0.3547615186432917	0.7681720307401951
2.626737248E9	0.3585313431696788	0.7759977374414143
2.631968571E9	0.28073550736255554	0.7092011822328917
2.6353754935E9	0.22014607063914435	0.7115498787208837
2.640364938E9	0.21172010810342765	0.5913150905335084
2.647178783E9	0.05126943744684535	0.7846408105421726
2.653992628E9	0.04078974499713451	0.2491307518768588
2.660806473E9	0.029521217462387242	0.2059628341544908
2.667620318E9	0.03745931995811469	0.23316816811221283
2.674434163E9	0.11197128787050484	0.41015901684010214
2.681248008E9	0.02282925426099361	0.181155459916904
2.688061853E9	0.010165919535886126	0.12279420811037225
2.694875698E9	0.00997791995561977	0.11616682062762981
2.701689543E9	0.013765208923889521	0.1380340993159222
2.708503388E9	0.038661284487686465	0.23439388320215418
2.715317233E9	0.05309924132409821	0.2761117870327634
2.7221309125E9	0.11219731844683963	0.5089958160185502
